"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"67",2017,2,7.36831460674157,89,8.10357142857143,6.71127659574468,6.87333333333333,7.78888888888889,7.321,42,47,15,9,80,6823,3899,2924,790,1148,5675,7.37993730030778,7.81203134136958,6.80376265389877,6.90790126582278,7.36277195121951,7.38340969162995,66
"68",2017,3,7.15894736842105,95,7.72727272727273,6.3775,6.57692307692308,7.92307692307692,7.03780487804878,55,40,13,13,82,6918,3954,2964,803,1161,5757,7.37690260190807,7.81085235204856,6.79801012145749,6.90254296388543,7.36904582256675,7.37848705923224,67
"69",2017,4,7.47147727272727,88,7.77203389830508,6.86,6.375,7.44615384615385,7.47586666666667,59,29,4,13,75,7006,4013,2993,807,1174,5832,7.37809052240936,7.81028163468727,6.79861075843635,6.89992812887237,7.3698996592845,7.37973936899863,68
"70",2017,5,7.32564102564103,78,7.85681818181818,6.63823529411765,6.27272727272727,7.16666666666667,7.33888888888889,44,34,11,6,72,7084,4057,3027,818,1180,5904,7.37751301524562,7.8107863445896,6.79680938222663,6.89149388753056,7.36886627118644,7.37924119241192,69
"71",2017,6,7.42803571428571,56,7.76666666666667,7.03730769230769,6.625,7.54444444444444,7.40574468085106,30,26,8,9,47,7140,4087,3053,826,1189,5951,7.37790927170868,7.81046249082456,6.7988575171962,6.88891283292978,7.3701952901598,7.3794505125189,70
"72",2017,7,7.32592592592593,54,7.72058823529412,6.655,6.7,8.4,7.21632653061225,34,20,10,5,49,7194,4121,3073,836,1194,6000,7.37751907144843,7.80972099005096,6.79792124959323,6.88665311004785,7.37450770519263,7.37811833333333,71
"73",2017,8,7.66296296296296,81,8.05217391304348,7.15142857142857,7.16666666666667,8.28571428571429,7.60405405405405,46,35,6,7,74,7275,4167,3108,842,1201,6074,7.38069720962199,7.8123974562035,6.80190218790219,6.88864845605701,7.37981865112406,7.38087092525518,72
"74",2017,9,7.33014705882353,68,7.79473684210526,6.74166666666667,6.63636363636364,7.375,7.32053571428571,38,30,11,12,56,7343,4205,3138,853,1213,6130,7.38022908892823,7.81223785969084,6.80132632249841,6.88539507620164,7.37977098103875,7.38031973898858,73
"75",2017,10,7.24025974025974,77,7.81341463414634,6.5875,6,6.27142857142857,7.33714285714286,41,36,11,7,70,7420,4246,3174,864,1220,6200,7.37877657681941,7.81224922279793,6.79890107120353,6.87412268518518,7.37341163934426,7.37983225806451,74
"76",2017,11,7.13177215189873,79,7.61108695652174,6.46363636363636,6.57142857142857,6.9125,7.1710447761194,46,33,7,12,67,7499,4292,3207,871,1232,6267,7.37617444992666,7.81009324324324,6.79545120049891,6.87169001148106,7.36892224025974,7.37760012765278,75
"77",2017,12,7.19464285714286,56,7.48611111111111,6.67,6.83333333333333,7.31666666666667,7.18,36,20,3,6,50,7555,4328,3227,874,1238,6317,7.37482888153541,7.80739838262477,6.79467369073443,6.87155835240275,7.3686689822294,7.37603609308216,76
"78",2018,1,7.27935779816514,109,7.53108108108108,6.74714285714286,6.91666666666667,6.54166666666667,7.32233009708738,74,35,6,6,103,7664,4402,3262,880,1244,6420,7.37347105949896,7.80275333939118,6.79416370324954,6.87186590909091,7.36468022508039,7.37517445482866,77
"79",2018,2,7.49111111111111,72,7.84604166666667,6.78125,7.05,6.82818181818182,7.61065573770492,48,24,6,11,61,7736,4450,3286,886,1255,6481,7.37456595139607,7.80322026966292,6.79406938527085,6.87307223476298,7.35997784860558,7.37739083474772,78
"80",2018,3,7.51010101010101,99,7.84920634920635,6.91666666666667,6.36666666666667,7.89285714285714,7.44705882352941,63,36,15,14,85,7835,4513,3322,901,1269,6566,7.37627851946394,7.8038622202526,6.79539795304034,6.86464150943396,7.36585673758865,7.3782927200731,79
"81",2018,4,7.30859375,64,7.82692307692308,6.5,6.55555555555556,6.9375,7.36160714285714,39,25,9,8,56,7899,4552,3347,910,1277,6622,7.37573011773642,7.80405979789104,6.79319151478936,6.86158461538461,7.36317321848081,7.37815161582603,80
"82",2018,5,7.22428571428571,70,7.49047619047619,6.825,6.88888888888889,6.58333333333333,7.284375,42,28,9,6,64,7969,4594,3375,919,1283,6686,7.37439982431924,7.80119290378755,6.79345540740741,6.86185201305767,7.35952626656274,7.37725396350583,81
"83",2018,6,7.2695652173913,46,7.94615384615385,6.39,6.16666666666667,7.91666666666667,7.1725,26,20,6,6,40,8015,4620,3395,925,1289,6726,7.37379815346226,7.8020087012987,6.79107864506627,6.8573427027027,7.36211962761831,7.37603627713351,82
"84",2018,7,7.28111111111111,54,7.76714285714286,6.75769230769231,6.54545454545455,7.8,7.22816326530612,28,26,11,5,49,8069,4648,3421,936,1294,6775,7.37317786590656,7.80179866609294,6.79082490499854,6.85367735042735,7.36381159196291,7.37496678966789,83
"85",2018,8,7.28761904761905,63,7.73384615384615,6.5625,6.5,6.9375,7.33854545454545,39,24,7,8,55,8132,4687,3445,943,1302,6830,7.37251502705362,7.80123324087903,6.78923425253991,6.85105196182397,7.36119216589862,7.37467349926793,84
"86",2018,9,7.444,50,7.82727272727273,7.14285714285714,7.66666666666667,7.12,7.525,22,28,3,10,40,8182,4709,3473,946,1312,6870,7.37295186995844,7.80135489488214,6.79208522890872,6.85363847780127,7.35935381097561,7.37554876273653,85
"87",2018,10,7.45405405405405,74,7.83181818181818,6.9,7,7,7.48,44,30,9,4,70,8256,4753,3503,955,1316,6940,7.37367880329457,7.80163690300863,6.79300942049672,6.85501780104712,7.35826155015198,7.3766023054755,86
"88",2018,11,7.32272727272727,66,7.74878048780488,6.624,6,6.80714285714286,7.46153846153846,41,25,4,14,52,8322,4794,3528,959,1330,6992,7.37327471761596,7.80118485607009,6.79181179138322,6.85145151199166,7.35246030075188,7.37723398169336,87
"89",2018,12,7.46462962962963,54,7.59310344827586,7.3156,7,7.275,7.51880952380952,29,25,2,12,42,8376,4823,3553,961,1342,7034,7.37386368194842,7.79993369272237,6.79549732620321,6.85176066597294,7.35176766020864,7.37807932897355,88
"90",2019,1,7.17071428571429,70,7.61875,6.57333333333333,6.23076923076923,7.6875,7.13939393939394,40,30,13,4,66,8446,4863,3583,974,1346,7100,7.37217999052806,7.79844338885461,6.79363717555121,6.84347227926078,7.35276537890045,7.37586056338028,89
"91",2019,2,7.55575,54,7.68640277777778,7.29444444444444,7.33333333333333,7.66666666666667,7.54188541666667,36,18,3,6,48,8500,4899,3601,977,1352,7148,7.3733462,7.79762006531945,6.79614051652319,6.84497645854657,7.35415843195266,7.37697544767767,90
"92",2019,3,7.28613636363636,44,8.16666666666667,6.2295,6.35714285714286,7.07142857142857,7.32675675675676,24,20,7,7,37,8544,4923,3621,984,1359,7185,7.37289708567415,7.79941919561243,6.79301077050538,6.84150609756098,7.352702133922,7.37671684064022,91
"93",2019,4,7.47477272727273,44,7.97966666666667,6.39285714285714,6,7.625,7.44138888888889,30,14,1,8,36,8588,4953,3635,985,1367,7221,7.37341903819283,7.80051094286291,6.79146960110041,6.84065177664975,7.35429568397952,7.37703926049023,92
"94",2019,5,7.13829787234043,47,7.60869565217391,6.6875,5.85,7.75,7.04878048780488,23,24,8,6,41,8635,4976,3659,993,1373,7262,7.37213928199189,7.79962433681672,6.79078764689806,6.83267069486405,7.35602490895848,7.37518596805287,93
"95",2019,6,7.53734693877551,49,7.8696875,6.91176470588235,6.5,6.73833333333333,7.64883720930233,32,17,6,6,43,8684,5008,3676,999,1379,7305,7.37307147627821,7.80007202476038,6.7913471164309,6.83067267267267,7.35333734590283,7.37679678302532,94
"96",2019,7,7.29446808510638,47,7.66692307692308,6.83333333333333,6.9,7.5,7.2753488372093,26,21,5,4,43,8731,5034,3697,1004,1383,7348,7.37264834497766,7.79938432657926,6.79158560995402,6.83101792828685,7.35376153289949,7.37620311649428,95
"97",2019,8,7.27538461538462,65,7.7475,6.52,5.5,6.9375,7.32280701754386,40,25,6,8,57,8796,5074,3722,1010,1391,7405,7.37192959299681,7.79897530547891,6.78976141859215,6.82311089108911,7.3513675053918,7.37579209993247,96
"98",2019,9,7.72101449275362,69,8.13636363636364,6.99,6.83333333333333,7.33333333333333,7.77916666666667,44,25,12,9,60,8865,5118,3747,1022,1400,7465,7.37464666666666,7.80187586948026,6.79109741126234,6.82323091976517,7.35125157142857,7.37903422638982,97
"99",2019,10,7.13852652173913,69,7.44890342105263,6.75806451612903,6.125,7.15384615384615,7.13497017857143,38,31,8,13,56,8934,5156,3778,1030,1413,7521,7.37282303895232,7.79927444336695,6.79082636315511,6.81780776699029,7.34943538570417,7.37721696981784,98
"100",2019,11,7.65107692307692,65,7.84871794871795,7.35461538461538,7.472,7.1,7.697,39,26,10,5,60,8999,5195,3804,1040,1418,7581,7.37483287365263,7.799645626564,6.79467981072555,6.82409807692308,7.34855585331453,7.37974790001319,99
"101",2019,12,7.36894285714286,70,7.88356097560976,6.64137931034483,5.875,7.3626,7.37,41,29,8,10,60,9069,5236,3833,1048,1428,7641,7.37478741096041,7.80030271772345,6.79351995825724,6.81685305343511,7.34865420168067,7.37967135584347,100
"102",2020,1,7.3114082278481,79,7.70002604166667,6.70967741935484,5.8,7,7.35144642857143,48,31,5,9,70,9148,5284,3864,1053,1437,7711,7.37424008307827,7.7993918016654,6.79284730848861,6.81202469135802,7.34647056367432,7.37941513163013,101
"103",2020,2,7.35278481012658,79,7.7068085106383,6.8328125,6.35714285714286,7.07142857142857,7.38013888888889,47,32,7,7,72,9227,5331,3896,1060,1444,7783,7.37405638669123,7.79857555430501,6.79317556468172,6.80902075471698,7.34513725761773,7.37942182705897,102
"104",2020,3,7.1325,56,7.70838709677419,6.4184,6.3125,7,7.14549019607843,31,25,8,5,51,9283,5362,3921,1068,1449,7834,7.37259918991705,7.79805413651622,6.79078602397347,6.80530149812734,7.34394630779848,7.37789891243298,103
"105",2020,4,7.50098739130435,46,7.82305071428571,7,6.75,8.1,7.42793707317073,28,18,6,5,41,9329,5390,3939,1074,1454,7875,7.37323225426091,7.79818398886827,6.79174206651434,6.80499255121043,7.3465462173315,7.37815942857142,104
"106",2020,5,7.45725140350877,57,7.64466657142857,7.15909090909091,7.125,7,7.53190469387755,35,22,8,8,49,9386,5425,3961,1082,1462,7924,7.37374249200938,7.79719355391705,6.79378237818733,6.80735859519408,7.34464993160055,7.37911015017667,105
"107",2020,6,7.40423728813559,59,7.84305555555556,6.71739130434783,6.8,7.92857142857143,7.33365384615385,36,23,5,7,52,9445,5461,3984,1087,1469,7976,7.3739329835892,7.79749588536898,6.79334136546185,6.80732474701012,7.34743240299523,7.3788137951354,106
"108",2020,7,7.57261904761905,42,8.03888888888889,6.73333333333333,6.66666666666667,7.84166666666667,7.52777777777778,27,15,3,6,36,9487,5488,3999,1090,1475,8012,7.37481258880573,7.79868349672012,6.79311627906977,6.8069376146789,7.34944284745763,7.37948312905641,107
"109",2020,8,7.42398587301587,63,7.75488212121212,7.06,7.25,7.93,7.32851150943396,33,30,4,10,53,9550,5521,4029,1094,1485,8065,7.37513697801047,7.79842168809998,6.7951034996277,6.80855758683729,7.35335232323232,7.37914816367018,108
"110",2020,9,7.27889549019608,51,7.63107852941176,6.57452941176471,7,7.66666666666667,7.25465979166667,34,17,1,3,48,9601,5555,4046,1095,1488,8113,7.37462574835955,7.79739744554455,6.79417671774592,6.80873242009132,7.35398400537634,7.37841163687908,109
"111",2020,10,7.308,65,7.932,6.58,7.3,7.28,7.31033333333333,35,30,3,5,60,9666,5590,4076,1098,1493,8173,7.37417771673909,7.79824021645796,6.79260034347399,6.81007468123862,7.35373623576691,7.37791185733512,110
"112",2020,11,7.11857142857143,70,7.77625,6.24166666666667,4.8,7.95,7.06818181818182,40,30,5,4,66,9736,5630,4106,1103,1497,8239,7.37233995583402,7.79808398046181,6.7885750121773,6.80096282864914,7.35532945891783,7.37543070882388,111
"113",2020,12,7.31228070175439,57,7.58048780487805,6.625,6.5,8,7.18333333333333,41,16,4,9,48,9793,5671,4122,1107,1506,8287,7.37199038190545,7.79651081114442,6.78794007763222,6.79987533875339,7.35918207171315,7.3743180415108,112
"114",2021,1,7.53758620689655,58,7.8795,6.77777777777778,5.9,7.51428571428571,7.54078431372549,40,18,5,7,51,9851,5711,4140,1112,1513,8338,7.37296536493757,7.79709206969007,6.78789589371981,6.79582913669065,7.35989966953073,7.37533624490285,113
"115",2021,2,7.27759259259259,54,7.72848484848485,6.56904761904762,6.28125,7.40625,7.25521739130435,33,21,8,8,46,9905,5744,4161,1120,1521,8384,7.37244541241797,7.79669791260446,6.78679139629897,6.79215357142857,7.36014345825115,7.37467719584923,114
"116",2021,3,7.74444444444444,54,8.00487804878049,6.92307692307692,6.5,7.77777777777778,7.73777777777778,41,13,3,9,45,9959,5785,4174,1123,1530,8429,7.37446247715634,7.798173346586,6.78721586008625,6.79137310774711,7.36260013071895,7.37661568513465,115
"117",2021,4,7.21341463414634,41,7.87,6.1875,6.5,7.58,7.1625,25,16,4,5,36,10000,5810,4190,1127,1535,8465,7.373802181,7.79848241135972,6.78492577565632,6.79033895297249,7.36330827361563,7.37570509273479,116
"118",2021,5,7.58877192982456,57,7.933125,7.148,8,7.5,7.59921568627451,32,25,2,6,51,10057,5842,4215,1129,1541,8516,7.37502056378642,7.79921992639507,6.78707924080664,6.79248184233835,7.36384049318624,7.37704363668389,117
"119",2021,6,7.64959183673469,49,8.04612903225807,6.96666666666667,6,7.40909090909091,7.71921052631579,31,18,4,11,38,10106,5873,4233,1133,1552,8554,7.37635185137542,7.80052320960327,6.78784290101583,6.78968402471315,7.3641612113402,7.37856366729015,118
"120",2021,7,7.30363636363636,55,7.82162162162162,6.23888888888889,5,8,7.27735849056604,37,18,4,2,53,10161,5910,4251,1137,1554,8607,7.37595825312469,7.80065529780034,6.78551846624324,6.78338786279683,7.36497953667953,7.37794046822354,119
"121",2021,8,7.27173913043478,46,7.64,6.83333333333333,6.5,6,7.3,25,21,8,1,45,10207,5935,4272,1145,1555,8652,7.37548856764965,7.79997856950295,6.78575351123595,6.78140786026201,7.3641017363344,7.37753509130836,120
"122",2021,9,7.40318181818182,44,7.75857142857143,6.78125,5.5,7.75,7.32611111111111,28,16,2,8,36,10251,5963,4288,1147,1563,8688,7.37560743439665,7.79978413717927,6.78573670708955,6.77917349607672,7.36607690339091,7.37732200851749,121
"123",2021,10,7.39225,40,7.925,6.593125,6.3125,8.5,7.33394736842105,24,16,8,2,38,10291,5987,4304,1155,1565,8726,7.37567212224274,7.80028608819108,6.78502067843866,6.77594112554113,7.36752600638977,7.37713312055924,122
"124",2021,11,7.59230769230769,39,7.89166666666667,7.11333333333333,7.04,7.6875,7.56774193548387,24,15,5,8,31,10330,6011,4319,1160,1573,8757,7.3764900106486,7.80065094160705,6.78616091687891,6.77707931034483,7.36915333757152,7.3778078805527,123
"125",2021,12,7.34732142857143,56,7.525,6.97222222222222,7.5,6.33333333333333,7.469,38,18,3,6,50,10386,6049,4337,1163,1579,8807,7.37633273733873,7.7989192940982,6.78693313350242,6.77894411006019,7.36521735275491,7.37832560576814,124
"126",2022,1,7.30055555555556,90,7.507,7.0425,7,8.33333333333333,7.22678571428571,50,40,6,6,84,10476,6099,4377,1169,1585,8891,7.37568173062238,7.79652612067552,6.78926867717615,6.78007869974337,7.36888214511041,7.37689389382521,125
"127",2022,2,7.52016129032258,62,7.91710526315789,6.89166666666667,7.21111111111111,7,7.5375,38,24,9,2,60,10538,6137,4401,1178,1587,8951,7.37653177168343,7.79727274075281,6.78982708475347,6.78337181663837,7.3684172652804,7.37797046251815,126
"128",2022,3,7.68064516129032,62,8.21212121212121,7.07586206896552,7.3,7.78571428571429,7.66727272727273,33,29,5,7,55,10600,6170,4430,1183,1594,9006,7.37831054811321,7.79949154132901,6.79169954853273,6.78555536770921,7.37024981179423,7.37973724294914,127
"129",2022,4,7.48475314814815,54,7.73450459459459,6.94117647058824,6.5,8,7.4435334,37,17,2,4,50,10654,6207,4447,1185,1598,9056,7.37885005443965,7.79910415337522,6.79227096919271,6.78507341772152,7.37182615769712,7.38008947438162,128
"130",2022,5,7.2324666,50,8.28978483870968,5.50736842105263,1,7.25,7.2291269047619,31,19,1,8,42,10704,6238,4466,1186,1606,9098,7.37816627522422,7.80154261141391,6.78680452306314,6.78019561551433,7.37121930261519,7.3793925708947,129
"131",2022,6,7.49024390243902,41,8.23333333333333,6.44117647058824,6.5,6.31666666666667,7.69142857142857,24,17,2,6,35,10745,6262,4483,1188,1612,9133,7.37859393299209,7.80319751038007,6.78549386571492,6.7797239057239,7.36729416873449,7.38058837293331,130
"132",2022,7,7.53265306122449,49,7.864,7.1875,6.75,7.34,7.55454545454545,25,24,4,5,44,10794,6287,4507,1192,1617,9177,7.37929329349639,7.80343928900906,6.78763456844908,6.77962416107382,7.3672097711812,7.38142242671897,131
"133",2022,8,7.24054054054054,37,7.82352941176471,6.745,6,7.25,7.23870967741935,17,20,1,6,31,10831,6304,4527,1193,1623,9208,7.37881929738713,7.8034934660533,6.78744621161917,6.77897066219614,7.36677646333949,7.380941964596,132
"134",2022,9,7.70217391304348,46,8.14814814814815,7.06842105263158,6.66666666666667,7.8,7.68157894736842,27,19,3,8,38,10877,6331,4546,1196,1631,9246,7.38018679874966,7.80496332490918,6.78862054553454,6.7786889632107,7.3689014101778,7.38217754812891,133
"135",2022,10,7.23916666666667,48,7.64083333333333,6.8375,7.16666666666667,7.35,7.217,24,24,3,8,40,10925,6355,4570,1199,1639,9286,7.37956721372998,7.80434347915027,6.7888772428884,6.77965971643036,7.3688091519219,7.38146603596812,134
"136",2022,11,7.85765957446809,47,8.21758620689655,7.27777777777778,7.625,8,7.84795454545455,29,18,4,3,44,10972,6384,4588,1203,1642,9330,7.38161518501641,7.80622067825814,6.79079533565824,6.78247049044056,7.36996236297198,7.3836659817792,135
"137",2022,12,7.68981481481481,54,7.88815789473684,7.21875,6.66666666666667,8.26666666666667,7.61770833333333,38,16,3,6,48,11026,6422,4604,1206,1648,9378,7.38312459731544,7.80670551385861,6.7922825803649,6.7821824212272,7.37322706310679,7.38486389528683,136
