"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"108",2013,1,6.9,10,7,6.83333333333333,6,6.5,7.16666666666667,4,6,1,4,6,1650,775,875,261,557,1093,6.75438,7.18241419354839,6.375264,6.65708812260536,6.72992998204668,6.76683989021043,106
"109",2013,2,6.68125,8,6.8625,6.5,7,7.5,6.40833333333333,4,4,2,2,6,1658,779,879,263,559,1099,6.7540271411339,7.18077150192555,6.37583162684869,6.65969581749049,6.73268515205725,6.76488262056415,107
"110",2013,3,6.84,5,7.5,6.4,7.2,6.33333333333333,7.6,2,3,1,3,2,1663,781,882,264,562,1101,6.75428562838244,7.18158898847631,6.37591383219955,6.66174242424242,6.73055338078292,6.76639963669392,108
"111",2013,4,6.66666666666667,3,7.5,5,5,6.5,7,2,1,1,2,1,1666,783,883,265,564,1102,6.75412785114046,7.18240229885057,6.37435560588901,6.65547169811321,6.72973581560284,6.76661161524501,109
"112",2013,5,7.225,4,7.5,6.95,NA,NA,7.225,2,2,0,0,4,1670,785,885,265,564,1106,6.75525568862276,7.18321146496815,6.37565649717514,6.65547169811321,6.72973581560284,6.76826943942134,110
"113",2013,6,6.60833333333333,12,7.1625,5.5,NA,6.3,6.63636363636364,8,4,0,1,11,1682,793,889,265,565,1117,6.75420749108205,7.1830025220681,6.37171653543307,6.65547169811321,6.72897522123894,6.76697045658013,111
"114",2013,7,6.42857142857143,7,6.875,5.83333333333333,6.5,6.25,6.5,4,3,1,2,5,1689,797,892,266,567,1122,6.75285790408526,7.18145671267252,6.36990582959641,6.65488721804511,6.72728571428572,6.7657807486631,112
"115",2013,8,6.61875,8,7.125,6.1125,6.08333333333333,5.6,6.95833333333333,4,4,3,2,6,1697,801,896,269,569,1128,6.75222569239835,7.1811747815231,6.36875669642857,6.64851301115242,6.72332337434095,6.76680496453901,113
"116",2013,9,7.4,5,7.66666666666667,7,NA,7.33333333333333,7.5,3,2,0,3,2,1702,804,898,269,572,1130,6.75412867215041,7.18298631840796,6.37016258351893,6.64851301115242,6.72652272727273,6.76810265486726,114
"117",2013,10,6.30555444444444,9,7.4374975,5.4,5.5,6.9999975,5.75,4,5,2,4,5,1711,808,903,271,576,1135,6.75176913500877,7.18424627475248,6.36479069767442,6.640036900369,6.72842185763889,6.76361762114537,115
"118",2013,11,7.3,10,8,6.6,7,8.5,6.78571428571429,5,5,3,3,7,1721,813,908,274,579,1142,6.7549546717025,7.1892632103321,6.3660859030837,6.64397810218978,6.73760101899827,6.7637530647986,116
"119",2013,12,6.84166666666667,12,7.51666666666667,6.16666666666667,5.66666666666667,6.25,6.96,6,6,3,2,10,1733,819,914,277,581,1152,6.75555510098096,7.19166177045177,6.36477680525164,6.63339350180505,6.73592253012048,6.76545659722222,117
"120",2014,1,5.2,5,NA,5.2,6,6,5,0,5,2,1,4,1738,819,919,279,582,1156,6.7510799712313,7.19166177045177,6.35843960826986,6.62885304659498,6.73465805841925,6.75934775086505,118
"121",2014,2,7.14090909090909,11,8.00833333333333,6.1,NA,8.525,6.83333333333333,6,5,0,2,9,1749,825,924,279,584,1165,6.75353172670097,7.1976012,6.35704112554112,6.62885304659498,6.74078936643836,6.75991931330472,119
"122",2014,3,5.57142857142857,7,7,5.33333333333333,6,7,5.33333333333333,1,6,1,1,6,1756,826,930,280,585,1171,6.74881947038725,7.19736197336562,6.35043655913978,6.62660714285714,6.74123246153846,6.752609735269,120
"123",2014,4,6,4,6,6,6,6,6,1,3,1,1,3,1760,827,933,281,586,1174,6.74711760795455,7.19591413542926,6.34930975348339,6.62437722419929,6.73996755972696,6.75068654173765,121
"124",2014,5,6.35714285714286,7,7.125,5.33333333333333,NA,6.5,6.3,4,3,0,2,5,1767,831,936,281,588,1179,6.74557271646859,7.19557279181709,6.34605341880342,6.62437722419929,6.73915134353742,6.74877523324851,122
"125",2014,6,6.66666666666667,6,8.16666666666667,5.16666666666667,4,6.75,6.625,3,3,1,2,4,1773,834,939,282,590,1183,6.74530569091935,7.1990659352518,6.34228541001065,6.61507092198582,6.73918811864407,6.74835672020287,123
"126",2014,7,6.98333333333333,6,6.66666666666667,7.3,NA,NA,6.98333333333333,3,3,0,0,6,1779,837,942,282,590,1189,6.74610848229343,7.19715769414576,6.34533545647558,6.61507092198582,6.73918811864407,6.7495424726661,124
"127",2014,8,6.625,4,5.5,7,NA,5.5,7,1,3,0,1,3,1783,838,945,282,591,1192,6.7458367863152,7.19513244630072,6.34741375661376,6.61507092198582,6.7370913536379,6.75017281879194,125
"128",2014,9,7,1,NA,7,NA,NA,7,0,1,0,0,1,1784,838,946,282,591,1193,6.74597925448431,7.19513244630072,6.34810359408034,6.61507092198582,6.7370913536379,6.75038222967309,126
"129",2014,10,6.625,4,7,6.25,6.5,NA,6.625,2,2,1,0,4,1788,840,948,283,591,1197,6.74570860738255,7.1946678452381,6.34789662447257,6.61466431095406,6.7370913536379,6.74996324143692,127
"130",2014,11,5.83333333333333,6,7.5,5,2,5,6.25,2,4,1,2,4,1794,842,952,284,593,1201,6.74265718506132,7.19539309976247,6.34223319327731,6.59841549295775,6.73123269814503,6.74829808492922,128
"131",2014,12,7.2,4,7.75,6.65,6.3,7.15,7.25,2,2,1,2,2,1798,844,954,285,595,1203,6.74367463292547,7.19670733412322,6.34287840670859,6.59736842105263,6.73264031932773,6.74913216957606,129
"132",2015,1,7.09090909090909,11,7.83333333333333,6.8125,6,8,6.88888888888889,3,8,3,2,9,1809,847,962,288,597,1212,6.74578606412383,7.19896220779221,6.34678378378378,6.59114583333333,6.73688608040201,6.7501699669967,130
"133",2015,2,6.75,2,6,7.5,7.5,NA,6.75,1,1,1,0,2,1811,848,963,289,597,1214,6.74579071783545,7.19754833726415,6.34798130841121,6.59429065743945,6.73688608040201,6.75016968698517,131
"134",2015,3,5.98,10,6.1,5.9,5,NA,5.98,4,6,1,0,10,1821,852,969,290,597,1224,6.74158538714992,7.19239552816901,6.34520743034056,6.58879310344828,6.73688608040201,6.74387745098039,132
"135",2015,4,6.9,3,8,6.35,NA,6,7.35,1,2,0,1,2,1824,853,971,290,598,1226,6.7418459375,7.1933423094959,6.34521730175077,6.58879310344828,6.73565382943144,6.74486623164763,133
"136",2015,5,7.96666666666667,3,7.95,8,NA,8,7.95,2,1,0,1,2,1827,855,972,290,599,1228,6.74385713738369,7.19511226900585,6.34691975308642,6.58879310344828,6.73776459098498,6.74682899022801,134
"137",2015,6,6.66,5,7.43333333333333,5.5,NA,5.5,7.43333333333333,3,2,0,2,3,1832,858,974,290,601,1231,6.74362826965066,7.19594520979021,6.34518069815195,6.58879310344828,6.73364557404326,6.74850203086921,135
"138",2015,7,7.32,5,7.2,7.5,NA,7.53333333333333,7,3,2,0,3,2,1837,861,976,290,604,1233,6.74519705498095,7.19595933797909,6.34754713114754,6.58879310344828,6.73761753311258,6.7489099756691,136
"139",2015,8,6.66666666666667,6,6.33333333333333,7,7,6.33333333333333,7,3,3,1,3,3,1843,864,979,291,607,1236,6.74494139446555,7.1929641087963,6.34954647599591,6.59020618556701,6.73561942339374,6.74951941747573,137
"140",2015,9,5.5,2,7,4,NA,NA,5.5,1,1,0,0,2,1845,865,980,291,607,1238,6.74359186449865,7.19274102890174,6.34714897959183,6.59020618556701,6.73561942339374,6.74750080775444,138
"141",2015,10,5.83333333333333,9,6.25,5.71428571428571,5,5.5,5.92857142857143,2,7,1,2,7,1854,867,987,292,609,1245,6.73917313376483,7.19056630911188,6.34266058763931,6.5847602739726,6.73156155993432,6.74289638554217,139
"142",2015,11,6.4,5,7.33333333333333,5,6,8,6,3,2,1,1,4,1859,870,989,293,610,1249,6.73826088757397,7.1910586091954,6.33994539939332,6.58276450511945,6.73364096721312,6.74051721377101,140
"143",2015,12,7,2,7,7,7,7,7,1,1,1,1,1,1861,871,990,294,611,1250,6.73854217624933,7.19083925373134,6.34061212121212,6.58418367346939,6.73407690671031,6.7407248,141
"144",2016,1,6.83333333333333,6,7.33333333333333,6.33333333333333,NA,6.83333333333333,6.83333333333333,3,3,0,3,3,1867,874,993,294,614,1253,6.73884680771291,7.19132836384439,6.34059013091641,6.58418367346939,6.73456187296417,6.740946528332,142
"145",2016,2,6.25,6,8.16666666666667,4.33333333333333,NA,7.75,5.5,3,3,0,2,4,1873,877,996,294,616,1257,6.73728082754939,7.19466475484607,6.33454417670683,6.58418367346939,6.73785875,6.73699761336515,143
"146",2016,3,6.75,4,7,6.5,6.5,8,6.33333333333333,2,2,2,1,3,1877,879,998,296,617,1260,6.7373079328716,7.19422183162685,6.334875751503,6.58361486486487,6.73990435980551,6.73603650793651,144
"147",2016,4,6.58333333333333,6,6.5,7,NA,NA,6.58333333333333,5,1,0,0,6,1883,884,999,296,617,1266,6.73681730748805,7.19029523755656,6.33554154154154,6.58361486486487,6.73990435980551,6.73531279620853,145
"148",2016,5,5.75,2,6.5,5,NA,NA,5.75,1,1,0,0,2,1885,885,1000,296,617,1268,6.73577028647215,7.18951524293785,6.334206,6.58361486486487,6.73990435980551,6.73375867507886,146
"149",2016,6,6.72598333333333,6,8,6.088975,6,9,6.27118,2,4,1,1,5,1891,887,1004,297,618,1273,6.73573923320994,7.19134271702368,6.33322898406374,6.58164983164983,6.74356147249191,6.73194179104477,147
"150",2016,7,6.625,4,8,6.16666666666667,NA,6.5,6.66666666666667,1,3,0,1,3,1895,888,1007,297,619,1276,6.73550548284961,7.19225336711712,6.33273277060576,6.58164983164983,6.74316799676898,6.73178832288401,148
"151",2016,8,5.65,5,7.25,5.25,NA,4,6.0625,1,4,0,1,4,1900,889,1011,297,620,1280,6.73264888947369,7.19231832395951,6.32844896142433,6.58164983164983,6.73874353225807,6.729696796875,149
"152",2016,9,6.875,4,6,7.16666666666667,7,6,7.16666666666667,1,3,2,1,3,1904,890,1014,299,621,1283,6.73294794642857,7.19097864044944,6.33092889546351,6.58444816053512,6.73755392914654,6.7307185502728,150
"153",2016,10,6.8125,12,6.95833333333333,6.66666666666667,6,7,6.775,6,6,1,2,10,1916,896,1020,300,623,1293,6.73344618475992,7.18942074776786,6.33290382352941,6.5825,6.73839645264848,6.73106102088167,151
"154",2016,11,5.625,4,5.5,6,6,7,5.16666666666667,3,1,1,1,3,1920,899,1021,301,624,1296,6.731136921875,7.18378308120134,6.3325777668952,6.58056478405316,6.73881568910257,6.72743973765432,152
"155",2016,12,6.7,5,7.75,6,6,6.83333333333333,6.5,2,3,1,3,2,1925,901,1024,302,627,1298,6.73105604675325,7.18503994450611,6.33160341796875,6.57864238410596,6.73926792663477,6.72708929121726,153
"156",2017,1,7.01666666666667,12,7.58333333333333,6.45,NA,6.9,7.05555555555556,6,6,0,3,9,1937,907,1030,302,630,1307,6.73282544656686,7.18767474090408,6.33229310679611,6.57864238410596,6.74003331746032,6.72935110941086,154
"157",2017,2,7,8,7.75,6.25,NA,6,7.14285714285714,4,4,0,1,7,1945,911,1034,302,631,1314,6.73392436503856,7.1901437870472,6.3319747582205,6.57864238410596,6.7388605229794,6.73155395738204,155
"158",2017,3,5.95,10,7,5.83333333333333,7,4,6.16666666666667,1,9,1,1,9,1955,912,1043,303,632,1323,6.72991452173913,7.18993529605263,6.32767200383509,6.58003300330033,6.73452688291139,6.7277111866969,156
"159",2017,4,7.4,2,NA,7.4,NA,NA,7.4,0,2,0,0,2,1957,912,1045,303,632,1325,6.73059933060807,7.18993529605263,6.32972430622009,6.58003300330033,6.73452688291139,6.72872596226415,157
"160",2017,5,6.8125,8,7.75,6.5,6.66666666666667,6.83333333333333,6.8,2,6,3,3,5,1965,914,1051,306,635,1330,6.73093276844784,7.19116082056893,6.33069638439581,6.58088235294118,6.73499368503937,6.72899390977443,158
"161",2017,6,6.5,3,NA,6.5,NA,5,7.25,0,3,0,1,2,1968,914,1054,306,636,1332,6.73058073678862,7.19116082056893,6.33117827324478,6.58088235294118,6.73226570754717,6.7297762012012,159
"162",2017,7,6.975,4,7.3,6,NA,6,7.3,3,1,0,1,3,1972,917,1055,306,637,1335,6.73107651622718,7.19151689203926,6.33086436018957,6.58088235294118,6.73111615384615,6.73105760299625,160
"163",2017,8,6.5,2,7,6,6,NA,6.5,1,1,1,0,2,1974,918,1056,307,637,1337,6.73084239614995,7.19130826797386,6.33055104166666,6.57899022801303,6.73111615384615,6.7307119670905,161
"164",2017,9,6.24444444444444,9,6.675,5.9,6.5,6.375,6.14,4,5,1,4,5,1983,922,1061,308,641,1342,6.72863484114977,7.18906831887202,6.32852205466541,6.57873376623377,6.72889390015601,6.72851110283159,162
"165",2017,10,6.2,7,5.96666666666667,6.375,5.5,6.75,5.98,3,4,1,2,5,1990,925,1065,309,643,1347,6.72677532160804,7.18510377297297,6.32869661971831,6.5752427184466,6.72895954898911,6.72573266518188,163
"166",2017,11,7.4,5,7.66666666666667,7,NA,10,5.66666666666667,3,2,0,2,3,1995,928,1067,309,645,1350,6.72846260150376,7.18666054956897,6.32995492033739,6.5752427184466,6.73910231007752,6.72337918518518,164
"167",2017,12,7.48,5,9,7.1,NA,9,7.1,1,4,0,1,4,2000,929,1071,309,646,1354,6.730341445,7.18861247578041,6.33283090569561,6.5752427184466,6.74260215170279,6.72449180206794,165
"168",2018,1,6.3,5,6.75,4.5,NA,NA,6.3,4,1,0,0,5,2005,933,1072,309,646,1359,6.72926827431422,7.18673203644159,6.33112117537313,6.5752427184466,6.74260215170279,6.72293002207505,166
"169",2018,2,7,4,7,NA,NA,6.5,7.16666666666667,4,0,0,1,3,2009,937,1072,309,647,1362,6.72980731209557,7.18593488794023,6.33112117537313,6.5752427184466,6.742227187017,6.72390741556534,167
"170",2018,3,6.8,5,7,6.66666666666667,7,6,7,2,3,2,1,4,2014,939,1075,311,648,1366,6.72998157398213,7.18553886048988,6.33205758139535,6.57797427652733,6.74108177469136,6.72471588579795,168
"171",2018,4,6.4,5,6,8,NA,7.25,5.83333333333333,4,1,0,2,3,2019,943,1076,311,650,1369,6.7291643833581,7.18051006362672,6.33360771375464,6.57797427652733,6.74264767692308,6.72276252739225,169
"172",2018,5,5.42857142857143,7,7.16666666666667,4.125,5,5.33333333333333,5.5,3,4,1,3,4,2026,946,1080,312,653,1373,6.72467072556762,7.1804661627907,6.32542768518518,6.57291666666667,6.73617303215927,6.71920021849963,170
"173",2018,6,6.33333333333333,3,NA,6.33333333333333,6,NA,6.33333333333333,0,3,1,0,3,2029,946,1083,313,653,1376,6.72409210941351,7.1804661627907,6.32544958448753,6.57108626198083,6.73617303215927,6.71835893895349,171
"174",2018,7,6.32333333333333,9,7.4775,5.4,6,6.4775,6.2,4,5,2,4,5,2038,950,1088,315,657,1381,6.72232232090285,7.18171683157895,6.3211965992647,6.56746031746032,6.73459815829528,6.71648218682114,172
"175",2018,8,6.9,1,6.9,NA,NA,NA,6.9,1,0,0,0,1,2039,951,1088,315,657,1382,6.72240946051986,7.18142059936908,6.3211965992647,6.56746031746032,6.73459815829528,6.71661497829233,173
"176",2018,9,7,1,NA,7,NA,7,NA,0,1,0,1,0,2040,951,1089,315,658,1382,6.72254553431373,7.18142059936908,6.32181992653811,6.56746031746032,6.73500150455927,6.71661497829233,174
"177",2018,10,6.375,2,6.75,6,NA,6.75,6,1,1,0,1,1,2042,952,1090,315,659,1383,6.72220513712047,7.18096742647059,6.32152467889908,6.56746031746032,6.73502426403642,6.71609681851048,175
"178",2018,11,6,6,6,6,6,NA,6,2,4,1,0,6,2048,954,1094,316,659,1389,6.72008930175781,7.17849160377358,6.32034908592321,6.56566455696202,6.73502426403642,6.71300352771778,176
"179",2018,12,6.66666666666667,3,7,6.5,NA,6,7,1,2,0,1,2,2051,955,1096,316,660,1391,6.72001116040956,7.17830470157068,6.32067691605839,6.56566455696202,6.73391059090909,6.71341617541337,177
"180",2019,1,6.53333333333333,3,6.8,6,NA,7,6.3,2,1,0,1,2,2054,957,1097,316,661,1393,6.71973850535541,7.17751409613375,6.32038459434822,6.56566455696202,6.73431314674735,6.71282261306532,178
"181",2019,2,8,1,8,NA,NA,NA,8,1,0,0,0,1,2055,958,1097,316,661,1394,6.72036150364964,7.17837264091858,6.32038459434822,6.56566455696202,6.73431314674735,6.71374598278335,179
"182",2019,3,6.125,4,NA,6.125,NA,5.75,6.5,0,4,0,2,2,2059,958,1101,316,663,1396,6.71920490043711,7.17837264091858,6.31967475022706,6.56566455696202,6.73134387631976,6.71343975644699,180
"183",2019,4,6,1,6,NA,NA,NA,6,1,0,0,0,1,2060,959,1101,316,663,1397,6.71885577184466,7.1771438894682,6.31967475022706,6.56566455696202,6.73134387631976,6.7129290622763,181
"184",2019,5,6,1,NA,6,NA,NA,6,0,1,0,0,1,2061,959,1102,316,663,1398,6.71850698204755,7.1771438894682,6.31938466424682,6.56566455696202,6.73134387631976,6.71241909871244,182
"185",2019,6,6.5,2,6.5,NA,NA,NA,6.5,2,0,0,0,2,2063,961,1102,316,663,1400,6.71829514784295,7.17573464099896,6.31938466424682,6.56566455696202,6.73134387631976,6.71211564285714,183
"186",2019,7,7,4,7.75,6.25,5.5,7.75,6.25,2,2,1,2,2,2067,963,1104,317,665,1402,6.71884029511369,7.17692730010384,6.3192589673913,6.56230283911672,6.7344075037594,6.71145641940085,184
"187",2019,9,7,6,7.5,6.75,7.25,7,7,2,4,2,1,5,2073,965,1108,319,666,1407,6.71965407139412,7.17759688082902,6.32081398916967,6.5666144200627,6.73480629129129,6.71248180525942,186
"188",2019,10,5.975,4,6,5.96666666666667,5,NA,5.975,1,3,1,0,4,2077,966,1111,320,666,1411,6.71821997592682,7.17637783643892,6.31985769576957,6.56171875,6.73480629129129,6.71039114103472,187
"189",2019,11,6.47166666666667,6,6.8325,5.75,NA,6.5,6.4575,4,2,0,2,4,2083,970,1113,320,668,1415,6.7175097887662,7.17495978350515,6.31883369272237,6.56171875,6.73410327844311,6.70967625441696,188
"190",2020,1,6.82857142857143,7,7.075,6.5,NA,7.43333333333333,6.375,4,3,0,3,4,2090,974,1116,320,671,1419,6.71788176555024,7.17454927104723,6.31932069892473,6.56171875,6.73722949329359,6.70873284002819,190
"191",2020,2,7,6,7.2,6,6,NA,7,5,1,1,0,6,2096,979,1117,321,671,1425,6.71868935591603,7.17467925434116,6.31903482542524,6.55996884735202,6.73722949329359,6.70995922807017,191
"192",2020,3,4,1,NA,4,NA,NA,4,0,1,0,0,1,2097,979,1118,321,671,1426,6.71739288984263,7.17467925434116,6.31696055456171,6.55996884735202,6.73722949329359,6.70805883590463,192
"193",2020,4,5.5,5,5.66666666666667,5.25,5.5,NA,5.5,3,2,1,0,5,2102,982,1120,322,671,1431,6.71449709324453,7.17007229124236,6.31505526785714,6.55667701863354,6.73722949329359,6.70383780573026,193
"194",2020,5,6,1,NA,6,NA,NA,6,0,1,0,0,1,2103,982,1121,322,671,1432,6.71415734189253,7.17007229124236,6.31477421944692,6.55667701863354,6.73722949329359,6.70334629888268,194
"195",2020,6,7.625,4,7.83333333333333,7,NA,NA,7.625,3,1,0,0,4,2107,985,1122,322,671,1436,6.71588651637399,7.17209237563452,6.31538493761141,6.55667701863354,6.73722949329359,6.70591357938718,195
"196",2020,7,6,1,NA,6,NA,NA,6,0,1,0,0,1,2108,985,1123,322,671,1437,6.71554691176471,7.17209237563452,6.31510409617097,6.55667701863354,6.73722949329359,6.70542233820459,196
"197",2020,8,6,4,6.5,5.5,5,NA,6,2,2,1,0,4,2112,987,1125,323,671,1441,6.7141917092803,7.17073048632219,6.31365502222222,6.55185758513932,6.73722949329359,6.70346419153365,197
"198",2020,9,9,1,9,NA,NA,NA,9,1,0,0,0,1,2113,988,1125,323,671,1442,6.71527349266446,7.17258197368421,6.31365502222222,6.55185758513932,6.73722949329359,6.7050567961165,198
"199",2020,10,7.06666666666667,3,8,6.6,NA,NA,7.06666666666667,1,2,0,0,3,2116,989,1127,323,671,1445,6.71577168714556,7.17341859453994,6.31416317657497,6.55185758513932,6.73722949329359,6.70580754325259,199
"200",2020,11,5.75,2,NA,5.75,NA,NA,5.75,0,2,0,0,2,2118,989,1129,323,671,1447,6.71485972143532,7.17341859453994,6.31316377325066,6.55185758513932,6.73722949329359,6.70448645473393,200
"201",2020,12,5.33333333333333,3,5.33333333333333,NA,NA,NA,5.33333333333333,3,0,0,0,3,2121,992,1129,323,671,1450,6.71290565299387,7.16785382056452,6.31316377325066,6.55185758513932,6.73722949329359,6.70164958620689,201
"202",2021,1,6.4,5,6.75,6.16666666666667,NA,7.5,6.125,2,3,0,1,4,2126,994,1132,323,672,1454,6.71216975070555,7.16701306841046,6.31277553003533,6.55185758513932,6.73836456845238,6.70006320495185,202
"203",2021,2,6,2,NA,6,NA,NA,6,0,2,0,0,2,2128,994,1134,323,672,1456,6.71150041823308,7.16701306841046,6.31222389770723,6.55185758513932,6.73836456845238,6.69910157967033,203
"204",2021,3,4.511,1,NA,4.511,4.511,4.511,NA,0,1,1,1,0,2129,994,1135,324,673,1456,6.71046683419446,7.16701306841046,6.31063691629956,6.54555864197531,6.7350549628529,6.69910157967033,204
"205",2021,4,5,1,5,NA,NA,NA,5,1,0,0,0,1,2130,995,1135,324,673,1457,6.70966379812207,7.16483516582915,6.31063691629956,6.54555864197531,6.7350549628529,6.69793541523679,205
"206",2021,5,7.5,2,9,6,NA,NA,7.5,1,1,0,0,2,2132,996,1136,324,673,1459,6.71040520168856,7.16667770080321,6.31036346830986,6.54555864197531,6.7350549628529,6.69903488690884,206
"207",2021,6,6.5,2,6.5,NA,NA,NA,6.5,2,0,0,0,2,2134,998,1136,324,673,1461,6.71020800843486,7.16534167334669,6.31036346830986,6.54555864197531,6.7350549628529,6.69876242299794,207
"208",2021,7,6.5,2,6,7,NA,NA,6.5,1,1,0,0,2,2136,999,1137,324,673,1463,6.71001118445693,7.16417516516517,6.31097000879507,6.54555864197531,6.7350549628529,6.69849070403281,208
"209",2021,8,6.78571428571429,7,7.16666666666667,6.5,NA,6,6.91666666666667,3,4,0,1,6,2143,1002,1141,324,674,1469,6.71025846476902,7.1641826247505,6.31163269062226,6.54555864197531,6.7339643768546,6.69938182437032,209
"210",2021,9,7,2,7,NA,NA,NA,7,2,0,0,0,2,2145,1004,1141,324,674,1471,6.71052862004662,7.16385556772908,6.31163269062226,6.54555864197531,6.7339643768546,6.69979055064582,210
"211",2021,10,5.38333333333333,6,5.5,5.325,NA,4,6.075,2,4,0,2,4,2151,1006,1145,324,676,1475,6.70682654114365,7.16054770377734,6.30818593886463,6.54555864197531,6.72587572485207,6.69809620338983,211
"212",2021,11,5.75,4,5.5,6,NA,6,5.66666666666667,2,2,0,1,3,2155,1008,1147,324,677,1478,6.70505052900232,7.15725296626984,6.30764856146469,6.54555864197531,6.72480353028065,6.69600263870094,212
"213",2021,12,5.9,5,7.25,5,5,5,6.125,2,3,1,1,4,2160,1010,1150,325,678,1482,6.70318698611111,7.15743662376238,6.30423730434782,6.54080307692308,6.72225957227139,6.69446147098515,213
"214",2022,1,6.72222222222222,9,7,6.58333333333333,6.83333333333333,6.5,6.75,3,6,3,1,8,2169,1013,1156,328,679,1490,6.70326597049332,7.1569703751234,6.30568589965398,6.54347865853659,6.72193223858616,6.69475966442953,214
"215",2022,2,6.625,4,6.625,NA,NA,NA,6.625,4,0,0,0,4,2173,1017,1156,328,679,1494,6.70312190059825,7.15487806293019,6.30568589965398,6.54347865853659,6.72193223858616,6.69457289156626,215
"216",2022,3,7.006,5,7.5,6.67666666666667,NA,6.515,7.33333333333333,2,3,0,2,3,2178,1019,1159,328,681,1497,6.70381721303949,7.15555543670265,6.30664616048317,6.54347865853659,6.72132450807636,6.69585297261189,216
"217",2022,4,6.66666666666667,3,6.5,7,NA,NA,6.66666666666667,2,1,0,0,3,2181,1021,1160,328,681,1500,6.70376611187529,7.15427129285015,6.30724387931034,6.54347865853659,6.72132450807636,6.6957946,217
"218",2022,5,6.375,4,7.5,5.25,5.5,NA,6.375,2,2,1,0,4,2185,1023,1162,329,681,1504,6.70316425171625,7.15494720430107,6.30542418244406,6.54030699088146,6.72132450807636,6.69494142287234,218
"219",2022,6,1.57,1,NA,1.57,NA,NA,1.57,0,1,0,0,1,2186,1023,1163,329,681,1505,6.70081605215005,7.15494720430107,6.3013524505589,6.54030699088146,6.72132450807636,6.6915361461794,219
"220",2022,7,6.5,1,NA,6.5,6.5,6.5,NA,0,1,1,1,0,2187,1023,1164,330,682,1505,6.70072422953818,7.15494720430107,6.30152310996563,6.54018484848485,6.72099998533724,6.6915361461794,220
"221",2022,8,6.3375,8,6.1,6.73333333333333,7.2,8,6.1,5,3,1,1,7,2195,1028,1167,331,683,1512,6.69940040546697,7.1498161381323,6.30263316195372,6.54217824773414,6.72287260614934,6.68879755291005,221
"222",2022,10,7.5,2,6,9,NA,NA,7.5,1,1,0,0,2,2197,1029,1168,331,683,1514,6.70012921711425,7.14869872691934,6.30494255136986,6.54217824773414,6.72287260614934,6.68986915455746,223
"223",2022,11,6.605625,8,7.21125,6,NA,7,6.54928571428571,4,4,0,1,7,2205,1033,1172,331,684,1521,6.6997863446712,7.14894093901258,6.30390179180887,6.54217824773414,6.7232777631579,6.689222156476,224
"224",2022,12,7.5,1,7.5,NA,NA,7.5,NA,1,0,0,1,0,2206,1034,1172,331,685,1521,6.70014908884859,7.14928045454545,6.30390179180887,6.54217824773414,6.72441166423358,6.689222156476,225
