"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,6,1,6,NA,NA,NA,6,1,0,0,0,1,1,1,0,0,0,1,6,6,NA,NA,NA,6,1
"2",2001,10,10,1,10,NA,NA,NA,10,1,0,0,0,1,2,2,0,0,0,2,8,8,NA,NA,NA,8,5
"3",2001,11,7,3,7,NA,NA,8,6.5,3,0,0,1,2,5,5,0,0,1,4,7.4,7.4,NA,NA,8,7.25,6
"4",2002,3,7.5,3,7.5,NA,NA,NA,7.5,3,0,0,0,3,8,8,0,0,1,7,7.4375,7.4375,NA,NA,8,7.35714285714286,10
"5",2002,5,9,1,9,NA,NA,NA,9,1,0,0,0,1,9,9,0,0,1,8,7.61111111111111,7.61111111111111,NA,NA,8,7.5625,12
"6",2002,6,6.33333333333333,3,6.33333333333333,NA,NA,7,6,3,0,0,1,2,12,12,0,0,2,10,7.29166666666667,7.29166666666667,NA,NA,7.5,7.25,13
"7",2002,7,7,1,7,NA,NA,NA,7,1,0,0,0,1,13,13,0,0,2,11,7.26923076923077,7.26923076923077,NA,NA,7.5,7.22727272727273,14
"8",2002,9,8,1,8,NA,NA,NA,8,1,0,0,0,1,14,14,0,0,2,12,7.32142857142857,7.32142857142857,NA,NA,7.5,7.29166666666667,16
"9",2002,10,7.33333333333333,3,7.33333333333333,NA,NA,8,7,3,0,0,1,2,17,17,0,0,3,14,7.32352941176471,7.32352941176471,NA,NA,7.66666666666667,7.25,17
"10",2002,11,6.6,5,6.33333333333333,7,7,6.66666666666667,6.5,3,2,1,3,2,22,20,2,1,6,16,7.15909090909091,7.175,7,7,7.16666666666667,7.15625,18
"11",2003,1,6.8,5,6.75,7,NA,7,6.75,4,1,0,1,4,27,24,3,1,7,20,7.09259259259259,7.10416666666667,7,7,7.14285714285714,7.075,20
"12",2003,2,6.5,2,6.5,NA,NA,NA,6.5,2,0,0,0,2,29,26,3,1,7,22,7.05172413793103,7.05769230769231,7,7,7.14285714285714,7.02272727272727,21
"13",2003,3,7,3,7,NA,NA,7,7,3,0,0,1,2,32,29,3,1,8,24,7.046875,7.05172413793103,7,7,7.125,7.02083333333333,22
"14",2003,4,7.5,4,8,6,6,9,7,3,1,1,1,3,36,32,4,2,9,27,7.09722222222222,7.140625,6.75,6.5,7.33333333333333,7.01851851851852,23
"15",2003,5,7.66666666666667,3,7.5,8,NA,8,7.5,2,1,0,1,2,39,34,5,2,10,29,7.14102564102564,7.16176470588235,7,6.5,7.4,7.05172413793103,24
"16",2003,6,7.71428571428571,7,7.83333333333333,7,NA,9,7.5,6,1,0,1,6,46,40,6,2,11,35,7.22826086956522,7.2625,7,6.5,7.54545454545455,7.12857142857143,25
"17",2003,7,7.2,15,7.36363636363636,6.75,7,7.6,7,11,4,1,5,10,61,51,10,3,16,45,7.22131147540984,7.2843137254902,6.9,6.66666666666667,7.5625,7.1,26
"18",2003,8,7.11111111111111,9,8.5,6,8,6.5,7.28571428571429,4,5,1,2,7,70,55,15,4,18,52,7.20714285714286,7.37272727272727,6.6,7,7.44444444444444,7.125,27
"19",2003,9,7.9,5,8,7.5,NA,9.5,7.5,4,1,0,1,4,75,59,16,4,19,56,7.25333333333333,7.41525423728814,6.65625,7,7.55263157894737,7.15178571428571,28
"20",2003,10,7.66666666666667,3,7.66666666666667,NA,NA,NA,7.66666666666667,3,0,0,0,3,78,62,16,4,19,59,7.26923076923077,7.42741935483871,6.65625,7,7.55263157894737,7.17796610169492,29
"21",2003,11,6.75,6,6.9,6,6,6.5,6.875,5,1,1,2,4,84,67,17,5,21,63,7.23214285714286,7.38805970149254,6.61764705882353,6.8,7.45238095238095,7.15873015873016,30
"22",2003,12,7,6,7.4,5,NA,7.5,6.75,5,1,0,2,4,90,72,18,5,23,67,7.21666666666667,7.38888888888889,6.52777777777778,6.8,7.45652173913043,7.13432835820895,31
"23",2004,1,8,2,9,7,NA,NA,8,1,1,0,0,2,92,73,19,5,23,69,7.23369565217391,7.41095890410959,6.55263157894737,6.8,7.45652173913043,7.15942028985507,32
"24",2004,2,6.75,4,6.75,NA,NA,NA,6.75,4,0,0,0,4,96,77,19,5,23,73,7.21354166666667,7.37662337662338,6.55263157894737,6.8,7.45652173913043,7.13698630136986,33
"25",2004,3,7.55,10,7.55,NA,NA,8,7.4375,10,0,0,2,8,106,87,19,5,25,81,7.24528301886792,7.39655172413793,6.55263157894737,6.8,7.5,7.16666666666667,34
"26",2004,4,6.95,10,7,6.83333333333333,NA,6.3,7.6,7,3,0,5,5,116,94,22,5,30,86,7.2198275862069,7.36702127659574,6.59090909090909,6.8,7.3,7.19186046511628,35
"27",2004,5,7.0625,8,7.25,6.5,NA,6.875,7.25,6,2,0,4,4,124,100,24,5,34,90,7.20967741935484,7.36,6.58333333333333,6.8,7.25,7.19444444444444,36
"28",2004,6,7,11,7.35714285714286,6.375,NA,7.5,6.71428571428571,7,4,0,4,7,135,107,28,5,38,97,7.19259259259259,7.35981308411215,6.55357142857143,6.8,7.27631578947368,7.15979381443299,37
"29",2004,7,7.625,12,7.625,NA,NA,7.58333333333333,7.66666666666667,12,0,0,6,6,147,119,28,5,44,103,7.22789115646258,7.38655462184874,6.55357142857143,6.8,7.31818181818182,7.18932038834951,38
"30",2004,8,7.5,9,7.57142857142857,7.25,NA,8.5,7,7,2,0,3,6,156,126,30,5,47,109,7.24358974358974,7.3968253968254,6.6,6.8,7.3936170212766,7.17889908256881,39
"31",2004,9,6.69230769230769,13,7.33333333333333,5.25,NA,7.41666666666667,6.07142857142857,9,4,0,6,7,169,135,34,5,53,116,7.20118343195266,7.39259259259259,6.44117647058824,6.8,7.39622641509434,7.11206896551724,40
"32",2004,10,7,9,7.16666666666667,6.66666666666667,7,7.2,6.75,6,3,1,5,4,178,141,37,6,58,120,7.19101123595506,7.38297872340426,6.45945945945946,6.83333333333333,7.37931034482759,7.1,41
"33",2004,11,7.41666666666667,6,7.41666666666667,NA,NA,8.5,7.2,6,0,0,1,5,184,147,37,6,59,125,7.19836956521739,7.3843537414966,6.45945945945946,6.83333333333333,7.39830508474576,7.104,42
"34",2004,12,6.63636363636364,11,6.77777777777778,6,NA,6,6.77777777777778,9,2,0,2,9,195,156,39,6,61,134,7.16666666666667,7.34935897435897,6.43589743589744,6.83333333333333,7.35245901639344,7.08208955223881,43
"35",2005,1,7.46428571428571,14,7.375,8,7,6.5,7.625,12,2,1,2,12,209,168,41,7,63,146,7.1866028708134,7.35119047619048,6.51219512195122,6.85714285714286,7.32539682539683,7.12671232876712,44
"36",2005,2,7.16923076923077,13,7.37,6.5,NA,7.53333333333333,6.85714285714286,10,3,0,6,7,222,178,44,7,69,153,7.18558558558559,7.35224719101124,6.51136363636364,6.85714285714286,7.34347826086957,7.11437908496732,45
"37",2005,3,7.16666666666667,6,7.33333333333333,7,7,7,7.5,3,3,1,4,2,228,181,47,8,73,155,7.18508771929825,7.35193370165746,6.54255319148936,6.875,7.32465753424658,7.11935483870968,46
"38",2005,4,6.95833333333333,12,7.5,6.2,8,7,6.95,7,5,1,2,10,240,188,52,9,75,165,7.17375,7.35744680851064,6.50961538461539,7,7.316,7.10909090909091,47
"39",2005,5,7.98,10,7.76,8.2,8,7.5,8.3,5,5,1,4,6,250,193,57,10,79,171,7.206,7.36787564766839,6.65789473684211,7.1,7.3253164556962,7.15087719298246,48
"40",2005,6,7.6,5,7.5,8,NA,7,7.75,4,1,0,1,4,255,197,58,10,80,175,7.21372549019608,7.37055837563452,6.68103448275862,7.1,7.32125,7.16457142857143,49
"41",2005,7,7.18181818181818,11,7.16666666666667,7.2,NA,7.2,7.16666666666667,6,5,0,5,6,266,203,63,10,85,181,7.21240601503759,7.36453201970443,6.72222222222222,7.1,7.31411764705882,7.1646408839779,50
"42",2005,8,6.58823529411765,17,6.9,6.14285714285714,6.33333333333333,7,6.3,10,7,3,7,10,283,213,70,13,92,191,7.17491166077739,7.34272300469484,6.66428571428571,6.92307692307692,7.29021739130435,7.11937172774869,51
"43",2005,9,7.1,10,6.91666666666667,7.375,8,6.75,7.1875,6,4,1,2,8,293,219,74,14,94,199,7.17235494880546,7.3310502283105,6.7027027027027,7,7.27872340425532,7.12211055276382,52
"44",2005,10,7.1,10,7.14285714285714,7,8,7.25,6.5,7,3,2,8,2,303,226,77,16,102,201,7.16996699669967,7.32522123893805,6.71428571428571,7.125,7.27647058823529,7.11592039800995,53
"45",2005,11,7.41176470588235,17,7.65,7.07142857142857,7.5,7.875,7,10,7,2,8,9,320,236,84,18,110,210,7.1828125,7.33898305084746,6.74404761904762,7.16666666666667,7.32,7.11095238095238,54
"46",2005,12,7.17857142857143,14,7.31818181818182,6.66666666666667,5,6.91666666666667,7.375,11,3,1,6,8,334,247,87,19,116,218,7.18263473053892,7.33805668016194,6.74137931034483,7.05263157894737,7.29913793103448,7.12064220183486,55
"47",2006,1,7.54666666666667,15,7.66923076923077,6.75,8,6.96666666666667,7.93333333333333,13,2,1,6,9,349,260,89,20,122,227,7.19828080229226,7.35461538461538,6.74157303370786,7.1,7.2827868852459,7.15286343612335,56
"48",2006,2,7.33333333333333,6,8,6.66666666666667,6,7.66666666666667,7,3,3,1,3,3,355,263,92,21,125,230,7.20056338028169,7.36197718631179,6.73913043478261,7.04761904761905,7.292,7.15086956521739,57
"49",2006,3,7.4,12,7.52727272727273,6,NA,7.7875,6.625,11,1,0,8,4,367,274,93,21,133,234,7.20708446866485,7.36861313868613,6.73118279569892,7.04761904761905,7.3218045112782,7.14188034188034,58
"50",2006,4,7.07,10,7.45,6.5,6,7.5,6.425,6,4,1,6,4,377,280,97,22,139,238,7.20344827586207,7.37035714285714,6.72164948453608,7,7.3294964028777,7.12983193277311,59
"51",2006,5,7.67857142857143,7,7.67857142857143,NA,NA,NA,7.67857142857143,7,0,0,0,7,384,287,97,22,139,245,7.212109375,7.37787456445993,6.72164948453608,7,7.3294964028777,7.14551020408163,60
"52",2006,6,7.2,5,7.2,NA,NA,NA,7.2,5,0,0,0,5,389,292,97,22,139,250,7.21195372750643,7.37482876712329,6.72164948453608,7,7.3294964028777,7.1466,61
"53",2006,7,7.14705882352941,17,7.34285714285714,6.23333333333333,NA,8.125,6.84615384615385,14,3,0,4,13,406,306,100,22,143,263,7.20923645320197,7.3733660130719,6.707,7,7.35174825174825,7.13174904942966,62
"54",2006,8,7.35714285714286,14,7.27777777777778,7.5,8.5,8.16666666666667,7.13636363636364,9,5,1,3,11,420,315,105,23,146,274,7.21416666666667,7.37063492063492,6.7447619047619,7.06521739130435,7.36849315068493,7.13193430656934,63
"55",2006,9,7.54166666666667,12,7.45454545454545,8.5,NA,7.5,7.55555555555556,11,1,0,3,9,432,326,106,23,149,283,7.22326388888889,7.37346625766871,6.76132075471698,7.06521739130435,7.37114093959732,7.14540636042403,64
"56",2006,10,6.5,11,8.3,5,6.5,5.66666666666667,6.8125,5,6,2,3,8,443,331,112,25,152,291,7.20530474040632,7.38746223564955,6.66696428571429,7.02,7.3375,7.13625429553265,65
"57",2006,11,7.53333333333333,15,7.64285714285714,6,NA,7.4,7.6,14,1,0,5,10,458,345,113,25,157,301,7.2160480349345,7.39782608695652,6.66106194690266,7.02,7.33949044585987,7.15166112956811,66
"58",2006,12,7.01785714285714,28,7.01190476190476,7.03571428571429,7.625,7.96875,6.6375,21,7,2,8,20,486,366,120,27,165,321,7.20462962962963,7.37568306010929,6.68291666666667,7.06481481481481,7.37,7.1196261682243,67
"59",2007,1,7.18421052631579,19,7.79166666666667,6.14285714285714,NA,6.58333333333333,7.46153846153846,12,7,0,6,13,505,378,127,27,171,334,7.20386138613861,7.38888888888889,6.65314960629921,7.06481481481481,7.34239766081871,7.13293413173653,68
"60",2007,2,7.020995,14,7.5,6.38232166666667,NA,7.6,6.69932555555556,8,6,0,5,9,519,386,133,27,176,343,7.19892857418112,7.39119170984456,6.64093180451128,7.06481481481481,7.34971590909091,7.12155664723032,69
"61",2007,3,7.02631578947368,19,7.15625,6.33333333333333,6.5,6.94444444444444,7.1,16,3,2,9,10,538,402,136,29,185,353,7.19283258364312,7.3818407960199,6.63414654411765,7.02586206896552,7.33,7.12094597733711,70
"62",2007,4,7.70555555555556,18,7.74705882352941,7,NA,8.02857142857143,7.5,17,1,0,7,11,556,419,137,29,192,364,7.20943152877698,7.39665871121718,6.63681700729927,7.02586206896552,7.35546875,7.13240090659341,71
"63",2007,5,7.15217391304348,23,7.55333333333333,6.4,7.1,7.2,7.13888888888889,15,8,2,5,18,579,434,145,31,197,382,7.20715704663212,7.40207373271889,6.62375124137931,7.03064516129032,7.35152284263959,7.13270662303665,72
"64",2007,6,7.2,15,7.42857142857143,4,NA,7.25,7.18181818181818,14,1,0,4,11,594,448,146,31,201,393,7.20697631313131,7.40290178571429,6.60578034246575,7.03064516129032,7.34950248756219,7.13408124681934,73
"65",2007,7,7.5,23,7.53571428571429,7.44444444444444,6.5,6.66666666666667,7.625,14,9,2,3,20,617,462,155,33,204,413,7.21789940032415,7.40692640692641,6.65447696774194,6.99848484848485,7.33946078431373,7.15785455205811,74
"66",2007,8,7.75833333333333,24,8.03888888888889,6.91666666666667,7,8.07,7.53571428571429,18,6,1,10,14,641,480,161,34,214,427,7.23813405616225,7.430625,6.66424801242236,6.99852941176471,7.37359813084112,7.17024339578454,75
"67",2007,9,6.87857142857143,14,6.92222222222222,6.8,5.5,NA,6.87857142857143,9,5,2,0,14,655,489,166,36,214,441,7.2304487480916,7.42126789366053,6.66833692771084,6.91527777777778,7.37359813084112,7.16098396825397,76
"68",2007,10,7.35913043478261,23,7.57142857142857,7.02888888888889,7,7.0325,7.53333333333333,14,9,2,8,15,678,503,175,38,222,456,7.2348140560472,7.42544731610338,6.6868796,6.91973684210526,7.36130630630631,7.17323230263158,77
"69",2007,11,6.42,25,7.31818181818182,5.71428571428571,7.66666666666667,7.5,6.21428571428571,11,14,3,4,21,703,514,189,41,226,477,7.20583773826458,7.42315175097276,6.61483560846561,6.97439024390244,7.3637610619469,7.13101452830189,78
"70",2007,12,6.88888888888889,18,7.4,6.69230769230769,6.5,6.6,7,5,13,3,5,13,721,519,202,44,231,490,7.19792500693481,7.42292870905588,6.61982143564356,6.94204545454545,7.34722943722944,7.12753863265306,79
"71",2008,1,7.23928571428571,28,7.34090909090909,6.86666666666667,NA,7.45454545454545,7.1,22,6,0,11,17,749,541,208,44,242,507,7.19947120160214,7.41959334565619,6.62694197115385,6.94204545454545,7.35210743801653,7.12661524654832,80
"72",2008,2,7.19047619047619,21,7.17857142857143,7.21428571428571,7,7.11111111111111,7.25,14,7,2,9,12,770,555,215,46,251,519,7.19922588311688,7.41351351351351,6.64606479069768,6.9445652173913,7.34346613545817,7.12946807321773,81
"73",2008,3,6.29230769230769,13,6.64444444444444,5.5,6.5,7.075,5.94444444444444,9,4,2,4,9,783,564,219,48,255,528,7.18416849297573,7.40124113475177,6.62513210045662,6.92604166666667,7.33925490196078,7.10926880681818,82
"74",2008,4,7.0125,20,7.109375,6.625,6.25,6.21428571428571,7.44230769230769,16,4,2,7,13,803,580,223,50,262,541,7.17989281444583,7.39318965517241,6.6251297309417,6.899,7.30919847328244,7.1172715896488,83
"75",2008,5,6.9,18,7.68333333333333,5.33333333333333,6,6.71428571428571,7.01818181818182,12,6,2,7,11,821,592,229,52,269,552,7.17375630937881,7.39907094594595,6.5912835371179,6.86442307692308,7.29371747211896,7.11529697463768,84
"76",2008,6,7.37333333333333,15,7.8875,6.78571428571429,6.75,6.8,7.66,8,7,2,5,10,836,600,236,54,274,562,7.1773372368421,7.40558333333333,6.59705055084746,6.86018518518518,7.28470802919708,7.12498919928825,85
"77",2008,7,7.08857142857143,35,7.23461538461538,6.66666666666667,6.2,7.12857142857143,7.06190476190476,26,9,5,14,21,871,626,245,59,288,583,7.17377029850746,7.39848242811502,6.59960787755102,6.80423728813559,7.27711805555556,7.12271686106346,86
"78",2008,8,6.77391304347826,23,7.40769230769231,5.95,5.625,5.75,7.32,13,10,4,8,15,894,639,255,63,296,598,7.16348314317673,7.39866979655712,6.57413305882353,6.72936507936508,7.23584459459459,7.12766543478261,87
"79",2008,9,7.3,10,7.3,7.3,6.75,8.5,7,5,5,2,2,8,904,644,260,65,298,606,7.16499328539823,7.39790372670808,6.58809203846154,6.73,7.2443288590604,7.12598008250825,88
"80",2008,10,7.1875,16,7.45454545454545,6.6,7.33333333333333,8.125,6.875,11,5,3,4,12,920,655,265,68,302,618,7.16538470652174,7.39885496183206,6.58831671698113,6.75661764705882,7.25599337748344,7.12110668284789,89
"81",2008,11,6.95,24,7.33076923076923,6.5,6.125,6.88333333333333,6.97222222222222,13,11,4,6,18,944,668,276,72,308,636,7.15990882415254,7.39752994011976,6.58479684782609,6.72152777777778,7.24873376623377,7.11689297169811,90
"82",2008,12,7.37272727272727,11,7.31,8,NA,7.525,7.28571428571429,10,1,0,4,7,955,678,277,72,312,643,7.16236013612566,7.3962389380531,6.58990588447653,6.72152777777778,7.25227564102564,7.11873083981337,91
"83",2009,1,7.24,20,7.46,6.58,NA,7.25,7.23888888888889,15,5,0,2,18,975,693,282,72,314,661,7.16395274871795,7.39761904761905,6.58973024822695,6.72152777777778,7.25226114649682,7.12200291981846,92
"84",2009,2,7.10909090909091,44,7.36206896551724,6.62,6.2,6.54285714285714,7.21621621621622,29,15,4,7,37,1019,722,297,76,321,698,7.16158383709519,7.39619113573407,6.59125902356902,6.69407894736842,7.23679127725857,7.12699703438395,93
"85",2009,3,7.07105263157895,38,7.36,6.51538461538462,6,7.19230769230769,7.008,25,13,5,13,25,1057,747,310,81,334,723,7.15832916745506,7.39497991967872,6.58807719354839,6.65123456790123,7.23505988023952,7.12288233748271,94
"86",2009,4,6.66206896551724,58,7.2,6.25454545454545,6.175,7.27777777777778,6.54897959183673,25,33,8,9,49,1115,772,343,89,343,772,7.13251473542601,7.38866580310881,6.55598813411079,6.60842696629213,7.23618075801749,7.08645586787565,95
"87",2009,5,6.65,26,7.1,6.2,7,7.45,6.50454545454545,13,13,1,4,22,1141,785,356,90,347,794,7.12151965819457,7.38388535031847,6.54298856741573,6.61277777777778,7.23864553314121,7.07033240554156,96
"88",2009,6,7.13846153846154,26,7.35263157894737,6.55714285714286,6.38,6.8,7.21904761904762,19,7,5,5,21,1167,804,363,95,352,815,7.12189711225364,7.38314676616916,6.54326151515152,6.60052631578947,7.23241477272727,7.07416433128834,97
"89",2009,7,7.14423076923077,26,7.484375,6.6,7.4,8.1875,6.95454545454545,16,10,5,4,22,1193,820,373,100,356,837,7.12238384744342,7.38512195121951,6.5447826541555,6.6405,7.24314606741573,7.07102022700119,98
