"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"167",2016,1,6.33333333333333,24,6.45,6.25,5.75,5,6.39130434782609,10,14,4,1,23,2561,1576,985,274,619,1942,6.96458759468957,7.29677341370558,6.43309028426396,6.3564598540146,7.09706785137318,6.92236036560247,176
"168",2016,2,6.84285714285714,21,7.24545454545455,6.4,6.3,7.16666666666667,6.78888888888889,11,10,5,3,18,2582,1587,995,279,622,1960,6.96359753292021,7.29641770636421,6.43275771859297,6.35544802867384,7.09740353697749,6.92113460714285,177
"169",2016,3,6.90588235294118,17,7.03,6.72857142857143,5.63333333333333,7.21428571428571,6.69,10,7,3,7,10,2599,1597,1002,282,629,1970,6.96322001923817,7.29474946775204,6.43482428143713,6.34776595744681,7.09870429252782,6.91996133502538,178
"170",2016,4,6.42857142857143,21,6.86363636363636,5.95,5.25,6.2,6.5,11,10,2,5,16,2620,1608,1012,284,634,1986,6.95893466793893,7.29180031094527,6.43003352766799,6.34003521126761,7.0916167192429,6.91657796072507,179
"171",2016,5,6.73333333333333,15,7.41666666666667,6.27777777777778,6,6.75,6.72727272727273,6,9,2,4,11,2635,1614,1021,286,638,1997,6.95765040986717,7.29226449814126,6.42869141038198,6.33765734265735,7.08947492163009,6.91553521782674,180
"172",2016,6,6.79545454545455,11,7.39285714285714,5.75,5.5,6.25,7,7,4,2,3,8,2646,1621,1025,288,641,2005,6.95697612622827,7.29269888957434,6.42604285853659,6.33184027777778,7.08554602184087,6.91587223441396,181
"173",2016,7,6.16666666666667,12,6.875,5.8125,7,7,6,4,8,1,2,10,2658,1625,1033,289,643,2015,6.95340813769752,7.29167070769231,6.42129131655373,6.33415224913495,7.0852799377916,6.91132696277915,182
"174",2016,8,6.72916666666667,12,6.7,6.875,7,NA,6.72916666666667,10,2,1,0,12,2670,1635,1035,290,643,2027,6.95240031086142,7.28805192660551,6.42216804830918,6.33644827586207,7.0852799377916,6.91024855944746,183
"175",2016,9,6.5,8,6.6,6.33333333333333,6.5,7,6.33333333333333,5,3,2,2,6,2678,1640,1038,292,645,2033,6.9510488536221,7.28595420731707,6.42191130057804,6.33756849315069,7.08501550387597,6.90854590752582,184
"176",2016,10,6.69230769230769,13,6.76,6.46666666666667,NA,6.5,6.72727272727273,10,3,0,2,11,2691,1650,1041,292,647,2044,6.94979889632107,7.28276660606061,6.42204027857829,6.33756849315069,7.08320710973725,6.90757036692759,185
"177",2016,11,6.425,20,7.04545454545455,5.66666666666667,6,6.25,6.46875,11,9,5,4,16,2711,1661,1050,297,651,2060,6.94592727037993,7.28119500301024,6.41556564761905,6.33188552188552,7.07808755760369,6.90416205339806,186
"178",2016,12,6.78846153846154,13,7.02777777777778,6.25,5,7.16666666666667,6.675,9,4,2,3,10,2724,1670,1054,299,654,2070,6.94517578193832,7.27982928143713,6.41493731499051,6.32297658862876,7.07849388379205,6.90305499033816,187
"179",2017,1,7,17,7.11538461538461,6.625,NA,6,7.0625,13,4,0,1,16,2741,1683,1058,299,655,2086,6.94551580809923,7.27855906120024,6.41573150283554,6.32297658862876,7.07684732824428,6.90427796260786,188
"180",2017,2,7.35714285714286,14,7.5,7,7.16666666666667,6.5,7.42307692307692,10,4,3,1,13,2755,1693,1062,302,656,2099,6.94760756079855,7.27986704075605,6.41793213747646,6.33135761589404,7.07596798780488,6.90749110528823,189
"181",2017,3,6.98571428571429,7,8.03333333333333,6.2,3,NA,6.98571428571429,3,4,1,0,7,2762,1696,1066,303,656,2106,6.94770413830557,7.28119982311321,6.41711438086304,6.32036303630363,7.07596798780488,6.90775110636277,190
"182",2017,4,6.35,12,6.27142857142857,6.46,6,NA,6.35,7,5,1,0,12,2774,1703,1071,304,656,2118,6.94511854001442,7.27704926600117,6.41731459383754,6.31930921052632,7.07596798780488,6.9045910434372,191
"183",2017,5,6.87,15,6.875,6.86,7.125,8,6.78928571428571,10,5,4,1,14,2789,1713,1076,308,657,2132,6.94471453209035,7.27470221833042,6.41937168215613,6.32977272727273,7.07737442922374,6.90383387898686,192
"184",2017,6,6.41666666666667,6,7.5,5.33333333333333,5,7,6.3,3,3,2,1,5,2795,1716,1079,310,658,2137,6.94358097674418,7.2750960955711,6.41635211306766,6.3211935483871,7.07725683890578,6.90242107159569,193
"185",2017,7,6.41666666666667,6,7,6.3,6.5,6.25,6.5,1,5,1,2,4,2801,1717,1084,311,660,2141,6.94245227775794,7.27493587652883,6.41581543357934,6.32176848874598,7.07475,6.9016692340028,194
"186",2017,8,6.16666666666667,15,7.5,5,4,3,6.39285714285714,7,8,2,1,14,2816,1724,1092,313,661,2155,6.93831989701704,7.2758497099768,6.40544315934066,6.30693290734825,7.06858547655068,6.89836372621809,195
"187",2017,9,6.9,12,7.26,6.64285714285714,7,6.65,6.95,5,7,1,2,10,2828,1729,1099,314,663,2165,6.93815729490806,7.2758038750723,6.40695535031847,6.30914012738854,7.06732277526395,6.89860223094688,196
"188",2017,10,6.66666666666667,12,6.83333333333333,6.5,6,7,6.6,6,6,1,2,10,2840,1735,1105,315,665,2175,6.93701015140845,7.27427371757925,6.40746057013575,6.30815873015873,7.06712030075188,6.89722934712643,197
"189",2017,11,6.7375,8,7.15,5.5,6,6.33333333333333,6.98,6,2,1,3,5,2848,1741,1107,316,668,2180,6.93644972963483,7.27384543365882,6.40582107497742,6.3071835443038,7.0638248502994,6.89741918807339,198
"190",2017,12,6.24545454545455,11,7.675,5.42857142857143,5.66666666666667,7.56666666666667,5.75,4,7,3,3,8,2859,1745,1114,319,671,2188,6.93379112626793,7.27476498567335,6.39968036804309,6.30115987460815,7.06607302533532,6.89322387111517,199
"191",2018,1,6.98,10,7.33333333333333,6.45,5,7,6.975,6,4,1,2,8,2869,1751,1118,320,673,2196,6.933952188916,7.27496567675614,6.39986040250447,6.29709375,7.06587667161961,6.89352178051002,200
"192",2018,2,6.57,10,6.78571428571429,6.06666666666667,4,6.375,6.7,7,3,1,4,6,2879,1758,1121,321,677,2202,6.93268802709274,7.27301757679181,6.39896871543265,6.28993769470405,7.06179468242245,6.89299447320617,201
"193",2018,3,7.14285714285714,7,7.5,6.875,NA,NA,7.14285714285714,3,4,0,0,7,2886,1761,1125,321,677,2209,6.93319779279279,7.27340425894378,6.40066127111111,6.28993769470405,7.06179468242245,6.8937862516976,202
"194",2018,4,6.07809571428571,7,6.273335,6,5.5,6.5,5.909334,2,5,2,2,5,2893,1763,1130,323,679,2214,6.93112875907363,7.27226975042541,6.39888843362832,6.28504643962849,7.06013991163476,6.89156300813008,203
"195",2018,5,6.59090909090909,11,7.08333333333333,6,6,8,6.45,6,5,1,1,10,2904,1769,1135,324,680,2224,6.92984004820937,7.27162892594686,6.39713121585903,6.28416666666667,7.06152205882353,6.88957756294964,204
"196",2018,6,6.5,3,6.75,6,NA,NA,6.5,2,1,0,0,3,2907,1771,1136,324,680,2227,6.92939645682835,7.27103984754376,6.39678162852113,6.28416666666667,7.06152205882353,6.88905276156264,205
"197",2018,7,7,4,7,7,7,7,7,3,1,1,1,3,2911,1774,1137,325,681,2230,6.92949347303332,7.27058149379932,6.39731216358839,6.28636923076923,7.06143171806167,6.88920201793722,206
"198",2018,8,7,1,7,NA,NA,NA,7,1,0,0,0,1,2912,1775,1137,325,681,2231,6.92951768543956,7.27042905352113,6.39731216358839,6.28636923076923,7.06143171806167,6.8892516808606,207
"199",2018,9,4.83333333333333,3,6.75,1,NA,NA,4.83333333333333,2,1,0,0,3,2915,1777,1138,325,681,2234,6.92736037735849,7.26984331457513,6.39256935852373,6.28636923076923,7.06143171806167,6.88649082363473,208
"200",2018,10,5.83333333333333,6,7,5.25,7,7,5.6,2,4,1,1,5,2921,1779,1142,326,682,2239,6.92511314618281,7.26953994940978,6.38856736427321,6.28855828220859,7.06134164222874,6.88361790978115,209
"201",2018,11,6.08333333333333,6,6.16666666666667,6,6,NA,6.08333333333333,3,3,1,0,6,2927,1782,1145,327,682,2245,6.92338759822344,7.26768326038159,6.3875492838428,6.2876758409786,7.06134164222874,6.88147906458797,210
"202",2018,12,7,6,7,7,NA,7,7,5,1,0,1,5,2933,1787,1146,327,683,2250,6.92354432321855,7.26693428651371,6.38808370855148,6.2876758409786,7.06125183016105,6.88174244444444,211
"203",2019,1,6.44705882352941,17,6.75714285714286,5,4.5,6.6,6.38333333333333,14,3,2,5,12,2950,1801,1149,329,688,2262,6.92079847457627,7.26297144364242,6.38445946910357,6.2768085106383,7.05789970930233,6.8790983642794,212
"204",2019,2,5.88888888888889,9,6.66666666666667,5.5,6,6.125,5.7,3,6,2,4,5,2959,1804,1155,331,692,2267,6.91765985130111,7.2619798059867,6.37986487445887,6.27513595166164,7.05250722543353,6.87649779444199,213
"205",2019,3,6.575,8,6.4,6.75,NA,NA,6.575,4,4,0,0,8,2967,1808,1159,331,692,2275,6.91673592854735,7.2600727710177,6.38114230371009,6.27513595166164,7.05250722543353,6.87543758241758,214
"206",2019,4,6.5,7,8.5,6.16666666666667,6,NA,6.5,1,6,2,0,7,2974,1809,1165,333,692,2282,6.91575504371217,7.26075819237148,6.38003770815451,6.27348348348349,7.05250722543353,6.87428593339176,215
"207",2019,5,6,2,6,6,NA,NA,6,1,1,0,0,2,2976,1810,1166,333,692,2284,6.91513961693548,7.26006164088398,6.37971177530017,6.27348348348349,7.05250722543353,6.87352035901926,216
"208",2019,6,7.4,5,8.33333333333333,6,NA,NA,7.4,3,2,0,0,5,2981,1813,1168,333,692,2289,6.91595286816504,7.26183760066189,6.37906158390411,6.27348348348349,7.05250722543353,6.87467038007863,217
"209",2019,7,6.412,10,6.39,6.5,NA,6.76666666666667,6.26,8,2,0,3,7,2991,1821,1170,333,695,2296,6.9142679705784,7.25800745194948,6.37926831623932,6.27348348348349,7.05127338129496,6.87279638501742,218
"210",2019,8,6.1,10,6.75,5.66666666666667,6,7,5.71428571428571,4,6,2,3,7,3001,1825,1176,335,698,2303,6.91155464845052,7.2568940109589,6.37563259353741,6.27185074626866,7.05105300859599,6.86927507598784,219
"211",2019,9,5.5,8,7,5,5,7,5.28571428571429,2,6,2,1,7,3009,1827,1182,337,699,2310,6.90780176138252,7.25661279146141,6.36864968697124,6.26430267062315,7.0509799713877,6.8644764069264,220
"212",2019,10,6.52083333333333,12,6.89285714285714,6,5,6.66666666666667,6.47222222222222,7,5,1,3,9,3021,1834,1187,338,702,2319,6.90626464746772,7.25522441112323,6.36709682392586,6.26056213017752,7.04933760683761,6.86295407503234,221
"213",2019,11,7.19444444444444,9,7.9375,6.6,6.5,7.91666666666667,6.83333333333333,4,5,2,3,6,3030,1838,1192,340,705,2325,6.9071206270627,7.25670923286181,6.36807376677852,6.2619705882353,7.05302836879433,6.8628776344086,222
"214",2019,12,6.325,8,6.3,6.5,NA,NA,6.325,7,1,0,0,8,3038,1845,1193,340,705,2333,6.90558772218565,7.25307944173442,6.3681843503772,6.2619705882353,7.05302836879433,6.86103321903129,223
"215",2020,1,6.53333333333333,15,7.01,5.58,4.5,5,6.91666666666667,10,5,2,3,12,3053,1855,1198,342,708,2345,6.90375876187356,7.25176904043127,6.36489476627713,6.25166666666667,7.0443290960452,6.86131791044776,224
"216",2020,2,5.7,9,5.93333333333333,5.58333333333333,6,6.5,5.47142857142857,3,6,2,2,7,3062,1858,1204,344,710,2352,6.90022060744611,7.24964024219591,6.36099994186047,6.2502034883721,7.04279577464789,6.85718133503401,225
"217",2020,3,6.6,12,6.7125,6.375,6,5.9,7.1,8,4,4,5,7,3074,1866,1208,348,715,2359,6.89904863370201,7.24733739013934,6.36104629966888,6.2473275862069,7.0348041958042,6.85790186519711,226
"218",2020,4,5.33333333333333,9,5.4,5.25,5,4,5.5,5,4,1,1,8,3083,1871,1212,349,716,2367,6.89447794356146,7.24240062533405,6.35737948019802,6.2437535816619,7.0305656424581,6.8533124207858,227
"219",2020,5,6.81428571428571,7,7.175,6.33333333333333,8,7.7,6.66666666666667,4,3,1,1,6,3090,1875,1215,350,717,2373,6.89429627831715,7.24225683733334,6.35732010699589,6.24877142857143,7.03149930264993,6.85284049726085,228
"220",2020,6,5.5,2,5.5,NA,NA,NA,5.5,2,0,0,0,2,3092,1877,1215,350,717,2375,6.89339440491591,7.24040041022909,6.35732010699589,6.24877142857143,7.03149930264993,6.85170126315789,229
"221",2020,7,6.82857142857143,7,6.96,6.5,7,6.8,6.83333333333333,5,2,1,1,6,3099,1882,1217,351,718,2381,6.89324798322039,7.23965545696068,6.35755458504519,6.25091168091169,7.03117688022284,6.85165497690046,230
"222",2020,8,6.16666666666667,6,6,6.5,5,6,6.33333333333333,4,2,1,3,3,3105,1886,1219,352,721,2384,6.89184396135265,7.23702628313892,6.35778829368335,6.24735795454546,7.02688626907074,6.85100272651006,231
"223",2020,9,6.96875,16,7.05,6.83333333333333,7,6.25,7.07142857142857,10,6,2,2,14,3121,1896,1225,354,723,2398,6.89223822492791,7.23603985759494,6.36011749387755,6.25161016949153,7.02473720608575,6.85228961634695,232
"224",2020,10,6.33333333333333,6,6.5,6.25,6.5,7,6.2,2,4,2,1,5,3127,1898,1229,356,724,2403,6.89116581387912,7.23526426238146,6.35975909682669,6.25300561797753,7.02470303867403,6.85093237619642,233
"225",2020,11,6.55714285714286,7,7.3,6,5,6.63333333333333,6.5,3,4,2,3,4,3134,1901,1233,358,727,2407,6.89041975111678,7.2353664229353,6.35859199513382,6.24600558659218,7.02308803301238,6.8503491898629,234
"226",2020,12,4.875,8,7,4.57142857142857,5,NA,4.875,1,7,1,0,8,3142,1902,1240,359,727,2415,6.88528819223424,7.23524267613039,6.34850316935484,6.24253481894151,7.02308803301238,6.84380559006211,235
"227",2021,1,6.875,8,7.2,6.33333333333333,7,6,7,5,3,2,1,7,3150,1907,1243,361,728,2422,6.88526206349206,7.2351502726796,6.34846655671762,6.24673130193906,7.02168269230769,6.84425701899256,236
"228",2021,2,7.575,4,7.575,NA,NA,NA,7.575,4,0,0,0,4,3154,1911,1243,361,728,2426,6.88613681039949,7.2358616274202,6.34846655671762,6.24673130193906,7.02168269230769,6.84546187139324,237
"229",2021,3,6.44444444444444,9,6.83333333333333,5.66666666666667,4,5.66666666666667,6.83333333333333,6,3,1,3,6,3163,1917,1246,362,731,2432,6.88488001896933,7.23460175795514,6.34682498394864,6.24052486187846,7.01612175102599,6.84543194901315,238
"230",2021,4,5.91666666666667,6,5.66666666666667,6.16666666666667,5,6,5.9,3,3,1,1,5,3169,1920,1249,363,732,2437,6.88304686020827,7.232151859375,6.34639225780625,6.23710743801653,7.01473360655738,6.84349220352893,239
"231",2021,5,7.31,6,7.572,6,NA,NA,7.31,5,1,0,0,6,3175,1925,1250,363,732,2443,6.8838537007874,7.23303458181818,6.346115144,6.23710743801653,7.01473360655738,6.8446379451494,240
"232",2021,6,6,3,6.5,5,5,NA,6,2,1,1,0,3,3178,1927,1251,364,732,2446,6.88301935179358,7.2322737778931,6.34503911270983,6.2337087912088,7.01473360655738,6.84360200327064,241
"233",2021,7,7.21,7,7.214,7.2,NA,9.07,6.9,5,2,0,1,6,3185,1932,1253,364,733,2452,6.88373799058085,7.23222648550725,6.34640377494014,6.2337087912088,7.01753751705321,6.8437400081566,242
"234",2021,8,5.7,10,6.33333333333333,4.75,NA,2,6.11111111111111,6,4,0,1,9,3195,1938,1257,364,734,2461,6.88003302034429,7.22944353457172,6.34132373110581,6.2337087912088,7.01070163487738,6.84106074766355,243
"235",2021,9,7,2,7,NA,NA,NA,7,2,0,0,0,2,3197,1940,1257,364,734,2463,6.88010807006569,7.22920699484536,6.34132373110581,6.2337087912088,7.01070163487738,6.8411898091758,244
"236",2021,10,5.66666666666667,6,6,5,NA,5.5,5.75,4,2,0,2,4,3203,1944,1259,364,736,2467,6.87783499843896,7.22667776234568,6.33919295472597,6.2337087912088,7.0065964673913,6.83942055127685,245
"237",2021,11,7.15,8,7.24,7,6,7,7.24,5,3,1,3,5,3211,1949,1262,365,739,2472,6.87851308003737,7.22671193945613,6.34076381141046,6.23306849315069,7.00656968876861,6.84023078478964,246
"238",2021,12,6.56428571428571,14,6.69,6.25,5,5.5,6.74166666666667,10,4,2,2,12,3225,1959,1266,367,741,2484,6.87714899224806,7.22397221541603,6.34047703791469,6.22634877384197,7.00250337381916,6.83975462962963,247
"239",2022,1,6.88235294117647,17,6.66923076923077,7.575,7.15,6.33333333333333,7,13,4,2,3,14,3242,1972,1270,369,744,2498,6.87717628007403,7.22031519776876,6.3443652992126,6.23135501355014,6.99980510752688,6.84065272217774,248
"240",2022,2,6.13636363636364,11,6.3125,5.66666666666667,4.5,5,6.25,8,3,2,1,10,3253,1980,1273,371,745,2508,6.8746712265601,7.21664725757576,6.34276820895523,6.22202156334232,6.99712080536913,6.83829764752791,249
"241",2022,3,5.85,6,6,5.7,NA,5.55,6,3,3,0,2,4,3259,1983,1276,371,747,2512,6.87278474992329,7.21480664145235,6.3412569984326,6.22202156334232,6.99324631860776,6.83696277866242,250
"242",2022,4,6.33333333333333,3,6.33333333333333,NA,NA,7,6,3,0,0,1,2,3262,1986,1276,371,748,2514,6.87228862660944,7.21347511077543,6.3412569984326,6.22202156334232,6.99325534759358,6.83629693715195,251
"243",2022,5,6.75,4,7.33333333333333,5,NA,7,6.66666666666667,3,1,0,1,3,3266,1989,1277,371,749,2517,6.87213885486834,7.21365589240825,6.34020667971809,6.22202156334232,6.99326435246996,6.8360947556615,252
"244",2022,6,6.5,3,6.75,6,NA,NA,6.5,2,1,0,0,3,3269,1991,1278,371,749,2520,6.87179733863567,7.21319014063285,6.3399404773083,6.22202156334232,6.99326435246996,6.83569464285714,253
"245",2022,7,5.96666666666667,3,5.95,6,NA,NA,5.96666666666667,2,1,0,0,3,3272,1993,1279,371,749,2523,6.87096745110024,7.2119225137983,6.33967469116497,6.22202156334232,6.99326435246996,6.83466131589378,254
"246",2022,8,7.06666666666667,6,7.06666666666667,NA,NA,NA,7.06666666666667,6,0,0,0,6,3278,1999,1279,371,749,2529,6.87132565588774,7.21148652826413,6.33967469116497,6.22202156334232,6.99326435246996,6.83521174377224,255
"247",2022,9,7.55,4,7.1,8,NA,NA,7.55,2,2,0,0,4,3282,2001,1281,371,749,2533,6.8721528031688,7.21137509745128,6.34226692427791,6.22202156334232,6.99326435246996,6.83634050532965,256
"248",2022,10,7.5,5,7.5,NA,NA,NA,7.5,5,0,0,0,5,3287,2006,1281,371,749,2538,6.87310784910253,7.21209450149551,6.34226692427791,6.22202156334232,6.99326435246996,6.83764795114263,257
"249",2022,11,6.4,5,6.5,6.33333333333333,6,NA,6.4,2,3,1,0,5,3292,2008,1284,372,749,2543,6.87238927703524,7.21138524402391,6.34224605140187,6.2214247311828,6.99326435246996,6.83678745576091,258
"250",2022,12,8.5,2,9,8,NA,NA,8.5,1,1,0,0,2,3294,2009,1285,372,749,2545,6.87337750455373,7.21227554504729,6.34353613229572,6.2214247311828,6.99326435246996,6.83809449901768,259
