"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,1,7,1,NA,7,NA,7,NA,0,1,0,1,0,1,0,1,0,1,0,7,NA,7,NA,7,NA,-1
"2",2011,2,6.10833333333333,18,6.6,6.046875,6.3,6.43125,5.85,2,16,5,8,10,19,2,17,5,9,10,6.15526315789474,6.6,6.10294117647059,6.3,6.49444444444444,5.85,0
"3",2011,3,6.91280487804878,82,7.7,6.35520833333333,7,6.53333333333333,7.0698275862069,34,48,12,24,58,101,36,65,17,33,68,6.77029702970297,7.63888888888889,6.28923076923077,6.79411764705882,6.52272727272727,6.89044117647059,1
"4",2011,4,6.48388888888889,90,7.3030303030303,6.00964912280702,6.13461538461539,6.32608695652174,6.53805970149254,33,57,13,23,67,191,69,122,30,56,135,6.63534031413613,7.47826086956522,6.15860655737705,6.50833333333333,6.44196428571429,6.71555555555556,2
"5",2011,5,6.5203875,80,7.31596296296296,6.11509433962264,5.96,6.14616666666667,6.62903225806452,27,53,5,18,62,271,96,175,35,74,197,6.60140590405904,7.43261458333333,6.14542857142857,6.43,6.37001351351351,6.68832487309645,3
"6",2011,6,6.28548387096774,62,6.78333333333333,6.03048780487805,6.5,6.465625,6.22282608695652,21,41,7,16,46,333,117,216,42,90,243,6.54258558558559,7.31607692307692,6.12361111111111,6.44166666666667,6.38701111111111,6.60020576131687,4
"7",2011,7,6.4297619047619,42,7.00263157894737,5.95652173913043,6.33333333333333,6,6.50138888888889,19,23,6,6,36,375,136,239,48,96,279,6.52994933333333,7.27228676470588,6.10753138075314,6.428125,6.36282291666667,6.58745519713262,5
"8",2011,8,6.3375,40,7.11538461538461,5.96296296296296,6.25,6.57142857142857,6.21153846153846,13,27,10,14,26,415,149,266,58,110,305,6.5114,7.25859731543624,6.09285714285714,6.39741379310345,6.38937272727273,6.55540983606557,6
"9",2011,9,6.73305555555556,36,7.14285714285714,6.47227272727273,7.125,6.95833333333333,6.62041666666667,14,22,4,12,24,451,163,288,62,122,329,6.52909312638581,7.24865644171779,6.12184027777778,6.44435483870968,6.44533606557377,6.56015197568389,7
"10",2011,10,6.61166666666667,30,7.66666666666667,6.15952380952381,6.85,6.65625,6.59545454545455,9,21,4,8,22,481,172,309,66,130,351,6.53424324324324,7.27052906976744,6.12440129449838,6.46893939393939,6.45831538461538,6.56236467236467,8
"11",2011,11,6.71666666666667,36,7.15789473684211,6.22352941176471,6,6.83333333333333,6.69333333333333,19,17,4,6,30,517,191,326,70,136,381,6.54694584139265,7.25932460732984,6.12957055214724,6.44214285714286,6.47486029411765,6.57267716535433,9
"12",2011,12,6.90377358490566,53,7.476,6.39285714285714,6.54545454545455,6.6,7.02368421052632,25,28,11,15,38,570,216,354,81,151,419,6.58012456140351,7.28440277777778,6.15039548022599,6.45617283950617,6.48729139072848,6.6135799522673,10
"13",2012,1,6.66222222222222,54,7.10714285714286,6.18307692307692,6.342,5.83875,6.8054347826087,28,26,5,8,46,624,244,380,86,159,465,6.58722916666667,7.26406147540984,6.15263157894737,6.44953488372093,6.45466037735849,6.63255913978495,11
"14",2012,2,6.68125,32,6.93076923076923,6.51052631578947,6.88571428571429,6.125,6.86666666666667,13,19,7,8,24,656,257,399,93,167,489,6.59181554878049,7.24720233463035,6.16967418546366,6.48236559139785,6.43886826347305,6.6440490797546,12
"15",2012,3,6.428125,32,6.88571428571429,6.07222222222222,6.125,6.225,6.45714285714286,14,18,4,4,28,688,271,417,97,171,517,6.58420203488372,7.22852767527675,6.16546762589928,6.46762886597938,6.43386549707602,6.63392649903288,13
"16",2012,4,6.27205882352941,34,6.67692307692308,6.02142857142857,6.36111111111111,5.42857142857143,6.49074074074074,13,21,9,7,27,722,284,438,106,178,544,6.5695027700831,7.20327816901408,6.15856164383562,6.45858490566038,6.39433146067416,6.62681985294118,14
"17",2012,5,6.94827586206897,29,7.23529411764706,6.54166666666667,NA,6,7.01851851851852,17,12,0,2,27,751,301,450,106,180,571,6.58412916111851,7.20508637873754,6.16877777777778,6.45858490566038,6.38995,6.6453415061296,15
"18",2012,6,6.23529411764706,34,6.66666666666667,5.89473684210526,5.33333333333333,6,6.28571428571429,15,19,3,6,28,785,316,469,109,186,599,6.56902038216561,7.17952848101266,6.15767590618337,6.42761467889908,6.37737096774194,6.62853088480801,16
"19",2012,7,6.37073170731707,41,7.10588235294118,5.85,5.66666666666667,6.305,6.39193548387097,17,24,9,10,31,826,333,493,118,196,630,6.5591779661017,7.17576876876877,6.14269776876268,6.36957627118644,6.37367857142857,6.61688888888889,17
"20",2012,8,6.74473684210526,38,7.15,6.41666666666667,5.92857142857143,6.78928571428571,6.71875,17,21,7,14,24,864,350,514,125,210,654,6.56733912037037,7.17451714285714,6.15389105058366,6.34488,6.40138571428571,6.62062691131498,18
"21",2012,9,6.6952380952381,21,6.92727272727273,6.44,6.5,7,6.68,11,10,2,1,20,885,361,524,127,211,674,6.57037401129944,7.16698337950139,6.15935114503817,6.34732283464567,6.40422274881517,6.62238872403561,19
"22",2012,10,7.06785714285714,28,7.34705882352941,6.63636363636364,7.5,7.36666666666667,7.032,17,11,2,3,25,913,378,535,129,214,699,6.58563088718511,7.17508201058201,6.16915887850467,6.36519379844961,6.41771495327103,6.63703862660944,20
"23",2012,11,6.36666666666667,30,7.25,5.59375,6,6.71428571428571,6.26086956521739,14,16,7,7,23,943,392,551,136,221,722,6.57866489925769,7.17775765306122,6.1524500907441,6.34639705882353,6.42710859728507,6.62505540166205,21
"24",2012,12,6.70263157894737,19,6.51,6.91666666666667,6.5625,6.375,6.85384615384615,10,9,4,6,13,962,402,560,140,227,735,6.58111330561331,7.16114676616915,6.16473214285714,6.35257142857143,6.42573127753304,6.62910204081633,22
"25",2013,1,6.29655172413793,29,6.75714285714286,5.86666666666667,6.3,5.38888888888889,6.705,14,15,5,9,20,991,416,575,145,236,755,6.57278607467205,7.14755048076923,6.15695652173913,6.35075862068966,6.3861906779661,6.63111258278146,23
"26",2013,2,6.5,28,7.11111111111111,6.21052631578947,5.78571428571429,6.5,6.5,9,19,7,4,24,1019,425,594,152,240,779,6.57078606476938,7.14677882352941,6.15867003367003,6.32473684210526,6.3880875,6.62707317073171,24
"27",2013,3,6.48947368421053,19,7.225,5.95454545454545,6,7.15,6.41176470588235,8,11,2,2,17,1038,433,605,154,242,796,6.56929768786127,7.14822401847575,6.15495867768595,6.32051948051948,6.39438429752066,6.62247487437186,25
"28",2013,4,6.72,20,7.03333333333333,6.25,5.83333333333333,7,6.70526315789474,12,8,3,1,19,1058,445,613,157,243,815,6.57214650283554,7.14512584269663,6.15619902120718,6.3112101910828,6.39687654320988,6.62440490797546,26
"29",2013,5,6.60666666666667,15,7,6.15714285714286,6.625,6.5125,6.71428571428571,8,7,4,8,7,1073,453,620,161,251,822,6.57262907735322,7.14256291390728,6.15620967741936,6.31900621118013,6.40056175298805,6.6251703163017,27
"30",2013,6,6.45714285714286,21,6.81,6.13636363636364,5.83333333333333,6.01428571428571,6.67857142857143,10,11,3,7,14,1094,463,631,164,258,836,6.57041224862889,7.13538012958963,6.15586370839937,6.31012195121951,6.39008139534884,6.62606459330144,28
"31",2013,7,6.56315789473684,19,6.88181818181818,6.125,6.5,7,6.53888888888889,11,8,2,1,18,1113,474,639,166,259,854,6.57028840970351,7.12949578059072,6.15547730829421,6.31240963855422,6.39243629343629,6.62422716627635,29
"32",2013,8,6.59444444444444,27,7.25,6.14375,7.25,6.8,6.54772727272727,11,16,4,5,22,1140,485,655,170,264,876,6.57086052631579,7.13222886597938,6.15519083969466,6.33447058823529,6.4001553030303,6.62230593607306,30
"33",2013,9,6.2,23,6.6375,5.96666666666667,6,5.33333333333333,6.33,8,15,3,3,20,1163,493,670,173,267,896,6.56352622527945,7.12420081135903,6.15097014925373,6.32867052023121,6.38816853932584,6.61578125,31
"34",2013,10,6.5,15,7.08333333333333,6.11111111111111,6.5,5.83333333333333,6.66666666666667,6,9,2,3,12,1178,499,679,175,270,908,6.56271731748727,7.12370941883767,6.15044182621502,6.33062857142857,6.3820037037037,6.61645374449339,32
"35",2013,11,5.992,25,7.14444444444444,5.34375,5.08333333333333,6,5.99047619047619,9,16,6,4,21,1203,508,695,181,274,929,6.5508570241064,7.12407677165354,6.13187050359712,6.2892817679558,6.37642700729927,6.60230355220668,33
"36",2013,12,6.34310344827586,29,6.90454545454545,6,6.21428571428571,4.5,6.40892857142857,11,18,7,1,28,1232,519,713,188,275,957,6.54596672077922,7.11942389210019,6.12854137447405,6.28648936170213,6.36960363636364,6.59664576802508,34
"37",2014,1,6.43235294117647,34,7,5.92777777777778,5.5875,6.04166666666667,6.64545454545455,16,18,8,12,22,1266,535,731,196,287,979,6.54291548183255,7.1158523364486,6.12359781121751,6.25795918367347,6.35589198606272,6.59774259448417,35
"38",2014,2,6.49090909090909,22,6.98181818181818,6,5.25,6,6.6,11,11,2,4,18,1288,546,742,198,291,997,6.54202717391305,7.11315201465201,6.12176549865229,6.24777777777778,6.351,6.59778335005015,36
"39",2014,3,6.83333333333333,18,6.75,6.9,6.66666666666667,6.83333333333333,6.83333333333333,8,10,3,3,15,1306,554,752,201,294,1012,6.54604211332313,7.10790794223827,6.13211436170213,6.25402985074627,6.35592176870748,6.60127470355731,37
"40",2014,4,6.60434782608696,23,6.88,6.0875,5.875,6.81428571428571,6.5125,15,8,4,7,16,1329,569,760,205,301,1028,6.54705116629045,7.10189982425308,6.13164473684211,6.24663414634146,6.36658139534884,6.59989299610895,38
"41",2014,5,6.62777777777778,18,7.27777777777778,5.97777777777778,6.25,6.9,6.52307692307692,9,9,4,5,13,1347,578,769,209,306,1041,6.54812991833705,7.1046384083045,6.12984395318596,6.2466985645933,6.37529738562091,6.59893371757925,39
"42",2014,6,6.31,20,6.42857142857143,6.24615384615385,6.125,5.33333333333333,6.48235294117647,7,13,4,3,17,1367,585,782,213,309,1058,6.54464594001463,7.09654871794872,6.13177749360614,6.24441314553991,6.36518122977346,6.59706049149339,40
"43",2014,7,6.40476190476191,21,7.28571428571429,5.96428571428571,5.6,6.16666666666667,6.44444444444444,7,14,5,3,18,1388,592,796,218,312,1076,6.5425295389049,7.09878547297297,6.12883165829146,6.22963302752294,6.36327243589743,6.59450743494424,41
"44",2014,8,6.46944444444444,18,7.02222222222222,5.91666666666667,6.6,5,6.653125,9,9,5,2,16,1406,601,805,223,314,1092,6.54159388335704,7.09763893510815,6.12645962732919,6.23793721973094,6.35458917197452,6.5953663003663,42
"45",2014,9,5.99565217391304,23,7.11111111111111,5.27857142857143,5.17142857142857,5.1,6.3875,9,14,7,7,16,1429,610,819,230,321,1108,6.53280685794262,7.09783770491803,6.11196581196581,6.20547826086957,6.32723052959502,6.59236462093863,43
"46",2014,10,5.85555555555556,18,6.2,5.72307692307692,NA,4,6.0875,5,13,0,2,16,1447,615,832,230,323,1124,6.52438217000691,7.09053821138211,6.10588942307692,6.20547826086957,6.31282043343653,6.58517793594306,44
"47",2014,11,6.38888888888889,27,6.9,5.75,5.5,6.5,6.3695652173913,15,12,6,4,23,1474,630,844,236,327,1147,6.52190027137042,7.08600158730159,6.10082938388626,6.18754237288136,6.31511009174312,6.58085440278989,45
"48",2014,12,6.33636363636364,22,6.71538461538462,5.78888888888889,6.5,6.53333333333333,6.30526315789474,13,9,1,3,19,1496,643,853,237,330,1166,6.51917179144385,7.07850855365474,6.09753810082063,6.18886075949367,6.31709393939394,6.57636363636364,46
"49",2015,1,6.27741935483871,31,6.96,5.95238095238095,5.6,6,6.28666666666667,10,21,5,1,30,1527,653,874,242,331,1196,6.51426391617551,7.07669372128637,6.09405034324943,6.17669421487603,6.31613595166163,6.56909698996656,47
"50",2015,2,6.47857142857143,21,7.11666666666667,6,5.66666666666667,6.85,6.3625,9,12,6,5,16,1548,662,886,248,336,1212,6.51377971576227,7.07723716012085,6.09277652370203,6.16435483870968,6.32408035714286,6.5663696369637,48
"51",2015,3,6.87423076923077,26,7.42,6.13,6.25,6.8,6.90157894736842,15,11,2,7,19,1574,677,897,250,343,1231,6.51973379923761,7.08483161004431,6.09323299888517,6.16504,6.33379300291545,6.57154346060114,49
"52",2015,4,6.5,24,7.025,5.975,6.34,6.4,6.52631578947368,12,12,5,5,19,1598,689,909,255,348,1250,6.51943742177722,7.08378955007257,6.09167216721672,6.1684705882353,6.33474425287356,6.570856,50
"53",2015,5,6.23076923076923,13,6.66666666666667,5.25,5,NA,6.23076923076923,9,4,1,0,13,1611,698,913,256,348,1263,6.51710800744879,7.0784111747851,6.08798466593647,6.16390625,6.33474425287356,6.56735550277118,51
"54",2015,6,6.06666666666667,15,6.71428571428571,5.5,6.5,6.66666666666667,5.91666666666667,7,8,2,3,12,1626,705,921,258,351,1275,6.51295264452645,7.07479574468085,6.0828773072747,6.16651162790698,6.3375811965812,6.56123137254902,52
"55",2015,7,6.34210526315789,19,6.95,5.66666666666667,6,6,6.38235294117647,10,9,1,2,17,1645,715,930,259,353,1292,6.51097933130699,7.07305034965035,6.07884946236559,6.16586872586873,6.33566855524079,6.55887770897833,53
"56",2015,8,6.83888888888889,18,6.87777777777778,6.8,NA,7.55,6.63571428571429,9,9,0,4,14,1663,724,939,259,357,1306,6.51452856283825,7.0706229281768,6.08576144834931,6.16586872586873,6.34927450980392,6.55970137825421,54
"57",2015,9,6.52916666666667,24,6.93846153846154,6.04545454545455,5.33333333333333,5.84,6.71052631578947,13,11,3,5,19,1687,737,950,262,362,1325,6.51473681090694,7.06829172320217,6.0852947368421,6.1563358778626,6.34224033149171,6.5618641509434,55
"58",2015,10,6.76190476190476,21,7.22727272727273,6.25,6.25,6,7,11,10,6,5,16,1708,748,960,268,367,1341,6.51777576112412,7.07062967914439,6.08701041666667,6.1584328358209,6.33757765667575,6.56709172259508,56
"59",2015,11,6.38148148148148,27,6.47058823529412,6.23,6.4,6.66666666666667,6.3,17,10,2,6,21,1735,765,970,270,373,1362,6.51565475504323,7.0572954248366,6.08848453608247,6.16022222222222,6.34287131367292,6.56297356828194,57
"60",2015,12,6.342,25,6.21875,6.56111111111111,6.9,5.66666666666667,6.43409090909091,16,9,2,3,22,1760,781,979,272,376,1384,6.51318806818182,7.04011651728553,6.09282941777324,6.16566176470588,6.33747606382979,6.56092485549133,58
"61",2016,1,6.98695652173913,23,7.16923076923077,6.75,5.33333333333333,7.7,6.78888888888889,13,10,3,5,18,1783,794,989,275,381,1402,6.51929949523275,7.04223047858942,6.09947421638018,6.15658181818182,6.35535695538058,6.56385164051355,59
"62",2016,2,6.45454545454545,11,6.8,6.16666666666667,6,NA,6.45454545454545,5,6,3,0,11,1794,799,995,278,381,1413,6.51890245261985,7.04071464330413,6.09987939698492,6.15489208633093,6.35535695538058,6.56300070771409,60
"63",2016,3,6.29545454545455,22,7.5,5.60714285714286,6.125,5.5,6.66666666666667,8,14,4,7,15,1816,807,1009,282,388,1428,6.5161954845815,7.04526765799257,6.09304261645193,6.15446808510638,6.33992525773196,6.56408963585434,61
"64",2016,4,5.99090909090909,22,6.775,5.54285714285714,5,5.45,6.19375,8,14,1,6,16,1838,815,1023,283,394,1444,6.50990805223069,7.04261472392638,6.08551319648094,6.15038869257951,6.3263730964467,6.55998614958449,62
"65",2016,5,6.82727272727273,22,6.86153846153846,6.77777777777778,6.42857142857143,6.33333333333333,6.90526315789474,13,9,7,3,19,1860,828,1032,290,397,1463,6.51366182795699,7.03977173913043,6.0915503875969,6.15710344827586,6.32642569269521,6.56447026657553,63
"66",2016,6,6.75333333333333,15,7.57142857142857,6.0375,6.06,6.5,6.84545454545455,7,8,5,4,11,1875,835,1040,295,401,1474,6.5155792,7.04422874251497,6.09113461538462,6.15545762711864,6.32815710723192,6.56656716417911,64
"67",2016,7,6.41666666666667,24,7.15384615384615,5.54545454545455,5.5,6.4,6.42105263157895,13,11,2,5,19,1899,848,1051,297,406,1493,6.51432912058978,7.04590919811321,6.08542340627973,6.15104377104377,6.32904187192118,6.56471533824515,65
"68",2016,8,6.73333333333333,24,6.9,6.56666666666667,6.6,6.66666666666667,6.74285714285714,12,12,5,3,21,1923,860,1063,302,409,1514,6.5170624024961,7.04387325581395,6.09085606773283,6.15847682119205,6.33151833740831,6.56718626155879,66
