"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"69",2016,9,6.15789473684211,19,6.55555555555556,5.8,5.5,5.75,6.20588235294118,9,10,1,2,17,1942,869,1073,303,411,1531,6.51354840370752,7.03881588032221,6.08814538676608,6.15630363036304,6.32868856447688,6.56317439581973,67
"70",2016,10,6.68703703703704,27,7.16666666666667,6.55,6.41666666666667,6.5,6.71041666666667,6,21,6,3,24,1969,875,1094,309,414,1555,6.51592737430168,7.03969257142857,6.09701096892139,6.16135922330097,6.32992995169082,6.56544694533762,68
"71",2016,11,6.18,20,6.7,5.66,5.2,5.5,6.25555555555556,10,10,3,2,18,1989,885,1104,312,416,1573,6.51254952237305,7.03585423728814,6.09305253623189,6.15211538461538,6.32593990384615,6.56190082644628,69
"72",2016,12,6.1,18,6.75555555555556,5.44444444444444,5,7.16666666666667,5.88666666666667,9,9,4,3,15,2007,894,1113,316,419,1588,6.5088495266567,7.03303243847875,6.08780772686433,6.13753164556962,6.33195942720764,6.55552267002519,70
"73",2017,1,5.88333333333333,30,6.77272727272727,5.36842105263158,6.5,5.625,5.97727272727273,11,19,4,8,22,2037,905,1132,320,427,1610,6.49963721158567,7.02986850828729,6.0757332155477,6.1420625,6.31871428571428,6.54762111801242,71
"74",2017,2,6.3,21,6.36363636363636,6.23,6.5,6,6.315,11,10,2,1,20,2058,916,1142,322,428,1630,6.49760009718173,7.02186790393013,6.07708406304729,6.14428571428571,6.31796962616822,6.54476687116564,72
"75",2017,3,6.35789473684211,19,7.07142857142857,5.94166666666667,5.83333333333333,9.5,5.98823529411765,7,12,3,2,17,2077,923,1154,325,430,1647,6.49632209918151,7.02224377031419,6.07567590987868,6.14141538461539,6.33276976744186,6.53902246508804,73
"76",2017,4,6.77647058823529,17,7.4,6.22222222222222,8,7,6.7625,8,9,1,1,16,2094,931,1163,326,431,1663,6.4985964660936,7.02548979591837,6.07680997420465,6.14711656441718,6.33431786542923,6.54117257967529,74
"77",2017,5,6.20588235294118,17,7.5,4.35714285714286,3,4,6.5,10,7,2,2,15,2111,941,1170,328,433,1678,6.49623922311701,7.03053241232731,6.06652136752137,6.12792682926829,6.32353579676674,6.54080452920143,75
"78",2017,6,6.21739130434783,23,6.65384615384615,5.65,5,6.6,6.11111111111111,13,10,2,5,18,2134,954,1180,330,438,1696,6.49323383317713,7.02539937106918,6.06299152542373,6.12109090909091,6.32669178082192,6.53624410377359,76
"79",2017,7,6.18421052631579,19,6.875,5.68181818181818,5.25,6.5,6.1,8,11,4,4,15,2153,962,1191,334,442,1711,6.49050673478867,7.02414864864865,6.05947103274559,6.11065868263473,6.32826018099547,6.53241963763881,77
"80",2017,8,5.96428571428571,14,6.64285714285714,5.28571428571429,5.5,6,5.96153846153846,7,7,3,1,13,2167,969,1198,337,443,1724,6.48710706045224,7.02139422084623,6.05494991652755,6.10522255192878,6.32751918735892,6.52811484918794,78
"81",2017,9,6.22222222222222,9,6.42857142857143,5.5,5.5,5,6.375,7,2,2,1,8,2176,976,1200,339,444,1732,6.48601148897059,7.01714241803279,6.054025,6.10165191740413,6.32452927927928,6.52740762124711,79
"82",2017,10,6.04166666666667,24,6.5,5.4,7,5.8,6.10526315789474,14,10,1,5,19,2200,990,1210,340,449,1751,6.48116409090909,7.00982929292929,6.04861983471075,6.10429411764706,6.31868819599109,6.52282695602513,80
"83",2017,11,7.56736842105263,19,7.9,7.19777777777778,6.25,7.95833333333333,7.38692307692308,10,9,2,6,13,2219,1000,1219,342,455,1764,6.49046462370437,7.018731,6.05710418375718,6.10514619883041,6.34030989010989,6.52919501133787,81
"84",2017,12,6.38461538461539,13,6.83333333333333,6,6.64,6.66666666666667,6.3,6,7,5,3,10,2232,1006,1226,347,458,1774,6.48984811827957,7.01762524850895,6.05677814029364,6.1128530259366,6.34244759825327,6.52790304396843,82
"85",2018,1,6.684,25,7.08571428571429,6.17272727272727,6.2,6.6,6.705,14,11,5,5,20,2257,1020,1237,352,463,1794,6.49199867080195,7.01855980392157,6.05780921584479,6.11409090909091,6.34522894168466,6.5298773690078,83
"86",2018,2,6.17058823529412,17,7.34,4.5,4,9,5.79333333333333,10,7,3,2,15,2274,1030,1244,355,465,1809,6.48959586631486,7.02168058252427,6.04904340836013,6.09622535211268,6.35664731182796,6.52377003869541,84
"87",2018,3,5.6,8,6,5.36,4,5.66666666666667,5.56,3,5,1,3,5,2282,1033,1249,356,468,1814,6.48647721297108,7.01871345595353,6.04628502802242,6.09033707865169,6.35222435897436,6.52111356119074,85
"88",2018,4,6.82142857142857,7,7,6.75,6.5,6.75,6.83333333333333,2,5,2,1,6,2289,1035,1254,358,469,1820,6.48750152905199,7.01867729468599,6.04909090909091,6.09262569832402,6.35307249466951,6.52214285714286,86
"89",2018,5,6.64285714285714,14,6.8875,6.31666666666667,7,7.5,6.57692307692308,8,6,2,1,13,2303,1043,1260,360,470,1833,6.48844594007816,7.0176711409396,6.05036507936508,6.09766666666667,6.35551276595745,6.52253136933988,87
"90",2018,6,7.25,10,7.58333333333333,6.75,6.25,6.75,7.375,6,4,2,2,8,2313,1049,1264,362,472,1841,6.49173843493299,7.02090657769304,6.05257911392405,6.09850828729282,6.3571843220339,6.52623574144487,88
"91",2018,7,6.46666666666667,15,7.1,6.15,6,7,6.42857142857143,5,10,2,1,14,2328,1054,1274,364,473,1855,6.49157689003436,7.02128178368121,6.05334379905808,6.09796703296703,6.35854334038055,6.52549865229111,89
"92",2018,8,5.54444444444444,18,6.83333333333333,4.25555555555556,3,5.8,5.44615384615385,9,9,1,5,13,2346,1063,1283,365,478,1868,6.48430988917306,7.0196904985889,6.0407326578332,6.08947945205479,6.35270083682008,6.51798715203426,90
"93",2018,9,7.11388916666667,12,7.573334,6.78571428571429,6.25,NA,7.11388916666667,5,7,2,0,12,2358,1068,1290,367,478,1880,6.48751385496183,7.02228246254682,6.04477519379845,6.09035422343324,6.35270083682008,6.52179078191489,91
"94",2018,10,6.1125,8,6.6,5.3,NA,5,6.27142857142857,5,3,0,1,7,2366,1073,1293,367,479,1887,6.48624584530854,7.0203146971109,6.0430471771075,6.09035422343324,6.34987682672234,6.52086204027557,92
"95",2018,11,6.325,16,6.91111111111111,5.57142857142857,NA,6.66666666666667,6.24615384615385,9,7,0,3,13,2382,1082,1300,367,482,1900,6.48516274979009,7.01940634935305,6.04050769230769,6.09035422343324,6.35184854771784,6.51898245789474,93
"96",2018,12,6.83333333333333,6,6.8,7,NA,6,7,5,1,0,1,5,2388,1087,1301,367,483,1905,6.48603755025125,7.01839712051518,6.04124519600307,6.09035422343324,6.35112008281573,6.52024497112861,94
"97",2019,1,5.96470588235294,17,6.58333333333333,5.62727272727273,5.98333333333333,6,5.9625,6,11,6,1,16,2405,1093,1312,373,484,1921,6.48235246153846,7.01600884720951,6.0377743902439,6.0886327077748,6.35039462809917,6.51559951587715,95
"98",2019,2,6.649375,16,7.565,6.1,6,NA,6.649375,6,10,5,0,16,2421,1099,1322,378,484,1937,6.4834562866584,7.01900606915378,6.03824508320726,6.08746031746032,6.35039462809917,6.51670452762003,96
"99",2019,3,6.11111111111111,9,6.33333333333333,6,6,7,6,3,6,1,1,8,2430,1102,1328,379,485,1945,6.48207723045267,7.01713944646098,6.03807228915662,6.08722955145119,6.35173402061856,6.51457926478149,97
"100",2019,4,6.86,10,6.8625,6.85,6.85,NA,6.86,8,2,2,0,10,2440,1110,1330,381,485,1955,6.48362609426229,7.01602492792793,6.0392932330827,6.09123359580052,6.35173402061856,6.51634612276215,98
"101",2019,5,6.51272727272727,11,6.5,6.528,NA,6.5,6.51555555555556,6,5,0,2,9,2451,1116,1335,381,487,1964,6.4837566993064,7.01325060035842,6.04112359550561,6.09123359580052,6.35234291581109,6.5163425,99
"102",2019,6,6.03846153846154,13,6.83333333333333,5.35714285714286,5.33333333333333,7.5,5.91666666666667,6,7,3,1,12,2464,1122,1342,384,488,1976,6.48140733360389,7.01228847593583,6.03755588673621,6.0853125,6.35469467213115,6.51270074392712,100
"103",2019,7,6,8,5.75,6.25,5.25,4.75,6.41666666666667,4,4,2,2,6,2472,1126,1346,386,490,1982,6.47984938106796,7.0078043250444,6.03818722139673,6.08098445595855,6.34814489795918,6.51241002522704,101
"104",2019,8,6.3,10,7.28571428571429,4,NA,7.5,6,7,3,0,2,8,2482,1133,1349,386,492,1990,6.47912476631748,7.00952133274492,6.03365455893254,6.08098445595855,6.35282723577236,6.51035008542714,102
"105",2019,9,6.25,12,6.14285714285714,6.4,6,6.5,6.2,7,5,1,2,10,2494,1140,1354,387,494,2000,6.47802232157177,7.00419971052631,6.03500738552437,6.08077519379845,6.35342307692308,6.508798335,103
"106",2019,10,6.87857142857143,14,7.07142857142857,6.68571428571429,6.5,6.16666666666667,7.07272727272727,7,7,1,3,11,2508,1147,1361,388,497,2011,6.48025824162679,7.00461,6.03835415135929,6.08185567010309,6.35229577464789,6.5118829786176,104
"107",2019,11,6.84166666666667,12,6.55454545454545,10,NA,6,6.91818181818182,11,1,0,1,11,2520,1158,1362,388,498,2022,6.48197923412698,7.00033477547495,6.04126284875183,6.08185567010309,6.35158835341365,6.51409330860534,105
"108",2019,12,5.63714285714286,14,6.27428571428571,5,3.5,5,5.81090909090909,7,7,2,3,11,2534,1165,1369,390,501,2033,6.47731162983425,6.99597224892704,6.03593864134404,6.06861538461538,6.34349500998004,6.51028857353664,106
"109",2020,1,6.395,20,7.25,5.1125,3.5,5.5,6.69333333333333,12,8,2,5,15,2554,1177,1377,392,506,2048,6.47666705951448,6.99856216652506,6.03057371096586,6.05551020408163,6.33516007905138,6.51162923339844,107
"110",2020,2,5.9375,8,5.7,6.33333333333333,6,6,5.91666666666667,5,3,1,2,6,2562,1182,1380,393,508,2054,6.47498347775175,6.99306909475465,6.03123188405797,6.055368956743,6.3338405511811,6.50989127069133,108
"111",2020,3,5.86666666666667,15,6.14285714285714,5.625,5.66666666666667,6.2,5.7,7,8,3,5,10,2577,1189,1388,396,513,2064,6.47144263484672,6.98806364171573,6.02889048991354,6.05242424242424,6.33253606237817,6.50596737887597,109
"112",2020,4,6.2,10,6,7,NA,6.66666666666667,6,8,2,0,3,7,2587,1197,1390,396,516,2071,6.47039337843061,6.98146004177109,6.03028776978417,6.05242424242424,6.33447868217054,6.50425720424915,110
"113",2020,5,6.6,5,7,6.33333333333333,NA,6,6.75,2,3,0,1,4,2592,1199,1393,396,517,2075,6.4706433912037,6.98149096747289,6.03094041636755,6.05242424242424,6.33383172147002,6.5047309253012,111
"114",2020,6,6.69230769230769,13,7.2,6.375,6,6.25,6.77272727272727,5,8,3,2,11,2605,1204,1401,399,519,2086,6.47174958541266,6.98239839700997,6.0329050678087,6.05203007518797,6.33350867052023,6.50614413710451,112
"115",2020,7,6.21428571428571,14,6.33333333333333,6,6.33333333333333,7,6.15384615384615,9,5,3,1,13,2619,1213,1406,402,520,2099,6.47037329896907,6.97758258037922,6.0327880512091,6.05412935323383,6.33479038461538,6.50396220581229,113
"116",2020,8,5.91875,16,6.3375,5.5,5.5,5,6.05,8,8,2,2,14,2635,1221,1414,404,522,2113,6.46702378368121,6.97338875511875,6.02977369165488,6.05138613861386,6.32967624521073,6.50095441079034,114
"117",2020,9,6.71428571428571,7,6.83333333333333,6,6,NA,6.71428571428571,6,1,1,0,7,2642,1227,1415,405,522,2120,6.46767890613172,6.97270388753056,6.02975265017667,6.05125925925926,6.32967624521073,6.50165880660377,115
"118",2020,10,5.5,5,7,5.125,NA,NA,5.5,1,4,0,0,5,2647,1228,1419,405,522,2125,6.46585102757839,6.97272611563518,6.02720225510923,6.05125925925926,6.32967624521073,6.49930196235294,116
"119",2020,11,6.0625,4,8.25,5.33333333333333,NA,3,7.08333333333333,1,3,0,1,3,2651,1229,1422,405,523,2128,6.46524242549981,6.97376539462978,6.02573839662447,6.05125925925926,6.32330975143403,6.50012531484962,117
"120",2020,12,5.82941176470588,17,6.5,5.075,2,5,6.00714285714286,9,8,1,3,14,2668,1238,1430,406,526,2142,6.46119103073463,6.97032121970921,6.02041958041958,6.04128078817734,6.31576235741445,6.49690320728291,118
"121",2021,1,5.98888888888889,18,7.1,5.56153846153846,5.66666666666667,5,6.04705882352941,5,13,6,1,17,2686,1243,1443,412,527,2159,6.45802593819806,6.97084285599356,6.01628551628551,6.03582524271845,6.31326565464895,6.49336112552107,119
"122",2021,2,5.91666666666667,12,6.83333333333333,5,8,NA,5.91666666666667,6,6,1,0,12,2698,1249,1449,413,527,2171,6.45561811341734,6.97018228182546,6.01207729468599,6.04058111380145,6.31326565464895,6.49017350069092,120
"123",2021,3,6.71121052631579,19,7.64166666666667,5.11614285714286,4,6.51883333333333,6.8,12,7,1,6,13,2717,1261,1456,414,533,2184,6.4574054729481,6.97657229976209,6.00776991758241,6.03565217391304,6.31557973733583,6.49201770604395,121
"124",2021,4,6.37777777777778,9,7.5,5.81666666666667,6,7.9,6.1875,3,6,1,1,8,2726,1264,1462,415,534,2192,6.45714257887014,6.97781461234177,6.00698563611491,6.03556626506024,6.3185468164794,6.49090632755474,122
"125",2021,5,6.34444444444444,9,6.66666666666667,5.7,5,NA,6.34444444444444,6,3,1,0,9,2735,1270,1465,416,534,2201,6.45677172577696,6.97634462204724,6.00635699658703,6.03307692307692,6.3185468164794,6.49030743752839,123
"126",2021,6,6.36857142857143,7,6.645,6,6,6,6.43,4,3,1,1,6,2742,1274,1468,417,535,2207,6.45654656090445,6.97530429356358,6.00634400544959,6.03299760191846,6.31795140186916,6.49014348436792,124
"127",2021,7,6.2125,8,6.74,5.33333333333333,5,8,5.95714285714286,5,3,1,1,7,2750,1279,1471,418,536,2214,6.45583660727273,6.97438441751368,6.00497144799456,6.03052631578947,6.3210895522388,6.48845829719964,125
"128",2021,8,5.8,9,7.08333333333333,3.23333333333333,2.2,2.5,6.2125,6,3,1,1,8,2759,1285,1474,419,537,2222,6.45369723450525,6.97489312840467,5.99933039348711,6.02138424821002,6.3139739292365,6.4874647479748,126
"129",2021,9,6.44230769230769,13,6.63888888888889,6,NA,6.75,6.41666666666667,9,4,0,1,12,2772,1294,1478,419,538,2234,6.45364382034632,6.97255615919629,5.99933220568335,6.02138424821002,6.3147843866171,6.48708445389436,127
"130",2021,10,6.33333333333333,12,7.8,5.28571428571429,NA,6,6.4,5,7,0,2,10,2784,1299,1485,419,540,2244,6.45312524066092,6.97574108545035,5.99596835016835,6.02138424821002,6.31361851851852,6.48669637700535,128
"131",2021,11,6.66666666666667,6,8,6,NA,7,6.6,2,4,0,1,5,2790,1301,1489,419,541,2249,6.45358446953405,6.97731565718678,5.99597918065816,6.02138424821002,6.31488724584103,6.48694827478879,129
"132",2021,12,5.734375,16,6.53571428571429,5.11111111111111,4.85714285714286,7.41666666666667,5.34615384615385,7,9,7,3,13,2806,1308,1498,426,544,2262,6.44948348895224,6.9749523470948,5.99066288384512,6.00225352112676,6.32096323529412,6.48039198496905,130
"133",2022,1,6.41846153846154,13,7.055,5.4,NA,8.5,6.245,8,5,0,1,12,2819,1316,1503,426,545,2274,6.44934042923022,6.97543895896657,5.98869793745841,6.00225352112676,6.32496146788991,6.47914981090589,131
"134",2022,2,6.3125,8,7,5.16666666666667,5.75,6.16666666666667,6.4,5,3,2,3,5,2827,1321,1506,428,548,2279,6.44895319066148,6.97553192278577,5.9870604249668,6.00107476635514,6.32409489051095,6.47897616059675,132
"135",2022,3,6.44625,8,6.8,5.85666666666667,6,5.785,6.66666666666667,5,3,1,2,6,2835,1326,1509,429,550,2285,6.44894556261023,6.97487003770739,5.98680119284294,6.00107226107226,6.32213454545454,6.47946900218818,133
"136",2022,4,5.77583375,8,5.641334,6,6,7,5.60095285714286,5,3,1,1,7,2843,1331,1512,430,551,2292,6.44705147379528,6.96986051089407,5.98682738095238,6.00106976744186,6.32336479128856,6.47678592495637,134
"137",2022,5,7.15,10,7.41666666666667,6.75,7,8,7.05555555555556,6,4,2,1,9,2853,1337,1516,432,552,2301,6.4495153662811,6.97186562453254,5.98884102902374,6.00569444444444,6.32640217391304,6.4790496914385,135
"138",2022,6,6.66666666666667,6,6.8,6,NA,NA,6.66666666666667,5,1,0,0,6,2859,1342,1517,432,552,2307,6.44997108779293,6.97122529061103,5.98884838497033,6.00569444444444,6.32640217391304,6.47953764195925,136
"139",2022,7,6.46888888888889,9,6.964,5.85,6.4,6.8,6.30333333333333,5,4,1,3,6,2868,1347,1521,433,555,2313,6.45003045327754,6.97119847067558,5.988483234714,6.00660508083141,6.32896216216216,6.47908056204064,137
"140",2022,8,7.09090909090909,11,7.28571428571429,6.75,6,6.5,7.22222222222222,7,4,1,2,9,2879,1354,1525,434,557,2322,6.4524791038555,6.97282447562777,5.9904806557377,6.00658986175115,6.3295763016158,6.48196095607235,138
"141",2022,9,5.28571428571429,7,7,4.6,4,NA,5.28571428571429,2,5,1,0,7,2886,1356,1530,435,557,2329,6.44964911295911,6.97286455752212,5.98593660130719,6.00197701149425,6.3295763016158,6.47836553885788,139
"142",2022,10,6.54545454545455,11,6.625,6.33333333333333,6,NA,6.54545454545455,8,3,1,0,11,2897,1364,1533,436,557,2340,6.45001288919572,6.97082429618768,5.98661643835616,6.00197247706422,6.3295763016158,6.47868091452991,140
"143",2022,11,6.42857142857143,7,7.33333333333333,5.75,6,6,6.75,3,4,1,3,4,2904,1367,1537,437,560,2344,6.44996120523416,6.97161985369422,5.98600065061808,6.00196796338673,6.32781071428571,6.47914391638225,141
"144",2022,12,6.86666666666667,12,7.2,6.4,NA,NA,6.86666666666667,7,5,0,0,12,2916,1374,1542,437,560,2356,6.451676042524,6.97278336244541,5.98734306095979,6.00196796338673,6.32781071428571,6.48111771646859,142
