"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"72",2016,12,7.53230769230769,65,7.7825,7.132,7.25,7,7.62909090909091,40,25,8,10,55,4383,2264,2119,583,988,3395,7.3299851699749,7.78100044169611,6.84810759792355,6.88072041166381,7.30734817813765,7.33657290132548,69
"73",2017,1,7.30615384615385,65,7.74,6.8,6.45,7.12666666666667,7.36,35,30,10,15,50,4448,2299,2149,593,1003,3445,7.32963691546763,7.78037625054372,6.84743601675198,6.87345699831366,7.30464606181456,7.33691291727141,70
"74",2017,2,7.42321428571429,56,8.021875,6.625,6.77777777777778,6.92857142857143,7.49387755102041,32,24,9,7,49,4504,2331,2173,602,1010,3494,7.33080039964476,7.78369154869155,6.84497929130235,6.87202657807309,7.3020396039604,7.33911419576417,71
"75",2017,3,7.14509803921569,51,7.44107142857143,6.78478260869565,6.3125,6.5,7.18541666666667,28,23,8,3,48,4555,2359,2196,610,1013,3542,7.32872118551043,7.77962484103434,6.84434881602914,6.86468852459016,7.29966436327739,7.33703133822699,72
"76",2017,4,7.436,50,7.60714285714286,7.21818181818182,6.92222222222222,7,7.48444444444444,28,22,9,5,45,4605,2387,2218,619,1018,3587,7.32988599348534,7.77760159195643,6.84805680793507,6.86552504038772,7.29819253438114,7.33888068023418,73
"77",2017,5,7.38514285714286,56,7.86441379310345,6.87037037037037,6.85,7.35714285714286,7.38914285714286,29,27,10,7,49,4661,2416,2245,629,1025,3636,7.33054988199957,7.77864362582782,6.84832516703786,6.86527821939587,7.29859512195122,7.33955803080308,74
"78",2017,6,7.49111111111111,45,8.04761904761905,7.00416666666667,6.91111111111111,8.375,7.3551282051282,21,24,9,6,39,4706,2437,2269,638,1031,3675,7.33208521036974,7.78096142798523,6.84997355663288,6.86592476489028,7.30485935984481,7.33972326530612,75
"79",2017,7,7.1452380952381,63,7.78484848484849,6.44166666666667,6.22222222222222,7.75,7.00294117647059,33,30,9,12,51,4769,2470,2299,647,1043,3726,7.32961690081778,7.78101336032389,6.84464549804263,6.85697063369397,7.30998082454458,7.33511352657005,76
"80",2017,8,7.37454545454545,55,7.74333333333333,6.932,7.25,7.85714285714286,7.30416666666667,30,25,4,7,48,4824,2500,2324,651,1050,3774,7.33012914593698,7.7805612,6.84558519793459,6.85938556067588,7.31362857142857,7.33471992580816,77
"81",2017,9,7.30537037037037,54,7.74961538461538,6.89285714285714,6.63636363636364,7.46153846153846,7.25585365853659,26,28,11,13,41,4878,2526,2352,662,1063,3815,7.32985506355064,7.78024267616786,6.84614795918367,6.85567975830816,7.31543744120414,7.33387234600262,78
"82",2017,10,7.48191489361702,47,7.99444444444444,6.79,6.5,7.6,7.46785714285714,27,20,3,5,42,4925,2553,2372,665,1068,3857,7.3313061928934,7.7825080297689,6.84567453625632,6.85407518796992,7.31676966292135,7.33533134560539,79
"83",2017,11,7.240625,64,7.43947368421053,6.95,7.05,6.84285714285714,7.352,38,26,10,14,50,4989,2591,2398,675,1082,3907,7.33014291441171,7.77747703589348,6.84680567139283,6.85697777777778,7.31063770794825,7.33554466342462,80
"84",2017,12,7.41923076923077,52,7.83461538461538,7.00384615384615,6.71,7.75,7.35909090909091,26,26,10,8,44,5041,2617,2424,685,1090,3951,7.33106189248165,7.77804470768055,6.8484900990099,6.85483211678832,7.3138623853211,7.33580688433308,81
"85",2018,1,7.41020833333333,48,7.67857142857143,7.0345,7.375,7.8,7.36488372093023,28,20,4,5,43,5089,2645,2444,689,1095,3994,7.33180841029672,7.77699168241966,6.85001227495908,6.85785195936139,7.31608219178082,7.33611992989484,82
"86",2018,2,7.33048780487805,41,7.98846153846154,7.025,6.73076923076923,7.16666666666667,7.35857142857143,13,28,13,6,35,5130,2658,2472,702,1101,4029,7.33179785575049,7.77802595936795,6.85199433656958,6.85549857549858,7.31526793823797,7.33631496649293,83
"87",2018,3,7.12008695652174,46,7.9487,6.48269230769231,5.94444444444444,6.42857142857143,7.24420512820513,20,26,9,7,39,5176,2678,2498,711,1108,4068,7.3299163446677,7.77930059746079,6.84815052041633,6.84396624472574,7.30966606498195,7.33543190757129,84
"88",2018,4,6.88627450980392,51,7.295,6.62258064516129,6.77272727272727,6.4375,6.96976744186046,20,31,11,8,43,5227,2698,2529,722,1116,4111,7.32558771762005,7.77571052631579,6.84538552787663,6.84288088642659,7.30341397849462,7.33160715154464,85
"89",2018,5,6.50897435897436,39,7.14272727272727,6.26,5.566,5.43,6.70515151515152,11,28,5,6,33,5266,2709,2557,727,1122,4144,7.31953987846563,7.77314027316353,6.83897536175205,6.83409903713893,7.29339572192514,7.32661848455598,86
"90",2018,6,7.49230769230769,39,7.88076923076923,6.71538461538462,6.78333333333333,7.5375,7.48064516129032,26,13,6,8,31,5305,2735,2570,733,1130,4175,7.32080999057493,7.7741634369287,6.83835019455253,6.83368349249659,7.29512389380531,7.32776215568862,87
"91",2018,7,7.43833333333333,30,7.85714285714286,7.071875,6.975,7.33333333333333,7.45,14,16,4,3,27,5335,2749,2586,737,1133,4202,7.32147085285848,7.7745860312841,6.83979505027069,6.83445047489824,7.29522506619594,7.32854759638268,88
"92",2018,8,7.12761914285714,35,7.734375,6.61666684210526,6.53,6.41666666666667,7.27471275862069,16,19,5,6,29,5370,2765,2605,742,1139,4231,7.32020738733706,7.77435334538879,6.83816762763915,6.83239892183288,7.29059701492537,7.3281786031671,89
"93",2018,9,7.10875,40,7.76944444444444,6.56818181818182,7,7.66,7.03,18,22,2,5,35,5410,2783,2627,744,1144,4266,7.31864393160813,7.77432159540065,6.83590661210506,6.83284946236559,7.29221153846154,7.32573222456634,90
"94",2018,10,7.02692307692308,52,7.53518518518518,6.478,6.36875,7.375,6.94404761904762,27,25,8,10,42,5462,2810,2652,752,1154,4308,7.3158666550714,7.77202384341637,6.83253268099547,6.82791223404255,7.29292894280763,7.32201106545961,91
"95",2018,11,7.09024390243902,41,7.77058823529412,6.60833333333333,6.24444444444444,7.41666666666667,7.03428571428571,17,24,9,6,35,5503,2827,2676,761,1160,4343,7.31418565691441,7.77201521047046,6.8305219245142,6.82101182654402,7.29356896551724,7.31969230255584,92
"96",2018,12,6.90846153846154,39,7.57222222222222,6.33952380952381,6.525,7.2,6.86558823529412,18,21,10,5,34,5542,2845,2697,771,1165,4377,7.31133050703717,7.77075114235501,6.826698802373,6.81717250324254,7.29316738197425,7.31616487777016,93
"97",2019,1,7.40559090909091,66,7.77545238095238,6.75833333333333,7,7.22158333333333,7.44648148148148,42,24,5,12,54,5608,2887,2721,776,1177,4431,7.31243984843081,7.77081953585036,6.82609579933848,6.81835051546392,7.2924375531011,7.3177530286617,94
"98",2019,2,7.18947368421053,38,7.57777777777778,6.84,6.21428571428571,7.15,7.196875,18,20,7,6,32,5646,2905,2741,783,1183,4463,7.3116122334396,7.76962340791738,6.82619725282743,6.81295019157088,7.29171513102282,7.3168863253417,95
"99",2019,3,7.15,45,7.85,6.59,6.19444444444444,7.41666666666667,7.10897435897436,20,25,9,6,39,5691,2925,2766,792,1189,4502,7.3103343296433,7.77017299145299,6.82406242588575,6.80592171717172,7.2923456686291,7.3150852221235,96
"100",2019,4,7.23048780487805,41,7.57631578947368,6.93181818181818,7.1,7.63888888888889,7.115625,19,22,10,9,32,5732,2944,2788,802,1198,4534,7.30976320132589,7.768921875,6.82491272238163,6.8095885286783,7.29494908180301,7.31367747463608,97
"101",2019,5,7.00065217391304,46,7.36869565217391,6.63260869565217,6.41666666666667,7.14,6.96194444444444,23,23,6,10,36,5778,2967,2811,808,1208,4570,7.30730229664244,7.76581934614088,6.82333926360725,6.80667079207921,7.29366639072848,7.31090671115974,98
"102",2019,6,7.17619047619048,21,7.38666666666667,6.65,7.3,7.66666666666667,7.09444444444444,15,6,3,3,18,5799,2982,2817,811,1211,4588,7.30682749956889,7.76391213950369,6.82297006389776,6.80849568434032,7.29459042113955,7.31005746948561,99
"103",2019,7,7.2962962962963,27,7.66,6.84166666666667,7.03333333333333,7.625,7.15789473684211,15,12,3,8,19,5826,2997,2829,814,1219,4607,7.30677869378647,7.76339205872539,6.8230493708024,6.80932432432432,7.29675881870386,7.30942992619926,100
"104",2019,8,7.35365853658537,41,7.8304347826087,6.74444444444444,6.05714285714286,7.43333333333333,7.33125,23,18,7,9,32,5867,3020,2847,821,1228,4639,7.30710630134651,7.76390264900662,6.82255239550404,6.80291108404385,7.29775977198697,7.30958044190558,101
"105",2019,9,6.88717948717949,39,7.204,6.32142857142857,6.5,6.95,6.88,25,14,3,4,35,5906,3045,2861,824,1232,4674,7.30433333389773,7.75930574712644,6.82010019923104,6.80180825242718,7.29663068181818,7.30636364356012,102
"106",2019,10,7.06730769230769,26,7.82692307692308,6.30769230769231,7,6.66666666666667,7.1195652173913,13,13,1,3,23,5932,3058,2874,825,1235,4697,7.30329444875253,7.75959319816874,6.81778241823243,6.80204848484848,7.2951004048583,7.30544893974877,103
"107",2019,11,7.06346153846154,26,7.85454545454545,6.48333333333333,7,6.5,7.36176470588235,11,15,4,9,17,5958,3069,2889,829,1244,4714,7.30224784659282,7.75993352883676,6.81604592246452,6.80300361881785,7.28934807073955,7.30565203012304,104
"108",2019,12,7.65585714285714,35,7.87,7.37033333333333,6.75,8.1,7.58183333333333,20,15,4,5,30,5993,3089,2904,833,1249,4744,7.30431297680627,7.76064616380706,6.81890897727273,6.80274909963985,7.2925932746197,7.30739853920742,105
"109",2020,1,7.21,70,7.66,6.8725,6.88461538461539,7.31785714285714,7.18303571428571,30,40,13,14,56,6063,3119,2944,846,1263,4800,7.30322409203365,7.75967810195576,6.81963711616848,6.80400709219858,7.29287331749802,7.30594763958333,106
"110",2020,2,7.36906976744186,43,7.79461538461538,6.71823529411765,6.55,7.28571428571429,7.38527777777778,26,17,5,7,36,6106,3145,2961,851,1270,4836,7.30368779397314,7.75996693163752,6.81905493752111,6.80251468860164,7.29283385826772,7.30653818651778,107
"111",2020,3,7.23076923076923,26,7.43333333333333,6.775,7.16666666666667,7.375,7.1875,18,8,3,6,20,6132,3163,2969,854,1276,4856,7.30337861545988,7.7581081251976,6.81893623105423,6.80379391100702,7.29322021943574,7.30604791392092,108
"112",2020,4,6.96164,25,7.31084615384615,6.58333333333333,7,6.125,7.121,13,12,4,4,21,6157,3176,2981,858,1280,4877,7.30199101348059,7.7562773929471,6.81798781281449,6.80470862470862,7.28956953125,7.30525111133894,109
"113",2020,5,7.38536585365854,41,7.912,6.5625,7.1,7.255,7.42741935483871,25,16,5,10,31,6198,3201,2997,863,1290,4908,7.3025425411423,7.75749359575133,6.81662384718051,6.80641946697566,7.2893015503876,7.30602275264874,110
"114",2020,6,7.54166666666667,30,7.89705882352941,7.07692307692308,6.92857142857143,7.58333333333333,7.53125,17,13,7,6,24,6228,3218,3010,870,1296,4932,7.30369439145793,7.75823088875078,6.81774806312292,6.80740229885057,7.29066280864197,7.30711874898621,111
"115",2020,7,7.36176470588235,34,7.61111111111111,7.08125,7.45,6.86,7.44827586206897,18,16,4,5,29,6262,3236,3026,874,1301,4961,7.30400968859789,7.75741254635352,6.81914133179114,6.81034324942792,7.28900768639508,7.30794389639186,112
"116",2020,8,7.43870967741935,31,7.47222222222222,7.39230769230769,7.08333333333333,7.4,7.44615384615385,18,13,6,5,26,6293,3254,3039,880,1306,4987,7.30467323534085,7.75583497234173,6.82159317867719,6.81220454545454,7.289432618683,7.30866446160016,113
"117",2020,9,7.40892857142857,28,7.76388888888889,6.77,7.83333333333333,7.5625,7.38333333333333,18,10,3,4,24,6321,3272,3049,883,1310,5011,7.30513505299794,7.75587927872861,6.8214239652345,6.8156738391846,7.29026641221374,7.30902208541209,114
"118",2020,10,7.17241379310345,29,7.75384615384615,6.7,7.1,6.42,7.32916666666667,13,16,5,5,24,6350,3285,3065,888,1315,5035,7.30452892440945,7.75587123287671,6.82079010440457,6.81727477477477,7.28695741444867,7.30911810724925,115
"119",2020,11,7.21896551724138,29,7.35,7.05769230769231,6,7.25,7.214,16,13,2,4,25,6379,3301,3078,890,1319,5060,7.30413993886189,7.7539039684944,6.82179066601689,6.81543820224719,7.2868453373768,7.30864815612648,116
"120",2020,12,7.2390612244898,49,7.67315151515152,6.34375,5.75,8.33925,7.02439024390244,33,16,4,8,41,6428,3334,3094,894,1327,5101,7.30364385034225,7.75310467906419,6.81931857466063,6.8106711409396,7.29318990203466,7.30636339345226,117
"121",2021,1,6.93285714285714,35,7.27857142857143,6.41428571428571,7.125,5.6,7.0578125,21,14,4,3,32,6463,3355,3108,898,1330,5133,7.30163587652793,7.75013442622951,6.8174941023166,6.81207126948775,7.28937067669173,7.30481388466783,118
"122",2021,2,7.16044444444444,45,7.52583333333333,6.74285714285714,6.16,6.7,7.23128205128205,24,21,10,6,39,6508,3379,3129,908,1336,5172,7.30065959895513,7.74854128440367,6.8169931831256,6.80488986784141,7.28672380239521,7.30425941028615,119
"123",2021,3,7.49459459459459,37,7.97708333333333,6.60384615384615,6.625,8.04375,7.34310344827586,24,13,4,8,29,6545,3403,3142,912,1344,5201,7.30175594652406,7.7501531002057,6.8161112889879,6.80410087719298,7.29122991071428,7.30447599884637,120
"124",2021,4,7.14322580645161,31,7.58,6.53846153846154,6.83333333333333,7.85714285714286,6.935,18,13,3,7,24,6576,3421,3155,915,1351,5225,7.30100861770073,7.74925781935107,6.81496724881141,6.80419672131147,7.29416210214656,7.30277888421052,121
"125",2021,5,7.35,34,7.75263157894737,6.84,6.62,6.91428571428571,7.46296296296296,19,15,5,7,27,6610,3440,3170,920,1358,5252,7.30126061573374,7.74927645348837,6.81508570031545,6.80319565217391,7.29220397643593,7.30360237433358,122
"126",2021,6,7.25925925925926,27,7.63888888888889,6.5,5.66666666666667,7,7.35,18,9,3,7,20,6637,3458,3179,923,1365,5272,7.301089749887,7.7487018507808,6.81419366782007,6.79950162513543,7.29070549450549,7.30377838960546,123
"127",2021,7,7.07391304347826,23,7.33636363636364,6.83333333333333,6.5,7,7.085,11,12,3,3,20,6660,3469,3191,926,1368,5292,7.30030520570571,7.74739434995676,6.81426564399874,6.7985313174946,7.29006798245614,7.3029515627362,124
"128",2021,8,7.37142857142857,35,7.875,6.7,6.75,7.58333333333333,7.26086956521739,20,15,4,12,23,6695,3489,3206,930,1380,5315,7.30067702315161,7.74812582401834,6.81373102620087,6.79832258064516,7.29261811594203,7.30276945813734,125
"129",2021,9,7.20276666666667,30,7.53846153846154,6.94605882352941,6.5,8.66666666666667,7.04011111111111,13,17,6,3,27,6725,3502,3223,936,1383,5342,7.30024024832714,7.74734751570531,6.81442900093081,6.79641025641026,7.29559869848156,7.30144190752527,126
"130",2021,10,6.44444444444444,18,7.42857142857143,5.81818181818182,5.66666666666667,8,6.35294117647059,7,11,3,1,17,6743,3509,3234,939,1384,5359,7.29795575708142,7.74671159874608,6.81104040507112,6.79280085197018,7.29610765895954,7.29843304161224,127
"131",2021,11,7.05757575757576,33,7.59375,6.55294117647059,6.37777777777778,6.55555555555556,7.24583333333333,16,17,9,9,24,6776,3525,3251,948,1393,5383,7.29678507526564,7.74601730496454,6.8096907628422,6.78886075949367,7.29132304379038,7.29819852684376,128
"132",2021,12,7.06829268292683,41,7.63888888888889,6.62173913043478,7.14285714285714,6.75714285714286,7.13235294117647,18,23,7,7,34,6817,3543,3274,955,1400,5417,7.29541083614493,7.74547304544171,6.80837039401344,6.7914554973822,7.28865214285714,7.29715759091748,129
"133",2022,1,7.18769230769231,65,7.45945945945946,6.82857142857143,6.64166666666667,7.46875,7.09591836734694,37,28,12,16,49,6882,3580,3302,967,1416,5466,7.29439344231328,7.74251703910614,6.80854169291338,6.78959669079628,7.29068714689265,7.29535358031467,130
"134",2022,2,7.33,35,7.44318181818182,7.13846153846154,6.33333333333333,7.05,7.38793103448276,22,13,3,6,29,6917,3602,3315,970,1422,5495,7.29457361139222,7.74068878400888,6.80983549622926,6.78818556701031,7.28967158931083,7.29584216014558,131
"135",2022,3,7.21721875,32,7.65052380952381,6.39,6.66666666666667,7.39183333333333,7.17692307692308,21,11,3,6,26,6949,3623,3326,973,1428,5521,7.29421739386962,7.74016616064035,6.8084469843656,6.78781089414183,7.29010084033613,7.2952821354827,132
"136",2022,4,7.74838709677419,31,7.95789473684211,7.41666666666667,7.4,8.5,7.66785714285714,19,12,5,3,28,6980,3642,3338,978,1431,5549,7.29623447994269,7.74130203185063,6.81063351408029,6.79094069529652,7.29263731656184,7.29716213191566,133
"137",2022,5,7.44235897435897,39,7.87104761904762,6.94222222222222,7.33333333333333,7.71314285714286,7.383125,21,18,3,7,32,7019,3663,3356,981,1438,5581,7.29704639834734,7.74204586404586,6.81133929380214,6.7925993883792,7.2946842837274,7.29765502060562,134
"138",2022,6,6.86666666666667,15,7.05555555555556,6.58333333333333,7.16666666666667,8.5,6.61538461538461,9,6,3,2,13,7034,3672,3362,984,1440,5594,7.29612861387546,7.74036328976035,6.81093238251041,6.79373983739837,7.29635833333333,7.29606947979978,135
"139",2022,7,7.19642857142857,28,7.64444444444444,6.98421052631579,6.425,6.5,7.34782608695652,9,19,4,5,23,7062,3681,3381,988,1445,5617,7.29573331492495,7.74012876935615,6.81190614315291,6.79224696356275,7.29360276816609,7.29628140822503,136
"140",2022,8,7.21282051282051,39,7.7875,6.29333333333333,5.5,7.45714285714286,7.159375,24,15,1,7,32,7101,3705,3396,989,1452,5649,7.2952779425433,7.74043562753036,6.80961562720848,6.7909403437816,7.294391184573,7.29550587183572,137
"141",2022,9,7.65178571428571,28,8.24117647058824,6.74090909090909,5.5,7.28,7.73260869565217,17,11,2,5,23,7129,3722,3407,991,1457,5672,7.29667816944873,7.74272272971521,6.80939379806281,6.78833501513622,7.29434179821551,7.29727832686882,138
"142",2022,10,7.56677419354839,31,7.66136363636364,7.33555555555556,7.02,7.52,7.578,22,9,1,6,25,7160,3744,3416,992,1463,5697,7.29784757960894,7.74224465811966,6.81078005562061,6.7885685483871,7.29526725905673,7.29851021063717,139
"143",2022,11,7.26973684210526,38,8.00384615384615,6.888,5.5,8,7.22916666666667,13,25,2,2,36,7198,3757,3441,994,1465,5733,7.29769917616005,7.7431498536066,6.81134108398721,6.78597585513078,7.29622935153584,7.29807477237048,140
"144",2022,12,7.28125,32,7.36,7.15,6,6.25,7.35,20,12,2,2,30,7230,3777,3453,996,1467,5763,7.29762637206086,7.74112099549907,6.81251800463365,6.78439759036145,7.29480299931834,7.29834507548152,141
