"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"173",2016,4,6.75384615384615,13,7.07142857142857,6.38333333333333,6,8,6.65,7,6,1,1,12,3837,1947,1890,603,1304,2533,7.09075412561897,7.47891063174114,6.69089131216931,6.69308457711443,7.23639493865031,7.01577756810107,176
"174",2016,5,6.66666666666667,27,6.58333333333333,6.73333333333333,6.5,6.83333333333333,6.64583333333333,12,15,8,3,24,3864,1959,1905,611,1307,2557,7.0877907815735,7.4734247064829,6.69122550131234,6.69055646481178,7.23546977811783,7.01230527180289,177
"175",2016,6,6.49565217391304,23,6.5,6.49411764705882,6.25,6.4,6.52222222222222,6,17,4,5,18,3887,1965,1922,615,1312,2575,7.08428700282995,7.4704524173028,6.68948209157128,6.68769105691057,7.23228582317073,7.00887944854369,178
"176",2016,7,6.916,25,7.3,6.34,6.1,7.875,6.73333333333333,15,10,1,4,21,3912,1980,1932,616,1316,2596,7.08321154907975,7.46916111111111,6.68767317805383,6.68673701298701,7.23423936170213,7.00665045454546,179
"177",2016,8,6.70192307692308,26,7.43181818181818,6.16666666666667,6.7,6,6.96052631578947,11,15,5,7,19,3938,1991,1947,621,1323,2615,7.08069415439309,7.46895479658463,6.68365926040062,6.68684380032206,7.227708994709,7.00631532695985,180
"178",2016,9,6.91176470588235,17,7.3,6.75,6.75,6.5,7,5,12,4,3,14,3955,1996,1959,625,1326,2629,7.07996803539823,7.46853156312625,6.68406563552833,6.687248,7.22606259426848,7.00628169646253,181
"179",2016,10,6.44705882352941,17,7.21428571428571,5.91,6.25,6.125,6.54615384615385,7,10,4,4,13,3972,2003,1969,629,1330,2642,7.07725920946626,7.46764303544683,6.68013437277806,6.68446740858506,7.22275112781955,7.00401763058289,182
"180",2016,11,6.905,20,7.13,6.68,7.2,7.6,6.78235294117647,10,10,4,3,17,3992,2013,1979,633,1333,2659,7.07639618737475,7.46596572280179,6.68013369378474,6.68772511848341,7.22360015003751,7.00260044377586,183
"181",2016,12,6.9125,24,7.60714285714286,5.94,6.8,7.85,6.725,14,10,3,4,20,4016,2027,1989,636,1337,2679,7.07541672808765,7.46694079921066,6.67641255907491,6.68825471698113,7.22547419596111,7.00052802538261,184
"182",2017,1,6.47058823529412,17,6.92857142857143,6.15,5.9,6.5,6.46153846153846,7,10,5,4,13,4033,2034,1999,641,1341,2692,7.07286724026779,7.46508800393314,6.6737791795898,6.68210608424337,7.22331021625653,6.99792517830609,185
"183",2017,2,6.975,20,7.5,6.54545454545455,6.625,7,6.96428571428571,9,11,4,6,14,4053,2043,2010,645,1347,2706,7.07238430298544,7.46524180127264,6.67307690547264,6.6817519379845,7.2223155159614,6.99775113821138,186
"184",2017,3,7.22727272727273,11,7.22727272727273,NA,NA,7.5,7,11,0,0,5,6,4064,2054,2010,645,1352,2712,7.07280353838583,7.46396738072054,6.67307690547264,6.6817519379845,7.2233424556213,6.99775611356932,187
"185",2017,4,7.48736842105263,19,7.34375,7.59181818181818,7.16666666666667,8.01666666666667,7.388125,8,11,3,3,16,4083,2062,2021,648,1355,2728,7.0747326916483,7.4635009699321,6.67807747649678,6.68399691358025,7.22509889298893,7.00004566715543,188
"186",2017,5,7.13333333333333,24,7.64166666666667,6.625,6,6.8,7.22105263157895,12,12,6,5,19,4107,2074,2033,654,1360,2747,7.07507513513514,7.46453182256509,6.67776418101328,6.67772171253823,7.22353602941177,7.00157429195486,189
"187",2017,6,6.57692307692308,13,7,6.3125,5,6.64285714285714,6.5,5,8,1,7,6,4120,2079,2041,655,1367,2753,7.0735032961165,7.46341462241462,6.67633247427732,6.67516030534351,7.22056254572056,7.00048114057392,190
"188",2017,7,5.984375,16,7.25,4.71875,7,7.95,5.70357142857143,8,8,1,2,14,4136,2087,2049,656,1369,2767,7.06929003384913,7.46259655007187,6.66868939970718,6.67565548780488,7.22162819576333,6.99391925551138,191
"189",2017,8,7.015,14,7.8,6.57888888888889,6.66666666666667,6.73666666666667,7.09090909090909,5,9,3,3,11,4150,2092,2058,659,1372,2778,7.06910688674699,7.46340296367113,6.66829668610301,6.67561456752656,7.22056778425656,6.99430330453564,192
"190",2017,9,6.785,20,6.7125,6.83333333333333,6.66666666666667,5,6.87894736842105,8,12,6,1,19,4170,2100,2070,665,1373,2797,7.06774426378897,7.46054238095238,6.66925342028986,6.67553383458647,7.21895047341588,6.99351969252771,193
"191",2017,10,6.45833333333333,12,7.16666666666667,5.75,4.75,8,6.31818181818182,6,6,2,1,11,4182,2106,2076,667,1374,2808,7.06599559540889,7.45970512820513,6.66659661849711,6.66976011994003,7.21951892285298,6.99087413817664,194
"192",2017,11,6.95833333333333,12,7,6.94444444444444,7.3,7.5,6.85,3,9,5,2,10,4194,2109,2085,672,1376,2818,7.06568754887935,7.45905120910384,6.6677959616307,6.6744494047619,7.21992659883721,6.99037422995032,195
"193",2017,12,6.45416666666667,24,6.89,6.14285714285714,6.1,6.5,6.445,10,14,5,4,20,4218,2119,2099,677,1380,2838,7.06220805595069,7.45636573855592,6.66429470223916,6.67020679468242,7.21783985507246,6.9865308597604,196
"194",2018,1,7.4301,10,7.1335,7.875,NA,7.5,7.42233333333333,6,4,0,1,9,4228,2125,2103,677,1381,2847,7.06307818826869,7.45545411764706,6.66659751783167,6.67020679468242,7.21804417089066,6.98790852827538,197
"195",2018,2,7.06923076923077,13,7.625,6.18,NA,6.6,7.27777777777778,8,5,0,4,9,4241,2133,2108,677,1385,2856,7.06309704786607,7.4560900140647,6.66544334914611,6.67020679468242,7.21625920577617,6.98882198179272,198
"196",2018,3,6.72242105263158,19,8.1815,6.33333333333333,6.08333333333333,5.9,7.01614285714286,4,15,6,5,14,4260,2137,2123,683,1390,2870,7.06157760093897,7.45744782405241,6.66309683466792,6.66505124450952,7.21152446043165,6.9889552543554,199
"197",2018,4,6.45833333333333,12,6.6,6.35714285714286,6.33333333333333,6,6.6875,5,7,3,4,8,4272,2142,2130,686,1394,2878,7.05988309456929,7.45544631185808,6.66209135211268,6.66360058309038,7.20804806312769,6.98811729673384,200
"198",2018,5,6.84444444444444,18,8.3,6.28461538461538,5,9.5,6.68823529411765,5,13,3,1,17,4290,2147,2143,689,1395,2895,7.05897915617716,7.45741313460643,6.65980148390107,6.65635703918723,7.20969103942652,6.98635633160622,201
"199",2018,6,6.82,10,7.56666666666667,6.5,5.5,NA,6.82,3,7,3,0,10,4300,2150,2150,692,1395,2905,7.05842339069767,7.45756558139535,6.6592812,6.65134393063584,7.20969103942652,6.98578367641997,202
"200",2018,7,6.85714285714286,7,7.66666666666667,6.25,5.83333333333333,7.5,6,3,4,3,4,3,4307,2153,2154,695,1399,2908,7.05809625725563,7.45785694379935,6.65852116063138,6.64781294964029,7.21052108649035,6.98476670563961,203
"201",2018,8,6.98235294117647,17,7.3,6.4,6.55,7.1,6.975,11,6,2,1,16,4324,2164,2160,697,1400,2924,7.05779846901018,7.45705452865065,6.6578030462963,6.64753228120516,7.21044214285714,6.9847132626539,204
"202",2018,9,6.9,13,7.1,6.66666666666667,7,6.4,7.2125,7,6,1,5,8,4337,2171,2166,698,1405,2932,7.05732547382984,7.45590327038231,6.65782759926131,6.64803724928367,7.20755800711744,6.98533478171896,205
"203",2018,10,6.98476190476191,21,7.18166666666667,6.72222222222222,6.5,7,6.98,12,9,2,5,16,4358,2183,2175,700,1410,2948,7.05697581000459,7.45439578561613,6.65809405977012,6.64761428571429,7.2068219858156,6.98530582767978,206
"204",2018,11,6.96379310344828,29,7.51470588235294,6.18333333333333,5.5,7.2125,6.86904761904762,17,12,4,8,21,4387,2200,2187,704,1418,2969,7.05635983131981,7.45486181818182,6.65548906264289,6.64109375,7.20685401974612,6.98448352307174,207
"205",2018,12,7.10333333333333,30,7.57272727272727,6.83157894736842,6.75,7.43333333333333,7.02083333333333,11,19,4,6,24,4417,2211,2206,708,1424,2993,7.05667887253792,7.45544821347807,6.65700570262919,6.64170903954802,7.20780828651685,6.98477500167056,208
"206",2019,1,7.07037037037037,27,7.68571428571429,6.40769230769231,6.8,7.88333333333333,6.83809523809524,14,13,5,6,21,4444,2225,2219,713,1430,3014,7.05676205670567,7.45689707865169,6.65554510139703,6.6428190743338,7.21064265734266,6.98375301260783,209
"207",2019,2,7.27294117647059,34,7.5904347826087,6.60909090909091,6.9,6.93142857142857,7.36148148148148,23,11,1,7,27,4478,2248,2230,714,1437,3041,7.058403434569,7.45826334519573,6.65531595515695,6.64317927170868,7.20928253305498,6.98710673462677,210
"208",2019,3,6.81777777777778,18,7.44571428571429,6.41818181818182,6.36666666666667,6.40333333333333,7.025,7,11,3,6,12,4496,2255,2241,717,1443,3053,7.05744007562278,7.4582243902439,6.65415197679607,6.64202231520223,7.20593139293139,6.98725567638388,211
"209",2019,4,7.06944444444444,18,7.38636363636364,6.57142857142857,6,6,7.13235294117647,11,7,3,1,17,4514,2266,2248,720,1444,3070,7.05748794417368,7.45787555163283,6.653894386121,6.63934722222222,7.20509626038781,6.9880591465798,212
"210",2019,5,6.95952380952381,21,7.37857142857143,6.75,7,6.75,7.00882352941176,7,14,1,4,17,4535,2273,2262,721,1448,3087,7.05703430650496,7.45763132424109,6.65448920424403,6.63984743411928,7.20383908839779,6.98817349530288,213
"211",2019,6,7.06041666666667,24,7.29733333333333,6.66555555555556,7,6.83333333333333,7.13611111111111,15,9,1,6,18,4559,2288,2271,722,1454,3105,7.05705211230533,7.45658041958042,6.65453306032585,6.64034626038781,7.20231017881706,6.98903110466989,214
"212",2019,7,6.95619047619048,21,6.79818181818182,7.13,6.66666666666667,7,6.95157894736842,11,10,3,2,19,4580,2299,2281,725,1456,3124,7.05658964628821,7.45343018703784,6.65661752740026,6.64045517241379,7.20203228021978,6.98880332266325,215
"213",2019,8,7.10294117647059,17,7.40625,6.83333333333333,6.33333333333333,7.25,7.05769230769231,8,9,3,4,13,4597,2307,2290,728,1460,3137,7.05676105721123,7.45326657997399,6.65731204366812,6.63918956043956,7.20216369863014,6.98908880459037,216
"214",2019,9,6.96129032258064,31,7.875,6.38421052631579,6.2,7.42857142857143,6.825,12,19,5,7,24,4628,2319,2309,733,1467,3161,7.05612156006915,7.4554489003881,6.6550647812906,6.63619372442019,7.20324403544649,6.98784295476115,217
"215",2019,10,6.72692307692308,13,6.925,6.55714285714286,6,6.575,6.79444444444444,6,7,2,4,9,4641,2325,2316,735,1471,3170,7.0551994354665,7.45408,6.65476881692573,6.63446258503401,7.2015356900068,6.98729387381703,218
"216",2019,11,6.88823529411765,17,7.14545454545455,6.41666666666667,5.55,6.66666666666667,6.93571428571429,11,6,2,3,14,4658,2336,2322,737,1474,3184,7.05459007728639,7.45262671232877,6.65415356589147,6.6315196743555,7.20044708276798,6.98706707914573,219
"217",2019,12,6.91,20,7.15714285714286,6.33333333333333,5.66666666666667,6.7,6.98,14,6,3,5,15,4678,2350,2328,740,1479,3199,7.05397190679778,7.45086638297872,6.65332670962199,6.62760810810811,7.19875524002705,6.98703394185683,220
"218",2020,1,6.74264705882353,34,7.39210526315789,5.92,6.8875,6.925,6.71833333333333,19,15,4,4,30,4712,2369,2343,744,1483,3229,7.05172550509338,7.45039510341916,6.64863191634656,6.62900537634409,7.19801685772084,6.9845374976773,221
"219",2020,2,7.05769230769231,26,6.95833333333333,7.14285714285714,6.83333333333333,7.125,7.04545454545455,12,14,3,4,22,4738,2381,2357,747,1487,3251,7.05175824820599,7.44791516169677,6.65156749257531,6.62982597054886,7.19782044384667,6.98494973239003,222
"220",2020,3,7.18,20,7.45833333333333,6.7625,6.4,6,7.31111111111111,12,8,5,2,18,4758,2393,2365,752,1489,3269,7.05229730559058,7.44796740493105,6.65194273995772,6.62829787234043,7.19621155137676,6.98674566534108,223
"221",2020,4,6.56818181818182,11,7.03571428571429,5.75,NA,NA,6.56818181818182,7,4,0,0,11,4769,2400,2369,752,1489,3280,7.05118066261271,7.446765,6.65041983115239,6.62829787234043,7.19621155137676,6.98534194512195,224
"222",2020,5,7.12,15,7.7,6.25,5.9,7.63333333333333,6.99166666666667,9,6,5,3,12,4784,2409,2375,757,1492,3292,7.05139644230769,7.44771108343711,6.64940824421053,6.62348745046235,7.19709048257373,6.985365,225
"223",2020,6,7.1,20,7.72727272727273,6.33333333333333,6,7.725,6.94375,11,9,1,4,16,4804,2420,2384,758,1496,3308,7.05159878850958,7.44898181818182,6.64821500838926,6.62266490765172,7.19850200534759,6.98516371825877,226
"224",2020,7,6.89333333333333,15,7.1,6.58333333333333,6.25,7.25,6.83846153846154,9,6,4,2,13,4819,2429,2390,762,1498,3321,7.05110615895414,7.44768876080692,6.64805212552301,6.62070866141732,7.19857076101469,6.98458945498344,227
"225",2020,8,6.97222222222222,18,7.5,6.44444444444444,5.25,5.25,7.1875,9,9,2,2,16,4837,2438,2399,764,1500,3337,7.0508126069878,7.44788187038556,6.64728827844935,6.61712041884817,7.19597266666667,6.98556235540905,228
"226",2020,9,7.05333333333333,15,7.61428571428571,6.5625,NA,7,7.05714285714286,7,8,0,1,14,4852,2445,2407,764,1501,3351,7.05082039983512,7.44835828220859,6.6470064727877,6.61712041884817,7.19584210526316,6.98586140853477,229
"227",2020,10,6.86764705882353,17,7.175,6.42857142857143,6,8.5,6.65,10,7,1,2,15,4869,2455,2414,765,1503,3366,7.05018085438489,7.44724480651731,6.64637306545153,6.6163137254902,7.19757751164338,6.98436469994058,230
"228",2020,11,7.06666666666667,18,7.46363636363636,6.44285714285714,5.66666666666667,7.5,6.98,11,7,3,3,15,4887,2466,2421,768,1506,3381,7.05024157560876,7.44731792376318,6.64578462618753,6.61260416666667,7.19817994687915,6.9843453356995,231
"229",2020,12,6.44166666666667,12,7.54285714285714,4.9,4.5,6.5,6.42222222222222,7,5,1,3,9,4899,2473,2426,769,1509,3390,7.04875088385385,7.44758835422564,6.64218655399835,6.60985695708713,7.19679191517561,6.98285297345133,232
"230",2021,1,7.00869565217391,23,7.225,6.77272727272727,6.5,7.25,6.98571428571429,12,11,4,2,21,4922,2485,2437,773,1511,3411,7.04856370987404,7.44651348088531,6.64277578169881,6.60928848641656,7.19686234281933,6.98287058927001,233
"231",2021,2,6.51875,16,6.84285714285714,6.26666666666667,5.66666666666667,6.38,6.58181818181818,7,9,3,5,11,4938,2492,2446,776,1516,3422,7.04684701903605,7.44481781701445,6.64139189697465,6.60564432989691,7.19416820580475,6.98158140853302,234
"232",2021,3,7.04105263157895,19,6.91285714285714,7.4,9,6.66666666666667,7.11125,14,5,1,3,16,4957,2506,2451,777,1519,3438,7.0468248093605,7.44184596967279,6.64293944512444,6.60872586872587,7.19312639894668,6.98218486910995,235
"233",2021,4,6.85333333333333,15,7.25,6.58888888888889,6.4,6.4,6.92307692307692,6,9,2,2,13,4972,2512,2460,779,1521,3451,7.04624106596943,7.4413877388535,6.64274169918699,6.60818998716303,7.19208349769888,6.98196220805564,236
"234",2021,5,7.07142857142857,14,7.5,6,6,8.25,6.875,10,4,2,2,12,4986,2522,2464,781,1523,3463,7.04631178900923,7.44162014274385,6.64169828733766,6.60663252240717,7.19347275114905,6.98159156222928,237
"235",2021,6,6.25,8,7.66666666666667,5.4,6,4,6.57142857142857,3,5,2,1,7,4994,2525,2469,783,1524,3470,7.04503615939127,7.44188752475247,6.63918371000405,6.60508301404853,7.19137729658793,6.98076414409222,238
"236",2021,7,7.37,18,7.82,6.2,6,7,7.51230769230769,13,5,4,5,13,5012,2538,2474,787,1529,3483,7.0462032282522,7.44382427107959,6.63829611156023,6.60200762388818,7.19075147155003,6.98274808498421,239
"237",2021,8,7.14375,16,7.43636363636364,6.5,6,6.33333333333333,7.33076923076923,11,5,2,3,13,5028,2549,2479,789,1532,3496,7.04651363961814,7.44379207532366,6.63801717628076,6.60048162230672,7.18907245430809,6.98404221395881,240
"238",2021,9,7.025,12,7.35,6.375,6.5,7.5,6.98181818181818,8,4,2,1,11,5040,2557,2483,791,1533,3507,7.04646241666667,7.44349863120845,6.63759346757954,6.60022756005057,7.18927527723418,6.98403523809524,241
"239",2021,10,7.24285714285714,14,7.4,7.08571428571429,6.5,6.75,7.325,7,7,2,2,12,5054,2564,2490,793,1535,3519,7.04700644637911,7.44337987519501,6.63885324497992,6.59997477931904,7.18870293159609,6.98519794828076,242
"240",2021,11,7.08333333333333,12,7,7.5,7,8,7,10,2,1,1,11,5066,2574,2492,794,1536,3530,7.04709249506514,7.44165734265734,6.63954437399679,6.60047858942066,7.18923111979167,6.98524407365439,243
"241",2021,12,6.38095238095238,21,6.6625,6.20769230769231,5.5,7.1,6.15625,8,13,6,5,16,5087,2582,2505,800,1541,3546,7.04434255553372,7.43924322230829,6.6373032255489,6.592225,7.188941596366,6.98150354765933,244
"242",2022,1,7.18695652173913,23,7.59285714285714,6.55555555555556,5.66666666666667,8.2,6.90555555555556,14,9,3,5,18,5110,2596,2514,803,1546,3564,7.04498445792564,7.44007164869029,6.63701057279236,6.58876712328767,7.19221151358344,6.98111997194164,245
"243",2022,2,7.032,20,6.814,7.25,NA,7.21333333333333,7,10,10,0,3,17,5130,2606,2524,803,1549,3581,7.04493383625731,7.43766922486569,6.6394392155309,6.58876712328767,7.19225242091672,6.9812096006702,246
"244",2022,3,6.79705882352941,17,6.94375,6.66666666666667,5,7.05,6.69166666666667,8,9,1,5,12,5147,2614,2533,804,1554,3593,7.04411513114436,7.43615761285386,6.63953595736281,6.58679104477612,7.19179472329472,6.98024257723351,247
"245",2022,4,7.01176470588235,17,7.775,6.33333333333333,6.75,6.73333333333333,7.07142857142857,8,9,2,3,14,5164,2622,2542,806,1557,3607,7.04400863284276,7.43719145690313,6.63845184107002,6.58719602977668,7.19091136801541,6.98059650124757,248
"246",2022,5,6.7384,30,7.4826,5.25,6.75,8.213,6.51153846153846,20,10,2,4,26,5194,2642,2552,808,1561,3633,7.04224346938776,7.4375352006056,6.63301119905956,6.58759900990099,7.19353042921204,6.97723963115882,249
"247",2022,6,6.43666666666667,15,6.56111111111111,6.25,7.5,6,6.50384615384615,9,6,2,2,13,5209,2651,2558,810,1563,3646,7.04049963140719,7.43455978875896,6.63211281469898,6.58985185185185,7.19200319897633,6.97555172243554,250
"248",2022,7,7.09375,16,7.7,6.81818181818182,4,6.375,7.33333333333333,5,11,3,4,12,5225,2656,2569,813,1567,3658,7.04066269473685,7.4350594879518,6.63290952899961,6.58029520295203,7.18991767708998,6.97672541826134,251
"249",2022,8,7.5,32,8.11176470588235,6.80666666666667,6.95,7.48571428571429,7.504,17,15,2,7,25,5257,2673,2584,815,1574,3683,7.0434587369222,7.43936326225215,6.63391818111455,6.58120245398773,7.1912331639136,6.98030452891664,252
"250",2022,9,7.58333333333333,18,7.34545454545455,7.95714285714286,NA,7.625,7.57142857142857,11,7,0,4,14,5275,2684,2591,815,1578,3697,7.04530096303318,7.43897839046199,6.63749308375145,6.58120245398773,7.19233269961977,6.98254302948336,253
"251",2022,10,7.4715,20,7.92090909090909,6.92222222222222,5,7.26666666666667,7.50764705882353,11,9,1,3,17,5295,2695,2600,816,1581,3714,7.04691077998112,7.44094545454545,6.63847868461538,6.57926470588235,7.19247375079064,6.98494657512116,254
"252",2022,11,7.06764705882353,34,7.41176470588235,6.72352941176471,5.5,7.05,7.075,17,17,2,10,24,5329,2712,2617,818,1591,3738,7.04704308125352,7.44076253687315,6.63903117309897,6.57662591687042,7.19157825267128,6.98552476725522,255
"253",2022,12,6.85172413793103,29,7.49285714285714,6.25333333333333,6.16666666666667,9,6.775,14,15,3,1,28,5358,2726,2632,821,1592,3766,7.04598592385219,7.44103008070433,6.63683304711246,6.57512789281364,7.1927141959799,6.98395952734997,256
