"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"95",2009,8,5.25,18,5.75,4.625,4.66666666666667,5.5,5.15384615384615,10,8,6,5,13,816,467,349,95,325,491,6.09546568627451,6.50877944325482,5.54240687679083,5.81368421052631,5.99630769230769,6.16109979633401,99
"96",2009,9,6,14,7.08333333333333,5.1875,5.5,6.625,5.75,6,8,4,4,10,830,473,357,99,329,501,6.09385542168675,6.51606765327696,5.53445378151261,5.8010101010101,6.00395136778116,6.15289421157685,100
"97",2009,10,5.27272727272727,22,6.4,4.33333333333333,4.33333333333333,5.64285714285714,5.1,10,12,3,7,15,852,483,369,102,336,516,6.07265258215963,6.51366459627329,5.49539295392954,5.7578431372549,5.99642857142857,6.12228682170543,101
"98",2009,11,5.79642857142857,28,6.85,5.375,5.41666666666667,5.58333333333333,5.85454545454545,8,20,6,6,22,880,491,389,108,342,538,6.06386363636364,6.51914460285133,5.4892030848329,5.73888888888889,5.98918128654971,6.11133828996283,102
"99",2009,12,6.11111111111111,18,6.27777777777778,5.94444444444444,5.25,6.27777777777778,5.94444444444444,9,9,2,9,9,898,500,398,110,351,547,6.06481069042316,6.5148,5.49949748743719,5.73,5.9965811965812,6.10859232175503,103
"100",2010,1,6.15277777777778,18,6.225,6.0625,5,6,6.171875,10,8,3,2,16,916,510,406,113,353,563,6.06653930131004,6.50911764705883,5.51059113300493,5.71061946902655,5.99660056657224,6.11039076376554,104
"101",2010,2,6.25,8,6.33333333333333,6,6,6.5,6.16666666666667,6,2,1,2,6,924,516,408,114,355,569,6.06812770562771,6.50707364341085,5.51299019607843,5.71315789473684,5.99943661971831,6.1109841827768,105
"102",2010,3,6.53076923076923,13,6.43333333333333,6.75,NA,4.93333333333333,7.01,9,4,0,3,10,937,525,412,114,358,579,6.07454642475987,6.50580952380952,5.525,5.71315789473684,5.99050279329609,6.12651122625216,106
"103",2010,4,6.5,6,7,5.5,NA,6,7,4,2,0,3,3,943,529,414,114,361,582,6.07725344644751,6.50954631379962,5.52487922705314,5.71315789473684,5.99058171745153,6.13101374570447,107
"104",2010,5,6.2,8,6.86666666666667,5.8,NA,NA,6.2,3,5,0,0,8,951,532,419,114,361,590,6.07828601472135,6.51156015037594,5.52816229116945,5.71315789473684,5.99058171745153,6.13194915254237,108
"105",2010,6,6,10,5.875,6.08333333333333,NA,4.6,6.15555555555556,4,6,0,1,9,961,536,425,114,362,599,6.07747138397503,6.50680970149254,5.536,5.71315789473684,5.98674033149172,6.13230383973289,109
"106",2010,7,7,6,7,NA,NA,7,7,6,0,0,2,4,967,542,425,114,364,603,6.08319544984488,6.51226937269373,5.536,5.71315789473684,5.99230769230769,6.13805970149254,110
"107",2010,8,5.78461538461538,13,5.74285714285714,5.83333333333333,8,7,5.42,7,6,1,3,10,980,549,431,115,367,613,6.07923469387755,6.50245901639344,5.54013921113689,5.73304347826087,6.00054495912807,6.12634584013051,111
"108",2010,9,6,11,6.3,5.75,5,5.16666666666667,6.3125,5,6,2,3,8,991,554,437,117,370,621,6.07835519677094,6.50063176895307,5.54302059496568,5.72051282051282,5.99378378378379,6.12874396135266,112
"109",2010,10,5.55714285714286,14,6.46,5.05555555555556,5,6,5.52307692307692,5,9,3,1,13,1005,559,446,120,371,634,6.07109452736318,6.50026833631485,5.53318385650224,5.7025,5.99380053908356,6.11632492113565,113
"110",2010,11,6.20588235294118,17,6.45,5.85714285714286,6,6.41666666666667,6.09090909090909,10,7,3,6,11,1022,569,453,123,377,645,6.07333659491194,6.4993848857645,5.53818984547461,5.70975609756097,6.00053050397878,6.11589147286822,114
"111",2010,12,5.55555555555556,9,6,5.2,6,4,6,4,5,1,2,7,1031,573,458,124,379,652,6.0688166828322,6.49589877835951,5.53449781659389,5.71209677419355,5.98997361477573,6.1146472392638,115
"112",2011,1,6.71428571428571,14,6.8,6.66666666666667,6.375,7.5,6.5,5,9,4,3,11,1045,578,467,128,382,663,6.07746411483254,6.49852941176471,5.55631691648822,5.7328125,6.00183246073299,6.1210407239819,116
"113",2011,2,6.13888888888889,18,6.54166666666667,5.33333333333333,4.5,6.3,6.07692307692308,12,6,2,5,13,1063,590,473,130,387,676,6.07850423330198,6.49940677966102,5.55348837209302,5.71384615384615,6.00568475452197,6.12019230769231,117
"114",2011,3,6.50833333333333,12,6.85714285714286,6.02,5,8,6.21,7,5,1,2,10,1075,597,478,131,389,686,6.0833023255814,6.5036013400335,5.55836820083682,5.70839694656488,6.0159383033419,6.12150145772595,118
"115",2011,4,6.0999,10,6.49983333333333,5.5,4,NA,6.0999,6,4,1,0,10,1085,603,482,132,389,696,6.08345529953917,6.50356384742952,5.55788381742739,5.69545454545455,6.0159383033419,6.12119109195402,119
"116",2011,5,5.41,10,5.5,5.275,5,NA,5.41,6,4,1,0,10,1095,609,486,133,389,706,6.07730502283105,6.49367651888342,5.55555555555556,5.69022556390977,6.0159383033419,6.11111756373938,120
"117",2011,6,5.9,10,6,5.83333333333333,5,6.66666666666667,5.57142857142857,4,6,3,3,7,1105,613,492,136,392,713,6.07570045248869,6.49045513866232,5.55894308943089,5.675,6.02091836734694,6.1058190743338,121
"118",2011,7,6.5,11,7,5.9,6,4.75,6.88888888888889,6,5,2,2,9,1116,619,497,138,394,722,6.07988261648746,6.49539418416801,5.56237424547284,5.67971014492754,6.01446700507614,6.11558033240997,122
"119",2011,8,6.615,10,7.0625,6.31666666666667,5,6,6.68333333333333,4,6,1,1,9,1126,623,503,139,395,731,6.08463499111901,6.49903531300161,5.5713717693837,5.67482014388489,6.01443037974684,6.12257045143639,123
"120",2011,9,5.97,10,6.94,5,5,6.11666666666667,5.75,5,5,1,6,4,1136,628,508,140,401,735,6.08362588028169,6.50254617834395,5.56574803149606,5.67,6.01596009975062,6.12054285714286,124
"121",2011,10,6.18888888888889,9,6.2,6.16666666666667,6.25,6.5,6.1,6,3,2,2,7,1145,634,511,142,403,742,6.08445327510917,6.49968296529968,5.5692759295499,5.67816901408451,6.01836228287841,6.12034905660377,125
"122",2011,11,5.83333333333333,12,6.125,5.25,NA,6.5,5.5,8,4,0,4,8,1157,642,515,142,407,750,6.08184874675886,6.49501401869159,5.56679611650485,5.67816901408451,6.02309582309582,6.113732,126
"123",2011,12,6.23333333333333,12,6.46666666666667,6,6.25,7,5.97777777777778,6,6,4,3,9,1169,648,521,146,410,759,6.08340376390077,6.49475154320988,5.57178502879079,5.69383561643836,6.03024390243903,6.11211989459816,127
"124",2012,1,6.30588235294118,17,6.64285714285714,6.07,6.16666666666667,6.58333333333333,6.15454545454545,7,10,3,6,11,1186,655,531,149,416,770,6.08659274873525,6.49633435114504,5.58116760828625,5.70335570469799,6.03822115384616,6.11272597402597,128
"125",2012,2,5.96875,16,6.55555555555556,5.21428571428571,5.5,4.66666666666667,6.26923076923077,9,7,5,3,13,1202,664,538,154,419,783,6.08502412645591,6.49713704819277,5.57639405204461,5.69675324675325,6.02840095465394,6.11532439335888,129
"126",2012,3,5.9375,12,6.7,5.39285714285714,6.16666666666667,5.95,5.92857142857143,5,7,3,5,7,1214,669,545,157,424,790,6.08356589785832,6.49865321375187,5.57403669724771,5.70573248407643,6.02747641509434,6.11366962025316,130
"127",2012,4,5.99,10,6.48,5.5,6.5,5.475,6.33333333333333,5,5,1,4,6,1224,674,550,158,428,796,6.08280147058824,6.49851483679525,5.57336363636364,5.71075949367089,6.02231308411215,6.11532537688442,131
"128",2012,5,6.05,10,6.375,5.83333333333333,7,7,5.94444444444444,4,6,2,1,9,1234,678,556,160,429,805,6.08253565640195,6.49778613569321,5.5761690647482,5.726875,6.02459207459208,6.1134149068323,132
"129",2012,6,6.18333333333333,15,6.66666666666667,5.86111111111111,7,6.6,5.975,6,9,1,5,10,1249,684,565,161,434,815,6.08374619695757,6.49926754385965,5.58070796460177,5.73478260869565,6.03122119815668,6.11171656441718,133
"130",2012,7,6.17777777777778,9,6.66666666666667,5.93333333333333,6,6.5,6.1375,3,6,1,1,8,1258,687,571,162,435,823,6.08441891891892,6.49999854439592,5.58441330998249,5.73641975308642,6.03229885057471,6.11196719319563,134
"131",2012,8,5.88666666666667,15,6.28,5.1,5.5,5.6,6.03,10,5,3,5,10,1273,697,576,165,440,833,6.08208876669285,6.49684218077475,5.58020833333333,5.73212121212121,6.02738636363637,6.11098319327731,135
"132",2012,9,5.9375,8,6.33333333333333,5.7,6.5,6,5.83333333333333,3,5,1,5,3,1281,700,581,166,445,836,6.08118579234973,6.49614142857143,5.58123924268503,5.73674698795181,6.02707865168539,6.10998684210526,136
"133",2012,10,5.5,9,6.625,4.6,6,4.75,5.71428571428571,4,5,1,2,7,1290,704,586,167,447,843,6.07713100775194,6.49687357954545,5.57286689419795,5.73832335329341,6.02136465324385,6.10670106761566,137
"134",2012,11,6.12083333333333,12,6.63571428571429,5.4,7,5.91666666666667,6.18888888888889,7,5,1,3,9,1302,711,591,168,450,852,6.07753379416283,6.49824050632911,5.57140439932318,5.74583333333333,6.02066666666667,6.10756924882629,138
"135",2012,12,5.94210526315789,19,6.59,5.22222222222222,4.5,6,5.93888888888889,10,9,1,1,18,1321,721,600,169,451,870,6.07558591975776,6.49951317614424,5.56616666666667,5.73846153846154,6.02062084257206,6.10407931034483,139
"136",2013,1,6.0375,20,6.5625,5.25,5,5.75,6.109375,12,8,3,4,16,1341,733,608,172,455,886,6.07501789709172,6.50054433833561,5.56200657894737,5.72558139534884,6.01824175824176,6.10417494356659,140
"137",2013,2,5.96923076923077,13,6.22857142857143,5.66666666666667,6,4.92,6.625,7,6,1,5,8,1354,740,614,173,460,894,6.07400221565731,6.49797162162162,5.56302931596091,5.7271676300578,6.00630434782609,6.1088355704698,141
"138",2013,3,6.33333333333333,15,7,5.75,6.33333333333333,6.625,6.22727272727273,7,8,3,4,11,1369,747,622,176,464,905,6.07684368151936,6.50267603748326,5.56543408360129,5.7375,6.01163793103448,6.11027513812155,142
"139",2013,4,6.32857142857143,7,6.5,5.9,6,6,6.46,5,2,1,2,5,1376,752,624,177,466,910,6.07812427325581,6.50265824468085,5.56650641025641,5.73898305084746,6.01158798283262,6.1121967032967,143
"140",2013,5,5.86363636363636,11,6.7,5.16666666666667,7,6.25,5.64285714285714,5,6,2,4,7,1387,757,630,179,470,917,6.07642321557318,6.50396169088507,5.56269841269841,5.75307262569832,6.0136170212766,6.10861395856052,144
"141",2013,6,6.48888888888889,9,7.375,5.78,NA,10,6.05,4,5,0,1,8,1396,761,635,179,471,925,6.0790823782235,6.50854007884362,5.5644094488189,5.75307262569832,6.02208067940552,6.10810702702703,145
"142",2013,7,6.03333333333333,3,6.5,5.8,6,NA,6.03333333333333,1,2,1,0,3,1399,762,637,180,471,928,6.07898427448177,6.50852887139107,5.56514913657771,5.75444444444444,6.02208067940552,6.10786530172414,146
"143",2013,8,5.97222222222222,9,5.95,6,5,NA,5.97222222222222,5,4,1,0,9,1408,767,641,181,471,937,6.07830184659091,6.50488787483703,5.56786271450858,5.75027624309392,6.02208067940552,6.10656243329776,147
"144",2013,9,5.19230769230769,13,5.35714285714286,5,4.5,3,5.375,7,6,2,1,12,1421,774,647,183,472,949,6.07019634060521,6.49450775193798,5.56259659969088,5.73661202185792,6.0156779661017,6.09731190727081,148
"145",2013,10,6.40454545454545,11,7,5.90833333333333,NA,7,6.345,5,6,0,1,10,1432,779,653,183,473,959,6.07276466480447,6.49775224646983,5.56577335375191,5.73661202185792,6.01775898520085,6.09989468196038,149
"146",2013,11,5.68181818181818,22,5.94444444444444,5.5,4.9,4.875,5.86111111111111,9,13,5,4,18,1454,788,666,188,477,977,6.06684938101788,6.49143274111675,5.56448948948949,5.71436170212766,6.00817610062893,6.09549539406346,150
"147",2013,12,5.27142857142857,14,6.3,4.7,4.575,4.93333333333333,5.36363636363636,5,9,4,3,11,1468,793,675,192,480,988,6.0592636239782,6.49022572509458,5.55296296296296,5.690625,6.00145833333333,6.0873471659919,151
"148",2014,1,6.55,10,7.08333333333333,5.75,6,7,6.4375,6,4,1,2,8,1478,799,679,193,482,996,6.06258389715832,6.49467959949937,5.55412371134021,5.69222797927461,6.00560165975104,6.09015963855422,152
"149",2014,2,5.94,10,5.85,6,7,8,5.71111111111111,4,6,4,1,9,1488,803,685,197,483,1005,6.06176008064516,6.49146824408468,5.55802919708029,5.71878172588832,6.00973084886129,6.08676517412935,153
"150",2014,3,6.5,11,6.58333333333333,6.4,NA,7,6.45,6,5,0,1,10,1499,809,690,197,484,1015,6.06497598398933,6.49214956736712,5.56413043478261,5.71878172588832,6.01177685950413,6.09034384236453,154
"151",2014,4,6.66666666666667,9,6.85714285714286,6,NA,8,6.5,7,2,0,1,8,1508,816,692,197,485,1023,6.06856697612732,6.4952806372549,5.5653901734104,5.71878172588832,6.0158762886598,6.09354740957967,155
"152",2014,5,5.75,6,6,5.7,5.5,6,5.7,1,5,2,1,5,1514,817,697,199,486,1028,6.06730449141347,6.49467441860465,5.56635581061693,5.71658291457286,6.01584362139918,6.09163326848249,156
"153",2014,6,6.73333333333333,3,7.5,6.35,6,6,7.1,1,2,1,1,2,1517,818,699,200,487,1030,6.06862162162162,6.49590342298288,5.56859799713877,5.718,6.01581108829569,6.09359126213592,157
"154",2014,7,6.15,6,8,5.78,NA,5.45,6.5,1,5,0,2,4,1523,819,704,200,489,1034,6.06894221930401,6.49773992673992,5.57009943181818,5.718,6.01349693251534,6.09516344294004,158
"155",2014,8,6.48888888888889,9,6.65,6.16666666666667,NA,7.95,6.07142857142857,6,3,0,2,7,1532,825,707,200,491,1041,6.0714092689295,6.49884727272727,5.57263083451202,5.718,6.02138492871691,6.09500384245917,159
"156",2014,9,6.44545454545455,11,7.5,6.05,4.95,5.7,6.61111111111111,3,8,2,2,9,1543,828,715,202,493,1050,6.07407582631238,6.50247463768116,5.57797202797203,5.71039603960396,6.02008113590264,6.09942761904762,160
"157",2014,10,6.01875,16,6.4375,5.6,5.66666666666667,5.33333333333333,6.17692307692308,8,8,3,3,13,1559,836,723,205,496,1063,6.07350801796023,6.5018528708134,5.57821576763486,5.70975609756098,6.01592741935484,6.10037535277516,161
"158",2014,11,5.68181818181818,11,5.83333333333333,5.625,6.25,6,5.61111111111111,3,8,4,2,9,1570,839,731,209,498,1072,6.07076369426751,6.49946245530393,5.57872777017784,5.7200956937799,6.01586345381526,6.0962677238806,162
"159",2014,12,5.8,10,5.66666666666667,6,7,5,5.88888888888889,6,4,1,1,9,1580,845,735,210,499,1081,6.06905,6.49354911242603,5.58102040816327,5.72619047619048,6.01382765531062,6.09454116558742,163
"160",2015,1,5.55555555555556,9,6.5,4.8,6.5,5,5.71428571428571,4,5,1,2,7,1589,849,740,211,501,1088,6.06614159848962,6.49357950530035,5.57574324324324,5.72985781990521,6.00978043912176,6.09209466911765,164
"161",2015,2,6,10,6.91666666666667,4.625,4,6.5,5.94444444444444,6,4,1,1,9,1599,855,744,212,502,1097,6.06572795497186,6.49654853801169,5.57063172043011,5.72169811320755,6.01075697211156,6.09088331814038,165
"162",2015,3,5.44444444444444,9,3.5,6,5.66666666666667,5.2,5.75,2,7,3,5,4,1608,857,751,215,507,1101,6.06225062189055,6.48955542590432,5.57463382157124,5.72093023255814,6.00276134122288,6.08964486830154,166
"163",2015,4,4.94444444444444,9,NA,4.94444444444444,5.5,5,4.91666666666667,0,9,2,3,6,1617,857,760,217,510,1107,6.05602906617192,6.48955542590432,5.56717105263158,5.71889400921659,5.99686274509804,6.08328726287263,167
"164",2015,5,6.38,10,6.3,6.46,7,3,6.75555555555556,5,5,1,1,9,1627,862,765,218,511,1116,6.05802028272895,6.48845591647332,5.57300653594771,5.72477064220184,5.99099804305284,6.08870878136201,168
"165",2015,6,5.87142857142857,14,5.81666666666667,5.9125,NA,4,6.01538461538462,6,8,0,1,13,1641,868,773,218,512,1129,6.05642839731871,6.48381221198156,5.57652005174644,5.72477064220184,5.987109375,6.08786448184234,169
"166",2015,7,6.3125,8,7.4,5.66,5,6,6.35714285714286,3,5,3,1,7,1649,871,778,221,513,1136,6.05767070952092,6.48696785304248,5.57705655526992,5.71493212669683,5.98713450292398,6.08952376760563,170
"167",2015,8,5.89583333333333,12,6.66666666666667,5.125,5.4375,4,6.06818181818182,6,6,4,1,11,1661,877,784,225,514,1147,6.0565015051174,6.48819726339794,5.57359693877551,5.71,5.98326848249027,6.08931909328683,171
"168",2015,9,6.04166666666667,12,6.5625,5,NA,5.33333333333333,6.27777777777778,8,4,0,3,9,1673,885,788,225,517,1156,6.05639509862522,6.48886892655367,5.57068527918782,5.71,5.97949709864604,6.09078633217993,172
"169",2015,10,6.16666666666667,12,6.85714285714286,5.2,6,7,5.88888888888889,7,5,2,3,9,1685,892,793,227,520,1165,6.05718041543027,6.49175896860986,5.56834804539723,5.71255506607929,5.98538461538462,6.08922660944206,173
"170",2015,11,6.9,10,7,6.66666666666667,6,8.5,6.5,7,3,2,2,8,1695,899,796,229,522,1173,6.06215280235988,6.49571635150167,5.57248743718593,5.71506550218341,5.99501915708813,6.09202813299233,174
"171",2015,12,5.75,16,5.95454545454545,5.3,NA,5,5.85714285714286,11,5,0,2,14,1711,910,801,229,524,1187,6.05923378141438,6.48917472527472,5.57078651685393,5.71506550218341,5.9912213740458,6.08925779275484,175
"172",2016,1,5.83230769230769,13,6.38857142857143,5.18333333333333,5.33333333333333,5.97428571428571,5.66666666666667,7,6,3,7,6,1724,917,807,232,531,1193,6.05752262180974,6.48840676117775,5.56790582403966,5.71012931034483,5.99099811676083,6.08713243922883,176
"173",2016,2,5.08333333333333,6,4.75,5.25,6,4.75,5.25,2,4,1,2,4,1730,919,811,233,533,1197,6.05414393063584,6.48462350380848,5.56633785450062,5.71137339055794,5.98634146341464,6.08433500417711,177
"174",2016,3,5.33333333333333,12,6.28571428571429,4,4.33333333333333,5.83333333333333,5.16666666666667,7,5,3,3,9,1742,926,816,236,536,1206,6.0491785304248,6.48311987041036,5.55674019607843,5.69385593220339,5.98548507462687,6.07748673300166,178
"175",2016,4,5.91176470588235,17,6.83333333333333,4.875,5,4.16666666666667,6.28571428571429,9,8,2,3,14,1759,935,824,238,539,1220,6.04785048322911,6.48649090909091,5.5501213592233,5.68802521008403,5.97536178107607,6.0798762295082,179
"176",2016,5,6.30357142857143,14,7.02777777777778,5,7,3,6.85416666666667,9,5,1,2,12,1773,944,829,239,541,1232,6.04986971235194,6.49165148305085,5.54680337756333,5.69351464435146,5.96436229205176,6.08741801948052,180
