"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"177",2016,6,6.1375,16,6.92857142857143,5.52222222222222,6.9,2.5,6.65714285714286,7,9,1,2,14,1789,951,838,240,543,1246,6.05065343767468,6.49486750788643,5.54653937947494,5.69854166666667,5.95160220994475,6.09381942215088,181
"178",2016,7,6.56,10,6.7,6.42,6.03333333333333,7,6.51111111111111,5,5,3,1,9,1799,956,843,243,544,1255,6.05348471372985,6.49594037656904,5.55172004744959,5.70267489711934,5.95352941176471,6.09681195219123,182
"179",2016,8,6.84090909090909,22,7.28571428571429,6.0625,5.5,6.3,7,14,8,2,5,17,1821,970,851,245,549,1272,6.06299780340472,6.50733917525773,5.55652173913044,5.70102040816327,5.95668488160292,6.10888286163522,183
"180",2016,9,6.31666666666667,12,6.68571428571429,5.8,6,6,6.34545454545455,7,5,2,1,11,1833,977,856,247,550,1283,6.06465848336061,6.50861719549642,5.55794392523365,5.70344129554656,5.95676363636364,6.11091114575214,184
"181",2016,10,6.66071428571429,14,6.91666666666667,5.125,NA,6.25,6.69230769230769,12,2,0,1,13,1847,989,858,247,551,1296,6.06917650243638,6.51356825075834,5.55693473193473,5.70344129554656,5.95729582577133,6.11674305555555,185
"182",2016,11,6.425,20,6.46428571428571,6.33333333333333,6,7.33333333333333,6.26470588235294,14,6,2,3,17,1867,1003,864,249,554,1313,6.07298821638993,6.51288035892323,5.56232638888889,5.70582329317269,5.96474729241878,6.11865879664889,186
"183",2016,12,5.82142857142857,14,6.4,5.5,5.25,5,5.95833333333333,5,9,6,2,12,1881,1008,873,255,556,1325,6.07111589580011,6.51232043650793,5.56168384879725,5.69509803921569,5.96127697841727,6.11720679245283,187
"184",2017,1,6.61666666666667,24,6.94117647058824,5.82857142857143,6.5,6.625,6.6125,17,7,2,8,16,1905,1025,880,257,564,1341,6.07798897637795,6.51943317073171,5.56380681818182,5.70136186770428,5.97069148936171,6.1231163310962,188
"185",2017,2,6.95833333333333,12,7.04545454545455,6,NA,6.75,7.0625,11,1,0,4,8,1917,1036,881,257,568,1349,6.08349973917579,6.52501833976834,5.56430192962543,5.70136186770428,5.97617957746479,6.12868717568569,189
"186",2017,3,6.55,20,6.53333333333333,6.6,6,6,6.57894736842105,15,5,3,1,19,1937,1051,886,260,569,1368,6.08831646876613,6.52513701236917,5.5701467268623,5.70480769230769,5.97622144112478,6.13494078947368,190
"187",2017,4,6.04166666666667,24,6.5625,5,4.75,6.5,6,16,8,4,2,22,1961,1067,894,264,571,1390,6.08774553799082,6.52569728209934,5.56504474272931,5.69034090909091,5.97805604203153,6.13280503597122,191
"188",2017,5,6.27727272727273,22,6.37058823529412,5.96,5.93333333333333,6,6.32105263157895,17,5,3,3,19,1983,1084,899,267,574,1409,6.08984820978316,6.5232647601476,5.56724137931035,5.69307116104869,5.97817073170732,6.13534350603265,192
"189",2017,6,6.26,15,6.65833333333333,4.66666666666667,5,5,6.45384615384615,12,3,1,2,13,1998,1096,902,268,576,1422,6.09112562562562,6.52474361313868,5.56424611973393,5.69048507462687,5.97477430555556,6.1382552742616,193
"190",2017,7,6.19117647058824,17,6.28125,6.11111111111111,6.38,5.6,6.4375,8,9,5,5,12,2015,1104,911,273,581,1434,6.09196972704714,6.52297916666666,5.56964873765094,5.70311355311355,5.97154905335629,6.14075941422594,194
"191",2017,8,6.125,18,6.325,5.875,6.5,6.33333333333333,6.08333333333333,10,8,2,3,15,2033,1114,919,275,584,1449,6.0922621741269,6.52120197486535,5.57230685527748,5.70890909090909,5.97340753424658,6.14016494133885,195
"192",2017,9,6.94,10,6.91428571428571,7,6,9,6.71111111111111,7,3,1,1,9,2043,1121,922,276,585,1458,6.096411649535,6.52365655664585,5.57695227765727,5.70996376811594,5.9785811965812,6.14368930041152,196
"193",2017,10,6.21875,20,6.45192307692308,5.78571428571429,5.75,6.95833333333333,6.08823529411765,13,7,2,3,17,2063,1134,929,278,588,1475,6.09759767329132,6.52283421516755,5.57852529601723,5.71025179856115,5.98357993197279,6.14305016949152,197
"194",2017,11,6.41666666666667,18,6.55,6.25,6.33333333333333,5.875,6.57142857142857,10,8,6,4,14,2081,1144,937,284,592,1489,6.10035752042287,6.52307167832168,5.58425827107791,5.72341549295775,5.98284628378379,6.14707790463398,198
"195",2017,12,6.55833333333333,12,6.85555555555556,5.66666666666667,5.5,7.75,6.32,9,3,2,2,10,2093,1153,940,286,594,1499,6.10298327759197,6.52566695576756,5.58452127659575,5.72185314685315,5.9887962962963,6.14823148765844,199
"196",2018,1,6.24782608695652,23,6.775,5.04285714285714,4.66666666666667,7.1,6.06842105263158,16,7,3,4,19,2116,1169,947,289,598,1518,6.10455765595463,6.52907955517536,5.58051742344245,5.71089965397924,5.99622909698997,6.1472325428195,200
"197",2018,2,6.33076923076923,13,6.35833333333333,6,7,6.5,6.31666666666667,12,1,1,1,12,2129,1181,948,290,599,1530,6.10593893846876,6.52734462320068,5.58095991561182,5.71534482758621,5.99707011686144,6.1485614379085,201
"198",2018,3,6.36,25,6.54545454545455,5,5,5.5,6.52380952380952,22,3,1,4,21,2154,1203,951,291,603,1551,6.10888765088208,6.52767581047381,5.57912723449001,5.71288659793814,5.99377280265341,6.15364216634429,202
"199",2018,4,6.47285714285714,14,7.31714285714286,5.62857142857143,4,6.22,6.49230769230769,7,7,3,1,13,2168,1210,958,294,604,1564,6.11123800738007,6.53224297520661,5.5794885177453,5.69540816326531,5.99414735099338,6.15645716112532,203
"200",2018,5,6.32727272727273,11,6.92857142857143,5.275,6,5,6.46,7,4,1,1,10,2179,1217,962,295,605,1574,6.11232859109683,6.53452259654889,5.57822245322246,5.6964406779661,5.99250413223141,6.15838564167725,204
"201",2018,6,6.28571428571429,14,6.75,5.66666666666667,6,5.66666666666667,6.45454545454545,8,6,1,3,11,2193,1225,968,296,608,1585,6.11343547651619,6.53592979591837,5.57877066115703,5.69746621621622,5.99089638157895,6.16044100946372,205
"202",2018,7,6.13,8,6.26,6,6,6,6.208,4,4,1,3,5,2201,1229,972,297,611,1590,6.1134956837801,6.53503173311635,5.58050411522634,5.69848484848485,5.9909410801964,6.16059056603773,206
"203",2018,8,5.65384615384615,13,6.21428571428571,5,4.66666666666667,6,5.59090909090909,7,6,3,2,11,2214,1236,978,300,613,1601,6.11079674796748,6.53321521035599,5.5769427402863,5.68816666666667,5.99097063621534,6.15667645221736,207
"204",2018,9,6.51,10,6.75,6.15,5.5,7.5,6.4,6,4,2,1,9,2224,1242,982,302,614,1610,6.1125917266187,6.53426247987117,5.57927698574338,5.68692052980132,5.99342833876222,6.15803664596273,208
"205",2018,10,6.45,12,6.82222222222222,5.33333333333333,NA,5.83333333333333,6.65555555555556,9,3,0,3,9,2236,1251,985,302,617,1619,6.11440250447227,6.53633413269384,5.57852791878173,5.68692052980132,5.99264991896273,6.16080234712786,209
"206",2018,11,6.57894736842105,19,6.42857142857143,7,6.33333333333333,6.83333333333333,6.53125,14,5,3,3,16,2255,1265,990,305,620,1635,6.11831662971175,6.53514150197628,5.58570707070707,5.69327868852459,5.99671774193549,6.16442752293578,210
"207",2018,12,6.21428571428571,14,6.33333333333333,5.5,6,6,6.25,12,2,1,2,12,2269,1277,992,306,622,1647,6.11890877038343,6.53324510571652,5.58553427419355,5.69428104575163,5.99672829581994,6.16505100182149,211
"208",2019,1,6.46428571428571,14,6.58333333333333,6.375,5.5,8,6.20833333333333,6,8,2,2,12,2283,1283,1000,308,624,1659,6.12102671922908,6.53347934528449,5.59185,5.69301948051948,6.00314903846154,6.16536407474382,212
"209",2019,2,6.85,10,7.25,6.25,6,NA,6.85,6,4,1,0,10,2293,1289,1004,309,624,1669,6.12420584387265,6.53681458494957,5.59447211155379,5.69401294498382,6.00314903846154,6.16946614739365,213
"210",2019,3,6.1875,16,8,5.58333333333333,6,5.33333333333333,6.38461538461539,4,12,6,3,13,2309,1293,1016,315,627,1682,6.12464443482027,6.54134106728538,5.59434055118111,5.69984126984127,5.99994417862839,6.17112901307967,214
"211",2019,4,6.41666666666667,6,6.625,6,6,NA,6.41666666666667,4,2,1,0,6,2315,1297,1018,316,627,1688,6.12540129589633,6.54159907478797,5.59513752455796,5.70079113924051,5.99994417862839,6.17200177725118,215
"212",2019,5,7,7,7.66666666666667,6.5,6.5,NA,7,3,4,2,0,7,2322,1300,1022,318,627,1695,6.12803789836348,6.54419538461538,5.59867906066536,5.70581761006289,5.99994417862839,6.17542123893805,216
"213",2019,6,5.44444444444444,9,6.6,4,3,NA,5.44444444444444,5,4,1,0,9,2331,1305,1026,319,627,1704,6.12539854139854,6.5444091954023,5.59244639376219,5.69733542319749,5.99994417862839,6.17156044600939,217
"214",2019,7,6.61538461538461,13,6.75,6.4,NA,6,6.66666666666667,8,5,0,1,12,2344,1313,1031,319,628,1716,6.12811604095563,6.54566184310739,5.59636275460718,5.69733542319749,5.99994426751593,6.17502272727273,218
"215",2019,8,6.71428571428571,14,7.35714285714286,6.07142857142857,6.375,6.8,6.66666666666667,7,7,4,5,9,2358,1320,1038,323,633,1725,6.13159626802375,6.54996515151515,5.59956647398844,5.70572755417957,6.00626382306478,6.17758782608696,219
"216",2019,9,5.7,10,5.6,5.8,6,6,5.66666666666667,5,5,3,1,9,2368,1325,1043,326,634,1734,6.12977364864865,6.54638037735849,5.60052732502397,5.70843558282209,6.00625394321767,6.17493598615917,220
"217",2019,10,5.81818181818182,22,6.11111111111111,4.5,4.66666666666667,5.5,5.88888888888889,18,4,3,4,18,2390,1343,1047,329,638,1752,6.12690543933054,6.54054653760238,5.59632282712512,5.69893617021277,6.00307993730408,6.17199714611872,221
"218",2019,11,7.36666666666667,9,7.36666666666667,NA,NA,6.8,7.4375,9,0,0,1,8,2399,1352,1047,329,639,1760,6.13155648186744,6.54604585798816,5.59632282712512,5.69893617021277,6.00432707355243,6.17774943181818,222
"219",2019,12,6.06,15,6.56666666666667,5.72222222222222,5.16666666666667,5.5,6.1,6,9,3,1,14,2414,1358,1056,332,640,1774,6.13111184755592,6.54613696612665,5.59739583333334,5.6941265060241,6.00353906250001,6.17713585118376,223
"220",2020,1,6.59375,16,7.72222222222222,5.14285714285714,4.8,7.125,6.41666666666667,9,7,5,4,12,2430,1367,1063,337,644,1786,6.13415802469136,6.55388002926115,5.59440263405457,5.68086053412463,6.0105046583851,6.17874524076148,224
"221",2020,2,6.28482954545455,22,6.71108333333333,5.37142857142857,5,7,6.25077380952381,15,7,1,1,21,2452,1382,1070,338,645,1807,6.13550988988581,6.55558628798842,5.59294392523365,5.67884615384615,6.01203875968993,6.17958231876038,225
"222",2020,3,6.02142857142857,14,6.18571428571429,5.85714285714286,5.5,5.825,6.1,7,7,2,4,10,2466,1389,1077,340,649,1817,6.13486222627737,6.55372228221742,5.59466109563603,5.67779411764706,6.01088597842836,6.17914433131535,226
"223",2020,4,5.81904761904762,21,6.27,5.40909090909091,4.7,5,6.01176470588235,10,11,5,4,17,2487,1399,1088,345,653,1834,6.13219551668677,6.55169424588992,5.59278492647059,5.6636231884058,6.00469372128638,6.17759282988004,227
"224",2020,5,6.21052631578947,19,6.73333333333333,4.25,4,6.7,6.08,15,4,2,4,15,2506,1414,1092,347,657,1849,6.13278940542697,6.55362111032532,5.5878663003663,5.65403458213256,6.00892694063927,6.17680110870741,228
"225",2020,6,6.62727272727273,11,6.875,5.96666666666667,NA,NA,6.62727272727273,8,3,0,0,11,2517,1422,1095,347,657,1860,6.13495043702821,6.55542914908579,5.58890410958904,5.65403458213256,6.00892694063927,6.17946518817204,229
"226",2020,7,5.78571428571429,14,6.35,4.375,4,6.75,5.4,10,4,2,4,10,2531,1432,1099,349,661,1870,6.13301866851047,6.55399458798883,5.58448589626934,5.6445558739255,6.01341149773072,6.17529692513369,230
"227",2020,8,6.03333333333333,15,7.08333333333333,5.33333333333333,5.5,NA,6.03333333333333,6,9,3,0,15,2546,1438,1108,352,661,1885,6.13243136292223,6.55620323365786,5.58244584837545,5.64332386363636,6.01341149773072,6.17416724137931,231
"228",2020,9,6.27272727272727,11,6.91666666666667,5.5,5.25,5.5,6.35,6,5,2,1,10,2557,1444,1113,354,662,1895,6.13303490418459,6.55770100415512,5.58207547169812,5.64110169491525,6.01263595166164,6.17509511873351,232
"229",2020,10,6.24444444444444,9,6.2,6.3,6,NA,6.24444444444444,5,4,2,0,9,2566,1449,1117,356,662,1904,6.13342566250974,6.55646670117322,5.58464637421665,5.64311797752809,6.01263595166164,6.17542292542017,233
"230",2020,11,6.27380952380952,21,6.71153846153846,5.5625,7,NA,6.27380952380952,13,8,1,0,21,2587,1462,1125,357,662,1925,6.13456522999613,6.55784558823529,5.58448888888889,5.646918767507,6.01263595166164,6.17649623376623,234
"231",2020,12,6.65789473684211,19,7.20833333333333,5.71428571428571,7,7,6.61764705882353,12,7,1,2,17,2606,1474,1132,358,664,1942,6.13838075594781,6.56314128222524,5.58529151943463,5.65069832402235,6.01560993975904,6.18035800720906,235
"232",2021,1,6.47826086956522,23,6.84375,5.64285714285714,6.5,NA,6.47826086956522,16,7,2,0,23,2629,1490,1139,360,664,1965,6.14135422213769,6.56615453020134,5.58564530289728,5.65541666666667,6.01560993975904,6.18384491094148,236
"233",2021,2,5.93636363636364,11,7,4.66,7,5,6.14444444444444,6,5,2,2,9,2640,1496,1144,362,666,1974,6.14050009469697,6.56789455213904,5.58159965034965,5.6628453038674,6.01256006006006,6.18366527355623,237
"234",2021,3,6.25,8,6.5,6,6,NA,6.25,4,4,1,0,8,2648,1500,1148,363,666,1982,6.14083091012084,6.5677135,5.5830574912892,5.6637741046832,6.01256006006006,6.1839330221998,238
"235",2021,4,6,13,6.28571428571429,5.66666666666667,5.33333333333333,6.66666666666667,5.8,7,6,3,3,10,2661,1507,1154,366,669,1992,6.14014289740699,6.56640361645653,5.58349220103986,5.66106557377049,6.0154932735426,6.18200564759036,239
"236",2021,5,6.66875,16,6.74545454545455,6.5,6.16666666666667,5.73333333333333,6.88461538461539,11,5,3,3,13,2677,1518,1159,369,672,2005,6.14330229734777,6.56770108695652,5.5874460742019,5.66517615176152,6.01423363095238,6.18656122194514,240
"237",2021,6,7.04545454545455,11,7.3125,6.33333333333333,NA,5.66666666666667,7.5625,8,3,0,3,8,2688,1526,1162,369,675,2013,6.146994140625,6.57160566841415,5.58937177280551,5.66517615176152,6.01268888888889,6.19202943368107,241
"238",2021,7,6.44230769230769,13,6.80555555555556,5.625,5,7,6.275,9,4,2,3,10,2701,1535,1166,371,678,2023,6.14841549426138,6.57297736156352,5.58949399656947,5.66159029649596,6.0170575221239,6.19243956994563,242
"239",2021,8,5.76333333333333,18,6.38545454545455,4.78571428571429,5,4.75,5.89,11,7,3,2,16,2719,1546,1173,374,680,2039,6.14586621919823,6.57164311125485,5.58469735720375,5.65628342245989,6.01333088235294,6.19006633153507,243
"240",2021,9,6.68181818181818,11,6.75,6.5,NA,7.5,6.5,8,3,0,2,9,2730,1554,1176,374,682,2048,6.14802573260073,6.57256129343629,5.58703231292517,5.65628342245989,6.01769061583578,6.19142834472656,244
"241",2021,10,5.90833333333333,12,5.74285714285714,6.14,5,5.4,6.07777777777778,7,5,1,3,9,2742,1561,1181,375,685,2057,6.14697675054704,6.56884064702114,5.58937341236241,5.65453333333333,6.01498540145986,6.19093108896451,245
"242",2021,11,6.56,10,7.07142857142857,5.36666666666667,5.55,NA,6.56,7,3,2,0,10,2752,1568,1184,377,685,2067,6.14847756177325,6.57108434311224,5.58880912162163,5.65397877984085,6.01498540145986,6.19271661828737,246
"243",2021,12,5.53866666666667,15,6.08285714285714,5.0625,3.5,5.33333333333333,5.59,7,8,2,3,12,2767,1575,1192,379,688,2079,6.14517175641489,6.56891444444444,5.58527684563759,5.64261213720317,6.01201308139535,6.18923773448773,247
"244",2022,1,6.67647058823529,17,6.83333333333333,6.3,7.5,5.66666666666667,6.89285714285714,12,5,1,3,14,2784,1587,1197,380,691,2093,6.14841603807471,6.57091383112791,5.58826232247285,5.6475,6.01051374819103,6.19394421882465,248
"245",2022,2,6.3875,20,6.30357142857143,6.58333333333333,5,6.25,6.41176470588235,14,6,1,3,17,2804,1601,1203,381,694,2110,6.15012134450784,6.56857604622111,5.59322527015794,5.64580052493438,6.01154899135447,6.19569917061611,249
"246",2022,3,6.695,4,6.695,NA,NA,5.89,7.5,4,0,0,2,2,2808,1605,1203,381,696,2112,6.15089752492877,6.56889112149533,5.59322527015794,5.64580052493438,6.01119971264368,6.19693430397727,250
"247",2022,4,5.640625,16,5.4,6.04166666666667,NA,5.9,5.52272727272727,10,6,0,5,11,2824,1615,1209,381,701,2123,6.14800646246459,6.56165340557275,5.59545078577337,5.64580052493438,6.01040656205421,6.19344100329722,251
"248",2022,5,6.0625,16,6.41666666666667,5,4.875,6.5,6.03333333333333,12,4,2,1,15,2840,1627,1213,383,702,2138,6.14752473591549,6.56058405039951,5.59348722176423,5.64177545691906,6.01110398860399,6.19231770346118,252
"249",2022,6,5.825,12,6.33333333333333,5.31666666666667,7,4.5,6.09,6,6,1,2,10,2852,1633,1219,384,704,2148,6.14616768934081,6.55974908144519,5.5921246923708,5.6453125,6.00681107954546,6.19184136405959,253
"250",2022,7,6.37777777777778,9,6.62857142857143,5.5,NA,6.7,6.28571428571429,7,2,0,2,7,2861,1640,1221,384,706,2155,6.14689627752534,6.56004283536585,5.5919737919738,5.6453125,6.00877478753541,6.19214628770302,254
"251",2022,8,6.56153846153846,13,7.21428571428571,5.8,5.9,NA,6.56153846153846,7,6,2,0,13,2874,1647,1227,386,706,2168,6.14877183368128,6.56282346690953,5.59299103504483,5.64663212435233,6.00877478753541,6.19436127767528,255
"252",2022,9,6.90714285714286,14,7.09090909090909,6.23333333333333,NA,6.35,7,11,3,0,2,12,2888,1658,1230,386,708,2180,6.15244814750692,6.56632705066345,5.59455284552846,5.64663212435233,6.00973870056497,6.19879598623853,256
"253",2022,10,5.67647058823529,17,6.55555555555556,4.6875,4.33333333333333,5.25,5.80769230769231,9,8,3,4,13,2905,1667,1238,389,712,2193,6.14966273666093,6.56626889622076,5.58869143780291,5.63650385604113,6.00547050561798,6.19647754217966,257
"254",2022,11,6.5,5,6.875,5,NA,6.5,6.5,4,1,0,2,3,2910,1671,1239,389,714,2196,6.15026469072165,6.5670079293836,5.58821630347054,5.63650385604113,6.00685574229692,6.19689219034608,258
"255",2022,12,6.39846153846154,13,6.56181818181818,5.5,5,8.58,6.21666666666667,11,2,1,1,12,2923,1682,1241,390,715,2208,6.15136854259323,6.56697398929845,5.5880741337631,5.63487179487179,6.01045454545455,6.19699966032609,259
