"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,1,7,3,NA,7,NA,7,7,0,3,0,2,1,3,0,3,0,2,1,7,NA,7,NA,7,7,-8
"2",2011,2,7.6,2,8,7.2,NA,7.6,NA,1,1,0,2,0,5,1,4,0,4,1,7.24,8,7.05,NA,7.3,7,-7
"3",2011,3,6.8,5,7.5,6.625,NA,7,6.75,1,4,0,1,4,10,2,8,0,5,5,7.02,7.75,6.8375,NA,7.24,6.8,-6
"4",2011,4,7.43333333333333,3,NA,7.43333333333333,NA,7.43333333333333,NA,0,3,0,3,0,13,2,11,0,8,5,7.11538461538461,7.75,7,NA,7.3125,6.8,-5
"5",2011,5,6.8,5,7.5,6.33333333333333,NA,6.66666666666667,7,2,3,0,3,2,18,4,14,0,11,7,7.02777777777778,7.625,6.85714285714286,NA,7.13636363636364,6.85714285714286,-4
"6",2011,6,6.68181818181818,11,7.75,6.44444444444444,NA,5.375,7.42857142857143,2,9,0,4,7,29,6,23,0,15,14,6.89655172413793,7.66666666666667,6.69565217391304,NA,6.66666666666667,7.14285714285714,-3
"7",2011,7,6.925,4,NA,6.925,6.5,4,7.9,0,4,2,1,3,33,6,27,2,16,17,6.9,7.66666666666667,6.72962962962963,6.5,6.5,7.27647058823529,-2
"8",2011,8,5.8,5,NA,5.8,NA,3,6.5,0,5,0,1,4,38,6,32,2,17,21,6.75526315789474,7.66666666666667,6.584375,6.5,6.29411764705882,7.12857142857143,-1
"9",2011,9,6.77407407407407,81,7.82972972972973,5.88636363636364,6.25,6.67142857142857,6.85217391304348,37,44,8,35,46,119,43,76,10,52,67,6.76806722689076,7.80697674418605,6.18026315789474,6.3,6.54807692307692,6.93880597014925,0
"10",2011,10,6.95927272727273,275,7.67991803278689,6.38464052287582,6.84516129032258,6.564375,7.12128205128205,122,153,31,80,195,394,165,229,41,132,262,6.90152284263959,7.7130303030303,6.31681222707424,6.71219512195122,6.55795454545455,7.07461832061069,1
"11",2011,11,7.05268292682927,205,7.69666666666667,6.54869565217391,7.73333333333333,6.64444444444444,7.1675,90,115,15,45,160,599,255,344,56,177,422,6.95325542570952,7.70725490196078,6.39433139534884,6.98571428571429,6.57994350282486,7.10983412322275,2
"12",2011,12,7.18520710059172,169,7.68296703296703,6.60448717948718,6.90714285714286,7.14333333333333,7.20040322580645,91,78,21,45,124,768,346,422,77,222,546,7.004296875,7.70086705202312,6.43317535545024,6.96428571428571,6.69414414414415,7.13040293040293,3
"13",2012,1,7.23026315789474,152,7.71772151898734,6.7027397260274,7.25,7.11129032258065,7.26074380165289,79,73,15,31,121,920,425,495,92,253,667,7.04163043478261,7.704,6.47292929292929,7.01086956521739,6.74525691699605,7.15404797601199,4
"14",2012,2,7.06632653061224,147,7.6625,6.55316455696203,7.03846153846154,6.57575757575758,7.20833333333333,68,79,13,33,114,1067,493,574,105,286,781,7.0450328022493,7.69827586206897,6.48397212543554,7.01428571428571,6.7256993006993,7.16197183098592,5
"15",2012,3,7.23137254901961,102,7.91444444444444,6.69210526315789,6.88888888888889,7.03181818181818,7.28625,45,57,9,22,80,1169,538,631,114,308,861,7.06129170230967,7.71635687732342,6.50277337559429,7.00438596491228,6.74756493506494,7.17351916376307,6
"16",2012,4,7.20181818181818,110,7.71938775510204,6.78606557377049,7.25,6.996875,7.23670212765957,49,61,12,16,94,1279,587,692,126,324,955,7.0733776387803,7.71660988074957,6.52774566473988,7.02777777777778,6.75987654320988,7.17973821989529,7
"17",2012,5,6.92076086956522,92,7.56577777777778,6.3031914893617,6.66666666666667,6.15333333333333,7.07025974025974,45,47,9,15,77,1371,632,739,135,339,1032,7.06313639679066,7.70587025316456,6.51346414073072,7.0037037037037,6.7330383480826,7.17156976744186,8
"18",2012,6,7.03366336633663,101,7.68367346938776,6.42115384615385,7.03571428571429,7.0695652173913,7.02307692307692,49,52,14,23,78,1472,681,791,149,362,1110,7.06111413043478,7.7042731277533,6.50739570164349,7.00671140939597,6.75441988950276,7.16113513513513,9
"19",2012,7,7.30823529411765,85,7.83333333333333,6.52058823529412,6.26,7.05227272727273,7.39761904761905,51,34,5,22,63,1557,732,825,154,384,1173,7.07460500963391,7.7132650273224,6.50793939393939,6.98246753246753,6.771484375,7.17383631713555,10
"20",2012,8,7.13052631578947,95,7.62826086956522,6.66326530612245,6.5,7.09615384615385,7.14347826086957,46,49,6,26,69,1652,778,874,160,410,1242,7.07782082324455,7.70823907455013,6.516647597254,6.964375,6.79207317073171,7.17214975845411,11
"21",2012,9,6.98658536585366,82,7.8027027027027,6.31555555555556,6.35,6.90625,7.00606060606061,37,45,10,16,66,1734,815,919,170,426,1308,7.07350634371396,7.71252760736196,6.50680087051142,6.92823529411765,6.79636150234742,7.16376911314985,12
"22",2012,10,7.31857142857143,105,7.88301886792453,6.74326923076923,7.325,7.53965517241379,7.23421052631579,53,52,8,29,76,1839,868,971,178,455,1384,7.08749864056553,7.72293778801843,6.51946446961895,6.94606741573034,6.84373626373626,7.16763728323699,13
"23",2012,11,7.13961038961039,77,7.9,6.31756756756757,6.29166666666667,7.30555555555556,7.08898305084746,40,37,12,18,59,1916,908,1008,190,473,1443,7.08959290187892,7.73073788546255,6.51205357142857,6.90473684210526,6.86131078224101,7.16442134442134,14
"24",2012,12,7.181875,80,7.82790697674419,6.43108108108108,6.38888888888889,7.33333333333333,7.14692307692308,43,37,9,15,65,1996,951,1045,199,488,1508,7.09329158316633,7.73513144058885,6.50918660287081,6.88140703517588,6.87581967213115,7.16366710875331,15
"25",2013,1,7.34117647058823,102,7.81016949152542,6.69767441860465,6.81818181818182,7.5,7.31797752808989,59,43,11,13,89,2098,1010,1088,210,501,1597,7.10534318398475,7.73951485148515,6.51663602941176,6.87809523809524,6.89201596806387,7.17226675015654,16
"26",2013,2,7.17882352941176,85,7.69230769230769,6.74347826086957,6.375,6.86111111111111,7.26417910447761,39,46,8,18,67,2183,1049,1134,218,519,1664,7.10820430600092,7.73775977121068,6.52583774250441,6.85963302752294,6.89094412331407,7.17596754807692,17
"27",2013,3,7.28714285714286,70,7.8953125,6.775,6.15,7.15,7.31551724137931,32,38,5,12,58,2253,1081,1172,223,531,1722,7.11376387039503,7.74242368177613,6.53391638225256,6.84372197309417,6.89679849340866,7.18066782810685,18
"28",2013,4,7.16024096385542,83,7.8,6.36486486486486,6.8,7.03125,7.1910447761194,46,37,5,16,67,2336,1127,1209,228,547,1789,7.11541523972603,7.74477373558119,6.52874276261373,6.84276315789474,6.90073126142596,7.18105645612074,19
"29",2013,5,7.04065934065934,91,7.52659574468085,6.52159090909091,7.57142857142857,7.04285714285714,7.04025974025974,47,44,7,14,77,2427,1174,1253,235,561,1866,7.11261227853317,7.73603918228279,6.52849162011173,6.86446808510638,6.90427807486631,7.17524651661307,20
"30",2013,6,7.11830985915493,71,7.66216216216216,6.52647058823529,7.13333333333333,5.94444444444444,7.28870967741936,37,34,6,9,62,2498,1211,1287,241,570,1928,7.1127742193755,7.73378199834847,6.52843822843823,6.87116182572614,6.88912280701754,7.17889522821577,21
"31",2013,7,7.03967391304348,92,7.62424242424242,6.71271186440678,7.2,7.13,7.01458333333333,33,59,10,20,72,2590,1244,1346,251,590,2000,7.11017760617761,7.73087620578778,6.53651560178306,6.88426294820717,6.89728813559322,7.17298,22
"32",2013,8,7.36052631578947,95,7.86923076923077,6.7453488372093,6.675,7.29210526315789,7.37763157894737,52,43,12,19,76,2685,1296,1389,263,609,2076,7.11903538175047,7.7364274691358,6.54298056155507,6.87471482889734,6.90960591133005,7.18047206165703,23
"33",2013,9,7.32933333333333,75,7.85641025641026,6.75833333333333,7.25,7.45833333333333,7.3047619047619,39,36,8,12,63,2760,1335,1425,271,621,2139,7.12475,7.73993258426966,6.54842105263158,6.88579335793358,6.92020933977456,7.18413277232351,24
"34",2013,10,7.32236842105263,76,7.63636363636364,6.890625,6.25,7.25,7.3359375,44,32,6,12,64,2836,1379,1457,277,633,2203,7.13004583921016,7.73662799129804,6.55593685655456,6.87202166064982,6.92646129541864,7.18854289605084,25
"35",2013,11,6.87333333333333,90,7.31836734693878,6.34146341463415,6.81666666666667,6.96190476190476,6.8463768115942,49,41,12,21,69,2926,1428,1498,289,654,2272,7.12214969241285,7.72227591036415,6.55006675567423,6.869723183391,6.9275993883792,7.1781514084507,26
"36",2013,12,7.23012048192771,83,7.80652173913044,6.51351351351351,6.625,7.73076923076923,7.13714285714286,46,37,8,13,70,3009,1474,1535,297,667,2342,7.12512794948488,7.72490502035278,6.54918566775244,6.86313131313131,6.94325337331334,7.17692570452604,27
"37",2014,1,7.32543103448276,116,7.69921875,6.86538461538461,7.1875,7,7.35952380952381,64,52,8,11,105,3125,1538,1587,305,678,2447,7.1325632,7.72383615084525,6.55954631379962,6.87163934426229,6.94417404129793,7.18476093175316,28
"38",2014,2,7.46043956043956,91,7.83272727272727,6.89166666666667,7.16666666666667,7.59230769230769,7.43846153846154,55,36,6,13,78,3216,1593,1623,311,691,2525,7.1418407960199,7.72759573132454,6.56691312384473,6.87733118971061,6.95636758321273,7.19259801980198,29
"39",2014,3,7.22931034482759,58,7.55454545454545,6.8,7,6.63636363636364,7.36808510638298,33,25,8,11,47,3274,1626,1648,319,702,2572,7.14339034819792,7.72408364083641,6.57044902912621,6.88040752351097,6.95135327635328,7.19580482115085,30
"40",2014,4,6.91521739130435,69,7.6962962962963,6.41309523809524,6.2,6.75,6.94322033898305,27,42,10,10,59,3343,1653,1690,329,712,2631,7.13868082560574,7.72362976406533,6.56653846153846,6.859726443769,6.94852528089888,7.1901406309388,31
"41",2014,5,7.23529411764706,68,7.58181818181818,6.90857142857143,7,7.28571428571429,7.22950819672131,33,35,11,7,61,3411,1686,1725,340,719,2692,7.14060686015831,7.72085409252669,6.57347826086956,6.86426470588235,6.95180806675939,7.19103268945022,32
"42",2014,6,7.28448275862069,58,7.86,6.84848484848485,7.44444444444444,7.31818181818182,7.27659574468085,25,33,9,11,47,3469,1711,1758,349,730,2739,7.14301239550303,7.72288720046756,6.57864050056883,6.87922636103152,6.95732876712329,7.19250091274187,33
"43",2014,7,7.06897058823529,68,7.75148148148148,6.61951219512195,6.48888888888889,7.19230769230769,7.03981818181818,27,41,9,13,55,3537,1738,1799,358,743,2794,7.14158891716144,7.72333141542002,6.5795719844358,6.86941340782123,6.9614401076716,7.18949534717251,34
"44",2014,8,6.97368421052632,76,7.31190476190476,6.55588235294118,7.15555555555556,7.03846153846154,6.96031746031746,42,34,9,13,63,3613,1780,1833,367,756,2857,7.13805701632992,7.71362359550562,6.5791325695581,6.87643051771117,6.96276455026455,7.1844417220861,35
"45",2014,9,7.12931034482759,58,7.61290322580645,6.57407407407407,6.775,6.6,7.23958333333333,31,27,4,10,48,3671,1811,1860,371,766,2905,7.13791882320894,7.711899503037,6.57905913978494,6.87533692722372,6.95802872062663,7.18535283993115,36
"46",2014,10,7.36048387096774,62,7.57682926829268,6.93809523809524,7.3,6.64285714285714,7.45181818181818,41,21,5,7,55,3733,1852,1881,376,773,2960,7.14161532279668,7.70890928725702,6.58306751727804,6.88098404255319,6.95517464424321,7.19030405405405,37
"47",2014,11,7.30753086419753,81,7.66704545454545,6.88,7.50666666666667,7.38095238095238,7.28183333333333,44,37,9,21,60,3814,1896,1918,385,794,3020,7.14513896171998,7.70793776371308,6.58879562043795,6.89561038961039,6.96643576826196,7.19212251655629,38
"48",2014,12,6.96410256410256,78,7.42432432432432,6.54878048780488,6.83,6.47333333333333,7.08095238095238,37,41,10,15,63,3892,1933,1959,395,809,3083,7.14151079136691,7.70250905328505,6.58795814190914,6.89394936708861,6.95729295426452,7.1898507946805,39
"49",2015,1,7.10754716981132,106,7.3265625,6.77380952380952,7.55,7.2,7.09462365591398,64,42,10,13,93,3998,1997,2001,405,822,3176,7.14061030515258,7.69046069103655,6.59185907046477,6.91014814814815,6.96113138686131,7.18706234256927,40
"50",2015,2,7.37692307692308,65,7.87297297297297,6.72142857142857,7.64285714285714,7.5625,7.35087719298246,37,28,7,8,57,4063,2034,2029,412,830,3233,7.14439084420379,7.69378072763029,6.59364711680631,6.92259708737864,6.96692771084337,7.18995051036189,41
"51",2015,3,7.28967391304348,92,7.73867924528302,6.67948717948718,6.33333333333333,7.23913043478261,7.30652173913044,53,39,12,23,69,4155,2087,2068,424,853,3302,7.14760770156438,7.6949209391471,6.59526595744681,6.90591981132075,6.9742672919109,7.19238643246517,42
"52",2015,4,6.9027027027027,74,7.52837837837838,6.27702702702703,6.875,6.45,6.9734375,37,37,4,10,64,4229,2124,2105,428,863,3366,7.1433222984157,7.6920197740113,6.58967220902613,6.90563084112149,6.96819235225956,7.18822341057635,43
"53",2015,5,7.03333333333333,57,7.37727272727273,6.81714285714286,7.15714285714286,7.15,7.02452830188679,22,35,7,4,53,4286,2146,2140,435,867,3419,7.14185954269715,7.68879310344828,6.59339252336448,6.90967816091954,6.96903114186851,7.1856858730623,44
"54",2015,6,6.95735294117647,68,7.5741935483871,6.44054054054054,6.81818181818182,6.45454545454545,7.05438596491228,31,37,11,11,57,4354,2177,2177,446,878,3476,7.13897795130914,7.68716123105191,6.59079467156637,6.90742152466368,6.9625854214123,7.1835327963176,45
"55",2015,7,7.10216666666667,60,7.67735294117647,6.35,6.16666666666667,6.5,7.16907407407407,34,26,6,6,54,4414,2211,2203,452,884,3530,7.13847757136384,7.68701040253279,6.58795279164775,6.89758849557522,6.95944570135747,7.18331161473087,46
"56",2015,8,7.00714285714286,70,7.59625,6.22166666666667,6.375,6.83333333333333,7.05454545454545,40,30,4,15,55,4484,2251,2233,456,899,3585,7.1364272970562,7.68539760106619,6.58303179579041,6.89300438596491,6.95734149054505,7.18133612273361,47
"57",2015,9,7.16438356164384,73,8.14285714285714,6.26315789473684,6.45,6.95384615384615,7.21,35,38,10,13,60,4557,2286,2271,466,912,3645,7.13687513715164,7.69240157480315,6.57767943637164,6.88349785407725,6.95729166666667,7.18180795610425,48
"58",2015,10,7.24785714285714,70,7.64148936170213,6.44347826086956,6.64,7.52727272727273,7.19576271186441,47,23,5,11,59,4627,2333,2294,471,923,3704,7.13855413875081,7.6913759108444,6.57633391455972,6.88091295116773,6.96408450704225,7.18203023758099,49
"59",2015,11,7.07137931034483,87,7.53254901960784,6.41805555555556,6.74,7.74181818181818,6.97434210526316,51,36,5,11,76,4714,2384,2330,476,934,3780,7.13731438268986,7.68797818791946,6.57388841201717,6.87943277310924,6.97324411134904,7.17785449735449,50
"60",2015,12,6.93045977011494,87,7.39583333333333,6.35769230769231,6.5,6.71,6.95909090909091,48,39,6,10,77,4801,2432,2369,482,944,3857,7.13356592376588,7.68221217105263,6.5703292528493,6.87470954356846,6.97045550847458,7.17348716619134,51
"61",2016,1,7.24327731092437,119,7.6675,6.81186440677966,6.72142857142857,6.77272727272727,7.2912037037037,60,59,14,11,108,4920,2492,2428,496,955,3965,7.13621951219512,7.68185794542536,6.57619851729819,6.87038306451613,6.96817801047121,7.17669356872635,52
"62",2016,2,7.19565217391304,69,7.79024390243902,6.325,6.425,7.70909090909091,7.09827586206897,41,28,8,11,58,4989,2533,2456,504,966,4023,7.13704149128082,7.68361231741018,6.57333469055374,6.86331349206349,6.9766149068323,7.1755630126771,53
"63",2016,3,7.18450704225352,71,7.665,6.56451612903226,7.25,6.58571428571429,7.25,40,31,4,7,64,5060,2573,2487,508,973,4087,7.13770750988142,7.68332296929654,6.57322476879775,6.86635826771653,6.973802672148,7.17672865182285,54
"64",2016,4,7.26808510638298,94,7.53225806451613,6.75625,6.33333333333333,6.64285714285714,7.3775,62,32,3,14,80,5154,2635,2519,511,987,4167,7.14008537058595,7.67976850094876,6.57554982135768,6.863228962818,6.96910840932118,7.18058315334773,55
"65",2016,5,7.3669696969697,66,7.90625,6.85941176470588,7.2,7.6,7.34786885245902,32,34,5,5,61,5220,2667,2553,516,992,4228,7.1429540229885,7.68248593925759,6.57933019976498,6.86649224806201,6.97228830645161,7.18299668874172,56
"66",2016,6,7.34038961038961,77,7.71111111111111,6.8190625,6.5,7.55,7.30910447761194,45,32,8,10,67,5297,2712,2585,524,1002,4295,7.14582405134982,7.68296091445428,6.58229787234042,6.86089694656488,6.97805389221557,7.18496391152503,57
"67",2016,7,7.35632183908046,87,7.75818181818182,6.665625,8.06666666666667,7.46,7.34285714285714,55,32,3,10,77,5384,2767,2617,527,1012,4372,7.14922548291233,7.68445608962775,6.58331677493313,6.86776091081594,6.9828162055336,7.18774473924977,58
"68",2016,8,7.24932432432432,74,7.78829787234043,6.31111111111111,7.08333333333333,6.90384615384615,7.32295081967213,47,27,6,13,61,5458,2814,2644,533,1025,4433,7.15058263100036,7.68619047619047,6.58053706505295,6.87018761726079,6.98181463414634,7.1896052334762,59
"69",2016,9,7.19140625,64,7.78448275862069,6.7,6,6.52222222222222,7.30090909090909,29,35,7,9,55,5522,2843,2679,540,1034,4488,7.15105577689243,7.68719310587407,6.5820977976857,6.85890740740741,6.97781431334623,7.1909692513369,60
"70",2016,10,7.23170731707317,82,7.59555555555556,6.78918918918919,6.25,6.55,7.32638888888889,45,37,6,10,72,5604,2888,2716,546,1044,4560,7.15223590292648,7.68576523545706,6.58491899852725,6.85221611721612,6.97371647509579,7.19310745614035,61
"71",2016,11,7.03970588235294,68,7.7,6.63095238095238,6.56666666666667,7,7.04655172413793,26,42,12,10,58,5672,2914,2758,558,1054,4618,7.15088681241185,7.68589224433768,6.58562001450326,6.8460752688172,6.97396584440228,7.19126678215678,62
