"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"72",2016,12,7.20878787878788,99,7.78368421052632,6.42857142857143,6.65,7.08363636363636,7.22443181818182,57,42,10,11,88,5771,2971,2800,568,1065,4706,7.1518800901057,7.68776842813867,6.58326428571429,6.84262323943662,6.9750985915493,7.19188695282618,63
"73",2017,1,7.42921348314607,89,7.78035714285714,6.83333333333333,6.64285714285714,7.3,7.44556962025316,56,33,7,10,79,5860,3027,2833,575,1075,4785,7.15609215017065,7.68948133465477,6.58617719731733,6.84019130434783,6.97812093023256,7.19607523510972,64
"74",2017,2,7.24466666666667,75,7.92560975609756,6.42352941176471,5.71428571428571,6.5625,7.32611940298507,41,34,7,8,67,5935,3068,2867,582,1083,4852,7.15721145745577,7.6926368970013,6.58424834321591,6.82664948453608,6.97505078485688,7.19787098103874,65
"75",2017,3,7.64137931034483,58,7.83421052631579,7.275,7.375,8,7.5921568627451,38,20,4,7,51,5993,3106,2887,586,1090,4903,7.16189721341565,7.69436896329684,6.58903359889158,6.83039249146758,6.98163302752294,7.20197226188048,66
"76",2017,4,7.32121212121212,66,7.68235294117647,6.9375,6.8,7.125,7.34827586206897,34,32,5,8,58,6059,3140,2919,591,1098,4961,7.16363261264235,7.69423885350318,6.59285371702638,6.83013536379018,6.98267759562842,7.203682725257,67
"77",2017,5,7.51811594202899,69,8.08333333333333,6.90151515151515,6,7.41666666666667,7.52777777777778,36,33,5,6,63,6128,3176,2952,596,1104,5024,7.16762402088772,7.69864924433249,6.59630420054201,6.8231711409396,6.98503623188406,7.20774681528662,68
"78",2017,6,7.42352941176471,68,7.86829268292683,6.74814814814815,6.64285714285714,7.45454545454545,7.41754385964912,41,27,7,11,57,6196,3217,2979,603,1115,5081,7.17043253712072,7.70081131488965,6.59768042967439,6.82107794361526,6.98966816143498,7.21010037394213,69
"79",2017,7,7.49275362318841,69,8.040625,7.01891891891892,7.25,7.5,7.4921875,32,37,4,5,64,6265,3249,3016,607,1120,5145,7.17398244213886,7.70415820252385,6.60284814323608,6.82390444810543,6.99194642857143,7.21360932944606,70
"80",2017,8,7.40921052631579,76,7.96842105263158,6.85,7.16666666666667,8,7.2984375,38,38,3,12,64,6341,3287,3054,610,1132,5209,7.17680176628292,7.70721326437481,6.60592337917485,6.82559016393442,7.00263250883392,7.21465156459973,71
"81",2017,9,7.0793,70,7.76284615384615,6.21935483870968,7.16666666666667,6.78571428571429,7.11192063492063,39,31,3,7,63,6411,3326,3085,613,1139,5272,7.17573717048822,7.70786560432952,6.60203889789303,6.82725938009788,7.00129938542581,7.21342393778452,72
"82",2017,10,7.363625,80,7.65604166666667,6.925,6.25,6.44444444444444,7.48014084507042,48,32,4,9,71,6491,3374,3117,617,1148,5343,7.17805284239716,7.70712833432128,6.6053545075393,6.8235170178282,6.99693379790941,7.21696818266891,73
"83",2017,11,7.47093023255814,86,7.91525423728814,6.5,6.5,7,7.5472972972973,59,27,3,12,74,6577,3433,3144,620,1160,5417,7.18188246921088,7.71070521409845,6.60444974554707,6.82195161290322,6.99696551724138,7.22148070887945,74
"84",2017,12,7.36285714285714,70,7.66111111111111,7.04705882352941,7.44,7.3125,7.36935483870968,36,34,5,8,62,6647,3469,3178,625,1168,5479,7.1837883255604,7.7101905448256,6.60918502202643,6.826896,6.99912671232877,7.22315404270852,75
"85",2018,1,7.125,100,7.65490196078431,6.5734693877551,6.94,7,7.13736263736264,51,49,5,9,91,6747,3520,3227,630,1177,5570,7.18291700014821,7.70938948863636,6.60864270220018,6.82779365079365,6.99913338997451,7.22175242369838,76
"86",2018,2,7.49722222222222,72,7.8,7.11875,7.8,7.95,7.4241935483871,40,32,5,10,62,6819,3560,3259,635,1187,5632,7.18623566505352,7.71040758426966,6.61365142681804,6.83544881889764,7.00714406065712,7.22398100142045,77
"87",2018,3,7.475,76,7.98510638297872,6.64827586206897,5,7.975,7.41617647058824,47,29,3,8,68,6895,3607,3288,638,1195,5700,7.18941856417694,7.71398696978098,6.61395681265207,6.82681818181818,7.01362343096234,7.22627385964912,78
"88",2018,4,7.21938775510204,49,7.69444444444444,6.94354838709677,7.58333333333333,6.5,7.33928571428571,18,31,6,7,42,6944,3625,3319,644,1202,5742,7.18963004032258,7.71388993103448,6.6170352515818,6.83386645962733,7.01063227953411,7.22710048763497,79
"89",2018,5,7.44625,64,7.89882352941176,6.93333333333333,7.21428571428571,7.55,7.42703703703704,34,30,7,10,54,7008,3659,3349,651,1212,5796,7.19197360159817,7.71560836294069,6.61986861749776,6.83795698924731,7.01508250825083,7.2289632505176,80
"90",2018,6,7.21145833333333,48,7.65625,6.76666666666667,5,6.59375,7.335,24,24,1,8,40,7056,3683,3373,652,1220,5836,7.19210615079365,7.71522155851208,6.62091313370886,6.83513803680981,7.01231967213115,7.22969002741604,81
"91",2018,7,7.69,55,7.725,7.648,7.4,8.6,7.599,30,25,5,5,50,7111,3713,3398,657,1225,5886,7.19595710870482,7.71530056558039,6.62846968805179,6.83943683409437,7.0188,7.23282721712538,82
"92",2018,8,7.6037037037037,54,8.33333333333333,6.87407407407407,6.66666666666667,8.08181818181818,7.48139534883721,27,27,3,11,43,7165,3740,3425,660,1236,5929,7.1990301465457,7.71976229946524,6.63040583941606,6.83865151515151,7.02826051779935,7.23462995446112,83
"93",2018,9,6.92,74,7.91891891891892,5.92108108108108,6.9,6.57142857142857,6.95641791044776,37,37,5,7,67,7239,3777,3462,665,1243,5996,7.19617778698715,7.72171326449563,6.62282495667244,6.83911278195488,7.02568785197104,7.23152118078719,84
"94",2018,10,7.27549019607843,51,7.85740740740741,6.62083333333333,6.18,7.83333333333333,7.20111111111111,27,24,5,6,45,7290,3804,3486,670,1249,6041,7.19673264746227,7.72267639327024,6.62281124497992,6.83419402985074,7.0295676541233,7.23129465320311,85
"95",2018,11,7.17051282051282,78,7.93214285714286,6.744,6.5,6.65,7.23,28,50,9,8,70,7368,3832,3536,679,1257,6111,7.19645507600434,7.72420694154488,6.62452488687783,6.82976435935199,7.02715194908512,7.23127982326951,86
"96",2018,12,7.39347826086957,46,7.70535714285714,6.90833333333333,7,8.25,7.2890243902439,28,18,1,5,41,7414,3860,3554,680,1262,6152,7.1976775020232,7.72407020725389,6.6259622960045,6.83001470588235,7.03199683042789,7.23166466189857,87
"97",2019,1,7.37482989795918,98,7.98148148148148,6.63030295454545,6.1875,6.90625,7.46626012195122,54,44,8,16,82,7512,3914,3598,688,1278,6234,7.1999885955804,7.7276216147164,6.62601537798777,6.82254360465116,7.03042253521127,7.23475045396214,88
"98",2019,2,7.66153846153846,52,7.916,7.42592592592593,7.375,7.4,7.68936170212766,25,27,4,5,47,7564,3939,3625,692,1283,6281,7.20316159836065,7.72881721249048,6.63197333241379,6.82573699421965,7.03186282151208,7.23815225760229,89
"99",2019,3,7.28842105263158,57,7.95275862068966,6.60035714285714,6.4,7,7.31615384615385,29,28,5,5,52,7621,3968,3653,697,1288,6333,7.20379928224642,7.73045388104839,6.63173099644128,6.82268292682927,7.03173913043478,7.2387927254066,90
"100",2019,4,7.41774193548387,62,7.74848484848485,7.04137931034483,6.75,7.70714285714286,7.33333333333333,33,29,4,14,48,7683,4001,3682,701,1302,6381,7.20552574905636,7.73060259935016,6.63495744975557,6.82226818830242,7.03900153609831,7.23950389123962,91
"101",2019,5,7.10127659574468,47,7.60869565217391,6.615,6.74,7.5,7.0315,23,24,4,7,40,7730,4024,3706,705,1309,6421,7.20489189262613,7.72990581510934,6.63482820561252,6.82180141843971,7.04146676852559,7.2382081186731,92
"102",2019,6,6.91276595744681,47,7.57916666666667,6.21739130434783,5.83333333333333,6.92857142857143,6.91,24,23,6,7,40,7777,4048,3729,711,1316,6461,7.20312644078693,7.72901210474308,6.6322535076428,6.81345991561181,7.04086626139818,7.23617618480111,93
"103",2019,7,7.68604651162791,43,8.23684210526316,7.25,7.75,8.08333333333333,7.62162162162162,19,24,4,6,37,7820,4067,3753,715,1322,6498,7.20578188363171,7.73138455864273,6.63620392486011,6.8186993006993,7.04559757942511,7.23837093413358,94
"104",2019,8,7.22608695652174,46,7.23,7.22307692307692,7.5,7.25,7.22380952380952,20,26,4,4,42,7866,4087,3779,719,1326,6540,7.20590062674803,7.72893100073403,6.64024168563112,6.82248956884562,7.04621417797888,7.2382774204893,95
"105",2019,9,7.20573770491803,61,7.49375,6.88793103448276,6.54166666666667,7.375,7.18018867924528,32,29,6,8,53,7927,4119,3808,725,1334,6593,7.20589937302889,7.72710390871571,6.64212797531512,6.82016551724138,7.04818590704648,7.23781045502806,96
"106",2019,10,7.5,65,7.90263157894737,6.93333333333333,8,6.75,7.54918032786885,38,27,3,4,61,7992,4157,3835,728,1338,6654,7.20829133258258,7.72870844358913,6.64417818252933,6.82502747252747,7.04729446935725,7.24066491283438,97
"107",2019,11,7.26,65,7.61621621621622,6.78928571428571,5.75,7.4,7.24833333333333,37,28,4,5,60,8057,4194,3863,732,1343,6714,7.20870849323569,7.72771602288984,6.64522995858141,6.81915300546448,7.04860759493671,7.24073344206136,98
"108",2019,12,7.31846153846154,65,7.92307692307692,6.91538461538462,7.15,7.5,7.3,26,39,8,6,59,8122,4220,3902,740,1349,6773,7.20958684191086,7.72891966824645,6.64793012045105,6.82272972972973,7.05061527057079,7.24124971652148,99
"109",2020,1,7.47028108433735,83,8.02296288888889,6.81578947368421,6.8,7.85,7.41826479452055,45,38,5,10,73,8205,4265,3940,745,1359,6846,7.212223968312,7.73202211723329,6.64954906852792,6.82257718120805,7.0564974245769,7.24313725679229,100
"110",2020,2,7.24507462686567,67,7.72297297297297,6.65566666666667,6.6,6.25,7.30825396825397,37,30,5,4,63,8272,4302,3970,750,1363,6909,7.2124900459381,7.73194428870293,6.64959529722922,6.82109333333333,7.05413059427733,7.24373102619771,101
"111",2020,3,7.3796875,64,7.59705882352941,7.13333333333333,6.875,6.57142857142857,7.47894736842105,34,30,4,7,57,8336,4336,4000,754,1370,6966,7.21377371161228,7.73088660747232,6.6532233325,6.82137931034482,7.05166423357664,7.24565570772323,102
"112",2020,4,7.4364,50,7.78592592592593,7.02608695652174,6.92,6.5,7.51782608695652,27,23,5,4,46,8386,4363,4023,759,1374,7012,7.21510108037205,7.73122721292689,6.65535504101417,6.82202898550724,7.05005822416303,7.24744119509412,103
"113",2020,5,7.54313725490196,51,8.25925925925926,6.7375,6.45,8.65,7.39555555555556,27,24,4,6,45,8437,4390,4047,763,1380,7057,7.21708399431077,7.7344747904328,6.65584218680504,6.82007863695937,7.05701449275362,7.24838566813093,104
"114",2020,6,7.43653846153846,52,7.83461538461538,7.03846153846154,7,7.4375,7.43636363636364,26,26,2,8,44,8489,4416,4073,765,1388,7101,7.21842827894923,7.73506438632246,6.65828463785907,6.82054901960784,7.05920749279539,7.24955043796648,105
"115",2020,7,7.12820512820513,39,7.75,6.59523809523809,6.5,5.9,7.19459459459459,18,21,3,2,37,8528,4434,4094,768,1390,7138,7.21801567307692,7.7351250180424,6.65796124328285,6.819296875,7.05753956834532,7.24926557298963,106
"116",2020,8,7.47395833333333,48,8.14285714285714,6.9537037037037,7.5,8.125,7.41477272727273,21,27,2,4,44,8576,4455,4121,770,1394,7182,7.21944818796642,7.73704698765432,6.65989889104586,6.82106493506493,7.06060258249641,7.25027954051796,107
"117",2020,9,7.31131578947368,38,8.10166666666667,6.6,5.5,7.33333333333333,7.3071875,18,20,2,6,32,8614,4473,4141,772,1400,7214,7.21985345484096,7.73851427006483,6.65960959430089,6.81764248704663,7.06177142857143,7.25053197393956,108
"118",2020,10,7.69660377358491,53,8.1888,7.25714285714286,6.41666666666667,7.8125,7.676,25,28,6,8,45,8667,4498,4169,778,1408,7259,7.22276885427483,7.74101696976434,6.66362277044855,6.8145501285347,7.06603693181818,7.25316953574872,109
"119",2020,11,7.43296875,64,7.88777777777778,6.84821428571429,6.75,7.5,7.4285,36,28,2,4,60,8731,4534,4197,780,1412,7319,7.22430966212347,7.74218225187472,6.66485426018585,6.81438461538461,7.06726628895184,7.25460686705834,110
"120",2020,12,7.63870967741935,62,8.11388888888889,6.98076923076923,6.33333333333333,7.2,7.67719298245614,36,26,3,5,57,8793,4570,4223,783,1417,7376,7.22723162288184,7.74511035667396,6.66679927302865,6.81254150702426,7.06773465067043,7.25787251355748,111
"121",2021,1,7.54347826086957,69,7.89189189189189,7.140625,7,7.5,7.54838709677419,37,32,7,7,62,8862,4607,4255,790,1424,7438,7.22969393590611,7.74628919687432,6.67036270975323,6.81420253164557,7.0698595505618,7.26029411938693,112
"122",2021,2,7.30204081632653,49,7.73636363636364,6.40625,6,6.5,7.35434782608696,33,16,3,3,46,8911,4640,4271,793,1427,7484,7.23009175850073,7.74621860560345,6.66937329196909,6.81112232030265,7.06866152768045,7.26087221539284,113
"123",2021,3,7.39341666666667,60,7.7795,7.00733333333333,7.04,7.3325,7.40018518518518,30,30,5,6,54,8971,4670,4301,798,1433,7538,7.23118411102441,7.74643240471092,6.67173060451058,6.81255639097744,7.06976622470342,7.26187021225789,114
"124",2021,4,7.24489795918367,49,7.73636363636364,6.84444444444444,7.14285714285714,8.5,7.13333333333333,22,27,7,4,45,9020,4692,4328,805,1437,7583,7.2312586097561,7.74638519394714,6.6728080707024,6.81542857142857,7.07374739039666,7.26110743241461,115
"125",2021,5,7.12222222222222,45,7.6875,6.81034482758621,6.66666666666667,6.7,7.175,16,29,6,5,40,9065,4708,4357,811,1442,7623,7.23071733701048,7.74618507434155,6.67372350929539,6.81432799013563,7.07245145631068,7.26065560278106,116
"126",2021,6,7.43747756756757,37,7.95215705882353,7,6.75,6.864445,7.54838709677419,17,20,4,6,31,9102,4725,4377,815,1448,7654,7.23155782575258,7.74692613756614,6.67521437742746,6.81401226993865,7.07158955110497,7.26182096420172,117
"127",2021,7,7.3875,40,7.97619047619048,6.73684210526316,6.4,7.625,7.36111111111111,21,19,5,4,36,9142,4746,4396,820,1452,7690,7.23224013673157,7.74794058154235,6.67548073930846,6.81148780487805,7.07311409779614,7.26228578153446,118
"128",2021,8,7.39821428571429,56,7.88333333333333,6.83846153846154,6.75,7.42857142857143,7.39387755102041,30,26,4,7,49,9198,4776,4422,824,1459,7739,7.23325063383344,7.74879103852596,6.67643901628222,6.81118932038835,7.07481951336532,7.2631189636904,119
"129",2021,9,7.61201886792453,53,7.86206896551724,7.309875,6,7.18333333333333,7.66674468085106,29,24,1,6,47,9251,4805,4446,825,1465,7786,7.23542063884985,7.74947471383975,6.67985837381916,6.81020606060606,7.07526393856655,7.26555544053429,120
"130",2021,10,7.40808090909091,44,7.56616181818182,7.25,7,7.9,7.34501435897436,22,22,1,5,39,9295,4827,4468,826,1470,7825,7.23623796557289,7.74863922933499,6.68266569606088,6.81043583535109,7.07806916326531,7.2659514658147,121
"131",2021,11,7.37170731707317,41,7.84375,7.0696,6.435,6,7.44205128205128,16,25,4,2,39,9336,4843,4493,830,1472,7864,7.23683289310197,7.7489534503407,6.68481868016915,6.80862650602409,7.07660439538043,7.26682479908443,122
"132",2021,12,6.94796610169491,59,7.69,6.321875,6.4,8.08714285714286,6.79461538461538,27,32,5,7,52,9395,4870,4525,835,1479,7916,7.23501882810005,7.7486266036961,6.68225200662983,6.80617964071856,7.08138720081136,7.2637228676099,123
"133",2022,1,7.37776470588235,85,7.698,7.0175,NA,8.40909090909091,7.22445945945946,45,40,0,11,74,9480,4915,4565,835,1490,7990,7.23629872257384,7.7481630844354,6.68518955750274,6.80617964071856,7.09118904026846,7.26335922653317,124
"134",2022,2,7.17045982758621,58,7.73523821428571,6.64333333333333,5.66666666666667,7.18333333333333,7.16897442307692,28,30,3,6,52,9538,4943,4595,838,1496,8042,7.23589836024324,7.74808987052397,6.68491628509249,6.80210023866348,7.09155860294118,7.2627489293708,125
"135",2022,3,7.27777777777778,45,8.38095238095238,6.3125,7.16666666666667,6.6,7.3625,21,24,3,5,40,9583,4964,4619,841,1501,8082,7.23609501826151,7.75076716962127,6.68298123619831,6.80340071343638,7.08992116588941,7.26324262435041,126
"136",2022,4,7.38139534883721,43,7.90869565217391,6.775,7.16666666666667,7.28571428571429,7.4,23,20,3,7,36,9626,4987,4639,844,1508,8118,7.23674408477041,7.75149553438941,6.6833779543005,6.80469194312796,7.0908300198939,7.2638490872136,127
"137",2022,5,7.22180796610169,59,7.9793335,6.83333333333333,7,7.5,7.21701155172414,20,39,2,1,58,9685,5007,4678,846,1509,8176,7.23665309550852,7.752405612143,6.68462811671654,6.8051536643026,7.09110117296223,7.26351682485323,128
"138",2022,6,7.2437037037037,54,7.84516129032258,6.43304347826087,6.5,6.78571428571429,7.31191489361702,31,23,4,7,47,9739,5038,4701,850,1516,8223,7.23669218913646,7.75297635966653,6.68339721974048,6.80371764705882,7.08969107519789,7.26379345251125,129
"139",2022,7,7.03333333333333,48,7.35,6.80714285714286,6.66666666666667,6.8,7.06046511627907,20,28,3,5,43,9787,5058,4729,853,1521,8266,7.23569482272402,7.75138293792013,6.68412990695707,6.80323563892145,7.08873877054569,7.26273573191386,130
"140",2022,8,7.67065217391304,46,8.36458333333333,6.91363636363636,6,8.75,7.5390243902439,24,22,1,5,41,9833,5082,4751,854,1526,8307,7.23772960744432,7.75427880755608,6.68519266049253,6.80229508196721,7.09418195937091,7.26409938124473,131
"141",2022,9,7.4845652173913,46,8.05238095238095,7.0076,6.83333333333333,7.625,7.47119047619048,21,25,3,4,42,9879,5103,4776,857,1530,8349,7.2388789583966,7.75550556535371,6.68688030360134,6.80240373395566,7.09556971895425,7.26514116181579,132
"142",2022,10,7.5833,50,8.5,6.86303571428571,5.66666666666667,7.425,7.5970652173913,22,28,3,4,46,9929,5125,4804,860,1534,8395,7.24061337798368,7.75870144390244,6.6879070212323,6.79844186046511,7.09642872881356,7.26695992376414,133
"143",2022,11,7.4386,50,7.67090909090909,7.25607142857143,7.31,8.25,7.36804347826087,22,28,7,4,46,9979,5147,4832,867,1538,8441,7.24160539432809,7.7583261900136,6.69119936465232,6.80257208765859,7.09942891417425,7.26751078782135,134
"144",2022,12,7.59063829787234,47,8.14818181818182,7.1,7.5,8.31666666666667,7.48439024390244,22,25,2,6,41,10026,5169,4857,869,1544,8482,7.24324159485338,7.75998547107758,6.69330354745728,6.80417721518987,7.1041591126943,7.26855913228012,135
