"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,4,8.7,1,NA,8.7,NA,8.7,NA,0,1,0,1,0,1,0,1,0,1,0,8.7,NA,8.7,NA,8.7,NA,-41
"2",2011,5,7,1,7,NA,NA,NA,7,1,0,0,0,1,2,1,1,0,1,1,7.85,7,8.7,NA,8.7,7,-40
"3",2011,12,6,1,6,NA,NA,NA,6,1,0,0,0,1,3,2,1,0,1,2,7.23333333333333,6.5,8.7,NA,8.7,6.5,-33
"4",2012,1,8.25,2,8.25,NA,NA,NA,8.25,2,0,0,0,2,5,4,1,0,1,4,7.64,7.375,8.7,NA,8.7,7.375,-32
"5",2012,2,7.5,1,7.5,NA,NA,NA,7.5,1,0,0,0,1,6,5,1,0,1,5,7.61666666666667,7.4,8.7,NA,8.7,7.4,-31
"6",2012,3,7.75,2,7.75,NA,NA,7.75,NA,2,0,0,2,0,8,7,1,0,3,5,7.65,7.5,8.7,NA,8.06666666666667,7.4,-30
"7",2012,4,6,2,7,5,NA,NA,6,1,1,0,0,2,10,8,2,0,3,7,7.32,7.4375,6.85,NA,8.06666666666667,7,-29
"8",2012,5,7,2,7,NA,NA,7,7,2,0,0,1,1,12,10,2,0,4,8,7.26666666666667,7.35,6.85,NA,7.8,7,-28
"9",2012,6,6.76666666666667,3,6.75,6.8,6.8,6,7.15,2,1,1,1,2,15,12,3,1,5,10,7.16666666666667,7.25,6.83333333333333,6.8,7.44,7.03,-27
"10",2012,7,8.25,4,9,7.5,7,10,7.66666666666667,2,2,1,1,3,19,14,5,2,6,13,7.39473684210526,7.5,7.1,6.9,7.86666666666667,7.17692307692308,-26
"11",2012,8,7,7,7.25,6.66666666666667,8,6,7.16666666666667,4,3,1,1,6,26,18,8,3,7,19,7.28846153846154,7.44444444444444,6.9375,7.26666666666667,7.6,7.17368421052632,-25
"12",2012,9,7.3125,8,7.5,7,7.5,7.66666666666667,7.1,5,3,2,3,5,34,23,11,5,10,24,7.29411764705882,7.45652173913043,6.95454545454545,7.36,7.62,7.15833333333333,-24
"13",2012,10,6,2,6,NA,NA,NA,6,2,0,0,0,2,36,25,11,5,10,26,7.22222222222222,7.34,6.95454545454545,7.36,7.62,7.06923076923077,-23
"14",2012,11,6.625,12,7,6.4375,7.5,7,6.55,4,8,1,2,10,48,29,19,6,12,36,7.07291666666667,7.29310344827586,6.73684210526316,7.38333333333333,7.51666666666667,6.925,-22
"15",2012,12,6.25,8,6,6.4,NA,NA,6.25,3,5,0,0,8,56,32,24,6,12,44,6.95535714285714,7.171875,6.66666666666667,7.38333333333333,7.51666666666667,6.80227272727273,-21
"16",2013,1,7.5,3,7.5,7.5,7.5,NA,7.5,2,1,1,0,3,59,34,25,7,12,47,6.98305084745763,7.19117647058824,6.7,7.4,7.51666666666667,6.8468085106383,-20
"17",2013,2,7.38571428571429,7,8.33333333333333,6.675,6.5,NA,7.38571428571429,3,4,1,0,7,66,37,29,8,12,54,7.02575757575758,7.28378378378378,6.69655172413793,7.2875,7.51666666666667,6.91666666666667,-19
"18",2013,3,7.425,4,7.73333333333333,6.5,NA,NA,7.425,3,1,0,0,4,70,40,30,8,12,58,7.04857142857143,7.3175,6.69,7.2875,7.51666666666667,6.95172413793103,-18
"19",2013,4,6.63333333333333,3,7,5.9,NA,5.9,7,2,1,0,1,2,73,42,31,8,13,60,7.03150684931507,7.30238095238095,6.66451612903226,7.2875,7.39230769230769,6.95333333333333,-17
"20",2013,5,6.25,2,6.25,NA,NA,NA,6.25,2,0,0,0,2,75,44,31,8,13,62,7.01066666666667,7.25454545454545,6.66451612903226,7.2875,7.39230769230769,6.93064516129032,-16
"21",2013,6,7.05555555555556,9,7.625,6.6,7,7.83333333333333,6.66666666666667,4,5,2,3,6,84,48,36,10,16,68,7.01547619047619,7.28541666666667,6.65555555555556,7.23,7.475,6.90735294117647,-15
"22",2013,7,6.71428571428571,7,6.8,6.5,NA,8,6.2,5,2,0,2,5,91,53,38,10,18,73,6.99230769230769,7.23962264150943,6.64736842105263,7.23,7.53333333333333,6.85890410958904,-14
"23",2013,8,7,3,7,7,NA,NA,7,1,2,0,0,3,94,54,40,10,18,76,6.99255319148936,7.23518518518518,6.665,7.23,7.53333333333333,6.86447368421053,-13
"24",2013,9,8,6,7.33333333333333,8.66666666666667,NA,9,7.8,3,3,0,1,5,100,57,43,10,19,81,7.053,7.24035087719298,6.8046511627907,7.23,7.61052631578947,6.92222222222222,-12
"25",2013,10,6.7,5,6.875,6,NA,6.5,6.75,4,1,0,1,4,105,61,44,10,20,85,7.03619047619048,7.21639344262295,6.78636363636363,7.23,7.555,6.91411764705882,-11
"26",2013,11,6.9,5,8.25,6,5,6.625,8,2,3,1,4,1,110,63,47,11,24,86,7.03,7.24920634920635,6.73617021276596,7.02727272727273,7.4,6.92674418604651,-10
"27",2013,12,7.3,5,7,7.5,7.5,8,6.83333333333333,2,3,3,2,3,115,65,50,14,26,89,7.04173913043478,7.24153846153846,6.782,7.12857142857143,7.44615384615385,6.92359550561798,-9
"28",2014,1,6.78333333333333,18,7.21,6.25,7.25,6.92857142857143,6.69090909090909,10,8,2,7,11,133,75,58,16,33,100,7.00676691729323,7.23733333333333,6.70862068965517,7.14375,7.33636363636364,6.898,-8
"29",2014,2,7.1375,16,7.2,7,7,6.7,7.16666666666667,11,5,2,1,15,149,86,63,18,34,115,7.02080536912752,7.23255813953488,6.73174603174603,7.12777777777778,7.31764705882353,6.93304347826087,-7
"30",2014,3,6.58823529411765,17,7.45,5.35714285714286,NA,6.58333333333333,6.59090909090909,10,7,0,6,11,166,96,70,18,40,126,6.97650602409638,7.25520833333333,6.59428571428571,7.12777777777778,7.2075,6.9031746031746,-6
"31",2014,4,6.475,10,6.85,6.1,7,6.25,6.5,5,5,1,1,9,176,101,75,19,41,135,6.94801136363636,7.23514851485149,6.56133333333333,7.12105263157895,7.18414634146342,6.8762962962963,-5
"32",2014,5,5.94444444444444,9,6.7,5,NA,7,5.8125,5,4,0,1,8,185,106,79,19,42,143,6.89918918918919,7.20990566037736,6.48227848101266,7.12105263157895,7.17976190476191,6.81678321678322,-4
"33",2014,6,6.50156666666667,9,6.5,6.50201428571429,6,NA,6.50156666666667,2,7,1,0,9,194,108,86,20,42,152,6.88074278350515,7.19675925925926,6.48388488372093,7.065,7.17976190476191,6.79811907894737,-3
"34",2014,7,6.65,10,6.41666666666667,7,8,7.5,6.4375,6,4,1,2,8,204,114,90,21,44,160,6.8694318627451,7.15570175438596,6.50682333333333,7.10952380952381,7.19431818181818,6.780088125,-2
"35",2014,8,6.4375,8,7,5.5,NA,8,6.21428571428571,5,3,0,1,7,212,119,93,21,45,167,6.85313254716981,7.14915966386555,6.47434516129032,7.10952380952381,7.21222222222222,6.75637185628743,-1
"36",2014,9,6.703125,16,7.75,5.88888888888889,7.5,6.625,6.75,7,9,1,6,10,228,126,102,22,51,177,6.84260570175439,7.18253968253968,6.42268725490196,7.12727272727273,7.14313725490196,6.75601186440678,0
"37",2014,10,7.11111111111111,18,7.31818181818182,6.78571428571429,8,7,7.16666666666667,11,7,1,6,12,246,137,109,23,57,189,6.86225243902439,7.19343065693431,6.44600091743119,7.16521739130435,7.1280701754386,6.78208518518519,1
"38",2014,11,6.94827586206897,29,7.19444444444444,6.54545454545455,7,6.70833333333333,7.11764705882353,18,11,3,12,17,275,155,120,26,69,206,6.871324,7.19354838709677,6.4551175,7.14615384615385,7.05507246376812,6.80977718446602,2
"39",2014,12,6.97380952380952,42,7.40384615384615,6.275,6.26666666666667,7.36666666666667,6.81666666666667,26,16,9,12,30,317,181,136,35,81,236,6.88490252365931,7.22375690607735,6.43392720588235,6.92,7.10123456790124,6.81065296610169,3
"40",2015,1,7.1,52,7.20135135135135,6.85,7.40625,7.16666666666667,7.08,37,15,8,12,40,369,218,151,43,93,276,6.91521436314363,7.21995412844037,6.47525894039735,7.01046511627907,7.10967741935484,6.84968876811594,4
"41",2015,2,7.01764705882353,34,7.05925925925926,6.85714285714286,6.5,7.41,6.85416666666667,27,7,3,10,24,403,245,158,46,103,300,6.92385632754342,7.20224489795918,6.49217784810126,6.97717391304348,7.13883495145631,6.850047,5
"42",2015,3,6.87333333333333,30,7.19,6.24,6.5,5.825,7.03461538461538,20,10,3,4,26,433,265,168,49,107,326,6.92035588914549,7.20132075471698,6.47716726190476,6.94795918367347,7.08971962616822,6.86476717791411,6
"43",2015,4,7.26285714285714,35,7.28181818181818,7.23076923076923,7.66666666666667,7.7,7.19,22,13,3,5,30,468,287,181,52,112,356,6.9459702991453,7.20749128919861,6.53129337016575,6.98942307692308,7.11696428571429,6.89217443820225,7
"44",2015,5,7.44027777777778,36,7.63125,7.05833333333333,8,7.45714285714286,7.43620689655172,24,12,4,7,29,504,311,193,56,119,385,6.98127797619047,7.24019292604502,6.56406269430052,7.06160714285714,7.13697478991597,6.93315350649351,8
"45",2015,6,7.13695652173913,46,7.32285714285714,6.54545454545455,NA,7.1,7.14722222222222,35,11,0,10,36,550,346,204,56,129,421,6.99429836363636,7.2485549132948,6.56305931372549,7.06160714285714,7.13410852713178,6.95145866983373,9
"46",2015,7,6.875,52,7.25,6.16666666666667,6.33333333333333,7.03846153846154,6.82051282051282,34,18,6,13,39,602,380,222,62,142,460,6.98399352159468,7.24868421052632,6.53091936936937,6.99112903225807,7.12535211267606,6.94035673913043,10
"47",2015,8,7.02272727272727,77,7.23804347826087,6.70322580645161,6.85555555555556,7.16363636363636,6.99924242424242,46,31,9,11,66,679,426,253,71,153,526,6.98838600883652,7.24753521126761,6.55203201581028,6.97394366197183,7.1281045751634,6.94774543726236,11
"48",2015,9,7.2036231884058,69,7.48571428571429,6.76481481481482,7.01875,7.04444444444444,7.25980392156863,42,27,8,18,51,748,468,280,79,171,577,7.00824077540107,7.26891025641026,6.57255035714286,6.97848101265823,7.11929824561403,6.97532772963605,12
"49",2015,10,7.08882352941176,85,7.32583333333333,6.52,7.55555555555556,7.1,7.08642857142857,60,25,9,15,70,833,528,305,88,186,647,7.01646350540216,7.27537878787879,6.56824295081967,7.0375,7.11774193548387,6.98734791344668,13
"50",2015,11,7.04545454545455,99,7.28260869565217,6.5,6.57142857142857,6.85555555555556,7.08765432098765,69,30,7,18,81,932,597,335,95,204,728,7.01954302575107,7.27621440536013,6.56213164179105,7.00315789473684,7.09460784313726,6.99850837912088,14
"51",2015,12,7.19791666666667,120,7.39055555555556,6.62,6.93076923076923,7.5,7.13010204081633,90,30,13,22,98,1052,687,365,108,226,826,7.03988982889734,7.29119359534207,6.56688794520548,6.99444444444445,7.13407079646018,7.01412118644068,15
"52",2016,1,7.19105691056911,123,7.30674157303371,6.88823529411765,7.5,7.39285714285714,7.1651376146789,89,34,9,14,109,1175,776,399,117,240,935,7.05571412765957,7.29297680412371,6.59427092731829,7.03333333333333,7.14916666666667,7.03172631016043,16
"53",2016,2,7.08536585365854,82,7.31272727272727,6.62222222222222,6.83333333333333,6.92857142857143,7.11764705882353,55,27,6,14,68,1257,831,426,123,254,1003,7.05764844868735,7.29428399518652,6.59604248826291,7.02357723577236,7.13700787401575,7.03755144566301,17
"54",2016,3,6.98551401869159,107,7.19428571428571,6.59054054054054,7.07272727272727,7.09318181818182,6.95764705882353,70,37,11,22,85,1364,901,463,134,276,1088,7.05198980938416,7.28651498335183,6.59560280777538,7.02761194029851,7.13351449275362,7.03130891544118,18
"55",2016,4,7.05,86,7.48478260869565,6.55,7.15,7.29411764705882,6.98985507246377,46,40,10,17,69,1450,947,503,144,293,1157,7.05187179310345,7.29614572333685,6.59197634194831,7.03611111111111,7.14283276450512,7.02883673292999,19
"56",2016,5,7.21454545454545,110,7.70153846153846,6.51111111111111,7,7.26111111111111,7.2054347826087,65,45,8,18,92,1560,1012,548,152,311,1249,7.06334237179487,7.3221837944664,6.58533594890511,7.03421052631579,7.14967845659164,7.04184475580464,20
"57",2016,6,7.10452380952381,84,7.19333333333333,6.83809523809524,7.45,7.06153846153846,7.11239436619718,63,21,8,13,71,1644,1075,569,160,324,1320,7.06544653284672,7.31463255813954,6.59466449912127,7.055,7.14614197530864,7.04563946969697,21
"58",2016,7,7.0968085106383,94,7.3530303030303,6.49285714285714,6.7,7.25,7.06298701298701,66,28,5,17,77,1738,1141,597,165,341,1397,7.06714275028769,7.31685363716039,6.58988961474037,7.04424242424242,7.15131964809384,7.04659563350036,22
"59",2016,8,6.87943181818182,88,7.14267857142857,6.41875,6.90909090909091,7.27272727272727,6.82324675324675,56,32,11,11,77,1826,1197,629,176,352,1474,7.05809644030668,7.30870509607352,6.58118298887122,7.03579545454545,7.15511363636364,7.03492815468114,23
"60",2016,9,7.18144329896907,97,7.33378378378378,6.69130434782609,6.5,7.73333333333333,7.08048780487805,74,23,3,15,82,1923,1271,652,179,367,1556,7.06431830473219,7.31016522423289,6.58506763803681,7.0268156424581,7.17874659400545,7.03732911311054,24
"61",2016,10,7.19555555555556,99,7.32263888888889,6.85666666666667,6.88461538461539,7.23529411764706,7.18731707317073,72,27,13,17,82,2022,1343,679,192,384,1638,7.07074386745796,7.3108339538347,6.5958675994109,7.0171875,7.18125,7.04483766788767,25
"62",2016,11,6.97805084745763,118,7.21882352941176,6.35787878787879,6.64,6.9304347826087,6.98957894736842,85,33,10,23,95,2140,1428,712,202,407,1733,7.06563275700935,7.30535714285714,6.58483721910112,6.99851485148515,7.16707616707617,7.04180848240046,26
"63",2016,12,6.97121212121212,132,7.33085106382979,6.08157894736842,6.13333333333333,6.42857142857143,7.03559322033898,94,38,12,14,118,2272,1522,750,214,421,1851,7.06014705105634,7.30693166885677,6.5593388,6.95,7.14251781472684,7.04141226364128,27
"64",2017,1,6.91147058823529,170,7.09871794871795,6.49811320754717,6.66071428571429,6.99807692307692,6.89583333333333,117,53,14,26,144,2442,1639,803,228,447,1995,7.04979692874693,7.29206833435021,6.55529775840598,6.93223684210526,7.1341163310962,7.03090431077694,28
"65",2017,2,6.98118811881188,101,7.19090909090909,6.58571428571429,7.1875,6.64666666666667,7.03953488372093,66,35,16,15,86,2543,1705,838,244,462,2081,7.04707200157295,7.28815249266862,6.55656813842482,6.94897540983607,7.11829004329004,7.03126098029793,29
"66",2017,3,6.93857142857143,126,7.15235294117647,6.49536585365854,6.36666666666667,7.29583333333333,6.85450980392157,85,41,15,24,102,2669,1790,879,259,486,2183,7.04194983139753,7.28170391061453,6.55371342434585,6.91525096525096,7.12705761316872,7.02300233623454,30
"67",2017,4,7.02015384615385,130,7.33848837209302,6.39795454545455,6.18181818181818,7.33235294117647,6.97318584070796,86,44,11,17,113,2799,1876,923,270,503,2296,7.04093751339764,7.28430703624734,6.54628829902492,6.88537037037037,7.13399602385686,7.02055056620209,31
"68",2017,5,7.03877192982456,114,7.27755813953488,6.30535714285714,6.63888888888889,7.24833333333333,6.99947916666667,86,28,9,18,96,2913,1962,951,279,521,2392,7.04085276347408,7.28401121304791,6.53919463722398,6.87741935483871,7.1379462571977,7.01970489130435,32
"69",2017,6,6.98333333333333,108,7.3046875,6.51590909090909,6.41666666666667,7.65625,6.86630434782609,64,44,12,16,92,3021,2026,995,291,537,2484,7.03879645812645,7.2846643632774,6.53816492462312,6.85841924398625,7.15338919925512,7.01402338969404,33
"70",2017,7,7.04481132075472,106,7.19652777777778,6.72352941176471,6.33,6.99375,7.05388888888889,72,34,10,16,90,3127,2098,1029,301,553,2574,7.03900035177486,7.28163965681602,6.54428969873664,6.84086378737542,7.14877034358047,7.01541728826729,34
"71",2017,8,6.95678260869565,115,7.18951807228916,6.353125,6.27777777777778,6.875,6.97,83,32,9,16,99,3242,2181,1061,310,569,2673,7.03608392967304,7.27813388353966,6.53852412818096,6.82451612903226,7.14107205623901,7.01373516647961,35
"72",2017,9,6.86226086956522,115,7.14605263157895,6.30923076923077,6.625,6.80555555555556,6.87278350515464,76,39,8,18,97,3357,2257,1100,318,587,2770,7.03012931188561,7.27368630926008,6.53039463636364,6.81949685534591,7.13078364565588,7.00879931407942,36
"73",2017,10,6.99154362416107,149,7.23925925925926,6.3390243902439,7.0375,7.14375,6.97323308270677,108,41,8,16,133,3506,2365,1141,326,603,2903,7.0284894751854,7.27211416490486,6.5235180543383,6.82484662576687,7.13112769485904,7.00716985876679,37
