"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"74",2017,11,6.90839416058394,137,7.1521978021978,6.42608695652174,6.4,6.97307692307692,6.89324324324324,91,46,10,26,111,3643,2456,1187,336,629,3014,7.02397312654406,7.26767100977199,6.51974229149116,6.81220238095238,7.12459459459459,7.00297415394824,38
"75",2017,12,6.9251048951049,143,7.12569892473118,6.552,6.80769230769231,6.25294117647059,7.01579365079365,93,50,13,17,126,3786,2549,1237,349,646,3140,7.02023880084522,7.26249117300902,6.52104616006467,6.81203438395416,7.10165634674923,7.00348856687898,39
"76",2018,1,6.98316037735849,212,7.131875,6.52557692307692,6.66428571428571,6.75806451612903,7.02171270718232,160,52,14,31,181,3998,2709,1289,363,677,3321,7.01827266133066,7.25477667035807,6.52122893716059,6.80633608815427,7.08592319054653,7.00448181270702,40
"77",2018,2,6.80447368421053,114,7.01219512195122,6.2721875,5.45,6.925,6.77882978723404,82,32,8,20,94,4112,2791,1321,371,697,3415,7.01234535505836,7.2476495879613,6.51519613928842,6.77708894878706,7.0813055954089,6.99827060029282,41
"78",2018,3,7.02713178294574,129,7.13978494623656,6.73611111111111,7.28571428571429,7.15789473684211,7.00454545454545,93,36,7,19,110,4241,2884,1357,378,716,3525,7.01279511907569,7.24417128987517,6.521056816507,6.78650793650794,7.08333798882682,6.99846641134752,42
"79",2018,4,6.87937936936937,111,7.20017092307692,6.42608695652174,6.9375,7.30588235294118,6.80224585106383,65,46,8,17,94,4352,2949,1403,386,733,3619,7.00939228170956,7.24320146151238,6.51794305060585,6.78963730569948,7.08849931787176,6.99336977341807,43
"80",2018,5,6.95937391304348,115,6.92081355932203,7,6.95833333333333,7.04444444444444,6.95215094339623,59,56,12,9,106,4467,3008,1459,398,742,3725,7.0081045914484,7.23687802859043,6.53644557916381,6.79472361809045,7.08796495956873,6.99219683489933,44
"81",2018,6,6.77477064220184,109,6.99788732394366,6.35789473684211,6.0625,6.6125,6.81123595505618,71,38,8,20,89,4576,3079,1497,406,762,3814,7.00254659309441,7.23136703799935,6.53191322645291,6.78029556650246,7.07548556430446,6.98797409805978,45
"82",2018,7,6.89171718181818,110,7.09535656716418,6.57441860465116,6.74166666666667,6.64285714285714,6.95043696629214,67,43,12,21,89,4686,3146,1540,418,783,3903,6.99994496372172,7.22847043865226,6.53310006493507,6.77918660287081,7.06388250319285,6.98711813989239,46
"83",2018,8,6.98549019607843,102,7.186,6.546875,6,7.265,6.96170212765957,70,32,9,8,94,4788,3216,1572,427,791,3997,6.99963703007519,7.2275460199005,6.53338047073792,6.76276346604216,7.06591656131479,6.98652041531148,47
"84",2018,9,6.79078651685393,89,6.95446428571429,6.5130303030303,5.16666666666667,6.4,6.85763157894737,56,33,3,13,76,4877,3272,1605,430,804,4073,6.9958257330326,7.22287224938875,6.53296205607477,6.75162790697674,7.05514925373134,6.98411541861036,48
"85",2018,10,6.9070796460177,113,7.2620253164557,6.08235294117647,6.2,7.025,6.89306930693069,79,34,10,12,101,4990,3351,1639,440,816,4174,6.99381605210421,7.22379528498955,6.52361446003661,6.73909090909091,7.05470588235294,6.98191233828462,49
"86",2018,11,6.90216101694915,118,7.04743421052632,6.63928571428571,7,7.46666666666667,6.81995145631068,76,42,3,15,103,5108,3427,1681,443,831,4277,6.9916987274863,7.21988415523782,6.52650452111838,6.74085778781038,7.06214199759326,6.97801194762684,50
"87",2018,12,6.74039752293578,109,7.04017773333333,6.07911764705882,6.25,6.93846153846154,6.71357635416667,75,34,6,13,96,5217,3502,1715,449,844,4373,6.98644823270079,7.21603550256996,6.51763504373178,6.73429844097996,7.06023696682464,6.97220682140407,51
"88",2019,1,6.78541666666667,144,6.98465346534653,6.31744186046512,6.59285714285714,6.89047619047619,6.76747967479675,101,43,14,21,123,5361,3603,1758,463,865,4496,6.98104839209103,7.20954935609215,6.51273839590444,6.73002159827214,7.05611560693642,6.96660596752669,52
"89",2019,2,6.65963963963964,111,6.85151898734177,6.1859375,5.875,5.88615384615385,6.76224489795918,79,32,6,13,98,5472,3682,1790,469,878,4594,6.9745285873538,7.20186755296035,6.5068961452514,6.71908315565032,7.03879271070615,6.96224650195908,53
"90",2019,3,6.72707317073171,123,6.99246575342466,6.3396,6.5625,6.86111111111111,6.70409523809524,73,50,8,18,105,5595,3755,1840,477,896,4699,6.9690885487042,7.19779662583222,6.50235005434783,6.7164570230608,7.03522321428571,6.95647806554586,54
"91",2019,4,6.78311111111111,90,7.0876,6.4025,6.53333333333333,6.99,6.75725,50,40,18,10,80,5685,3805,1880,495,906,4779,6.96614431486368,7.19634857555848,6.50022558510639,6.70979797979798,7.03472406181015,6.95314300690521,55
"92",2019,5,6.88855421686747,83,7.20454545454545,6.26785714285714,6.325,6.5,6.95422535211268,55,28,12,12,71,5768,3860,1908,507,918,4850,6.96502781380028,7.19646537046632,6.49681556603774,6.70069033530572,7.02773420479303,6.95315885154639,56
"93",2019,6,6.93051282051282,78,7.08413793103448,6.485,7.5,7.125,6.92,58,20,3,4,74,5846,3918,1928,510,922,4924,6.96456729900787,7.19480253445636,6.49669299792531,6.70539215686275,7.02815618221258,6.95266052599513,57
"94",2019,7,6.81215053763441,93,7.13448275862069,6.278,4.665,6.83071428571429,6.80886075949367,58,35,2,14,79,5939,3976,1963,512,936,5003,6.96218057417074,7.19392261820926,6.49279373408049,6.697421875,7.02520299145299,6.95038985208875,58
"95",2019,8,6.94107142857143,112,7.152,6.51351351351351,6.92857142857143,6.57692307692308,6.98888888888889,75,37,7,13,99,6051,4051,2000,519,949,5102,6.96178985787473,7.19314646507035,6.49317705,6.70053949903661,7.01906217070601,6.95113689337515,59
"96",2019,9,6.93004111111111,81,7.03615813559322,6.64545454545455,6,6.92857142857143,6.93034820895522,59,22,2,14,67,6132,4110,2022,521,963,5169,6.96137047619048,7.19089286131387,6.49483387734916,6.69785028790787,7.0177466251298,6.9508674327723,60
"97",2019,10,6.9591521,100,7.15365985074627,6.56424242424242,6.35714285714286,7.20384615384615,6.92258862068966,67,33,7,13,87,6232,4177,2055,528,976,5256,6.9613348796534,7.19029563562365,6.49594846715329,6.69333333333333,7.02022540983606,6.95039934741248,61
"98",2019,11,6.91582848837209,86,6.9640625,6.77551136363636,7.43225,6.41090909090909,6.98988333333333,64,22,5,11,75,6318,4241,2077,533,987,5331,6.96071545109212,7.18688160103749,6.49890965334618,6.70026500938086,7.01343465045593,6.95095483398987,62
"99",2019,12,6.98159663865546,119,7.29308641975309,6.31763157894737,5.91666666666667,7.22727272727273,6.95657407407407,81,38,6,11,108,6437,4322,2115,539,998,5439,6.96110147894982,7.1888720198982,6.49565264775414,6.69154220779221,7.01579158316633,6.95106641294356,63
"100",2020,1,6.994847625,160,7.20461766990291,6.61578947368421,6.6875,6.79565217391304,7.02828919708029,103,57,8,23,137,6597,4425,2172,547,1021,5576,6.96191993936638,7.18923852881356,6.49880540976059,6.69148308957953,7.01083251714006,6.9529637446198,64
"101",2020,2,6.53722931623932,117,6.8383874025974,5.9575,6.45714285714286,6.70833333333333,6.51767457142857,77,40,7,12,105,6714,4502,2212,554,1033,5681,6.95451916443253,7.18323774322524,6.48901688517179,6.68852211191336,7.00731848983543,6.94491844217567,65
"102",2020,3,7.01928191489362,94,6.978125,7.12692307692308,8,6.55555555555556,7.06838235294118,68,26,1,9,85,6808,4570,2238,555,1042,5766,6.95541336222092,7.18018573741794,6.49642777033065,6.69088513513513,7.00341650671785,6.94673849635796,66
"103",2020,4,6.87067270833333,96,7.12992029411765,6.24107142857143,6,6.5,6.9621374025974,68,28,3,19,77,6904,4638,2266,558,1061,5843,6.95423504490151,7.17944877102199,6.49327244042366,6.68717069892473,6.99440150801131,6.94694142563752,67
"104",2020,5,7.06645833333333,96,7.3715625,6.45625,6.05,6.73636363636364,7.10917647058824,64,32,4,11,85,7000,4702,2298,562,1072,5928,6.95577410714286,7.1820636750319,6.49275689730201,6.68263567615658,6.99175373134328,6.94926767037787,68
"105",2020,6,6.89615384615385,91,7.10373134328358,6.31666666666667,5.42857142857143,7.21428571428571,6.83831168831169,67,24,7,14,77,7091,4769,2322,569,1086,6005,6.95500899026936,7.18096317886349,6.49093684323859,6.66720782073814,6.99462246777164,6.94784492089925,69
"106",2020,7,6.83041237113402,97,7.06567164179104,6.305,6.38,6.66153846153846,6.85654761904762,67,30,10,13,84,7188,4836,2352,579,1099,6089,6.95332759460212,7.1793658808933,6.48856519982994,6.66224740932642,6.99068243858053,6.94658544095911,70
"107",2020,8,7.0662667,100,7.20921052631579,6.61361125,5.425,7.31,7.03918522222222,76,24,4,10,90,7288,4912,2376,583,1109,6179,6.95487725301866,7.17982764657981,6.48982829124579,6.65375857632933,6.99356176735798,6.94793419970869,71
"108",2020,9,6.74917647058824,85,6.96032786885246,6.2125,6.2,6.45833333333333,6.79698630136986,61,24,5,12,73,7373,4973,2400,588,1121,6252,6.95250582123966,7.17713521013473,6.48705500833334,6.64990008503401,6.9878322925959,6.94617169225848,72
"109",2020,10,6.97480769230769,104,7.07636363636364,6.68518518518519,6.66666666666667,7.14285714285714,6.94866666666667,77,27,3,14,90,7477,5050,2427,591,1135,6342,6.95281602514378,7.17559869306931,6.48925917593737,6.64998519458545,6.98974449339207,6.94620709870703,73
"110",2020,11,6.96869565217391,115,7.12469135802469,6.59705882352941,6.22222222222222,7.08,6.952,81,34,9,15,100,7592,5131,2461,600,1150,6442,6.95305656217071,7.17479504969792,6.49074848435596,6.64356875,6.99092173913044,6.94629702266377,74
"111",2020,12,6.87198779816514,109,7.0910447761194,6.52253976190476,5.94444444444444,6.9125,6.86501795698925,67,42,9,16,93,7701,5198,2503,609,1166,6535,6.95190911440073,7.17371554444017,6.49128193767479,6.633236863711,6.98984562607204,6.94514033511859,75
"112",2021,1,6.88877783333333,120,7.19427358974359,6.32142857142857,6.33333333333333,6.88222238095238,6.89016838383838,78,42,3,21,99,7821,5276,2545,612,1187,6634,6.95094047180668,7.17401947308567,6.48847885658154,6.63176674836601,6.98794159224937,6.94431998191137,76
"113",2021,2,6.83219047619048,105,7.052,6.1288,5.625,7.5,6.77711340206186,80,25,8,8,97,7926,5356,2570,620,1195,6731,6.94936732652031,7.17219692681105,6.48498003501946,6.61877620967742,6.99136959832636,6.94191037884415,77
"114",2021,3,6.80121518987342,79,7.11545454545455,6.08108333333333,5.46825,6.67828571428571,6.82769230769231,55,24,8,14,65,8005,5411,2594,628,1209,6796,6.94790523797627,7.17162017002403,6.48124313415575,6.60411982484077,6.9877441439206,6.9408179458505,78
"115",2021,4,6.97375,80,6.91967213114754,7.14736842105263,7.3,7.19230769230769,6.93134328358209,61,19,5,13,67,8085,5472,2613,633,1222,6863,6.94816096846011,7.16881153874269,6.4860867546881,6.60961650868878,6.98992035188216,6.94072544951188,79
"116",2021,5,6.83826086956522,115,6.92738095238095,6.59677419354839,5.5,7.13333333333333,6.81320754716981,84,31,5,9,106,8200,5556,2644,638,1231,6969,6.94661968658537,7.16516140028798,6.48738452723147,6.60092045454546,6.99096886271324,6.93878587458746,80
"117",2021,6,6.84011764705882,85,7.04442307692308,6.51818181818182,6.5,6.64705882352941,6.88838235294118,52,33,4,17,68,8285,5608,2677,642,1248,7037,6.94552702836452,7.16404185805991,6.48776417258125,6.60029166666667,6.98628419070513,6.93829881483587,81
"118",2021,7,6.89780697368421,76,7.11543203703704,6.36363636363636,6.66666666666667,7,6.87671952380952,54,22,3,13,63,8361,5662,2699,645,1261,7100,6.94509326157158,7.1635782532674,6.48675238606892,6.6006003875969,6.98642559080095,6.93775240704225,82
"119",2021,8,7.06516483516484,91,7.18185714285714,6.67619047619048,6.3,7.75909090909091,6.96975,70,21,5,11,80,8452,5732,2720,650,1272,7180,6.94638603407478,7.16380147766923,6.48821495955883,6.59828807692308,6.99310744496855,6.93810892618384,83
"120",2021,9,6.83294117647059,102,6.93420289855072,6.62121212121212,6.45,6.89285714285714,6.82340909090909,69,33,10,14,88,8554,5801,2753,660,1286,7268,6.94503328968904,7.16107051715222,6.48980918634217,6.59604128787879,6.99201607309487,6.93672015547606,84
"121",2021,10,6.92362637362637,91,7.11953125,6.45925925925926,6.2,7.5,6.80986842105263,64,27,5,15,76,8645,5865,2780,665,1301,7344,6.94480795373048,7.16061723273657,6.48951247841727,6.59306353383459,6.99787292083013,6.93540741966231,85
"122",2021,11,6.71951219512195,82,7.06,6.1875,6.0625,7.77777777777778,6.58904109589041,50,32,8,9,73,8727,5915,2812,673,1310,7417,6.94269104617853,7.15976670667794,6.48607563655761,6.58675668647846,7.00323104580153,6.93199839422947,86
"123",2021,12,6.91733,134,6.90839,6.94166666666667,6.67272727272727,6.59090909090909,6.98144839285714,98,36,11,22,112,8861,6013,2848,684,1332,7529,6.94230752511004,7.155669763845,6.49183451193821,6.58813925438597,6.99642092342342,6.93273400318767,87
"124",2022,1,6.67963157894737,190,6.83344,6.38384615384615,5.2,7.20769230769231,6.59591463414634,125,65,10,26,164,9051,6138,2913,694,1358,7693,6.93679339078555,7.14910757412838,6.48942488499829,6.56813724783862,7.00046588365243,6.92555366047056,88
"125",2022,2,6.79092592592593,108,7.01063291139241,6.19241379310345,5.86857142857143,7.21428571428571,6.76158415841584,79,29,7,7,101,9159,6217,2942,701,1365,7794,6.93507336827165,7.14734796364806,6.48649717539089,6.56115156918688,7.0015623956044,6.92342883115217,89
"126",2022,3,6.7663067,100,6.90807692307692,6.50301914285714,6.442375,6.775,6.76465083333333,65,35,8,16,84,9259,6282,2977,709,1381,7878,6.93325063721784,7.14487222063037,6.48669142089352,6.55981135401975,6.99893748732802,6.92173584412287,90
"127",2022,4,6.92666666666667,105,7.04350649350649,6.60535714285714,6,7.75,6.84947916666667,77,28,2,9,96,9364,6359,3005,711,1390,7974,6.93317681012388,7.14364480106935,6.48779712479202,6.55823663853727,7.00380048201439,6.92086593679458,91
"128",2022,5,6.76896103896104,77,7.11629032258065,5.33333333333333,6.5,6.91428571428571,6.75442857142857,62,15,2,7,70,9441,6421,3020,713,1397,8044,6.93183748013982,7.14338067123501,6.48206303311259,6.55807328190743,7.00335194702935,6.91941757583292,92
"129",2022,6,6.7375,96,7.06461538461538,6.05161290322581,6.16,5.875,6.81590909090909,65,31,5,8,88,9537,6486,3051,718,1405,8132,6.92988126769425,7.14259131822387,6.47768940019666,6.55530118384401,6.99692716725979,6.91829746433842,93
"130",2022,7,6.98170731707317,82,7.07272727272727,6.7962962962963,6,6.41818181818182,7.06901408450704,55,27,7,11,71,9619,6541,3078,725,1416,8203,6.93032307412413,7.14200386638129,6.48048419753087,6.54993965517241,6.99243126412429,6.91960197244911,94
"131",2022,8,6.80121951219512,82,6.99433962264151,6.44827586206897,5.2,5.6,6.87922077922078,53,29,5,5,77,9701,6594,3107,730,1421,8280,6.92923179569117,7.14081699878678,6.48018357257805,6.54069349315068,6.98753178747361,6.9192264468599,95
"132",2022,9,6.86222619047619,84,6.9969387755102,6.67362857142857,6.20666666666667,7.065875,6.84078947368421,49,35,3,8,76,9785,6643,3142,733,1429,8356,6.9286565815023,7.13975572632847,6.4823384341184,6.53932639836289,6.98797037788663,6.91851304212542,96
"133",2022,10,7.00642105263158,95,7.22,6.5859375,6.58333333333333,7.29375,6.94822784810127,63,32,6,16,79,9880,6706,3174,739,1445,8435,6.92940431680162,7.14050958693707,6.48338291115312,6.53968369418133,6.99135617301038,6.9187913432128,97
"134",2022,11,6.71442307692308,104,6.87822580645161,6.47261904761905,6.66666666666667,6.45238095238095,6.78072289156627,62,42,6,21,83,9984,6768,3216,745,1466,8518,6.92716492888622,7.13810686908983,6.48324233830846,6.54070637583893,6.98363551841746,6.91744599436487,98
"135",2022,12,6.74032258064516,124,6.8752808988764,6.39714285714286,5.975,6.57142857142857,6.76181818181818,89,35,4,14,110,10108,6857,3251,749,1480,8628,6.92487283834587,7.13469553594866,6.48231539833898,6.53768524699599,6.97973626351351,6.91546186601762,99
