"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"68",2016,9,6.2,19,6.83333333333333,5.63,6.375,7.75,6.01764705882353,9,10,4,2,17,1786,715,1071,270,328,1458,6.60843790593505,7.06921678321678,6.30082175536881,6.30729259259259,6.53085396341463,6.62589163237312,65
"69",2016,10,6.16842105263158,19,6.91111111111111,5.5,5.875,6.56666666666667,6.09375,9,10,4,3,16,1805,724,1081,274,331,1474,6.60380614958449,7.06725138121547,6.29341359851989,6.30098175182482,6.53117854984894,6.62011533242877,66
"70",2016,11,5.9952380952381,21,6.125,5.91538461538462,6.9,7,5.945,8,13,1,1,20,1826,732,1094,275,332,1494,6.59680728368018,7.05695355191257,6.28892148080439,6.30316,6.5325906626506,6.61107764390897,67
"71",2016,12,6.03333333333333,15,5.2,6.45,6.33333333333333,7,5.96428571428571,5,10,3,1,14,1841,737,1104,278,333,1508,6.59221624117328,7.04435549525102,6.29038052536232,6.30348561151079,6.53399429429429,6.60507294429708,68
"72",2017,1,6.75714285714286,14,7.11111111111111,6.12,4,6.5,6.8,9,5,1,2,12,1855,746,1109,279,335,1520,6.59346097035041,7.04516085790885,6.2896123534716,6.295229390681,6.53379134328358,6.60661184210526,69
"73",2017,2,6.8,11,7.1,6,6.5,NA,6.8,8,3,2,0,11,1866,754,1112,281,335,1531,6.59467851018221,7.04574270557029,6.28883102517985,6.29668683274021,6.53379134328358,6.60800130633573,70
"74",2017,3,6.42307692307692,13,6.72222222222222,5.75,6,NA,6.42307692307692,9,4,2,0,13,1879,763,1116,283,335,1544,6.59349127195317,7.04192660550459,6.28689973118279,6.29459010600707,6.53379134328358,6.60644430051814,71
"75",2017,4,6.7125,8,6.9,6.4,6,8.5,6.45714285714286,5,3,1,1,7,1887,768,1119,284,336,1551,6.59399581346052,7.04100260416667,6.28720294906166,6.29355281690141,6.5396431547619,6.60577047066409,72
"76",2017,5,6.75,16,6.7,6.83333333333333,6.66666666666667,8.5,6.5,10,6,3,2,14,1903,778,1125,287,338,1565,6.59530746190226,7.03661953727507,6.29011564444444,6.29745296167247,6.55124289940828,6.60482428115016,73
"77",2017,6,6.75833333333333,12,7.43333333333333,6.08333333333333,6.16666666666667,NA,6.75833333333333,6,6,3,0,12,1915,784,1131,290,338,1577,6.59632903394256,7.0396556122449,6.28901865605659,6.2961,6.55124289940828,6.60599239061509,74
"78",2017,7,5.5625,16,7,5.08333333333333,5,6.5,5.13636363636364,4,12,3,5,11,1931,788,1143,293,343,1588,6.58776286897981,7.03945431472081,6.27636054243219,6.28282935153584,6.55049591836735,6.59581234256927,75
"79",2017,8,6.03333333333333,15,5.78571428571429,6.25,6.5,6.66666666666667,5.875,7,8,2,3,12,1946,795,1151,295,346,1600,6.58348926002056,7.02841509433962,6.27617732406603,6.28430169491525,6.55150317919075,6.59040625,76
"80",2017,9,5.99933333333333,15,6.27375,5.68571428571429,6.45,6,5.99928571428571,8,7,4,1,14,1961,803,1158,299,347,1614,6.57902095869455,7.02089663760897,6.27260803108808,6.28651839464883,6.54991383285303,6.58527881040892,77
"81",2017,10,6.38888888888889,9,6.9,5.75,3,NA,6.38888888888889,5,4,1,0,9,1970,808,1162,300,347,1623,6.57815233502538,7.02014851485149,6.27080903614458,6.27556333333333,6.54991383285303,6.58418977202711,78
"82",2017,11,6.048,25,6.25,5.91333333333333,6.25,6.66666666666667,5.96363636363636,10,15,4,3,22,1995,818,1177,304,350,1645,6.57150882205514,7.01073349633252,6.26625327102804,6.27522697368421,6.55091457142857,6.5758905775076,79
"83",2017,12,5.97,10,7.05,5.25,5.5,6.5,5.91111111111111,4,6,2,1,9,2005,822,1183,306,351,1654,6.56850877805487,7.01092457420925,6.26109898562975,6.27016013071895,6.55076951566952,6.57227327690448,80
"84",2018,1,6.64705882352941,17,7.1875,6.16666666666667,6,6,6.6875,8,9,2,1,16,2022,830,1192,308,352,1670,6.56916918892186,7.0126265060241,6.26038598993288,6.26840584415584,6.54920482954545,6.57337724550898,81
"85",2018,2,6.61111111111111,9,6.6875,6,NA,7.375,6,8,1,0,4,5,2031,838,1193,308,356,1675,6.56935504677499,7.00952267303103,6.26016772841576,6.26840584415584,6.55848342696629,6.57166567164179,82
"86",2018,3,6.77777777777778,9,6.83333333333333,6.66666666666667,6,7,6.75,6,3,1,1,8,2040,844,1196,309,357,1683,6.57027455882353,7.0082701421801,6.26118737458194,6.26753721682848,6.55972016806723,6.57251336898396,83
"87",2018,4,5.91818181818182,11,6.71666666666667,4.96,5.66666666666667,7,5.81,6,5,3,1,10,2051,850,1201,312,358,1693,6.56677723061921,7.00621176470588,6.25577027477102,6.26175961538462,6.56095,6.56800945067927,84
"88",2018,5,6.34375,8,6.875,6.16666666666667,4.5,6.58333333333333,6.2,2,6,2,3,5,2059,852,1207,314,361,1698,6.56591068479845,7.00590375586855,6.25532734051367,6.25053821656051,6.56113601108033,6.56692579505301,85
"89",2018,6,6.2,10,7.75,5.8125,6.16666666666667,6.33333333333333,6.14285714285714,2,8,3,3,7,2069,854,1215,317,364,1705,6.56414214596424,7.00764637002342,6.25241160493827,6.24974447949527,6.55925851648352,6.56518475073314,86
"90",2018,7,5.5,7,5,5.875,NA,NA,5.5,3,4,0,0,7,2076,857,1219,317,364,1712,6.56055399807322,7.00061843640607,6.25117317473339,6.24974447949527,6.55925851648352,6.56082943925234,87
"91",2018,8,6.35,10,6.75,6.08333333333333,NA,4.5,6.55555555555556,4,6,0,1,9,2086,861,1225,317,365,1721,6.55954463087249,6.99945412311266,6.25035110204081,6.24974447949527,6.55361671232877,6.56080185938408,88
"92",2018,9,5.986666,5,6.966665,5.33333333333333,NA,NA,5.986666,2,3,0,0,5,2091,863,1228,317,365,1726,6.55817476327117,6.99937813441483,6.24811083061889,6.24974447949527,6.55361671232877,6.55913866164543,89
"93",2018,10,6.65,12,7.4,6.11428571428571,5.84,6,6.70909090909091,5,7,5,1,11,2103,868,1235,322,366,1737,6.55869873038517,7.0016858640553,6.24735230769231,6.24338198757764,6.55210409836066,6.56008827288429,90
"94",2018,11,6.2,15,6.35714285714286,6.0625,6.4,5.5,6.30769230769231,7,8,5,2,13,2118,875,1243,327,368,1750,6.55615837110482,6.99652952,6.24616259050684,6.24577675840979,6.54638614130435,6.55821333142857,91
"95",2018,12,6.32363636363636,11,6.65142857142857,5.75,5.5,9,6.056,7,4,1,1,10,2129,882,1247,328,369,1760,6.55495698919681,6.99379062358277,6.24457105052125,6.24350304878049,6.55303550135501,6.55535984659091,92
"96",2019,1,6.11666666666667,12,5.65,6.58333333333333,7,NA,6.11666666666667,6,6,1,0,12,2141,888,1253,329,369,1772,6.55250043437646,6.98471095720721,6.24619321628092,6.24580243161094,6.55303550135501,6.55238901241535,93
"97",2019,2,6.25,16,6.33333333333333,6.2,7,6,6.30769230769231,6,10,3,3,13,2157,894,1263,332,372,1785,6.5502565739453,6.98033929530201,6.24582747426761,6.25261746987952,6.54857553763441,6.55060690756303,94
"98",2019,3,6.07692307692308,13,7,5.5,4,5.5,6.33333333333333,5,8,3,4,9,2170,899,1271,335,376,1794,6.54742093548387,6.9804486429366,6.24113304484657,6.2324447761194,6.5374204787234,6.54951690635452,95
"99",2019,4,6.075,4,6,6.1,NA,NA,6.075,1,3,0,0,4,2174,900,1274,335,376,1798,6.54655171573137,6.97935925555556,6.24080070643642,6.2324447761194,6.5374204787234,6.54846125139044,96
"100",2019,5,6.38888888888889,9,6.875,6,6,7,6.3125,4,5,1,1,8,2183,904,1279,336,377,1806,6.54590170865781,6.97889748893805,6.2398593432369,6.23175297619048,6.5386474801061,6.54741601882614,97
"101",2019,6,6.25,8,6.25,NA,NA,5,6.42857142857143,8,0,0,1,7,2191,912,1279,336,378,1813,6.5448212825194,6.97250365131579,6.2398593432369,6.23175297619048,6.53457698412698,6.5469571594043,98
"102",2019,7,6.41,10,6.9,6.08333333333333,6.375,6.25,6.45,4,6,4,2,8,2201,916,1285,340,380,1821,6.54420873693776,6.97218704148472,6.23912848249027,6.23343823529412,6.53307921052632,6.5465312081274,99
"103",2019,8,6.29166666666667,12,6.625,5.625,5.16666666666667,NA,6.29166666666667,8,4,3,0,12,2213,924,1289,343,380,1833,6.54283932670583,6.96918109307359,6.23722273079907,6.22410787172012,6.53307921052632,6.544862700491,100
"104",2019,9,6.44444444444444,9,6,6.66666666666667,6.5,NA,6.44444444444444,3,6,2,0,9,2222,927,1295,345,380,1842,6.54244078757876,6.96604458468177,6.23921243243243,6.22570724637681,6.53307921052632,6.54437205754615,101
"105",2019,10,6.225,6,NA,6.225,6,NA,6.225,0,6,2,0,6,2228,927,1301,347,380,1848,6.54158592010772,6.96604458468177,6.23914688700999,6.22440634005764,6.53307921052632,6.54333513528139,102
"106",2019,11,6.1875,8,6.625,5.75,6,5,6.35714285714286,4,4,1,1,7,2236,931,1305,348,381,1855,6.54031906529517,6.96457930182599,6.2376475862069,6.22376149425287,6.52905538057743,6.54263252291105,103
"107",2019,12,6.04545454545455,11,6,6.08333333333333,6,6,6.05,5,6,1,1,10,2247,936,1311,349,382,1865,6.53789649755229,6.95942663461539,6.23694134248665,6.22312034383954,6.52767041884817,6.5399910616622,104
"108",2020,1,6.57727272727273,11,7.10625,5.16666666666667,NA,7.4,6.495,8,3,0,1,10,2258,944,1314,349,383,1875,6.53808832152347,6.96067090042373,6.23449779299848,6.22312034383954,6.52994804177546,6.53975110933334,105
"109",2020,2,5.66428571428571,14,6.55,5,4,3,5.86923076923077,6,8,2,1,13,2272,950,1322,351,384,1888,6.53270397447183,6.95807718947369,6.22702730711044,6.21045299145299,6.52075546875,6.53513417902543,106
"110",2020,3,5.28571428571429,7,5.5,5.2,3,4.66666666666667,5.75,2,5,1,3,4,2279,952,1327,352,387,1892,6.5288738174638,6.95501400210084,6.223157573474,6.20133238636364,6.5063826873385,6.53347427589852,107
"111",2020,4,6.71,10,6.8875,6,6,NA,6.71,8,2,1,0,10,2289,960,1329,353,387,1902,6.52966510703364,6.95445138541667,6.22282174567344,6.20076203966006,6.5063826873385,6.53440238170347,108
"112",2020,5,6.36111111111111,9,7.0625,5.8,6,NA,6.36111111111111,4,5,3,0,9,2298,964,1334,356,387,1911,6.52900497389034,6.95489971991701,6.22123695652174,6.1990702247191,6.5063826873385,6.53358625327054,109
"113",2020,6,6.01666666666667,12,6.58333333333333,5.45,6.5,NA,6.01666666666667,6,6,3,0,12,2310,970,1340,359,387,1923,6.52634347619048,6.95260137113402,6.21778365671642,6.20158495821727,6.5063826873385,6.53036054602184,110
"114",2020,7,6.20833333333333,12,6.22727272727273,6,6,6.8,6.15454545454545,11,1,1,1,11,2322,981,1341,360,388,1934,6.5247000129199,6.9444682262997,6.21762125279642,6.201025,6.50713943298969,6.52822302481903,111
"115",2020,8,5.975,8,6.3,5,6,5,6.11428571428571,6,2,1,1,7,2330,987,1343,361,389,1941,6.52281263090129,6.94055048632219,6.21580796723753,6.20046814404432,6.50326503856041,6.52673020607934,112
"116",2020,9,6.45,10,6.3,6.6,6,7,6.38888888888889,5,5,2,1,9,2340,992,1348,363,390,1950,6.52250146581197,6.93732190524194,6.21723301186944,6.19936363636364,6.50453871794872,6.52609401538462,113
"117",2020,10,5.07,10,6,4.14,3,NA,5.07,5,5,1,0,10,2350,997,1353,364,390,1960,6.51632060851064,6.93262119358074,6.20955661492979,6.19057417582418,6.50453871794872,6.51866496428572,114
"118",2020,11,5.41,10,6.02,4.8,4,6,5.34444444444444,5,5,1,1,9,2360,1002,1358,365,391,1969,6.51163280932204,6.92806719560878,6.20436678939617,6.18457260273973,6.50324833759591,6.51329778059929,115
"119",2020,12,6.48421052631579,19,6.75,6.02857142857143,6.16666666666667,7,6.45555555555556,12,7,3,1,18,2379,1014,1365,368,392,1987,6.51141379991593,6.92595989151874,6.20346527472528,6.18442663043478,6.50451556122449,6.5127747005536,116
"120",2021,1,6.11222166666667,6,7.1683325,4,NA,NA,6.11222166666667,4,2,0,0,6,2385,1018,1367,368,392,1993,6.51040954297694,6.92691223968566,6.20024147768837,6.18442663043478,6.50451556122449,6.51156882087306,117
"121",2021,2,6.1,11,6.8,5.51666666666667,6,7,6.01,5,6,1,1,10,2396,1023,1373,369,393,2003,6.50852535893156,6.92629194525904,6.1972542607429,6.18392682926829,6.50577633587786,6.50906473290065,118
"122",2021,3,6.75,4,6.66666666666667,7,NA,NA,6.75,3,1,0,0,4,2400,1026,1374,369,393,2007,6.50892781666667,6.92553280701755,6.1978385007278,6.18392682926829,6.50577633587786,6.50954492277031,119
"123",2021,4,5.4,5,6.5,4.66666666666667,NA,NA,5.4,2,3,0,0,5,2405,1028,1377,369,393,2012,6.50662235343036,6.92470492217899,6.19450261437909,6.18392682926829,6.50577633587786,6.50678760437376,120
"124",2021,5,6.04,10,6.48,5.6,NA,6.5,5.925,5,5,0,2,8,2415,1033,1382,369,395,2020,6.50469016977226,6.92255242981607,6.19235173661361,6.18392682926829,6.5057470886076,6.50448349504951,121
"125",2021,6,7.625,4,6.83333333333333,10,NA,NA,7.625,3,1,0,0,4,2419,1036,1383,369,395,2024,6.50654268706077,6.92229407335908,6.19510491684744,6.18392682926829,6.5057470886076,6.50669795454546,122
"126",2021,7,7.13333333333333,6,7.16,7,NA,NA,7.13333333333333,5,1,0,0,6,2425,1041,1384,369,395,2030,6.50809350927835,6.92343579250721,6.19568648843931,6.18392682926829,6.5057470886076,6.50855007881774,123
"127",2021,8,6.5,4,6.5,NA,NA,7.5,5.5,4,0,0,2,2,2429,1045,1384,369,397,2032,6.50808018114451,6.92181498564594,6.19568648843931,6.18392682926829,6.51075591939547,6.50755741141733,124
"128",2021,9,5.38,10,6.13333333333333,4.25,5,2,5.75555555555556,6,4,1,1,9,2439,1051,1388,370,398,2041,6.50345500615006,6.91731366317793,6.19007932276657,6.18072702702703,6.49942236180905,6.50424138167565,125
"129",2021,10,5.94428571428571,7,7,5.76833333333333,7,7,5.76833333333333,1,6,1,1,6,2446,1052,1394,371,399,2047,6.50185476696648,6.91739226235742,6.18826406025825,6.18293530997305,6.50067694235589,6.50208434782609,126
"130",2021,11,5.28571428571429,7,6,4.33333333333333,4,4,5.5,4,3,1,1,6,2453,1056,1397,372,400,2053,6.49838432939258,6.91391729166667,6.18428067287044,6.17706720430108,6.49442525,6.49915570384803,127
"131",2021,12,6.125,8,6.25,6,5,7,6,4,4,1,1,7,2461,1060,1401,373,401,2060,6.49717056481106,6.91141194339623,6.1837545324768,6.17391152815013,6.49568603491272,6.49745954368932,128
"132",2022,1,6.10714285714286,14,6.5,5.58333333333333,7.5,7.5,6,8,6,1,1,13,2475,1068,1407,374,402,2073,6.49496434747475,6.90833020599251,6.18119410092395,6.17745721925134,6.49818432835821,6.49433992281718,129
"133",2022,2,7.07692307692308,13,7.6,5.33333333333333,5,5,7.25,10,3,1,1,12,2488,1078,1410,375,403,2085,6.49800512861737,6.91474643784787,6.17939014184397,6.17431733333333,6.49446674937965,6.49868904556355,130
"134",2022,3,6.25,6,6.25,6.25,6,NA,6.25,4,2,1,0,6,2494,1082,1412,376,403,2091,6.49740848436247,6.91228896487985,6.17949015580737,6.17385372340426,6.49446674937965,6.49797544715447,131
"135",2022,4,5.625,4,6,5.5,5.5,NA,5.625,1,3,1,0,4,2498,1083,1415,377,403,2095,6.49601151321057,6.91144659279779,6.17804954063604,6.17206631299735,6.49446674937965,6.49630866825776,132
"136",2022,5,5.66666666666667,6,5.66666666666667,NA,NA,5,5.8,6,0,0,1,5,2504,1089,1415,377,404,2100,6.49402426517572,6.90458830119376,6.17804954063604,6.17206631299735,6.49076757425743,6.49465079047619,133
"137",2022,6,6.26666666666667,6,6.525,5.75,NA,NA,6.26666666666667,4,2,0,0,6,2510,1093,1417,377,404,2106,6.4934807808765,6.9031991399817,6.17744537755822,6.17206631299735,6.49076757425743,6.49400126305793,134
"138",2022,7,6.6875,8,7.4,5.5,3,8,6.25,5,3,1,2,6,2518,1098,1420,378,406,2112,6.49409720413027,6.90546143897997,6.17601415492958,6.1636746031746,6.49820221674877,6.49330807765152,135
"139",2022,8,6.775,8,7.125,6.425,5.25,NA,6.775,4,4,2,0,8,2526,1102,1424,380,406,2120,6.49498684085511,6.90625831215971,6.17671355337079,6.15886578947368,6.49820221674877,6.49437106603774,136
"140",2022,9,3,1,NA,3,3,NA,3,0,1,1,0,1,2527,1102,1425,381,406,2121,6.49360378314207,6.90625831215971,6.17448428070176,6.15057480314961,6.49820221674877,6.49272355492692,137
"141",2022,10,7,4,7.33333333333333,6,NA,NA,7,3,1,0,0,4,2531,1105,1426,381,406,2125,6.49440409324378,6.90741779185521,6.17436192145863,6.15057480314961,6.49820221674877,6.4936784282353,138
"142",2022,11,5.055,8,5.23333333333333,4.948,5,5,5.07333333333333,3,5,2,2,6,2539,1108,1431,383,408,2131,6.48986875147696,6.90288507220217,6.17007693920336,6.14456657963447,6.49085808823529,6.48967933364618,139
"143",2022,12,6.36666666666667,9,6.32857142857143,6.5,NA,NA,6.36666666666667,7,2,0,0,9,2548,1115,1433,383,408,2140,6.48943357927787,6.89927951569507,6.17053740404746,6.14456657963447,6.49085808823529,6.48916199065421,140
