"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,2,5.96,10,5.7,6.22,5,5,6.06666666666667,5,5,1,1,9,10,5,5,1,1,9,5.96,5.7,6.22,5,5,6.06666666666667,0
"2",2011,3,6.27272727272727,11,6.66666666666667,5.8,6,NA,6.27272727272727,6,5,2,0,11,21,11,10,3,1,20,6.12380952380952,6.22727272727273,6.01,5.66666666666667,5,6.18,1
"3",2011,4,6.38461538461539,13,6.8125,5.7,5.5,8,6.25,8,5,2,1,12,34,19,15,5,2,32,6.22352941176471,6.47368421052632,5.90666666666667,5.6,6.5,6.20625,2
"4",2011,5,6.53846153846154,13,6.6875,6.3,NA,6,6.7,8,5,0,3,10,47,27,20,5,5,42,6.31063829787234,6.53703703703704,6.005,5.6,6.2,6.32380952380952,3
"5",2011,6,6.18518518518519,27,6.5,5.89285714285714,5.7,6.3,6.15909090909091,13,14,5,5,22,74,40,34,10,10,64,6.26486486486487,6.525,5.95882352941176,5.65,6.25,6.2671875,4
"6",2011,7,6.41176470588235,17,6.5,6.33333333333333,6.33333333333333,5.6,6.75,8,9,3,5,12,91,48,43,13,15,76,6.29230769230769,6.52083333333333,6.03720930232558,5.80769230769231,6.03333333333333,6.34342105263158,5
"7",2011,8,6.58666666666667,15,7.2,6.28,6.58333333333333,6.05,6.94444444444444,5,10,6,6,9,106,53,53,19,21,85,6.33396226415094,6.58490566037736,6.08301886792453,6.05263157894737,6.03809523809524,6.40705882352941,6
"8",2011,9,6.49411764705882,17,6.53636363636364,6.41666666666667,6.5,5.85714285714286,6.94,11,6,2,7,10,123,64,59,21,28,95,6.35609756097561,6.5765625,6.11694915254237,6.09523809523809,5.99285714285714,6.46315789473684,7
"9",2011,10,6.4,15,6.45454545454545,6.25,6.75,6.16666666666667,6.45833333333333,11,4,2,3,12,138,75,63,23,31,107,6.36086956521739,6.55866666666667,6.12539682539683,6.15217391304348,6.00967741935484,6.46261682242991,8
"10",2011,11,6.38095238095238,21,6.76923076923077,5.75,7,6,6.47058823529412,13,8,2,4,17,159,88,71,25,35,124,6.36352201257862,6.58977272727273,6.0830985915493,6.22,6.00857142857143,6.46370967741935,9
"11",2011,12,6.825,32,7.05,6.45,6.5,6.38,6.90740740740741,20,12,3,5,27,191,108,83,28,40,151,6.44083769633508,6.675,6.13614457831325,6.25,6.055,6.54304635761589,10
"12",2012,1,6.71972972972973,37,6.9452,6.25,6.25,6.71428571428571,6.721,25,12,6,7,30,228,133,95,34,47,181,6.48609649122807,6.72578947368421,6.15052631578947,6.25,6.1531914893617,6.57254143646409,11
"13",2012,2,5.94444444444444,18,6.36363636363636,5.28571428571429,5.66666666666667,6,5.9375,11,7,3,2,16,246,144,102,37,49,197,6.44646341463415,6.698125,6.09117647058824,6.2027027027027,6.1469387755102,6.52096446700508,12
"14",2012,3,6.6378947368421,19,7.2025,6.22727272727273,6.16666666666667,6,6.7575,8,11,3,3,16,265,152,113,40,52,213,6.46018867924528,6.72467105263158,6.10442477876106,6.2,6.13846153846154,6.5387323943662,13
"15",2012,4,6.47619047619048,21,6.78571428571429,5.85714285714286,6.25,5.75,6.64705882352941,14,7,4,4,17,286,166,120,44,56,230,6.46136363636364,6.72981927710844,6.09,6.20454545454545,6.11071428571429,6.54673913043478,14
"16",2012,5,6.45,18,6.5,6.4,6.22,5.5,6.72142857142857,9,9,5,4,14,304,175,129,49,60,244,6.46069078947368,6.718,6.11162790697674,6.20612244897959,6.07,6.55676229508197,15
"17",2012,6,6.6375,20,7,6.275,6.5,6.1875,6.75,10,10,5,4,16,324,185,139,54,64,260,6.47160493827161,6.73324324324324,6.12338129496403,6.23333333333333,6.07734375,6.56865384615385,16
"18",2012,7,6.05833333333333,24,5.96363636363636,6.13846153846154,6.36,5.5,6.17,11,13,5,4,20,348,196,152,59,68,280,6.44310344827586,6.69005102040816,6.12467105263158,6.24406779661017,6.04338235294118,6.54017857142857,17
"19",2012,8,6.585,26,7.01,5.16833333333333,6,6.91666666666667,6.4855,20,6,1,6,20,374,216,158,60,74,300,6.4529679144385,6.71967592592593,6.08835443037975,6.24,6.11418918918919,6.53653333333333,18
"20",2012,9,6.16666666666667,27,6.26666666666667,6.04166666666667,5.875,5.5,6.19230769230769,15,12,8,1,26,401,231,170,68,75,326,6.43369077306733,6.69025974025974,6.08505882352941,6.19705882352941,6.106,6.50907975460123,19
"21",2012,10,6.82666666666667,15,6.99,6.5,6,NA,6.82666666666667,10,5,3,0,15,416,241,175,71,75,341,6.44786057692308,6.70269709543569,6.09691428571429,6.1887323943662,6.106,6.52304985337243,20
"22",2012,11,6.52258064516129,31,6.7,6.15,6.66666666666667,5.5,6.82083333333333,21,10,3,7,24,447,262,185,74,82,365,6.45304250559284,6.70248091603054,6.09978378378378,6.20810810810811,6.05426829268293,6.5426301369863,21
"23",2012,12,6.29166666666667,36,6.37272727272727,6.16428571428571,6.125,6.21666666666667,6.30666666666667,22,14,8,6,30,483,284,199,82,88,395,6.44101449275362,6.67693661971831,6.1043216080402,6.2,6.06534090909091,6.52470886075949,22
"24",2013,1,6.34767441860465,43,6.7296875,5.23636363636364,4.8,5.62222222222222,6.53970588235294,32,11,5,9,34,526,316,210,87,97,429,6.43338403041825,6.68227848101266,6.05885714285714,6.11954022988506,6.02422680412371,6.52589743589744,23
"25",2013,2,6.0625,16,6.6875,5.4375,5.5,4.83333333333333,6.34615384615385,8,8,4,3,13,542,324,218,91,100,442,6.42243542435424,6.68240740740741,6.03605504587156,6.09230769230769,5.9885,6.52061085972851,24
"26",2013,3,6.012,25,6.3,5.78571428571429,5.57142857142857,4.8,6.315,11,14,7,5,20,567,335,232,98,105,462,6.40433862433862,6.66985074626866,6.02094827586207,6.05510204081633,5.93190476190476,6.51170995670996,25
"27",2013,4,5.98958333333333,24,6.15625,5.65625,6,5.2,6.19736842105263,16,8,1,5,19,591,351,240,99,110,481,6.38749576988156,6.64643874643875,6.00879166666667,6.05454545454546,5.89863636363636,6.49929313929314,26
"28",2013,5,5.89,20,6.30714285714286,4.91666666666667,3.5,5.3,6.14285714285714,14,6,2,6,14,611,365,246,101,116,495,6.37121112929624,6.63342465753425,5.98215447154471,6.0039603960396,5.8676724137931,6.48921212121212,27
"29",2013,6,5.89285714285714,14,6.05,5.5,5.33333333333333,4.5,6.125,10,4,3,2,12,625,375,250,104,118,507,6.360496,6.61786666666667,5.97444,5.98461538461539,5.84449152542373,6.48059171597633,28
"30",2013,7,6.29130434782609,23,6.39411764705882,6,6.5,5.5,6.6375,17,6,2,7,16,648,392,256,106,125,523,6.35804012345679,6.60816326530612,5.9750390625,5.99433962264151,5.8252,6.48539196940727,29
"31",2013,8,6.43421052631579,19,6.70833333333333,5.96428571428571,5.4375,5.91666666666667,6.53125,12,7,4,3,16,667,404,263,110,128,539,6.36020989505247,6.61113861386139,5.97475285171103,5.97409090909091,5.82734375,6.48675324675325,30
"32",2013,9,6.25,16,6.58333333333333,5.25,6,6,6.26666666666667,12,4,1,1,15,683,416,267,111,129,554,6.35762811127379,6.61033653846154,5.96389513108614,5.97432432432432,5.82868217054264,6.48079422382671,31
"33",2013,10,5.84375,16,6.25,5.16666666666667,5.66666666666667,7,5.67857142857143,10,6,3,2,14,699,426,273,114,131,568,6.34586552217454,6.6018779342723,5.94637362637363,5.96622807017544,5.84656488549618,6.46102112676056,32
"34",2013,11,6.124,25,6.47222222222222,5.22857142857143,5.9,7.75,5.81428571428571,18,7,4,4,21,724,444,280,118,135,589,6.3382044198895,6.59662162162162,5.92842857142857,5.96398305084746,5.90296296296296,6.43796264855688,33
"35",2013,12,6.6375,24,6.59375,6.725,6.54285714285714,6.21428571428571,6.81176470588235,16,8,7,7,17,748,460,288,125,142,606,6.34780748663102,6.59652173913044,5.95055555555555,5.9964,5.91830985915493,6.44844884488449,34
"36",2014,1,5.75833333333333,24,6.04375,5.1875,5.8,5.33333333333333,5.81904761904762,16,8,5,3,21,772,476,296,130,145,627,6.32948186528497,6.57794117647059,5.92993243243243,5.98884615384615,5.90620689655172,6.42736842105263,35
"37",2014,2,5.91764705882353,17,6.63636363636364,4.6,5.25,6,5.9125,11,6,4,1,16,789,487,302,134,146,643,6.32060836501901,6.57926078028748,5.90350993377483,5.96679104477612,5.90684931506849,6.4145567651633,36
"38",2014,3,6.53888888888889,18,6.83846153846154,5.76,5.76,5.9,6.78461538461538,13,5,5,5,13,807,500,307,139,151,656,6.3254770755886,6.586,5.90117263843648,5.95935251798561,5.90662251655629,6.42189024390244,37
"39",2014,4,6.03571428571429,14,6.6875,5.16666666666667,6,2,6.34615384615385,8,6,2,1,13,821,508,313,141,152,669,6.3205359317905,6.58759842519685,5.88709265175719,5.95992907801418,5.88092105263158,6.42041853512705,38
"40",2014,5,6.28666666666667,15,6.16363636363636,6.625,6.5,7,6.23571428571429,11,4,1,1,14,836,519,317,142,153,683,6.31992822966507,6.57861271676301,5.89640378548896,5.9637323943662,5.88823529411765,6.41663250366032,39
"41",2014,6,5.75,16,6,5.42857142857143,6.16666666666667,7,5.46153846153846,9,7,6,3,13,852,528,324,148,156,696,6.30922535211268,6.56875,5.8862962962963,5.97195945945946,5.90961538461538,6.39879310344828,40
"42",2014,7,5.64444444444444,9,6.14285714285714,3.9,NA,5.8,5.625,7,2,0,1,8,861,535,326,148,157,704,6.30227642276423,6.56317757009346,5.87411042944785,5.97195945945946,5.90891719745223,6.39,41
"43",2014,8,6.46277777777778,18,6.82,6.01625,5.975,6.275,6.51642857142857,10,8,4,4,14,879,545,334,152,161,718,6.30556313993174,6.56788990825688,5.87751497005988,5.97203947368421,5.91801242236025,6.39246518105849,42
"44",2014,9,6.5,12,6.58333333333333,6.41666666666667,5.625,5,6.63636363636364,6,6,4,1,11,891,551,340,156,162,729,6.30818181818182,6.56805807622505,5.88702941176471,5.96314102564103,5.91234567901235,6.39614540466392,43
"45",2014,10,6.10833333333333,12,5.85714285714286,6.46,6.575,6.45,5.9375,7,5,4,4,8,903,558,345,160,166,737,6.30552602436324,6.55913978494624,5.89533333333333,5.9784375,5.92530120481928,6.39116689280868,44
"46",2014,11,6.435,20,6.36153846153846,6.57142857142857,7,5.625,6.6375,13,7,1,4,16,923,571,352,161,170,753,6.3083315276273,6.55464098073555,5.90877840909091,5.98478260869565,5.91823529411765,6.396401062417,45
"47",2014,12,5.6805,20,5.78272727272727,5.55555555555556,5.55555555555556,6.25,5.538125,11,9,9,4,16,943,582,361,170,174,769,6.29501590668081,6.54005154639175,5.89997229916898,5.96205882352941,5.92586206896552,6.37854356306892,46
"48",2015,1,6.46428571428571,28,6.625,6.0625,5.625,5.86,6.59565217391304,20,8,4,5,23,971,602,369,174,179,792,6.29989701338826,6.54287375415282,5.90349593495935,5.95431034482759,5.92402234636871,6.38484848484848,47
"49",2015,2,6.15714285714286,21,5.98,6.31818181818182,5,6.33333333333333,6.12777777777778,10,11,2,3,18,992,612,380,176,182,810,6.296875,6.53367647058824,5.9155,5.94346590909091,5.93076923076923,6.37913580246913,48
"50",2015,3,5.90714285714286,14,5.92,5.875,7.25,4.83333333333333,6.2,10,4,2,3,11,1006,622,384,178,185,821,6.29145129224652,6.52381028938907,5.915078125,5.95814606741573,5.91297297297297,6.37673568818514,49
"51",2015,4,5.87777777777778,18,6.86363636363636,4.32857142857143,4.05,4.5,6.05,11,7,6,2,16,1024,633,391,184,187,837,6.2841796875,6.52971563981043,5.88667519181586,5.89592391304348,5.89786096256684,6.37048984468339,50
"52",2015,5,6.63333333333333,15,6.975,6.24285714285714,5.25,7,6.60714285714286,8,7,2,1,14,1039,641,398,186,188,851,6.28922040423484,6.53527301092044,5.89293969849246,5.88897849462366,5.90372340425532,6.3743830787309,51
"53",2015,6,6.30833333333333,12,6.55,5.1,6.2,NA,6.30833333333333,10,2,1,0,12,1051,651,400,187,188,863,6.28943862987631,6.53549923195084,5.888975,5.89064171122995,5.90372340425532,6.37346465816918,52
"54",2015,7,6.075,20,6.28125,5.25,5.33333333333333,7,6.02631578947368,16,4,3,1,19,1071,667,404,190,189,882,6.28543417366947,6.52940029985007,5.88264851485149,5.88184210526316,5.90952380952381,6.36598639455782,53
"55",2015,8,5.84347826086957,23,6.10769230769231,5.5,5.2,5.6875,5.92666666666667,13,10,5,8,15,1094,680,414,195,197,897,6.27614259597806,6.52133823529412,5.87340579710145,5.86435897435897,5.9005076142132,6.35863991081382,54
"56",2015,9,6.3,15,6.27272727272727,6.375,5.83333333333333,6.33333333333333,6.29166666666667,11,4,3,3,12,1109,691,418,198,200,909,6.27646528403968,6.51738060781476,5.87820574162679,5.86388888888889,5.907,6.35775577557756,55
"57",2015,10,5.91833333333333,18,6.11538461538461,5.406,4.66666666666667,5.67166666666667,6.04166666666667,13,5,3,6,12,1127,704,423,201,206,921,6.27074534161491,6.50995738636364,5.87262411347518,5.84601990049751,5.90014563106796,6.35363735070575,56
"58",2015,11,5.41176470588235,17,6.08333333333333,3.8,6,5.75,5.36666666666667,12,5,2,2,15,1144,716,428,203,208,936,6.25798076923077,6.50280726256983,5.84841121495327,5.84753694581281,5.89870192307692,6.33782051282051,57
"59",2015,12,6.1,19,6.88888888888889,5.39,4.975,5,6.22941176470588,9,10,4,2,17,1163,725,438,207,210,953,6.25539982803095,6.5076,5.83794520547945,5.83067632850242,5.89014285714286,6.33588667366212,58
"60",2016,1,6.03333333333333,21,6.39666666666667,5.125,5.25,7.625,5.86578947368421,15,6,3,2,19,1184,740,444,210,212,972,6.25146114864865,6.50535135135135,5.82831081081081,5.82238095238095,5.90650943396226,6.32669753086419,59
"61",2016,2,6.55,22,6.50666666666667,6.64285714285714,6.5,6.9,6.49473684210526,15,7,4,3,19,1206,755,451,214,215,991,6.25690713101161,6.50537748344371,5.8409534368071,5.83504672897196,5.92037209302326,6.32991927346115,60
"62",2016,3,6.29411764705882,17,6.58333333333333,5.6,6,6,6.38461538461539,12,5,3,4,13,1223,767,456,217,219,1004,6.25742436631235,6.50659713168188,5.83831140350877,5.83732718894009,5.92182648401826,6.33062749003984,61
"63",2016,4,6.50454545454545,22,6.80666666666667,5.85714285714286,5.4,5.92857142857143,6.77333333333333,15,7,5,7,15,1245,782,463,222,226,1019,6.26179116465863,6.51235294117647,5.83859611231102,5.82747747747748,5.92203539823009,6.33714425907752,62
"64",2016,5,5.875,20,5.97222222222222,5,6,6,5.86842105263158,18,2,1,1,19,1265,800,465,223,227,1038,6.25567588932806,6.5002,5.83498924731183,5.82825112107623,5.92237885462555,6.32856454720616,63
"65",2016,6,6.73076923076923,13,6.875,6.5,7,6.5,6.83333333333333,8,5,1,4,9,1278,808,470,224,231,1047,6.26050860719875,6.50391089108911,5.84206382978723,5.83348214285714,5.93238095238095,6.3329035339064,64
"66",2016,7,6.55,16,6.98181818181818,5.6,4.25,7.2,6.25454545454545,11,5,2,5,11,1294,819,475,226,236,1058,6.26408809891808,6.51032967032967,5.83951578947369,5.81946902654867,5.95923728813559,6.33208884688091,65
"67",2016,8,6.1875,24,6.44117647058824,5.57142857142857,5.4,6.5,6.125,17,7,5,4,20,1318,836,482,231,240,1078,6.26269347496206,6.50892344497608,5.835622406639,5.81038961038961,5.96825,6.32824675324675,66
"68",2016,9,5.85,15,6.11363636363636,5.125,5.25,5,5.98076923076923,11,4,2,2,13,1333,847,486,233,242,1091,6.25804951237809,6.50378984651712,5.82977366255144,5.80557939914163,5.9602479338843,6.32410632447296,67
"69",2016,10,6.47857142857143,14,6.74545454545455,5.5,5,6,6.51538461538462,11,3,2,1,13,1347,858,489,235,243,1104,6.26034149962881,6.50688811188811,5.82775051124744,5.79872340425532,5.96041152263374,6.32635869565217,68
"70",2016,11,6.21111111111111,9,6.33333333333333,5.96666666666667,6.5,6.5,6.175,6,3,1,1,8,1356,864,492,236,244,1112,6.26001474926254,6.50568287037037,5.82859756097561,5.80169491525424,5.96262295081967,6.32526978417266,69
"71",2016,12,6.4,22,6.6,5.5,5,7,6.34,18,4,3,2,20,1378,882,496,239,246,1132,6.2622496371553,6.50760770975057,5.82594758064516,5.79163179916318,5.97105691056911,6.32553003533569,70
