"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"72",2017,1,5.99310344827586,29,6.25294117647059,5.625,6.3125,7,5.95714285714286,17,12,8,1,28,1407,899,508,247,247,1160,6.25670220326937,6.50279199110122,5.82120078740158,5.8085020242915,5.97522267206478,6.31663793103448,71
"73",2017,2,6.175,20,6.21875,6,6,7,6.02941176470588,16,4,1,3,17,1427,915,512,248,250,1177,6.25555711282411,6.49782513661202,5.82259765625,5.80927419354839,5.98752,6.3124893797791,72
"74",2017,3,6.11882352941176,17,6.91090909090909,4.66666666666667,4.5,8,5.868,11,6,2,2,15,1444,926,518,250,252,1192,6.25394736842105,6.50273218142549,5.8092084942085,5.7988,6.00349206349206,6.30689597315436,73
"75",2017,4,5.98611111111111,18,6.07692307692308,5.75,5.3125,6,5.98333333333333,13,5,4,3,15,1462,939,523,254,255,1207,6.25064979480164,6.49683706070288,5.80864244741874,5.79114173228346,6.00345098039216,6.30287489643745,74
"76",2017,5,6.10526315789474,19,6.125,6,5.5,6.33333333333333,6.0625,16,3,2,3,16,1481,955,526,256,258,1223,6.24878460499662,6.49060732984293,5.80973384030418,5.7888671875,6.00728682170543,6.29973017170891,75
"77",2017,6,6.06470588235294,17,6.26,5.78571428571429,5.25,6.5,5.93076923076923,10,7,4,4,13,1498,965,533,260,262,1236,6.2466955941255,6.48821761658031,5.80941838649156,5.78057692307692,6.01480916030534,6.29584951456311,76
"78",2017,7,5.71875,16,6.4375,5,5.75,6,5.67857142857143,8,8,4,2,14,1514,973,541,264,264,1250,6.24111624834874,6.48780061664954,5.79744916820702,5.78011363636364,6.01469696969697,6.288936,77
"79",2017,8,6.18363636363636,22,6.00933333333333,6.55714285714286,6,6.48,6.09647058823529,15,7,2,5,17,1536,988,548,266,269,1267,6.24029296875,6.48053643724696,5.80715328467153,5.78176691729323,6.02334572490706,6.28635359116022,78
"80",2017,9,5.92352941176471,17,6.16666666666667,5.34,5.25,7,5.85625,12,5,4,1,16,1553,1000,553,270,270,1283,6.23682549903413,6.47677,5.8029294755877,5.77388888888889,6.02696296296296,6.28098986749805,79
"81",2017,10,5.84761904761905,21,6.48571428571429,4.57142857142857,4.33333333333333,6,5.82222222222222,14,7,6,3,18,1574,1014,560,276,273,1301,6.23163278271919,6.47689349112426,5.78753571428572,5.74257246376812,6.02666666666667,6.27464258262875,80
"82",2017,11,6.76315789473684,19,6.78125,6.66666666666667,5,6,6.80555555555556,16,3,1,1,18,1593,1030,563,277,274,1319,6.23797237915882,6.4816213592233,5.79222024866785,5.7398916967509,6.02656934306569,6.28188779378317,81
"83",2017,12,5.94444444444444,18,6.0625,5,5,5.5,6,16,2,2,2,16,1611,1046,565,279,276,1335,6.23469273743017,6.4752103250478,5.78941592920354,5.73458781362007,6.02275362318841,6.27850936329588,82
"84",2018,1,5.99259259259259,27,6.46111111111111,5.05555555555556,5.25,6.46,5.88636363636364,18,9,6,5,22,1638,1064,574,285,281,1357,6.23070207570208,6.47497180451128,5.77790940766551,5.72438596491228,6.03053380782918,6.2721518054532,83
"85",2018,2,5.67142857142857,14,6.12857142857143,5.21428571428571,5.5,6.25,5.575,7,7,4,2,12,1652,1071,581,289,283,1369,6.22596246973366,6.47270774976657,5.77111876075732,5.72128027681661,6.03208480565371,6.26604090577063,84
"86",2018,3,6,13,6,6,6,NA,6,10,3,1,0,13,1665,1081,584,290,283,1382,6.2241981981982,6.46833487511563,5.77229452054795,5.72224137931035,6.03208480565371,6.26353835021707,85
"87",2018,4,6.57692307692308,13,6.75,6,6,8,6.31818181818182,10,3,2,2,11,1678,1091,587,292,285,1393,6.22693087008343,6.47091659028414,5.77345826235094,5.72414383561644,6.04589473684211,6.26396984924623,86
"88",2018,5,5.35925944444444,18,6.13333363636364,4.14285714285714,3.5,5.94,5.13589769230769,11,7,4,5,13,1696,1102,594,296,290,1406,6.21772209316038,6.46754688747732,5.75424242424242,5.69408783783784,6.04406896551724,6.25353959459459,87
"89",2018,6,6.05157894736842,19,6.30615384615385,5.5,5,6,6.05444444444444,13,6,3,1,18,1715,1115,600,299,291,1424,6.21588144023324,6.46566517488789,5.7517,5.6871237458194,6.0439175257732,6.25102294241573,88
"90",2018,7,5.9,10,6.25,5.66666666666667,5.5,6.25,5.8125,4,6,2,2,8,1725,1119,606,301,293,1432,6.21405024347826,6.46489425379803,5.75085808580858,5.6858803986711,6.04532423208191,6.24857309357542,89
"91",2018,8,5.65625,16,5.85,5.33333333333333,5.5,5,5.80769230769231,10,6,1,3,13,1741,1129,612,302,296,1445,6.20892399195864,6.45944789193977,5.74676470588235,5.68526490066225,6.03472972972973,6.24460669204152,90
"92",2018,9,6.390222,15,6.418095,6,NA,5.75,6.62303,14,1,0,4,11,1756,1143,613,302,300,1456,6.21047266514806,6.45894138232721,5.74717781402936,5.68526490066225,6.03093333333333,6.24746565934066,91
"93",2018,10,6.15315789473684,19,6.38642857142857,5.5,6,7.33333333333333,5.931875,14,5,3,3,16,1775,1157,618,305,303,1472,6.20985915492958,6.4580639585134,5.74517799352751,5.68836065573771,6.04382838283828,6.24403532608695,92
"94",2018,11,5.7,15,5.88888888888889,5.41666666666667,5.33333333333333,5.125,5.90909090909091,9,6,3,4,11,1790,1166,624,308,307,1483,6.20558659217877,6.45367066895369,5.74201923076923,5.6849025974026,6.03185667752443,6.24155091031692,93
"95",2018,12,5.752,25,6.13529411764706,4.9375,4.83333333333333,6.25,5.65714285714286,17,8,6,4,21,1815,1183,632,314,311,1504,6.19933884297521,6.44909551986475,5.73183544303797,5.66863057324841,6.03466237942122,6.23339095744681,94
"96",2019,1,6.33333333333333,18,6.53846153846154,5.8,5,7,6.29411764705882,13,5,1,1,17,1833,1196,637,315,312,1521,6.20065466448445,6.45006688963211,5.7323704866562,5.66650793650794,6.03775641025641,6.23406969099277,95
"97",2019,2,6.15,14,6.31538461538462,4,4,5.875,6.19583333333333,13,1,1,2,12,1847,1209,638,316,314,1533,6.20027070925826,6.44861869313482,5.72965517241379,5.66123417721519,6.03671974522293,6.23377038486627,96
"98",2019,3,6,19,6.375,5.35714285714286,5.33333333333333,6,6,12,7,3,2,17,1866,1221,645,319,316,1550,6.19823151125402,6.44789516789517,5.72561240310077,5.65815047021943,6.03648734177215,6.2312064516129,97
"99",2019,4,6.45454545454545,22,6.78125,5.58333333333333,5,5.5,6.55,16,6,2,2,20,1888,1237,651,321,318,1570,6.20121822033898,6.45220695230396,5.72430107526882,5.65404984423676,6.03311320754717,6.23526751592356,98
"100",2019,5,6,11,6.85714285714286,4.5,3,5.5,6.11111111111111,7,4,1,2,9,1899,1244,655,322,320,1579,6.20005265929436,6.45448553054662,5.71682442748092,5.64580745341615,6.02978125,6.23455984800506,99
"101",2019,6,5.86363636363636,11,5.86363636363636,NA,5,4.66666666666667,6.3125,11,0,1,3,8,1910,1255,655,323,323,1587,6.19811518324607,6.44930677290837,5.71682442748092,5.6438080495356,6.01712074303406,6.23495274102079,100
"102",2019,7,5.765,20,6.34615384615385,4.68571428571429,4.8,7,5.62777777777778,13,7,5,2,18,1930,1268,662,328,325,1605,6.19362694300518,6.44824921135647,5.70592145015106,5.63094512195122,6.02316923076923,6.22814330218068,101
"103",2019,8,6.14705882352941,17,6.28125,4,4,5,6.3,16,1,1,2,15,1947,1284,663,329,327,1620,6.19322033898305,6.44616822429907,5.70334841628959,5.62598784194529,6.01691131498471,6.22880864197531,102
"104",2019,9,6.14705882352941,17,6.41666666666667,5.5,4.5,4.83333333333333,6.42857142857143,12,5,3,3,14,1964,1296,668,332,330,1634,6.19282077393075,6.4458950617284,5.70182634730539,5.61581325301205,6.00615151515152,6.23052019583843,103
"105",2019,10,6.13333333333333,15,6.41666666666667,5,4,5,6.30769230769231,12,3,1,2,13,1979,1308,671,333,332,1647,6.19236988377969,6.44562691131499,5.69868852459016,5.61096096096096,6.00009036144578,6.23112932604736,104
"106",2019,11,6.195,20,6.46470588235294,4.66666666666667,NA,6,6.20526315789474,17,3,0,1,19,1999,1325,674,333,333,1666,6.19239619809905,6.44587169811321,5.69409495548961,5.61096096096096,6.00009009009009,6.23083433373349,105
"107",2019,12,5.94874055555556,18,6.21848866666667,4.6,4.5,5.408,6.05688866666667,15,3,2,3,15,2017,1340,677,335,336,1681,6.19022177987109,6.44332636567164,5.68924667651403,5.60432835820895,5.99480357142857,6.22928217132659,106
"108",2020,1,6.182,25,6.3952380952381,5.0625,6.08333333333333,6.125,6.18695652173913,21,4,3,2,23,2042,1361,681,338,338,1704,6.19012112144956,6.44258437178545,5.68556534508076,5.6085798816568,5.99557396449704,6.22871087441314,107
"109",2020,2,5.66666666666667,15,6.27777777777778,4.75,5,5.1,5.95,9,6,3,5,10,2057,1370,687,341,343,1714,6.18630400097229,6.44150170072993,5.67739446870451,5.60322580645161,5.98251895043732,6.22708478996499,108
"110",2020,3,6.325416875,16,6.70820538461538,4.66666666666667,3.5,3,6.54711133333333,13,3,2,1,15,2073,1383,690,343,344,1729,6.18737771345875,6.44400867678959,5.673,5.59096209912536,5.9738488372093,6.22986119144014,109
"111",2020,4,6.27692307692308,26,6.58571428571429,4.98,5.25,NA,6.27692307692308,21,5,2,0,26,2099,1404,695,345,344,1755,6.1884868985231,6.4461282051282,5.66801438848921,5.58898550724637,5.9738488372093,6.2305584045584,110
"112",2020,5,5.76190476190476,21,6,5,4.66666666666667,6,5.73684210526316,16,5,3,2,19,2120,1420,700,348,346,1774,6.18426132075471,6.4411014084507,5.66324285714286,5.58103448275862,5.974,6.22527057497181,111
"113",2020,6,5.40476190476191,21,5.5,5.16666666666667,5.25,3,5.525,15,6,4,1,20,2141,1435,706,352,347,1794,6.17661560018683,6.43126411149826,5.65902266288952,5.57727272727273,5.96542939481268,6.21746376811594,112
"114",2020,7,6.17368421052632,19,6.42307692307692,5.63333333333333,5.95,7,6.12777777777778,13,6,4,1,18,2160,1448,712,356,348,1812,6.17658981481481,6.43119060773481,5.65880617977528,5.5814606741573,5.96840229885057,6.21657284768212,113
"115",2020,8,5.71363636363636,22,5.77777777777778,5.425,5.5,5,5.82631578947368,18,4,3,3,19,2182,1466,716,359,351,1831,6.17192208982585,6.42316780354707,5.6575,5.58077994428969,5.96012535612536,6.21252321135991,114
"116",2020,9,5.81,20,6.075,4.75,3,5,5.95294117647059,16,4,1,3,17,2202,1482,720,360,354,1848,6.16863487738419,6.41940890688259,5.65245833333333,5.57361111111111,5.95198870056497,6.21013528138528,115
"117",2020,10,5.34666666666667,15,5.37142857142857,5,NA,3.85,5.57692307692308,14,1,0,2,13,2217,1496,721,360,356,1861,6.16307352277853,6.40960160427808,5.65155339805825,5.57361111111111,5.9401797752809,6.20571198280494,116
"118",2020,11,6.31521739130435,23,6.43421052631579,5.75,7,7,6.28409090909091,19,4,1,1,22,2240,1515,725,361,357,1883,6.16463571428571,6.4099102310231,5.65209655172414,5.5775623268698,5.94314845938375,6.20662772172066,117
"119",2020,12,6.02380952380952,21,6.125,5.7,5.5,5,6.075,16,5,1,1,20,2261,1531,730,362,358,1903,6.16332773109244,6.40693272370999,5.65242465753425,5.57734806629834,5.94051396648045,6.2052443510247,118
"120",2021,1,5.91551724137931,29,6.27619047619048,4.96875,4.0625,NA,5.91551724137931,21,8,4,0,29,2290,1552,738,366,358,1932,6.16018951965065,6.40516365979381,5.6450135501355,5.56079234972677,5.94051396648045,6.20089544513457,119
"121",2021,2,5.67954545454545,22,6.025,4.125,5,5,5.7475,18,4,1,2,20,2312,1570,742,367,360,1952,6.15561591695502,6.4008050955414,5.63681940700809,5.55926430517711,5.93528888888889,6.19625,120
"122",2021,3,5.92307692307692,13,6.41666666666667,5.5,5.5,7,5.83333333333333,6,7,6,1,12,2325,1576,749,373,361,1964,6.15431569892473,6.4008654822335,5.63554072096128,5.5583109919571,5.93823822714681,6.19403258655804,121
"123",2021,4,5.83888888888889,18,6.07857142857143,5,5,5.4,6.00769230769231,14,4,4,5,13,2343,1590,753,377,366,1977,6.15189244558259,6.39802767295598,5.63216467463479,5.55238726790451,5.93088524590164,6.19280728376328,122
"124",2021,5,6.81818181818182,11,7.1,4,NA,NA,6.81818181818182,10,1,0,0,11,2354,1600,754,377,366,1988,6.1550059473237,6.402415,5.63,5.55238726790451,5.93088524590164,6.1962676056338,123
"125",2021,6,5.97411764705882,17,6.14714285714286,5.16666666666667,5,6,5.97066666666667,14,3,1,2,15,2371,1614,757,378,368,2003,6.15370898355124,6.40020074349442,5.62816380449141,5.55092592592592,5.93126086956522,6.1945781328008,124
"126",2021,7,6.09130434782609,23,6.46666666666667,5.3875,5.2,6.4,6.00555555555556,15,8,3,5,18,2394,1629,765,381,373,2021,6.15310944026734,6.40081276856968,5.62564705882353,5.54816272965879,5.93754423592493,6.19289460663038,125
"127",2021,8,6.01363636363636,22,6.63846153846154,5.11111111111111,5.2,4,6.33157894736842,13,9,5,3,19,2416,1642,774,386,376,2040,6.15183940397351,6.40269427527406,5.61966408268734,5.54365284974093,5.92208510638298,6.1941862745098,126
"128",2021,9,6.30133333333333,15,6.54727272727273,5.625,4,4.7,7.102,11,4,1,5,10,2431,1653,778,387,381,2050,6.15276182640889,6.40365638233515,5.61969151670951,5.53966408268734,5.90604724409449,6.19861463414634,127
"129",2021,10,6.39473684210526,19,7.29166666666667,4.85714285714286,4.5,8,6.20588235294118,12,7,4,2,17,2450,1665,785,391,383,2067,6.15463836734694,6.41005645645646,5.61289171974522,5.52902813299232,5.9169817232376,6.19867440735365,128
"130",2021,11,5.87222222222222,18,6.10909090909091,5.5,4.83333333333333,5.25,5.95,11,7,3,2,16,2468,1676,792,394,385,2083,6.15257860615883,6.40808114558473,5.61189393939394,5.523730964467,5.91351688311688,6.19676428228516,129
"131",2021,12,5.86473684210526,19,6.151875,4.33333333333333,3,2.5,6.26058823529412,16,3,2,2,17,2487,1692,795,396,387,2100,6.15037957378368,6.40565839243499,5.60706918238994,5.51098484848485,5.89587596899225,6.19728095238095,130
"132",2022,1,5.95238095238095,21,6.13888888888889,4.83333333333333,4.5,NA,5.95238095238095,18,3,2,0,21,2508,1710,798,398,387,2121,6.14872169059011,6.40285029239766,5.60416040100251,5.50590452261306,5.89587596899225,6.1948561999057,131
"133",2022,2,5.64090909090909,22,6.1125,4.38333333333333,4.26,6.5,5.555,16,6,5,2,20,2530,1726,804,403,389,2141,6.14430592885376,6.40015874855156,5.59504975124378,5.49044665012407,5.89898200514139,6.18887902849136,132
"134",2022,3,5.44615384615385,13,5.70909090909091,4,5,4.7,5.77777777777778,11,2,1,4,9,2543,1737,806,404,393,2150,6.14073692489186,6.39578238341969,5.59109181141439,5.48923267326732,5.8867786259542,6.18715813953488,133
"135",2022,4,6.48076923076923,26,6.69444444444444,6,5.66666666666667,6.25,6.5,18,8,3,2,24,2569,1755,814,407,395,2174,6.14417827948618,6.39884558404558,5.59511056511057,5.49054054054054,5.88861772151899,6.19061177552898,134
"136",2022,5,6.04,20,6,6.2,6,6.325,5.96875,16,4,1,4,16,2589,1771,818,408,399,2190,6.14337350328312,6.39524223602484,5.5980684596577,5.49178921568627,5.89299248120301,6.18899086757991,135
"137",2022,6,5.85,15,5.825,5.9,5.25,6.66666666666667,5.64583333333333,10,5,2,3,12,2604,1781,823,410,402,2202,6.14168356374808,6.39204042672656,5.59990279465371,5.49060975609756,5.89876616915423,6.18603088101726,136
"138",2022,7,6,13,5.91666666666667,7,NA,6,6,12,1,0,1,12,2617,1793,824,410,403,2214,6.14097974780283,6.38885889570552,5.60160194174757,5.49060975609756,5.89901736972705,6.18502258355917,137
"139",2022,8,6.06818181818182,22,6.39473684210526,4,3.33333333333333,5.25,6.25,19,3,3,4,18,2639,1812,827,413,407,2232,6.1403728685108,6.38892052980132,5.59579201934704,5.47493946731235,5.89263882063882,6.18554659498208,138
"140",2022,9,5.92647058823529,17,5.940625,5.7,NA,NA,5.92647058823529,16,1,0,0,17,2656,1828,828,413,407,2249,6.13900376506024,6.38499671772429,5.59591787439614,5.47493946731235,5.89263882063882,6.18358826144953,139
"141",2022,10,5.97579166666667,24,6.15454545454545,4.0095,5.019,4.33333333333333,6.21042857142857,22,2,1,3,21,2680,1850,830,414,410,2270,6.1375421641791,6.38225621621622,5.59209518072289,5.47383816425121,5.88122926829268,6.18383656387665,140
"142",2022,11,6.26352941176471,17,6.19866666666667,6.75,NA,6.75,6.19866666666667,15,2,0,2,15,2697,1865,832,414,412,2285,6.13833629959214,6.38077962466488,5.59487860576923,5.47383816425121,5.88544660194175,6.18393391684901,141
"143",2022,12,5.73736842105263,19,6.00076923076923,5.16666666666667,5,6.5,5.64764705882353,13,6,2,2,17,2716,1878,838,416,414,2302,6.13553129602356,6.37814909478168,5.59181264916468,5.47156009615384,5.8884154589372,6.17997350130321,142
