"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,6,8.5,8,8.83333333333333,7.5,8,8.75,8.25,6,2,1,4,4,8,6,2,1,4,4,8.5,8.83333333333333,7.5,8,8.75,8.25,-1
"2",2011,7,6.93823529411765,17,8.14285714285714,6.095,8,7,6.925,7,10,1,3,14,25,13,12,2,7,18,7.438,8.46153846153846,6.32916666666667,8,8,7.21944444444444,0
"3",2011,8,7.1,365,7.88895027624309,6.32391304347826,6.98333333333333,6.74430894308943,7.28078512396694,181,184,51,123,242,390,194,196,53,130,260,7.12166666666667,7.92731958762887,6.32423469387755,7.02169811320755,6.81192307692308,7.27653846153846,1
"4",2011,9,6.97164383561644,365,7.74253246753247,6.40900473933649,6.97173913043478,6.58872549019608,7.12015209125475,154,211,69,102,263,755,348,407,122,232,523,7.04913907284768,7.84554597701149,6.36818181818182,6.99344262295082,6.71379310344828,7.19789674952199,2
"5",2011,10,6.90538461538462,260,7.63589743589744,6.30769230769231,6.86129032258065,6.22142857142857,7.09313725490196,117,143,31,56,204,1015,465,550,153,288,727,7.01231527093596,7.79279569892473,6.35245454545455,6.96666666666667,6.61805555555556,7.16850068775791,3
"6",2011,11,6.85404411764706,272,7.6484375,6.14791666666667,6.58333333333333,6.6203125,6.92596153846154,128,144,36,64,208,1287,593,694,189,352,935,6.97886557886558,7.76163575042158,6.3100144092219,6.89365079365079,6.61846590909091,7.11454545454546,4
"7",2011,12,7.1364,275,7.61597402597403,6.52603305785124,6.83928571428571,6.83115942028985,7.23864077669903,154,121,28,69,206,1562,747,815,217,421,1141,7.00660051216389,7.73160642570281,6.34208588957055,6.88663594470046,6.65332541567696,7.13695004382121,5
"8",2012,1,7.0510752688172,279,7.52418300653595,6.4765873015873,6.72826086956522,6.97142857142857,7.06518987341772,153,126,46,42,237,1841,900,941,263,463,1378,7.01334057577404,7.69634444444444,6.36009564293305,6.85893536121673,6.68218142548596,7.12460812772134,6
"9",2012,2,7.07247706422018,218,7.60642201834862,6.53853211009174,6.75862068965517,6.875,7.13433734939759,109,109,29,52,166,2059,1009,1050,292,515,1544,7.01960174842156,7.68663032705649,6.37861904761905,6.84897260273973,6.70165048543689,7.12565414507772,7
"10",2012,3,6.81794117647059,170,7.4703488372093,6.15,6.58076923076923,6.40909090909091,6.91642335766423,86,84,26,33,137,2229,1095,1134,318,548,1681,7.00422162404666,7.66964383561644,6.36168430335097,6.82704402515723,6.68403284671533,7.10860202260559,8
"11",2012,4,7.09459770114943,174,7.65777777777778,6.49119047619048,6.56068965517241,6.81785714285714,7.14767123287671,90,84,29,28,146,2403,1185,1218,347,576,1827,7.01076570952975,7.66874261603376,6.3706157635468,6.80478386167147,6.69053819444444,7.11172413793103,9
"12",2012,5,6.72628205128205,156,7.44466666666667,6.06111111111111,6.52884615384615,6.22121212121212,6.86178861788618,75,81,26,33,123,2559,1260,1299,373,609,1950,6.99342321219226,7.65540476190476,6.35131639722864,6.78554959785523,6.66510673234811,7.09595897435897,10
"13",2012,6,6.84845679012346,162,7.50117647058824,6.12792207792208,6.46470588235294,6.96944444444444,6.81388888888889,85,77,17,36,126,2721,1345,1376,390,645,2076,6.98479235575156,7.64565799256506,6.33881540697675,6.7715641025641,6.68209302325581,7.07883911368015,11
"14",2012,7,6.95385093167702,161,7.38764705882353,6.46868421052632,6.19259259259259,6.33448275862069,7.08992424242424,85,76,27,29,132,2882,1430,1452,417,674,2208,6.98306384455239,7.63032167832168,6.3456129476584,6.73407673860911,6.66713649851632,7.0795018115942,12
"15",2012,8,6.76494382022472,178,7.39261904761905,6.20404255319149,6.6,6.52612244897959,6.85565891472868,84,94,30,49,129,3060,1514,1546,447,723,2337,6.97037581699346,7.61713342140027,6.33700517464425,6.72507829977629,6.65757952973721,7.0671459135644,13
"16",2012,9,6.94730769230769,130,7.71810344827586,6.32638888888889,6.39285714285714,6.68571428571429,7.04368421052632,58,72,28,35,95,3190,1572,1618,475,758,2432,6.96943573667711,7.62085877862595,6.3365327564895,6.70549473684211,6.65887862796834,7.06622944078947,14
"17",2012,10,6.90864864864865,148,7.39683544303797,6.34971014492754,6.73952380952381,6.78864864864865,6.94864864864865,79,69,21,37,111,3338,1651,1687,496,795,2543,6.9667405632115,7.61013930950939,6.33707172495554,6.70693548387097,6.66491823899371,7.06109712937475,15
"18",2012,11,6.96797385620915,153,7.37,6.52739726027397,6.75925925925926,6.73148148148148,7.01865079365079,80,73,27,27,126,3491,1731,1760,523,822,2669,6.96679461472357,7.59904101675332,6.34496590909091,6.70963671128107,6.66710462287105,7.0590932933683,16
"19",2012,12,6.96006944444444,144,7.2126582278481,6.65307692307692,6.77833333333333,6.575,7.008203125,79,65,30,16,128,3635,1810,1825,553,838,2797,6.96652819807428,7.58217679558011,6.3559397260274,6.71336347197107,6.66534606205251,7.0567643904183,17
"20",2013,1,6.98,192,7.41883333333333,6.24861111111111,6.34814814814815,6.71842105263158,7.04454545454545,120,72,27,38,154,3827,1930,1897,580,876,2951,6.96720407629997,7.5720207253886,6.35186610437533,6.69636206896552,6.66764840182648,7.05612673669942,18
"21",2013,2,6.82785185185185,135,7.38459459459459,6.15245901639344,6.36666666666667,6.46758620689655,6.92641509433962,74,61,24,29,106,3962,2004,1958,604,905,3057,6.96245583038869,7.5650998003992,6.34565372829418,6.68326158940398,6.66123756906077,7.05162904808636,19
"22",2013,3,7.02327044025157,159,7.67011494252874,6.24166666666667,6.336,6.44074074074074,7.14242424242424,87,72,25,27,132,4121,2091,2030,629,932,3189,6.96480223246785,7.56946915351507,6.34196551724138,6.66945945945946,6.65484978540773,7.05538726873628,20
"23",2013,4,6.98120805369128,149,7.40432098765432,6.47720588235294,6.59,7.40769230769231,6.94044117647059,81,68,20,13,136,4270,2172,2098,649,945,3325,6.96537470725995,7.56331031307551,6.34634890371783,6.66701078582435,6.66520634920635,7.05068571428571,21
"24",2013,5,6.92012820512821,156,7.45843373493976,6.30808219178082,6.14444444444444,6.6125,6.99951612903226,83,73,27,32,124,4426,2255,2171,676,977,3449,6.96377993673746,7.55945011086475,6.34506218332566,6.64613905325444,6.66348004094166,7.04884604233111,22
"25",2013,6,7.10357142857143,126,7.438,6.61176470588235,6.96428571428571,6.88636363636364,7.14951923076923,75,51,14,22,104,4552,2330,2222,690,999,3553,6.96764938488576,7.55554077253219,6.35118361836184,6.65259420289855,6.66838838838839,7.05179285111174,23
"26",2013,7,6.95734265734266,143,7.38674698795181,6.36333333333333,6.65555555555556,6.95277777777778,6.9588785046729,83,60,27,36,107,4695,2413,2282,717,1035,3660,6.96733546325878,7.54973476999586,6.35150306748466,6.65270571827057,6.67828019323672,7.04907650273224,24
"27",2013,8,7.05932835820896,134,7.33395061728395,6.63962264150943,6.565,6.49473684210526,7.15260869565217,81,53,20,19,115,4829,2494,2335,737,1054,3775,6.96988817560571,7.54272654370489,6.35804282655246,6.65032564450475,6.6749715370019,7.05223046357616,25
"28",2013,9,6.76920289855072,138,7.2768115942029,6.26159420289855,6.47727272727273,6.44848484848485,6.87,69,69,22,33,105,4967,2563,2404,759,1087,3880,6.96431246225085,7.53556769410847,6.35527454242929,6.64530961791831,6.66809567617295,7.04729896907216,26
"29",2013,10,6.58059701492537,134,7.05075757575758,6.12426470588235,5.95135135135135,6.02333333333333,6.74134615384615,66,68,37,30,104,5101,2629,2472,796,1117,3984,6.9542325034307,7.52339672879422,6.34891990291262,6.6130527638191,6.65077887197851,7.03931224899598,27
"30",2013,11,6.81465838509317,161,7.42666666666667,6.14701298701299,6.2688,6.36458333333333,6.89350364963504,84,77,25,24,137,5262,2713,2549,821,1141,4121,6.94996199163816,7.52040176925912,6.34282071400549,6.60257003654081,6.64475898334794,7.03446493569522,28
"31",2013,12,6.68518518518519,135,7.03676470588235,6.32835820895522,5.96296296296296,6.01666666666667,6.82972972972973,68,67,27,24,111,5397,2781,2616,848,1165,4232,6.94333889197702,7.50857605177993,6.3424503058104,6.58220518867925,6.63181974248927,7.0290949905482,29
"32",2014,1,6.70096774193548,217,7.18672413793103,6.14306930693069,6.44651162790698,6.31836734693878,6.81255952380952,116,101,43,49,168,5614,2897,2717,891,1214,4400,6.93397043106519,7.49568864342423,6.33503864556496,6.57565656565657,6.61916803953871,7.02082727272727,30
"33",2014,2,6.8134375,160,7.31666666666667,6.05859375,6.04833333333333,6.48333333333333,6.84758620689655,96,64,30,15,145,5774,2993,2781,921,1229,4545,6.93063041219259,7.48994654193117,6.32867673498742,6.55847991313789,6.61751017087063,7.015300330033,31
"34",2014,3,6.83680981595092,163,7.28648648648649,6.46292134831461,6.78,6.71212121212121,6.86846153846154,74,89,25,33,130,5937,3067,2870,946,1262,4675,6.92805457301668,7.48503749592436,6.33283972125436,6.56433403805497,6.61998415213946,7.01121711229946,32
"35",2014,4,6.72466666666667,150,7.23536585365854,6.10882352941176,6.26666666666667,6.0551724137931,6.88512396694215,82,68,24,29,121,6087,3149,2938,970,1291,4796,6.92304254969607,7.47853604318831,6.32765486725664,6.55696907216495,6.60729666924864,7.00803586321935,33
"36",2014,5,6.89007092198582,141,7.25121951219512,6.38813559322034,6.38095238095238,6.33913043478261,6.99745762711864,82,59,21,23,118,6228,3231,2997,991,1314,4914,6.92229608220938,7.4727669452182,6.32884551217885,6.55323915237134,6.60260273972603,7.00778184778184,34
"37",2014,6,6.70833333333333,108,7.21333333333333,6.07708333333333,6.3,6.2,6.86144578313253,60,48,20,25,83,6336,3291,3045,1011,1339,4997,6.91864898989899,7.46803707079915,6.32487684729064,6.54822947576657,6.5950858849888,7.00535121072643,35
"38",2014,7,6.52926829268293,123,7.22676056338028,5.57692307692308,6.46190476190476,5.95454545454545,6.65445544554455,71,52,21,22,101,6459,3362,3097,1032,1361,5098,6.91123393714197,7.46294170136823,6.31231837261867,6.54647286821705,6.58473181484203,6.99839937230286,36
"39",2014,8,6.66201438848921,139,7.24294871794872,5.91918032786885,6.19565217391304,6.3588,6.72850877192982,78,61,23,25,114,6598,3440,3158,1055,1386,5212,6.90598363140345,7.45795348837209,6.30472450918303,6.53882464454976,6.58065656565656,6.99249616270146,37
"40",2014,9,6.7375,96,7.19298245614035,6.07179487179487,5.96875,6.63461538461539,6.75361445783133,57,39,16,13,83,6694,3497,3197,1071,1399,5295,6.90356737376755,7.45363454389476,6.30188301532687,6.5303081232493,6.58115796997856,6.98875165250236,38
"41",2014,10,6.94969230769231,130,7.27384615384615,6.46346153846154,6.57692307692308,6.98095238095238,6.94366972477064,78,52,13,21,109,6824,3575,3249,1084,1420,5404,6.90444607268464,7.44971188811189,6.30446906740536,6.53086715867159,6.58707042253521,6.98784233900814,39
"42",2014,11,6.79562091503268,153,7.15666666666667,6.31969696969697,6.51304347826087,6.54925925925926,6.8484126984127,87,66,23,27,126,6977,3662,3315,1107,1447,5530,6.90205962448044,7.44274986346259,6.30477224736048,6.53049683830172,6.58636489288182,6.98466546112116,40
"43",2014,12,6.62481481481481,135,7.16666666666667,6.00555555555556,5.8125,6.764,6.59318181818182,72,63,16,25,110,7112,3734,3378,1123,1472,5640,6.89679696287964,7.43742635243706,6.2991918294849,6.52026714158504,6.58938179347826,6.97703014184397,41
"44",2015,1,6.66150837988827,179,7.11247524752475,6.0775641025641,6.24137931034483,6.12,6.74941558441558,101,78,29,25,154,7291,3835,3456,1152,1497,5794,6.89102043615416,7.42886831812255,6.29418981481481,6.51324652777778,6.58154308617234,6.97098032447359,42
"45",2015,2,6.64206349206349,126,7.12142857142857,6.04285714285714,6.34736842105263,7.12857142857143,6.58125,70,56,19,14,112,7417,3905,3512,1171,1511,5906,6.88679115545369,7.42335723431498,6.29018223234624,6.51055508112724,6.58661151555261,6.96358956992888,43
"46",2015,3,6.90232575757576,132,7.42105263157895,6.19833928571429,6.55026923076923,6.50335294117647,6.96130434782609,76,56,26,17,115,7549,3981,3568,1197,1528,6021,6.88706278977348,7.42331323787993,6.28874075112108,6.51141771094403,6.58568520942408,6.96354592260422,44
"47",2015,4,6.61259541984733,131,7.26484375,5.98955223880597,6.04761904761905,6.45238095238095,6.64318181818182,64,67,21,21,110,7680,4045,3635,1218,1549,6131,6.88238111979167,7.42080593325093,6.28322613480055,6.50342118226601,6.58387798579729,6.95779807535475,45
"48",2015,5,6.66845652173913,92,7.10314893617021,6.21444444444444,6.22058823529412,6.5775,6.69372222222222,47,45,17,20,72,7772,4092,3680,1235,1569,6203,6.87984881626351,7.41715738025415,6.28238505434783,6.49952793522267,6.58379668578713,6.95473287119136,46
"49",2015,6,6.36237113402062,97,6.87777777777778,5.91634615384615,6.25925925925926,5.84545454545455,6.514,45,52,27,22,75,7869,4137,3732,1262,1591,6278,6.87346994535519,7.41129030698574,6.27728483386924,6.49438748019017,6.57358705216845,6.94946766486142,47
"50",2015,7,6.77238095238095,105,7.17166666666667,6.24,6.25416666666667,6.312,6.91625,60,45,24,25,80,7974,4197,3777,1286,1616,6358,6.8721388261851,7.40786466523707,6.27684061424411,6.48990435458787,6.56954022277228,6.94904970116389,48
"51",2015,8,6.44661016949153,118,6.74626865671642,6.05294117647059,6.09583333333333,6.17647058823529,6.49207920792079,67,51,24,17,101,8092,4264,3828,1310,1633,6459,6.86593363816115,7.39746904315197,6.27385762800418,6.48268473282443,6.56544825474587,6.94190400990865,49
"52",2015,9,6.17732558139535,86,6.28846153846154,6.08510638297872,5.97222222222222,5.83684210526316,6.27388059701493,39,47,18,19,67,8178,4303,3875,1328,1652,6526,6.85869222303742,7.38741761561701,6.27156825806452,6.47576581325301,6.55706840193704,6.93504566349985,50
"53",2015,10,6.83178227722772,101,7.19596790322581,6.25282051282051,6.58666666666667,7.01190523809524,6.7845,62,39,15,21,80,8279,4365,3914,1343,1673,6606,6.85836393405001,7.38469828407789,6.27138145120082,6.47700446760983,6.56277765092648,6.93322252497729,51
"54",2015,11,6.61062015503876,129,7.23548387096774,6.03238805970149,6.01807692307692,6.56541666666667,6.62095238095238,62,67,26,24,105,8408,4427,3981,1369,1697,6711,6.85456291745956,7.38260854077253,6.26735920622959,6.46828853177502,6.56281497348261,6.92833676054239,52
"55",2015,12,6.48356164383562,146,6.78466666666667,6.16549295774648,5.93269230769231,6.58548387096774,6.45608695652174,75,71,26,31,115,8554,4502,4052,1395,1728,6826,6.84823065349544,7.37264727010218,6.26557428430405,6.45830609318996,6.56322164930555,6.92038060357457,53
"56",2016,1,6.46402597402597,154,7.14125,5.73189189189189,6.19548387096774,5.876875,6.61803278688525,80,74,31,32,122,8708,4582,4126,1426,1760,6948,6.84143603697749,7.36860716062855,6.25600266602036,6.45259256661991,6.55074261931818,6.91507167530224,54
"57",2016,2,6.56034482758621,87,6.99393939393939,6.29537037037037,6.28958333333333,6.07727272727273,6.63026315789474,33,54,24,11,76,8795,4615,4180,1450,1771,7024,6.83865548720864,7.36592806283857,6.25651124401914,6.44989448275862,6.54780181253529,6.91199003416856,55
"58",2016,3,6.56428571428571,91,7.1175,6.13039215686275,6.42941176470588,6.45333333333333,6.58618421052632,40,51,17,15,76,8886,4655,4231,1467,1786,7100,6.83584571348188,7.36379334264232,6.25499101867171,6.44965712338105,6.54700840425532,6.90850253521127,56
"59",2016,4,6.44971962616822,107,6.99916666666667,5.74829787234043,5.35294117647059,6.27272727272727,6.47,60,47,17,11,96,8993,4715,4278,1484,1797,7196,6.83125153007895,7.35915334252386,6.24942426367461,6.43709366576819,6.54532944351697,6.90265258476932,57
"60",2016,5,6.51206896551724,87,6.82826086956522,6.15731707317073,5.59090909090909,6.25,6.53860759493671,46,41,11,8,79,9080,4761,4319,1495,1805,7275,6.82819328303965,7.35402394664986,6.24854989580922,6.43086755852843,6.54402050415512,6.8986993814433,58
"61",2016,6,6.48591549295775,71,7.08333333333333,5.62068965517241,5.28571428571429,5,6.70161290322581,42,29,7,9,62,9151,4803,4348,1502,1814,7337,6.82553764725167,7.351656883198,6.24436223551058,6.42553062583222,6.53635998346196,6.89703393757667,59
"62",2016,7,6.4734375,96,6.8212962962963,6.02619047619048,5.70833333333333,6.46428571428571,6.475,54,42,12,14,82,9247,4857,4390,1514,1828,7419,6.8218822331567,7.34576034795141,6.24227494305239,6.41984610303831,6.53580799234136,6.89236932201105,60
"63",2016,8,6.60510204081633,98,7.01818181818182,6.07674418604651,6.31818181818182,6.40833333333333,6.63255813953488,55,43,11,12,86,9345,4912,4433,1525,1840,7505,6.81960888282504,7.34209242874593,6.24066929844349,6.41911278688524,6.53497663586956,6.88939213857428,61
"64",2016,9,6.50428571428571,105,6.85333333333333,6.03888888888889,6.19318181818182,6.1125,6.59647058823529,60,45,22,20,85,9450,4972,4478,1547,1860,7590,6.81610529206349,7.33619429002413,6.23864158106297,6.41589980607627,6.53043387634408,6.8861117259552,62
"65",2016,10,6.71616666666667,84,7.15359090909091,6.235,5.93333333333333,6.85285714285714,6.68882857142857,44,40,12,14,70,9534,5016,4518,1559,1874,7660,6.81522477554017,7.33459250598086,6.23860934041611,6.41218537524054,6.53284258804696,6.8843088772846,63
"66",2016,11,6.667,100,7.07894736842105,6.12093023255814,6.02666666666667,6.96666666666667,6.61411764705882,57,43,15,15,85,9634,5073,4561,1574,1889,7745,6.81368621652481,7.33172008870491,6.23749989037492,6.40851143583227,6.536287458973,6.88134357650097,64
