"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"67",2016,12,6.5510752688172,93,6.85648148148148,6.12820512820513,5.42857142857143,6.25,6.59567901234568,54,39,7,12,81,9727,5127,4600,1581,1901,7826,6.81117538912306,7.32671464989272,6.23657326086957,6.40417267552182,6.53448027880063,6.87838691541017,65
"68",2017,1,6.57066115702479,121,7.00873015873016,6.0948275862069,6.21,6.41153846153846,6.61421052631579,63,58,20,26,95,9848,5190,4658,1601,1927,7921,6.80822024878148,7.32285472254335,6.23480828681838,6.40174703310431,6.5328214893617,6.87521853301351,66
"69",2017,2,6.71553398058252,103,7.01532258064516,6.26219512195122,5.85714285714286,6.71052631578947,6.71666666666667,62,41,14,19,84,9951,5252,4699,1615,1946,8005,6.80726087930861,7.31922429741051,6.23504724409449,6.39702600619195,6.53455653134635,6.87355477826358,67
"70",2017,3,6.665,80,6.82820512820513,6.50975609756098,6.09333333333333,6.17272727272727,6.74347826086957,39,41,15,11,69,10031,5291,4740,1630,1957,8074,6.80612630944073,7.31560499149499,6.23742341772152,6.39423128834356,6.53252274399591,6.87244315085459,68
"71",2017,4,6.64247311827957,93,6.88303571428571,6.27837837837838,6.04545454545455,6.5,6.65773809523809,56,37,11,9,84,10124,5347,4777,1641,1966,8158,6.8046229760964,7.31107462315317,6.23774063219594,6.39189335770871,6.53237386063072,6.87023240990439,69
"72",2017,5,6.84092105263158,76,7.45390243902439,6.12285714285714,6.05,6.135,6.90142857142857,41,35,10,6,70,10200,5388,4812,1651,1972,8228,6.80489343235294,7.31216147178916,6.23690502909393,6.38982253179891,6.53116481237322,6.87049781234808,70
"73",2017,6,6.47755555555556,63,7.14089655172414,5.91176470588235,5.54545454545455,6.63575,6.45454545454545,29,34,11,8,55,10263,5417,4846,1662,1980,8283,6.80288405047257,7.31124460217833,6.2346238134544,6.38423405535499,6.53158737878788,6.86773584450078,71
"74",2017,7,6.44567901234568,81,7.19333333333333,5.51111111111111,5.54,6.17272727272727,6.48857142857143,45,36,10,11,70,10344,5462,4882,1672,1991,8353,6.8000869112529,7.31027316184548,6.22928861122491,6.37918480861244,6.5296047262682,6.86455836226505,72
"75",2017,8,6.56592105263158,76,7.10769230769231,5.99486486486486,5.83333333333333,6.4375,6.58102941176471,39,37,18,8,68,10420,5501,4919,1690,1999,8421,6.79837898368522,7.30883694055626,6.22752531002236,6.37337100591716,6.52923612306153,6.86226885168032,73
"76",2017,9,6.77972972972973,74,7.31555555555556,5.94827586206897,6.33333333333333,6.43333333333333,6.86779661016949,45,29,12,15,59,10494,5546,4948,1702,2014,8480,6.7982474757004,7.30889145510278,6.22588864187551,6.37308871915393,6.52852185203575,6.86230731132075,74
"77",2017,10,6.51830985915493,71,7.1575,5.69354838709677,5.81818181818182,5.8,6.63606557377049,40,31,11,10,61,10565,5586,4979,1713,2024,8541,6.79636621012778,7.307807377372,6.2225742116891,6.36952539404553,6.52492243577075,6.86069148811614,75
"78",2017,11,6.62029702970297,101,7.00877192982456,6.11704545454545,6.17222222222222,6.6125,6.62176470588235,57,44,18,16,85,10666,5643,5023,1731,2040,8626,6.79469895087193,7.30478681729576,6.22164981087,6.36747371461583,6.52560931862745,6.85833712033387,76
"79",2017,12,6.55571428571429,70,7.05813953488372,5.75555555555556,6.10769230769231,5.86363636363636,6.68474576271186,43,27,13,11,59,10736,5686,5050,1744,2051,8685,6.79314074236214,7.30292156348927,6.21915782178218,6.3655372706422,6.52205900048756,6.85715785837651,77
"80",2018,1,6.61681415929204,113,7.03802816901408,5.90476190476191,5.78235294117647,6.55263157894737,6.62978723404255,71,42,17,19,94,10849,5757,5092,1761,2070,8779,6.79130417642179,7.29965468299461,6.21656461115476,6.35990743895514,6.52233961835749,6.85472331700649,78
"81",2018,2,6.58233333333333,60,6.95666666666667,6.02083333333333,6.5,6.5,6.5988,36,24,12,10,50,10909,5793,5116,1773,2080,8829,6.79015482720689,7.29752321940273,6.21564640344019,6.36085561195713,6.52223221634615,6.85327398346359,79
"82",2018,3,6.26521739130435,69,6.745,5.60344827586207,5.35714285714286,5.5,6.35161290322581,40,29,14,7,62,10978,5833,5145,1787,2087,8891,6.78685543905994,7.29373427224413,6.21219572400389,6.35299216564074,6.51880355055103,6.84977572826454,80
"83",2018,4,6.47013888888889,72,7.01142857142857,5.95810810810811,5.75454545454545,5.68571428571429,6.55461538461538,35,37,11,7,65,11050,5868,5182,1798,2094,8956,6.78479176561086,7.29205044478528,6.21038151292937,6.34933092324805,6.51601862941738,6.84763354175971,81
"84",2018,5,6.61136363636364,44,7.13478260869565,6.03809523809524,5.92857142857143,5.83333333333333,6.73421052631579,23,21,7,6,38,11094,5891,5203,1805,2100,8994,6.78410393095367,7.29143643014768,6.20968614261004,6.34769916897507,6.5140681,6.84715432510563,82
"85",2018,6,6.97117647058823,51,7.31818181818182,6.335,6.07142857142857,6.5,7.034,33,18,7,6,45,11145,5924,5221,1812,2106,9039,6.78495998295199,7.29158541694801,6.21011817659452,6.34663189845474,6.51402801994302,6.84808452262418,83
"86",2018,7,6.74150943396226,53,7.23548387096774,6.04545454545455,5.95833333333333,5.3,6.89166666666667,31,22,12,5,48,11198,5955,5243,1824,2111,9087,6.78475433202357,7.29129336859782,6.20942723631509,6.34407730263158,6.511152539081,6.84831473533619,84
"87",2018,8,6.60196078431373,51,7.2,5.92916666666667,5.43,5.61428571428571,6.75909090909091,27,24,10,7,44,11249,5982,5267,1834,2118,9131,6.78392559427504,7.29088131227014,6.20815018036833,6.33909323882224,6.50818838999055,6.84788478808455,85
"88",2018,9,6.56489361702128,47,7.174,5.87272727272727,5.75,6.625,6.54864864864865,25,22,4,10,37,11296,6007,5289,1838,2128,9168,6.78301425371813,7.2903948743133,6.20675496313103,6.3378112078346,6.50873731672932,6.84667713787086,86
"89",2018,10,6.65,61,7.03717948717949,5.96363636363636,5.62,6.5,6.67941176470588,39,22,10,10,51,11357,6046,5311,1848,2138,9219,6.78229981597253,7.28876149685743,6.20574788175485,6.33392694805195,6.50869644995322,6.84575181689988,87
"90",2018,11,6.34375,48,6.77083333333333,5.91666666666667,6.33333333333333,5.66666666666667,6.5,24,24,9,9,39,11405,6070,5335,1857,2147,9258,6.78045409995616,7.28671367545305,6.20444742268041,6.33392407108239,6.50516674895202,6.84429531216246,88
"91",2018,12,6.34042553191489,47,6.37096774193548,6.28125,6.75,6.6,6.30952380952381,31,16,6,5,42,11452,6101,5351,1863,2152,9300,6.77864818459657,7.28206064743485,6.2046770697066,6.33526409017713,6.50538708643122,6.84188021505376,89
"92",2019,1,6.48358208955224,67,7.021875,5.99142857142857,5.825,6.125,6.53220338983051,32,35,16,8,59,11519,6133,5386,1879,2160,9359,6.77693193940446,7.28070308331974,6.20329131080579,6.3309191059074,6.50397824537037,6.83992798375895,90
"93",2019,2,6.49212765957447,47,6.82592592592593,6.0415,5.04125,6.83333333333333,6.41131578947368,27,20,8,9,38,11566,6160,5406,1887,2169,9397,6.77577459882414,7.27870974188312,6.20269274879763,6.32545151033386,6.50534486399262,6.83819474300309,91
"94",2019,3,6.57761897959184,49,7.31535714285714,5.5939680952381,4.797333,5.28571428571429,6.79293642857143,28,21,10,7,42,11615,6188,5427,1897,2176,9439,6.77493864313388,7.27887556722689,6.20033726368159,6.31739606220348,6.50142142003676,6.83799336052548,92
"95",2019,4,6.96166666666667,48,7.39862068965517,6.29473684210526,5.92857142857143,8,6.89244444444444,29,19,7,3,45,11663,6217,5446,1904,2179,9484,6.77570713710023,7.2794341338266,6.2006666048476,6.31596655987395,6.50348463056448,6.83825172184732,93
"96",2019,5,6.51145833333333,48,6.96666666666667,6.15740740740741,6.36111111111111,6.03125,6.6075,21,27,9,8,40,11711,6238,5473,1913,2187,9524,6.77462405772351,7.27838121352998,6.20045319386077,6.3161789492943,6.50175720621856,6.83728258399832,94
"97",2019,6,6.25,38,7.3,5.56521739130435,5.7,5.33333333333333,6.421875,15,23,10,6,32,11749,6253,5496,1923,2193,9556,6.77292725678781,7.27843307372461,6.197794819869,6.31297469058762,6.49856042407661,6.83589151632482,95
"98",2019,7,6.57058823529412,34,6.82777777777778,6.28125,6.64285714285714,6,6.6258064516129,18,16,7,3,31,11783,6271,5512,1930,2196,9587,6.77234340490537,7.27713953276989,6.19803707002903,6.31417115544041,6.49787933060109,6.83521219672473,96
"99",2019,8,6.2,57,6.67241379310345,5.71071428571429,5.64285714285714,5.98888888888889,6.23958333333333,29,28,7,9,48,11840,6300,5540,1937,2205,9635,6.76958803547297,7.27435587460317,6.195574066787,6.3117451368095,6.4958018185941,6.8322448707836,97
"100",2019,9,6.62727272727273,55,7.15625,5.89130434782609,6.07142857142857,5.625,6.79787234042553,32,23,7,8,47,11895,6332,5563,1944,2213,9682,6.76892999915931,7.27375900347442,6.19431607585835,6.31087979938271,6.49265386805242,6.83207801384012,98
"101",2019,10,6.74363636363636,55,7.17368421052632,5.78235294117647,6.07142857142857,6.85833333333333,6.71162790697674,38,17,7,12,43,11950,6370,5580,1951,2225,9725,6.76881358493723,7.27316201098901,6.19306099103943,6.31002067145054,6.49462607191011,6.83154543239075,99
"102",2019,11,6.84433962264151,53,7.41481481481481,6.25192307692308,5.79545454545455,7.58333333333333,6.75,27,26,11,6,47,12003,6397,5606,1962,2231,9772,6.76914707489794,7.27375988901047,6.19333398679986,6.30713574413863,6.49755401613626,6.8311532265657,100
"103",2019,12,6.58636363636364,55,6.99571428571429,5.87,5.9375,5.95,6.74545454545455,35,20,8,11,44,12058,6432,5626,1970,2242,9816,6.76831334715541,7.27224689210199,6.19218455918948,6.30563468527919,6.49486753345227,6.83076908414833,101
"104",2020,1,6.63845454545455,77,7.19684090909091,5.89393939393939,5.44444444444444,6.04364285714286,6.77063492063492,44,33,9,14,63,12135,6476,5659,1979,2256,9879,6.76748935640708,7.27173455991353,6.19044536667256,6.30171820616473,6.49206738031915,6.83038559874482,102
"105",2020,2,6.16476923076923,65,6.98741935483871,5.41470588235294,5.55,5.74555555555556,6.23214285714286,31,34,6,9,56,12200,6507,5693,1985,2265,9935,6.76427814262295,7.27038005378823,6.18581245916037,6.29944601007556,6.48910110816777,6.82701352088576,103
"106",2020,3,6.87048780487805,41,7.14285714285714,6.28384615384615,5.33333333333333,7.41666666666667,6.77685714285714,28,13,3,6,35,12241,6535,5706,1988,2271,9970,6.76463388121885,7.26983366641163,6.18603580967403,6.29798809356137,6.49155174372523,6.82683744533601,104
"107",2020,4,6.66046511627907,43,7.016,6.16666666666667,5.92857142857143,6.5,6.66829268292683,25,18,7,2,41,12284,6560,5724,1995,2273,10011,6.76426923966134,7.2688663125,6.18597490041929,6.29669189473684,6.49155917729872,6.82618812606133,105
"108",2020,5,6.62170731707317,41,6.82631578947368,6.445,6.64333333333333,6.9,6.58305555555556,19,22,9,5,36,12325,6579,5746,2004,2278,10047,6.76379499716024,7.2675882368141,6.18696664288201,6.29824866766467,6.49245566725197,6.82531694336618,106
"109",2020,6,6.46410256410256,39,6.58333333333333,6.27333333333333,5.65,5.91428571428571,6.584375,24,15,6,7,32,12364,6603,5761,2010,2285,10079,6.7628496716273,7.26510116765107,6.18719151709773,6.29631359701492,6.49068446827133,6.8245519724179,107
"110",2020,7,6.21470588235294,34,7.35333333333333,5.31578947368421,5.65,5.375,6.32666666666667,15,19,10,4,30,12398,6618,5780,2020,2289,10109,6.76134645426681,7.26530114989423,6.1843270467128,6.29311402475247,6.48873482306684,6.82307442180236,108
"111",2020,8,6.42941176470588,51,6.78709677419355,5.875,5.5,5.675,6.4936170212766,31,20,2,4,47,12449,6649,5800,2022,2293,10156,6.75998661257932,7.26307159121672,6.18326040172414,6.29232954005935,6.48731531181858,6.82154975679402,109
"112",2020,9,6.25833326923077,52,6.89,5.8635415625,5.90769230769231,6.33333333333333,6.24855065217391,20,32,13,6,46,12501,6669,5832,2035,2299,10202,6.75789990160787,7.26195276803119,6.18150611454047,6.2898723980344,6.48691344497607,6.81896614977456,110
"113",2020,10,6.29210526315789,38,6.73181818181818,5.6875,5,6,6.31714285714286,22,16,4,3,35,12539,6691,5848,2039,2302,10237,6.75648829013478,7.26020968614557,6.1801545246238,6.28734199607651,6.48627889226759,6.81725043079027,111
"114",2020,11,6.75983606557377,61,7.22804878048781,5.8,5.45,6.64285714285714,6.775,41,20,4,7,54,12600,6732,5868,2043,2309,10291,6.75650449761905,7.2600138161022,6.17885883776415,6.28570255996084,6.48675357730619,6.81702872995822,112
"115",2020,12,6.41272727272727,55,6.72647058823529,5.90476190476191,5.75,5.625,6.47450980392157,34,21,6,4,51,12655,6766,5889,2049,2313,10342,6.75501040458317,7.25733269435412,6.1778814161997,6.28413388482186,6.48526329874622,6.815339649971,113
"116",2021,1,6.4468085106383,47,7.46296296296296,5.075,4.75,5.75,6.51162790697674,27,20,6,4,43,12702,6793,5909,2055,2317,10385,6.75386999448905,7.25815000883262,6.17414852936199,6.27965466180048,6.48399396201985,6.81408210495908,114
"117",2021,2,6.85448717948718,39,7.11022727272727,6.52352941176471,6.425,7.255,6.79558823529412,22,17,8,5,34,12741,6815,5926,2063,2322,10419,6.75417798210501,7.25767248862803,6.17515080323996,6.28021828889966,6.48565418173988,6.814021754487,115
"118",2021,3,6.43863636363636,44,6.77666666666667,5.71428571428571,6,6.3125,6.46666666666667,30,14,7,8,36,12785,6845,5940,2070,2330,10455,6.75309203519749,7.25556435500365,6.17406458922559,6.27927069082125,6.4850596609442,6.8128256967958,116
"119",2021,4,6.70689655172414,29,7.39285714285714,6.06666666666667,5,6,6.82,14,15,5,4,25,12814,6859,5955,2075,2334,10480,6.75298748790385,7.2558445852165,6.17379406549119,6.27618811084337,6.48422836760925,6.81284281106871,117
"120",2021,5,6.23863636363636,44,6.77777777777778,5.86538461538461,6.125,6.875,6.175,18,26,12,4,40,12858,6877,5981,2087,2338,10520,6.75122738139679,7.25459328340846,6.17245337903361,6.27531879731672,6.48489692472198,6.81041755323194,118
"121",2021,6,6.8796875,32,7.28913043478261,5.83333333333333,5,7,6.87166666666667,23,9,2,2,30,12890,6900,5990,2089,2340,10550,6.7515462893716,7.25470840724638,6.17194384974958,6.2740978123504,6.48533718376068,6.81059172132702,119
"122",2021,7,6.75844444444444,45,7.08035714285714,6.22823529411765,6.55428571428571,4,6.88674418604651,28,17,7,2,43,12935,6928,6007,2096,2342,10593,6.7515702875918,7.25400375433025,6.17210315631763,6.27503355438931,6.48321477796755,6.8109008458416,120
"123",2021,8,6.45,34,6.715,6.07142857142857,6,7.7,6.41212121212121,20,14,3,1,33,12969,6948,6021,2099,2343,10626,6.75077968000617,7.25245221790443,6.17186906826109,6.27464046212482,6.4837341058472,6.80966239977414,121
"124",2021,9,6.58823529411765,34,6.84375,6.36111111111111,5,7,6.48148148148148,16,18,5,7,27,13003,6964,6039,2104,2350,10653,6.75035466200107,7.25151321223435,6.17243312800133,6.27161137357414,6.48527191914893,6.80883062611471,122
"125",2021,10,6.7795,40,7.5152,5.55333333333333,6.06,7,6.76162162162162,25,15,5,3,37,13043,6989,6054,2109,2353,10690,6.75044404431496,7.25245643296609,6.17089918401057,6.27110968705547,6.48592818104547,6.80866722731525,123
"126",2021,11,6.88529411764706,34,7.49090909090909,5.775,6,5,7.06774193548387,22,12,1,3,31,13077,7011,6066,2110,2356,10721,6.75079465244322,7.2532046797889,6.17011600065942,6.27098119905213,6.48403608234295,6.80941634735566,124
"127",2021,12,6.62917659574468,47,7.19556206896552,5.71666666666667,6.04444444444444,5.3,6.78741190476191,29,18,9,5,42,13124,7040,6084,2119,2361,10763,6.75035911078939,7.25296723153409,6.16877443458251,6.27001903256253,6.48152859381618,6.80933048034935,125
"128",2022,1,6.34308846153846,78,6.7063475,5.96071052631579,5.86511764705882,6.40909090909091,6.33225223880597,40,38,17,11,67,13202,7080,6122,2136,2372,10830,6.74795287607938,7.24987898446328,6.16748295655015,6.26679650280899,6.48119266863406,6.80637902677747,126
"129",2022,2,6.45781603448276,58,7.27722208333333,5.87941176470588,5.4,5.8,6.5198741509434,24,34,10,5,53,13260,7104,6156,2146,2377,10883,6.74668380090497,7.2499713597973,6.16589192007797,6.26275737651444,6.47975978544384,6.8049837535606,127
"130",2022,3,6.73160526315789,38,7.0565652173913,6.23333333333333,8,7.5,6.68891666666667,23,15,2,2,36,13298,7127,6171,2148,2379,10919,6.74664071288915,7.24934720639821,6.16605585156377,6.26437492085661,6.48061749054224,6.80460107976921,128
"131",2022,4,6.40447368421053,38,6.8535,5.90555555555556,7.4,6.93333333333333,6.35914285714286,20,18,2,3,35,13336,7147,6189,2150,2382,10954,6.74566573185363,7.24823947670351,6.16529821619002,6.26543131627907,6.48118766162888,6.80317776063539,129
"132",2022,5,6.43292682926829,41,7.11458333333333,5.47058823529412,4,5.375,6.5472972972973,24,17,4,4,37,13377,7171,6206,2154,2386,10991,6.74470719892352,7.24779215451123,6.16339520786336,6.26122438718663,6.47933319782062,6.80231636702757,130
"133",2022,6,6.88518518518519,27,7.52666666666667,6.08333333333333,5.875,6.25,7.06666666666667,15,12,4,6,21,13404,7186,6218,2158,2392,11012,6.74499016711429,7.24837427497913,6.16324069797363,6.2605084939759,6.47875794732441,6.80282048583364,131
"134",2022,7,6.62657142857143,35,6.84210526315789,6.370625,5.1325,6.38,6.66766666666667,19,16,4,5,30,13439,7205,6234,2162,2397,11042,6.74468176203586,7.24730292019431,6.16377296438884,6.25842152173913,6.47855194409679,6.8024532865423,132
"135",2022,8,6.94736842105263,38,7.54,6.28888888888889,6.375,6.9,6.95,20,18,4,2,36,13477,7225,6252,2166,2399,11078,6.74525326111152,7.24811315432526,6.16413318298145,6.25863680978762,6.47890329720717,6.8029327667449,133
"136",2022,9,6.35267647058824,34,6.89333333333333,5.92584210526316,5.14885714285714,7.78725,6.1614,15,19,7,4,30,13511,7240,6271,2173,2403,11108,6.74426535415587,7.24737811325967,6.16341120395471,6.25506181776346,6.48108115272576,6.80120014314008,134
"137",2022,10,6.29487179487179,39,6.56521739130435,5.90625,5.28571428571429,4.75,6.47142857142857,23,16,7,4,35,13550,7263,6287,2180,2407,11143,6.74297189667896,7.24521789067879,6.16275674566566,6.25194923394495,6.47820440797673,6.80016433545724,135
"138",2022,11,6.1265625,32,5.78333333333333,6.3325,6,6.85,6.02321428571429,12,20,2,4,28,13582,7275,6307,2182,2411,11171,6.74151959946988,7.24280653470791,6.16329501506263,6.25171829972502,6.47882124014931,6.79821691791245,136
"139",2022,12,6.3,34,6.82631578947368,5.63333333333333,6,3,6.4,19,15,1,1,33,13616,7294,6322,2183,2412,11204,6.74041709753231,7.24172162599397,6.16203759253401,6.25160299129638,6.47737894278607,6.79704401910032,137
