"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"84",2009,12,6.4798717948718,78,6.89794117647059,6.15681818181818,6.34705882352941,6.67647058823529,6.42508196721311,34,44,17,17,61,2979,1653,1326,400,1075,1904,6.56486117824773,7.02052934059286,5.99682236048265,6.131125,6.44271162790698,6.63382691701681,103
"85",2010,1,6.71337209302326,86,6.84181818181818,6.48548387096774,6.18571428571429,6.21666666666667,6.87384615384615,55,31,14,21,65,3065,1708,1357,414,1096,1969,6.56902820554649,7.01477459016393,6.00798559322034,6.13297101449275,6.43838047445256,6.64175035551041,104
"86",2010,2,6.16489361702128,47,6.9,5.62037037037037,5.8125,6.265625,6.11290322580645,20,27,12,16,31,3112,1728,1384,426,1112,2000,6.56292463046272,7.01344618055555,6.00042373554913,6.12394366197183,6.43589478417266,6.633553225,105
"87",2010,3,6.26078431372549,51,6.772,5.76923076923077,6.66666666666667,7.5,6.03023255813954,25,26,6,8,43,3163,1753,1410,432,1120,2043,6.5580529402466,7.01000285225328,5.99616060283688,6.13148148148148,6.44349553571429,6.62085484581498,106
"88",2010,4,6.24259259259259,54,6.74193548387097,5.5695652173913,5.3,6.33333333333333,6.21666666666667,31,23,10,12,42,3217,1784,1433,442,1132,2085,6.55275767796083,7.0053447309417,5.9893136427076,6.11266968325792,6.4423277385159,6.61271292565947,107
"89",2010,5,6.50263157894737,38,6.79411764705882,6.26666666666667,6.8,6.56,6.48214285714286,17,21,5,10,28,3255,1801,1454,447,1142,2113,6.55217248847926,7.00335091615769,5.99331942916093,6.12035794183445,6.44335814360771,6.61098270231898,108
"90",2010,6,6.225,20,6.85,5.6,6.5,6.1,6.26666666666667,10,10,2,5,15,3275,1811,1464,449,1147,2128,6.55017448854962,7.00250414135836,5.99063282103825,6.12204899777283,6.44186137750654,6.60855566259399,109
"91",2010,7,6.30285714285714,35,6.9,5.90476190476191,6.15,6.3,6.30333333333333,14,21,10,5,30,3310,1825,1485,459,1152,2158,6.54755935045317,7.00171780821918,5.98941848484848,6.12265795206972,6.44124565972222,6.6043125347544,110
"92",2010,8,6.58648648648649,37,7.09,5.99411764705882,6.12857142857143,5.625,6.85172413793103,20,17,7,8,29,3347,1845,1502,466,1160,2187,6.54798967732297,7.00267479674797,5.98947167110519,6.12274678111588,6.43561637931035,6.60759325560128,111
"93",2010,9,6.29,30,7.15714285714286,5.53125,5.08333333333333,5.82,6.525,14,16,6,10,20,3377,1859,1518,472,1170,2207,6.54569779389991,7.00383808499193,5.98464193017128,6.10953389830509,6.4303547008547,6.60684478930675,112
"94",2010,10,6.12272727272727,22,6.875,5.69285714285714,5.8125,5.86666666666667,6.21875,8,14,8,6,16,3399,1867,1532,480,1176,2223,6.54296012062371,7.00328602035351,5.98197548955613,6.10458333333334,6.4274787414966,6.60405148448043,113
"95",2010,11,6.06304347826087,46,6.67619047619048,5.548,5.78571428571429,5.88157894736842,6.19074074074074,21,25,14,19,27,3445,1888,1557,494,1195,2250,6.5365519448476,6.99964777542373,5.97500735388568,6.09554655870445,6.41879916317992,6.59909175555556,114
"96",2010,12,6.65625,56,7.07142857142857,6.24107142857143,6.04166666666667,7.36363636363636,6.48333333333333,28,28,12,11,45,3501,1916,1585,506,1206,2295,6.53846656669523,7.00069676409186,5.97970753943218,6.09426877470356,6.42741708126037,6.59682198257081,115
"97",2011,1,6.32258064516129,62,7.016,5.85405405405405,6.26875,6.03684210526316,6.44883720930233,25,37,16,19,43,3563,1941,1622,522,1225,2338,6.53470992141454,7.00089386913962,5.97684121454994,6.09961685823755,6.42135918367347,6.5941002780154,116
"98",2011,2,6.48,49,6.91448275862069,5.85,5.6,6.96,6.4,29,20,7,7,42,3612,1970,1642,529,1232,2380,6.53396773255814,6.99962182741117,5.9752962545676,6.09300567107751,6.42441964285715,6.5906749789916,117
"99",2011,3,6.88980769230769,52,7.41727272727273,5.97368421052632,6.42857142857143,6.94117647058824,6.86485714285714,33,19,7,17,35,3664,2003,1661,536,1249,2415,6.53901786299127,7.00650274588118,5.97527781456954,6.09738805970149,6.43145316253003,6.59464863354037,118
"100",2011,4,6.54137931034483,29,6.86875,6.13846153846154,5.58333333333333,6.26363636363636,6.71111111111111,16,13,6,11,18,3693,2019,1674,542,1260,2433,6.53903640671541,7.00541109460129,5.97654507168459,6.09169741697417,6.4299880952381,6.59551025482943,119
"101",2011,5,6.38636363636364,44,7.24705882352941,5.84444444444444,6.28,5.45,6.7375,17,27,5,12,32,3737,2036,1701,547,1272,2465,6.53723881455713,7.00742878192534,5.97444823633157,6.09341864716636,6.4207429245283,6.59735352941177,120
"102",2011,6,6.45833333333333,24,6.72727272727273,6.23076923076923,6,7,6.27777777777778,11,13,6,6,18,3761,2047,1714,553,1278,2483,6.53673529646371,7.00592330239375,5.97639232788798,6.09240506329114,6.42346244131456,6.59503683044704,121
"103",2011,7,6.62222222222222,36,7.13888888888889,6.10555555555556,6.5,6.75,6.59666666666667,18,18,4,6,30,3797,2065,1732,557,1284,2513,6.53754581248354,7.0070823244552,5.97773467090069,6.09533213644524,6.42498831775701,6.59505628730601,122
"104",2011,8,6.51323529411765,34,7.25,5.684375,5.96428571428571,5.725,6.84166666666667,18,16,7,10,24,3831,2083,1748,564,1294,2537,6.53733005742626,7.00918146903504,5.97504945652174,6.09370567375887,6.41957882534776,6.59738921955065,123
"105",2011,9,5.7962962962963,27,6.83333333333333,4.96666666666667,5.7,5.58333333333333,5.96666666666667,12,15,5,12,15,3858,2095,1763,569,1306,2552,6.53214397356143,7.00817422434367,5.9664699092456,6.0902460456942,6.41189509954058,6.59368199451411,124
"106",2011,10,6.34210526315789,38,7.4,5.65217391304348,5.55,6.3,6.35714285714286,15,23,10,10,28,3896,2110,1786,579,1316,2580,6.53029041324435,7.01095971563981,5.96242242441209,6.08091537132988,6.41104483282675,6.59111490310078,125
"107",2011,11,6.45365853658537,41,7.07777777777778,5.96521739130435,5.42857142857143,5.61428571428571,6.62647058823529,18,23,7,7,34,3937,2128,1809,586,1323,2614,6.52949236728473,7.01152490601504,5.962457960199,6.0731228668942,6.40682917611489,6.59157477046672,126
"108",2011,12,6.109375,32,6.30555555555556,5.85714285714286,4.5,4.875,6.28571428571429,18,14,2,4,28,3969,2146,1823,588,1327,2642,6.52610517762661,7.00560344827586,5.96164917718047,6.06777210884354,6.40221175584024,6.58833325132475,127
"109",2012,1,6.42045454545455,44,6.73478260869565,6.07619047619048,6,6.45,6.41176470588235,23,21,4,10,34,4013,2169,1844,592,1337,2676,6.5249467854473,7.00273167358229,5.96295360629067,6.06731418918919,6.40256918474196,6.58608985426009,128
"110",2012,2,6.18064516129032,31,7.0375,5.26666666666667,5.64285714285714,5.44444444444444,6.48181818181818,16,15,7,9,22,4044,2185,1859,599,1346,2698,6.52230748021761,7.00298627002288,5.95733536847768,6.06235392320534,6.39616270430907,6.58523960340993,129
"111",2012,3,6.9828125,32,7.16458333333333,6.4375,6.125,6.66666666666667,7.05576923076923,24,8,4,6,26,4076,2209,1867,603,1352,2724,6.52592282875368,7.0047419646899,5.95939284949116,6.06276948590382,6.39736316568048,6.58973070851689,130
"112",2012,4,5.946875,32,6.665,4.75,5.625,6.225,5.85416666666667,20,12,4,8,24,4108,2229,1879,607,1360,2748,6.5214122322298,7.00169358456707,5.95166921234699,6.05988467874794,6.39634926470588,6.58330656841339,131
"113",2012,5,6.55454545454545,33,7.02777777777778,5.98666666666667,5.5,7.66666666666667,6.44333333333333,18,15,5,3,30,4141,2247,1894,612,1363,2778,6.5216762738469,7.00190253671562,5.95194638331573,6.05531045751634,6.39914526779164,6.58179497840173,132
"114",2012,6,6.16216216216216,37,6.65,5.58823529411765,6.07142857142857,6.08333333333333,6.17741935483871,20,17,7,6,31,4178,2267,1911,619,1369,2809,6.51849244853997,6.99879797088663,5.94871085818943,6.05549273021002,6.3977611395179,6.57733230687077,133
"115",2012,7,7.03925925925926,27,7.46875,6.41454545454545,6.375,6.5,7.19333333333333,16,11,4,6,21,4205,2283,1922,623,1375,2830,6.52183625445898,7.00209154621112,5.95137692507804,6.05754414125201,6.39820727272727,6.58190333922261,134
"116",2012,8,6.64088235294118,34,6.86357142857143,6.485,6.4875,6.8125,6.58807692307692,14,20,8,8,26,4239,2297,1942,631,1383,2856,6.52279109459778,7.00124727905964,5.95687252832132,6.06299524564184,6.40060375994216,6.58195954131653,135
"117",2012,9,6.43947368421053,19,6.91153846153846,5.41666666666667,6,7.25,6.34411764705882,13,6,2,2,17,4258,2310,1948,633,1385,2873,6.52241931658055,7.00074242424242,5.95520864989733,6.06279620853081,6.40183032490975,6.58055219282979,136
"118",2012,10,6.3125,40,7.02777777777778,5.72727272727273,5.875,6.33333333333333,6.30645161290323,18,22,8,9,31,4298,2328,1970,641,1394,2904,6.52046567007911,7.0009514604811,5.95266317258883,6.06045241809672,6.4013880918221,6.57762618801653,137
"119",2012,11,6.1780487804878,41,7.22352941176471,5.4375,5.75,5.45454545454545,6.44333333333333,17,24,8,11,30,4339,2345,1994,649,1405,2934,6.51723011062457,7.00256503198294,5.94646261283851,6.05662557781202,6.39397508896797,6.57625305044308,138
"120",2012,12,6.53194444444444,36,7.02941176470588,6.08684210526316,6.01153846153846,6.5,6.53965517241379,17,19,13,7,29,4375,2362,2013,662,1412,2963,6.51735118857143,7.0027582557155,5.94778760556383,6.05574018126888,6.3945007082153,6.57589485318934,139
"121",2013,1,6.29711538461538,52,6.76724137931035,5.70434782608696,6.28571428571429,6.25,6.30975609756098,29,23,7,11,41,4427,2391,2036,669,1423,3004,6.51476427603343,6.9999017147637,5.94503754911591,6.05814648729447,6.39338369641602,6.57226246671105,140
"122",2013,2,6.56818181818182,33,6.45588235294118,6.6875,6.625,6,6.66964285714286,17,16,4,5,28,4460,2408,2052,673,1428,3032,6.51515951793722,6.99606104651163,5.95082673001949,6.06151560178306,6.39200630252101,6.57316175791557,141
"123",2013,3,6.27931034482759,29,7,5.69375,6.25,6.75,6.204,13,16,4,4,25,4489,2421,2068,677,1432,3057,6.51363587658721,6.99608219743907,5.9488377417795,6.06262924667652,6.3930062849162,6.57014277069022,142
"124",2013,4,6.42620689655172,29,7.09066666666667,5.71428571428571,6.33333333333333,6.472,6.41666666666667,15,14,6,5,24,4518,2436,2082,683,1437,3081,6.51307469012838,6.99666461412151,5.94726054274736,6.06500732064422,6.39328114126653,6.56894724115547,143
"125",2013,5,6.26,35,7.03,5.23333333333333,6.3,6.0125,6.33333333333333,20,15,5,8,27,4553,2456,2097,688,1445,3108,6.51112924445421,6.99693607491857,5.9421537672866,6.06671511627907,6.39117301038062,6.5669004021879,144
"126",2013,6,6.37037037037037,27,6.875,5.96666666666667,7,6.58333333333333,6.30952380952381,12,15,4,6,21,4580,2468,2112,692,1451,3129,6.51029944323144,6.99634319286872,5.94232786458333,6.0721098265896,6.39196760854583,6.56517304250559,145
"127",2013,7,6.40789473684211,38,7.23684210526316,5.57894736842105,4.75,6.28571428571429,6.43548387096774,19,19,4,7,31,4618,2487,2131,696,1458,3160,6.5094567886531,6.99818053880177,5.93908796339747,6.06451149425288,6.39145747599451,6.56390077531646,146
"128",2013,8,6.853125,32,7.2425,6.20416666666667,6.2,7.28181818181818,6.62857142857143,20,12,6,11,21,4650,2507,2143,702,1469,3181,6.5118218172043,7.00012963701635,5.94057230517965,6.06566951566952,6.39812457454051,6.56432771141151,147
"129",2013,9,6.67903225806452,31,7.15333333333333,6.234375,6.375,6.28571428571429,6.79375,15,16,8,7,24,4681,2522,2159,710,1476,3205,6.51292917111728,7.00104084060269,5.94274962945808,6.06915492957747,6.39759146341464,6.56604569422777,148
"130",2013,10,6.70645161290323,31,7.02631578947368,6.2,5.45,6.3,6.78461538461538,19,12,6,5,26,4712,2541,2171,716,1481,3231,6.5142023450764,7.00122983077528,5.94417155688623,6.06396648044693,6.39726198514517,6.56780453419994,149
"131",2013,11,6.20512820512821,39,6.7,5.68421052631579,5.8125,6.28571428571429,6.1875,20,19,8,7,32,4751,2561,2190,724,1488,3263,6.51166521784887,6.99887739164389,5.94191618721461,6.06118784530387,6.3967372311828,6.56407491572173,150
"132",2013,12,6.70125,40,6.932,6.31666666666667,5.5,7,6.6265625,25,15,4,8,32,4791,2586,2205,728,1496,3295,6.51324805886036,6.99823085846868,5.94446551020408,6.0581043956044,6.39996323529412,6.5646817754173,151
"133",2014,1,6.50087719298246,57,6.98714285714286,5.72727272727273,6.3125,6.25,6.54183673469388,35,22,8,8,49,4848,2621,2227,736,1504,3344,6.51310260932343,6.99808279282716,5.94231991468343,6.06086956521739,6.39916555851064,6.56434702452153,152
"134",2014,2,6.653125,32,7.12352941176471,6.12,4.5,5.4,6.88518518518519,17,15,5,5,27,4880,2638,2242,741,1509,3371,6.51402078893442,6.99889120545868,5.94350867528992,6.05033738191633,6.39585487077535,6.56691677543756,153
"135",2014,3,6.81818181818182,33,7.10869565217391,6.15,5,7.28571428571429,6.69230769230769,23,10,1,7,26,4913,2661,2252,742,1516,3397,6.51606380012212,6.99984028560691,5.94442559946714,6.0489218328841,6.39996372031662,6.56787649396526,154
"136",2014,4,6.19615384615385,26,6.45454545454545,6.00666666666667,6.44,5.725,6.28181818181818,11,15,5,4,22,4939,2672,2267,747,1520,3419,6.51437972261591,6.99759543413173,5.94483742831936,6.05153949129853,6.3981875,6.56603581456566,155
"137",2014,5,6.4241724137931,29,6.83333333333333,5.98578571428571,6.25,5.6501,6.83157894736842,15,14,6,10,19,4968,2687,2281,753,1530,3438,6.51385315016103,6.99667845180498,5.94508875493205,6.0531208499336,6.39329803921569,6.56750333042467,156
"138",2014,6,6.38709677419355,31,6.95333333333333,5.85625,6.18888888888889,7.125,6.27777777777778,15,16,9,4,27,4999,2702,2297,762,1534,3465,6.51306710342068,6.99643782383419,5.94446993905094,6.05472440944882,6.39520599739244,6.56524572871573,157
"139",2014,7,7.03333333333333,21,7.39230769230769,6.45,6.16666666666667,7.375,6.95294117647059,13,8,3,4,17,5020,2715,2305,765,1538,3482,6.51524351593625,6.99833333333333,5.94622449023861,6.05516339869281,6.39775422626788,6.56713855542792,158
"140",2014,8,6.846875,32,7.13,6.375,6.33333333333333,6.46666666666667,6.93461538461538,20,12,3,6,26,5052,2735,2317,768,1544,3508,6.51734411124307,6.99929616087751,5.94844516616314,6.05625,6.39802202072539,6.56986215792474,159
"141",2014,9,6.82173913043478,23,7.69230769230769,5.69,6.7,7.4,6.66111111111111,13,10,2,5,18,5075,2748,2327,770,1549,3526,6.51872363546798,7.00257459970888,5.94733452943704,6.05792207792208,6.40125629438347,6.57032797787862,160
"142",2014,10,6.7469696969697,33,7.17058823529412,6.296875,6.5,6.325,6.882,17,16,4,8,25,5108,2765,2343,774,1557,3551,6.52019820869225,7.00360759493671,5.94972148954332,6.06020671834625,6.40086448298009,6.57252223317375,161
"143",2014,11,6.22692307692308,26,6.93076923076923,5.52307692307692,6.16,6.12857142857143,6.26315789473684,13,13,5,7,19,5134,2778,2356,779,1564,3570,6.51871298208025,7.0032667386609,5.94736733870968,6.06084724005135,6.39964578005115,6.57087575630252,162
"144",2014,12,6.74571428571429,35,6.6875,6.82333333333333,6.43333333333333,6.44285714285714,6.82142857142857,20,15,6,7,28,5169,2798,2371,785,1571,3598,6.5202500386922,7.00100964974982,5.95290908899199,6.06369426751592,6.39983831954169,6.57282558365759,163
"145",2015,1,6.80714285714286,49,7.08035714285714,6.44285714285714,5.66666666666667,6.69642857142857,6.85142857142857,28,21,6,14,35,5218,2826,2392,791,1585,3633,6.52294412610196,7.0017958244869,5.95721047240803,6.06068268015171,6.40245804416404,6.57550962014864,164
"146",2015,2,6.48846153846154,39,6.78125,6.28478260869565,5.805,6.4,6.50147058823529,16,23,10,5,34,5257,2842,2415,801,1590,3667,6.52268831082366,7.00055418719211,5.96033020703934,6.05749063670412,6.40245031446541,6.57482313880556,165
"147",2015,3,6.91176470588235,34,7.185,6.52142857142857,6.38888888888889,6.96,6.90344827586207,20,14,9,5,29,5291,2862,2429,810,1595,3696,6.52518851823852,7.0018431167016,5.96356420337587,6.06117283950617,6.40419811912226,6.57740163690476,166
"148",2015,4,6.62903225806452,31,7.16153846153846,6.24444444444444,6,6.5625,6.65217391304348,13,18,4,8,23,5322,2875,2447,814,1603,3719,6.5257933953401,7.0025652173913,5.96563034327748,6.06087223587224,6.40498814722396,6.57786406292014,167
"149",2015,5,6.75960975609756,41,7.308,6.3304347826087,6,7.28571428571429,6.65129411764706,18,23,4,7,34,5363,2893,2470,818,1610,3753,6.52758091553235,7.00446560663671,5.96902730769231,6.06057457212714,6.40881739130435,6.57852929656275,168
"150",2015,6,6.38735294117647,34,6.81666666666667,6.04842105263158,6.08857142857143,5.625,6.55071428571429,15,19,7,6,28,5397,2908,2489,825,1616,3781,6.52669750787475,7.00349690508941,5.96963336681398,6.06081212121212,6.40590717821782,6.57832331393811,169
"151",2015,7,6.48484848484848,33,6.86842105263158,5.96428571428571,5.33333333333333,6.375,6.5,19,14,9,4,29,5430,2927,2503,834,1620,3810,6.52644317679558,7.00262008882815,5.96960345585298,6.05296163069545,6.40583086419753,6.57772715223097,170
"152",2015,8,6.1,32,6.79166666666667,5.685,5.375,5.1875,6.40416666666667,12,20,8,8,24,5462,2939,2523,842,1628,3834,6.52394479128524,7.00175876148349,5.96734738406659,6.04652019002375,6.39984398034398,6.57664070161711,171
"153",2015,9,6.38064516129032,31,7.04545454545455,6.015,6.45,4.5,6.65925925925926,11,20,4,4,27,5493,2950,2543,846,1632,3861,6.52313607318405,7.00192169491525,5.96772215886748,6.04842789598109,6.3951875,6.57721845376845,172
"154",2015,10,6.71111111111111,27,6.92727272727273,6.5625,6.25,6.7,6.71363636363636,11,16,6,5,22,5520,2961,2559,852,1637,3883,6.52405551630435,7.00164437689969,5.97144097303634,6.04984741784038,6.39611850946854,6.57799135977337,173
"155",2015,11,6.314,40,7.28125,5.66916666666667,6.3125,7.25,6.14882352941176,16,24,8,6,34,5560,2977,2583,860,1643,3917,6.52254432553957,7.00314712798119,5.96863238482385,6.05229069767442,6.39923676202069,6.57426613479704,174
"156",2015,12,6.67894736842105,38,7.30526315789474,6.05263157894737,6.25,6.28571428571429,6.76774193548387,19,19,10,7,31,5598,2996,2602,870,1650,3948,6.52360601107538,7.00506308411215,5.96924575326672,6.05456321839081,6.39875515151515,6.57578532168186,175
"157",2016,1,6.32435897435897,39,7.06428571428571,5.91,6.22727272727273,6.5,6.25535714285714,14,25,11,11,28,5637,3010,2627,881,1661,3976,6.52222750576548,7.00533853820598,5.96868193757137,6.05671963677639,6.39942564720048,6.57352878521127,176
"158",2016,2,7.02702702702703,37,7.475,6.2,6,6.5,7.15,24,13,5,7,30,5674,3034,2640,886,1668,4006,6.52551928974269,7.00905372445616,5.96982100378788,6.05639954853273,6.39984772182254,6.5778458437344,177
"159",2016,3,6.753125,48,6.926,6.56521739130435,6.25,6.71428571428571,6.75975609756098,25,23,6,7,41,5722,3059,2663,892,1675,4047,6.52742860013981,7.00837495913697,5.97496336838152,6.05770179372197,6.40116179104478,6.57968876945886,178
"160",2016,4,6.32435897435897,39,6.82368421052632,5.85,6.14285714285714,5.5,6.41857142857143,19,20,7,4,35,5761,3078,2683,899,1679,4082,6.52605388821385,7.00723489278752,5.97403184867685,6.05836484983315,6.39901488981537,6.57830731259187,179
