"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"161",2016,5,7.04166666666667,42,7.44565217391304,6.55263157894737,6.46666666666667,7.54285714285714,6.94142857142857,23,19,6,7,35,5803,3101,2702,905,1686,4117,6.52978570566948,7.01048661722025,5.97810046262028,6.06107182320442,6.40376393831554,6.58139432839446,180
"162",2016,6,6.605,40,7.05,5.9375,5.375,5.28571428571429,6.88484848484848,24,16,4,7,33,5843,3125,2718,909,1693,4150,6.53030060756461,7.01079008,5.97786146063282,6.05805280528053,6.39914116952156,6.5838073373494,181
"163",2016,7,6.51755319148936,47,7.05,5.85833333333333,5.625,6.25,6.58986486486486,26,21,7,10,37,5890,3151,2739,916,1703,4187,6.53019888794567,7.01111361472548,5.97694503468419,6.05474344978166,6.39826541397534,6.58386086696919,182
"164",2016,8,6.64,40,6.904,6.2,6.5,6.75,6.62058823529412,25,15,8,6,34,5930,3176,2754,924,1709,4221,6.53093953625632,7.01027046599496,5.97815993100944,6.05859848484849,6.39950029256875,6.58415670457238,183
"165",2016,9,6.51162790697674,43,6.725,6.32608695652174,6.25,6.25,6.53846153846154,20,23,4,4,39,5973,3196,2777,928,1713,4260,6.53080051063117,7.00848529411765,5.98104157364062,6.05942349137931,6.39915119673088,6.5837383685446,184
"166",2016,10,6.68055555555556,36,7.38235294117647,6.05263157894737,6.75,5.58333333333333,6.9,17,19,6,6,30,6009,3213,2796,934,1719,4290,6.53169769512398,7.01046342981637,5.98152805793991,6.06385974304069,6.39630366492147,6.58594998834499,185
"167",2016,11,6.5,41,7.2375,6.028,6.21428571428571,6.1,6.6125,16,25,7,9,32,6050,3229,2821,941,1728,4322,6.53148288429752,7.01158841746671,5.98193989719957,6.06497874601488,6.39476041666667,6.5861465640907,186
"168",2016,12,6.68372093023256,43,6.99642857142857,6.1,6,6.91666666666667,6.64594594594595,28,15,2,6,37,6093,3257,2836,943,1734,4359,6.53255727063844,7.01145809026712,5.98256433356841,6.06484093319194,6.39656632064591,6.58665415232852,187
"169",2017,1,6.81981132075472,53,7.17096774193548,6.325,6.57222222222222,7.11111111111111,6.76022727272727,31,22,9,9,44,6146,3288,2858,952,1743,4403,6.53503440449072,7.01296198296837,5.98520029741078,6.06963760504202,6.40025588066552,6.58838870088576,188
"170",2017,2,6.76,25,7.3,5.95,5.75,6.75,6.76086956521739,15,10,4,2,23,6171,3303,2868,956,1745,4426,6.53594578674445,7.0142655161974,5.98507756276151,6.06830020920502,6.40065673352436,6.58928500903751,189
"171",2017,3,6.49242424242424,33,6.55,6.44444444444444,5.66666666666667,6.75,6.44642857142857,15,18,3,5,28,6204,3318,2886,959,1750,4454,6.53571428916828,7.01216666666667,5.98794263686764,6.06704379562044,6.40165485714286,6.58838694431971,190
"172",2017,4,6.5360303030303,33,6.8,6.12992307692308,6.34285714285714,7,6.48963333333333,20,13,7,3,30,6237,3338,2899,966,1753,4484,6.53571596119929,7.01089544637507,5.98857932045533,6.06904244306418,6.40267883628066,6.58772623773417,191
"173",2017,5,6.58974358974359,39,7.03125,6.28260869565217,6.72222222222222,6.75,6.54838709677419,16,23,9,8,31,6276,3354,2922,975,1761,4515,6.53605169694073,7.01099254621348,5.99089372005476,6.0750717948718,6.40425667234526,6.58745613510521,192
"174",2017,6,6.49411764705882,34,6.73684210526316,6.18666666666667,6.5,6.42857142857143,6.51111111111111,19,15,3,7,27,6310,3373,2937,978,1768,4542,6.53582574484945,7.0094482656389,5.99189358188628,6.07637525562372,6.40435294117647,6.58700230074857,193
"175",2017,7,6.53076923076923,39,6.91904761904762,6.07777777777778,5.6875,5,6.80909090909091,21,18,8,6,33,6349,3394,2955,986,1774,4575,6.53579468420224,7.0088889216264,5.99241673434856,6.0732200811359,6.399603156708,6.58860425136612,194
"176",2017,8,6.1,32,6.76666666666667,5.51176470588235,5.6,6,6.12307692307692,15,17,5,6,26,6381,3409,2972,991,1780,4601,6.53360922269237,7.00782311528307,5.98966737886945,6.07083249243189,6.39825617977528,6.58597358183004,195
"177",2017,9,6.7962962962963,27,7.11764705882353,6.25,6.25,6.83333333333333,6.79166666666667,17,10,2,3,24,6408,3426,2982,993,1783,4625,6.53471605024969,7.00836806771745,5.99054039235413,6.07119335347432,6.39898822209759,6.58704096216216,196
"178",2017,10,6.66833333333333,30,7.15,6.18666666666667,5.75,7.5,6.502,15,15,4,5,25,6438,3441,2997,997,1788,4650,6.53533868437403,7.00898546934031,5.99152200533867,6.06990471414243,6.40206711409396,6.58658375268817,197
"179",2017,11,6.63846153846154,26,7.24615384615385,6.03076923076923,5.8,7.125,6.55,13,13,5,4,22,6464,3454,3010,1002,1792,4672,6.53575347308168,7.00987811233353,5.99169151162791,6.06855788423154,6.40368080357143,6.5864114833048,198
"180",2017,12,6.73354838709677,31,7.36055555555556,5.86538461538461,5.5,8.2,6.45153846153846,18,13,2,5,26,6495,3472,3023,1004,1797,4698,6.53669752886836,7.01169614055299,5.99114834601389,6.06742529880478,6.40867890929327,6.58566505959983,199
"181",2018,1,6.37277777777778,54,6.81388888888889,5.49055555555556,5.58333333333333,6.36363636363636,6.37511627906977,36,18,6,11,43,6549,3508,3041,1010,1808,4741,6.53534592304168,7.00966619156214,5.98818528444591,6.0645495049505,6.40840486725664,6.5837554207973,200
"182",2018,2,6.988,25,7.28,6.79333333333333,6.7375,6.7,7.01304347826087,10,15,8,2,23,6574,3518,3056,1018,1810,4764,6.53706730301186,7.01043462194429,5.99213725458115,6.06983791748527,6.40872707182321,6.58582797019312,201
"183",2018,3,6.65882352941177,34,7.38235294117647,5.93529411764706,5.6125,6.14285714285714,6.79259259259259,17,17,8,7,27,6608,3535,3073,1026,1817,4791,6.53769377269976,7.01222319660537,5.99182279531403,6.06627192982456,6.40770280682444,6.58699320601127,202
"184",2018,4,6.52631578947368,19,6.75,6.36363636363636,6.5,NA,6.52631578947368,8,11,3,0,19,6627,3543,3084,1029,1817,4810,6.53766115135053,7.01163110358453,5.99314897859922,6.06753644314869,6.40770280682444,6.58675352390853,203
"185",2018,5,7.375,20,7.95454545454545,6.66666666666667,7,7,7.39473684210526,11,9,1,1,19,6647,3554,3093,1030,1818,4829,6.5401806002708,7.01454952166573,5.99510877788555,6.06844174757282,6.40802860286029,6.589932584386,204
"186",2018,6,6.02,25,7,5.36666666666667,4.66666666666667,5.2,6.225,10,15,3,5,20,6672,3564,3108,1033,1823,4849,6.53823148231415,7.01450869809203,5.99207575611326,6.06437076476283,6.40471530444323,6.58842739740153,205
"187",2018,7,6.68636363636364,22,7.10909090909091,6.26363636363636,7,8.5,6.505,11,11,4,2,20,6694,3575,3119,1037,1825,4869,6.53871832237825,7.01479972027972,5.99303348829753,6.06797974927676,6.40701150684932,6.58808470938591,206
"188",2018,8,6.14516129032258,31,6.6,5.71875,5,6.16666666666667,6.14285714285714,15,16,2,3,28,6725,3590,3135,1039,1828,4897,6.53690415613383,7.01306657381615,5.99163363636364,6.0659239653513,6.4066170678337,6.58553899326118,207
"189",2018,9,6.98387096774194,31,7.275,6.45454545454545,6.33333333333333,7.33333333333333,6.94642857142857,20,11,6,3,28,6756,3610,3146,1045,1831,4925,6.53895506956779,7.01451772853185,5.99325220915448,6.06745933014354,6.40813544511196,6.58759075126904,208
"190",2018,10,6.78526315789474,38,7.18285714285714,6.29411764705882,6.375,6.3,6.85878787878788,21,17,4,5,33,6794,3631,3163,1049,1836,4958,6.54033271268766,7.01549132470394,5.99486925387291,6.06863203050524,6.40784095860566,6.5893958148447,209
"191",2018,11,6.3,37,6.78571428571429,5.6625,5.525,5.96363636363636,6.44230769230769,21,16,4,11,26,6831,3652,3179,1053,1847,4984,6.53903095447226,7.01417004381161,5.99319642969487,6.06656695156695,6.40519545208446,6.58862850120385,210
"192",2018,12,6.91111111111111,27,7.38235294117647,6.11,5.16666666666667,6.275,7.02173913043478,17,10,3,4,23,6858,3669,3189,1056,1851,5007,6.54049583697871,7.01587598800763,5.99356269990593,6.06401041666667,6.40491410048622,6.59061802476533,211
"193",2019,1,6.5430303030303,33,6.63272727272727,6.36363636363636,6.16666666666667,6.42857142857143,6.57384615384615,22,11,3,7,26,6891,3691,3200,1059,1858,5033,6.5405079741692,7.01359225142238,5.994834828125,6.06430122757318,6.40500322927879,6.59053138287304,212
"194",2019,2,6.52413793103448,29,6.85625,6.11538461538461,5.83333333333333,6.34,6.5625,16,13,3,5,24,6920,3707,3213,1062,1863,5057,6.54043937138728,7.01291313730779,5.99532258014317,6.06364877589454,6.40482877079979,6.59039834882341,213
"195",2019,3,6.38037037037037,27,6.81666666666667,5.835,5.875,6.58333333333333,6.32238095238095,15,12,4,6,21,6947,3722,3225,1066,1869,5078,6.53981725205124,7.01212224610424,5.99472603100775,6.06294090056285,6.40540181915463,6.58928996652225,214
"196",2019,4,6.68421052631579,19,6.64285714285714,6.8,6.33333333333333,6,6.72222222222222,14,5,3,1,18,6966,3736,3230,1069,1870,5096,6.54021108957795,7.01073849036402,5.99597258513932,6.06369971936389,6.40518502673797,6.58975950745683,215
"197",2019,5,6.825,20,7.36363636363636,6.16666666666667,5.85,6.75,6.84375,11,9,2,4,16,6986,3747,3239,1071,1874,5112,6.54102640280561,7.01177448625567,5.99644688175363,6.06330065359477,6.40592102454643,6.5905544698748,216
"198",2019,6,6.52777777777778,18,6.70833333333333,6.16666666666667,5,7,6.5,12,6,1,1,17,7004,3759,3245,1072,1875,5129,6.54099235436893,7.01080579941474,5.99676161787365,6.06230876865672,6.40623786666667,6.59025432832911,217
"199",2019,7,7.31944444444444,18,7.195,7.475,6.5,7.15,7.35333333333333,10,8,2,3,15,7022,3769,3253,1074,1878,5144,6.54298781686129,7.01129450782701,6.00039700276668,6.06312383612663,6.40742598509052,6.59247948094868,218
"200",2019,8,6.38947368421053,19,7.23,5.45555555555556,5,6.5,6.37647058823529,10,9,1,2,17,7041,3779,3262,1075,1880,5161,6.54257356199403,7.01187324689071,5.99889376149602,6.06213488372093,6.40752446808511,6.59176796163534,219
"201",2019,9,5.93653846153846,26,7.14,5.184375,5.48333333333333,7.31666666666667,5.75652173913043,10,16,3,3,23,7067,3789,3278,1078,1883,5184,6.54034391538135,7.01221140142518,5.99491807504576,6.0605241187384,6.40897291556028,6.58806220100309,220
"202",2019,10,6.3296875,32,6.38333333333333,6.22727272727273,6.83333333333333,5.66666666666667,6.39827586206897,21,11,3,3,29,7099,3810,3289,1081,1886,5213,6.53939434427384,7.00874514435695,5.99569518090605,6.06266882516189,6.40779215270414,6.58700641665068,221
"203",2019,11,7,20,7.5,6.5,6.25,6.2,7.26666666666667,10,10,2,5,15,7119,3820,3299,1083,1891,5228,6.54068836212951,7.01003115183246,5.99722384055775,6.06301477377655,6.40724272871497,6.58895647475134,222
"204",2019,12,6.575,24,7.00666666666667,5.85555555555556,4.33333333333333,NA,6.575,15,9,3,0,24,7143,3835,3308,1086,1891,5252,6.54080364692706,7.01001799217731,5.99683840689238,6.05823664825046,6.40724272871497,6.58889269801981,223
"205",2020,1,6.70647058823529,34,7.176,6.03571428571429,5,6.6,6.7248275862069,20,14,4,5,29,7177,3855,3322,1090,1896,5281,6.54158847011286,7.01087911802853,5.99700224262493,6.05435321100917,6.40775105485232,6.58963916871805,224
"206",2020,2,6.30457142857143,35,6.70058823529412,5.93055555555556,5.33333333333333,6.29166666666667,6.30724137931035,17,18,6,6,29,7212,3872,3340,1096,1902,5310,6.54043822102052,7.00951678719008,5.99664414670659,6.05040602189781,6.40738485804417,6.58809688323917,225
"207",2020,3,6.06896551724138,29,6.83333333333333,5.52941176470588,4.625,5.35714285714286,6.29545454545455,12,17,4,7,22,7241,3884,3357,1100,1909,5332,6.53854998618975,7.00897245108136,5.99427806076854,6.04522272727273,6.40353378732321,6.58688943173294,226
"208",2020,4,6.61,20,7.125,6.26666666666667,6.11666666666667,6.35,6.63888888888889,8,12,6,2,18,7261,3892,3369,1106,1911,5350,6.53874679107561,7.00921094552929,5.9952482784209,6.0456103074141,6.4034777603349,6.58706438317757,227
"209",2020,5,6.94,20,6.825,7.1125,7,8.8,6.61176470588235,12,8,2,3,17,7281,3904,3377,1108,1914,5367,6.53984898365609,7.00864472336065,5.99789501036423,6.04733303249097,6.40723406478579,6.5871426215763,228
"210",2020,6,6.37894736842105,19,7.18888888888889,5.65,5.83333333333333,6.5,6.34666666666667,9,10,6,4,15,7300,3913,3387,1114,1918,5382,6.53943019863013,7.00905928954766,5.99686786241512,6.04618043087971,6.40742752867571,6.58647239873653,229
"211",2020,7,6.28965517241379,29,6.625,5.87692307692308,6.68,6.42857142857143,6.24545454545455,16,13,5,7,22,7329,3929,3400,1119,1925,5404,6.53844186792195,7.00749529142275,5.99640925,6.04901251117069,6.40750441558442,6.58508409511473,230
"212",2020,8,6.60961538461538,26,6.96388888888889,5.8125,6.125,6.85,6.5375,18,8,4,6,20,7355,3947,3408,1123,1931,5424,6.53869346702923,7.00729642766658,5.99597753814554,6.04928317008014,6.40887933713102,6.58490863753688,231
"213",2020,9,6.34090909090909,22,6.63636363636364,6.04545454545455,5,6,6.41666666666667,11,11,4,4,18,7377,3958,3419,1127,1935,5442,6.53810362613528,7.00626553815058,5.99613672126353,6.04555900621118,6.40803410852713,6.58435215913268,232
"214",2020,10,6.09523809523809,21,6.54166666666667,5.5,5.25,6,6.11111111111111,12,9,2,3,18,7398,3970,3428,1129,1938,5460,6.53684650581238,7.00486120906801,5.99483414527421,6.04414968999114,6.40740247678019,6.58279202380953,233
"215",2020,11,6.44791666666667,24,7,5.52777777777778,5.5,5,6.51086956521739,15,9,2,1,23,7422,3985,3437,1131,1939,5483,6.53655893963891,7.00484291091593,5.99361112889148,6.04318744473917,6.40667663744198,6.5824903246398,234
"216",2020,12,5.91964285714286,28,6.47916666666667,5.5,5.14285714285714,NA,5.91964285714286,12,16,7,0,28,7450,3997,3453,1138,1939,5511,6.53424032885906,7.00326469852389,5.99132390674776,6.03764938488576,6.40667663744198,6.57912256396299,235
"217",2021,1,6.63888888888889,36,6.90384615384615,5.95,6.83333333333333,6.33333333333333,6.66666666666667,26,10,3,3,33,7486,4023,3463,1141,1942,5544,6.53474358135185,7.00262217250808,5.9912045769564,6.03974145486415,6.40656333676622,6.57964365981241,236
"218",2021,2,6.23809523809524,21,6.92857142857143,4.85714285714286,4.66666666666667,6,6.26315789473684,14,7,3,2,19,7507,4037,3470,1144,1944,5563,6.53391374050886,7.0023653703245,5.98891684438041,6.03614073426573,6.4061450617284,6.5785627269459,237
"219",2021,3,6.76733333333333,24,6.75663157894737,6.808,NA,7.1065,6.6995,19,5,0,4,20,7531,4056,3475,1144,1948,5583,6.53465760855132,7.0012142504931,5.99009538129497,6.03614073426573,6.40758316221766,6.57899596095289,238
"220",2021,4,6.06666666666667,15,7,5.25,6.5,7.5,5.84615384615385,7,8,2,2,13,7546,4063,3483,1146,1950,5596,6.53372733236151,7.00121215850357,5.98839547803618,6.0369502617801,6.40870358974359,6.57729350428878,239
"221",2021,5,6.33333333333333,12,6.78571428571429,5.7,6.5,7,6.27272727272727,7,5,1,1,11,7558,4070,3488,1147,1951,5607,6.53340916247684,7.00084152334152,5.98798206708716,6.0373539668701,6.40900666324962,6.57669599607634,240
"222",2021,6,6.68421052631579,19,7,6.25,7,7.5,6.58823529411765,11,8,1,2,17,7577,4081,3496,1148,1953,5624,6.53378731028111,7.00083925508454,5.98858165045767,6.0381925087108,6.41012391193037,6.57673087660029,241
"223",2021,7,5.825,16,7.07142857142857,4.85555555555556,5.08,6.86,5.35454545454545,7,9,5,5,11,7593,4088,3505,1153,1958,5635,6.53229375082312,7.00096012720156,5.98567231098431,6.03403729401561,6.41127272727273,6.57434506654836,242
"224",2021,8,6.40909090909091,22,6.90909090909091,5.90909090909091,6.125,5.5,6.55263157894737,11,11,4,3,19,7615,4099,3516,1157,1961,5654,6.53193781352593,7.00071358868017,5.98543272184301,6.03435177182368,6.40987863335033,6.57427209939866,243
"225",2021,9,6.55555555555556,18,6.95,6.0625,6.16666666666667,6.33333333333333,6.6,10,8,3,3,15,7633,4109,3524,1160,1964,5669,6.53199350845015,7.00059016792407,5.98560767593644,6.03469396551724,6.4097617107943,6.57434017463398,244
"226",2021,10,6.55,18,7.19,5.75,5.66666666666667,7.66666666666667,6.32666666666667,10,8,3,3,15,7651,4119,3532,1163,1967,5684,6.53203587112795,7.00105001213887,5.98507402321631,6.03374462596732,6.41167869852567,6.57368656755806,245
"227",2021,11,6.845,20,7.4,6.29,6.5,7,6.81764705882353,10,10,3,3,17,7671,4129,3542,1166,1970,5701,6.53285183809151,7.00201622668927,5.98593490965556,6.03494425385935,6.41257461928934,6.57441404139625,246
"228",2021,12,6.79038461538462,26,7.50357142857143,5.95833333333333,6.375,6.33333333333333,6.85,14,12,4,3,23,7697,4143,3554,1170,1973,5724,6.53372176822138,7.00371107892831,5.98584171356219,6.03610683760684,6.41245413076533,6.57552139238295,247
"229",2022,1,6.28836607843137,51,6.60410269230769,5.96,5.33333333333333,5.28571428571429,6.44787886363636,26,25,6,7,44,7748,4169,3579,1176,1980,5768,6.53210675271037,7.0012189182058,5.985661204247,6.0325212585034,6.40847070707071,6.57454769764217,248
"230",2022,2,6.94074074074074,27,7.2,5.8,3.5,NA,6.94074074074074,22,5,2,0,27,7775,4191,3584,1178,1980,5795,6.53352580321543,7.00226238845144,5.98540219029018,6.02822156196944,6.40847070707071,6.57625386022433,249
"231",2022,3,6.58217391304348,23,7.19230769230769,5.789,4,4.71333333333333,6.8625,13,10,2,3,20,7798,4204,3594,1180,1983,5815,6.53366928956142,7.00285006422455,5.98485571786311,6.02478389830508,6.40590620272315,6.57723836973345,250
"232",2022,4,7.148125,16,7.237,7,7,7.65,7.07642857142857,10,6,3,2,14,7814,4214,3600,1183,1985,5829,6.53492745328897,7.00340571191267,5.986547625,6.02725697379543,6.407159697733,6.57843731686396,251
"233",2022,5,6.725,20,6.84615384615385,6.5,6.75,5.66666666666667,6.91176470588235,13,7,2,3,17,7834,4227,3607,1185,1988,5846,6.53541270359969,7.00292208895197,5.98754406709177,6.02847679324895,6.40604225352113,6.5794066233322,252
"234",2022,6,7.02777777777778,9,7.41666666666667,6.25,6.75,10,6.65625,6,3,1,1,8,7843,4233,3610,1186,1989,5854,6.53597770240979,7.0035085447673,5.98776217451524,6.02908516020236,6.40784917043741,6.57951163648787,253
"235",2022,7,5.7325,12,5.5,5.89857142857143,6,NA,5.7325,5,7,1,0,12,7855,4238,3617,1187,1989,5866,6.53475023806492,7.00173470268995,5.9875895631739,6.02906065711879,6.40784917043741,6.57777891578589,254
"236",2022,8,6.6375,16,7,6.275,5.75,6.375,6.725,8,8,4,4,12,7871,4246,3625,1191,1993,5878,6.53495910557743,7.0017314342911,5.98822384827587,6.02812342569269,6.40778324134471,6.57807946920722,255
"237",2022,9,7.01875,16,7.13,6.83333333333333,6,6.4,7.06,10,6,2,1,15,7887,4256,3631,1193,1994,5893,6.5359405502726,7.00203281719925,5.98962033874966,6.02807627829002,6.40777933801404,6.57930614627525,256
"238",2022,10,6.65789473684211,19,6.89285714285714,6,6,6.5,6.6875,14,5,1,3,16,7906,4270,3636,1194,1997,5909,6.53623363521376,7.00167486416862,5.98963461221122,6.02805276381909,6.40791787681522,6.5795991064478,257
"239",2022,11,6.34444444444444,18,6.33333333333333,6.35555555555556,5.25,NA,6.34444444444444,9,9,2,0,18,7924,4279,3645,1196,1997,5927,6.53579797072185,7.00026914465997,5.99053812071331,6.0267516722408,6.40791787681522,6.57888495360216,258
"240",2022,12,6.85661764705882,34,7.245,5.77777777777778,5.66666666666667,8,6.74596774193548,25,9,3,3,31,7958,4304,3654,1199,2000,5958,6.53716865041467,7.00169067611524,5.99001408045977,6.0258507089241,6.410306,6.57975430010071,259
