"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,2,7.6,12,7.28333333333333,7.91666666666667,8,7.83333333333333,7.36666666666667,6,6,1,6,6,12,6,6,1,6,6,7.6,7.28333333333333,7.91666666666667,8,7.83333333333333,7.36666666666667,0
"2",2011,3,7.26388888888889,18,8,6.52777777777778,7.2,7.10714285714286,7.36363636363636,9,9,5,7,11,30,15,15,6,13,17,7.39833333333333,7.71333333333333,7.08333333333333,7.33333333333333,7.44230769230769,7.36470588235294,1
"3",2011,4,7.02585,60,7.89666666666667,6.44530555555556,6.8,6.849,7.10780487804878,24,36,14,19,41,90,39,51,20,32,58,7.15001111111111,7.82615384615385,6.63296078431373,6.96,7.09003125,7.18310344827586,2
"4",2011,5,6.93888888888889,45,7.82894736842105,6.28846153846154,7.07142857142857,6.73235294117647,7.06428571428571,19,26,7,17,28,135,58,77,27,49,86,7.07963703703704,7.82706896551724,6.51663636363636,6.98888888888889,6.9659387755102,7.14441860465116,3
"5",2011,6,6.97352941176471,34,7.32857142857143,6.725,7,7.24166666666667,6.82727272727273,14,20,7,12,22,169,72,97,34,61,108,7.0582899408284,7.73013888888889,6.55959793814433,6.99117647058824,7.02018032786885,7.07981481481481,4
"6",2011,7,7.0625,24,7.54166666666667,6.58333333333333,6.58333333333333,7.5,6.88235294117647,12,12,6,7,17,193,84,109,40,68,125,7.05881347150259,7.70321428571429,6.56221100917431,6.93,7.06957352941176,7.05296,5
"7",2011,8,6.86,30,7.37058823529412,6.19230769230769,6.66666666666667,6.43,7.075,17,13,3,10,20,223,101,122,43,78,145,7.03206726457399,7.64722772277228,6.52279508196721,6.91162790697674,6.98757692307692,7.056,6
"8",2011,9,6.39827586206897,29,7.505,5.81578947368421,6.64285714285714,5.41666666666667,7.09117647058823,10,19,7,12,17,252,111,141,50,90,162,6.95913095238095,7.63441441441441,6.42752482269503,6.874,6.77812222222222,7.05969135802469,7
"9",2011,10,6.5695652173913,23,7.9,5.86,7.08,5.16666666666667,6.78,8,15,5,3,20,275,119,156,55,93,182,6.92654909090909,7.65226890756302,6.37295512820513,6.89272727272727,6.72613978494624,7.02895604395604,8
"10",2011,11,6.87407407407407,27,7.12352941176471,6.45,6.625,6.85714285714286,6.88,17,10,4,7,20,302,136,166,59,100,202,6.92185761589404,7.58617647058823,6.37759638554217,6.87457627118644,6.73531,7.01420792079208,9
"11",2011,12,7.14333333333333,30,7.59473684210526,6.36363636363636,6,7.54285714285714,7.02173913043478,19,11,2,7,23,332,155,177,61,107,225,6.94187048192771,7.58722580645161,6.37672881355932,6.84590163934426,6.78814018691589,7.01497777777778,10
"12",2012,1,6.6796875,32,7.10714285714286,6.34722222222222,6.40625,7.5,6.52777777777778,14,18,8,5,27,364,169,195,69,112,252,6.91882142857143,7.54745562130177,6.37400512820513,6.79492753623188,6.81991964285714,6.96277777777778,11
"13",2012,2,6.61627906976744,43,7.16666666666667,5.92105263157895,6.66666666666667,7.07692307692308,6.41666666666667,24,19,3,13,30,407,193,214,72,125,282,6.88685749385749,7.500103626943,6.33378971962617,6.78958333333333,6.846648,6.90468085106383,12
"14",2012,3,7.3295652173913,23,7.60833333333333,7.02545454545455,7.75,7.12,7.38777777777778,12,11,4,5,18,430,205,225,76,130,300,6.91053720930233,7.50643902439024,6.36760444444444,6.84013157894737,6.85716153846154,6.93366666666666,13
"15",2012,4,7.60869565217391,23,8.40909090909091,6.875,6.3,6.66666666666667,7.75,11,12,5,3,20,453,216,237,81,133,320,6.94598454746137,7.55240740740741,6.39329535864979,6.80679012345679,6.85286466165413,6.9846875,14
"16",2012,5,7.1975,20,7.69444444444444,6.79090909090909,6.8,7.24285714285714,7.17307692307692,9,11,5,7,13,473,225,248,86,140,333,6.95661945031712,7.55808888888889,6.4109314516129,6.80639534883721,6.87236428571429,6.99204204204204,15
"17",2012,6,6.78571428571429,21,7.45454545454545,6.05,7.16666666666667,6.5,7.1,11,10,3,11,10,494,236,258,89,151,343,6.94935425101214,7.55326271186441,6.39694186046512,6.8185393258427,6.84523841059603,6.99518950437318,16
"18",2012,7,6.67727272727273,33,7.50714285714286,6.06578947368421,6.75,6.13,6.91521739130435,14,19,4,10,23,527,250,277,93,161,366,6.93231688804554,7.55068,6.37422743682311,6.81559139784946,6.80081366459627,6.99016393442623,17
"19",2012,8,7.0125,20,7.19642857142857,6.58333333333333,7.5,7.5,6.890625,14,6,1,4,16,547,264,283,94,165,382,6.93524862888483,7.53189393939394,6.37866077738516,6.82287234042553,6.81776363636363,6.9859947643979,18
"20",2012,9,6.76764705882353,17,7.2,6.5875,6.33333333333333,6.3875,6.88461538461539,5,12,3,4,13,564,269,295,97,169,395,6.93019680851064,7.5257249070632,6.38715593220339,6.80773195876289,6.8075798816568,6.9826582278481,19
"21",2012,10,7.24583333333333,24,7.49444444444444,6.5,6.33333333333333,7.15555555555556,7.3,18,6,3,9,15,588,287,301,100,178,410,6.94307993197279,7.52376306620209,6.38940531561462,6.7935,6.82517415730337,6.99426829268293,20
"22",2012,11,6.85555555555556,27,7.32857142857143,6.34615384615385,6.875,6.91428571428571,6.835,14,13,4,7,20,615,301,314,104,185,430,6.93923739837398,7.51468438538206,6.38761464968153,6.79663461538461,6.82854594594595,6.98686046511628,21
"23",2012,12,6.69411764705882,17,7.00909090909091,6.11666666666667,5.66666666666667,5.8,6.96923076923077,11,6,3,4,13,632,312,320,107,189,443,6.93264398734177,7.49685897435897,6.382534375,6.76495327102804,6.80677777777778,6.98634311512415,22
"24",2013,1,7.12903225806452,31,7.47619047619048,6.4,6,6.8125,7.23913043478261,21,10,1,8,23,663,333,330,108,197,466,6.94182654600302,7.49555555555555,6.38306363636364,6.75787037037037,6.80701015228426,6.99881974248927,23
"25",2013,2,6.95833333333333,24,7.64615384615385,6.14545454545455,6.12,6.76666666666667,7.02222222222222,13,11,5,6,18,687,346,341,113,203,484,6.94240320232897,7.50121387283237,6.37539882697947,6.72964601769911,6.80581773399015,6.99969008264463,24
"26",2013,3,6.92857142857143,21,7.5,6,6,6.28571428571429,7.25,13,8,2,7,14,708,359,349,115,210,498,6.94199293785311,7.50116991643454,6.36679369627507,6.71695652173913,6.78848095238095,7.00672690763052,25
"27",2013,4,6.90772727272727,22,7.43,6.4725,6.48142857142857,6.59571428571429,7.05333333333333,10,12,7,7,15,730,369,361,122,217,513,6.9409602739726,7.49924119241192,6.37030747922438,6.70344262295082,6.78226267281106,7.00808966861598,26
"28",2013,5,6.85,21,7.33,6.41363636363636,6.85,7.3,6.709375,10,11,5,5,16,751,379,372,127,222,529,6.93841677762983,7.49477572559367,6.37158870967742,6.7092125984252,6.79392342342342,6.99905482041588,27
"29",2013,6,6.80882352941176,17,7.66666666666667,6.34090909090909,6.0625,7.05,6.70833333333333,6,11,4,5,12,768,385,383,131,227,541,6.93554817708333,7.49745454545455,6.37070757180157,6.68946564885496,6.79956387665198,6.99260628465804,28
"30",2013,7,6.3952380952381,21,7.6,5.3,5.825,6.1,6.57692307692308,10,11,4,8,13,789,395,394,135,235,554,6.92116730038023,7.50005063291139,6.34081472081218,6.66385185185185,6.77574893617021,6.98285198555957,29
"31",2013,8,6.83,20,7.625,6.3,5.1,6.25,6.975,8,12,4,4,16,809,403,406,139,239,570,6.91891347342398,7.50253101736973,6.33960837438424,6.61884892086331,6.76694979079498,6.98263157894737,30
"32",2013,9,7.236,25,7.54166666666667,6.95384615384615,7.3,7.61666666666667,7.11578947368421,12,13,2,6,19,834,415,419,141,245,589,6.92841846522782,7.50366265060241,6.35866587112172,6.62851063829787,6.78775918367347,6.98692699490662,31
"33",2013,10,7.11904761904762,21,7.53846153846154,6.4375,6,7.33333333333333,7.08333333333333,13,8,1,3,18,855,428,427,142,248,607,6.93310058479532,7.50471962616822,6.36014285714286,6.62408450704225,6.79435887096774,6.98978583196046,32
"34",2013,11,6.59782608695652,23,7.06111111111111,6.3,6.02,6.47777777777778,6.675,9,14,5,9,14,878,437,441,147,257,621,6.92431776765376,7.49558352402746,6.3582335600907,6.60353741496599,6.78327237354086,6.98268921095008,33
"35",2013,12,6.040625,16,7.025,5.45,6.875,6.5,5.975,6,10,4,2,14,894,443,451,151,259,635,6.90850223713647,7.48920993227991,6.33809534368071,6.61072847682119,6.78108494208494,6.96047244094488,34
"36",2014,1,6.6,29,7.07692307692308,6.2125,6.75,6.92857142857143,6.49545454545455,13,16,6,7,22,923,456,467,157,266,657,6.89880931744312,7.47745614035088,6.33379229122056,6.61605095541401,6.78496616541353,6.94490106544901,35
"37",2014,2,6.946875,16,7.08333333333333,6.77142857142857,7,7.1,6.87727272727273,9,7,3,5,11,939,465,474,160,271,668,6.89962832800852,7.46982795698925,6.3402552742616,6.62325,6.79077859778598,6.9437874251497,36
"38",2014,3,6.528,25,7.16923076923077,5.83333333333333,5.25,5.88571428571429,6.77777777777778,13,12,6,7,18,964,478,486,166,278,686,6.88999066390041,7.46165271966527,6.32773868312757,6.57361445783133,6.76798920863309,6.93943148688046,37
"39",2014,4,6.52321428571429,28,7.13461538461539,5.99333333333333,5.75,6.28571428571429,6.60238095238095,13,15,6,7,21,992,491,501,172,285,707,6.87963810483871,7.45299389002037,6.31772654690619,6.54488372093023,6.75614385964912,6.92942008486563,38
"40",2014,5,7.29807692307692,26,7.78125,6.525,6.89285714285714,7.85714285714286,7.09210526315789,16,10,7,7,19,1018,507,511,179,292,726,6.89032514734774,7.46335305719921,6.32178277886497,6.55849162011173,6.78253767123288,6.93367768595041,39
"41",2014,6,7.18333333333333,12,7.4125,6.725,6.4,6.83333333333333,7.3,8,4,1,3,9,1030,515,515,180,295,735,6.89373883495146,7.46256310679612,6.3249145631068,6.55761111111111,6.78305423728814,6.93816326530612,40
"42",2014,7,7.26388888888889,18,7.77,6.63125,6.1,7,7.33928571428571,10,8,5,4,14,1048,525,523,185,299,749,6.9000963740458,7.46841904761905,6.32960038240918,6.54524324324324,6.78595652173913,6.9456608811749,41
"43",2014,8,7.10681818181818,22,7.62333333333333,6,5.5,8.01,6.84117647058823,15,7,3,5,17,1070,540,530,188,304,766,6.90434672897196,7.47272222222222,6.32524716981132,6.52856382978723,6.80608881578947,6.94334203655352,42
"44",2014,9,7.13636363636364,11,8.16666666666667,6.75,6.75,7.75,7,3,8,2,2,9,1081,543,538,190,306,775,6.90670767807586,7.4765561694291,6.33156319702602,6.53089473684211,6.81225816993464,6.944,43
"45",2014,10,6.30714285714286,14,7.21428571428571,5.4,6.2,6.15,6.425,7,7,2,6,8,1095,550,545,192,312,783,6.89904200913242,7.47321818181818,6.31959816513762,6.52744791666667,6.79952243589744,6.93869731800766,44
"46",2014,11,7.09481481481482,27,7.27083333333333,6.954,7.47285714285714,7.45,7.01409090909091,12,15,7,5,22,1122,562,560,199,317,805,6.90375311942959,7.46889679715303,6.33659107142857,6.56070351758794,6.80978233438486,6.94075776397515,45
"47",2014,12,6.80322580645161,31,7.32777777777778,6.07692307692308,6.33333333333333,8.25,6.70344827586207,18,13,3,2,29,1153,580,573,202,319,834,6.90105030355594,7.46451724137931,6.33069982547993,6.55732673267327,6.81881191222571,6.93250599520383,46
"48",2015,1,6.81923076923077,26,7.48461538461538,6.15384615384615,6,6.83333333333333,6.81176470588235,13,13,4,9,17,1179,593,586,206,328,851,6.899245971162,7.46495784148398,6.32677645051195,6.54650485436893,6.81921036585366,6.93009400705053,47
"49",2015,2,6.84181818181818,22,7.56833333333333,5.97,5.83333333333333,6.12333333333333,7.11125,12,10,6,6,16,1201,605,596,212,334,867,6.89819400499584,7.46700826446281,6.32079026845638,6.52632075471698,6.80670958083832,6.9334371395617,48
"50",2015,3,6.88421052631579,19,7.59285714285714,4.9,4.66666666666667,4,7.04444444444444,14,5,3,1,18,1220,619,601,215,335,885,6.8979762295082,7.46985460420032,6.30897004991681,6.50037209302326,6.79833134328358,6.93569491525423,49
"51",2015,4,6.66363636363636,11,7.14285714285714,5.825,6.43333333333333,6.16666666666667,6.85,7,4,3,3,8,1231,626,605,218,338,893,6.8958822095857,7.46619808306709,6.30577024793389,6.4994495412844,6.79272485207101,6.93492721164613,50
"52",2015,5,6.47222222222222,9,6.45,6.5,NA,6.5,6.45833333333333,5,4,0,3,6,1240,631,609,218,341,899,6.89280725806451,7.45814580031696,6.3070459770115,6.4994495412844,6.7901495601173,6.93174638487208,51
"53",2015,6,6.57058823529412,17,7.6,5.85,6.25,4.75,6.81333333333333,7,10,6,2,15,1257,638,619,224,343,914,6.88844948289578,7.45970219435737,6.29966235864297,6.49276785714286,6.77825364431487,6.92980306345733,52
"54",2015,7,7.03,20,7.6,6.175,6.23333333333333,8.06666666666667,6.84705882352941,12,8,6,3,17,1277,650,627,230,346,931,6.89066640563821,7.46229230769231,6.29807177033493,6.486,6.78942485549133,6.92829215896885,53
"55",2015,8,6.475,20,6.5,6.45454545454545,6.875,6,6.67857142857143,9,11,4,6,14,1297,659,638,234,352,945,6.8842567463377,7.4491502276176,6.30076959247649,6.49264957264957,6.77596875,6.92459259259259,54
"56",2015,9,6.53684210526316,19,7.61666666666667,6.03846153846154,7,8,6.45555555555556,6,13,2,1,18,1316,665,651,236,353,963,6.87924088145897,7.45066165413534,6.29553149001536,6.49694915254237,6.77943626062323,6.91582554517134,55
"57",2015,10,6.90789473684211,19,7.41666666666667,6.45,6.96666666666667,6.84375,6.95454545454545,9,10,6,8,11,1335,674,661,242,361,974,6.87964868913858,7.45020771513353,6.29786838124055,6.50859504132232,6.78086149584487,6.91626283367556,56
"58",2015,11,6.13333333333333,12,7.22,5.35714285714286,6.33333333333333,7.5,5.86,5,7,3,2,10,1347,679,668,245,363,984,6.873,7.44851251840943,6.28801047904192,6.50644897959184,6.78482369146005,6.90552845528455,57
"59",2015,12,6.25,10,6.5,5.66666666666667,5,6,6.27777777777778,7,3,1,1,9,1357,686,671,246,364,993,6.86840899042004,7.43883381924198,6.28523248882265,6.50032520325203,6.78266758241758,6.89983887210473,58
"60",2016,1,6.88333333333333,18,7.05454545454545,6.61428571428571,NA,7.7,6.78125,11,7,0,2,16,1375,697,678,246,366,1009,6.86860436363636,7.43276901004304,6.28862979351033,6.50032520325203,6.78768032786885,6.89795837462834,59
"61",2016,2,6.38888888888889,9,6.1,6.75,7,5,6.5625,5,4,2,1,8,1384,702,682,248,367,1017,6.8654848265896,7.42327635327635,6.2913357771261,6.50435483870968,6.78280926430518,6.89531956735496,60
"62",2016,3,6.65454545454545,11,7.65,5.825,NA,5.16666666666667,7.2125,5,6,0,3,8,1395,707,688,248,370,1025,6.86382150537634,7.42487977369166,6.28726889534884,6.50435483870968,6.7697054054054,6.89779512195122,61
"63",2016,4,6.95,14,7.55,5.45,5.9,6,7.33,10,4,2,4,10,1409,717,692,250,374,1035,6.86467778566359,7.42662482566248,6.28242919075145,6.49952,6.76147326203208,6.90197101449275,62
"64",2016,5,6.36153846153846,13,8.16666666666667,4.81428571428571,5.25,6.11666666666667,6.57142857142857,6,7,2,6,7,1422,723,699,252,380,1042,6.86007805907173,7.43276625172891,6.26772675250358,6.48960317460318,6.75129210526316,6.89975047984645,63
"65",2016,6,7.5,13,7.3,7.95,NA,8.5,7.41666666666667,9,4,0,1,12,1435,732,703,252,381,1054,6.86587526132404,7.43113387978142,6.27729871977241,6.48960317460318,6.75588188976378,6.90563567362429,64
"66",2016,7,6.125,16,7.7,5.40909090909091,5.375,5.5,6.40909090909091,5,11,4,5,11,1451,737,714,256,386,1065,6.85770572019297,7.4329579375848,6.26392296918768,6.4721875,6.7396139896373,6.90050704225352,65
