"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"67",2016,8,7.01666666666667,12,7.17142857142857,6.8,6.5,5.75,7.27,7,5,2,2,10,1463,744,719,258,388,1075,6.85900956937799,7.43049731182796,6.26765090403338,6.47240310077519,6.73451288659794,6.90394418604651,66
"68",2016,9,6.60833333333333,12,7.75714285714286,5,5,6,6.66363636363636,7,5,1,1,11,1475,751,724,259,389,1086,6.85697016949153,7.43354194407457,6.25889640883978,6.46671814671815,6.73262467866324,6.90151012891344,67
"69",2016,10,6.33333333333333,12,7,6.11111111111111,6,6,6.36363636363636,3,9,1,1,11,1487,754,733,260,390,1097,6.85274445191661,7.43181697612732,6.25708185538882,6.46492307692308,6.73074615384615,6.89611668185961,68
"70",2016,11,6.7,14,6.85555555555556,6.42,5.5,7.05,6.64166666666667,9,5,2,2,12,1501,763,738,262,392,1109,6.85131978680879,7.42501965923984,6.25818563685637,6.4575572519084,6.732375,6.89336339044184,69
"71",2016,12,6.55714285714286,14,6.975,6,5.5,NA,6.55714285714286,8,6,4,0,14,1515,771,744,266,392,1123,6.84860132013201,7.42035019455253,6.25610349462366,6.44315789473684,6.732375,6.88917186108637,70
"72",2017,1,7.03846153846154,13,7.78571428571429,6.16666666666667,NA,6.75,7.09090909090909,7,6,0,2,11,1528,778,750,266,394,1134,6.85021662303665,7.42363753213368,6.255388,6.44315789473684,6.73246446700507,6.89112874779541,71
"73",2017,2,6.86666666666667,15,6.9375,6.78571428571429,7.25,7,6.84615384615385,8,7,4,2,13,1543,786,757,270,396,1147,6.85037653920933,7.41868956743003,6.26029194187583,6.45511111111111,6.73381565656566,6.89061900610287,72
"74",2017,3,7.20727272727273,11,7.096,7.3,6.7,6.5,7.36444444444444,5,6,3,2,9,1554,791,763,273,398,1156,6.85290283140283,7.41664981036662,6.26846788990826,6.4578021978022,6.73264070351759,6.8943079584775,73
"75",2017,4,6.58333333333333,12,6.16666666666667,6.72222222222222,6.4,6.33333333333333,6.66666666666667,3,9,5,3,9,1566,794,772,278,401,1165,6.85083716475096,7.41192695214106,6.27375777202073,6.45676258992806,6.72965336658354,6.89254935622317,74
"76",2017,5,6.8375,8,6.875,6.8,6.4,8,6.67142857142857,4,4,3,1,7,1574,798,776,281,402,1172,6.85076937738247,7.40923558897243,6.27647036082474,6.45615658362989,6.73281343283582,6.89122866894198,75
"77",2017,6,7.375,16,7.55555555555556,7.14285714285714,8,NA,7.375,9,7,1,0,16,1590,807,783,282,402,1188,6.85604465408805,7.41086741016109,6.28421583652618,6.46163120567376,6.73281343283582,6.8977441077441,76
"78",2017,7,6.65454545454545,11,6.94,6.41666666666667,5.625,5.25,6.96666666666667,5,6,4,2,9,1601,812,789,286,404,1197,6.85466021236727,7.40796798029557,6.28522306717364,6.44993006993007,6.72547277227723,6.89826232247285,77
"79",2017,8,7.3,10,7.11111111111111,9,NA,7,7.33333333333333,9,1,0,1,9,1611,821,790,286,405,1206,6.85742458100559,7.4047137637028,6.28865949367089,6.44993006993007,6.72615061728395,6.90150912106136,78
"80",2017,9,7.49090909090909,11,7.73333333333333,7.2,6.5,9,7.34,6,5,1,1,10,1622,827,795,287,406,1216,6.86172071516646,7.40709794437727,6.29439119496856,6.45010452961673,6.73175123152709,6.90511513157895,79
"81",2017,10,6.35555555555556,9,6.78333333333333,5.5,6.5,6.85,6.21428571428571,6,3,1,2,7,1631,833,798,288,408,1223,6.8589276517474,7.40260504201681,6.29140476190476,6.45027777777778,6.73233088235294,6.90116107931316,80
"82",2017,11,6.85714285714286,7,7.125,6.5,6.25,6.16666666666667,7.375,4,3,2,3,4,1638,837,801,290,411,1227,6.85892002442003,7.40127837514934,6.29218601747815,6.44889655172414,6.72820194647202,6.90270578647107,81
"83",2017,12,6.16666666666667,12,6.5,5.83333333333333,5.66666666666667,6.25,6.125,6,6,3,4,8,1650,843,807,293,415,1235,6.85388545454546,7.39486358244365,6.28877447335812,6.44088737201365,6.72359277108434,6.89766801619433,82
"84",2018,1,5.95,10,6.125,5.83333333333333,7,6.5,5.58333333333333,4,6,2,4,6,1660,847,813,295,419,1241,6.84844036144578,7.3888665879575,6.28541328413284,6.4446779661017,6.72145823389021,6.8913134568896,83
"85",2018,2,7.75714285714286,7,8.16666666666667,7.45,7,7.75,7.76,3,4,2,2,5,1667,850,817,297,421,1246,6.85225614877025,7.39161176470588,6.29111505507956,6.44841750841751,6.72634441805226,6.89479935794542,84
"86",2018,3,6.90909090909091,11,7.5,6.77777777777778,7,6,7.25,2,9,3,3,8,1678,852,826,300,424,1254,6.85262872467223,7.3918661971831,6.2964176755448,6.45393333333333,6.72120518867924,6.8970653907496,85
"87",2018,4,7.05909090909091,11,7.45,6.375,6.25,7,7.065,7,4,2,1,10,1689,859,830,302,425,1264,6.85397335701599,7.39233993015134,6.29679638554217,6.45258278145695,6.72186117647059,6.89839398734177,86
"88",2018,5,6.6875,12,7.025,5,2,6.375,6.75,10,2,1,2,10,1701,869,832,303,427,1274,6.85279894179894,7.38811277330265,6.29367908653846,6.43788778877888,6.72023653395784,6.89722919937205,87
"89",2018,6,6.4125,8,7.95,4.875,NA,3,6.9,4,4,0,1,7,1709,873,836,303,428,1281,6.85073785839672,7.39068728522337,6.28689114832536,6.43788778877888,6.71154439252336,6.89724434035909,88
"90",2018,7,6.22857142857143,7,7.2,5.5,5.5,5,6.72,3,4,2,2,5,1716,876,840,305,430,1286,6.84819988344988,7.39003424657534,6.28314404761905,6.43173770491803,6.70358372093023,6.89655520995334,89
"91",2018,8,6.56931428571429,14,6.8088,6.25,5.5,6.25,6.62253333333333,8,6,2,2,12,1730,884,846,307,432,1298,6.84594300578035,7.3847742081448,6.28290898345154,6.425667752443,6.70148379629629,6.8940218798151,90
"92",2018,9,7.25,4,9,6.66666666666667,6.5,9,6.66666666666667,1,3,2,1,3,1734,885,849,309,433,1301,6.84687508650519,7.3865993220339,6.28426501766785,6.42614886731392,6.706792147806,6.89349761721752,91
"93",2018,10,6.83333333333333,12,7.25,6,5.5,7,6.81818181818182,8,4,2,1,11,1746,893,853,311,434,1312,6.84678201603666,7.38537558790593,6.28293200468933,6.42019292604502,6.70746774193548,6.89286615853658,92
"94",2018,11,6.375,6,6.45,6,6,6.625,6.25,5,1,1,2,4,1752,898,854,312,436,1316,6.84516632420091,7.38016748329621,6.28260070257612,6.41884615384615,6.70708944954128,6.89091215805471,93
"95",2018,12,6.66666666666667,6,6.6,7,NA,NA,6.66666666666667,5,1,0,0,6,1758,903,855,312,436,1322,6.84455711035267,7.37584761904762,6.28343976608187,6.41884615384615,6.70708944954128,6.88989440242057,94
"96",2019,1,7,6,7.5,6.5,6.45,7,7,3,3,2,2,4,1764,906,858,314,438,1326,6.8450858276644,7.3762587196468,6.28419696969697,6.41904458598726,6.70842694063927,6.89022654600301,95
"97",2019,2,6.1,5,6.75,5.66666666666667,5.5,5,6.83333333333333,2,3,2,2,3,1769,908,861,316,440,1329,6.84297987563595,7.37487929515418,6.28204529616725,6.41322784810127,6.70066136363636,6.89009811888638,96
"98",2019,3,6.84,10,7.0625,5.95,NA,6,6.93333333333333,8,2,0,1,9,1779,916,863,316,441,1338,6.84296312535132,7.37215109170306,6.28127578215527,6.41322784810127,6.69907256235827,6.8903889387145,97
"99",2019,4,5.84285714285714,7,6.5,5.58,NA,NA,5.84285714285714,2,5,0,0,7,1786,918,868,316,441,1345,6.83904333706607,7.37025098039216,6.27723617511521,6.41322784810127,6.69907256235827,6.88493710037174,98
"100",2019,5,7,5,7.66666666666667,6,7,NA,7,3,2,1,0,5,1791,921,870,317,441,1350,6.83949268565047,7.37121650380022,6.27659885057471,6.41507886435331,6.69907256235827,6.88536325925926,99
"101",2019,6,8.33333333333333,3,8.33333333333333,NA,NA,9.5,6,3,0,0,2,1,1794,924,870,317,443,1351,6.84199074693422,7.37434025974026,6.27659885057471,6.41507886435331,6.71171783295711,6.88470792005921,100
"102",2019,7,7.125,8,7.1,7.16666666666667,NA,7.66666666666667,6.8,5,3,0,3,5,1802,929,873,317,446,1356,6.84324716981132,7.37286372443488,6.27965750286369,6.41507886435331,6.71814125560538,6.88439557522124,101
"103",2019,8,6.27555555555556,9,6.58,5.66666666666667,NA,7.49,5.92857142857143,6,3,0,2,7,1811,935,876,317,448,1363,6.84042595251242,7.367775828877,6.27755821917808,6.41507886435331,6.72158705357143,6.87948672046955,102
"104",2019,9,7.17777777777778,9,7.85,6.64,6.2,8.1,6.91428571428571,4,5,1,2,7,1820,939,881,318,450,1370,6.84209417582418,7.36983003194888,6.27961520998865,6.41440251572327,6.72771333333333,6.87966452554744,103
"105",2019,10,6.5,3,6.75,6,6,7.5,6,2,1,1,1,2,1823,941,882,319,451,1372,6.84153121228744,7.36851264612115,6.27929818594104,6.41310344827586,6.72942572062084,6.87838221574344,104
"106",2019,11,6.8525,8,7.205,6.5,6.33333333333333,6.205,7.5,4,4,3,4,4,1831,945,886,322,455,1376,6.84157913708356,7.36782052910053,6.28029458239278,6.4123602484472,6.72481538461538,6.88018924418604,105
"107",2019,12,7.375,4,7.5,7,NA,7.5,7.33333333333333,3,1,0,1,3,1835,948,887,322,456,1379,6.84274190735695,7.3682388185654,6.2811059751973,6.4123602484472,6.72651535087719,6.88117505438723,106
"108",2020,1,6.4375,8,6.66666666666667,5.75,5.75,6.75,6.33333333333333,6,2,2,2,6,1843,954,889,324,458,1385,6.84098285404232,7.36382641509434,6.27991113610799,6.40827160493827,6.72661790393013,6.87880173285198,107
"109",2020,2,6.54545454545455,11,6.58333333333333,6.5,6.25,6.66666666666667,6.5,6,5,4,3,8,1854,960,894,328,461,1393,6.83922944983819,7.35894833333333,6.28114205816555,6.40634146341463,6.72622776572668,6.87662627422828,108
"110",2020,3,5.66666666666667,6,6,5.5,5,5,5.8,2,4,1,1,5,1860,962,898,329,462,1398,6.83544698924731,7.35612307692308,6.27766258351893,6.40206686930091,6.72249134199134,6.8727756795422,109
"111",2020,4,6.33333333333333,3,7,6,6,7,5,1,2,2,2,1,1863,963,900,331,464,1399,6.83463843263553,7.35575327102804,6.27704555555556,6.39963746223565,6.7236875,6.87143702644746,110
"112",2020,5,7.5,6,7.6,7,NA,NA,7.5,5,1,0,0,6,1869,968,901,331,464,1405,6.83677442482611,7.35701487603306,6.27784794672586,6.39963746223565,6.7236875,6.87412128113879,111
"113",2020,6,6.5,5,7.25,6,6,NA,6.5,2,3,1,0,5,1874,970,904,332,464,1410,6.83587588046958,7.35679422680412,6.27692588495575,6.39843373493976,6.7236875,6.87279460992907,112
"114",2020,7,6.32857142857143,7,NA,6.32857142857143,5.76666666666667,6.15,6.4,0,7,3,2,5,1881,970,911,335,466,1415,6.8339879851143,7.35679422680412,6.27732272228321,6.39277611940298,6.72122532188841,6.87112395759717,113
"115",2020,8,5.74545454545455,11,5.9,5.61666666666667,5.425,5.8,5.71428571428571,5,6,4,4,7,1892,975,917,339,470,1422,6.82765930232558,7.34932348717949,6.273,6.38135693215339,6.71338510638298,6.86542925457102,114
"116",2020,9,7.5,6,7.6,7,7,8,7.4,5,1,1,1,5,1898,980,918,340,471,1427,6.82978472075869,7.35060244897959,6.27379193899782,6.38317647058823,6.71611677282378,6.86730231254379,115
"117",2020,10,6.57777777777778,9,6.8,6.3,6.5,6,6.74285714285714,5,4,2,2,7,1907,985,922,342,473,1434,6.82859538542213,7.34780751269035,6.27390563991323,6.38385964912281,6.713088794926,6.86669483960948,116
"118",2020,11,6.95833333333333,12,6.95,7,6,7,6.94444444444444,10,2,1,3,9,1919,995,924,343,476,1443,6.8294066701407,7.34380944723618,6.27547727272727,6.38274052478134,6.71489705882353,6.86717976437976,117
"119",2020,12,7.16666666666667,9,7.66666666666667,6.16666666666667,6.75,10,6.8125,6,3,2,1,8,1928,1001,927,345,477,1451,6.83098101659751,7.34574465534465,6.27512513484358,6.38486956521739,6.72178406708595,6.8668782908339,118
"120",2021,1,7.4125,8,8.05,5.5,NA,7.8,7.35714285714286,6,2,0,1,7,1936,1007,929,345,478,1458,6.83338398760331,7.3499408142999,6.27345640473628,6.38486956521739,6.72403974895397,6.86923209876543,119
"121",2021,2,6.44444444444444,9,6.42857142857143,6.5,6,8,6,7,2,1,2,7,1945,1014,931,346,480,1465,6.83158426735219,7.34358027613412,6.27394307196563,6.38375722543353,6.72935625,6.86507877133105,120
"122",2021,3,6.72,5,6.7,6.75,NA,7,6.65,3,2,0,1,4,1950,1017,933,346,481,1469,6.83129815384615,7.34168180924287,6.27496355841372,6.38375722543353,6.72991891891892,6.86449312457454,121
"123",2021,4,7.33333333333333,9,8,7,6,7.5,7.28571428571429,3,6,1,2,7,1959,1020,939,347,483,1476,6.8336045941807,7.34361803921569,6.27959637912673,6.38265129682997,6.73310766045549,6.86649078590786,122
"124",2021,5,7.08333333333333,6,8,6.625,7,NA,7.08333333333333,2,4,1,0,6,1965,1022,943,348,483,1482,6.83436712468193,7.34490254403131,6.28106150583245,6.38442528735632,6.73310766045549,6.86736869095816,123
"125",2021,6,6.85,8,6.8,7,NA,6.8,6.85714285714286,6,2,0,1,7,1973,1028,945,348,484,1489,6.83443051191079,7.34172217898833,6.28258306878307,6.38442528735632,6.73324586776859,6.86732061786434,124
"126",2021,7,6.875,4,7,6.75,6.75,6.5,7,2,2,2,1,3,1977,1030,947,350,485,1492,6.83451259484067,7.3410586407767,6.28357022175291,6.38651428571429,6.73276494845361,6.8675873994638,125
"127",2021,8,6.7,5,6.625,7,7,NA,6.7,4,1,1,0,5,1982,1034,948,351,485,1497,6.83417325933401,7.33828858800774,6.28432594936709,6.38826210826211,6.73276494845361,6.86702765531062,126
"128",2021,9,6.75,4,7,6.5,NA,7,6.66666666666667,2,2,0,1,3,1986,1036,950,351,486,1500,6.83400372608258,7.33763552123552,6.28478,6.38826210826211,6.73331481481481,6.86662693333333,127
"129",2021,10,4.2,4,6.4,2,NA,4.4,4,2,2,0,2,2,1990,1038,952,351,488,1502,6.82870924623116,7.3358289017341,6.27577836134454,6.38826210826211,6.72375204918033,6.86280985352863,128
"130",2021,11,7.45,4,7.6,7,NA,4.8,8.33333333333333,3,1,0,1,3,1994,1041,953,351,489,1505,6.8299555667001,7.33659020172911,6.27653830010493,6.38826210826211,6.71981799591002,6.8657411295681,129
"131",2021,12,5.85714285714286,7,6.66666666666667,1,NA,NA,5.85714285714286,6,1,0,0,7,2001,1047,954,351,489,1512,6.8265524237881,7.33275109837631,6.27100733752621,6.38826210826211,6.71981799591002,6.86107169312169,130
"132",2022,1,6.41,10,6.3,6.66666666666667,7,NA,6.41,7,3,1,0,10,2011,1054,957,352,489,1522,6.82448105420189,7.32589222011385,6.27224764890282,6.39,6.71981799591002,6.85810801576872,131
"133",2022,2,6.11666666666667,6,6.75,5.8,5.73333333333333,6,6.175,2,4,3,2,4,2017,1056,961,355,491,1526,6.82237550818047,7.32480151515152,6.27028199791884,6.38445070422535,6.71688594704684,6.85631743119266,132
"134",2022,3,6.66538461538462,13,7.15,5.89,6,5.2,6.7875,8,5,1,1,12,2030,1064,966,356,492,1538,6.82137014778325,7.32348721804511,6.26831366459627,6.38337078651685,6.71380284552845,6.85578049414824,133
"135",2022,4,6.5,6,6.8,5,NA,6,6.75,5,1,0,2,4,2036,1069,967,356,494,1542,6.82042308447937,7.32103872778297,6.26700206825233,6.38337078651685,6.71091295546559,6.85550609597925,134
"136",2022,5,6.21428571428571,7,6.08333333333333,7,NA,7,5.9,6,1,0,2,5,2043,1075,968,356,496,1547,6.81834625550661,7.31413060465116,6.26775929752066,6.38337078651685,6.71207862903226,6.85241784098255,135
"137",2022,6,7,1,7,NA,NA,NA,7,1,0,0,0,1,2044,1076,968,356,496,1548,6.81843512720156,7.31383866171004,6.26775929752066,6.38337078651685,6.71207862903226,6.85251317829457,136
"138",2022,7,5.7,5,6.16666666666667,5,NA,5.5,5.75,3,2,0,1,4,2049,1079,970,356,497,1552,6.81570590531967,7.31064911955514,6.26514536082474,6.38337078651685,6.7096398390342,6.84967164948453,137
"139",2022,8,8.13,9,8.5,7.6675,6.2,9.235,7.81428571428571,5,4,1,2,7,2058,1084,974,357,499,1559,6.82145354713314,7.31613505535055,6.2709045174538,6.38285714285714,6.71976152304609,6.854002822322,138
"140",2022,9,6.5,2,6.5,NA,NA,NA,6.5,2,0,0,0,2,2060,1086,974,357,499,1561,6.82114145631068,7.31463204419889,6.2709045174538,6.38285714285714,6.71976152304609,6.85354926329276,139
"141",2022,10,6.38333333333333,6,6.325,6.5,6,6,6.46,4,2,1,1,5,2066,1090,976,358,500,1566,6.81986999031946,7.31100036697248,6.27137397540984,6.38178770949721,6.718322,6.85229272030651,140
"142",2022,11,6.4,5,8,5.33333333333333,NA,6.5,6.33333333333333,2,3,0,2,3,2071,1092,979,358,502,1569,6.81885630130372,7.31226227106227,6.26849948927477,6.38178770949721,6.71745219123506,6.85130044614404,141
"143",2022,12,7.528125,8,8.66666666666667,6.845,6.6,7.6,7.50416666666667,3,5,2,2,6,2079,1095,984,360,504,1575,6.82158556998557,7.31597296803653,6.27142886178862,6.383,6.72095436507936,6.85378755555555,142
