"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"95",2009,8,5.42,5,5.7,5,NA,5.55,5.33333333333333,3,2,0,2,3,670,436,234,67,221,449,5.58723880597015,5.82729357798165,5.13995726495726,5.19850746268657,5.32941176470588,5.7141425389755,97
"96",2009,9,5.85714285714286,7,6.25,5.33333333333333,6,6,5.83333333333333,4,3,1,1,6,677,440,237,68,222,455,5.59002954209749,5.83113636363636,5.14240506329114,5.21029411764706,5.33243243243243,5.71571428571429,98
"97",2009,10,5.625,12,5.46428571428571,5.85,5.625,8.5,5.05,7,5,2,2,10,689,447,242,70,224,465,5.59063860667634,5.82539149888143,5.15702479338843,5.22214285714286,5.36071428571429,5.70139784946237,99
"98",2009,11,5.25,8,5.6,4.66666666666667,5,5.66666666666667,5,5,3,3,3,5,697,452,245,73,227,470,5.58672883787661,5.8228982300885,5.15102040816326,5.21301369863014,5.3647577092511,5.69393617021277,100
"99",2009,12,5.94,10,5.8,6.5,NA,6.33333333333333,5.77142857142857,8,2,0,3,7,707,460,247,73,230,477,5.59172560113154,5.8225,5.16194331983806,5.21301369863014,5.37739130434783,5.69507337526206,101
"100",2010,1,6.2,12,6.16666666666667,6.23333333333333,6,5.66666666666667,6.37777777777778,6,6,1,3,9,719,466,253,74,233,486,5.6018776077886,5.8269313304721,5.18735177865613,5.22364864864865,5.38111587982833,5.70771604938272,102
"101",2010,2,4.71428571428571,7,5,3,NA,5,4.6,6,1,0,2,5,726,472,254,74,235,491,5.59331955922865,5.81641949152542,5.17874015748032,5.22364864864865,5.37787234042553,5.69643584521385,103
"102",2010,3,6.40909090909091,11,6.14285714285714,6.875,NA,5.75,6.55555555555556,7,4,0,2,9,737,479,258,74,237,500,5.60549525101764,5.82118997912317,5.20503875968992,5.22364864864865,5.38101265822785,5.7119,104
"103",2010,4,5.95454545454545,11,6.1875,5.33333333333333,5,6.16666666666667,5.875,8,3,2,3,8,748,487,261,76,240,508,5.61062834224599,5.82720739219713,5.20651340996169,5.21776315789474,5.39083333333333,5.71446850393701,105
"104",2010,5,5.39181818181818,11,5.87285714285714,4.55,4.73333333333333,5.24,5.51833333333333,7,4,3,5,6,759,494,265,79,245,514,5.60745718050066,5.82785425101215,5.19660377358491,5.1993670886076,5.38775510204082,5.71217898832685,106
"105",2010,6,6.35,6,6.375,6.3,NA,NA,6.35,4,2,0,0,6,765,498,267,79,245,520,5.61328104575164,5.83224899598394,5.20486891385768,5.1993670886076,5.38775510204082,5.71953846153846,107
"106",2010,7,5.66666666666667,6,6,5,NA,NA,5.66666666666667,4,2,0,0,6,771,502,269,79,245,526,5.61369649805448,5.83358565737052,5.20334572490706,5.1993670886076,5.38775510204082,5.71893536121673,108
"107",2010,8,5.455,10,5.25,5.59166666666667,6.4,6.75,5.31111111111111,4,6,2,1,9,781,506,275,81,246,535,5.61166453265045,5.82897233201581,5.21181818181818,5.22901234567901,5.39329268292683,5.71207476635514,109
"108",2010,9,4.6,5,4.66666666666667,4.5,6,4.5,4.66666666666667,3,2,1,2,3,786,509,277,82,248,538,5.60522900763359,5.82212180746562,5.20667870036101,5.23841463414634,5.38608870967742,5.70624535315985,110
"109",2010,10,5.77142857142857,14,5.98333333333333,4.5,NA,5.4,5.97777777777778,12,2,0,5,9,800,521,279,82,253,547,5.6081375,5.8258349328215,5.20161290322581,5.23841463414634,5.38636363636364,5.71071297989031,111
"110",2010,11,5.85,12,6.13333333333333,5,NA,7,5.74545454545455,9,3,0,1,11,812,530,282,82,254,558,5.6117118226601,5.83105660377359,5.19946808510638,5.23841463414634,5.39271653543307,5.71139784946237,112
"111",2010,12,5.37777777777778,9,5.58333333333333,4.96666666666667,5.45,5.875,4.98,6,3,2,4,5,821,536,285,84,258,563,5.60914738124239,5.82828358208955,5.19701754385965,5.24345238095238,5.40019379844961,5.70490230905862,113
"112",2011,1,6.065,20,6.34615384615385,5.54285714285714,4.6,5,6.25294117647059,13,7,3,3,17,841,549,292,87,261,580,5.61998810939358,5.84054644808743,5.20530821917808,5.22126436781609,5.3955938697318,5.72096551724138,114
"113",2011,2,4.91666666666667,9,5.05,4.75,5,5,4.875,5,4,3,3,6,850,554,296,90,264,586,5.61254117647059,5.83341155234657,5.19915540540541,5.21388888888889,5.39109848484849,5.71230375426621,115
"114",2011,3,5.79785714285714,14,6.18454545454545,4.38,4.14,5.535,5.903,11,3,1,4,10,864,565,299,91,268,596,5.61554398148148,5.84024778761062,5.1909364548495,5.20208791208791,5.39324626865672,5.7155033557047,116
"115",2011,4,4.73363636363636,11,5.5,4.095,5,3.7675,5.28571428571429,5,6,1,4,7,875,570,305,92,272,603,5.60445714285714,5.83726315789474,5.16937704918033,5.19989130434783,5.36933823529412,5.71051409618574,117
"116",2011,5,7.3,2,6.6,8,8,NA,7.3,1,1,1,0,2,877,571,306,93,272,605,5.60832383124288,5.83859894921191,5.17862745098039,5.23,5.36933823529412,5.71576859504133,118
"117",2011,6,6.08461538461538,13,6.1375,6,6,5.7,6.2,8,5,2,3,10,890,579,311,95,275,615,5.61528089887641,5.84272884283247,5.19183279742765,5.24621052631579,5.37294545454546,5.72364227642277,119
"118",2011,7,4.875,12,5.42857142857143,4.1,5.5,4.8,4.92857142857143,7,5,1,5,7,902,586,316,96,280,622,5.60543237250555,5.83778156996587,5.17455696202532,5.24885416666667,5.36271428571429,5.71469453376206,120
"119",2011,8,5.70333333333333,15,6.27727272727273,4.125,4.5,5.25,5.86818181818182,11,4,3,4,11,917,597,320,99,284,633,5.60703380588877,5.84587939698493,5.1614375,5.22616161616162,5.36112676056338,5.71736176935229,121
"120",2011,9,6.08333333333333,6,6.1,6,6,5.5,6.2,5,1,1,1,5,923,602,321,100,285,638,5.61013001083424,5.84799003322259,5.16404984423676,5.2339,5.36161403508772,5.72114420062696,122
"121",2011,10,6.66666666666667,6,6.8,6,6,6.5,6.75,5,1,1,2,4,929,607,322,101,287,642,5.61695371367062,5.85583196046129,5.16664596273292,5.24148514851485,5.36954703832753,5.72755451713396,123
"122",2011,11,5.21428571428571,7,5.875,4.33333333333333,3.5,5.5,5.1,4,3,2,2,5,936,611,325,103,289,647,5.61394230769231,5.85595744680851,5.15895384615385,5.20766990291262,5.37044982698962,5.72270479134467,124
"123",2011,12,6.21538461538462,13,6.78,4.33333333333333,5,6.75,5.97777777777778,10,3,2,4,9,949,621,328,105,293,656,5.62218124341412,5.87083735909823,5.15140243902439,5.20371428571429,5.38928327645051,5.72620426829269,125
"124",2012,1,5.76315789473684,19,6.18181818181818,5.1875,4,5.25,6,11,8,1,6,13,968,632,336,106,299,669,5.62494834710744,5.87625,5.1522619047619,5.19235849056604,5.38648829431438,5.73152466367713,126
"125",2012,2,6.25,14,6.5,5.625,5.5,6.25,6.25,10,4,3,4,10,982,642,340,109,303,679,5.63385947046843,5.88596573208723,5.15782352941176,5.2008256880734,5.39788778877888,5.73916053019146,127
"126",2012,3,5.29090909090909,11,5.03333333333333,5.6,6.5,5.83333333333333,5.0875,6,5,1,3,8,993,648,345,110,306,687,5.63006042296073,5.87807098765432,5.16423188405797,5.21263636363636,5.4021568627451,5.73157205240175,128
"127",2012,4,5.5625,12,6,4.95,5.41666666666667,4.75,5.96875,7,5,3,4,8,1005,655,350,113,310,695,5.62925373134329,5.87937404580153,5.16117142857143,5.21805309734513,5.39374193548387,5.73430215827338,129
"128",2012,5,5.36153846153846,13,5.07777777777778,6,6,5,5.42727272727273,9,4,2,2,11,1018,664,354,115,312,706,5.62583497053045,5.86850903614458,5.17064971751412,5.23165217391304,5.39121794871795,5.72951841359774,130
"129",2012,6,5.64285714285714,7,5.625,5.66666666666667,5,4,5.91666666666667,4,3,1,1,6,1025,668,357,116,313,712,5.6259512195122,5.86705089820359,5.17481792717087,5.22965517241379,5.3867731629393,5.73109550561798,131
"130",2012,7,6.263,10,5.85714285714286,7.21,NA,5,6.57875,7,3,0,2,8,1035,675,360,116,315,720,5.63210628019324,5.86694814814815,5.19177777777778,5.22965517241379,5.38431746031746,5.74051388888889,132
"131",2012,8,5.33333333333333,9,5.16666666666667,5.66666666666667,NA,5,5.375,6,3,0,1,8,1044,681,363,116,316,728,5.629530651341,5.86077826725404,5.19570247933884,5.22965517241379,5.38310126582279,5.73649725274725,133
"132",2012,9,6.71666666666667,6,7.26,4,NA,7,6.66,5,1,0,1,5,1050,686,364,116,317,733,5.63574285714286,5.87097667638484,5.19241758241758,5.22965517241379,5.38820189274448,5.74279672578445,134
"133",2012,10,4.91666666666667,12,4.6875,5.375,5,4,5.1,8,4,2,2,10,1062,694,368,118,319,743,5.62761770244821,5.85733429394813,5.19440217391305,5.22576271186441,5.37949843260188,5.73414535666218,135
"134",2012,11,5.5,7,5.5,NA,NA,6.5,5.1,7,0,0,2,5,1069,701,368,118,321,748,5.62678203928906,5.85376604850214,5.19440217391305,5.22576271186441,5.38647975077882,5.7299064171123,136
"135",2012,12,6,15,6.6,4.8,5,5,6.25,10,5,4,3,12,1084,711,373,122,324,760,5.63194649446495,5.86426160337553,5.18911528150134,5.21836065573771,5.3829012345679,5.73811842105263,137
"136",2013,1,5,5,5.66666666666667,4,NA,4,5.25,3,2,0,1,4,1089,714,375,122,325,764,5.62904499540863,5.86343137254902,5.18277333333334,5.21836065573771,5.37864615384616,5.73556282722513,138
"137",2013,2,5.8125,8,6.41666666666667,4,NA,4.33333333333333,6.7,6,2,0,3,5,1097,720,377,122,328,769,5.63038286235187,5.86804166666667,5.17649867374005,5.21836065573771,5.36908536585366,5.74183355006502,139
"138",2013,3,6.19230769230769,13,6.1875,6.2,4,6.625,6,8,5,1,4,9,1110,728,382,123,332,778,5.63696396396397,5.8715521978022,5.18989528795812,5.20845528455285,5.38421686746988,5.74482005141388,140
"139",2013,4,5.77272727272727,11,6.0625,5,5,4,5.95,8,3,1,1,10,1121,736,385,124,333,788,5.63829616413916,5.87362771739131,5.18841558441559,5.20677419354839,5.38006006006006,5.74742385786802,141
"140",2013,5,5.88,10,6.73333333333333,5.51428571428571,5.775,5.86666666666667,5.88571428571429,3,7,4,3,7,1131,739,392,128,336,795,5.64043324491601,5.87711772665765,5.19423469387755,5.22453125,5.38440476190476,5.74864150943396,142
"141",2013,6,5.5,13,5.7,4.83333333333333,5.5,5,5.59090909090909,10,3,1,2,11,1144,749,395,129,338,806,5.63883741258741,5.87475300400534,5.19149367088608,5.22666666666667,5.38213017751479,5.7464888337469,143
"142",2013,7,6.16666666666667,9,6.25,6.1,6.75,7,5.92857142857143,4,5,2,2,7,1153,753,400,131,340,813,5.64295750216826,5.87674634794157,5.20285,5.24992366412214,5.39164705882353,5.74805658056581,144
"143",2013,8,5.28055555555556,18,6.22,4.10625,3.16666666666667,4.875,5.33125,10,8,3,2,16,1171,763,408,134,342,829,5.63738684884714,5.88124508519004,5.18134803921569,5.20328358208955,5.38862573099415,5.74001206272618,145
"144",2013,9,5.72727272727273,11,6,5.5,5.5,5,5.88888888888889,5,6,4,2,9,1182,768,414,138,344,838,5.63822335025381,5.88201822916667,5.18596618357488,5.21188405797102,5.38636627906977,5.74161097852029,146
"145",2013,10,5.54545454545455,11,6.5,5,5.5,5,5.66666666666667,4,7,2,2,9,1193,772,421,140,346,847,5.63736797988265,5.88522020725389,5.18287410926366,5.216,5.38413294797688,5.74081463990555,147
"146",2013,11,4.85416666666667,12,5.1875,4.1875,NA,4.5,4.97222222222222,8,4,0,3,9,1205,780,425,140,349,856,5.62956846473029,5.8780641025641,5.17350588235294,5.216,5.3765329512894,5.73273364485981,148
"147",2013,12,5.47916666666667,12,5.17857142857143,5.9,NA,5.5,5.47727272727273,7,5,0,1,11,1217,787,430,140,350,867,5.62808545603944,5.87184243964422,5.18195348837209,5.216,5.37688571428571,5.72949250288351,149
"148",2014,1,6.01666666666667,18,5.86923076923077,6.4,6,5.5,6.12,13,5,3,3,15,1235,800,435,143,353,882,5.63374898785425,5.8718,5.19595402298851,5.23244755244755,5.37793201133144,5.73613378684807,150
"149",2014,2,4.89285714285714,14,4.88461538461539,5,5,5.5,4.84615384615385,13,1,1,1,13,1249,813,436,144,354,895,5.62544435548439,5.8560147601476,5.19550458715596,5.23083333333333,5.37827683615819,5.72320670391062,151
"150",2014,3,6.1,13,6.475,5.5,6,7.5,5.84545454545455,8,5,1,2,11,1262,821,441,145,356,906,5.63033280507132,5.86204628501827,5.19895691609977,5.23613793103448,5.39019662921348,5.72469094922737,152
"151",2014,4,5.90769230769231,13,5.8,6.5,NA,6.075,5.83333333333333,11,2,0,4,9,1275,832,443,145,360,915,5.63316078431373,5.86122596153846,5.20483069977427,5.23613793103448,5.39780555555556,5.72575956284153,153
"152",2014,5,6.15555555555556,9,6.175,6,NA,7.2,6.025,8,1,0,1,8,1284,840,444,145,361,923,5.63682242990654,5.86421428571429,5.20662162162162,5.23613793103448,5.40279778393352,5.72835319609968,154
"153",2014,6,6.1,10,6.5,4.5,4.5,6.5,6,8,2,2,2,8,1294,848,446,147,363,931,5.64040185471407,5.87021226415095,5.20345291479821,5.22612244897959,5.40884297520661,5.73068743286789,155
"154",2014,7,5.66,6,6.24,4.5,4,6,5.592,4,2,1,1,5,1300,852,448,148,364,936,5.64049230769231,5.87194835680751,5.2003125,5.21783783783784,5.41046703296703,5.72994658119658,156
"155",2014,8,5.5975,12,5.74111111111111,5.16666666666667,NA,5.7925,5.5,9,3,0,4,8,1312,861,451,148,368,944,5.64009908536586,5.87058072009292,5.20008869179601,5.21783783783784,5.41461956521739,5.72799788135593,157
"156",2014,9,5.9,5,5.5,7.5,NA,NA,5.9,4,1,0,0,5,1317,865,452,148,368,949,5.64108580106302,5.86886705202312,5.20517699115044,5.21783783783784,5.41461956521739,5.72890410958904,158
"157",2014,10,6.1,5,6.125,6,NA,7,5.875,4,1,0,1,4,1322,869,453,148,369,953,5.64282148260212,5.87004602991945,5.20693156732892,5.21783783783784,5.41891598915989,5.72951731374607,159
"158",2014,11,6.25,12,6.5,5,6,6,6.27272727272727,10,2,1,1,11,1334,879,455,149,370,964,5.64828335832084,5.87721274175199,5.20602197802198,5.22308724832215,5.42048648648649,5.73571576763486,160
"159",2014,12,5.94,10,6.3,4.5,4,5.5,5.98888888888889,8,2,1,1,9,1344,887,457,150,371,973,5.65045386904762,5.88102593010147,5.20293216630197,5.21493333333333,5.42070080862534,5.73805755395684,161
"160",2015,1,5.26666666666667,15,6,3.8,5.5,4.5,5.54545454545455,10,5,1,4,11,1359,897,462,151,375,984,5.64621780721119,5.88235228539576,5.18774891774892,5.21682119205298,5.41088,5.73590447154472,162
"161",2015,2,5.275,20,5.71875,3.5,3,4.75,5.40625,16,4,2,4,16,1379,913,466,153,379,1000,5.64083393763597,5.8794852135816,5.17326180257511,5.1878431372549,5.40390501319261,5.73063,163
"162",2015,3,5.8,5,5.8,NA,NA,6,5.75,5,0,0,1,4,1384,918,466,153,380,1004,5.64140895953757,5.8790522875817,5.17326180257511,5.1878431372549,5.40547368421053,5.73070717131474,164
"163",2015,4,5.73333333333333,6,6.175,4.85,4.2,6,5.68,4,2,1,1,5,1390,922,468,154,381,1009,5.64180575539569,5.88033622559653,5.17188034188034,5.18142857142857,5.40703412073491,5.73045589692765,165
"164",2015,5,5.44444444444444,9,4.8,6.25,6.5,5.66666666666667,5.33333333333333,5,4,2,3,6,1399,927,472,156,384,1015,5.6405360972123,5.87450916936354,5.18101694915254,5.19833333333334,5.4090625,5.72810837438424,166
"165",2015,6,6.0875,8,6.0875,NA,NA,6,6.1,8,0,0,1,7,1407,935,472,156,385,1022,5.64307746979389,5.87633155080214,5.18101694915254,5.19833333333334,5.4105974025974,5.73065557729941,167
"166",2015,7,5.92666666666667,15,6.2,4.83333333333333,NA,5.6,6.04545454545455,12,3,0,4,11,1422,947,475,156,389,1033,5.64606891701829,5.88043294614572,5.17882105263158,5.19833333333334,5.41254498714653,5.73400774443369,168
"167",2015,8,5.75,15,5.75,5.75,6,5.5,5.78846153846154,13,2,1,2,13,1437,960,477,157,391,1046,5.64715379262352,5.87866666666667,5.18121593291405,5.20343949044586,5.41299232736573,5.7346845124283,169
"168",2015,9,6.03333333333333,18,6.23846153846154,5.5,6,6.43333333333333,5.95333333333333,13,5,1,3,15,1455,973,482,158,394,1061,5.65193127147767,5.88347379239466,5.18452282157676,5.20848101265823,5.4207614213198,5.73777568331763,170
"169",2015,10,6.28272727272727,11,6.875,4.70333333333333,NA,6.375,6.23,8,3,0,4,7,1466,981,485,158,398,1068,5.65666439290587,5.89155963302752,5.18154639175258,5.20848101265823,5.43035175879397,5.74100187265918,171
"170",2015,11,5.93571428571429,14,5.95555555555556,5.9,5.5,6.83333333333333,5.69090909090909,9,5,2,3,11,1480,990,490,160,401,1079,5.65930405405406,5.89214141414142,5.18887755102041,5.212125,5.44084788029925,5.74049119555144,172
"171",2015,12,5.55714285714286,21,5.68,5.25,4.5,5.425,5.58823529411765,15,6,3,4,17,1501,1005,496,163,405,1096,5.65787475016656,5.88897512437811,5.18961693548387,5.19901840490798,5.44069135802469,5.7381295620438,173
"172",2016,1,5.71212121212121,33,5.95833333333333,5.05555555555556,4.83333333333333,6,5.64814814814815,24,9,6,6,27,1534,1029,505,169,411,1123,5.65904172099088,5.89059280855199,5.18722772277228,5.18603550295858,5.44885644768856,5.7359661620659,174
"173",2016,2,5.50666666666667,15,5.8,4.33333333333333,4.25,6,5.43076923076923,12,3,2,2,13,1549,1041,508,171,413,1136,5.6575661717237,5.88954851104707,5.18218503937008,5.17508771929825,5.45152542372881,5.7324735915493,175
"174",2016,3,6.2,16,6.37,5.91666666666667,6,4,6.51428571428571,10,6,2,2,14,1565,1051,514,173,415,1150,5.66311182108627,5.89411988582303,5.19075875486381,5.18462427745665,5.44453012048193,5.74199130434783,176
"175",2016,4,5.65238095238095,21,5.70555555555556,5.33333333333333,6,5.4,5.69444444444444,18,3,1,3,18,1586,1069,517,174,418,1168,5.66296973518285,5.89094480823199,5.19158607350097,5.18931034482759,5.44421052631579,5.74125856164384,177
"176",2016,5,5.36111111111111,18,5.81818181818182,4.64285714285714,5.66666666666667,5.66666666666667,5.3,11,7,3,3,15,1604,1080,524,177,421,1183,5.65958229426434,5.8902037037037,5.18425572519084,5.1974011299435,5.44579572446556,5.73566356720203,178
