"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,3,9,1,9,NA,NA,9,NA,1,0,0,1,0,1,1,0,0,1,0,9,9,NA,NA,9,NA,-7
"2",2011,4,9,2,9,NA,NA,NA,9,2,0,0,0,2,3,3,0,0,1,2,9,9,NA,NA,9,9,-6
"3",2011,8,7.33333333333333,3,8,7,NA,7,8,1,2,0,2,1,6,4,2,0,3,3,8.16666666666667,8.75,7,NA,7.66666666666667,8.66666666666667,-2
"4",2011,10,8.21395348837209,43,8.25833333333333,7.98571428571429,6.5,8.92857142857143,8.075,36,7,1,7,36,49,40,9,1,10,39,8.20816326530612,8.3075,7.76666666666667,6.5,8.55,8.12051282051282,0
"5",2011,11,8.15144927536232,69,8.32589285714286,7.4,7.66666666666667,8.55263157894737,7.999,56,13,6,19,50,118,96,22,7,29,89,8.175,8.31822916666667,7.55,7.5,8.55172413793103,8.05224719101124,1
"6",2011,12,7.90214285714286,70,8.07280701754386,7.15384615384615,8,7.94736842105263,7.88529411764706,57,13,3,19,51,188,153,35,10,48,140,8.07340425531915,8.22679738562091,7.40285714285714,7.65,8.3125,7.99142857142857,2
"7",2012,1,7.87867647058824,68,8.10595238095238,7.51153846153846,8.1875,7.66666666666667,7.91101694915254,42,26,8,9,59,256,195,61,18,57,199,8.0216796875,8.20076923076923,7.44918032786885,7.88888888888889,8.21052631578947,7.96758793969849,3
"8",2012,2,7.86484375,64,8.007,7.35714285714286,8.16666666666667,8.04166666666667,7.82403846153846,50,14,3,12,52,320,245,75,21,69,251,7.9903125,8.16122448979592,7.432,7.92857142857143,8.18115942028986,7.93784860557769,4
"9",2012,3,7.916,50,8.145,7,7.75,7.65,7.9825,40,10,4,10,40,370,285,85,25,79,291,7.98027027027027,8.15894736842105,7.38117647058824,7.9,8.11392405063291,7.94398625429553,5
"10",2012,4,7.88571428571429,63,8.18333333333333,6.93333333333333,6.6,7.63636363636364,7.93846153846154,48,15,5,11,52,433,333,100,30,90,343,7.96651270207852,8.16246246246246,7.314,7.68333333333333,8.05555555555556,7.94314868804665,6
"11",2012,5,7.529,50,7.99827586206897,6.88095238095238,7.5,7.225,7.625,29,21,6,12,38,483,362,121,36,102,381,7.9212215320911,8.1493093922652,7.23884297520661,7.65277777777778,7.9578431372549,7.91141732283465,7
"12",2012,6,7.42307692307692,39,7.67307692307692,6.92307692307692,7,7.2,7.45588235294118,26,13,1,5,34,522,388,134,37,107,415,7.88400383141763,8.1173969072165,7.20820895522388,7.63513513513514,7.92242990654206,7.87409638554217,8
"13",2012,7,7.65790697674419,43,8.08888888888889,6.930625,7.14285714285714,8.125,7.55114285714286,27,16,7,8,35,565,415,150,44,115,450,7.86679646017699,8.1155421686747,7.1786,7.55681818181818,7.93652173913044,7.84897777777778,9
"14",2012,8,7.66979166666667,48,8.0390625,6.93125,7.125,7.67916666666667,7.66666666666667,32,16,8,12,36,613,447,166,52,127,486,7.85137030995106,8.11006711409396,7.15475903614458,7.49038461538461,7.91220472440945,7.83547325102881,10
"15",2012,9,8.05,30,8.17391304347826,7.64285714285714,8,8.2,7.975,23,7,3,10,20,643,470,173,55,137,506,7.86063763608087,8.1131914893617,7.17450867052023,7.51818181818182,7.93321167883212,7.84098814229249,11
"16",2012,10,7.56981132075472,53,7.90294117647059,6.97368421052632,6.55555555555556,6.95,7.71395348837209,34,19,9,10,43,696,504,192,64,147,549,7.83849137931035,8.09900793650794,7.15463541666667,7.3828125,7.86632653061224,7.83103825136612,12
"17",2012,11,7.13951612903226,62,7.41794871794872,6.66739130434783,6.92857142857143,6.95,7.17596153846154,39,23,7,10,52,758,543,215,71,157,601,7.78131926121372,8.05009208103131,7.10251162790698,7.33802816901408,7.80796178343949,7.77435940099834,13
"18",2012,12,7.76037735849057,53,8.02,6.96153846153846,7.5,7.125,7.81224489795918,40,13,5,4,49,811,583,228,76,161,650,7.77995067817509,8.04802744425386,7.09447368421053,7.34868421052632,7.79099378881988,7.77721538461539,14
"19",2013,1,7.50135135135135,74,7.87358490566038,6.56190476190476,6.85,8,7.43230769230769,53,21,8,9,65,885,636,249,84,170,715,7.75665536723164,8.03349056603774,7.04955823293173,7.30119047619048,7.80205882352941,7.74586013986014,15
"20",2013,2,6.80909090909091,44,7.48214285714286,5.63125,6.66666666666667,7.91666666666667,6.63421052631579,28,16,9,6,38,929,664,265,93,176,753,7.71177610333692,8.01024096385542,6.96392452830189,7.23978494623656,7.80596590909091,7.6897609561753,16
"21",2013,3,7.32115384615385,52,7.70909090909091,6.64736842105263,6.1875,6.6875,7.43636363636364,33,19,8,8,44,981,697,284,101,184,797,7.69107033639144,7.99598278335725,6.94274647887324,7.15643564356436,7.75733695652174,7.67577164366374,17
"22",2013,4,7.00454545454545,44,7.33448275862069,6.36666666666667,7.14285714285714,6.4375,7.13055555555556,29,15,7,8,36,1025,726,299,108,192,833,7.6616,7.96955922865014,6.91384615384615,7.15555555555556,7.70234375,7.65220888355342,18
"23",2013,5,7.45106382978723,47,7.74242424242424,6.76428571428571,7.27777777777778,7.5,7.44390243902439,33,14,9,6,41,1072,759,313,117,198,874,7.65236940298507,7.9596837944664,6.90715654952077,7.16495726495726,7.69621212121212,7.64243707093822,19
"24",2013,6,7.50094339622641,53,7.94871794871795,6.25357142857143,6.27727272727273,7.72727272727273,7.44166666666667,39,14,11,11,42,1125,798,327,128,209,916,7.64523555555555,7.95914786967419,6.8791743119266,7.088671875,7.69784688995215,7.63323144104804,20
"25",2013,7,7.32549019607843,51,7.57647058823529,6.82352941176471,6.64285714285714,7.27272727272727,7.34,34,17,7,11,40,1176,832,344,135,220,956,7.63136904761905,7.94350961538462,6.87642441860465,7.06555555555556,7.67659090909091,7.62096234309624,21
"26",2013,8,7.44479166666667,48,7.60757575757576,7.08666666666667,7.16,7.85,7.38690476190476,33,15,5,6,42,1224,865,359,140,226,998,7.6240522875817,7.9306936416185,6.88520891364903,7.06892857142857,7.68119469026549,7.6111122244489,22
"27",2013,9,6.98068181818182,44,7.10416666666667,6.425,7.475,6.75,7.02432432432432,36,8,4,7,37,1268,901,367,144,233,1035,7.60172712933754,7.8976692563818,6.87517711171662,7.08020833333333,7.65321888412017,7.59013526570048,23
"28",2013,10,7.19636363636364,55,7.759375,6.41304347826087,6.61538461538461,7.2,7.19512195121951,32,23,13,14,41,1323,933,390,157,247,1076,7.58487528344671,7.89292604501608,6.84792307692308,7.04171974522293,7.62753036437247,7.57508364312268,24
"29",2013,11,7.43222222222222,45,7.7015625,6.76923076923077,7.5,7.2,7.46125,32,13,4,5,40,1368,965,403,161,252,1116,7.57985380116959,7.88658031088083,6.84538461538462,7.05310559006211,7.61904761904762,7.57100358422939,25
"30",2013,12,7.35185185185185,54,7.64102564102564,6.6,6.75,7.68571428571429,7.30212765957447,39,15,6,7,47,1422,1004,418,167,259,1163,7.57119549929677,7.87704183266932,6.83657894736842,7.04221556886227,7.62084942084942,7.56013757523646,26
"31",2014,1,7.33409090909091,88,7.57045454545455,6.625,6.175,7.47142857142857,7.30810810810811,66,22,10,14,74,1510,1070,440,177,273,1237,7.55737748344371,7.8581308411215,6.826,6.99322033898305,7.61318681318681,7.5450606305578,27
"32",2014,2,7.11271186440678,59,7.48333333333333,6.39,6.1625,6.65,7.20714285714286,39,20,8,10,49,1569,1109,460,185,283,1286,7.54065646908859,7.84495040577097,6.80704347826087,6.9572972972973,7.5791519434629,7.53218506998445,28
"33",2014,3,7.35365853658537,41,7.36363636363636,7.34210526315789,7.2,7.5,7.33333333333333,22,19,10,5,36,1610,1131,479,195,288,1322,7.53589440993789,7.83558797524315,6.82826722338205,6.96974358974359,7.57777777777778,7.52677004538578,29
"34",2014,4,7.33170731707317,41,7.67666666666667,6.39090909090909,6,6.57142857142857,7.48823529411765,30,11,3,7,34,1651,1161,490,198,295,1356,7.53082374318595,7.83148148148148,6.81844897959184,6.9550505050505,7.55389830508474,7.52580383480826,30
"35",2014,5,7.14745762711864,59,7.49189189189189,6.56818181818182,6.86666666666667,7.20833333333333,7.13191489361702,37,22,15,12,47,1710,1198,512,213,307,1403,7.51759649122807,7.82099332220367,6.8076953125,6.94882629107981,7.54039087947883,7.51260869565218,31
"36",2014,6,7.1969696969697,33,7.4,6.5625,6.5,6.5,7.35185185185185,25,8,4,6,27,1743,1223,520,217,313,1430,7.51152610441767,7.81238757154538,6.80392307692308,6.9405529953917,7.52044728434505,7.50957342657343,32
"37",2014,7,6.88857142857143,35,7.23076923076923,5.9,6.5,6.35714285714286,7.02142857142857,26,9,3,7,28,1778,1249,529,220,320,1458,7.49926321709786,7.80028022417934,6.78854442344045,6.93454545454545,7.495,7.50019890260631,33
"38",2014,8,7.08636363636364,44,7.4,6.25,6.5,8.3,6.89473684210526,32,12,5,6,38,1822,1281,541,225,326,1496,7.48929198682766,7.79028103044497,6.7765988909427,6.92488888888889,7.50981595092024,7.48481951871658,34
"39",2014,9,6.865,50,7.325,6.175,6.6,6.9,6.85625,30,20,5,10,40,1872,1311,561,230,336,1536,7.47261752136752,7.77963386727689,6.75515151515152,6.91782608695652,7.49166666666667,7.46845052083334,35
"40",2014,10,7.20862068965517,58,7.32051282051282,6.97894736842105,6.42857142857143,7.4375,7.172,39,19,7,8,50,1930,1350,580,237,344,1586,7.46468393782383,7.76637037037037,6.76248275862069,6.90337552742616,7.49040697674419,7.45910466582598,36
"41",2014,11,6.98846153846154,52,7.41612903225806,6.35714285714286,6.75,7,6.9875,31,21,8,4,48,1982,1381,601,245,348,1634,7.4521897073663,7.75850832729906,6.74831946755408,6.89836734693877,7.48477011494253,7.44525091799266,37
"42",2014,12,7.19160714285714,56,7.4925,6.65,6.58333333333333,7.151875,7.2075,36,20,12,16,40,2038,1417,621,257,364,1674,7.44502944062807,7.75175017642908,6.74515297906602,6.88365758754864,7.47013736263736,7.43956989247312,38
"43",2015,1,7.40149253731343,67,7.62826086956522,6.90476190476191,6.8,7.21428571428571,7.42333333333333,46,21,10,7,60,2105,1463,642,267,371,1734,7.44364370546318,7.74786739576213,6.7503738317757,6.88052434456929,7.46530997304582,7.43900807381776,39
"44",2015,2,7.109375,48,7.54464285714286,6.5,7.16666666666667,8.1,6.99418604651163,28,20,9,5,43,2153,1491,662,276,376,1777,7.43619136089178,7.74405097250168,6.74280966767372,6.88985507246377,7.47375,7.42824423185144,40
"45",2015,3,7.31935483870968,62,7.55,6.65625,7.125,7.2875,7.32407407407407,46,16,8,8,54,2215,1537,678,284,384,1831,7.43292099322799,7.73824333116461,6.74076696165192,6.89647887323944,7.46986979166667,7.42517203713818,41
"46",2015,4,7.24464285714286,56,7.55641025641026,6.52941176470588,6.16666666666667,7.66666666666667,7.16382978723404,39,17,9,9,47,2271,1576,695,293,393,1878,7.42827829150154,7.73374365482233,6.73559712230216,6.8740614334471,7.47437659033079,7.4186315228967,42
"47",2015,5,7.20308139534884,43,7.77441666666667,5.88461538461539,6.6,7.3540625,7.16857142857143,30,13,5,8,35,2314,1606,708,298,401,1913,7.42409356093345,7.73450342465753,6.71997175141243,6.86946308724832,7.47197630922693,7.41405645582854,43
"48",2015,6,7.15,40,7.66666666666667,6.07692307692308,6.14285714285714,7.1,7.15714285714286,27,13,7,5,35,2354,1633,721,305,406,1948,7.41943606627018,7.73338181261482,6.70837725381415,6.8527868852459,7.46739532019704,7.40944045174538,44
"49",2015,7,7.32314814814815,54,7.53513513513514,6.86176470588235,7.25714285714286,7.34444444444444,7.31888888888889,37,17,7,9,45,2408,1670,738,312,415,1993,7.41727678571428,7.72898952095808,6.71191056910569,6.86185897435897,7.46472891566265,7.4073958855996,45
"50",2015,8,7.05222222222222,45,7.26935483870968,6.57142857142857,6.57142857142857,7.1,7.03857142857143,31,14,7,10,35,2453,1701,752,319,425,2028,7.41057990216062,7.72061287477954,6.70929521276596,6.85548589341693,7.45614705882353,7.40103057199211,46
"51",2015,9,7.29446666666667,45,7.46091304347826,7.12045454545455,7.15625,7.0202,7.32875,23,22,8,5,40,2498,1724,774,327,430,2068,7.40848819055244,7.71714820185615,6.7209819121447,6.86284403669725,7.45107790697674,7.39963249516441,47
"52",2015,10,7.13421052631579,38,7.32592592592593,6.66363636363636,6.82857142857143,7.5,7.07878787878788,27,11,7,5,33,2536,1751,785,334,435,2101,7.40437835173501,7.71111564820103,6.72017834394904,6.86212574850299,7.45164022988506,7.39459305092813,48
"53",2015,11,7.16274509803922,51,7.5448275862069,6.65909090909091,6.72727272727273,5.85714285714286,7.37045454545455,29,22,11,7,44,2587,1780,807,345,442,2145,7.39961480479319,7.70840646067416,6.71851301115242,6.85782608695652,7.42638800904977,7.3940979020979,49
"54",2015,12,6.88787878787879,66,7.32380952380952,6.125,5.79,6.925,6.87962962962963,42,24,10,12,54,2653,1822,831,355,454,2199,7.38688409347908,7.69954088913282,6.70137184115523,6.82774647887324,7.41313546255507,7.38146430195544,50
"55",2016,1,6.94047619047619,63,7.27558139534884,6.22,6.32,6.32,7.05754716981132,43,20,10,10,53,2716,1865,851,365,464,2252,7.37652927098674,7.68976595174263,6.69005875440658,6.81383561643836,7.38957650862069,7.37384103019538,51
"56",2016,2,7.44888888888889,45,7.68965517241379,7.0125,6.82,8.02222222222222,7.30555555555556,29,16,10,9,36,2761,1894,867,375,473,2288,7.37770862006519,7.68976425554382,6.6960092272203,6.814,7.40161416490486,7.37276660839161,52
"57",2016,3,6.78723404255319,47,7.22,6.02352941176471,6.18181818181818,6.39375,6.86794871794872,30,17,11,8,39,2808,1924,884,386,481,2327,7.36782532051282,7.68243944906445,6.68307692307692,6.79598445595855,7.38485135135135,7.36430597335625,53
"58",2016,4,7.41714285714286,35,7.7625,6.66363636363636,6.43333333333333,7.825,7.36451612903226,24,11,3,4,31,2843,1948,895,389,485,2358,7.36843246570524,7.68342582135524,6.68283798882681,6.79318766066838,7.38848144329897,7.36430873621713,54
"59",2016,5,7.17876543209877,81,7.42947368421053,6.58333333333333,6.5,7.25,7.17202702702703,57,24,11,7,74,2924,2005,919,400,492,2432,7.36317835157318,7.67620623441396,6.680239390642,6.785125,7.38651117886179,7.35845805921053,55
"60",2016,6,7.41086956521739,46,7.49090909090909,7.20769230769231,7.5,8.2,7.31463414634146,33,13,3,5,41,2970,2038,932,403,497,2473,7.363917003367,7.6732058390579,6.6875965665236,6.79044665012407,7.39469517102616,7.35773150020218,56
"61",2016,7,7.48685185185185,54,7.79475,6.60714285714286,7.35,7.89444444444444,7.40533333333333,40,14,5,9,45,3024,2078,946,408,506,2518,7.36611226851852,7.67554547641963,6.68640591966173,6.79730392156863,7.40358399209486,7.35858220810167,57
"62",2016,8,7.09915254237288,59,7.41904761904762,6.30882352941176,6.875,7.15909090909091,7.08541666666667,42,17,6,11,48,3083,2120,963,414,517,2566,7.36100340577359,7.67046391509434,6.67974039460021,6.79842995169082,7.39838201160542,7.35347233047545,58
"63",2016,9,7.214,50,7.31621621621622,6.92307692307692,7,7.2,7.21555555555556,37,13,3,5,45,3133,2157,976,417,522,2611,7.35865735716565,7.66438734353268,6.68298155737705,6.79988009592326,7.39648180076628,7.35109536576025,59
"64",2016,10,6.77,50,7.27586206896552,6.07142857142857,6,7.2,6.72222222222222,29,21,8,5,45,3183,2186,997,425,527,2656,7.34941046182846,7.65923307410796,6.67010030090271,6.78482352941176,7.39461764705882,7.34044051204819,60
"65",2016,11,7.34921875,64,7.55777777777778,6.85526315789474,7.25,7.42857142857143,7.33947368421053,45,19,6,7,57,3247,2231,1016,431,534,2713,7.34940668309208,7.65718668758404,6.67356299212598,6.79129930394431,7.3950627340824,7.34042019904165,61
"66",2016,12,6.98636363636364,55,7.38970588235294,6.33333333333333,6.66666666666667,6.90625,7,34,21,12,8,47,3302,2265,1037,443,542,2760,7.34335963052695,7.65317152317881,6.66667309546769,6.78792325056433,7.38784778597786,7.3346231884058,62
"67",2017,1,7.11733333333333,75,7.46,6.432,5.95833333333333,6.4375,7.19850746268657,50,25,12,8,67,3377,2315,1062,455,550,2827,7.33833979863784,7.64899935205183,6.66114877589454,6.76604395604396,7.37402454545454,7.3313972408914,63
"68",2017,2,7.49795918367347,49,7.78378378378378,6.61666666666667,6.36666666666667,7.5125,7.49512195121951,37,12,3,8,41,3426,2352,1074,458,558,2868,7.34062273788675,7.65111968537415,6.66065176908752,6.76342794759825,7.37600985663082,7.33373779637378,64
