"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"69",2017,3,6.92888888888889,45,7.06944444444444,6.36666666666667,6.6,7.36,6.875,36,9,4,5,40,3471,2388,1083,462,563,2908,7.33528478824546,7.6423507118928,6.65820867959372,6.76201298701299,7.3758676731794,7.32742778541953,65
"70",2017,4,7.28571428571429,42,7.55172413793103,6.69230769230769,5.9375,7.5,7.26315789473684,29,13,8,4,38,3513,2417,1096,470,567,2946,7.33469214346712,7.64126334298717,6.65861313868613,6.74797872340425,7.37674338624339,7.32659877800407,66
"71",2017,5,7.37333333333333,45,7.45161290322581,7.2,7.13333333333333,6.78571428571429,7.48157894736842,31,14,6,7,38,3558,2448,1110,476,574,2984,7.33518086003372,7.63886172385621,6.66544144144144,6.75283613445378,7.36953571428571,7.32857238605898,67
"72",2017,6,6.852,50,7.11153846153846,6.57083333333333,6.2,7.05555555555556,6.80731707317073,26,24,5,9,41,3608,2474,1134,481,583,3025,7.32848489467849,7.63331992724333,6.66343915343915,6.7470893970894,7.36468867924528,7.32150743801653,68
"73",2017,7,7.20478260869565,46,7.30735294117647,6.91416666666667,6.48333333333333,6.7,7.32756756756757,34,12,6,9,37,3654,2508,1146,487,592,3062,7.32692761357416,7.62890091706539,6.66606457242583,6.74383983572895,7.35458361486487,7.32158066623122,69
"74",2017,8,7.25777777777778,45,7.47575757575758,6.65833333333333,6.66666666666667,8,7.2047619047619,33,12,3,3,42,3699,2541,1158,490,595,3104,7.32608637469586,7.62691204250295,6.66598445595855,6.74336734693878,7.35783781512605,7.32,70
"75",2017,9,7.31904761904762,42,7.816,6.58823529411765,5.8125,7.5,7.3051282051282,25,17,8,3,39,3741,2566,1175,498,598,3143,7.32600735097567,7.62875428682775,6.66485957446809,6.72841365461847,7.35855100334448,7.3198154629335,71
"76",2017,10,7.25686274509804,51,7.52666666666667,6.87142857142857,6.09090909090909,7.2,7.26304347826087,30,21,11,5,46,3792,2596,1196,509,603,3189,7.32507739978903,7.62757453775038,6.66848662207358,6.71463654223969,7.35723631840796,7.31899655064283,72
"77",2017,11,7.03454545454545,55,7.36666666666667,6.225,6.23636363636364,6.82857142857143,7.06458333333333,39,16,11,7,48,3847,2635,1212,520,610,3237,7.3209237067845,7.62371290322581,6.66263201320132,6.70451923076923,7.35116967213115,7.31522397281433,73
"78",2017,12,6.74787234042553,47,7.23064516129032,5.8125,5.5625,6.25,6.85,31,16,8,8,39,3894,2666,1228,528,618,3276,7.31400706214689,7.61914234808702,6.65155537459283,6.68721590909091,7.33691504854369,7.30968559218559,74
"79",2018,1,7.14615294117647,85,7.45478947368421,6.51785714285714,5.95,6.5,7.2523698630137,57,28,10,12,73,3979,2723,1256,538,630,3349,7.31042133701935,7.61570198310687,6.64857484076433,6.67351301115242,7.32097380952381,7.30843624962675,75
"80",2018,2,7.11763157894737,38,7.2788,6.80769230769231,6.08333333333333,6.66666666666667,7.2021875,25,13,6,6,32,4017,2748,1269,544,636,3381,7.30859758526263,7.61263700873362,6.6502048857368,6.66700367647059,7.31480110062893,7.30743064182195,76
"81",2018,3,7.32794117647059,34,7.57142857142857,6.93461538461538,7,7.5,7.29107142857143,21,13,5,6,28,4051,2769,1282,549,642,3409,7.30875993581831,7.61232448537378,6.65308892355694,6.6700364298725,7.31653193146418,7.30729627456732,77
"82",2018,4,6.93421052631579,38,7.2,6.42307692307692,5.8,7.42857142857143,6.82258064516129,25,13,5,7,31,4089,2794,1295,554,649,3440,7.30527916360968,7.60863511095204,6.65077992277992,6.66218411552347,7.31774036979969,7.30292819767442,78
"83",2018,5,7.46410256410256,39,7.65161290322581,6.7375,6.66666666666667,6.83333333333333,7.57878787878788,31,8,3,6,33,4128,2825,1303,557,655,3473,7.30677967538759,7.60910672566372,6.6513123561013,6.66220825852783,7.31330305343512,7.30554938093867,79
"84",2018,6,6.716,30,6.7392,6.6,6.1,9,6.36461538461538,25,5,1,4,26,4158,2850,1308,558,659,3499,7.30251719576719,7.60147596491228,6.65111620795107,6.66120071684588,7.32354097116844,7.29855758788225,80
"85",2018,7,6.6084375,32,6.97368421052632,6.07461538461538,5.33333333333333,7.16166666666667,6.48076923076923,19,13,6,6,26,4190,2869,1321,564,665,3525,7.29721634844868,7.59731840362496,6.64544284632854,6.64707446808511,7.32208045112782,7.29252567375886,81
"86",2018,8,7.57560975609756,41,8.05806451612903,6.08,6.6,6.75,7.77575757575758,31,10,5,8,33,4231,2900,1331,569,673,3558,7.29991408650437,7.60224362068965,6.64119459053343,6.64666080843585,7.31528008915305,7.29700758853288,82
"87",2018,9,7.46285714285714,35,7.68076923076923,6.83333333333333,6.25,7.275,7.51851851851852,26,9,4,8,27,4266,2926,1340,573,681,3585,7.3012509376465,7.60294138755981,6.64248507462686,6.64389179755672,7.31480690161527,7.29867587168759,83
"88",2018,10,6.83523024390244,41,7.54541043478261,5.92777777777778,5.8375,7.125,6.80390378378378,23,18,8,4,37,4307,2949,1358,581,685,3622,7.29681470629208,7.60249268904714,6.6330117820324,6.63278829604131,7.31369854014599,7.29362160132523,84
"89",2018,11,6.90846153846154,39,7.16071428571429,6.26636363636364,6.66,7.4,6.83617647058824,28,11,5,5,34,4346,2977,1369,586,690,3656,7.29332971468016,7.5983375680215,6.63006574141709,6.6330204778157,7.31432391304348,7.28936746170678,85
"90",2018,12,7.13793103448276,29,7.30555555555556,6.86363636363636,7,6,7.22222222222222,18,11,4,2,27,4375,2995,1380,590,692,3683,7.29229964342857,7.59657794323873,6.63192753623188,6.63550847457627,7.31052528901734,7.28887522128699,86
"91",2019,1,6.89910714285714,56,7.14571428571429,6.48809523809524,6.22727272727273,6.9,6.89901960784314,35,21,11,5,51,4431,3030,1401,601,697,3734,7.2873303859174,7.59136994719472,6.6297715917202,6.62803660565724,7.30758034433286,7.28355046598821,87
"92",2019,2,7.44055555555556,36,7.45206896551724,7.39285714285714,6.375,7.79166666666667,7.37033333333333,29,7,4,6,30,4467,3059,1408,605,703,3764,7.28856524289232,7.59004934292252,6.63356534090909,6.62636363636364,7.3117119487909,7.2842421466525,88
"93",2019,3,7.01607142857143,28,7.61764705882353,6.08636363636364,5.99444444444444,6.56428571428571,7.16666666666667,17,11,9,7,21,4495,3076,1419,614,710,3785,7.28686783982202,7.59020186605982,6.62932346723044,6.6171009771987,7.30434295774648,7.28358981241743,89
"94",2019,4,7.63235294117647,34,7.83333333333333,6.85714285714286,6.25,NA,7.63235294117647,27,7,4,0,34,4529,3103,1426,618,710,3819,7.28946145727533,7.59231741540445,6.63044179523142,6.61472491909385,7.30434295774648,7.28669479968578,90
"95",2019,5,7,31,7.52380952380952,5.9,6.66666666666667,7,7,21,10,3,6,25,4560,3124,1436,621,716,3844,7.28749362719298,7.5918568950064,6.62535515320334,6.61497584541063,7.30179259776536,7.28483023933402,91
"96",2019,6,7.09523809523809,42,7.60714285714286,6.07142857142857,6.5,NA,7.09523809523809,28,14,4,0,42,4602,3152,1450,625,716,3886,7.2857390134724,7.59199268401015,6.62000689655172,6.61424,7.30179259776536,7.28278112197632,92
"97",2019,7,7.05357142857143,28,7.48333333333333,6.28,6.13333333333333,6.74285714285714,7.15714285714286,18,10,6,7,21,4630,3170,1460,631,723,3907,7.2843349762419,7.59137569085174,6.61767808219178,6.60966719492869,7.29638105117566,7.2821058203225,93
"98",2019,8,6.82567567567568,37,7.02037037037037,6.3,6.4,7.75,6.77285714285714,27,10,5,2,35,4667,3197,1470,636,725,3942,7.28069872294836,7.58655331248045,6.61551700680272,6.60801886792453,7.2976324137931,7.27758433282597,94
"99",2019,9,6.85172413793103,29,7.135,6.22222222222222,5,6.3,6.96666666666667,20,9,2,5,24,4696,3217,1479,638,730,3966,7.27804960391822,7.58374601802922,6.61312373225152,6.60297805642633,7.29079931506849,7.27570283408976,95
"100",2019,10,6.72647058823529,34,7.07727272727273,6.08333333333333,6,4.66666666666667,6.9258064516129,22,12,4,3,31,4730,3239,1491,642,733,3997,7.27408476532769,7.58030594010497,6.60885982562039,6.59922118380063,7.28005934515689,7.27298910182637,96
"101",2019,11,7.03111111111111,45,7.31034482758621,6.525,6.125,7.28571428571429,6.98421052631579,29,16,8,7,38,4775,3268,1507,650,740,4035,7.27179496125654,7.57791032435741,6.60796947577969,6.59338461538462,7.28011283783784,7.27026950185873,97
"102",2019,12,7.02463414634146,41,7.3575,6.30769230769231,6.85714285714286,7.5,6.97324324324324,28,13,7,4,37,4816,3296,1520,657,744,4072,7.26969080980066,7.5760379065534,6.60540131578947,6.59619482496195,7.28129502688172,7.26757058939096,98
"103",2020,1,7.06953125,64,7.43586956521739,6.13333333333333,6.3,6.70454545454545,7.14528301886792,46,18,5,11,53,4880,3342,1538,662,755,4125,7.26706576639344,7.57410859964093,6.59987646293888,6.59395770392749,7.27289205298013,7.26599937939394,99
"104",2020,2,7.28695652173913,46,7.553125,6.67857142857143,6.8,6.5,7.32272727272727,32,14,5,2,44,4926,3374,1552,667,757,4169,7.26725151035322,7.57390958506224,6.60058634020618,6.59550224887556,7.2708500660502,7.26659809066922,100
"105",2020,3,7.09333333333333,30,7.7421052631579,5.97272727272727,6.15,8,7.06206896551724,19,11,8,1,29,4956,3393,1563,675,758,4198,7.26619873688458,7.57485144120248,6.59616762635956,6.59022222222222,7.27181200527705,7.26518519294902,101
"106",2020,4,6.97714285714286,35,7.21666666666667,6.45454545454545,6.64285714285714,6.54,7.05,24,11,7,5,30,4991,3417,1574,682,763,4228,7.26417169705469,7.57233565700907,6.59517789072427,6.59076246334311,7.26701638269987,7.26365833491012,102
"107",2020,5,7.083,40,7.44642857142857,6.235,6.544,8,7.00864864864865,28,12,5,3,37,5031,3445,1586,687,766,4265,7.26273125422381,7.57131231930334,6.5924527112232,6.59042212518195,7.26988707571802,7.26144605861665,103
"108",2020,6,6.85217391304348,23,7.17333333333333,6.25,NA,6.3,6.90476190476191,15,8,0,2,21,5054,3460,1594,687,768,4286,7.26086286901464,7.56958697687861,6.59073400250941,6.59042212518195,7.267361328125,7.25969842277181,104
"109",2020,7,7.06774193548387,31,7.74347826086957,5.125,5,7.45,7.01111111111111,23,8,1,4,27,5085,3483,1602,688,772,4313,7.2596855339233,7.57073526844674,6.58341448189763,6.58811046511628,7.26830764248705,7.25814223046603,105
"110",2020,8,7.29375,32,7.68333333333333,6.125,5.75,7.66666666666667,7.20769230769231,24,8,4,6,26,5117,3507,1610,692,778,4339,7.25989856165722,7.57150582834331,6.58113664596273,6.58326589595376,7.27137982005141,7.25783992625029,106
"111",2020,9,7.30689655172414,29,7.45238095238095,6.925,8,7.2,7.324,21,8,2,4,25,5146,3528,1618,694,782,4364,7.26016341624562,7.57079675170068,6.5828368355995,6.58734870317003,7.27101470588235,7.25821893675527,107
"112",2020,10,7.14615384615385,39,7.53703703703704,6.26666666666667,5.94,7.5,7.12702702702703,27,12,5,2,37,5185,3555,1630,699,784,4401,7.25930587078109,7.5705403488045,6.58050920245399,6.58271816881259,7.27159885204082,7.2571159827312,108
"113",2020,11,7.25,36,7.62,6.40909090909091,6.25,7.33333333333333,7.24242424242424,25,11,4,3,33,5221,3580,1641,703,787,4434,7.25924170465428,7.57088573743017,6.57936014625229,6.58082503556188,7.27183418043202,7.25700663960307,109
"114",2020,12,6.79166666666667,36,7.16086956521739,6.13846153846154,7,5.5,6.82857142857143,23,13,1,1,35,5257,3603,1654,704,788,4469,7.25603974510176,7.56826837080211,6.57589480048367,6.58142045454546,7.26958565989848,7.25365125083911,110
"115",2021,1,6.99852720930233,43,7.37080818181818,5.77,8,7.462,6.93754394736842,33,10,1,5,38,5300,3636,1664,705,793,4507,7.25395049245283,7.56647624037404,6.57105168269231,6.58343262411348,7.27079886506936,7.25098604615043,111
"116",2021,2,7.12765957446809,47,7.375,5.71428571428571,5.25,7.16666666666667,7.125,40,7,4,3,44,5347,3676,1671,709,796,4551,7.25284039835421,7.56439271218716,6.56746259724716,6.57590973201693,7.27040640703518,7.24976798725555,112
"117",2021,3,6.77678571428571,28,7.125,5.5,5.6,NA,6.77678571428571,22,6,5,0,28,5375,3698,1677,714,796,4579,7.25036048558139,7.56177869388859,6.56364341085271,6.5690756302521,7.27040640703518,7.24687576108321,113
"118",2021,4,7.37864864864865,37,7.89625,6.42307692307692,6.64285714285714,7.36875,7.38137931034483,24,13,7,8,29,5412,3722,1690,721,804,4608,7.25123754804139,7.56393541375604,6.56256213017751,6.5697919556172,7.27138495024876,7.24772224609375,114
"119",2021,5,7.318,45,7.501875,6.86538461538461,6.79166666666667,7.32142857142857,7.31736842105263,32,13,6,7,38,5457,3754,1703,727,811,4646,7.25178809052593,7.56340639584443,6.564873752202,6.57162310866575,7.27181689272503,7.24829188764528,115
"120",2021,6,6.77083333333333,24,7.36666666666667,5.77777777777778,4,6.5,6.825,15,9,3,4,20,5481,3769,1712,730,815,4666,7.24968210363072,7.56262340408596,6.56073598130841,6.56105479452055,7.26802883435583,7.24647752036005,116
"121",2021,7,6.93974358974359,39,7.268,6.35357142857143,6.625,6,6.99054054054054,25,14,6,2,37,5520,3794,1726,736,817,4703,7.24749232065217,7.56068202688455,6.55905561993047,6.56157608695652,7.2649247246022,7.24446398256432,117
"122",2021,8,6.19852941176471,34,6.72368421052632,5.53333333333333,5.4,7,5.95192307692308,19,15,5,8,26,5554,3813,1741,741,825,4729,7.2410708696435,7.55651130605822,6.55021826536473,6.55373819163293,7.26235575757576,7.23735760414464,118
"123",2021,9,7,37,6.96296296296296,7.1,6.8,3.5,7.2,27,10,5,2,35,5591,3840,1751,746,827,4764,7.23947551600787,7.55233791927083,6.55335808109652,6.55538873994638,7.2532569528416,7.23708314651553,119
"124",2021,10,7.23157894736842,38,7.32333333333333,6.8875,6.75,7.5,7.18125,30,8,4,6,32,5629,3870,1759,750,833,4796,7.23942220820749,7.55056268992248,6.55487777146106,6.55642666666667,7.25503421368548,7.23671061509591,120
"125",2021,11,6.69354838709677,31,7.35,5.5,5.7,5,7.01923076923077,20,11,5,5,26,5660,3890,1770,755,838,4822,7.23643243992933,7.54953151928021,6.54832203389831,6.55075496688742,7.24157935560859,7.23553797386976,121
"126",2021,12,6.92291666666667,48,7.20857142857143,6.15384615384615,5.75,6.4,6.98372093023256,35,13,4,5,43,5708,3925,1783,759,843,4865,7.23379600735809,7.54649111082802,6.54544587773416,6.546534914361,7.23658778173191,7.23331225282631,122
"127",2022,1,6.90175438596491,57,7.04634146341463,6.53125,6.14285714285714,7.16666666666667,6.87058823529412,41,16,7,6,51,5765,3966,1799,766,849,4916,7.23051302862099,7.54132062783661,6.54531962201223,6.54284595300261,7.23609363957597,7.22954924938975,123
"128",2022,2,7.27428571428571,35,7.28695652173913,7.25,6,6,7.31176470588235,23,12,2,1,34,5800,3989,1811,768,850,4950,7.23077717413793,7.53985400100276,6.54998895637769,6.54143229166667,7.23463941176471,7.23011396161616,124
"129",2022,3,6.92157142857143,28,7.20021052631579,6.33333333333333,6.07142857142857,6.61485714285714,7.02380952380952,19,9,7,7,21,5828,4008,1820,775,857,4971,7.22929162834591,7.53824391467066,6.54891758241758,6.5371870967742,7.22957701283547,7.22924242808288,125
"130",2022,4,7.128,25,7.5125,6.44444444444444,6,NA,7.128,16,9,4,0,25,5853,4024,1829,779,857,4996,7.22885898001025,7.53814155318091,6.54840349917988,6.53442875481387,7.22957701283547,7.22873581064852,126
"131",2022,5,6.94942857142857,35,7.53272727272727,5.96230769230769,6.33333333333333,6.66666666666667,6.9759375,22,13,3,3,32,5888,4046,1842,782,860,5028,7.22719796365489,7.53811211319822,6.5442671009772,6.53365728900256,7.22761337209302,7.22712691129674,127
"132",2022,6,7.17241379310345,29,7.1,7.33333333333333,7,8,7.14285714285714,20,9,3,1,28,5917,4066,1851,785,861,5056,7.22692945918539,7.535957110182,6.54810372771475,6.53543949044586,7.22851045296167,7.22666022745253,128
"133",2022,7,7.44444444444444,27,7.3125,7.63636363636364,7,8.25,7.38,16,11,7,2,25,5944,4082,1862,792,863,5081,7.22791749831763,7.53508123713866,6.55453276047261,6.53954545454546,7.23087775202781,7.22741470379846,129
"134",2022,8,7.08178571428571,28,7.22578947368421,6.77777777777778,5.5,7.4,7.01260869565217,19,9,4,5,23,5972,4101,1871,796,868,5104,7.22723235264568,7.53364828334553,6.55560662747194,6.5343216080402,7.23185195852535,7.22644673001567,130
"135",2022,9,7.2,40,7.57777777777778,6.41538461538462,6,8.75,7.02777777777778,27,13,1,4,36,6012,4128,1884,797,872,5140,7.22705116600133,7.53393692102713,6.55463906581741,6.53365119196989,7.23881594036697,7.22505527431907,131
"136",2022,10,7.07222222222222,36,7.6,5.7,4,7,7.07878787878788,26,10,3,3,33,6048,4154,1894,800,875,5173,7.2261295651455,7.53435041165142,6.55012671594509,6.52415,7.23799714285714,7.22412219408467,132
"137",2022,11,7.43,40,7.98965517241379,5.95454545454545,5.75,8.5,7.37368421052632,29,11,4,2,38,6088,4183,1905,804,877,5211,7.22746905551905,7.53750695912025,6.546687664042,6.52029850746269,7.24087514253136,7.22521284014584,133
"138",2022,12,6.74926829268293,41,7.15724137931034,5.76333333333333,7.16666666666667,6.875,6.73567567567568,29,12,3,4,37,6129,4212,1917,807,881,5248,7.22427012726382,7.5348887962963,6.54178403755869,6.52270136307311,7.23921396140749,7.22176145388719,134
