"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,4,7.25161290322581,31,7.975,6.79473684210526,7.55,6.25,7.32068965517241,12,19,2,2,29,31,12,19,2,2,29,7.25161290322581,7.975,6.79473684210526,7.55,6.25,7.32068965517241,0
"2",2011,5,7.0925,40,7.88235294117647,6.50869565217391,7,7.75555555555556,6.9,17,23,1,9,31,71,29,42,3,11,60,7.16197183098592,7.92068965517241,6.63809523809524,7.36666666666667,7.48181818181818,7.10333333333333,1
"3",2011,6,7.13518518518519,54,7.97916666666667,6.89404761904762,7.04285714285714,6.775,7.28684210526316,12,42,7,16,38,125,41,84,10,27,98,7.1504,7.93780487804878,6.76607142857143,7.14,7.06296296296296,7.17448979591837,2
"4",2011,7,7.1875,32,7.61333333333333,6.81176470588235,7,7,7.22222222222222,15,17,3,5,27,157,56,101,13,32,125,7.15796178343949,7.85089285714286,6.77376237623762,7.10769230769231,7.053125,7.1848,3
"5",2011,8,6.94634146341463,41,7.63846153846154,6.625,7.66666666666667,7.6,6.73548387096774,13,28,6,10,31,198,69,129,19,42,156,7.11414141414141,7.81086956521739,6.74147286821705,7.28421052631579,7.18333333333333,7.09551282051282,4
"6",2011,9,7.02,45,7.80833333333333,6.73333333333333,7.5,6.91,7.05142857142857,12,33,6,10,35,243,81,162,25,52,191,7.09670781893004,7.81049382716049,6.73981481481481,7.336,7.13076923076923,7.08743455497382,5
"7",2011,10,7.10350877192982,57,7.625,6.82162162162162,7.6,6.82142857142857,7.1953488372093,20,37,9,14,43,300,101,199,34,66,234,7.098,7.77376237623762,6.75502512562814,7.40588235294118,7.06515151515151,7.10726495726496,6
"8",2011,11,6.89354838709677,62,7.94210526315789,6.43023255813953,7.3,6.06,7.05384615384615,19,43,6,10,52,362,120,242,40,76,286,7.06298342541437,7.80041666666667,6.69731404958678,7.39,6.9328947368421,7.09755244755245,7
"9",2011,12,7.35111111111111,45,7.89473684210526,6.95384615384615,7.3,7.375,7.34242424242424,19,26,6,12,33,407,139,268,46,88,319,7.0948402948403,7.81330935251799,6.72220149253731,7.37826086956522,6.99318181818182,7.12288401253918,8
"10",2012,1,7.61794871794872,39,8.00769230769231,7.42307692307692,7.71666666666667,7.64,7.61470588235294,13,26,6,5,34,446,152,294,52,93,353,7.14058295964126,7.82993421052632,6.78418367346939,7.41730769230769,7.02795698924731,7.17025495750708,9
"11",2012,2,7.3775,40,8.1625,6.85416666666667,7.07142857142857,7.25714285714286,7.4030303030303,16,24,7,7,33,486,168,318,59,100,386,7.16008230452675,7.86160714285714,6.78946540880503,7.37627118644068,7.044,7.19015544041451,10
"12",2012,3,7.36714285714286,35,7.85714285714286,7.04047619047619,7.25,7.21875,7.41111111111111,14,21,2,8,27,521,182,339,61,108,413,7.17399232245681,7.86126373626374,6.80501474926254,7.37213114754098,7.05694444444444,7.2046004842615,11
"13",2012,4,7.47222222222222,27,7.925,7.20588235294118,7.33333333333333,7.5,7.46428571428571,10,17,3,6,21,548,192,356,64,114,434,7.18868613138686,7.86458333333333,6.82415730337079,7.3703125,7.08026315789474,7.21716589861751,12
"14",2012,5,6.97205882352941,34,7.26785714285714,6.765,6.83333333333333,6.55,7.0625,14,20,3,6,28,582,206,376,67,120,462,7.17603092783505,7.82402912621359,6.82101063829787,7.34626865671642,7.05375,7.20779220779221,13
"15",2012,6,7.30925925925926,27,7.56666666666667,7.18055555555556,7,7.58333333333333,7.23095238095238,9,18,4,6,21,609,215,394,71,126,483,7.18193760262726,7.81325581395349,6.83743654822335,7.32676056338028,7.07896825396825,7.20879917184265,14
"16",2012,7,7.21344827586207,29,7.5,7.03833333333333,7,6.7375,7.3947619047619,11,18,2,8,21,638,226,412,73,134,504,7.18336990595611,7.79800884955752,6.84621359223301,7.31780821917808,7.05858208955224,7.21654761904762,15
"17",2012,8,7.25333333333333,30,7.86363636363636,6.9,7,6.6875,7.45909090909091,11,19,1,8,22,668,237,431,74,142,526,7.1865119760479,7.80105485232068,6.84858468677494,7.31351351351351,7.03767605633803,7.22669201520913,16
"18",2012,9,7.17272727272727,22,8.08888888888889,6.53846153846154,7.66666666666667,7.08333333333333,7.20625,9,13,3,6,16,690,246,444,77,148,542,7.18607246376812,7.81158536585366,6.8395045045045,7.32727272727273,7.03952702702703,7.22608856088561,17
"19",2012,10,7.22333333333333,30,7.325,7.10714285714286,7,7.56666666666667,7.18518518518519,16,14,2,3,27,720,262,458,79,151,569,7.187625,7.78187022900763,6.84768558951965,7.31898734177215,7.05,7.22414762741652,18
"20",2012,11,7.41891891891892,37,7.97058823529412,6.95,7.5,7.11111111111111,7.51785714285714,17,20,4,9,28,757,279,478,83,160,597,7.19892998678996,7.79336917562724,6.85196652719665,7.32771084337349,7.0534375,7.2379229480737,19
"21",2012,12,7.3921875,32,7.70833333333333,7.2025,7.54166666666667,7.21428571428571,7.442,12,20,6,7,25,789,291,498,89,167,622,7.2067680608365,7.78986254295533,6.86604417670683,7.34213483146067,7.06017964071856,7.24612540192926,20
"22",2013,1,7.08369565217391,46,7.66428571428571,6.8296875,7.41666666666667,7.32142857142857,7.04102564102564,14,32,6,7,39,835,305,530,95,174,661,7.1999880239521,7.78409836065574,6.86384905660378,7.34684210526316,7.07068965517241,7.23402420574887,21
"23",2013,2,7.3075,20,7.37142857142857,7.27307692307692,7.83333333333333,7.875,7.165625,7,13,3,4,16,855,312,543,98,178,677,7.20250292397661,7.77483974358974,6.87364640883978,7.36173469387755,7.08876404494382,7.23240768094535,22
"24",2013,3,7.16612903225806,31,7.36363636363636,7.0575,7.03,7,7.19074074074074,11,20,5,4,27,886,323,563,103,182,704,7.201230248307,7.76083591331269,6.88017761989343,7.34563106796117,7.08681318681319,7.23080965909091,23
"25",2013,4,6.92272727272727,22,7.18571428571429,6.8,7.5,7.16666666666667,6.88421052631579,7,15,2,3,19,908,330,578,105,185,723,7.19448237885463,7.74863636363636,6.87809688581315,7.34857142857143,7.08810810810811,7.22170124481328,24
"26",2013,5,7.14384615384615,26,7.94545454545455,6.556,6.75,7.188,7.13333333333333,11,15,2,5,21,934,341,593,107,190,744,7.19307280513919,7.7549853372434,6.86994940978078,7.33738317757009,7.09073684210526,7.21920698924731,25
"27",2013,6,7.01333333333333,15,7.875,6.7,7.05,8,6.94285714285714,4,11,4,1,14,949,345,604,111,191,758,7.19023182297155,7.7563768115942,6.86685430463576,7.32702702702703,7.09549738219895,7.21410290237467,26
"28",2013,7,6.89285714285714,14,7.25,6.625,NA,7.75,6.75,6,8,0,2,12,963,351,612,111,193,770,7.18590861889927,7.7477207977208,6.86369281045752,7.32702702702703,7.10227979274611,7.20687012987013,27
"29",2013,8,7.36111111111111,27,8.13636363636364,6.828125,7.375,7.91666666666667,7.20238095238095,11,16,4,6,21,990,362,628,115,199,791,7.19068686868687,7.75953038674033,6.86278662420382,7.32869565217391,7.12683417085427,7.20675094816688,28
"30",2013,9,6.75555555555556,18,7.56666666666667,6.59333333333333,6.375,6.64,6.8,3,15,4,5,13,1008,365,643,119,204,804,7.18291666666667,7.75794520547945,6.85650077760498,7.29663865546219,7.11490196078431,7.20017412935323,29
"31",2013,10,7.19318181818182,22,7.35,7.0625,7.125,7.16666666666667,7.19736842105263,10,12,4,3,19,1030,375,655,123,207,823,7.1831359223301,7.74706666666667,6.86027480916031,7.29105691056911,7.11565217391304,7.20010935601458,30
"32",2013,11,6.98783783783784,37,7.75,6.622,6.93333333333333,7,6.9875,12,25,3,1,36,1067,387,680,126,208,859,7.17636363636364,7.74715762273902,6.85151470588235,7.28253968253968,7.11509615384615,7.19119906868452,31
"33",2013,12,6.94090909090909,22,7.07142857142857,6.88,7.83333333333333,7.25,6.87222222222222,7,15,3,4,18,1089,394,695,129,212,877,7.17160697887971,7.73515228426396,6.85212949640288,7.2953488372093,7.11764150943396,7.18465222348917,32
"34",2014,1,7.30151515151515,33,7.52058823529412,7.06875,7,7.0625,7.33448275862069,17,16,3,4,29,1122,411,711,132,216,906,7.17542780748663,7.72627737226277,6.85700421940928,7.28863636363636,7.11662037037037,7.18944812362031,33
"35",2014,2,7.47777777777778,18,8.91666666666667,7.19,7.5,7.65,7.42857142857143,3,15,3,4,14,1140,414,726,135,220,920,7.18020175438597,7.73490338164251,6.86388429752066,7.29333333333333,7.12631818181818,7.19308695652174,34
"36",2014,3,7.22631578947368,19,7.70909090909091,6.5625,6.625,6.125,7.52,11,8,4,4,15,1159,425,734,139,224,935,7.18095772217429,7.73423529411765,6.86059945504087,7.27410071942446,7.1084375,7.19833155080214,35
"37",2014,4,7.13611111111111,18,7.425,7.05357142857143,6.66666666666667,7.24,7.09615384615385,4,14,3,5,13,1177,429,748,142,229,948,7.18027187765506,7.73135198135198,6.86421122994653,7.2612676056338,7.11131004366812,7.19693037974683,36
"38",2014,5,7.57894736842105,19,8.0625,7.22727272727273,7.625,7,7.6875,8,11,2,3,16,1196,437,759,144,232,964,7.18660535117057,7.73741418764302,6.86947299077734,7.26631944444444,7.10987068965517,7.20507261410788,37
"39",2014,6,7.08125,16,7.91666666666667,6.58,7,7.5,7.02142857142857,6,10,3,2,14,1212,443,769,147,234,978,7.18521452145214,7.73984198645598,6.86570871261379,7.2608843537415,7.11320512820513,7.20244376278119,38
"40",2014,7,7.43846153846154,13,8.02857142857143,6.75,7.5,9.7,7.25,7,6,1,1,12,1225,450,775,148,235,990,7.18790204081633,7.74433333333333,6.86481290322581,7.2625,7.12421276595745,7.2030202020202,39
"41",2014,8,7.35,14,7.8,6.75,6.625,7.75,7.28333333333333,8,6,4,2,12,1239,458,781,152,237,1002,7.18973365617433,7.74530567685589,6.86393085787452,7.24572368421053,7.12949367088608,7.20398203592814,40
"42",2014,9,6.62894736842105,19,7.08333333333333,6.41923076923077,NA,6,6.70294117647059,6,13,0,2,17,1258,464,794,152,239,1019,7.18126391096979,7.73674568965517,6.85664987405542,7.24572368421053,7.12004184100418,7.19562315996075,41
"43",2014,10,6.89722222222222,18,7.5,6.66538461538462,6.875,6.25,6.978125,5,13,2,2,16,1276,469,807,154,241,1035,7.17725705329154,7.73422174840085,6.8535687732342,7.24090909090909,7.11282157676349,7.19226086956522,42
"44",2014,11,7.38269230769231,26,7.62083333333333,7.17857142857143,7.5,6.83333333333333,7.5475,12,14,2,6,20,1302,481,821,156,247,1055,7.18135944700461,7.73139293139293,6.85911084043849,7.24423076923077,7.10603238866397,7.19899526066351,43
"45",2014,12,6.87837837837838,37,7.5,6.45454545454545,6.7,7.16666666666667,6.85294117647059,15,22,10,3,34,1339,496,843,166,250,1089,7.17298730395818,7.72439516129032,6.84855278766311,7.21144578313253,7.10676,7.18819100091827,44
"46",2015,1,7.39583333333333,24,8.16666666666667,6.625,7.16666666666667,6.42857142857143,7.79411764705882,12,12,3,7,17,1363,508,855,169,257,1106,7.17691122523845,7.73484251968504,6.84541520467836,7.21065088757396,7.08828793774319,7.19750452079566,45
"47",2015,2,7.12173913043478,23,7.54545454545455,6.73333333333333,6.75,7.5,7.065,11,12,2,3,20,1386,519,867,171,260,1126,7.17599567099567,7.73082851637765,6.84386389850058,7.20526315789474,7.09303846153846,7.19515097690941,46
"48",2015,3,6.74375,32,7.50909090909091,6.34285714285714,7.33333333333333,7.25,6.67142857142857,11,21,3,4,28,1418,530,888,174,264,1154,7.16624118476728,7.72622641509434,6.83201576576577,7.20747126436782,7.09541666666667,7.18244367417678,47
"49",2015,4,7.29090909090909,22,7.76666666666667,6.96153846153846,7,7,7.32,9,13,2,2,20,1440,539,901,176,266,1174,7.16814583333333,7.72690166975881,6.833884572697,7.20511363636364,7.0946992481203,7.1847870528109,48
"50",2015,5,7.0625,20,7.5,6.953125,6.8,6.8125,7.125,4,16,5,4,16,1460,543,917,181,270,1190,7.16669863013699,7.72523020257827,6.83596510359869,7.1939226519337,7.09051851851852,7.18398319327731,49
"51",2015,6,7.31818181818182,11,8.75,6.5,6,7.5,7.27777777777778,4,7,2,2,9,1471,547,924,183,272,1199,7.16783140720598,7.7327239488117,6.83341991341991,7.18087431693989,7.09352941176471,7.18468723936614,50
"52",2015,7,7.52666666666667,15,7.91666666666667,7.26666666666667,7.8,7.75,7.49230769230769,6,9,2,2,13,1486,553,933,185,274,1212,7.1714535666218,7.73471971066908,6.83759914255091,7.18756756756757,7.09832116788321,7.18798679867987,51
"53",2015,8,7.579375,16,7.777,7.25,7.25,7.75,7.555,10,6,2,2,14,1502,563,939,187,276,1226,7.17579893475366,7.73547069271758,6.84023429179979,7.18823529411765,7.10304347826087,7.19217781402936,52
"54",2015,9,7.875,16,8.1,7.7,7.575,8.4,7.8,7,9,4,2,14,1518,570,948,191,278,1240,7.18316864295125,7.73994736842105,6.84839662447257,7.19633507853403,7.11237410071942,7.19904032258064,53
"55",2015,10,7.28666666666667,15,7.66,7.1,7.625,7.5,7.25384615384615,5,10,4,2,13,1533,575,958,195,280,1253,7.18418134377038,7.73925217391304,6.8510229645094,7.2051282051282,7.11514285714286,7.19960893854748,54
"56",2015,11,6.87916666666667,24,7.7,6.38666666666667,5.84,4,7.00434782608696,9,15,5,1,23,1557,584,973,200,281,1276,7.17947976878613,7.73864726027397,6.84386433710175,7.171,7.10405693950178,7.19608934169279,55
"57",2015,12,6.82105263157895,19,7.5125,6.31818181818182,7.33333333333333,4.5,7.09411764705882,8,11,3,2,17,1576,592,984,203,283,1293,7.17515862944162,7.73559121621622,6.83798780487805,7.17339901477832,7.08565371024735,7.19474864655839,56
"58",2016,1,7.07878787878788,33,7.81875,6.38235294117647,6.5,7.3,7.03928571428571,16,17,2,5,28,1609,608,1001,205,288,1321,7.17318210068365,7.73777960526316,6.83024975024975,7.16682926829268,7.089375,7.19145344436033,57
"59",2016,2,6.92272727272727,11,7.6,6.53571428571429,7.5,6.4,7.55,4,7,3,6,5,1620,612,1008,208,294,1326,7.17148148148148,7.73687908496732,6.82820436507937,7.17163461538461,7.07530612244898,7.19280542986425,58
"60",2016,3,7.13157894736842,19,7.44444444444444,6.85,7,7,7.14705882352941,9,10,1,2,17,1639,621,1018,209,296,1343,7.17101891397193,7.73264090177134,6.8284184675835,7.17081339712919,7.0747972972973,7.19222635889799,59
"61",2016,4,7.315,20,7.48181818181818,7.11111111111111,7,8.66666666666667,7.07647058823529,11,9,1,3,17,1659,632,1027,210,299,1360,7.17275467148885,7.7282753164557,6.83089581304771,7.17,7.09076923076923,7.19077941176471,60
"62",2016,5,7.36428571428571,14,7.66666666666667,7.1375,NA,7,7.39230769230769,6,8,0,1,13,1673,638,1035,210,300,1373,7.17435744172146,7.72769592476489,6.83326570048309,7.17,7.09046666666667,7.19268754552076,61
"63",2016,6,7.428,25,7.80833333333333,7.07692307692308,6.75,7.07142857142857,7.56666666666667,12,13,4,7,18,1698,650,1048,214,307,1391,7.17809187279152,7.72918461538462,6.83628816793893,7.16214953271028,7.0900325732899,7.19752695902229,62
"64",2016,7,7.23888888888889,18,8.13333333333333,7.06,NA,6.78333333333333,7.46666666666667,3,15,0,6,12,1716,653,1063,214,313,1403,7.1787296037296,7.73104134762634,6.83944496707432,7.16214953271028,7.08415335463259,7.19982893799002,63
"65",2016,8,6.97916666666667,12,7.5,6.45833333333333,7,7,6.97727272727273,6,6,1,1,11,1728,659,1069,215,314,1414,7.17734375,7.728937784522,6.83730589335828,7.16139534883721,7.08388535031847,7.19809759547383,64
"66",2016,9,7.06666666666667,15,7.5,6.90909090909091,7,6.33333333333333,7.25,4,11,2,3,12,1743,663,1080,217,317,1426,7.17639127940333,7.72755656108597,6.83803703703704,7.15990783410138,7.07678233438486,7.19853436185133,65
"67",2016,10,7.19047619047619,21,7.94444444444444,6.625,6,8.83333333333333,6.91666666666667,9,12,2,3,18,1764,672,1092,219,320,1444,7.1765589569161,7.73046130952381,6.83569597069597,7.14931506849315,7.09325,7.19502077562327,66
