"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"68",2016,11,7.31,20,7.27777777777778,7.33636363636364,7.5,7,7.34444444444444,9,11,1,2,18,1784,681,1103,220,322,1462,7.17805493273543,7.72447870778267,6.84068902991841,7.15090909090909,7.09267080745342,7.19686046511628,67
"69",2016,12,6.55333333333333,15,7.21428571428571,5.975,4.5,7,6.48461538461538,7,8,2,2,13,1799,688,1111,222,324,1475,7.17284602556976,7.71928779069767,6.83445544554456,7.12702702702703,7.0920987654321,7.19058305084746,68
"70",2017,1,7.5828,25,8.01923076923077,7.11,4,9.16,7.44565217391304,13,12,1,2,23,1824,701,1123,223,326,1498,7.1784649122807,7.72485021398003,6.83739982190561,7.11300448430493,7.10478527607362,7.19449933244326,69
"71",2017,2,7.3425,20,7.5,7.275,7.4625,7,7.36052631578947,6,14,4,1,19,1844,707,1137,227,327,1517,7.18024403470716,7.72294200848656,6.84278803869833,7.11916299559471,7.10446483180428,7.19657877389585,70
"72",2017,3,6.61818181818182,11,7.05,6.1,5,7,6.58,6,5,2,1,10,1855,713,1142,229,328,1527,7.17691105121294,7.71727910238429,6.83953590192645,7.10065502183406,7.10414634146341,7.19254092992796,71
"73",2017,4,7.22666666666667,15,7.73333333333333,6.88888888888889,7.75,7.5,7.18461538461538,6,9,2,2,13,1870,719,1151,231,330,1540,7.17731016042781,7.71741307371349,6.83992180712424,7.10627705627706,7.10654545454545,7.19247402597403,72
"74",2017,5,6.74545454545455,11,7.5,6.57777777777778,7.35,NA,6.74545454545455,2,9,2,0,11,1881,721,1160,233,330,1551,7.17478468899521,7.71680998613037,6.83788793103448,7.10836909871245,7.10654545454545,7.18930367504836,73
"75",2017,6,7.25,8,7.83333333333333,6.9,6,6,7.42857142857143,3,5,1,1,7,1889,724,1165,234,331,1558,7.17510322922181,7.71729281767956,6.83815450643777,7.10363247863248,7.10320241691843,7.19037869062901,74
"76",2017,7,6.91176470588235,17,7.11666666666667,6.8,6,7,6.89285714285714,6,11,1,3,14,1906,730,1176,235,334,1572,7.17275445960126,7.71235616438356,6.83779761904762,7.09893617021276,7.1022754491018,7.18772900763359,75
"77",2017,8,7.11352941176471,17,7.49,6.85,6.7,6.66666666666667,7.20928571428571,7,10,5,3,14,1923,737,1186,240,337,1586,7.17223088923557,7.71024423337856,6.83790050590219,7.090625,7.09839762611276,7.18791929382093,76
"78",2017,9,7.52,15,7.65,7.43333333333333,6.83333333333333,7.3,7.575,6,9,3,3,12,1938,743,1195,243,340,1598,7.17492260061919,7.70975773889637,6.84238493723849,7.08744855967078,7.10017647058824,7.19082603254068,77
"79",2017,10,6.82875,20,7.621875,6.3,7.3,4.83333333333333,7.18088235294118,8,12,1,3,17,1958,751,1207,244,343,1615,7.17138661899898,7.70882157123835,6.83699254349627,7.08831967213115,7.08034985422741,7.1907213622291,78
"80",2017,11,7.3,12,7.78333333333333,6.81666666666667,7.5,NA,7.3,6,6,3,0,12,1970,757,1213,247,343,1627,7.17217005076142,7.70941215323646,6.83689200329761,7.09331983805668,7.08034985422741,7.19152735095267,79
"81",2017,12,7.428125,16,7.75,7.28181818181818,7,7.41666666666667,7.43076923076923,5,11,3,3,13,1986,762,1224,250,346,1640,7.17423212487412,7.70967847769029,6.84089052287582,7.0922,7.08326589595376,7.19342378048781,80
"82",2018,1,7.2875,20,7.64583333333333,6.75,7,6,7.35526315789474,12,8,2,1,19,2006,774,1232,252,347,1659,7.17536141575274,7.70868863049096,6.84030032467532,7.09146825396825,7.08014409221902,7.19527727546715,81
"83",2018,2,6.95555555555556,9,8.2,6.33333333333333,6.83333333333333,9.1,6.6875,3,6,3,1,8,2015,777,1238,255,348,1667,7.17437965260546,7.71058558558559,6.83784329563813,7.08843137254902,7.08594827586207,7.19284043191362,82
"84",2018,3,7.16904761904762,21,7.775,6.61818181818182,6.5,6.875,7.23823529411765,10,11,2,4,17,2036,787,1249,257,352,1684,7.17432465618861,7.7114040660737,6.83590872698159,7.08385214007782,7.08355113636364,7.1932986935867,83
"85",2018,4,7.07,10,7.7,6.125,NA,6.5,7.13333333333333,6,4,0,1,9,2046,793,1253,257,353,1693,7.17381476050831,7.71131778058008,6.83363926576217,7.08385214007782,7.08189801699717,7.19297991730656,84
"86",2018,5,6.92307692307692,13,7.5,6.81818181818182,7.5,7.66666666666667,6.7,2,11,2,3,10,2059,795,1264,259,356,1703,7.17223166585721,7.71078616352201,6.83350474683544,7.08706563706564,7.08682584269663,7.19008514386377,85
"87",2018,6,7.00833333333333,12,7.7,6.31666666666667,6.7,7.3,6.95,6,6,2,2,10,2071,801,1270,261,358,1713,7.17128198937711,7.71070536828964,6.83106299212598,7.08409961685824,7.08801675977654,7.18868359603036,86
"88",2018,7,7.31818181818182,11,8,6.75,8,NA,7.31818181818182,5,6,2,0,11,2082,806,1276,263,358,1724,7.172058117195,7.7125,6.83068181818182,7.09106463878327,7.08801675977654,7.18950986078886,87
"89",2018,8,6.850625,16,7.28571428571429,6.51222222222222,6,7,6.82928571428571,7,9,2,2,14,2098,813,1285,265,360,1738,7.16960676835081,7.70882533825338,6.8284513618677,7.08283018867924,7.08752777777778,7.1866081703107,88
"90",2018,9,7.35714285714286,7,8.16666666666667,6.75,6.5,NA,7.35714285714286,3,4,2,0,7,2105,816,1289,267,360,1745,7.17023040380048,7.71050857843137,6.82820791311094,7.07846441947565,7.08752777777778,7.18729226361032,89
"91",2018,10,7.25,16,7.41666666666667,7.15,7,7,7.28571428571429,6,10,3,2,14,2121,822,1299,270,362,1759,7.17083215464404,7.70836374695864,6.83068514241724,7.07759259259259,7.08704419889503,7.1880756111427,90
"92",2018,11,7.64375,16,8.58333333333333,7.08,6.75,7,7.79230769230769,6,10,2,3,13,2137,828,1309,272,365,1772,7.17437295273748,7.71470410628019,6.832589763178,7.07518382352941,7.08632876712329,7.19250846501129,91
"93",2018,12,7.05333333333333,15,8.13333333333333,6.33333333333333,7,NA,7.05333333333333,6,9,1,0,15,2152,834,1318,273,365,1787,7.17352927509294,7.71771582733813,6.82918057663126,7.07490842490842,7.08632876712329,7.19134023503078,92
"94",2019,1,7.21428571428571,14,7.78571428571429,6.64285714285714,6.5,7.16666666666667,7.22727272727273,7,7,2,3,11,2166,841,1325,275,368,1798,7.17379270544783,7.71828180737218,6.82819622641509,7.07072727272727,7.08698369565217,7.19156006674082,93
"95",2019,2,7.334,20,7.3125,7.34833333333333,7.5,7.5,7.27866666666667,8,12,1,5,15,2186,849,1337,276,373,1813,7.17525846294602,7.7144581861013,6.83286462228871,7.07228260869565,7.09252010723861,7.19228075013789,94
"96",2019,3,7.125,12,8,6.83333333333333,7,7.5,7.05,3,9,3,2,10,2198,852,1346,279,375,1823,7.17498407643312,7.71546361502347,6.83286775631501,7.07150537634408,7.09469333333333,7.19150027427318,95
"97",2019,4,7.25454545454545,11,7.2,7.26666666666667,6.75,6,7.38,2,9,2,1,10,2209,854,1355,281,376,1833,7.17538026256225,7.71425644028103,6.83574907749077,7.06921708185053,7.09178191489362,7.1925286415712,96
"98",2019,5,7.27777777777778,9,8,7.07142857142857,7.75,7,7.35714285714286,2,7,2,2,7,2218,856,1362,283,378,1840,7.1757957619477,7.71492406542056,6.83696035242291,7.07402826855124,7.0912962962963,7.19315489130435,97
"99",2019,6,6.25,6,6.875,5,5,NA,6.25,4,2,2,0,6,2224,860,1364,285,378,1846,7.17329811151079,7.71101744186046,6.83426686217009,7.05947368421053,7.0912962962963,7.19008938244854,98
"100",2019,7,7.37,10,7.6,7.14,NA,NA,7.37,5,5,0,0,10,2234,865,1369,285,378,1856,7.17417860340197,7.71037572254335,6.83538349159971,7.05947368421053,7.0912962962963,7.19105872844828,99
"101",2019,8,7.125,12,7.5,6.75,7.125,7.25,7.1,6,6,4,2,10,2246,871,1375,289,380,1866,7.17391585040071,7.70892652123995,6.83501090909091,7.06038062283737,7.09213157894737,7.19057073954984,100
"102",2019,9,6.92857142857143,7,7.66666666666667,6.375,7,7,6.91666666666667,3,4,1,1,6,2253,874,1379,290,381,1872,7.17315357301376,7.70878146453089,6.83367657722988,7.0601724137931,7.09188976377953,7.18969284188034,101
"103",2019,10,6.7,8,7.8,6.04,4.25,4.5,7.43333333333333,3,5,2,2,6,2261,877,1384,292,383,1878,7.17147943387882,7.70909350057012,6.83080924855491,7.04092465753425,7.07835509138381,7.19047124600639,102
"104",2019,11,7.18038461538462,13,7.88,6.743125,7.5,6.6,7.3545,5,8,1,3,10,2274,882,1392,293,386,1888,7.17153034300792,7.71006235827664,6.83030531609195,7.04249146757679,7.07463730569948,7.19134004237288,103
"105",2019,12,7.28571428571429,7,7.33333333333333,7.25,7,NA,7.28571428571429,3,4,1,0,7,2281,885,1396,294,386,1895,7.17188075405524,7.70878531073446,6.83150787965616,7.04234693877551,7.07463730569948,7.19168865435356,104
"106",2020,1,7.21875,16,7.6,6.92222222222222,6.5,7.3,7.20714285714286,7,9,2,2,14,2297,892,1405,296,388,1909,7.17220722681759,7.70793161434977,6.83208896797153,7.03868243243243,7.07579896907216,7.19180199057098,105
"107",2020,2,6.92727272727273,11,7.4,6.53333333333333,8,NA,6.92727272727273,5,6,1,0,11,2308,897,1411,297,388,1920,7.17103986135182,7.70621516164994,6.83081856839121,7.04191919191919,7.07579896907216,7.19028645833333,106
"108",2020,3,7.45,4,8,7.26666666666667,NA,NA,7.45,1,3,0,0,4,2312,898,1414,297,388,1924,7.17152249134948,7.70654231625835,6.831743281471,7.04191919191919,7.07579896907216,7.1908264033264,107
"109",2020,4,6.825,12,7.3125,5.85,2,6,6.9,8,4,1,1,11,2324,906,1418,298,389,1935,7.16973321858864,7.70306291390728,6.82897390691114,7.025,7.07303341902314,7.18917312661499,108
"110",2020,5,8.105,10,8.3,7.8125,6.75,7.75,8.25714285714286,6,4,1,3,7,2334,912,1422,299,392,1942,7.17374035989717,7.70699013157895,6.83174050632911,7.02408026755853,7.07821428571429,7.19302265705458,109
"111",2020,6,7.11111111111111,9,7.66666666666667,6.83333333333333,7,7,7.14285714285714,3,6,1,2,7,2343,915,1428,300,394,1949,7.17349978659838,7.70685792349727,6.83174719887955,7.024,7.07781725888325,7.19284248332478,110
"112",2020,7,6.5,7,NA,6.5,6.5,6.5,6.5,0,7,2,2,5,2350,915,1435,302,396,1954,7.17149361702128,7.70685792349727,6.83012891986063,7.0205298013245,7.07489898989899,7.19106960081883,111
"113",2020,8,7.16666666666667,9,7,7.21428571428571,6.66666666666667,NA,7.16666666666667,2,7,3,0,9,2359,917,1442,305,396,1963,7.17147520135651,7.70531624863686,6.83199375866852,7.01704918032787,7.07489898989899,7.19095771777891,112
"114",2020,9,7.46538461538462,13,7.75,7.13333333333333,6.93333333333333,6.4,7.65909090909091,7,6,3,2,11,2372,924,1448,308,398,1974,7.17308600337268,7.70565476190476,6.83324240331492,7.01623376623377,7.07150753768844,7.1935663627153,113
"115",2020,10,7.1,11,7.425,6.91428571428571,NA,6.85,7.15555555555556,4,7,0,2,9,2383,928,1455,308,400,1983,7.17274863617289,7.70444504310345,6.8336323024055,7.01623376623377,7.0704,7.1933938477055,114
"116",2020,11,7.35789473684211,19,7.40909090909091,7.2875,7.66666666666667,7,7.45333333333333,11,8,3,4,15,2402,939,1463,311,404,1998,7.17421315570358,7.70098509052183,6.83611414900888,7.02250803858521,7.06970297029703,7.19534534534534,115
"117",2020,12,7.14285714285714,7,8.5,6.125,6,6.5,7.25,3,4,1,1,6,2409,942,1467,312,405,2004,7.17412204234122,7.70352972399151,6.83417518745739,7.01923076923077,7.0682962962963,7.19550898203593,116
"118",2021,1,6.37272727272727,11,6,6.5125,7.5,6,6.41,3,8,3,1,10,2420,945,1475,315,406,2014,7.17047933884297,7.69812169312169,6.83243050847457,7.02380952380952,7.06566502463054,7.1916087388282,117
"119",2021,2,7.49,10,7.9,6.875,6,6.83333333333333,7.77142857142857,6,4,1,3,7,2430,951,1479,316,409,2021,7.17179423868313,7.69939537329127,6.83254563894523,7.02056962025316,7.0639608801956,7.1936170212766,118
"120",2021,3,7.22625,8,8.27,6.6,4,7.93666666666667,6.8,3,5,1,3,5,2438,954,1484,317,412,2026,7.17197292863002,7.70118972746331,6.83176212938005,7.01104100946372,7.07031553398058,7.1926456071076,119
"121",2021,4,6.97,10,9,6.4625,NA,7.5,6.8375,2,8,0,2,8,2448,956,1492,317,414,2034,7.17114787581699,7.70390690376569,6.82978217158177,7.01104100946372,7.07239130434783,7.19124877089479,120
"122",2021,5,7.35714285714286,7,7.33333333333333,7.375,8,NA,7.35714285714286,3,4,1,0,7,2455,959,1496,318,414,2041,7.17167820773931,7.70274765380605,6.83123997326203,7.01415094339623,7.07239130434783,7.19181773640372,121
"123",2021,6,7.33333333333333,3,9,6.5,6,NA,7.33333333333333,1,2,1,0,3,2458,960,1498,319,414,2044,7.17187550854353,7.70409895833333,6.83079773030707,7.01097178683386,7.07239130434783,7.19202544031311,122
"124",2021,7,7.39666666666667,9,7.714,7,5,8.835,6.98571428571429,5,4,1,2,7,2467,965,1502,320,416,2051,7.17269558167815,7.70415025906736,6.8312483355526,7.0046875,7.08086538461538,7.19132130667967,123
"125",2021,8,7,11,7.16666666666667,6.9375,7,7.5,6.95,3,8,2,1,10,2478,968,1510,322,417,2061,7.17192897497982,7.70248450413223,6.83181125827814,7.00465838509317,7.08187050359712,7.19015041242116,124
"126",2021,9,5.75,4,8,5,NA,2,7,1,3,0,1,3,2482,969,1513,322,418,2064,7.16963738920226,7.7027915376677,6.82817911434236,7.00465838509317,7.06971291866029,7.18987403100775,125
"127",2021,10,7.35714285714286,7,7.625,7,NA,7.5,7.33333333333333,4,3,0,1,6,2489,973,1516,322,419,2070,7.17016472478907,7.7024717368962,6.8285191292876,7.00465838509317,7.07073985680191,7.19028985507246,126
"128",2021,11,7.46666666666667,15,8.3,7.05,NA,7.125,7.59090909090909,5,10,0,4,11,2504,978,1526,322,423,2081,7.17194089456869,7.70552658486707,6.82997051114023,7.00465838509317,7.07125295508274,7.19240749639596,127
"129",2021,12,6.96,15,6.83333333333333,7.04444444444444,7.5,7.16666666666667,6.90833333333333,6,9,1,3,12,2519,984,1535,323,426,2093,7.17067884080985,7.70020833333333,6.83122801302931,7.0061919504644,7.07192488262911,7.19077878643096,128
"130",2022,1,6.77111764705882,17,6.91666666666667,6.69172727272727,6.5,7.8,6.7068125,6,11,4,1,16,2536,990,1546,327,427,2109,7.16800039432177,7.69545959595959,6.83023544631306,7,7.0736299765808,7.18710715979137,129
"131",2022,2,6.71363636363636,22,7.18888888888889,6.38461538461539,6.5,7.625,6.51111111111111,9,13,2,4,18,2558,999,1559,329,431,2127,7.16409265050821,7.69089589589589,6.82651956382296,6.99696048632219,7.07874709976798,7.18138645980254,130
"132",2022,3,7.18181818181818,11,7.7,6.75,NA,6,7.44444444444444,5,6,0,2,9,2569,1004,1565,329,433,2136,7.16416854807318,7.69094123505976,6.82622619808307,6.99696048632219,7.07376443418014,7.18249485018727,131
"133",2022,4,7.7,5,8.16666666666667,7,7,NA,7.7,3,2,1,0,5,2574,1007,1567,330,433,2141,7.1652094017094,7.69235849056604,6.82644798978941,6.9969696969697,7.07376443418014,7.18370340962167,132
"134",2022,5,7.11111111111111,9,7,7.14285714285714,NA,8,7,2,7,0,1,8,2583,1009,1574,330,434,2149,7.16502090592335,7.69098612487611,6.82785514612452,6.9969696969697,7.07589861751152,7.18301954397394,133
"135",2022,6,5.9,4,5.86666666666667,6,NA,NA,5.9,3,1,0,0,4,2587,1012,1575,330,434,2153,7.16306494008504,7.68557806324111,6.82732952380952,6.9969696969697,7.07589861751152,7.1806358569438,134
"136",2022,7,7.375,8,7.83333333333333,7.1,7,8.5,7,3,5,1,2,6,2595,1015,1580,331,436,2159,7.1637183044316,7.68601477832512,6.82819240506329,6.99697885196375,7.08243119266055,7.18013385826772,135
"137",2022,8,7.26363636363636,11,8.05,6.81428571428571,6.9,NA,7.26363636363636,4,7,1,0,11,2606,1019,1587,332,436,2170,7.16414006139678,7.68744357212954,6.82813106490233,6.99668674698795,7.08243119266055,7.18055714285714,136
"138",2022,9,7.225,8,8.25,6.88333333333333,7.3,7.5,7.18571428571429,2,6,1,1,7,2614,1021,1593,333,437,2177,7.16432631981637,7.68854554358472,6.82833898305085,6.9975975975976,7.08338672768879,7.18057372531006,137
"139",2022,10,6.88181818181818,11,7.6,6.72222222222222,6,NA,6.88181818181818,2,9,1,0,11,2625,1023,1602,334,437,2188,7.16314247619048,7.68837243401759,6.82774282147316,6.99461077844311,7.08338672768879,7.17907175502742,138
"140",2022,11,6.68,15,7.625,6.33636363636364,6.5,7.1,6.61538461538461,4,11,1,2,13,2640,1027,1613,335,439,2201,7.16039734848485,7.68812560856864,6.82439181649101,6.99313432835821,7.08346241457859,7.17574238982281,139
"141",2022,12,7.425,16,7.5,7.36666666666667,8,8,7.38666666666667,7,9,1,1,15,2656,1034,1622,336,440,2216,7.16199134036145,7.68685203094777,6.82740073982737,6.99613095238095,7.08554545454545,7.17717012635379,140
