"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"97",2010,1,8.13666666666667,30,8.392,6.86,6,8.42857142857143,8.04782608695652,25,5,2,7,23,1147,858,289,83,452,695,8.09175721011334,8.41096736596737,7.14406754325259,7.46746987951807,8.28199115044248,7.96803671942446,104
"98",2010,2,7.825,20,8.32142857142857,6.66666666666667,6.5,8.2,7.7,14,6,2,5,15,1167,872,295,85,457,710,8.08718553556127,8.40952981651376,7.13435769491525,7.44470588235294,8.28109409190372,7.96237397183099,105
"99",2010,3,8.42857142857143,14,8.46153846153846,8,8,8.25,8.5,13,1,1,4,10,1181,885,296,86,461,720,8.09123244707875,8.41029378531073,7.13728216216216,7.45116279069767,8.28082429501085,7.969841,106
"100",2010,4,8.76666666666667,15,9.18181818181818,7.625,8.5,9.25,8.59090909090909,11,4,1,4,11,1196,896,300,87,465,731,8.09970361204013,8.419765625,7.14378506666667,7.4632183908046,8.28916129032258,7.97918675786594,107
"101",2010,5,8.30769230769231,13,8.41666666666667,7,7,8.25,8.33333333333333,12,1,1,4,9,1209,908,301,88,469,740,8.10194004962779,8.41972466960353,7.14330737541528,7.45795454545454,8.28882729211088,7.98349394594595,108
"102",2010,6,8.41666666666667,12,8.63636363636364,6,NA,8.25,8.5,11,1,0,4,8,1221,919,302,88,473,748,8.10503318591318,8.42231773667029,7.13952158940397,7.45795454545454,8.28849894291755,7.98901807486631,109
"103",2010,7,7.71666666666667,12,8.125,6.9,7.5,7.75,7.7,8,4,2,4,8,1233,927,306,90,477,756,8.10125346309813,8.41975188781014,7.13639058823529,7.45888888888889,8.28398322851153,7.98595968253968,110
"104",2010,8,7.76470588235294,17,8.5,6.41666666666667,7.75,8.58333333333333,7.31818181818182,11,6,2,6,11,1250,938,312,92,483,767,8.096676416,8.42069296375267,7.12254974358974,7.46521739130435,8.28770186335404,7.97638268578879,111
"105",2010,9,8.07692307692308,13,8.77777777777778,6.5,7.5,9.5,7.65,9,4,2,3,10,1263,947,316,94,486,777,8.09647309580364,8.42408658922914,7.11466936708861,7.46595744680851,8.29518518518518,7.97218213642214,112
"106",2010,10,8.5,15,9.0625,7.85714285714286,8,7.66666666666667,9.05555555555556,8,7,4,6,9,1278,955,323,98,492,786,8.10120932707355,8.42943455497382,7.13076012383901,7.48775510204082,8.28752032520325,7.98458717557252,113
"107",2010,11,8.57533333333333,30,9.04590909090909,7.28125,7.9375,9,8.46916666666667,22,8,4,6,24,1308,977,331,102,498,810,8.11208373088685,8.44331627430911,7.13439734138973,7.50539215686274,8.29610441767068,7.99894508641975,114
"108",2010,12,8.10641025641026,39,8.46730769230769,7.38461538461539,7.25,8,8.1537037037037,26,13,2,12,27,1347,1003,344,104,510,837,8.11191946547884,8.44393818544367,7.14385325581395,7.50048076923077,8.28913725490196,8.00393729988053,115
"109",2011,1,8.67916666666667,36,8.8962962962963,8.02777777777778,9,8.32,8.81730769230769,27,9,3,10,26,1383,1030,353,107,520,863,8.12668511930586,8.45579611650485,7.16638957507082,7.54252336448598,8.28973076923077,8.02844208574739,116
"110",2011,2,7.75,26,8.375,5.66666666666667,6,7.33333333333333,7.97058823529412,20,6,4,9,17,1409,1050,359,111,529,880,8.11973422285309,8.45425714285714,7.14132456824512,7.48693693693694,8.27345935727788,8.02732445454546,117
"111",2011,3,8.29130434782609,23,8.55555555555556,7.34,NA,8.83333333333333,8.1,18,5,0,6,17,1432,1068,364,111,535,897,8.12248988826816,8.45596441947565,7.14405362637363,7.48693693693694,8.27973831775701,8.02870180602007,118
"112",2011,4,8.27391304347826,23,8.425,7.92857142857143,7.125,8.57142857142857,8.14375,16,7,4,7,16,1455,1084,371,115,542,913,8.12488351890034,8.4555073800738,7.1588558490566,7.47434782608696,8.28350553505535,8.03071798466594,119
"113",2011,5,8.17142857142857,21,8.46666666666667,7.77777777777778,7,7.83333333333333,8.22777777777778,12,9,3,3,18,1476,1096,380,118,545,931,8.12554574525745,8.45562956204379,7.17351452631579,7.46228813559322,8.28102752293578,8.03452794844253,120
"114",2011,6,8.1,30,8.54761904761905,7.05555555555556,6.125,7.5,8.4,21,9,4,10,20,1506,1117,389,122,555,951,8.12503686586985,8.45735899731423,7.17078539845758,7.41844262295082,8.26695495495495,8.04221400630915,121
"115",2011,7,8.30147058823529,34,8.47321428571429,7.5,8.5,7.77777777777778,8.49,28,6,1,9,25,1540,1145,395,123,564,976,8.12893215584415,8.45774672489082,7.17578612658228,7.42723577235772,8.25914893617021,8.05368393442623,122
"116",2011,8,8.64086956521739,23,8.74952380952381,7.5,6,9.03428571428571,8.46875,21,2,2,7,16,1563,1166,397,125,571,992,8.13646546385157,8.46300171526586,7.17741944584383,7.4044,8.26865148861646,8.0603785483871,123
"117",2011,9,7.97826086956522,23,8.55882352941176,6.33333333333333,8.5,7.875,8.03333333333333,17,6,1,8,15,1586,1183,403,126,579,1007,8.13417119798234,8.46437869822485,7.16485240694789,7.41309523809524,8.26321243523316,8.05997569016882,124
"118",2011,10,8.22592592592593,27,8.75789473684211,6.9625,8,8.4625,8.12631578947368,19,8,2,8,19,1613,1202,411,128,587,1026,8.1357070799752,8.46901830282861,7.16091367396594,7.422265625,8.26592844974446,8.06120421052631,125
"119",2011,11,8.11290322580645,31,8.5,7.3,7.07142857142857,7.64285714285714,8.25,21,10,7,7,24,1644,1223,421,135,594,1050,8.13527708029197,8.46955028618152,7.1642173871734,7.40407407407407,8.25858585858586,8.06551954285714,126
"120",2011,12,7.95416666666667,24,8.9,6.0625,6.66666666666667,8.3125,7.775,16,8,3,8,16,1668,1239,429,138,602,1066,8.13267117505995,8.47510895883777,7.14367254079254,7.38804347826087,8.2593023255814,8.06115902439024,127
"121",2012,1,7.75,44,8.55384615384615,6.58888888888889,7,7.17857142857143,8.01666666666667,26,18,5,14,30,1712,1265,447,143,616,1096,8.1228361682243,8.47672727272727,7.12133225950783,7.37447552447552,8.23474025974026,8.05994116788321,128
"122",2012,2,7.90625,24,8.2875,6,NA,7,8.03571428571429,20,4,0,3,21,1736,1285,451,143,619,1117,8.11984188940092,8.47378210116731,7.11138696230598,7.37447552447552,8.22875605815832,8.05948569382274,129
"123",2012,3,8.05263157894737,19,8.58333333333333,7.14285714285714,6,8.25,8,12,7,1,4,15,1755,1297,458,144,623,1132,8.11911425641025,8.47479568234387,7.11186794759825,7.36493055555556,8.22889245585875,8.05869745583039,130
"124",2012,4,7.91304347826087,23,8.73333333333333,6.375,NA,6.375,8.23684210526316,15,8,0,4,19,1778,1312,466,144,627,1151,8.11644854893138,8.47775152439024,7.09921785407725,7.36493055555556,8.2170653907496,8.06163815812337,131
"125",2012,5,7.26666666666667,30,7.45909090909091,6.7375,7.45,7.5,7.20833333333333,22,8,2,6,24,1808,1334,474,146,633,1175,8.10234818584071,8.460952023988,7.0931129113924,7.36609589041096,8.21026856240126,8.04420895319149,132
"126",2012,6,8.17142857142857,21,8.14444444444444,8.33333333333333,7,8.5,8.04,18,3,1,6,15,1829,1352,477,147,639,1190,8.10314134499726,8.45673816568047,7.10091303983228,7.36360544217687,8.21298904538341,8.04415589915966,133
"127",2012,7,8.5,19,8.54545454545454,8.4375,8.83333333333333,7.92857142857143,8.83333333333333,11,8,3,7,12,1848,1363,485,150,646,1202,8.1072216017316,8.45745414526779,7.12295983505155,7.393,8.20990712074303,8.05203454242928,134
"128",2012,8,7.91379310344828,29,8.72222222222222,6.59090909090909,9,8.6,7.42941176470588,18,11,2,12,17,1877,1381,496,152,658,1219,8.10423309536494,8.46090514120202,7.11116032258064,7.41414473684211,8.21702127659574,8.0433515340443,135
"129",2012,9,8.07954545454546,22,8.40882352941176,6.96,7.5,7.63333333333333,8.38846153846154,17,5,2,9,13,1899,1398,501,154,667,1232,8.10394708794102,8.46027181688125,7.10965173652695,7.41525974025974,8.20914542728635,8.04699311688311,136
"130",2012,10,8.44444444444444,18,8.42857142857143,8.5,7,9,8.41176470588235,14,4,1,1,17,1917,1412,505,155,668,1249,8.10714424621805,8.45995750708215,7.1206643960396,7.41258064516129,8.21032934131736,8.05195798238591,137
"131",2012,11,7.47222222222222,18,8.75,4.91666666666667,7.5,9.5,7.35294117647059,12,6,1,1,17,1935,1424,511,156,669,1266,8.10123799483204,8.46240168539325,7.09478575342466,7.41314102564103,8.21225710014947,8.04257150078989,138
"132",2012,12,8.52083333333333,24,8.72222222222222,7.91666666666667,8,9.16666666666667,8.30555555555556,18,6,2,6,18,1959,1442,517,158,675,1284,8.10637851965288,8.46564493758668,7.10432402321083,7.42056962025316,8.22074074074074,8.04625819314641,139
"133",2013,1,8.02307692307692,26,8.45263157894737,6.85714285714286,7.5,8.72,7.85714285714286,19,7,1,5,21,1985,1461,524,159,680,1305,8.10528741561713,8.46547570157426,7.10102198473282,7.42106918238994,8.22441176470588,8.0432149578544,140
"134",2013,2,7.21923076923077,26,8.17333333333333,5.91818181818182,5,8.4,6.93809523809524,15,11,2,5,21,2011,1476,535,161,685,1326,8.09383168572849,8.46250677506775,7.07670190654205,7.39099378881988,8.22569343065693,8.02571306184012,141
"135",2013,3,8.38421052631579,19,8.84615384615385,7.38333333333333,8.3,8,8.40555555555556,13,6,1,1,18,2030,1489,541,162,686,1344,8.09654951724138,8.46585627938213,7.08010262476895,7.39660493827161,8.22536443148688,8.03080023809524,142
"136",2013,4,7.92105263157895,19,8.81818181818182,6.6875,6,7,8.16666666666667,11,8,1,4,15,2049,1500,549,163,690,1359,8.09492216691069,8.46844,7.07438163934426,7.38803680981595,8.21826086956521,8.03229986754967,143
"137",2013,5,7.775,20,7.92307692307692,7.5,9.5,7.83333333333333,7.75,13,7,1,6,14,2069,1513,556,164,696,1373,8.09182963750604,8.46375413086583,7.07974014388489,7.40091463414634,8.21494252873563,8.02942135469774,144
"138",2013,6,7.89333333333333,15,8.3,7.62222222222222,7.675,8,7.87692307692308,6,9,4,2,13,2084,1519,565,168,698,1386,8.09040092130518,8.4631073074391,7.08838145132743,7.40744047619048,8.21432664756447,8.02799099567099,145
"139",2013,7,8.18,20,8.37333333333333,7.6,9.5,8.58333333333333,8.00714285714286,15,5,2,6,14,2104,1534,570,170,704,1400,8.09125262357414,8.4622294654498,7.09286933333333,7.43205882352941,8.21747159090909,8.02778251428571,146
"140",2013,8,7.89107142857143,28,8.34565217391304,5.8,7.5,9.09375,7.41,23,5,2,8,20,2132,1557,575,172,712,1420,8.08862360225141,8.46050738599871,7.08162699130435,7.4328488372093,8.22731741573033,8.01908135211267,147
"141",2013,9,7.13499966666667,30,8.02894684210526,5.59090909090909,6,7.72222111111111,6.88333333333333,19,11,3,9,21,2162,1576,586,175,721,1441,8.07539107770583,8.45530456218274,7.05364423208191,7.40828571428571,8.22101246879334,8.00252985426787,148
"142",2013,10,8.78947368421053,19,8.66666666666667,9.25,9,8.25,8.93333333333333,15,4,1,4,15,2181,1591,590,176,725,1456,8.08161187987162,8.45729729101194,7.06853477966102,7.41732954545455,8.2211724,8.01211917582417,149
"143",2013,11,7.75897435897436,39,8.23571428571429,6.54545454545455,6.33333333333333,7.46,7.86206896551724,28,11,3,10,29,2220,1619,601,179,735,1485,8.07594392342343,8.45346509573811,7.05896093178037,7.39916201117318,8.21081631292516,8.0091889023569,150
"144",2013,12,8.41904761904762,21,8.55,8,8,8.16666666666667,8.46111111111111,16,5,1,3,18,2241,1635,606,180,738,1503,8.07915908522981,8.45440977981651,7.06672528052805,7.4025,8.21063684281842,8.0146011443779,151
"145",2014,1,6.76428571428571,28,8.2,4.54545454545455,8,8.42,6.40434782608696,17,11,1,5,23,2269,1652,617,181,743,1526,8.06293323490525,8.45179176150121,7.02177555915721,7.40580110497238,8.21204574697173,7.9903312712975,152
"146",2014,2,7.32142857142857,14,9,5.08333333333333,4,7.625,7.2,8,6,1,4,10,2283,1660,623,182,747,1536,8.05838611914148,8.45443372891566,7.00310677367576,7.38708791208791,8.20890226238286,7.98518588541666,153
"147",2014,3,7.83333333333333,27,8.5,7.11538461538461,7.33333333333333,6.5,7.94,14,13,3,2,25,2310,1674,636,185,749,1561,8.05575563203464,8.4548148088411,7.00540176100629,7.38621621621622,8.20433910547396,7.98446221652786,154
"148",2014,4,7.65263157894737,19,8.27857142857143,5.9,7.5,6.83333333333333,7.80625,14,5,1,3,16,2329,1688,641,186,752,1577,8.05246694289395,8.45335307464455,6.99677928237129,7.38682795698925,8.19886966755319,7.98265410272669,155
"149",2014,5,8.08823529411765,17,8.54166666666667,7,7.2,7.66666666666667,8.17857142857143,12,5,5,3,14,2346,1700,646,191,755,1591,8.05272613384485,8.45397646470588,6.99680421052632,7.38193717277487,8.19675495364238,7.98437807668133,156
"150",2014,6,8.05336789473684,19,8.532124375,5.5,NA,8.085665,8.03846153846154,16,3,0,6,13,2365,1716,649,191,761,1604,8.0527312896406,8.45470511655011,6.98988523882897,7.38193717277487,8.19587908015768,7.98481640897755,157
"151",2014,7,8.25,14,8.86363636363636,6,9,9,8.04545454545454,11,3,1,3,11,2379,1727,652,192,764,1615,8.05389218158891,8.45730977417487,6.98533055214724,7.39036458333333,8.19903662303664,7.9852294241486,158
"152",2014,8,7.75647058823529,17,8.62363636363636,6.16666666666667,7,6,8.29692307692308,11,6,1,4,13,2396,1738,658,193,768,1628,8.05178192821369,8.45836247410817,6.97786553191489,7.38834196891192,8.18758330729166,7.98771837837837,159
"153",2014,9,7.838,25,8.46428571428571,7.04090909090909,6.99,6.75,7.98636363636364,14,11,5,3,22,2421,1752,669,198,771,1650,8.04957434944238,8.45840980593607,6.978902122571,7.37828282828283,8.18198959792477,7.98770031515151,160
"154",2014,10,8.44117647058824,17,8.5,8.25,8.25,7.875,8.61538461538461,13,4,2,4,13,2438,1765,673,200,775,1663,8.0523049630845,8.45871613597733,6.98645693907875,7.387,8.18040513548386,7.9926070475045,161
"155",2014,11,8.59473684210526,19,8.76875,7.66666666666667,7,8.55,8.61538461538461,16,3,1,6,13,2457,1781,676,201,781,1676,8.0564995929996,8.46150139247613,6.98947562130178,7.38507462686567,8.18324453265044,7.99743766109785,162
"156",2014,12,8.025,16,8.44545454545455,7.1,6.9,8.1,7.99090909090909,11,5,2,5,11,2473,1792,681,203,786,1687,8.05629579458148,8.461402890625,6.9902871071953,7.38029556650246,8.18271498727735,7.99739509187907,163
"157",2015,1,7.962,25,8.18333333333333,7.63,7.5,7.9,7.98611111111111,15,10,4,7,18,2498,1807,691,207,793,1705,8.05535208166534,8.45909462091865,6.99954489146165,7.38260869565217,8.18021939470365,7.99727596480938,164
"158",2015,2,7.1125,16,8,6.42222222222222,6.825,7.875,6.85833333333333,7,9,4,4,12,2514,1814,700,211,797,1717,8.04935143198091,8.45732303197354,6.99212217142857,7.37203791469194,8.17868755332496,7.98931596971461,165
"159",2015,3,8.38888888888889,18,8.46153846153846,8.2,8,7.66666666666667,8.53333333333333,13,5,1,3,15,2532,1827,705,212,800,1732,8.05176520537125,8.45735302681992,7.00068868085106,7.375,8.17676747499999,7.9940274364896,166
"160",2015,4,7.14705882352941,17,7.95,6,7,8.41666666666667,6.875,10,7,2,3,14,2549,1837,712,214,803,1746,8.04573146331895,8.4545911703865,6.9908504494382,7.3714953271028,8.17766373599003,7.98505470790377,167
"161",2015,5,8.32857142857143,28,8.65,7.525,9.66666666666667,8.5,8.24736842105263,20,8,3,9,19,2577,1857,720,217,812,1765,8.04880461777261,8.45669573505654,6.99678544444444,7.40322580645161,8.18123642857142,7.9878784815864,168
"162",2015,6,7.98423076923077,26,8.725,6.3175,7.58333333333333,8.33333333333333,7.8795,18,8,3,6,20,2603,1875,728,220,818,1785,8.04815962351134,8.459271456,6.98932076923077,7.40568181818182,8.18235205378973,7.98666415686274,169
"163",2015,7,7.78,25,7.87222222222222,7.54285714285714,7.95,7.8,7.775,18,7,4,5,20,2628,1893,735,224,823,1805,8.04560863774734,8.4536893713682,6.99459254421769,7.41540178571429,8.18002913730255,7.98431884764542,170
"164",2015,8,7.89,19,8.32733333333333,6.25,3,8.082,7.82142857142857,15,4,1,5,14,2647,1908,739,225,828,1819,8.0444916887042,8.4526960062893,6.99056227334235,7.39577777777778,8.17943717391304,7.98306515667949,171
"165",2015,9,8.49090909090909,11,8.45,8.9,NA,7,8.64,10,1,0,1,10,2658,1918,740,225,829,1829,8.04633916478556,8.45268194994786,6.99314259459459,7.39577777777778,8.17801445114595,7.98665692728266,172
"166",2015,10,7.84736842105263,19,8.63636363636364,6.7625,10,5,8.18235294117647,11,8,1,2,17,2677,1929,748,226,831,1846,8.04492697048936,8.45372938310005,6.99067582887701,7.40730088495575,8.17036580024067,7.98845911159263,173
"167",2015,11,8.165,30,8.52647058823529,7.69230769230769,7.5,7.875,8.20961538461538,17,13,3,4,26,2707,1946,761,229,835,1872,8.04625766531216,8.45436484069887,7.00266165571616,7.40851528384279,8.16895087425149,7.99153072649572,174
"168",2015,12,8.04038461538462,26,8.6175,6.11666666666667,7,8.55,7.8875,20,6,1,6,20,2733,1966,767,230,841,1892,8.04620179290158,8.45602440488301,6.99573079530639,7.40673913043478,8.17166941736028,7.9904310359408,175
"169",2016,1,7.772,25,8.4375,6.58888888888889,4,7.2,8.09375,16,9,1,9,16,2758,1982,776,231,850,1908,8.04371627991298,8.45587486377396,6.99101226804124,7.39199134199134,8.16138115294117,7.991297442348,176
"170",2016,2,7.868,25,8.32352941176471,6.9,6.2,8,7.84285714285714,17,8,1,4,21,2783,1999,784,232,854,1929,8.04213780093425,8.45474936468234,6.99008357142857,7.38685344827586,8.16062526932084,7.98968145152929,177
"171",2016,3,7.71875,16,8.83333333333333,6.28571428571429,7.5,7.5,7.73333333333333,9,7,2,1,15,2799,2008,791,234,855,1944,8.0402892104323,8.45644620517928,6.98385021491783,7.38782051282051,8.15985260818713,7.98770345679012,178
"172",2016,4,8.10555555555556,18,8.43125,5.5,5.5,9.5,7.93125,16,2,2,2,16,2817,2024,793,236,857,1960,8.04070624778133,8.4562470256917,6.98010784363178,7.37182203389831,8.16298014002333,7.98724261224489,179
"173",2016,5,8.42857142857143,28,8.80555555555556,7.75,7,8.6,8.39130434782609,18,10,1,5,23,2845,2042,803,237,862,1983,8.04452355008788,8.45932614103819,6.98969554171856,7.37025316455696,8.16551505800464,7.99192915784165,180
"174",2016,6,7.88888888888889,18,8.08333333333333,7.5,10,8,7.875,12,6,1,2,16,2863,2054,809,238,864,1999,8.04354505763186,8.45712949367088,6.99348024721879,7.3813025210084,8.16513192129629,7.99099325662831,181
