"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"175",2016,7,8.0530303030303,33,8.38636363636364,7.38636363636364,8.125,8.3,8.00892857142857,22,11,4,5,28,2896,2076,820,242,869,2027,8.0436531422652,8.45637956647398,6.99875063414634,7.39359504132231,8.16590791714614,7.99124100641341,182
"176",2016,8,8.0625,24,8.75,6.6875,NA,9.33333333333333,7.88095238095238,16,8,0,3,21,2920,2092,828,242,872,2048,8.04380804794521,8.4586252294455,6.99574338164251,7.39359504132231,8.16992428899082,7.9901101171875,183
"177",2016,9,8.37777777777778,36,8.652,7.75454545454545,8,8.68571428571429,8.30344827586207,25,11,1,7,29,2956,2117,839,243,879,2077,8.047875338295,8.46090882380727,7.00569191895113,7.39609053497942,8.17403183162684,7.99448508425613,184
"178",2016,10,8.4375,32,8.7962962962963,6.5,6.5,8.55,8.38636363636364,27,5,2,10,22,2988,2144,844,245,889,2099,8.05204802543508,8.4651324533582,7.00269611374408,7.38877551020408,8.17826094488189,7.99859243449261,185
"179",2016,11,8.01363636363636,22,8.60588235294118,6,5.5,8.61428571428571,7.73333333333333,17,5,2,7,15,3010,2161,849,247,896,2114,8.05176727574751,8.46623969458584,6.9967909540636,7.37348178137652,8.18166738839285,7.9967102743614,186
"180",2016,12,8.325,22,8.4075,7.5,NA,9.29166666666667,7.9625,20,2,0,6,16,3032,2181,851,247,902,2130,8.05374983509235,8.46570104539202,6.9979735840188,7.37348178137652,8.18905097560975,7.99645329577464,187
"181",2017,1,7.84294117647059,34,8.31384615384615,6.3125,5.33333333333333,7.215,8.10458333333333,26,8,3,10,24,3066,2207,859,250,912,2154,8.05141210045663,8.46391208880833,6.99158966239814,7.349,8.17837059210526,7.99765808727948,188
"182",2017,2,7.74615384615385,26,8.52,6.69090909090909,7.025,7.66666666666667,7.75652173913043,15,11,4,3,23,3092,2222,870,254,915,2177,8.04884524579561,8.464290720072,6.98778795402299,7.34389763779528,8.17669287431694,7.99511048231511,189
"183",2017,3,7.87210714285714,28,8.37363157894737,6.81333333333333,6.66666666666667,8.4,7.66095,19,9,3,8,20,3120,2241,879,257,923,2197,8.04725913461539,8.46352207942882,6.98600172923777,7.33599221789883,8.17862836403033,7.99206851160673,190
"184",2017,4,8.06923076923077,26,8.72631578947368,6.28571428571429,NA,8.325,8.02272727272727,19,7,0,4,22,3146,2260,886,257,927,2219,8.04744071837254,8.46573140707964,6.98046898419865,7.33599221789883,8.17925995685005,7.99237247408742,191
"185",2017,5,7.48888888888889,27,8.54375,5.95454545454545,6.66666666666667,7.84,7.40909090909091,16,11,3,5,22,3173,2276,897,260,932,2241,8.04268783485661,8.4662798681898,6.96788798216276,7.32826923076923,8.17743989270386,7.98664637215529,192
"186",2017,6,7.53888888888889,18,8.18333333333333,6.25,4,6.925,7.71428571428571,12,6,1,4,14,3191,2288,903,261,936,2255,8.03984597304921,8.46479588286713,6.96311796234773,7.31551724137931,8.17208758547008,7.98495544124168,193
"187",2017,7,7.56923076923077,26,8.12105263157895,6.07142857142857,7.16666666666667,8.08333333333333,7.415,19,7,3,6,20,3217,2307,910,264,942,2275,8.03604243083619,8.46196488079757,6.95625881318681,7.31382575757576,8.17152227176221,7.97994484395604,194
"188",2017,8,7.6875,24,8.46153846153846,6.77272727272727,6,6.875,7.85,13,11,3,4,20,3241,2320,921,267,946,2295,8.0334614316569,8.46196249137931,6.95406679695983,7.29906367041198,8.16604014799154,7.97881242701525,195
"189",2017,9,8.21296296296296,27,8.43181818181818,7.25,6.625,8.2,8.21590909090909,22,5,2,5,22,3268,2342,926,269,951,2317,8.03494446144432,8.46167932536293,6.95566470842333,7.29405204460967,8.16621869610936,7.9810636685369,196
"190",2017,10,8.00380952380952,21,8.56666666666667,7.25333333333333,NA,9.5,7.929,12,9,0,1,20,3289,2354,935,269,952,2337,8.03474566737611,8.46221451996601,6.95852996791444,7.29405204460967,8.16761972689076,7.98061810868635,197
"191",2017,11,7.80357142857143,28,8.33333333333333,6.85,7.5,6.8,8.02173913043478,18,10,2,5,23,3317,2372,945,271,957,2360,8.03279424178475,8.46123650084317,6.9573815026455,7.29557195571956,8.16047437826541,7.98101886440678,198
"192",2017,12,8.38888888888889,27,8.525,8,7.5,8.25,8.41304347826087,20,7,1,4,23,3344,2392,952,272,961,2383,8.03566940789474,8.46176964046822,6.96504781512605,7.29632352941176,8.16084701352758,7.98518863617289,199
"193",2018,1,8.25585695652174,23,8.4567355,6.91666666666667,NA,8.16666666666667,8.28733588235294,20,3,0,6,17,3367,2412,955,272,967,2400,8.03717351054352,8.46172789800995,6.96489583246073,7.29632352941176,8.16088312306102,7.98732884583333,200
"194",2018,2,7.53703703703704,27,8.41176470588235,6.05,5,9,7.35416666666667,17,10,2,3,24,3394,2429,965,274,970,2424,8.03319481732469,8.4613782173734,6.95541504663212,7.27956204379562,8.16347832989691,7.98105991336633,201
"195",2018,3,7.61521739130435,23,8.20384615384615,6.85,7.5,6.83333333333333,7.89117647058824,13,10,2,6,17,3417,2442,975,276,976,2441,8.03038139010829,8.46000724406224,6.95433386666667,7.28115942028986,8.15530120901639,7.98043393281442,202
"196",2018,4,7.53620689655172,29,8.23529411764706,6.54583333333333,7.5,8.275,7.48148148148148,17,12,3,2,27,3446,2459,987,279,978,2468,8.02622263784098,8.45845371695811,6.94936729483283,7.28351254480287,8.15554599182004,7.97497537682334,203
"197",2018,5,8.4,25,8.73333333333333,7.9,NA,8.6,8.35,15,10,0,5,20,3471,2474,997,279,983,2488,8.02891478248344,8.46012032740501,6.95890222668004,7.28351254480287,8.15780669379451,7.97799004421222,204
"198",2018,6,6.85416666666667,12,7.69444444444444,4.33333333333333,NA,6,6.93181818181818,9,3,0,1,11,3483,2483,1000,279,984,2499,8.02486741602068,8.45734502215062,6.95102552,7.28351254480287,8.15561380081301,7.97338504601841,205
"199",2018,7,8.33333333333333,18,8.28571428571429,8.5,6,8.25,8.35714285714286,14,4,1,4,14,3501,2497,1004,280,988,2513,8.02645335904028,8.45638273528233,6.95719673306773,7.27892857142857,8.15599593117409,7.97552297254278,206
"200",2018,8,7.42857142857143,14,8.625,5.83333333333333,6.66666666666667,8.5,7.25,8,6,3,2,12,3515,2505,1010,283,990,2525,8.02407203698436,8.45692123353293,6.95052031683168,7.27243816254417,8.15669088888889,7.97207494257426,207
"201",2018,9,8.225,20,8.9,7.55,8.5,7,8.63333333333333,10,10,1,5,15,3535,2515,1020,284,995,2540,8.02520882885432,8.45868297813121,6.95639756862745,7.27676056338028,8.1508783718593,7.97598001181102,208
"202",2018,10,8.41666666666667,24,8.6875,7.875,7.5,9,8.3,16,8,4,4,20,3559,2531,1028,288,999,2560,8.02784861196966,8.46012947056499,6.96354622568093,7.27986111111111,8.15427825825826,7.97851141796875,209
"203",2018,11,7.84210526315789,19,7.85714285714286,7.8,NA,10,7.4375,14,5,0,3,16,3578,2545,1033,288,1002,2576,8.02686227221912,8.4568124518664,6.96759488867377,7.27986111111111,8.15980437125748,7.97515109860248,210
"204",2018,12,8.5625,24,9.02631578947368,6.8,7,8.4,8.60526315789474,19,5,1,5,19,3602,2564,1038,289,1007,2595,8.03043120766242,8.46103264040561,6.96678759152216,7.27889273356401,8.16099700099305,7.97976463583815,211
"205",2019,1,8.17586206896552,29,8.28571428571429,7.8875,6.25,7.5625,8.40952380952381,21,8,2,8,21,3631,2585,1046,291,1015,2616,8.03159273202975,8.45960839071566,6.97382936902486,7.27182130584192,8.15627978325123,7.98321453746177,212
"206",2019,2,8.78571428571429,21,8.97058823529412,8,7,9.66666666666667,8.43333333333333,17,4,1,6,15,3652,2602,1050,292,1021,2631,8.03592913745893,8.46294684473481,6.97773859047619,7.2708904109589,8.16515571008815,7.98578077917142,213
"207",2019,3,8.52083333333333,24,8.63888888888889,8.16666666666667,NA,8.3,8.57894736842105,18,6,0,5,19,3676,2620,1056,292,1026,2650,8.03909499727966,8.46415560687022,6.98449386363636,7.2708904109589,8.1658128460039,7.99003367169811,214
"208",2019,4,8.5,24,8.875,7.75,7,8.5,8.5,16,8,3,4,20,3700,2636,1064,295,1030,2670,8.04208465135136,8.46664935128983,6.99024954887218,7.26813559322034,8.16711066019418,7.99385364419475,215
"209",2019,5,8.18,25,8.5,6.9,NA,8.4,8.125,20,5,0,5,20,3725,2656,1069,295,1035,2690,8.04301025771812,8.46690048569276,6.98982742750234,7.26813559322034,8.1682357294686,7.99482871003717,216
"210",2019,6,8.21304347826087,23,8.31052631578947,7.75,NA,7.27142857142857,8.625,19,4,0,7,16,3748,2675,1073,295,1042,2706,8.04405368463181,8.4657897906542,6.99266124883504,7.26813559322034,8.16221111324376,7.99855477827051,217
"211",2019,7,8.375,28,8.34090909090909,8.5,8,8.625,8.275,22,6,4,8,20,3776,2697,1079,299,1050,2726,8.04650773569916,8.46477111234705,7.00104311399444,7.27792642140468,8.16573712380952,8.00058298972854,218
"212",2019,8,8.1171875,32,8.45,7.5625,8.1875,8.1,8.125,20,12,4,10,22,3808,2717,1091,303,1060,2748,8.04710168329832,8.4646623813029,7.00721862511457,7.28993399339934,8.16511696226415,8.00157905021834,219
"213",2019,9,8.45238095238095,21,8.67857142857143,8,8,8.4,8.46875,14,7,1,5,16,3829,2731,1098,304,1065,2764,8.04932442151998,8.46575894910289,7.01354783242259,7.2922697368421,8.16621969953052,8.0042833683068,220
"214",2019,10,7.99379310344828,29,8.64380952380952,6.2875,7,6,8.3128,21,8,1,4,25,3858,2752,1106,305,1069,2789,8.04890700103681,8.46711761991278,7.00829613019892,7.29131147540984,8.15811410664172,8.00704884546432,221
"215",2019,11,7.96551724137931,29,8.35,7.11111111111111,5.66666666666667,8.14285714285714,7.90909090909091,20,9,3,7,22,3887,2772,1115,308,1076,2811,8.04828484949833,8.46627261544011,7.00912602690583,7.27548701298701,8.15801485130111,8.00628218783351,222
"216",2019,12,8.60833333333333,24,8.63684210526316,8.5,NA,8.5,8.63,19,5,0,4,20,3911,2791,1120,308,1080,2831,8.05172160828433,8.4674337835901,7.01578171428572,7.27548701298701,8.15928146296296,8.01068853055457,223
"217",2020,1,8.22564102564102,39,8.20714285714286,8.27272727272727,5,7.55555555555556,8.42666666666667,28,11,1,9,30,3950,2819,1131,309,1089,2861,8.05343878734178,8.46484841787867,7.0280066489832,7.26812297734628,8.15429199265381,8.0150504124432,224
"218",2020,2,8.18724137931035,29,8.705,7.03666666666667,4.77666666666667,8.106,8.20416666666667,20,9,3,5,24,3979,2839,1140,312,1094,2885,8.05441397587334,8.46654022190912,7.02807501754386,7.24416666666667,8.1540712797075,8.01662364991334,225
"219",2020,3,8.4625,24,8.9,6.8,6,7.51111111111111,9.03333333333333,19,5,1,9,15,4003,2858,1145,313,1103,2900,8.05686065700725,8.46942186494051,7.02707905676856,7.24019169329073,8.14882500453309,8.02188249310344,226
"220",2020,4,8.21647058823529,34,8.38785714285714,7.41666666666667,7,8.9,7.93166666666667,28,6,1,10,24,4037,2886,1151,314,1113,2924,8.05820490710924,8.46863052321551,7.02910992180713,7.23942675159236,8.15557410601977,8.02114200752394,227
"221",2020,5,8.01666666666667,42,8.55483870967742,6.5,7.375,9,7.78529411764706,31,11,4,8,34,4079,2917,1162,318,1121,2958,8.05777720274578,8.46954668837846,7.02410113597246,7.2411320754717,8.16160033898305,8.018431112238,228
"222",2020,6,8.2125,24,8.50625,7.625,7.66666666666667,7,8.38571428571429,16,8,3,3,21,4103,2933,1170,321,1124,2979,8.05868223495004,8.46974691101261,7.02820984615385,7.24510903426791,8.15849998220641,8.02102021819402,229
"223",2020,7,8.45769230769231,26,8.71111111111111,7.8875,8,8.54285714285714,8.42631578947368,18,8,1,7,19,4129,2951,1178,322,1131,2998,8.06119477113103,8.47121914266349,7.03404543293718,7.24745341614907,8.16087885057471,8.02358880253502,230
"224",2020,8,8.08409090909091,22,8.59642857142857,7.1875,NA,9.175,7.975,14,8,0,2,20,4151,2965,1186,322,1133,3018,8.06131611900747,8.47181035075884,7.03508053962901,7.24745341614907,8.16266900264784,8.02326680914513,231
"225",2020,9,8.17894736842105,19,8.34615384615385,7.81666666666667,NA,9,8.025,13,6,0,3,16,4170,2978,1192,322,1136,3034,8.06185208872902,8.47126181665547,7.03901469798658,7.24745341614907,8.16488026408451,8.02327594924192,232
"226",2020,10,7.90645161290323,31,8.20454545454546,7.17777777777778,NA,6.675,8.08888888888889,22,9,0,4,27,4201,3000,1201,322,1140,3061,8.06070535824804,8.46930589666666,7.04005455453789,7.24745341614907,8.15965261403509,8.02385469781117,233
"227",2020,11,7.7,37,8.07307692307692,6.81818181818182,7.42857142857143,6.5,7.84545454545455,26,11,7,4,33,4238,3026,1212,329,1144,3094,8.05755620811704,8.46590141771314,7.03804085808581,7.25130699088146,8.15384963286713,8.0219519166128,234
"228",2020,12,8.38709677419355,31,8.70833333333333,7.28571428571429,5.5,8.08333333333333,8.46,24,7,2,6,25,4269,3050,1219,331,1150,3119,8.05994921761537,8.46780907868852,7.03946310090238,7.2407250755287,8.15348172173913,8.02546304264187,235
"229",2021,1,8.16585365853659,41,8.415625,7.27777777777778,6.33333333333333,8.41666666666667,8.12285714285714,32,9,3,6,35,4310,3082,1228,334,1156,3154,8.06095666125291,8.46726725827384,7.04120970684039,7.2325748502994,8.15484773356402,8.02654382688649,236
"230",2021,2,8.33214285714286,28,8.68095238095238,7.28571428571429,8,5.5,8.55,21,7,1,2,26,4338,3103,1235,335,1158,3180,8.06270705624713,8.46871340315823,7.04259556275304,7.23486567164179,8.15026250431779,8.0308236572327,237
"231",2021,3,8.02927521739131,23,8.95407388888889,4.7,7.5,9.26666666666667,7.59254882352941,18,5,1,6,17,4361,3121,1240,336,1164,3197,8.06253073606971,8.47151266260813,7.03314961290323,7.23565476190476,8.15601716494846,8.02849313731623,238
"232",2021,4,7.33333333333333,21,7.76470588235294,5.5,5,6.5,7.66666666666667,17,4,3,6,15,4382,3138,1244,339,1170,3212,8.05903617982657,8.46768356277883,7.02821987138264,7.21587020648967,8.14752476923077,8.02680341220423,239
"233",2021,5,8.26315789473684,19,8.46875,7.16666666666667,7,8.2,8.28571428571429,16,3,1,5,14,4401,3154,1247,340,1175,3226,8.05991741422405,8.46768897273303,7.02855294306335,7.21523529411765,8.14774806808511,8.02792701797892,240
"234",2021,6,8.14705882352941,17,8.81818181818182,6.91666666666667,7.5,8.375,8.07692307692308,11,6,2,4,13,4418,3165,1253,342,1179,3239,8.06025272521503,8.46890711532385,7.02801717478053,7.21690058479532,8.14851906700594,8.0281236677987,241
"235",2021,7,7.85714285714286,21,7.96875,7.5,8.5,7.25,8,16,5,2,4,17,4439,3181,1258,344,1183,3256,8.05929185402118,8.46639139264382,7.02989310015898,7.22436046511628,8.14548096365173,8.02797683046683,242
"236",2021,8,7.93,20,8.16666666666667,7.575,6.33333333333333,6.96666666666667,8.1,12,8,3,3,17,4459,3193,1266,347,1186,3273,8.05871193989684,8.46526496085186,7.03333769352291,7.21665706051873,8.14249913996627,8.02835091964558,243
"237",2021,9,8.22916666666667,24,8.42105263157895,7.5,NA,8.33333333333333,8.21428571428571,19,5,0,3,21,4483,3212,1271,347,1189,3294,8.05962447914344,8.46500343088418,7.03517350118018,7.21665706051873,8.1429806391926,8.02953629629629,244
"238",2021,10,7.63,28,7.67333333333333,7.5,7.5,7.8125,7.557,21,7,2,8,20,4511,3233,1278,349,1197,3314,8.05695777876303,8.45986112588926,7.03771949921753,7.21828080229226,8.14077191311613,8.02668453832226,245
"239",2021,11,8.09090909090909,33,8.17391304347826,7.9,8.5,8.35714285714286,8.01923076923077,23,10,2,7,26,4544,3256,1288,351,1204,3340,8.05720434419015,8.45784122235871,7.04441422360249,7.22558404558405,8.14202988372093,8.02662651497005,246
"240",2021,12,8.31851851851852,27,8.83,6.85714285714286,5.5,7.52,8.5,20,7,2,5,22,4571,3276,1295,353,1209,3362,8.05874787573835,8.46011325396825,7.04340194594595,7.21580736543909,8.13945738626965,8.02972414039262,247
"241",2022,1,7.46,35,7.88888888888889,7.00588235294118,7.32,5.5,7.86551724137931,18,17,5,6,29,4606,3294,1312,358,1215,3391,8.05419811984368,8.45699180935033,7.04291579268293,7.2172625698324,8.12642302880659,8.02831983485697,248
"242",2022,2,8.01225806451613,31,8.36869565217391,6.9875,6,8.2,7.97615384615385,23,8,1,5,26,4637,3317,1320,359,1220,3417,8.05391773560492,8.45637956587277,7.04257993939394,7.21387186629526,8.1267245737705,8.0279229031314,249
"243",2022,3,7.96363636363636,22,8.12941176470588,7.4,6,7.64,8.05882352941176,17,5,1,5,17,4659,3334,1325,360,1225,3434,8.05349142305216,8.45471236352729,7.04392869433963,7.2105,8.12473794285715,8.02807587652883,250
"244",2022,4,8.11111111111111,18,8.46666666666667,7.4,6,7,8.25,12,6,1,2,16,4677,3346,1331,361,1227,3450,8.0537131793885,8.4547552361028,7.04553382419234,7.20714681440443,8.12290462917686,8.02910508985507,251
"245",2022,5,8.25806451612903,31,8.6,7.63636363636364,8,8.27272727272727,8.25,20,11,3,11,20,4708,3366,1342,364,1238,3470,8.05505873831776,8.45561824717765,7.05037669150522,7.21368131868132,8.12423584814217,8.03037825936599,252
"246",2022,6,8.51764705882353,17,8.87857142857143,6.83333333333333,NA,8.75,8.44615384615385,14,3,0,4,13,4725,3380,1345,364,1242,3483,8.05672307724868,8.45737012426034,7.04989257992565,7.21368131868132,8.12625119162641,8.03193010623026,253
"247",2022,7,7.7962962962963,27,8.5,6.91666666666667,3.5,6,8.10869565217391,15,12,2,4,23,4752,3395,1357,366,1246,3506,8.05524337962963,8.45755847422679,7.04871445836404,7.19338797814208,8.11942534510434,8.03243370222475,254
"248",2022,8,7.82142857142857,42,8.548,6.75294117647059,6.125,6.84444444444444,8.08787878787879,25,17,4,9,33,4794,3420,1374,370,1255,3539,8.05319493950772,8.45821959649122,7.0450549636099,7.18183783783784,8.1102820557769,8.03295070923989,255
"249",2022,9,8.03448275862069,29,8.425,7.16666666666667,5,8.5,7.96,20,9,1,4,25,4823,3440,1383,371,1259,3564,8.05308242587602,8.45802645930232,7.04584636297903,7.17595687331536,8.11152023828436,8.03243898989899,256
"250",2022,10,7.64516129032258,31,8.18181818181818,6.33333333333333,7,8.14285714285714,7.5,22,9,1,7,24,4854,3462,1392,372,1266,3588,8.05047724351051,8.4562712362796,7.04123959770115,7.17548387096774,8.11169350710901,8.02887752508361,257
"251",2022,11,7.79333333333333,30,8.04210526315789,7.36363636363636,7.66666666666667,7.95,7.76923076923077,19,11,3,4,26,4884,3481,1403,375,1270,3614,8.04889773546274,8.45401063487502,7.04376729864576,7.17941333333333,8.11118423622048,8.02700956281129,258
"252",2022,12,8.2875,24,8.69333333333333,7.61111111111111,8,8.61666666666667,8.17777777777778,15,9,1,6,18,4908,3496,1412,376,1276,3632,8.05006449470253,8.45503747711669,7.04738351274788,7.18159574468085,8.11356111285267,8.02775676211454,259
