"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"73",2010,3,6.73295454545455,44,6.79545454545455,6.67045454545455,6.72222222222222,6.875,6.6796875,22,22,9,12,32,2299,1361,938,297,815,1484,6.95917976076555,7.26631888317414,6.51353333688699,6.56346801346801,7.02328711656442,6.92397255390836,72
"74",2010,4,6.94574468085106,47,7.40555555555556,6.66034482758621,6.54166666666667,6.75,6.99864864864865,18,29,12,10,37,2346,1379,967,309,825,1521,6.95891060102302,7.2681363306744,6.51793616339193,6.5626213592233,7.01997454545455,6.9257891321499,73
"75",2010,5,6.7,36,7.06190476190476,6.19333333333333,6,6.82,6.65384615384615,21,15,3,10,26,2382,1400,982,312,835,1547,6.95499759445844,7.26504285714286,6.51297787169043,6.55721153846154,7.01757964071856,6.92121866192631,74
"76",2010,6,7.19807692307692,26,7.29,7.140625,7.1,7.4,7.1375,10,16,10,6,20,2408,1410,998,322,841,1567,6.9576222051495,7.26521985815603,6.5230403507014,6.57406832298137,7.0203079667063,6.92397911295469,75
"77",2010,7,6.68055555555556,36,7.55,5.59375,6.5,7.15,6.5,20,16,2,10,26,2444,1430,1014,324,851,1593,6.95354102700491,7.2692027972028,6.50837699211045,6.57361111111111,7.02183196239718,6.91705917765223,76
"78",2010,8,7.02903225806452,31,7.15,6.9,6.66666666666667,7.25,6.95217391304348,16,15,3,8,23,2475,1446,1029,327,859,1616,6.95448657373738,7.26788381742738,6.51408578231293,6.57446483180428,7.02395692665891,6.91755895420792,77
"79",2010,9,6.68518518518519,27,7.09375,6.09090909090909,6.08333333333333,7.625,6.52173913043478,16,11,6,4,23,2502,1462,1040,333,863,1639,6.95158044364508,7.2659781121751,6.509609875,6.56561561561562,7.02674275782155,6.91200443563148,78
"80",2010,10,7.2948275862069,29,7.71578947368421,6.495,6.69166666666667,7.25,7.30416666666667,19,10,6,5,24,2531,1481,1050,339,868,1663,6.95551334255235,7.27174881836597,6.50947073333333,6.56784660766962,7.02802880184332,6.91766402285027,79
"81",2010,11,7.08333333333333,48,7.54838709677419,6.23529411764706,6.91666666666667,6.875,7.11309523809524,31,17,3,6,42,2579,1512,1067,342,874,1705,6.95789231097325,7.27742063492063,6.50510240862231,6.57090643274854,7.02697826086956,6.92247816422287,80
"82",2010,12,7.01228070175439,57,7.55333333333333,6.41111111111111,6.50833333333333,7.05,7.00222222222222,30,27,12,12,45,2636,1542,1094,354,886,1750,6.95906838770865,7.28278858625162,6.50278269652651,6.56878531073446,7.02729006772009,6.92452872571429,81
"83",2011,1,7.18666666666667,45,7.51,6.54,6.75,6.58,7.36,30,15,6,10,35,2681,1572,1109,360,896,1785,6.96288857515852,7.28712468193384,6.50328608656447,6.57180555555556,7.02229799107143,6.93306737815126,82
"84",2011,2,7.05945945945946,37,7.54285714285714,6.425,6.5,6.55555555555556,7.22142857142857,21,16,3,9,28,2718,1593,1125,363,905,1813,6.96420318984548,7.29049591964846,6.50217268444444,6.57121212121212,7.01765635359116,6.93752083287369,83
"85",2011,3,6.995,34,7.50157894736842,6.35333333333333,6.475,6,7.12766666666667,19,15,4,4,30,2752,1612,1140,367,909,1843,6.96458367369186,7.29298387096774,6.50021427192983,6.57016348773842,7.01317821782178,6.94061599023332,84
"86",2011,4,6.87946153846154,39,7.38888888888889,6.44280952380952,7.33333333333333,6.48461538461538,7.07688461538461,18,21,6,13,26,2791,1630,1161,373,922,1869,6.96339422070943,7.29404294478527,6.49917594315246,6.58243967828418,7.00572559652928,6.94251164794008,85
"87",2011,5,6.81,30,7.13529411764706,6.38461538461539,6.2,7.25,6.74230769230769,17,13,5,4,26,2821,1647,1174,378,926,1895,6.96176294576392,7.2924043715847,6.49790738500852,6.57738095238095,7.0067807775378,6.93976478627968,86
"88",2011,6,6.5051724137931,29,6.97307692307692,6.125,6,6.4,6.52708333333333,13,16,7,5,24,2850,1660,1190,385,931,1919,6.95711693684211,7.28990361445783,6.49289350420168,6.56688311688312,7.00352201933405,6.93460357998958,87
"89",2011,7,6.29090909090909,22,6.75,6.02857142857143,5.96666666666667,5.75,6.41111111111111,8,14,3,4,18,2872,1668,1204,388,935,1937,6.95201367339833,7.28731414868105,6.487494410299,6.56224226804124,6.99815935828877,6.92973891068663,88
"90",2011,8,6.725,32,7.27647058823529,6.1,5.375,5.75,6.95,17,15,4,6,26,2904,1685,1219,392,941,1963,6.94951214531681,7.28720474777448,6.4827262264151,6.55012755102041,6.99020085015941,6.93000726948548,89
"91",2011,9,6.825,20,7.05,6.6,6.08333333333333,7.3,6.66666666666667,10,10,6,5,15,2924,1695,1229,398,946,1978,6.94866048905609,7.28580530973451,6.48368044751831,6.54309045226131,6.99183826638478,6.92801024772498,90
"92",2011,10,6.74814814814815,27,7.17142857142857,6.6,6.4375,6.91666666666667,6.7,7,20,8,6,21,2951,1702,1249,406,952,1999,6.94682591324975,7.28533490011751,6.48554305044035,6.54100985221675,6.99136449579832,6.92561494247124,91
"93",2011,11,6.6,32,7.5,6.12857142857143,6.35714285714286,6.58888888888889,6.60434782608696,11,21,7,9,23,2983,1713,1270,413,961,2022,6.9431053536708,7.2867133683596,6.47964037007874,6.53789346246973,6.98759521331946,6.92196056874382,92
"94",2011,12,6.51315789473684,19,6.975,6,5.75,7.58333333333333,6.3125,10,9,4,3,16,3002,1723,1279,417,964,2038,6.94038416722186,7.28490423679628,6.47626526192338,6.53033573141487,6.98944917012448,6.91717579489696,93
"95",2012,1,6.82317073170732,41,6.95192307692308,6.6,6.5,7,6.78676470588235,26,15,2,7,34,3043,1749,1294,419,971,2072,6.93880488662504,7.2799542595769,6.47769959041731,6.53019093078759,6.98952523171988,6.9150358445946,94
"96",2012,2,6.72083333333333,24,6.95833333333333,6.48333333333333,6,7.1,6.66666666666667,12,12,4,3,21,3067,1761,1306,423,974,2093,6.93709920769482,7.27776263486655,6.47775135528331,6.52517730496454,6.98986550308008,6.91254384615385,95
"97",2012,3,6.9,24,7.36428571428571,6.25,6.2,7.65,6.75,14,10,5,4,20,3091,1775,1316,428,978,2113,6.93681115173083,7.27844507042253,6.4760207218845,6.5213785046729,6.9925654396728,6.91100533364884,96
"98",2012,4,6.83131578947368,38,7.15,6.59954545454545,6.265,6.8,6.84407407407407,16,22,6,11,27,3129,1791,1338,434,989,2140,6.93552996804091,7.27729759910664,6.47805177130045,6.51783410138249,6.99042366026289,6.91016087383178,97
"99",2012,5,7.24,25,7.30555555555556,7.07142857142857,7,7,7.25,18,7,2,1,24,3154,1809,1345,436,990,2164,6.93794333227648,7.27757877280265,6.48113997769517,6.52004587155963,6.99043333333333,6.9139298844732,98
"100",2012,6,6.84615384615385,26,6.78125,6.95,7.25,7,6.83333333333333,16,10,2,2,24,3180,1825,1355,438,992,2188,6.93719285220126,7.27322739726027,6.48460019926199,6.52337899543379,6.99045262096774,6.91304582723949,99
"101",2012,7,6.82619047619048,21,7.11111111111111,6.6125,6.8,6.71428571428571,6.88214285714286,9,12,5,7,14,3201,1834,1367,443,999,2202,6.93646462667917,7.27243184296619,6.48572294806145,6.52650112866817,6.98851751751752,6.91284935059037,100
"102",2012,8,7.02777777777778,18,7.125,6.83333333333333,7,6.9,7.07692307692308,12,6,1,5,13,3219,1846,1373,444,1004,2215,6.93697523143834,7.27147345612134,6.48724200291333,6.52756756756757,6.98807669322709,6.91381231151242,101
"103",2012,9,6.63461538461539,26,6.96153846153846,6.30769230769231,6.5,6.25,6.70454545454545,13,13,6,4,22,3245,1859,1386,450,1008,2237,6.93455262557781,7.26930607853685,6.48555791486292,6.5272,6.98514781746032,6.9117542556996,102
"104",2012,10,6.52222222222222,27,6.84615384615385,6.22142857142857,5,5.92857142857143,6.73,13,14,4,7,20,3272,1872,1400,454,1015,2257,6.93115014364303,7.26636752136752,6.48291662142857,6.51374449339207,6.97786108374384,6.91014367301728,103
"105",2012,11,6.41739130434783,23,6.82857142857143,5.77777777777778,5.5,6.5,6.405,14,9,2,3,20,3295,1886,1409,456,1018,2277,6.92756396661609,7.26311770943796,6.47841254080909,6.50929824561404,6.97645284872299,6.9057067501098,104
"106",2012,12,6.6,30,6.93333333333333,6.26666666666667,6,5.75,6.73076923076923,15,15,8,4,26,3325,1901,1424,464,1022,2303,6.92460850225564,7.26051551814834,6.47618207162922,6.50051724137931,6.97165264187867,6.90373177160226,105
"107",2013,1,6.8725,40,7.26666666666667,6.28125,7.25,7.57142857142857,6.72424242424242,24,16,4,7,33,3365,1925,1440,468,1029,2336,6.9239890846954,7.26059220779221,6.47401615972222,6.50692307692308,6.97573275024296,6.90119617722603,106
"108",2013,2,6.5125,24,7.01875,5.5,4.5,5.7,6.72631578947368,16,8,2,5,19,3389,1941,1448,470,1034,2355,6.92107502803187,7.25859866048429,6.46863485497238,6.4983829787234,6.96956382978724,6.89978525265393,107
"109",2013,3,6.80357142857143,28,7.3,6.30714285714286,6.16,6.88571428571429,6.77619047619048,14,14,5,7,21,3417,1955,1462,475,1041,2376,6.92011216564238,7.25889514066496,6.46708841997264,6.49482105263158,6.969,6.89869287457913,108
"110",2013,4,6.91578947368421,19,6.9,6.93333333333333,7,6.98,6.89285714285714,10,9,2,5,14,3436,1965,1471,477,1046,2390,6.92008826251455,7.25706870229008,6.46994104010877,6.4969392033543,6.96905258126195,6.89865869037657,109
"111",2013,5,6.94444444444444,27,7.71428571428571,6.11538461538461,5.85714285714286,7,6.93181818181818,14,13,7,5,22,3463,1979,1484,484,1051,2412,6.92027816055443,7.26030318342597,6.46683508760108,6.48768595041322,6.96919980970504,6.89896114013267,110
"112",2013,6,6.8,10,7.66666666666667,5.5,6,8,6.66666666666667,6,4,3,1,9,3473,1985,1488,487,1052,2421,6.91993183702851,7.26153148614609,6.46423606854839,6.484681724846,6.97017965779468,6.89809759190417,111
"113",2013,7,6.15384615384615,13,6,6.4,5,5.5,6.20833333333333,8,5,2,1,12,3486,1993,1493,489,1053,2433,6.91707494836489,7.25646763672855,6.46402094440723,6.47860940695297,6.96878347578348,6.8946955487053,112
"114",2013,8,6.465625,16,6.45,6.49166666666667,6.75,6.58333333333333,6.43846153846154,10,6,1,3,13,3502,2003,1499,490,1056,2446,6.91501235579669,7.25244133799301,6.46413160106738,6.47916326530612,6.9676884469697,6.89227075633688,113
"115",2013,9,7.2,15,7.33333333333333,7,7.5,6.66666666666667,7.33333333333333,9,6,2,3,12,3517,2012,1505,492,1059,2458,6.91622782769406,7.25280318091451,6.46626795348837,6.48331300813008,6.96683569405099,6.89442403173312,114
"116",2013,10,7.02941176470588,17,7.60714285714286,4.33333333333333,5,7.66666666666667,6.89285714285714,14,3,1,3,14,3534,2026,1508,493,1062,2472,6.91677228919072,7.25525172754195,6.46202471485411,6.48030425963489,6.96881261770245,6.89441515776699,115
"117",2013,11,6.53333333333333,15,7.25,5.1,5.25,8,6.42857142857143,10,5,2,1,14,3549,2036,1513,495,1063,2486,6.91515166807552,7.25522593320236,6.45752364177132,6.47533333333333,6.96978269049859,6.89179174175382,116
"118",2013,12,6.26363636363636,22,6.9,5.5,5.2,5,6.63529411764706,12,10,5,5,17,3571,2048,1523,500,1068,2503,6.91113785214226,7.25314453125,6.45123655285621,6.46258,6.96056086142322,6.89004964842189,117
"119",2014,1,6.20357142857143,28,6.73125,5.5,6,5.8,6.29130434782609,16,12,3,5,23,3599,2064,1535,503,1073,2526,6.90563302861906,7.2490988372093,6.44380017589577,6.45982107355865,6.95515284249767,6.88459788994458,118
"120",2014,2,6.565625,32,6.80625,6.325,6.5,7,6.33809523809524,16,16,6,11,21,3631,2080,1551,509,1084,2547,6.90263653814376,7.24569230769231,6.44257464216635,6.46029469548134,6.95560793357934,6.88009197879859,119
"121",2014,3,6.59722222222222,18,6.75,6.44444444444444,6.64285714285714,7,6.51666666666667,9,9,7,3,15,3649,2089,1560,516,1087,2562,6.90112997259523,7.24355672570608,6.44258542948718,6.46277131782946,6.95573045078197,6.87796419594067,120
"122",2014,4,6.83888888888889,18,8.01666666666667,6.25,6.625,7.45,6.66428571428571,6,12,4,4,14,3667,2095,1572,520,1091,2576,6.90082445323153,7.24577088305489,6.44111531170484,6.46401923076923,6.95754262144821,6.87680289984472,121
"123",2014,5,7.22727272727273,11,7.66666666666667,6.7,5,7,7.25,6,5,1,1,10,3678,2101,1577,521,1092,2586,6.90180078031539,7.24697287006187,6.44193612555485,6.46120921305182,6.9575815018315,6.87824604408353,122
"124",2014,6,7.8125,4,8.375,7.25,NA,8,7.75,2,2,0,1,3,3682,2103,1579,521,1093,2589,6.90279013307985,7.24804564907275,6.44295963901203,6.46120921305182,6.9585352241537,6.87925618771727,123
"125",2014,7,7.0125,16,7.10909090909091,6.8,7,7,7.01538461538462,11,5,2,3,13,3698,2114,1584,523,1096,2602,6.90326481070849,7.24732261116367,6.44408666035354,6.46326959847036,6.95864872262774,6.87993630668716,124
"126",2014,8,7.449,10,8.8,6.54833333333333,6,5,7.72111111111111,4,6,2,1,9,3708,2118,1590,525,1097,2611,6.90473658845739,7.25025495750708,6.44448004402516,6.46150476190476,6.95686326344576,6.88283579854462,125
"127",2014,9,6.0625,8,6.66666666666667,5.7,6.5,NA,6.0625,3,5,2,0,8,3716,2121,1595,527,1097,2619,6.90292337728741,7.24942951438001,6.4421462507837,6.46165085388994,6.95686326344576,6.88033,126
"128",2014,10,6.28947368421053,19,6.16666666666667,6.4,6.625,5.7,6.5,9,10,4,5,14,3735,2130,1605,531,1102,2633,6.89980274966533,7.2448544600939,6.44188365732087,6.4628813559322,6.95116061705989,6.87830773642233,127
"129",2014,11,6.31818181818182,11,7.6,5.25,5.66666666666667,6.91666666666667,5.6,5,6,3,6,5,3746,2135,1611,534,1108,2638,6.89809483982915,7.24568618266979,6.43744461204221,6.45840823970038,6.9509738267148,6.87588486353298,128
"130",2014,12,6.45,14,7.0625,5.63333333333333,5.33333333333333,5.9,6.54166666666667,8,6,3,2,12,3760,2143,1617,537,1110,2650,6.89642640159575,7.24500233317779,6.43446089672233,6.45212290502793,6.94908018018018,6.87437142264151,129
"131",2015,1,6.8,15,7,6.25,6,6.33333333333333,6.91666666666667,11,4,2,3,12,3775,2154,1621,539,1113,2662,6.89604325033113,7.24375116063138,6.43400571869217,6.4504452690167,6.9474204851752,6.87456208489857,130
"132",2015,2,6.55555555555556,9,7,6.2,7,6.5,6.57142857142857,4,5,1,2,7,3784,2158,1626,540,1115,2669,6.89523342230444,7.24329935125116,6.43328614391144,6.45146296296296,6.94661793721973,6.87376705507681,131
"133",2015,3,6.75,11,6.65625,7,8,6,6.825,8,3,1,1,10,3795,2166,1629,541,1116,2679,6.89481245586298,7.24113111726685,6.43432981583794,6.45432532347505,6.94576971326165,6.87358502053005,132
"134",2015,4,6.5,10,7.6,5.4,5.66666666666667,7.6,5.4,5,5,3,5,5,3805,2171,1634,544,1121,2684,6.89377484099869,7.24195762321511,6.43116479192167,6.44998161764706,6.94868777876896,6.87083989195231,133
"135",2015,5,6.95555555555556,18,7.46666666666667,6.44444444444444,5.875,5.5,7.1375,9,9,4,2,16,3823,2180,1643,548,1123,2700,6.89406572586974,7.24288532110092,6.43123753499696,6.44578467153285,6.94610774710597,6.8724201,134
"136",2015,6,6.975,6,6.8,7.0625,7,6,7.17,2,4,1,1,5,3829,2182,1647,549,1124,2705,6.8941925489684,7.24247937671861,6.43277065573771,6.4467941712204,6.94526601423488,6.87297015526802,135
"137",2015,7,7.08333333333333,12,7.44444444444444,6,6,9,6.90909090909091,9,3,1,1,11,3841,2191,1650,550,1125,2716,6.89478346003645,7.24330899132816,6.4319838,6.44598181818182,6.94709244444444,6.87311644698086,136
"138",2015,8,6.1875,8,6.3,6,6,6,6.21428571428571,5,3,2,1,7,3849,2196,1653,552,1126,2723,6.89331339828527,7.24116120218579,6.43119980036298,6.44436594202899,6.9462513321492,6.87142279471172,137
"139",2015,9,7.28571428571429,7,7.8,6,7,8,7,5,2,1,2,5,3856,2201,1655,553,1128,2728,6.89402574429461,7.24243071331213,6.43067871299094,6.44537070524412,6.94811968085106,6.87165845674487,138
"140",2015,10,6.24,15,6.84285714285714,5.7125,5,6,6.27692307692308,7,8,1,2,13,3871,2208,1663,554,1130,2741,6.89149141565487,7.24116394927536,6.42722385447986,6.44276173285199,6.94644159292035,6.86883774899672,139
"141",2015,11,6.47272727272727,11,6.66666666666667,5.6,NA,7.25,6.3,9,2,0,2,9,3882,2217,1665,554,1132,2750,6.89030480937661,7.23883175462336,6.42623019219219,6.44276173285199,6.94697791519435,6.86697609818182,140
"142",2015,12,6.1,10,6.5,5.5,6,7,6,6,4,2,1,9,3892,2223,1669,556,1133,2759,6.88827422147996,7.23683760683761,6.42401034751348,6.4411690647482,6.94702471315093,6.86414797752809,141
"143",2016,1,6.45,20,7.3,5.6,5,6.4,6.46666666666667,10,10,3,5,15,3912,2233,1679,559,1138,2774,6.88603355572597,7.23712046574115,6.41910260273973,6.43343470483005,6.94462126537785,6.86199865537131,142
"144",2016,2,6.06666666666667,15,6.95,4.3,4.66666666666667,6.6,5.8,10,5,3,5,10,3927,2243,1684,562,1143,2784,6.88290381207028,7.2358403923317,6.4128107304038,6.42400355871886,6.94311373578303,6.85818400502874,143
"145",2016,3,6.38461538461539,13,6.66666666666667,6.3,6.66666666666667,5.83333333333333,6.85714285714286,3,10,3,6,7,3940,2246,1694,565,1149,2791,6.88125971319797,7.23508014247551,6.41214478748524,6.42529203539823,6.93731853785901,6.85818139376568,144
"146",2016,4,6.56470588235294,17,6.66153846153846,6.25,6,7.53333333333333,6.35714285714286,13,4,1,3,14,3957,2259,1698,566,1152,2805,6.87989973970179,7.23177954847278,6.41176282096585,6.4245406360424,6.93887065972222,6.85568066666667,145
