"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"79",2010,9,7.44294871794872,156,7.58333333333333,7.21833333333333,6.71428571428571,7.63225806451613,7.396,96,60,7,31,125,11632,8059,3573,526,3379,8253,7.52466425894085,7.7855934979526,6.93613116708648,6.96302281368821,7.4872752293578,7.53997233248516,78
"80",2010,10,7.41964705882353,170,7.83382352941176,6.79838235294118,6.47375,7.33333333333333,7.44283582089552,102,68,8,36,134,11802,8161,3641,534,3415,8387,7.52315155566853,7.78619629947311,6.93355854435594,6.95569288389513,7.48565241581259,7.53842037200429,79
"81",2010,11,7.24444705882353,255,7.5955,6.7588785046729,6.58928571428571,7.16269841269841,7.27127083333333,148,107,14,63,192,12057,8309,3748,548,3478,8579,7.5172570838517,7.78279961487544,6.92857168089648,6.94633211678832,7.47980247268545,7.53244150367176,80
"82",2010,12,7.46326530612245,294,7.78218085106383,6.89764150943396,6.73125,7.47222222222222,7.46125,188,106,16,54,240,12351,8497,3854,564,3532,8819,7.51597187758076,7.78278592444392,6.92772098079917,6.9402304964539,7.47968657984145,7.53050410023812,81
"83",2011,1,7.34846742946708,319,7.62458263681592,6.87813559322034,7.075,7.3119298245614,7.35641645038168,201,118,12,57,262,12670,8698,3972,576,3589,9081,7.51175452012628,7.77913004253852,6.92624790030211,6.94303819444444,7.47702229033157,7.5254814194472,82
"84",2011,2,7.4262443438914,221,7.5806338028169,7.14873417721519,6.66666666666667,7.29487179487179,7.4543956043956,142,79,12,39,182,12891,8840,4051,588,3628,9263,7.51028855558141,7.77594152828054,6.93058668476919,6.93739795918367,7.47506422271224,7.52408472093274,83
"85",2011,3,7.44872881355932,236,7.69833333333333,7.01337209302326,6.66363636363636,7.415625,7.45718085106383,150,86,11,48,188,13127,8990,4137,599,3676,9451,7.50918182143673,7.77464661957731,6.93230762871646,6.93237061769616,7.47428808487486,7.52275386414136,84
"86",2011,4,7.48279620853081,211,7.72904761904762,6.9171875,7.8,7.2390243902439,7.54158823529412,147,64,10,41,170,13338,9137,4201,609,3717,9621,7.50876441520468,7.77391300317391,6.93207728159962,6.94661740558292,7.47169303201507,7.5230866614697,85
"87",2011,5,7.41490384615385,208,7.6912,6.99879518072289,7.375,7.4972972972973,7.39707602339181,125,83,12,37,171,13546,9262,4284,621,3754,9792,7.50732317805994,7.77279670805442,6.93336990196078,6.95489533011272,7.47194539158231,7.52088610804738,86
"88",2011,6,7.30732984293194,191,7.67058823529412,6.70694444444444,7.1,7.4390243902439,7.27133333333333,119,72,10,41,150,13737,9381,4356,631,3795,9942,7.50454245978015,7.7715001716235,6.92962733241506,6.95719492868463,7.47158972332016,7.51712097867632,87
"89",2011,7,7.62146892655367,177,7.97981651376147,7.04705882352941,7.14285714285714,7.805,7.56788321167883,109,68,7,40,137,13914,9490,4424,638,3835,10079,7.5060298814144,7.77389284615385,6.93143233725136,6.95923197492163,7.47506727509778,7.51781097033436,88
"90",2011,8,7.3984649122807,228,7.73266666666667,6.75576923076923,6.84523809523809,7.22209302325581,7.43945945945946,150,78,21,43,185,14142,9640,4502,659,3878,10264,7.5042956986282,7.77325135995851,6.92838886272768,6.95559939301973,7.47226224858174,7.51639875,89
"91",2011,9,7.50027173913043,184,7.75176991150443,7.1,7.3,7.68035714285714,7.46794871794872,113,71,10,28,156,14326,9753,4573,669,3906,10420,7.50424401577551,7.77300247205988,6.93105328230921,6.96074738415546,7.47375396825397,7.51567339443378,90
"92",2011,10,7.51349557522124,226,7.83993288590604,6.88181818181818,6.99230769230769,7.20810810810811,7.57328042328042,149,77,13,37,189,14552,9902,4650,682,3943,10609,7.50438769722375,7.77400960513028,6.93023799139785,6.96134897360704,7.47126122241948,7.51669966726364,91
"93",2011,11,7.38423728813559,295,7.66424731182796,6.90642201834862,6.65294117647059,7.29384615384615,7.40978260869565,186,109,17,65,230,14847,10088,4759,699,4008,10839,7.5020003886307,7.77198583564631,6.92969251103173,6.95384835479256,7.46838398203593,7.51443092259434,92
"94",2011,12,7.49354304635762,302,7.72363184079602,7.03564356435644,6.91666666666667,7.33412698412698,7.53556485355648,201,101,24,63,239,15149,10289,4860,723,4071,11078,7.50183178889696,7.77104121974925,6.9318943744856,6.95261410788382,7.46630631294522,7.51488687217909,93
"95",2012,1,7.43815718157182,369,7.68733905579399,7.01125,6.545,7.21513157894737,7.49600682593857,233,136,20,76,293,15518,10522,4996,743,4147,11371,7.50031768075783,7.76918771241209,6.93405457566053,6.94164199192463,7.46170315891005,7.51440038431097,94
"96",2012,2,7.50934545454545,275,7.78351648351648,6.97279569892473,7.28333333333333,7.26666666666667,7.55682608695652,182,93,12,45,230,15793,10704,5089,755,4192,11601,7.50047487937694,7.76943134435725,6.93476255845942,6.94707284768212,7.45960949427481,7.51524151107663,95
"97",2012,3,7.43051643192488,213,7.56821428571429,7.16643835616438,7.1,7.41162790697674,7.43529411764706,140,73,11,43,170,16006,10844,5162,766,4235,11771,7.49954390666,7.76683355864994,6.93803887253003,6.94926892950392,7.45912231404959,7.5140868889644,96
"98",2012,4,7.50502092050209,239,7.73888888888889,7.01298701298701,7,7.4675,7.51256281407035,162,77,13,40,199,16245,11006,5239,779,4275,11970,7.4996244856879,7.76642223423587,6.93914041992747,6.95011553273427,7.45920070175439,7.51406155137845,97
"99",2012,5,7.39163179916318,239,7.74933333333333,6.78876404494382,7.06875,7.52325581395349,7.36275510204082,150,89,16,43,196,16484,11156,5328,795,4318,12166,7.49805870965785,7.7661924623521,6.93662850225225,6.95250314465409,7.45983858267716,7.51162393309222,98
"100",2012,6,7.46129032258064,248,7.73806451612903,7,6.62142857142857,7.31944444444444,7.48537735849057,155,93,14,36,212,16732,11311,5421,809,4354,12378,7.49751373236911,7.76580701175846,6.93771567238517,6.94677379480841,7.45867776757005,7.5111744037809,99
"101",2012,7,7.41941176470588,255,7.68471337579618,6.99438775510204,6.98461538461538,7.23863636363636,7.45710900473934,157,98,13,44,211,16987,11468,5519,822,4398,12589,7.49634130629305,7.76469681810254,6.93872198949085,6.94737226277372,7.45647635288768,7.51026823178966,100
"102",2012,8,7.60204460966543,269,7.91878612716763,7.03125,6.92857142857143,7.36666666666667,7.64559471365639,173,96,14,42,227,17256,11641,5615,836,4440,12816,7.49798909191006,7.76698678034533,6.94030394657168,6.94705741626794,7.4556268018018,7.5126651661985,101
"103",2012,9,7.4686320754717,212,7.63426573426573,7.12536231884058,7.48333333333333,7.33589743589744,7.4985549132948,143,69,6,39,173,17468,11784,5684,842,4479,12989,7.49763280112205,7.76537619738628,6.94255043279381,6.95087885985748,7.45458428220585,7.51247723227346,102
"104",2012,10,7.38584229390681,279,7.76329113924051,6.89297520661157,6.82352941176471,7.55232558139535,7.35550847457627,158,121,17,43,236,17747,11942,5805,859,4522,13225,7.4958753462557,7.76534861078546,6.94151708182601,6.948358556461,7.45551371074746,7.50967612627599,103
"105",2012,11,7.33315789473684,285,7.69285714285714,6.81666666666667,7.13333333333333,7.45102040816327,7.30868644067797,168,117,15,49,236,18032,12110,5922,874,4571,13461,7.49330355867347,7.76434294880264,6.93905043228639,6.95153318077803,7.45546554364472,7.50615234900825,104
"106",2012,12,7.58493506493507,385,7.9219557195572,6.78377192982456,7.23571428571429,7.44393939393939,7.6141065830721,271,114,14,66,319,18417,12381,6036,888,4637,13780,7.49521907856871,7.76779283660447,6.93611773691186,6.95601351351351,7.45530148803105,7.50865143468795,105
"107",2013,1,7.50359408033827,473,7.78927444794953,6.92307692307692,7.49655172413793,7.35,7.53580562659847,317,156,29,82,391,18890,12698,6192,917,4719,14171,7.49542878613023,7.76832911560876,6.93578918927649,6.97310796074155,7.45347171010807,7.50940066120951,106
"108",2013,2,7.5446602739726,365,7.87453777777778,7.0145,6.84545454545455,7.47115384615385,7.55687220447284,225,140,22,52,313,19255,12923,6332,939,4771,14484,7.4963620238899,7.77017829528747,6.93752947883765,6.97011714589989,7.45366443093691,7.51042652375035,107
"109",2013,3,7.46720689655172,290,7.75678974358974,6.8728,6.859375,7.43411538461538,7.47443697478992,195,95,16,52,238,19545,13118,6427,955,4823,14722,7.4959294331031,7.7699792735173,6.93657268710129,6.96826178010471,7.453453659548,7.50984470656161,108
"110",2013,4,7.65016611295681,301,7.86690476190476,7.15,7.22727272727273,7.5890243902439,7.65980769230769,210,91,11,41,260,19846,13328,6518,966,4864,14982,7.49826870754812,7.77150646083433,6.93955241791961,6.97121118012422,7.45459642269737,7.51244718795888,109
"111",2013,5,7.48826530612245,294,7.72751322751323,7.05761904761905,6.88235294117647,7.53409090909091,7.4802,189,105,17,44,250,20140,13517,6623,983,4908,15232,7.49812267974181,7.77089133017681,6.94142422769138,6.96967446592065,7.45530908720456,7.51191792082458,110
"112",2013,6,7.4861328125,256,7.72869318181818,6.9525,6.58333333333333,7.01142857142857,7.56131221719457,176,80,12,35,221,20396,13693,6703,995,4943,15453,7.49797218915474,7.77034894544658,6.94155641652991,6.96501507537688,7.45216609346551,7.51262432990358,111
"113",2013,7,7.49751552795031,322,7.80759803921569,6.9614406779661,7.075,7.67959183673469,7.46483516483516,204,118,20,49,273,20718,13897,6821,1015,4992,15726,7.4979650917077,7.77089574080737,6.94190040463275,6.96718226600985,7.4543984375,7.51179472020857,112
"114",2013,8,7.53407738095238,336,7.89762931034483,6.72307692307692,6.71875,7.28723404255319,7.5742214532872,232,104,16,47,289,21054,14129,6925,1031,5039,16015,7.49854140638359,7.77297672234411,6.93861410252708,6.9633268671193,7.4528392538202,7.51292124695598,113
"115",2013,9,7.52896341463415,328,7.7493023255814,7.10973451327434,6.975,7.2890243902439,7.56324041811847,215,113,20,41,287,21382,14344,7038,1051,5080,16302,7.49900808016088,7.77262187046849,6.9413615601023,6.96354900095147,7.45151712598425,7.51380712611949,114
"116",2013,10,7.61601796407186,334,7.87599118942731,7.06448598130841,6.91666666666667,7.19883720930233,7.67766323024055,227,107,18,43,291,21716,14571,7145,1069,5123,16593,7.50080773484988,7.77423224967401,6.94320541077677,6.96275958840037,7.44939625219598,7.51668075513771,115
"117",2013,11,7.27793565683646,373,7.61337837837838,6.78476821192053,7.09655172413793,7.33888888888889,7.26554838709677,222,151,29,63,310,22089,14793,7296,1098,5186,16903,7.49704426501879,7.77181829987156,6.93992635142544,6.96629326047359,7.44805379868878,7.51207500266225,116
"118",2013,12,7.57625899280576,417,7.79035714285714,7.13868613138686,7.14827586206897,7.21525423728814,7.63575418994413,280,137,29,59,358,22506,15073,7433,1127,5245,17261,7.49851198658136,7.77216268227957,6.94358975649132,6.97097604259095,7.44543508102955,7.51464015816001,117
"119",2014,1,7.5564774624374,599,7.7721686746988,7.07,6.97027777777778,7.59511627906977,7.55,415,184,36,86,513,23105,15488,7617,1163,5331,17774,7.50001474875568,7.77216284284607,6.94664338453459,6.97095442820292,7.44784974676421,7.51566072746709,118
"120",2014,2,7.62157303370787,445,7.85104895104895,7.20880503144654,7.07638888888889,7.36533333333333,7.67351351351351,286,159,36,75,370,23550,15774,7776,1199,5406,18144,7.50231170997877,7.77359313490554,6.95200394290123,6.9741201000834,7.44670495745468,7.51887972718254,119
"121",2014,3,7.65644562334217,377,7.9634126984127,7.0376,6.875,7.59916666666667,7.66728706624606,252,125,20,60,317,23927,16026,7901,1219,5466,18461,7.50474028377983,7.77657794271808,6.95335813947602,6.97249384741592,7.44837852177095,7.52142807919398,120
"122",2014,4,7.56685082872928,362,7.90635964912281,6.98917910447761,7.47115384615385,7.28363636363636,7.61758957654723,228,134,26,55,307,24289,16254,8035,1245,5521,18768,7.50566597101569,7.77839843177064,6.95395552706907,6.98290763052209,7.44673736641913,7.52300105338875,121
"123",2014,5,7.64960526315789,380,7.84515503875969,7.23606557377049,7.0625,7.7877358490566,7.62721712538226,258,122,16,53,327,24669,16512,8157,1261,5574,19095,7.50788320442661,7.77944150375484,6.95817490008582,6.9839175257732,7.44997972730535,7.52478574338832,122
"124",2014,6,7.57484567901235,324,7.8988038277512,6.98608695652174,7.43333333333333,7.80588235294118,7.53168498168498,209,115,15,51,273,24993,16721,8272,1276,5625,19368,7.50875128115873,7.78093344357395,6.95856294245648,6.98920062695925,7.45320657777778,7.52488299101611,123
"125",2014,7,7.5264039408867,406,7.89596638655462,7.00285714285714,7.15486486486486,7.43839285714286,7.54048571428571,238,168,37,56,350,25399,16959,8440,1313,5681,19718,7.50903345682901,7.78254779821923,6.95944462796209,6.99386900228484,7.45306055271959,7.52515994370626,124
"126",2014,8,7.69153266331658,398,7.94281138790036,7.08803418803419,7.44444444444444,7.71471698113208,7.68797101449275,281,117,18,53,345,25797,17240,8557,1331,5734,20063,7.51184908206381,7.78515998317865,6.96120283510576,6.99996243425996,7.45547907220091,7.52795961571051,125
"127",2014,9,7.50787965616046,349,7.82188940092166,6.99166666666667,7.425,7.53301886792453,7.50337837837838,217,132,20,53,296,26146,17457,8689,1351,5787,20359,7.51179609768225,7.7856165498081,6.96166563010703,7.00625462620281,7.45618921721099,7.52760222849846,126
"128",2014,10,7.39002680965147,373,7.68906382978723,6.88079710144928,7.28333333333333,7.44915254237288,7.37891719745223,235,138,30,59,314,26519,17692,8827,1381,5846,20673,7.51008336551152,7.78433405550531,6.96040134360485,7.01227371469949,7.45611820047896,7.52534386736323,127
"129",2014,11,7.49273809523809,420,7.7937037037037,6.951,7.01153846153846,7.35583333333333,7.51555555555556,270,150,26,60,360,26939,17962,8977,1407,5906,21033,7.50981293923309,7.78447489756152,6.96024425309123,7.01226012793177,7.45509939045039,7.52517633100366,128
"130",2014,12,7.47730263157895,456,7.70065573770492,7.02615894039735,7.59090909090909,7.67230769230769,7.44488491048593,305,151,22,65,391,27395,18267,9128,1429,5971,21424,7.50927179302793,7.78307538785788,6.96133464723926,7.02116864940518,7.45746390889298,7.52371096760643,129
"131",2015,1,7.5776798825257,681,7.89215246636771,6.98085106382979,7.14387755102041,7.22611111111111,7.63121827411168,446,235,49,90,591,28076,18713,9363,1478,6061,22015,7.51093107173387,7.78567509806017,6.96182448574175,7.02523680649526,7.45402854314469,7.52659703702022,130
"132",2015,2,7.50282490272374,514,7.73039520958084,7.08055555555556,7.14545454545455,7.34065573770492,7.52466225165563,334,180,33,61,453,28590,19047,9543,1511,6122,22468,7.51078533648129,7.78470573371134,6.96406399035943,7.02786234281932,7.45289888925188,7.52655802786185,131
"133",2015,3,7.45488069414317,461,7.77672131147541,6.82564102564103,6.80625,7.70666666666667,7.41720698254364,305,156,16,60,401,29051,19352,9699,1527,6182,22869,7.50989820556952,7.78457989406779,6.9618375770698,7.02554027504911,7.4553618570042,7.52464059512878,132
"134",2015,4,7.48066954643629,463,7.70996563573883,7.09273255813954,6.90384615384615,7.625,7.46240875912409,291,172,26,52,411,29514,19643,9871,1553,6234,23280,7.50943968184591,7.78347452578526,6.96411839327323,7.02350289761751,7.45677686878409,7.5235419145189,133
"135",2015,5,7.37521126760563,355,7.66126126126126,6.89774436090226,6.63636363636364,7.1734693877551,7.40751633986928,222,133,22,49,306,29869,19865,10004,1575,6283,23586,7.50784434597744,7.78210873949156,6.96323597161136,7.01809523809524,7.45456740410632,7.52203662214873,134
"136",2015,6,7.47433229813665,322,7.70300925925926,7.00834905660377,6.62142857142857,6.87986111111111,7.54916083916084,216,106,14,36,286,30191,20081,10110,1589,6319,23872,7.50748692557385,7.78125791096061,6.96370896735905,7.01460037759597,7.45129324260168,7.52236158553955,135
"137",2015,7,7.46187347931873,411,7.84897727272727,6.76666666666667,6.52631578947368,7.51491228070175,7.45333333333333,264,147,19,57,354,30602,20345,10257,1608,6376,24226,7.5068743144239,7.78213664831654,6.96088502096129,7.00883084577114,7.45186198243413,7.52135291711385,136
"138",2015,8,7.38006479481641,463,7.56714743589744,6.99350993377483,7.025,7.45740740740741,7.36366492146597,312,151,32,81,382,31065,20657,10408,1640,6457,24608,7.50498431578948,7.77888948588856,6.96135834550346,7.00914634146341,7.45193154715812,7.51890506217491,137
"139",2015,9,7.40392670157068,382,7.73888888888889,6.81834532374101,7.16666666666667,7.85816326530612,7.33708708708709,243,139,15,49,333,31447,20900,10547,1655,6506,24941,7.5037567262378,7.77842440717703,6.95947356215037,7.01057401812689,7.45499108515217,7.51647751774187,138
"140",2015,10,7.41789719626168,428,7.67225806451613,6.94161073825503,6.81,7.345,7.43414285714286,279,149,25,78,350,31875,21179,10696,1680,6584,25291,7.50260385160784,7.77702583266443,6.95922472513089,7.00758928571428,7.45368803159174,7.5153380953699,139
"141",2015,11,7.43032380952381,525,7.6842671009772,7.07270642201835,6.98333333333333,7.33898305084746,7.44188841201717,307,218,36,59,466,32400,21486,10914,1716,6643,25757,7.50143264722222,7.77570046123057,6.96149144768188,7.00708041958042,7.45266927592955,7.51400923127694,140
"142",2015,12,7.31030063291139,632,7.63581081081081,6.8506106870229,7.12407407407407,7.34318181818182,7.30498161764706,370,262,54,88,544,33032,21856,11176,1770,6731,26301,7.49777572565997,7.77333227077233,6.95889205977094,7.01064971751412,7.45123785470212,7.50968578266986,141
"143",2016,1,7.50086036671368,709,7.72019027484144,7.06127118644068,6.8925,7.46695652173913,7.50591572123177,473,236,40,92,617,33741,22329,11412,1810,6823,26918,7.49784054325598,7.7722065524654,6.96100925867508,7.00803867403315,7.45144980213982,7.50959936733784,142
"144",2016,2,7.52016210526316,475,7.7773152866242,7.01863354037267,7.10416666666667,7.32307692307692,7.55140731707317,314,161,24,65,410,34216,22643,11573,1834,6888,27328,7.49815041997896,7.77227739742967,6.96181090987644,7.00929661941112,7.45023838559814,7.51022660897249,143
"145",2016,3,7.42770786516854,445,7.73122807017544,6.8870625,6.85103448275862,7.50666666666667,7.418825,285,160,29,45,400,34661,22928,11733,1863,6933,27728,7.49724603358241,7.77176714541172,6.96079158442001,7.00683306494901,7.45060464445406,7.50890806296884,144
"146",2016,4,7.44808966861598,513,7.67632768361582,6.93993710691824,7.20526315789474,7.19952380952381,7.48288888888889,354,159,19,63,450,35174,23282,11892,1882,6996,28178,7.49652910587366,7.77031599991409,6.96051275311134,7.00883634431456,7.44834362492853,7.50849253921499,145
"147",2016,5,7.46217625899281,556,7.82050420168067,6.81934673366834,6.68571428571429,7.21929824561404,7.48991983967936,357,199,28,57,499,35730,23639,12091,1910,7053,28677,7.49599453596418,7.7710739502517,6.95818936895211,7.00409947643979,7.446492556359,7.50816936116051,146
"148",2016,6,7.48339694656489,524,7.72755681818182,6.98372093023256,7.35416666666667,7.56779661016949,7.47268817204301,352,172,24,59,465,36254,23991,12263,1934,7112,29142,7.49581245572902,7.77043545954733,6.95854747288592,7.00844364012409,7.44749887514061,7.50760321082973,147
"149",2016,7,7.39277671755725,524,7.73349112426035,6.77362903225806,6.76666666666667,7.68583333333333,7.35488146551724,338,186,18,60,464,36778,24329,12449,1952,7172,29606,7.49434443879493,7.76992219614452,6.95578461402522,7.00621413934426,7.44949274958171,7.50520967945687,148
"150",2016,8,7.36194610778443,668,7.58584862385321,6.94116379310345,6.91463414634146,7.32317073170732,7.36737201365188,436,232,41,82,586,37446,24765,12681,1993,7254,30192,7.49198258211825,7.76668149040985,6.95551712483243,7.00433015554441,7.44806479183899,7.50253437235029,149
"151",2016,9,7.40494791666667,576,7.6877358490566,6.89317073170732,6.79310344827586,7.38363636363636,7.40719769673704,371,205,29,55,521,38022,25136,12886,2022,7309,30713,7.49066408316238,7.76551627585932,6.95452527238864,7.00130069238378,7.44757996990012,7.50091712857748,150
"152",2016,10,7.37076538461538,520,7.71691463414634,6.77942708333333,6.63333333333333,7.32094594594595,7.37903139013453,328,192,30,74,446,38542,25464,13078,2052,7383,31159,7.48904643687406,7.76489024151743,6.95195463067747,6.99592105263158,7.44631071380198,7.49917249494528,151
