"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"153",2016,11,7.45691693290735,626,7.71870283018868,6.90742574257426,6.876,7.35333333333333,7.4729704797048,424,202,25,84,542,39168,25888,13280,2077,7467,31701,7.48853292917688,7.76413377279048,6.95127730873494,6.9944776119403,7.44526476496585,7.49872451247595,152
"154",2016,12,7.3953701399689,643,7.6957602739726,6.75356097560976,6.77857142857143,7.46455696202532,7.38567907801418,438,205,35,79,564,39811,26326,13485,2112,7546,32265,7.48702822762553,7.7629962056522,6.94827160993697,6.99089962121212,7.44546673734429,7.49674845095305,153
"155",2017,1,7.42733955659277,857,7.68580101180438,6.8467803030303,6.96111111111111,7.54653465346535,7.41141534391534,593,264,45,101,756,40668,26919,13749,2157,7647,33021,7.48577040351136,7.76129566885843,6.94632283511528,6.99027816411683,7.44680162155093,7.49479479028497,154
"156",2017,2,7.43557210031348,638,7.6885,6.91269230769231,6.77352941176471,7.19256944444444,7.46648409893993,430,208,34,72,566,41306,27349,13957,2191,7719,33587,7.48499505568198,7.76015112472119,6.94582164218672,6.98691465084436,7.44443023707734,7.49431770536219,155
"157",2017,3,7.41115384615385,572,7.67482142857143,6.83694444444444,6.76086956521739,7.52037037037037,7.39976833976834,392,180,23,54,518,41878,27741,14137,2214,7773,34105,7.48398647905822,7.75894535561083,6.94443535827969,6.98456639566396,7.4449578026502,7.49288165283683,156
"158",2017,4,7.35497076023392,513,7.59752186588921,6.86558823529412,6.76774193548387,7.34051724137931,7.35681318681319,343,170,31,58,455,42391,28084,14307,2245,7831,34560,7.48242517916539,7.75697383243128,6.94349847347452,6.9815723830735,7.44418426765419,7.4910902421875,157
"159",2017,5,7.43934823091248,537,7.7076902173913,6.85502958579882,6.96805555555556,7.319,7.45738758029979,368,169,36,70,467,42928,28452,14476,2281,7901,35027,7.48188631592434,7.75633639498102,6.94246564382426,6.98135905304691,7.44307518035692,7.49064089902076,158
"160",2017,6,7.47656565656566,495,7.69703264094955,7.00632911392405,6.58,7.16442307692308,7.51320541760722,337,158,25,52,443,43423,28789,14634,2306,7953,35470,7.48182566312784,7.75564219354614,6.9431551633183,6.9770078057242,7.44125323777191,7.4909227169439,159
"161",2017,7,7.33518297101449,552,7.64019718309859,6.78553807106599,6.48,7.22394366197183,7.35160291060291,355,197,30,71,481,43975,29144,14831,2336,8024,35951,7.4799849180216,7.75423597001098,6.94106153732048,6.970625,7.43933038384845,7.48905871241412,160
"162",2017,8,7.43463793103448,580,7.69704,6.95463414634146,6.73076923076923,7.69649122807018,7.40609942638623,375,205,26,57,523,44555,29519,15036,2362,8081,36474,7.47939460823701,7.75350937057488,6.94124658552807,6.96798475867908,7.44114428907313,7.48786916077206,161
"163",2017,9,7.40139105058366,514,7.57745508982036,7.07469444444444,6.84932432432432,7.55833333333333,7.38410367170626,334,180,37,51,463,45069,29853,15216,2399,8132,36937,7.47850499833589,7.75153964794158,6.94282522739222,6.9661546477699,7.44187924249877,7.48656847524163,162
"164",2017,10,7.34066780821918,584,7.59701298701299,6.84472361809045,6.96,7.00576271186441,7.37830476190476,385,199,30,59,525,45653,30238,15415,2429,8191,37462,7.47674176439665,7.749572164495,6.94155878430101,6.96607863318238,7.43873788304236,7.48505124579574,163
"165",2017,11,7.29896068376068,585,7.63313782991202,6.83193442622951,6.81484848484848,7.53772727272727,7.26859730250482,341,244,33,66,519,46238,30579,15659,2462,8257,37981,7.47449249037588,7.74827375355636,6.93985060731848,6.96405158407798,7.4395291268015,7.48209346173086,164
"166",2017,12,7.3424568288854,637,7.61157451923077,6.83588235294118,6.91153846153846,7.35102739726027,7.3413475177305,416,221,26,73,564,46875,30995,15880,2488,8330,38545,7.47269821376,7.74643904210356,6.93840369395466,6.96350281350482,7.43875354141657,7.48003403217019,165
"167",2018,1,7.37201080432173,833,7.60907570422535,6.86388679245283,6.66904761904762,7.67448453608247,7.33214673913043,568,265,42,97,736,47708,31563,16145,2530,8427,39281,7.47094017292697,7.74396708519469,6.93718059213379,6.95861462450593,7.44146695146553,7.47726309844454,166
"168",2018,2,7.33508050089445,559,7.56234501347709,6.88659574468085,6.56875,7.34109589041096,7.33417695473251,371,188,24,73,486,48267,31934,16333,2554,8500,39767,7.46936672612758,7.74185705235799,6.93659833833344,6.95495105716523,7.44060494117647,7.47551441572158,167
"169",2018,3,7.34129390018484,541,7.66204545454545,6.74391534391534,6.8,7.08571428571429,7.36674796747968,352,189,26,49,492,48808,32286,16522,2580,8549,40259,7.46794713510081,7.74098690175308,6.93439418109188,6.95338953488372,7.43857082699731,7.47418519511165,168
"170",2018,4,7.27996666,500,7.66499498498499,6.51221556886228,6.55769230769231,7.203125,7.29124616972477,333,167,26,64,436,49308,32619,16689,2606,8613,40695,7.46604094873043,7.74021111744688,6.93016961231949,6.94944167306216,7.43682131661442,7.4722252143998,169
"171",2018,5,7.21636226027397,438,7.57128571428571,6.58738398734177,5.94545454545455,6.88444444444444,7.25436811704835,280,158,22,45,393,49746,32899,16847,2628,8658,41088,7.4638425957866,7.73877341074197,6.9269547889832,6.94103691019787,7.43395033495033,7.47014144689447,170
"172",2018,6,7.33922692488263,426,7.65648317073171,6.6841726618705,5.95454545454545,7.41512820512821,7.33157795865633,287,139,11,39,387,50172,33186,16986,2639,8697,41475,7.46278451008531,7.73806174621828,6.92496805192512,6.93692497158014,7.43386593078073,7.4688485217601,171
"173",2018,7,7.36728184549356,466,7.61477596721311,6.89842652173913,6.35833333333333,7.69307692307692,7.31447216957606,305,161,24,65,401,50638,33491,17147,2663,8762,41876,7.46190563963822,7.73693899196799,6.92471884294629,6.93171047690574,7.43578886099064,7.46737023068106,172
"174",2018,8,7.30774245472837,497,7.60751622418879,6.66455696202532,6.455,7.36139534883721,7.30266079295154,339,158,20,43,454,51135,33830,17305,2683,8805,42330,7.46040727055833,7.73564208631392,6.92234348454204,6.92815691390235,7.43542555366269,7.46560368013229,173
"175",2018,9,7.24128798488665,397,7.50272906382979,6.86203703703704,7.18333333333333,7.30828571428571,7.23336149295775,235,162,24,42,355,51532,34065,17467,2707,8847,42685,7.45871918633082,7.7340353180684,6.92178416442434,6.93041928333949,7.43482197355036,7.46367218249971,174
"176",2018,10,7.30913223140496,484,7.5087106918239,6.92680722891566,6.75416666666667,7.41333333333333,7.29438679245283,318,166,24,60,424,52016,34383,17633,2731,8907,43109,7.45732730525223,7.73195134543234,6.92183145239041,6.92887037715122,7.43467722016392,7.46200717042845,175
"177",2018,11,7.32618538324421,561,7.56872093023256,6.94170506912442,6.63448275862069,7.132,7.35615226337449,344,217,29,75,486,52577,34727,17850,2760,8982,43595,7.4559280124389,7.73033441155297,6.92207305322129,6.92577717391304,7.43214985526609,7.46082709278587,176
"178",2018,12,7.394688057041,561,7.7021038961039,6.72221590909091,6.32333333333333,7.45,7.38806387225549,385,176,30,60,501,53138,35112,18026,2790,9042,44096,7.45528147672099,7.73002486642743,6.92012171308111,6.91929928315412,7.43226830347268,7.46000038801705,177
"179",2019,1,7.40125792767733,719,7.65291472945892,6.83045454545455,6.74,7.59846153846154,7.3772612324493,499,220,25,78,641,53857,35611,18246,2815,9120,44737,7.45456025326327,7.72894435876555,6.91904055683438,6.91770692717584,7.43368969298245,7.45881488611217,178
"180",2019,2,7.25527478494624,558,7.53720036516854,6.75841584158416,6.29545454545455,7.3159375,7.24741564777328,356,202,22,64,494,54415,35967,18448,2837,9184,45231,7.45251667536525,7.72704648399922,6.91728176496097,6.91288156503348,7.43286912020906,7.4565060443059,179
"181",2019,3,7.30650294695481,509,7.59037974683544,6.84170984455959,6.66,7.16272727272727,7.32392070484581,316,193,25,55,454,54924,36283,18641,2862,9239,45685,7.45116351485689,7.72585621062206,6.91649932943512,6.91067260656883,7.43126095897824,7.45518846207727,180
"182",2019,4,7.31138580931264,451,7.56292096219931,6.85390625,6.71428571428571,7.05238095238095,7.33798288508557,291,160,21,42,409,55375,36574,18801,2883,9281,46094,7.45002509959368,7.72455982091103,6.91596665071007,6.90924210891432,7.42954638508781,7.45414847680826,181
"183",2019,5,7.38718604651163,430,7.56688405797101,7.06512987012987,7.1952380952381,7.45423076923077,7.37796296296296,276,154,21,52,378,55805,36850,18955,2904,9333,46472,7.44954089938178,7.72337885725916,6.91717852809285,6.91131026170799,7.42968391728276,7.45352878916337,182
"184",2019,6,7.31810502283105,438,7.5878431372549,6.69280303030303,7.05769230769231,7.46622222222222,7.30114503816794,306,132,26,45,393,56243,37156,19087,2930,9378,46865,7.44851732464485,7.72226264640973,6.91562681406193,6.91260921501706,7.42985924504158,7.45225093118532,183
"185",2019,7,7.3676819057377,488,7.5969424251497,6.87045454545455,6.605,7.54116290322581,7.34243349765258,334,154,20,62,426,56731,37490,19241,2950,9440,47291,7.44782197845975,7.72114616324353,6.91526526687802,6.91052372881356,7.43059026483051,7.45126168953924,184
"186",2019,8,7.32388379816514,545,7.66632150887574,6.76473429951691,6.84565217391304,7.351,7.32114478787879,338,207,23,50,495,57276,37828,19448,2973,9490,47786,7.44664266586354,7.72065629507243,6.91366305018511,6.9100218634376,7.43017092729188,7.44991384987235,185
"187",2019,9,7.26264744230769,520,7.52435897435897,6.87008014423077,6.94571428571429,7.14086206896552,7.27793651515151,312,208,35,58,462,57796,38140,19656,3008,9548,48248,7.44498723095024,7.71905050681699,6.91320185541311,6.91043716755319,7.42841350020946,7.4482670763555,186
"188",2019,10,7.08384207983193,476,7.34310300970874,6.60413173652695,6.825,7.16109090909091,7.07375019002375,309,167,20,55,421,58272,38449,19823,3028,9603,48669,7.44203718475426,7.71602915966605,6.91059807647682,6.90987285336856,7.42688244298656,7.44502740409706,187
"189",2019,11,7.29062919413919,546,7.56533591715976,6.84423076923077,6.46774193548387,7.32090909090909,7.28723735234216,338,208,31,55,491,58818,38787,20031,3059,9658,49160,7.44063168366826,7.71471597958079,6.90990892466677,6.90539228506047,7.42627895009318,7.44345142941416,188
"190",2019,12,7.32605062947067,699,7.62352936575053,6.70345132743363,6.58214285714286,7.56675324675325,7.29625303858521,473,226,28,77,622,59517,39260,20257,3087,9735,49782,7.43928598148428,7.71361737366276,6.90760555215481,6.90246031746031,7.42739004622496,7.44161226266522,189
"191",2020,1,7.37740751406074,889,7.63805274873524,6.85523648648649,6.64285714285714,7.45724137931034,7.3687472319202,593,296,35,87,802,60406,39853,20553,3122,9822,50584,7.43837531106181,7.71249299601034,6.90685134384275,6.89954996796925,7.42765445937691,7.44045700102799,190
"192",2020,2,7.32184402597403,693,7.66841478651685,6.69997310483871,6.59677419354839,7.58754385964912,7.29803130503145,445,248,31,57,636,61099,40298,20801,3153,9879,51220,7.43705358434672,7.71200625217133,6.90438483726744,6.89657310497938,7.42857699159834,7.43868849765716,191
"193",2020,3,7.2324816969697,660,7.54800679389313,6.76805711610487,6.88695652173913,7.14230769230769,7.24233263865546,393,267,23,65,595,61759,40691,21068,3176,9944,51815,7.4348673856442,7.71042231992333,6.90265712217581,6.89650346347607,7.4267057622687,7.43643371166651,192
"194",2020,4,7.43292277408638,602,7.64250489051095,6.98193717277487,6.89230769230769,7.31463768115942,7.44823547842401,411,191,26,69,533,62361,41102,21259,3202,10013,52348,7.43484861339619,7.70974317867744,6.90336940825063,6.89646939412867,7.42593349645461,7.43655387560174,193
"195",2020,5,7.3890359168242,529,7.61897360703812,6.97196808510638,6.72352941176471,7.16576923076923,7.41337526205451,341,188,34,52,477,62890,41443,21447,3236,10065,52825,7.43446325934171,7.70899631131916,6.90397073017205,6.89465234857849,7.42458937903626,7.43634457699953,194
"196",2020,6,7.27012098790323,496,7.48740301492537,6.81801242236025,6.678,7.30573105263158,7.26549735763098,335,161,25,57,439,63386,41778,21608,3261,10122,53264,7.43317726927082,7.7072194489923,6.90333025962607,6.89299141367678,7.42392005236119,7.43493646027335,195
"197",2020,7,7.31163333333333,540,7.68000586510264,6.68040201005025,6.67105263157895,7.25446428571429,7.3182479338843,341,199,38,56,484,63926,42119,21807,3299,10178,53748,7.43215055517317,7.70699912486052,6.90129592562022,6.89043498029706,7.422987696011,7.43388568169978,196
"198",2020,8,7.40781400362319,552,7.69616888,6.79689265536723,6.85185185185185,7.26139240506329,7.43226919661734,375,177,27,79,473,64478,42494,21984,3326,10257,54221,7.43194220850523,7.70690355038359,6.90045534252184,6.89012176788935,7.42174307984791,7.43387158019955,197
"199",2020,9,7.34893209259259,540,7.65550854984894,6.8633971291866,6.85135135135135,7.67692307692308,7.30404911578947,331,209,37,65,475,65018,42825,22193,3363,10322,54696,7.43125277692331,7.7065063117338,6.9001063511017,6.88969521260779,7.42335000678163,7.43274415459997,198
"200",2020,10,7.39566600397614,503,7.7400625,6.79344262295082,6.50263157894737,7.3625,7.40015801354402,320,183,38,60,443,65521,43145,22376,3401,10382,55139,7.43097957982937,7.70675519295399,6.89923401188774,6.8853704792708,7.42299834039684,7.43248234969804,199
"201",2020,11,7.37005004504505,666,7.60762546067416,6.8916742081448,6.76764705882353,7.29807692307692,7.37614548859935,445,221,34,52,614,66187,43590,22597,3435,10434,55753,7.43036648254189,7.70574320096353,6.89916007655884,6.88420524017467,7.42237576864098,7.43186191971733,200
"202",2020,12,7.25899821236559,744,7.564805,6.654724,6.66666666666667,7.43391549295775,7.24054482912333,494,250,33,71,673,66931,44084,22847,3468,10505,56426,7.42846156564223,7.70416386444062,6.89648537007047,6.88213523644752,7.42245376201808,7.42958005671144,201
"203",2021,1,7.31261098863636,880,7.50080945392491,6.93749431972789,6.97793642857143,7.38318666666667,7.30603561490683,586,294,42,75,805,67811,44670,23141,3510,10580,57231,7.42695814425388,7.70149617506156,6.89700637742535,6.88328157549857,7.42217540359168,7.42784230486974,202
"204",2021,2,7.33555025477707,628,7.64698713947991,6.69292682926829,6.60344827586207,7.34907407407407,7.33427797909408,423,205,29,54,574,68439,45093,23346,3539,10634,57805,7.4261193804702,7.70098484687202,6.89521436563009,6.88098850805312,7.42180419127327,7.42691321702275,203
"205",2021,3,7.34232692844677,573,7.60726315789474,6.82069082901554,6.54761904761905,7.37126984126984,7.33875162745098,380,193,21,63,510,69012,45473,23539,3560,10697,58315,7.4254236597983,7.70020165152948,6.89460333531586,6.87902200280899,7.42150656913153,7.42614219051702,204
"206",2021,4,7.47732272365805,503,7.72213798833819,6.9525,6.39166666666667,7.63586956521739,7.46136396061269,343,160,24,46,457,69515,45816,23699,3584,10743,58772,7.42579919355535,7.70036587720447,6.89499421536774,6.8757584626116,7.42242444103137,7.42641606836589,205
"207",2021,5,7.29272908366534,502,7.59468390804598,6.61038961038961,6.81578947368421,7.90204081632653,7.22682119205298,348,154,19,49,453,70017,46164,23853,3603,10792,59225,7.42484512247026,7.69956921042371,6.89315674799816,6.87544222314737,7.42460209136397,7.42488940768257,206
"208",2021,6,7.28745652173913,460,7.64829813380282,6.705189375,6.54405782608696,7.1796875,7.29551401869159,284,176,23,32,428,70477,46448,24029,3626,10824,59653,7.42394839366034,7.69925572037548,6.89177998418578,6.87334022614451,7.42387802753141,7.42396116155097,207
"209",2021,7,7.27006744186046,473,7.60895765472313,6.64332469879518,6.16,7.46116388888889,7.25432494279176,307,166,25,36,437,70950,46755,24195,3651,10860,60090,7.42292252064834,7.69866281039461,6.89007535193222,6.86845567241851,7.42400162707182,7.42272749492428,208
"210",2021,8,7.28583501006036,497,7.60918181818182,6.64688622754491,6.425,6.89333333333333,7.32491150442478,330,167,20,45,452,71447,47085,24362,3671,10905,60542,7.42196891178076,7.69803567378146,6.88840830555784,6.8660396785617,7.42181179917469,7.4219972113574,209
"211",2021,9,7.31820406451613,465,7.50982881756757,6.98257727810651,7.07407407407407,7.31368888888889,7.31868783333333,296,169,27,45,420,71912,47381,24531,3698,10950,60962,7.42129794373679,7.69685990228151,6.88905705841588,6.86755858842617,7.42136745844749,7.42128545749811,210
"212",2021,10,7.24050505050505,495,7.47190476190476,6.83555555555556,6.55652173913044,6.89387755102041,7.27858744394619,315,180,23,49,446,72407,47696,24711,3721,10999,61408,7.42006197922853,7.69537422488259,6.88866734247906,6.86563602794947,7.419017517047,7.42024905647473,211
"213",2021,11,7.22560582914573,597,7.51597119592875,6.66622549019608,6.66666666666667,7.30779661016949,7.21659234200744,393,204,24,59,538,73004,48089,24915,3745,11058,61946,7.41847178798422,7.69390808105804,6.88684602448325,6.86436092389853,7.41842409748598,7.4184803012301,212
"214",2021,12,7.26178977932636,861,7.44532798932384,6.91681160535117,6.32333342105263,7.51422368421053,7.23735031847134,562,299,38,76,785,73865,48651,25214,3783,11134,62731,7.4166454397888,7.69103656738814,6.8872013710637,6.85892633624108,7.41907801957966,7.41621368605634,213
"215",2022,1,7.308928457539,1154,7.54934317460317,6.85226130653266,6.5046875,7.23199309278351,7.31598875118259,756,398,32,97,1057,75019,49407,25612,3815,11231,63788,7.41498845425825,7.68886844941001,6.88665841675777,6.85595500131061,7.41746220283145,7.41455290728664,214
"216",2022,2,7.36906583460949,653,7.56543621923937,6.94296116504854,6.53076923076923,7.42101621951219,7.36160535901926,447,206,26,82,571,75672,49854,25818,3841,11313,64359,7.4145921720055,7.6877617336623,6.88710765241305,6.85375379588649,7.41748796340493,7.41408315091906,215
"217",2022,3,7.34658170967742,620,7.53782994949495,7.00848214285714,7.52903225806452,7.57569014084507,7.31695202185792,396,224,31,71,549,76292,50250,26042,3872,11384,64908,7.41403947333928,7.68658018169155,6.88815165386683,6.85916020919421,7.41847464248067,7.4132616036544,216
"218",2022,4,7.31173451327434,565,7.60243626062323,6.82768867924528,6.37894736842105,7.24843137254902,7.31801556420233,353,212,19,51,514,76857,50603,26254,3891,11435,65422,7.41328739737435,7.68599320455309,6.88766341776491,6.85681529940889,7.41771625098382,7.412513285592,217
"219",2022,5,7.2612905982906,585,7.54028571428571,6.84576595744681,6.28125,7.23645833333333,7.26351024208566,350,235,32,48,537,77442,50953,26489,3923,11483,65959,7.41213920740683,7.68499232881283,6.88729171995923,6.85212040020392,7.41695857615605,7.41130018905684,218
"220",2022,6,7.35133870967742,558,7.62884840425532,6.77802197802198,6.375,7.73625,7.32161583011583,376,182,20,40,518,78000,51329,26671,3943,11523,66477,7.41170425,7.68458105807633,6.88654607513779,6.84970031194522,7.41806693829732,7.41060135340043,219
"221",2022,7,7.21895238095238,525,7.49753623188406,6.685,6.07647058823529,6.9998,7.24202105263158,345,180,17,50,475,78525,51674,26851,3960,11573,66952,7.41041555555556,7.68333225858265,6.88519497858553,6.84638089141414,7.41625985742677,7.40940533770463,220
"222",2022,8,7.17374300699301,572,7.44622099447514,6.70404285714286,6.07884615384615,7.056,7.18728460038986,362,210,26,59,513,79097,52036,27061,3986,11632,67465,7.40870402796566,7.68168274137136,6.88378919367355,6.84137439287506,7.41443254212517,7.40771634432669,221
"223",2022,9,7.24049877289377,546,7.51383903426791,6.85053333333333,7.02380952380952,7.25609259259259,7.23878725609756,321,225,21,54,492,79643,52357,27286,4007,11686,67957,7.40755088118228,7.68065369406192,6.88351496628308,6.84233050411779,7.41370086684922,7.40649331930486,222
"224",2022,10,7.21824404761905,672,7.43994565217391,6.94986842105263,6.375,7.21967741935484,7.21809836065574,368,304,20,62,610,80315,52725,27590,4027,11748,68567,7.4059669405466,7.67897364551921,6.88424608082639,6.8400095182518,7.41267690926115,7.40481728090773,223
"225",2022,11,7.16365267801858,646,7.46318332402235,6.79131944444444,6.3,7.03991228070175,7.17562755517827,358,288,24,57,589,80961,53083,27878,4051,11805,69156,7.40403347858846,7.67751832206168,6.88328608113925,6.83681025178968,7.4108770292249,7.40286527748858,224
"226",2022,12,7.18750300842359,831,7.39626908396947,6.83117263843648,7.04259259259259,7.33378048780488,7.17148865153538,524,307,27,82,749,81792,53607,28185,4078,11887,69905,7.40183354680164,7.67476915496111,6.88271844491751,6.83817271456596,7.41034519475057,7.40038618310564,225
