"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"77",2010,8,7.24807692307692,52,8.05263157894737,6.78484848484849,6.33333333333333,7.20588235294118,7.26857142857143,19,33,3,17,35,3844,2155,1689,304,1262,2582,7.76747097294485,8.1852969837587,7.234365553582,7.39128289473684,7.73365689381934,7.78399822618125,76
"78",2010,9,7.70261363636364,44,8.12423076923077,7.5258064516129,7.66666666666667,7.33,7.85887096774194,13,31,6,13,31,3888,2168,1720,310,1275,2613,7.76673699074074,8.18493081180812,7.23961826744186,7.39661290322581,7.72954117647059,7.78488649827784,77
"79",2010,10,7.7345,50,8.1,7.3054347826087,7.5,7.86363636363636,7.69807692307692,27,23,2,11,39,3938,2195,1743,312,1286,2652,7.7663276841036,8.1838861047836,7.24048675846242,7.39727564102564,7.73068818040436,7.78360988687783,78
"80",2010,11,7.596,75,8.23888888888889,7.234375,6.84090909090909,7.61578947368421,7.58928571428571,27,48,11,19,56,4013,2222,1791,323,1305,2708,7.76314438574632,8.18455445544555,7.24032295924065,7.37832817337461,7.7290153256705,7.77959136632201,79
"81",2010,12,7.82672413793103,58,8.05512820512821,7.35789473684211,6.5,8.16538461538462,7.72888888888889,39,19,2,13,45,4071,2261,1810,325,1318,2753,7.7640502137067,8.18232198142415,7.24155713812155,7.37292307692308,7.73331942336874,7.77876259353432,80
"82",2011,1,7.90666666666667,75,8.23023255813954,7.471875,7,7.39285714285714,8.02459016393443,43,32,6,14,61,4146,2304,1842,331,1332,2814,7.76663010612638,8.18321614583334,7.24555831704669,7.36616314199396,7.72974099099099,7.78409147832267,81
"83",2011,2,7.8434,50,8.35083333333333,7.375,8,8.73083333333333,7.56315789473684,24,26,2,12,38,4196,2328,1868,333,1344,2852,7.76754490467111,8.18494415807561,7.24735996788009,7.36996996996997,7.73867931547619,7.78114776297335,82
"84",2011,3,7.64134615384615,52,8.22954545454546,7.21,6.78571428571429,7.93125,7.58863636363636,22,30,7,8,44,4248,2350,1898,340,1352,2896,7.76600009887005,8.18536170212766,7.2467694520548,7.35794117647059,7.73981878698225,7.7782228660221,83
"85",2011,4,7.30725454545455,55,8.27368421052632,6.79719444444444,7.5,7.05,7.39509756097561,19,36,4,14,41,4303,2369,1934,344,1366,2937,7.76013651405995,8.18607007176024,7.23840094105481,7.35959302325581,7.73274890190337,7.77287450459653,84
"86",2011,5,7.34487037037037,54,8.03295454545455,6.8718125,6.16666666666667,7.85,7.23006818181818,22,32,3,10,44,4357,2391,1966,347,1376,2981,7.75498976818912,8.18466122961105,7.23243408952187,7.3492795389049,7.73360101744186,7.7648626031533,85
"87",2011,6,7.44186046511628,43,8.40833333333333,7.06774193548387,6.88888888888889,7.41538461538462,7.45333333333333,12,31,9,13,30,4400,2403,1997,356,1389,3011,7.75192964090909,8.18577819392427,7.22987752628944,7.3376404494382,7.73062275017999,7.76175869146463,86
"88",2011,7,7.812,50,8.3,7.45862068965517,7.18571428571429,8.11428571428571,7.69444444444444,21,29,7,14,36,4450,2424,2026,363,1403,3047,7.75260458876404,8.18676773927393,7.23315173741362,7.33471074380165,7.73445117605132,7.76096338037414,87
"89",2011,8,7.4875,48,7.95454545454545,7.09230769230769,6.85,7.39285714285714,7.52647058823529,22,26,6,14,34,4498,2446,2052,369,1417,3081,7.74977554913294,8.18467906786591,7.23136716374269,7.32682926829268,7.73107621736062,7.75837566374554,88
"90",2011,9,7.54390243902439,41,8.16666666666667,7.18461538461538,7.16666666666667,7.45,7.5741935483871,15,26,6,10,31,4539,2461,2078,375,1427,3112,7.74791593302489,8.18456928078017,7.23078220404235,7.32426666666667,7.72910651716889,7.75654094473008,89
"91",2011,10,7.65480192307692,52,8.29473684210526,7.28635454545455,7.25,7.7825,7.59804722222222,19,33,2,16,36,4591,2480,2111,377,1443,3148,7.74686127641036,8.18541330645162,7.23165093320701,7.32387267904509,7.72969854469855,7.75472843710292,90
"92",2011,11,7.72959183673469,49,8.45434782608696,7.08846153846154,7.3,8.16111111111111,7.6325,23,26,5,9,40,4640,2503,2137,382,1452,3188,7.74667890517241,8.18788453855374,7.22990880673842,7.32356020942408,7.73237258953168,7.7531948306148,91
"93",2011,12,7.72931034482759,58,7.92916666666667,7.58823529411765,7.94444444444444,7.33333333333333,7.83260869565217,24,34,9,12,46,4698,2527,2171,391,1464,3234,7.74646447850149,8.1854273842501,7.23552055274067,7.33785166240409,7.72910177595629,7.75432440321583,92
"94",2012,1,7.2952380952381,63,7.80147058823529,6.70172413793103,6.82,7.13333333333333,7.33333333333333,34,29,5,12,51,4761,2561,2200,396,1476,3285,7.74049361898761,8.18032994923858,7.22848414545454,7.33131313131313,7.72425813008131,7.74778846879756,93
"95",2012,2,7.54607843137255,51,7.83666666666667,7.13095238095238,7.05,7.66666666666667,7.5202380952381,30,21,5,9,42,4812,2591,2221,401,1485,3327,7.73843310889443,8.17635082979545,7.22756196307969,7.32780548628429,7.7239090909091,7.74491587616471,94
"96",2012,3,7.6475,40,8.34705882352941,7.1304347826087,6.375,7.85,7.58,17,23,4,10,30,4852,2608,2244,405,1495,3357,7.73768345424567,8.17746357361963,7.22656645276292,7.31839506172839,7.72475250836121,7.74344209711051,95
"97",2012,4,7.92,40,8.02380952380952,7.80526315789474,6.6,8.23333333333333,7.82903225806452,21,19,5,9,31,4892,2629,2263,410,1504,3388,7.73917418642682,8.17623621148726,7.2314251524525,7.30963414634146,7.72779587765958,7.7442252420307,96
"98",2012,5,7.44642857142857,56,7.81935483870968,6.984,6.75,7.5,7.4375,31,25,4,8,48,4948,2660,2288,414,1512,3436,7.735860978173,8.17207706766918,7.22872164335664,7.3042270531401,7.72659060846561,7.73994037252619,97
"99",2012,6,7.88787878787879,66,8.11951219512195,7.508,7.57142857142857,7.75,7.91851851851852,41,25,7,12,54,5014,2701,2313,421,1524,3490,7.73786201037096,8.1712791558682,7.23174021616948,7.30866983372922,7.72677493438321,7.74270347277937,98
"100",2012,7,7.38357142857143,70,8.21111111111111,6.86395348837209,7.23076923076923,7.28333333333333,7.4265306122449,27,43,13,21,49,5084,2728,2356,434,1545,3539,7.7329838945712,8.17167338709678,7.22502764006791,7.30633640552995,7.72074757281554,7.73832583215597,99
"101",2012,8,7.80074626865672,67,8.09074074074074,7.605,7.95,7.65384615384615,7.83611111111111,27,40,10,13,54,5151,2755,2396,444,1558,3593,7.73386529217627,8.17088021778585,7.2313710851419,7.32083333333333,7.72018934531451,7.73979546896744,100
"102",2012,9,7.29097222222222,72,7.96451612903226,6.78170731707317,7.175,7.58235294117647,7.20090909090909,31,41,8,17,55,5223,2786,2437,452,1575,3648,7.72775993107409,8.1685839913855,7.22380595814526,7.31825221238938,7.71870158730159,7.73167081140351,101
"103",2012,10,8.01904761904762,84,8.30760869565217,7.66973684210526,8.08333333333333,8.39,7.903125,46,38,6,20,64,5307,2832,2475,458,1595,3712,7.73237047672885,8.17084216101695,7.23065257373737,7.32827510917031,7.72711912225706,7.73462691810345,102
"104",2012,11,7.67202380952381,84,8.20714285714286,7.28979591836735,7.83333333333333,7.96153846153846,7.61901408450704,35,49,6,13,71,5391,2867,2524,464,1608,3783,7.7314301836394,8.17128531566098,7.23180076069731,7.33480603448276,7.72901430348259,7.73245707639439,103
"105",2012,12,7.8219512195122,82,8.10365853658537,7.54024390243902,7.35714285714286,7.85294117647059,7.81384615384615,41,41,7,17,65,5473,2908,2565,471,1625,3848,7.73278642791887,8.1703318431912,7.23673104093567,7.33513800424628,7.73031076923077,7.73383189189189,104
"106",2013,1,7.80306097560976,82,7.9510625,7.59411764705882,8.25,7.65918181818182,7.82535211267606,48,34,6,11,71,5555,2956,2599,477,1636,3919,7.7338237839784,8.16677131258458,7.24140635629088,7.34664570230608,7.72983251833741,7.73548995151824,105
"107",2013,2,7.49347826086957,69,7.7859375,7.24054054054054,6.83333333333333,7.73461538461538,7.4375,32,37,6,13,56,5624,2988,2636,483,1649,3975,7.73087502133712,8.16269277108434,7.24139420333839,7.34026915113872,7.72987022437841,7.73129185408805,106
"108",2013,3,7.51583333333333,60,7.98275862068965,7.07903225806452,7.58333333333333,7.42222222222222,7.53235294117647,29,31,12,9,51,5684,3017,2667,495,1658,4026,7.72860505277973,8.16096320848526,7.2395069816273,7.34616161616162,7.72820024125453,7.72877176353701,107
"109",2013,4,7.66140350877193,57,8.053125,7.16,7,7.71428571428571,7.654,32,25,4,7,50,5741,3049,2692,499,1665,4076,7.72793783661383,8.15983142013776,7.23876861812779,7.34338677354709,7.72814174174175,7.72785454367026,108
"110",2013,5,7.25507246376812,69,8.1171875,6.50945945945946,5.92222222222222,7.18888888888889,7.265,32,37,9,9,60,5810,3081,2729,508,1674,4136,7.72232205163511,8.15938851022396,7.22888058629535,7.31820866141732,7.72524253285544,7.72114001934236,109
"111",2013,6,7.69111111111111,45,8.13809523809524,7.3,8,7.6,7.7025,21,24,1,5,40,5855,3102,2753,509,1679,4176,7.72208217250213,8.15924435847841,7.22950058844897,7.31954813359529,7.72486956521739,7.72096147509578,110
"112",2013,7,7.59072727272727,55,7.9776,7.26833333333333,8.055,8.00384615384615,7.46285714285714,25,30,10,13,42,5910,3127,2783,519,1692,4218,7.72085974957698,8.15779213303487,7.22991919511319,7.33371868978805,7.72701300236407,7.71839144618302,111
"113",2013,8,7.59430175438596,57,8.18076923076923,7.10242580645161,7.5,7.74501333333333,7.54047619047619,26,31,6,15,42,5967,3153,2814,525,1707,4260,7.71965079939668,8.15798160482081,7.22851468372424,7.33561904761905,7.7271711775044,7.71663735211268,112
"114",2013,9,7.65,48,8.13888888888889,7.35666666666667,7.81428571428571,7.88461538461539,7.56285714285714,18,30,7,13,35,6015,3171,2844,532,1720,4295,7.71909498254364,8.15787322611164,7.2298664978903,7.34191729323308,7.7283611627907,7.71538419557625,113
"115",2013,10,7.56578947368421,57,8.01785714285714,7.12931034482759,7.44444444444444,7.92222222222222,7.49895833333333,28,29,9,9,48,6072,3199,2873,541,1729,4343,7.71765584980237,8.15664770240701,7.22885148625131,7.34362292051756,7.72937027183343,7.71299219894082,114
"116",2013,11,7.56392405063291,79,8.00138888888889,7.19767441860465,7.46153846153846,7.875,7.50820895522388,36,43,13,12,67,6151,3235,2916,554,1741,4410,7.71568140464965,8.1549199381762,7.22839174211248,7.34638989169675,7.73037403790925,7.70988097959184,115
"117",2013,12,7.56854838709677,62,8.01805555555556,6.94615384615385,6.75,7.58333333333333,7.5625,36,26,8,18,44,6213,3271,2942,562,1759,4454,7.71421315306615,8.15341363497402,7.2258974575119,7.33790035587189,7.72886935758954,7.70842503816794,116
"118",2014,1,7.63469387755102,98,7.97083333333333,7.312,7.41428571428571,8.02727272727273,7.58505747126437,48,50,14,11,87,6311,3319,2992,576,1770,4541,7.71297834257645,8.15077312443507,7.2273363368984,7.33975694444444,7.73072384180791,7.7060614666373,117
"119",2014,2,7.51379310344828,58,8.01818181818182,7.20555555555556,7.5,6.225,7.72,22,36,6,8,50,6369,3341,3028,582,1778,4591,7.71116444025749,8.14990002993116,7.22707738441215,7.3414089347079,7.72394893138358,7.70621326944021,118
"120",2014,3,7.88467741935484,62,8.109375,7.645,8,8.36,7.79326923076923,32,30,7,10,52,6431,3373,3058,589,1788,4643,7.71283724459648,8.14951556477913,7.23117734466972,7.34923599320883,7.7275062639821,7.70718826620719,119
"121",2014,4,7.31666666666667,48,7.78125,7.084375,7.29166666666667,6.94444444444444,7.4025641025641,16,32,12,9,39,6479,3389,3090,601,1797,4682,7.70990219478314,8.14777692534671,7.22965706148867,7.34808652246256,7.72358441847524,7.70465081589064,120
"122",2014,5,7.23349056603774,53,7.93,6.81136363636364,7.271875,6.9375,7.28611111111111,20,33,8,8,45,6532,3409,3123,609,1805,4727,7.7060366380894,8.14649926664711,7.22523705411463,7.34708538587849,7.72010038781164,7.70066640998519,121
"123",2014,6,7.5,38,7.885,7.07222222222222,7.76666666666667,7.56428571428571,7.4625,20,18,6,14,24,6570,3429,3141,615,1819,4751,7.70484494977169,8.14497404491106,7.22436017828717,7.35117886178862,7.71890115448049,7.69946329614818,122
"124",2014,7,7.482,50,8.16551724137931,6.53809523809524,7.16666666666667,7.28181818181818,7.53846153846154,29,21,9,11,39,6620,3458,3162,624,1830,4790,7.70316183081571,8.14514632735686,7.21980244149273,7.34851762820513,7.71627387978142,7.69815242588726,123
"125",2014,8,7.38775510204082,49,7.7175,7.16034482758621,7.34090909090909,6.95,7.4375,20,29,11,5,44,6669,3478,3191,635,1835,4834,7.70084440245914,8.14268717653824,7.21926208712003,7.34838582677165,7.7141859400545,7.69577991725279,124
"126",2014,9,7.596,50,8.15652173913043,7.11851851851852,6.33333333333333,8.02857142857143,7.52558139534884,23,27,6,7,43,6719,3501,3218,641,1842,4877,7.7000641940765,8.14277806341046,7.21841681789932,7.33888455538222,7.71538067318133,7.69427929464835,125
"127",2014,10,7.58354838709677,62,8.424375,6.68666666666667,6.38888888888889,7.118,7.67307692307692,32,30,9,10,52,6781,3533,3248,650,1852,4929,7.69899886742368,8.14532861590716,7.21350533251232,7.32573076923077,7.71215507559395,7.69405561371475,126
"128",2014,11,7.75306451612903,62,8.01815789473684,7.33333333333333,7.75555555555556,7.99666666666667,7.67531914893617,38,24,9,15,47,6843,3571,3272,659,1867,4976,7.69948872132105,8.14397535704285,7.21438426650367,7.33160091047041,7.71444092126406,7.6938786414791,127
"129",2014,12,7.55909090909091,55,7.77321428571429,7.33703703703704,7.55,7.78076923076923,7.49047619047619,28,27,10,13,42,6898,3599,3299,669,1880,5018,7.69836928385039,8.14109085857183,7.21538809336163,7.33486547085202,7.71489957446809,7.69217618971702,128
"130",2015,1,7.45461538461538,65,8.05714285714286,6.75166666666667,7.38888888888889,7.5,7.43979591836735,35,30,9,16,49,6963,3634,3329,678,1896,5067,7.69609382737326,8.14028233351679,7.21120916791829,7.33558259587021,7.71308607594937,7.68973556739688,129
"131",2015,2,7.42028985507246,69,8.04285714285714,6.77941176470588,7.38,7.22916666666667,7.46052631578947,35,34,10,12,57,7032,3669,3363,688,1908,5124,7.69338755972696,8.13935295720905,7.20684368718406,7.33622819767442,7.71004255765199,7.68718581576893,130
"132",2015,3,7.63926607142857,56,7.95380384615385,7.36666666666667,7.21,8.175,7.49315681818182,26,30,10,12,44,7088,3695,3393,698,1920,5168,7.69295996331828,8.13804733423546,7.20825679929266,7.33441977077364,7.71294854166667,7.68553386609907,131
"133",2015,4,7.35686274509804,51,7.94807692307692,6.742,6.78571428571429,7.453125,7.31285714285714,26,25,7,16,35,7139,3721,3418,705,1936,5203,7.69055893262361,8.13671994087611,7.20484649502633,7.32897163120568,7.71080123966942,7.68302691139727,132
"134",2015,5,7.61098039215686,51,8.35652173913043,6.99857142857143,6.91222222222222,7.96428571428571,7.55477272727273,23,28,9,7,44,7190,3744,3446,714,1943,5247,7.68999446731571,8.1380702190171,7.20317043528729,7.32371848739496,7.7117144621719,7.68195140461216,133
"135",2015,6,7.14904761904762,63,8.29428571428571,6.57642857142857,6.75,6.79166666666667,7.23313725490196,21,42,10,12,51,7253,3765,3488,724,1955,5298,7.68529577002619,8.13894154050465,7.19562365825688,7.31579419889503,7.70606710997443,7.67763099660249,134
"136",2015,7,7.36785714285714,56,7.72708333333333,7.0984375,7.22222222222222,7.20769230769231,7.41627906976744,24,32,9,13,43,7309,3789,3520,733,1968,5341,7.68286362293063,8.13633277909739,7.19474014772727,7.31464529331515,7.702775,7.6755268713724,135
"137",2015,8,7.23032258064516,62,7.736,6.88864864864865,6.868,6.83333333333333,7.25050847457627,25,37,10,3,59,7371,3814,3557,743,1971,5400,7.67905714557048,8.1337086785527,7.19155617655328,7.30863391655451,7.70145164890919,7.67088315185185,136
"138",2015,9,7.56492537313433,67,7.98870967741935,7.2,7.12222222222222,7.65909090909091,7.54642857142857,31,36,9,11,56,7438,3845,3593,752,1982,5456,7.67802906964237,8.13253963589077,7.19164077929307,7.30640292553192,7.70121654894047,7.66960575879765,137
"139",2015,10,7.50793650793651,63,8.0469696969697,6.915,6.74375,6.9,7.666,33,30,8,13,50,7501,3878,3623,760,1995,5506,7.67660048260232,8.13181147498711,7.18935007452388,7.3004802631579,7.69599558897243,7.66957301489284,138
"140",2015,11,7.50087719298246,57,7.97894736842105,7.26184210526316,6.94583333333333,7.02142857142857,7.568,19,38,12,7,50,7558,3897,3661,772,2002,5556,7.67527523418894,8.13106617911214,7.19010251843759,7.29496761658031,7.69363696303697,7.66865893088553,139
"141",2015,12,7.55704225352113,71,7.87051282051282,7.175,6.925,7.64285714285714,7.54765625,39,32,8,7,64,7629,3936,3693,780,2009,5620,7.67417488792764,8.12848447662602,7.18997165448145,7.29117307692308,7.69346002986561,7.66728096441281,140
"142",2016,1,7.28915662650602,83,8.00285714285714,6.76875,6.79411764705882,7.04444444444444,7.35692307692308,35,48,17,18,65,7712,3971,3741,797,2027,5685,7.67003114885892,8.12737720977084,7.18456704624432,7.28057089084065,7.6876966946226,7.66373245734389,141
"143",2016,2,7.33515625,64,7.76774193548387,6.92878787878788,7.28125,7.575,7.29074074074074,31,33,8,10,54,7776,4002,3774,805,2037,5739,7.66727497685185,8.12459142928536,7.18233050344462,7.28057763975155,7.68714344624448,7.66022286461056,142
"144",2016,3,7.278,50,8.05909090909091,6.66428571428571,7.05555555555556,7,7.33095238095238,22,28,9,8,42,7826,4024,3802,814,2045,5781,7.66478791464349,8.1242333250497,7.17851533929511,7.27808968058968,7.68445535452323,7.65783065559592,143
"145",2016,4,7.45953125,64,8.17096774193548,6.79121212121212,6.59090909090909,7.82857142857143,7.41421052631579,31,33,11,7,57,7890,4055,3835,825,2052,5838,7.66312296831432,8.12459060419236,7.17518261277705,7.26892727272727,7.68494697855751,7.65545204179513,144
"146",2016,5,7.43620689655172,58,7.61290322580645,7.23333333333333,6.97777777777778,7.5,7.42448979591837,31,27,9,9,49,7948,4086,3862,834,2061,5887,7.66146706341218,8.12070849241312,7.17558915587778,7.26578537170264,7.68413934983018,7.65352964498047,145
"147",2016,6,7.37659574468085,47,7.78571428571429,7.04615384615385,6.86,7.35,7.38378378378378,21,26,5,10,37,7995,4107,3888,839,2071,5924,7.65979239774859,8.11899559289019,7.17472359053498,7.26336710369488,7.68252592950266,7.6518448717083,146
"148",2016,7,7.512,50,7.97692307692308,7.00833333333333,6.86666666666667,7.33,7.5575,26,24,6,10,40,8045,4133,3912,845,2081,5964,7.6588738620261,8.11810183885797,7.17370279141104,7.26055029585799,7.68083190773667,7.6512121093226,147
"149",2016,8,7.40461538461538,65,7.85185185185185,7.08684210526316,6.91833333333333,6.902,7.496,27,38,12,10,55,8110,4160,3950,857,2091,6019,7.65683603205918,8.11637377403846,7.17286716962025,7.25575845974329,7.67710722142516,7.64979382289417,148
