"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"150",2016,9,7.4375,64,7.99615384615385,7.05526315789474,7.6,7.6,7.42372881355932,26,38,5,5,59,8174,4186,3988,862,2096,6078,7.65511869586494,8.11562706641185,7.17174656970913,7.25775522041764,7.67692328244275,7.6475993780849,149
"151",2016,10,7.28492307692308,65,7.681875,6.9,7,6.81071428571429,7.41509803921569,32,33,6,14,51,8239,4218,4021,868,2110,6129,7.65219810899381,8.11233639165481,7.16951636906242,7.25597350230415,7.67117592417062,7.6456647120248,150
"152",2016,11,7.37045454545455,88,7.85106382978723,6.81951219512195,7.08,6.71428571428571,7.42716049382716,47,41,15,7,81,8327,4265,4062,883,2117,6210,7.6492206340819,8.10945718640094,7.16598358444116,7.25298414496037,7.66801190363722,7.64281465700483,151
"153",2016,12,7.21842105263158,57,7.91129032258065,6.39230769230769,6.625,7.23076923076923,7.21477272727273,31,26,12,13,44,8384,4296,4088,895,2130,6254,7.64629177242366,8.10802721135941,7.16106294520548,7.24456424581006,7.66534328638498,7.63980316917173,152
"154",2017,1,7.21134328358209,67,7.84722222222222,6.47290322580645,7.00909090909091,6.5,7.29433333333333,36,31,11,7,60,8451,4332,4119,906,2137,6314,7.64284347651165,8.10585985687904,7.15588378732702,7.24170529801325,7.66152606457651,7.63652027557808,153
"155",2017,2,7.3625,64,7.99852941176471,6.64166666666667,6.75,6.25,7.47758620689655,34,30,5,6,58,8515,4366,4149,911,2143,6372,7.6407363734586,8.10502402656894,7.15216565919499,7.23900658616905,7.657574055063,7.63507360640301,154
"156",2017,3,7.39094339622642,53,8.02692307692308,6.77851851851852,6.75,7.62857142857143,7.35478260869565,26,27,6,7,46,8568,4392,4176,917,2150,6418,7.63919120214752,8.10456168032787,7.14974983716475,7.23580697928026,7.65747962790698,7.63306466500467,155
"157",2017,4,7.11428571428571,49,7.65833333333333,6.592,6.5875,7.03333333333333,7.12558139534884,24,25,8,6,43,8617,4416,4201,925,2156,6461,7.63620636184287,8.10213652626812,7.14643068793145,7.2302,7.6557426716141,7.62968720321931,156
"158",2017,5,7.48421052631579,57,7.76,7.17777777777778,7.18571428571429,7.125,7.58,30,27,7,12,45,8674,4446,4228,932,2168,6506,7.63520754207978,8.09982791273055,7.14663087038789,7.22986587982833,7.65280498154982,7.62934353212419,157
"159",2017,6,7.16944444444444,36,8.08461538461538,6.65217391304348,6.4375,7.25,7.159375,13,23,8,4,32,8710,4459,4251,940,2172,6538,7.63328245924225,8.09978356133662,7.14395561514938,7.22312234042553,7.65206316758748,7.62704328846742,158
"160",2017,7,7.27058823529412,51,7.97727272727273,6.73448275862069,6.75,7.60714285714286,7.14324324324324,22,29,4,14,37,8761,4481,4280,944,2186,6575,7.63117112430088,8.09918207989288,7.14118114953271,7.22111758474577,7.65177548032937,7.6243207634981,159
"161",2017,8,7.14285714285714,49,7.5,7,7.5,6.375,7.21111111111111,14,35,4,4,45,8810,4495,4315,948,2190,6620,7.62845518955732,8.09731588431591,7.14003599536501,7.22229430379747,7.64944347031964,7.62151193655589,160
"162",2017,9,7.41035087719298,57,7.91903225806452,6.80384615384615,6.2,7.68888888888889,7.358125,31,26,5,9,48,8867,4526,4341,953,2199,6668,7.62705314311492,8.09609476358816,7.13802241879751,7.21693074501574,7.64960491132333,7.61961592981404,161
"163",2017,10,7.11194029850746,67,7.70769230769231,6.73414634146341,7.0875,7.05,7.12280701754386,26,41,8,10,57,8934,4552,4382,961,2209,6725,7.62319008506828,8.09387629613357,7.13424356914651,7.21585327783559,7.6468905387053,7.61540505873606,162
"164",2017,11,7.28885714285714,70,7.84285714285714,6.91952380952381,7.18888888888889,8.11428571428571,7.19714285714286,28,42,9,7,63,9004,4580,4424,970,2216,6788,7.62059087294536,8.09234168122271,7.13220509041591,7.21560309278351,7.64836696750903,7.61152313199764,163
"165",2017,12,7.375,66,7.79545454545455,6.95454545454545,7.25,7.83,7.29375,33,33,8,10,56,9070,4613,4457,978,2226,6844,7.61880377287762,8.09021784088446,7.13088968364371,7.21588445807771,7.64918292902067,7.60892300116891,164
"166",2018,1,7.67899961538462,78,8.14358974358974,7.21440948717949,7.28466333333333,6.9375,7.76374242857143,39,39,9,8,70,9148,4652,4496,987,2234,6914,7.6193170299519,8.09066528374892,7.13161416592527,7.21651162107396,7.64663437779768,7.61049045270466,165
"167",2018,2,7.59918367346939,49,8.06666666666667,7.1504,7.8,7.87142857142857,7.55380952380952,24,25,5,7,42,9197,4676,4521,992,2241,6956,7.61920976296619,8.09054210863986,7.13171804689228,7.21945259072581,7.64733654618474,7.61014821592869,166
"168",2018,3,7.54081632653061,49,7.755,7.39310344827586,7.22857142857143,7.67,7.50769230769231,20,29,7,10,39,9246,4696,4550,999,2251,6995,7.61879430997188,8.08911305366269,7.13338401978022,7.21951648648649,7.64743722789872,7.60957698213009,167
"169",2018,4,6.86538461538461,39,7.5375,6.39782608695652,6.86666666666667,7.8,6.69545454545455,16,23,9,6,33,9285,4712,4573,1008,2257,7028,7.6156297458266,8.08724000424448,7.12968451563525,7.21636604166667,7.64784280017723,7.6052847168469,168
"170",2018,5,7.27053571428571,56,8.01304347826087,6.7530303030303,6.52727272727273,7.9375,7.159375,23,33,11,8,48,9341,4735,4606,1019,2265,7076,7.61356088106198,8.08687959873284,7.12698595093357,7.20892735034348,7.64886587196468,7.60225989118146,169
"171",2018,6,7.68666666666667,30,8.075,7.42777777777778,7.41666666666667,7.5,7.7,12,18,6,2,28,9371,4747,4624,1025,2267,7104,7.61379491943229,8.0868495681483,7.1281568533737,7.21014338536586,7.64873453903838,7.60264512809685,170
"172",2018,7,7.23947368421053,38,7.83076923076923,6.932,6.83333333333333,6.7,7.32121212121212,13,25,6,5,33,9409,4760,4649,1031,2272,7137,7.6122831533638,8.08615018907563,7.1271020197892,7.2079505043647,7.64664665492958,7.60134384054925,171
"173",2018,8,7.33181818181818,44,7.755,6.97916666666667,7.07692307692308,7.34444444444444,7.32857142857143,20,24,13,9,35,9453,4780,4673,1044,2281,7172,7.61097769914313,8.08476462343096,7.12634224053071,7.20631893678161,7.64545427444104,7.6000126868377,172
"174",2018,9,7.384,40,7.94210526315789,6.87904761904762,6.85714285714286,8.25,7.23117647058824,19,21,7,6,34,9493,4799,4694,1051,2287,7206,7.61002129885179,8.08419981246093,7.12523589475927,7.20399331113226,7.64704031482291,7.59827241049126,173
"175",2018,10,7.414,50,7.69230769230769,7.1125,7.18888888888889,7.35,7.43,26,24,9,10,40,9543,4825,4718,1060,2297,7246,7.60899425652311,8.08208806217617,7.12517110852056,7.20386506603774,7.64574714845451,7.59734349848192,174
"176",2018,11,7.55416666666667,48,7.9375,7.17083333333333,7.18571428571429,8.25,7.4547619047619,24,24,7,6,42,9591,4849,4742,1067,2303,7288,7.60871986132833,8.0813724273046,7.12540221214677,7.20374598875352,7.64732140686062,7.59652181531284,175
"177",2018,12,7.58034482758621,29,7.6,7.56833333333333,7.05,8,7.53192307692308,11,18,6,3,26,9620,4860,4760,1073,2306,7314,7.60863432328483,8.08028290123457,7.12707716176471,7.20288627213421,7.6477802254987,7.59629217801476,176
"178",2019,1,7.21837209302326,43,7.71117647058824,6.89615384615385,7.13333333333333,7.4475,7.1948717948718,17,26,6,4,39,9663,4877,4786,1079,2310,7353,7.60689767049571,8.07899628870207,7.12582266819892,7.20249950880445,7.64743341991342,7.59416306133551,177
"179",2019,2,7.56136363636364,44,8.16875,7.21428571428571,6.94444444444444,7.53333333333333,7.56578947368421,16,28,9,6,38,9707,4893,4814,1088,2316,7391,7.60669127330792,8.07928978132025,7.12633720191109,7.20036486213236,7.6471378238342,7.59401718170748,178
"180",2019,3,7.34,42,7.76866666666667,7.10185185185185,7.40625,7.71,7.29,15,27,8,5,37,9749,4908,4841,1096,2321,7428,7.60554233152118,8.07834044417278,7.12620063829787,7.20186767335767,7.64727324429126,7.59250282579429,179
"181",2019,4,7.07541666666667,48,7.63666666666667,6.63888888888889,6.35714285714286,5.86111111111111,7.35564102564103,21,27,7,9,39,9797,4929,4868,1103,2330,7467,7.6029450025518,8.07645869344694,7.12349779991783,7.19650677243881,7.6403739055794,7.59126570108477,180
"182",2019,5,7.53676470588235,34,8.09375,7.04166666666667,7,8.10714285714286,7.38888888888889,16,18,2,7,27,9831,4945,4886,1105,2337,7494,7.60271612145255,8.07651464105157,7.12319633442489,7.1961511040724,7.64177201540437,7.590536561249,181
"183",2019,6,7.21086956521739,46,7.85,6.8,6.76666666666667,7.33333333333333,7.1925,18,28,9,6,40,9877,4963,4914,1114,2343,7534,7.6008911805204,8.07569310900665,7.12135475986976,7.1926813016158,7.64098215962442,7.58842327979825,182
"184",2019,7,7.19558823529412,34,7.8,6.82142857142857,7.33333333333333,7.39166666666667,7.08863636363636,13,21,6,12,22,9911,4976,4935,1120,2355,7556,7.59950077590556,8.07497284967846,7.12007847821682,7.19343479464286,7.63971176220807,7.58696810349391,183
"185",2019,8,6.99230769230769,52,7.38823529411765,6.8,6.75,7.27272727272727,6.91707317073171,17,35,6,11,41,9963,4993,4970,1126,2366,7597,7.59633164609054,8.07263466853595,7.11782440442656,7.19107190941386,7.63800557903635,7.58335276951428,184
"186",2019,9,7.34268292682927,41,7.88055555555556,6.92173913043478,7.5,8,7.30897435897436,18,23,3,2,39,10004,5011,4993,1129,2368,7636,7.59529210215914,8.07194470165635,7.11692114760665,7.19189279893711,7.63831131756757,7.58195141304348,185
"187",2019,10,7.28444444444444,45,7.804,6.635,6.7,7.075,7.32972972972973,25,20,5,8,37,10049,5036,5013,1134,2376,7673,7.59390010846851,8.07061455520254,7.1149984619988,7.18972395943563,7.63641464646465,7.5807351739867,186
"188",2019,11,7.27717391304348,46,7.39047619047619,7.182,6.955,7.225,7.28815789473684,21,25,10,8,38,10095,5057,5038,1144,2384,7711,7.5924568786528,8.06779017203876,7.11533094283446,7.18767217657343,7.63503406040269,7.57929334586953,187
"189",2019,12,7.63170731707317,41,7.90217391304348,7.28611111111111,7.625,6.91666666666667,7.75428571428571,23,18,8,6,35,10136,5080,5056,1152,2390,7746,7.59261564621152,8.06704033464567,7.11593894185127,7.19070917534722,7.63323062761506,7.58008404208624,188
"190",2020,1,7.07346153846154,52,7.46869565217391,6.76,6.66666666666667,6.91,7.10318181818182,23,29,9,8,44,10188,5103,5085,1161,2398,7790,7.58996586081665,8.06434350382128,7.11390900491642,7.18664683031869,7.63081784820684,7.57739037098844,189
"191",2020,2,7.48632653061224,49,7.815,7.25965517241379,7.106,7.05,7.59820512820513,20,29,5,10,39,10237,5123,5114,1166,2408,7829,7.58946978509329,8.06337007612727,7.11473548885413,7.18630100343053,7.62840581395349,7.57749405926683,190
"192",2020,3,7.50285714285714,28,7.55882352941176,7.41636363636364,7.5,9,7.44740740740741,17,11,2,1,27,10265,5140,5125,1168,2409,7856,7.58923353044326,8.06170134241245,7.11538288585366,7.18683815924658,7.62897517642175,7.57704696919552,191
"193",2020,4,7.28448275862069,29,7.80769230769231,6.859375,6.5,6.8125,7.46428571428571,13,16,9,8,21,10294,5153,5141,1177,2417,7877,7.58837499417136,8.06106052784785,7.11458612915775,7.18158621070519,7.6262727347952,7.57674634886378,192
"194",2020,5,7.22045454545455,22,7.875,6.975,6.35714285714286,6.85,7.32941176470588,6,16,7,5,17,10316,5159,5157,1184,2422,7894,7.58759036351299,8.06084413646055,7.11415305216211,7.17671196790541,7.62467018992568,7.57621370534583,193
"195",2020,6,7.55424242424242,33,7.76263157894737,7.27142857142857,8,7.53,7.56076923076923,19,14,2,7,26,10349,5178,5171,1186,2429,7920,7.58748402647599,8.05974988412514,7.11457886095533,7.17810031197302,7.62439736517085,7.57616300378788,194
"196",2020,7,7.64333333333333,30,8.22,7.06666666666667,7.6,8.14285714285714,7.49130434782609,15,15,5,7,23,10379,5193,5186,1191,2436,7943,7.58764545620966,8.0602127671866,7.11444027959892,7.17987151133502,7.62588719211823,7.57591728440136,195
"197",2020,8,7.47674418604651,43,7.80263157894737,7.21875,7.05909090909091,7.51666666666667,7.47027027027027,19,24,11,6,37,10422,5212,5210,1202,2442,7980,7.5871878900403,8.05927377206447,7.11492078502879,7.17876619800333,7.62561883701884,7.57542744235589,196
"198",2020,9,7.36111111111111,18,7.8125,7,7,8,7.28125,8,10,1,2,16,10440,5220,5220,1203,2444,7996,7.58679810249042,8.05889557471264,7.1147006302682,7.17861759767249,7.62592520458265,7.57483879314657,197
"199",2020,10,7.22619047619048,42,7.88,6.86296296296296,6.42857142857143,7.5,7.16176470588235,15,27,7,8,34,10482,5235,5247,1210,2452,8030,7.58535319500096,8.05838297994269,7.1134052391843,7.17427848760331,7.62551435562806,7.57308978704857,198
"200",2020,11,7.47107142857143,28,7.92071428571429,7.02142857142857,6.26,6.875,7.57041666666667,14,14,5,4,24,10510,5249,5261,1215,2456,8054,7.58504873358706,8.05801579348447,7.11316048089717,7.17051602469136,7.62429201954397,7.57308182145518,199
"201",2020,12,7.0931914893617,47,7.78,6.58444444444444,6,6.58333333333333,7.16780487804878,20,27,6,6,41,10557,5269,5288,1221,2462,8095,7.58285897414038,8.05696050483963,7.11046090960666,7.1647641031941,7.6217551584078,7.57102915256331,200
"202",2021,1,7.07692307692308,39,7.325,6.81578947368421,6.9375,6.5,7.14285714285714,20,19,8,4,35,10596,5289,5307,1229,2466,8130,7.58099680917328,8.0541926451125,7.10940593367251,7.16328475996746,7.61993560421736,7.56918585362854,201
"203",2021,2,7.65714285714286,35,8.09523809523809,7,6.25,7.71428571428571,7.64285714285714,21,14,6,7,28,10631,5310,5321,1235,2473,8158,7.58124750164613,8.05435497175141,7.10911807742906,7.15884774898786,7.62020266882329,7.56943870924246,202
"204",2021,3,7.49285714285714,28,8.40909090909091,6.9,6.83333333333333,7.875,7.42916666666667,11,17,3,4,24,10659,5321,5338,1238,2477,8182,7.58101531006661,8.05508831046795,7.10845209629075,7.15805894184168,7.62061412999596,7.56902725372769,203
"205",2021,4,7.15135135135135,37,7.45625,6.91904761904762,6.1375,6.33333333333333,7.22352941176471,16,21,8,3,34,10696,5337,5359,1246,2480,8216,7.57952900056096,8.05329302979202,7.10770988803882,7.1515063964687,7.61905693548387,7.56759749148004,204
"206",2021,5,7.13030303030303,33,7.75,6.38666666666667,5.375,6.3,7.27857142857143,18,15,4,5,28,10729,5355,5374,1250,2485,8244,7.57814728213254,8.05227355742297,7.10569729996279,7.145821576,7.61640289738431,7.56661584061135,205
"207",2021,6,7.22826086956522,23,7.94230769230769,6.3,5.6,8.5,7.10714285714286,13,10,5,2,21,10752,5368,5384,1255,2487,8265,7.57739882719495,8.05200724664679,7.10420083395246,7.13966292430279,7.61711347004423,7.56544839564428,206
"208",2021,7,7.16518235294118,17,7.36162,7.08333333333333,7,8.0081,7.1125,5,12,1,1,16,10769,5373,5396,1256,2488,8281,7.57674810010215,8.05136478689745,7.1041544273536,7.13955172770701,7.61727061897106,7.56457323873928,207
"209",2021,8,7.21433333333333,30,7.91866666666667,6.51,6.12,6.68333333333333,7.27333333333333,15,15,5,3,27,10799,5388,5411,1261,2491,8308,7.57574129919437,8.05099536005939,7.10250735353909,7.13550909595559,7.61614584504215,7.56362674410207,208
"210",2021,9,7.21304347826087,23,7.41666666666667,7.14117647058824,7.2,6.66666666666667,7.295,6,17,4,3,20,10822,5394,5428,1265,2494,8328,7.57497045740159,8.05028976640712,7.10262846168018,7.13571301976285,7.61500372894948,7.56298162704131,209
"211",2021,10,7.7125,24,8.00909090909091,7.46153846153846,8.75,8.3,7.68695652173913,11,13,2,1,23,10846,5405,5441,1267,2495,8351,7.57527478240826,8.05020592044403,7.10348599338357,7.13826122336228,7.61527827655311,7.56332307388337,210
"212",2021,11,7.74387096774194,31,7.92705882352941,7.52142857142857,7.375,7.825,7.73185185185185,17,14,4,4,27,10877,5422,5455,1271,2499,8378,7.5757552900616,8.04981980818886,7.1045586232814,7.13900627065303,7.61561396558623,7.5638661959895,211
"213",2021,12,7.659375,32,7.925,7.39375,6,7.5875,7.68333333333333,16,16,2,8,24,10909,5438,5471,1273,2507,8402,7.57600057658814,8.04945255608679,7.10540436666058,7.13721678711705,7.61552425209414,7.56420744941681,212
"214",2022,1,7.30982142857143,56,7.834,6.88709677419355,6.96,7.68,7.27352941176471,25,31,5,5,51,10965,5463,5502,1278,2512,8453,7.57464115731875,8.04846659344682,7.10417435296257,7.13652345070423,7.61565258757962,7.56245368389921,213
"215",2022,2,7.32903225806452,31,7.65714285714286,7.05882352941176,5.5,7.75,7.3,14,17,1,2,29,10996,5477,5519,1279,2514,8482,7.57394873499455,8.04746631367537,7.10403466026455,7.13524391712275,7.61575946698488,7.56155635345437,214
"216",2022,3,7.29826086956522,23,7.86,6.86615384615385,6.33333333333333,6.98666666666667,7.345,10,13,3,3,20,11019,5487,5532,1282,2517,8502,7.57337329067974,8.04712465828321,7.10347564895156,7.13336737129485,7.61500965435042,7.56104692895789,215
"217",2022,4,7.11111111111111,27,7.61111111111111,6.86111111111111,6.33333333333333,7.875,6.97826086956522,9,18,3,4,23,11046,5496,5550,1285,2521,8525,7.57224337226146,8.04641066229985,7.10268960180181,7.13149958754864,7.61542217374058,7.55947460293255,216
"218",2022,5,7.15911764705882,34,7.75,6.83681818181818,8,7.625,7.097,12,22,2,4,30,11080,5508,5572,1287,2525,8555,7.57097565794224,8.04576488743645,7.10163985821968,7.13284923853924,7.61543734653465,7.55785283343074,217
"219",2022,6,7.33557142857143,35,7.97026315789474,6.581875,7.625,7.875,7.26596774193548,19,16,4,4,31,11115,5527,5588,1291,2529,8586,7.57023439406208,8.04550533743441,7.10015162670008,7.13437410534469,7.61584788453934,7.55679897391102,218
"220",2022,7,7.38076923076923,26,7.76153846153846,7,5,8.225,7.22727272727273,13,13,1,4,22,11141,5540,5601,1292,2533,8608,7.56979223498789,8.04483898916967,7.09991917336191,7.1327221130031,7.61680983024082,7.55595678322491,219
"221",2022,8,7.43333333333333,33,8.28666666666667,6.72222222222222,6.57142857142857,7.7,7.33333333333333,15,18,7,9,24,11174,5555,5619,1299,2542,8632,7.56938923304099,8.04549198919891,7.09870925253604,7.12969743648961,7.61710436664044,7.55533781163114,220
"222",2022,9,7.3051282051282,39,7.94545454545455,6.47647058823529,7,7.75,7.19032258064516,22,17,2,8,31,11213,5577,5636,1301,2550,8663,7.568470105235,8.04509736417428,7.09683237934706,7.12949805534205,7.61752129411765,7.55403162761168,221
"223",2022,10,7.86333333333333,30,8.02941176470588,7.64615384615385,7,8.08333333333333,7.80833333333333,17,13,1,6,24,11243,5594,5649,1302,2556,8687,7.56925689673575,8.04504969610296,7.09809652858914,7.12939859447005,7.61861474960876,7.55473419937838,222
"224",2022,11,7.26111111111111,36,8.07058823529412,6.53684210526316,6,7.075,7.284375,17,19,4,4,32,11279,5611,5668,1306,2560,8719,7.56827336554659,8.0451270718232,7.09621511820749,7.12593948698316,7.6177653515625,7.55374194173644,223
"225",2022,12,7.32603448275862,29,7.39791666666667,7.27529411764706,7.32166666666667,7.32166666666667,7.32717391304348,12,17,6,6,23,11308,5623,5685,1312,2566,8742,7.5676521303502,8.04374586519651,7.0967506226913,7.12683458079268,7.61707299298519,7.55314584648822,224
