"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"77",2010,8,7.05121951219512,82,7.696875,6.638,6.99285714285714,5.9,7.21111111111111,32,50,14,10,72,5037,2749,2288,429,1419,3618,7.34093332737741,7.79761004001455,6.79224264423077,6.9446386946387,7.13837279774489,7.42037870923162,76
"78",2010,9,7.11594202898551,69,8.11666666666667,6.34615384615385,5.625,6.42307692307692,7.27678571428571,30,39,8,13,56,5106,2779,2327,437,1432,3674,7.33789290442616,7.80105433609212,6.78476629565965,6.92048054919909,7.13187918994413,7.41819002994012,77
"79",2010,10,7.30402298850575,87,8.17439024390244,6.52826086956522,7.04166666666667,6.859375,7.40422535211268,41,46,6,16,71,5193,2820,2373,443,1448,3745,7.33732547082611,7.80648226950355,6.77979400337126,6.92212189616253,7.12886809392265,7.41792527903872,78
"80",2010,11,7.53307692307692,130,7.92537313432836,7.11587301587302,7,7.32941176470588,7.60520833333333,67,63,10,34,96,5323,2887,2436,453,1482,3841,7.34210617508923,7.80924142708694,6.78848570197044,6.92384105960265,7.1334689608637,7.4226061364228,79
"81",2010,12,7.4372,125,7.85769230769231,6.98166666666667,7.29166666666667,7.13,7.53421052631579,65,60,12,30,95,5448,2952,2496,465,1512,3936,7.34428802679882,7.81030826558266,6.79312947516026,6.93333333333333,7.13340013227513,7.42529983993902,80
"82",2011,1,7.48492063492063,126,7.91136363636364,7.01583333333333,6.78571428571429,7.63571428571429,7.46607142857143,66,60,7,14,112,5574,3018,2556,472,1526,4048,7.34746702009329,7.8125182239894,6.79835726525822,6.93114406779661,7.13800851900393,7.42642790760869,81
"83",2011,2,7.29462962962963,108,8.03571428571429,6.8230303030303,6.76666666666667,7.26551724137931,7.3053164556962,42,66,15,29,79,5682,3060,2622,487,1555,4127,7.34646271911299,7.81558169934641,6.79897832570557,6.92607802874743,7.14038649517685,7.42410956384783,82
"84",2011,3,7.34629213483146,89,7.67711111111111,7.00795454545455,6.8,7.45833333333333,7.32883116883117,45,44,5,12,77,5771,3105,2666,492,1567,4204,7.3464600883729,7.81357487922705,6.80242729557389,6.92479674796748,7.14282131461391,7.42236445528068,83
"85",2011,4,7.36214285714286,70,7.86216216216216,6.80151515151515,6.6,7.5,7.32454545454545,37,33,11,15,55,5841,3142,2699,503,1582,4259,7.34664803458312,7.81414704010185,6.80241614301593,6.91769383697813,7.14620796460177,7.42110123737966,84
"86",2011,5,7.2843023255814,86,7.76585365853659,6.84555555555556,6.78181818181818,6.88,7.40681818181818,41,45,11,20,66,5927,3183,2744,514,1602,4325,7.34574340644508,7.81352497643733,6.8031236042274,6.9147859922179,7.14288451935081,7.42088327630057,85
"87",2011,6,7.46589333333333,75,7.80375,7.07977142857143,7.07142857142857,6.9728,7.58916666666667,40,35,7,15,60,6002,3223,2779,521,1617,4385,7.34724478007331,7.81340366118523,6.80660783375315,6.9168905950096,7.14130674087817,7.42318589965792,86
"88",2011,7,7.47654761904762,84,8.04815789473684,7.00434782608696,6.9,7.18333333333333,7.55651515151515,38,46,10,18,66,6086,3261,2825,531,1635,4451,7.34902943969767,7.81613922109783,6.80982767079646,6.9165725047081,7.14176941896024,7.42516292293866,87
"89",2011,8,7.501875,80,7.96944444444444,7.11931818181818,6.77307692307692,7.68653846153846,7.41296296296296,36,44,13,26,54,6166,3297,2869,544,1661,4505,7.35101251540707,7.81781316348196,6.81457412687347,6.91314338235294,7.15029680915111,7.42501668590455,88
"90",2011,9,7.35859375,64,7.8,7.05657894736842,6.95,7.1875,7.39807692307692,26,38,10,12,52,6230,3323,2907,554,1673,4557,7.3510903964687,7.81767378874511,6.81773758857929,6.91380866425993,7.15056365809922,7.42470927583936,89
"91",2011,10,7.30722891566265,83,7.69642857142857,6.90853658536585,7.375,7.11111111111111,7.33108108108108,42,41,8,9,74,6313,3365,2948,562,1682,4631,7.35051372881356,7.81616047548292,6.81900039687924,6.92037366548043,7.15035255648038,7.42321316562297,90
"92",2011,11,7.30280373831776,107,7.834,6.83684210526316,7.33333333333333,7.55882352941176,7.25444444444444,50,57,12,17,90,6420,3415,3005,574,1699,4721,7.34971856230529,7.81642166910689,6.81933882529118,6.92900696864112,7.15443967039435,7.41999579961872,91
"93",2011,12,7.18963414634146,82,7.59512195121951,6.78414634146341,6.80909090909091,6.77857142857143,7.27426470588235,41,41,11,14,68,6502,3456,3046,585,1713,4789,7.34769965702861,7.8137962962963,6.81886512475378,6.92675213675214,7.15136777583187,7.41792653372311,92
"94",2012,1,7.4027027027027,111,8.06603773584906,6.79655172413793,6.7,7.63703703703704,7.32738095238095,53,58,15,27,84,6613,3509,3104,600,1740,4873,7.34862288976259,7.81760615559989,6.81844818621134,6.92108333333334,7.15890402298851,7.41636572337369,93
"95",2012,2,7.47957746478873,71,8.06666666666667,7.05,7,7.58529411764706,7.4462962962963,30,41,10,17,54,6684,3539,3145,610,1757,4927,7.35001393925793,7.81971743430348,6.82146682670906,6.92237704918033,7.16302959590211,7.41669376293891,94
"96",2012,3,7.3458904109589,73,8.01296296296296,6.95434782608696,6.66666666666667,7.735,7.28412698412698,27,46,9,10,63,6757,3566,3191,619,1767,4990,7.34996939026195,7.82118059450365,6.82338237856471,6.9186591276252,7.16626655348048,7.41502007414829,95
"97",2012,4,7.19092105263158,76,7.60789473684211,6.77394736842105,7.28538461538462,6.72652173913044,7.39245283018868,38,38,13,23,53,6833,3604,3229,632,1790,5043,7.34820037611591,7.81893174250833,6.82280061009601,6.92620253164557,7.16061620111732,7.41478290105096,96
"98",2012,5,7.16849315068493,73,7.70357142857143,6.83555555555556,6.35714285714286,6.94166666666667,7.21311475409836,28,45,7,12,61,6906,3632,3274,639,1802,5104,7.34630077758471,7.81804240088106,6.82297592241906,6.91996870109546,7.15915815760266,7.41237268221003,97
"99",2012,6,7.32571428571429,70,7.89210526315789,6.653125,6.5,7.08571428571429,7.38571428571429,38,32,5,14,56,6976,3670,3306,644,1816,5160,7.34609420441514,7.81880926430518,6.8213318723533,6.91670807453416,7.15859196035242,7.41208336627907,98
"100",2012,7,7.2920987654321,81,8.00731707317073,6.559,6.6,7.66428571428571,7.21432835820896,41,40,5,14,67,7057,3711,3346,649,1830,5227,7.34547444664872,7.82089194287254,6.81819580693365,6.91426810477658,7.16246065573771,7.40954853070595,99
"101",2012,8,7.44666666666667,75,7.916,7.212,7.11538461538461,6.95833333333333,7.53968253968254,25,50,13,12,63,7132,3736,3396,662,1842,5290,7.34653858244532,7.82152837259101,6.82399386631331,6.91821752265861,7.16113083604777,7.41109833081285,100
"102",2012,9,7.4843137254902,51,7.83333333333333,7.24,7.5,7.44444444444444,7.49285714285714,21,30,4,9,42,7183,3757,3426,666,1851,5332,7.34751679938744,7.8215943571999,6.82763665207239,6.92171171171171,7.16250837385197,7.41174234246061,101
"103",2012,10,7.60824742268041,97,7.862,7.33829787234043,7.21111111111111,7.91875,7.54691358024691,50,47,9,16,81,7280,3807,3473,675,1867,5413,7.35099082005495,7.82212503283426,6.83454741433919,6.92557037037037,7.16898928762721,7.4137650415666,102
"104",2012,11,7.24036144578313,83,7.80142857142857,6.83125,6.55,6.8625,7.33059701492537,35,48,10,16,67,7363,3842,3521,685,1883,5480,7.34974374168138,7.82193649141073,6.83450246236865,6.92008759124088,7.16638502389803,7.41274820620438,103
"105",2012,12,7.58783783783784,74,7.87241379310345,7.40444444444444,7,7.54166666666667,7.59677419354839,29,45,11,12,62,7437,3871,3566,696,1895,5542,7.35211283716552,7.82231464737794,6.8416946634885,6.92135057471264,7.16876147757256,7.41480695958138,104
"106",2013,1,7.42727272727273,88,7.98333333333333,6.9195652173913,6.38888888888889,7.75,7.36095890410959,42,46,9,15,73,7525,3913,3612,705,1910,5615,7.3529917833887,7.82404293381038,6.8426863704319,6.91455319148936,7.17332617801047,7.41410688691006,105
"107",2013,2,7.21328767123288,73,7.91,6.85041666666667,7.24272727272727,6.65,7.35896551724138,25,48,11,15,58,7598,3938,3660,716,1925,5673,7.35164953540405,7.82458862366684,6.84278775136612,6.91959497206704,7.16924831168831,7.41354312885598,106
"108",2013,3,7.34189189189189,74,7.78076923076923,7.10416666666667,7.29230769230769,7.15625,7.39310344827586,26,48,13,16,58,7672,3964,3708,729,1941,5731,7.35155541840459,7.82430121089808,6.84617129719526,6.9262414266118,7.16914116434827,7.41333627115687,107
"109",2013,4,7.18888888888889,63,7.90434782608696,6.7775,7,6.19166666666667,7.42352941176471,23,40,10,12,51,7735,3987,3748,739,1953,5782,7.35023053264383,7.82476297968398,6.84543841248666,6.92723951285521,7.16313517665131,7.41342617952265,108
"110",2013,5,7.05538461538462,65,7.31166666666667,6.83571428571429,7.11111111111111,7.3625,6.98584905660377,30,35,9,12,53,7800,4017,3783,748,1965,5835,7.34777348333333,7.82093104306697,6.84534844567803,6.92945187165776,7.16435267175572,7.40954244558697,109
"111",2013,6,7.32543859649123,57,7.68421052631579,7.14605263157895,6.9,6.65454545454545,7.48586956521739,19,38,9,11,46,7857,4036,3821,757,1976,5881,7.34761145093547,7.82028741328048,6.84833896100497,6.92910171730515,7.16151467611336,7.41013946097602,110
"112",2013,7,6.95211267605634,71,7.61612903225806,6.4375,7,7.05263157894737,6.91538461538462,31,40,8,19,52,7928,4067,3861,765,1995,5933,7.34406952194753,7.81873125153676,6.84408266511267,6.9298431372549,7.16047769423559,7.40580316366088,111
"113",2013,8,7.16246376811594,69,7.93827586206897,6.6,7,6.65083333333333,7.27017543859649,29,40,6,12,57,7997,4096,3901,771,2007,5990,7.34250258471927,7.81957763671875,6.84157989489874,6.93038910505837,7.15743049327354,7.40451254924875,112
"114",2013,9,7.378125,64,8.15185185185185,6.81351351351351,6.55,7.48333333333333,7.35384615384615,27,37,10,12,52,8061,4123,3938,781,2019,6042,7.34278540751768,7.82175357749212,6.84131619349924,6.9255185659411,7.15936750866766,7.40407649288315,113
"115",2013,10,7.27941176470588,68,8.02391304347826,6.89888888888889,6.86,6.81666666666667,7.37857142857143,23,45,10,12,56,8129,4146,3983,791,2031,6098,7.34225527986222,7.82287506029908,6.84196665076576,6.92469026548673,7.15734268833087,7.40384227123647,114
"116",2013,11,7.2725,100,7.93720930232558,6.77105263157895,7.26666666666667,7.47058823529412,7.23192771084337,43,57,9,17,83,8229,4189,4040,800,2048,6181,7.34140760359703,7.8240486989735,6.84096613118812,6.9285375,7.15994287109375,7.4015337599094,115
"117",2013,12,7.475,72,7.82941176470588,7.15789473684211,7.5,7.55,7.46290322580645,34,38,4,10,62,8301,4223,4078,804,2058,6243,7.34256633779063,7.82409187781198,6.84391936488475,6.93138059701493,7.16183819241982,7.40214322761493,116
"118",2014,1,7.44024390243902,82,7.92777777777778,7.05869565217391,7.27777777777778,7.89285714285714,7.34705882352941,36,46,9,14,68,8383,4259,4124,813,2072,6311,7.34352179052845,7.82496830241841,6.84631502667313,6.93521525215252,7.16677750965251,7.40154970210743,117
"119",2014,2,7.30595238095238,84,7.88888888888889,6.86875,6.67857142857143,7.26666666666667,7.32166666666667,36,48,14,24,60,8467,4295,4172,827,2096,6371,7.34314906932798,7.82550407450524,6.84657314717162,6.93087061668682,7.16792127862595,7.40079738973473,118
"120",2014,3,7.38695652173913,69,7.8962962962963,7.05952380952381,7.35,7.13333333333333,7.425,27,42,10,9,60,8536,4322,4214,837,2105,6431,7.34350318298969,7.82594632114762,6.84869557902231,6.93587813620072,7.16777339667458,7.40102319545949,119
"121",2014,4,7.52761194029851,67,8.06875,7.03285714285714,7.275,7.55555555555556,7.52327586206897,32,35,10,9,58,8603,4354,4249,847,2114,6489,7.34493701848192,7.82773082223243,6.8502125606025,6.93988193624558,7.1694243140965,7.40211591462475,120
"122",2014,5,7.28607594936709,79,7.859375,6.89574468085106,6.925,7.31818181818182,7.28088235294118,32,47,8,11,68,8682,4386,4296,855,2125,6557,7.34440142478691,7.82796169630643,6.85071070065177,6.93974269005848,7.17019435294118,7.40085865029739,121
"123",2014,6,7.48867924528302,53,7.74074074074074,7.22692307692308,8.5,6.77777777777778,7.63409090909091,27,26,1,9,44,8735,4413,4322,856,2134,6601,7.34527683686319,7.82742805347836,6.85297389403054,6.94156542056075,7.16853936269916,7.40241329647023,122
"124",2014,7,7.20671232876712,73,7.78333333333333,6.92428571428571,7.23846153846154,7.17058823529412,7.21767857142857,24,49,13,17,56,8808,4437,4371,869,2151,6657,7.34412842529518,7.82718954248366,6.85377331731869,6.94600690448792,7.16855555555555,7.40085927144359,123
"125",2014,8,7.025,48,7.5325,6.6625,6.4,7.35,6.8625,20,28,5,16,32,8856,4457,4399,874,2167,6689,7.34239873193315,7.82586717522998,6.85255584678336,6.94288329519451,7.16989524688509,7.39828377485424,124
"126",2014,9,7.26907894736842,76,7.77931034482759,6.95425531914894,6.79230769230769,7.45357142857143,7.22741935483871,29,47,13,14,62,8932,4486,4446,887,2181,6751,7.34177487348858,7.82556620597414,6.85363094242016,6.94067643742954,7.17171618523613,7.39671458598726,125
"127",2014,10,7.54918032786885,61,7.97333333333333,7.13870967741935,6.66666666666667,7.88888888888889,7.49038461538461,30,31,6,9,52,8993,4516,4477,893,2190,6803,7.34318171577894,7.826547829938,6.855604907304,6.93883538633819,7.17466347031963,7.39743057033661,126
"128",2014,11,7.16510416666667,96,7.77777777777778,6.92536231884058,7.04230769230769,6.978125,7.2025,27,69,13,16,80,9089,4543,4546,906,2206,6883,7.34130082187259,7.82625797930883,6.85666369775627,6.94032008830022,7.17323798730734,7.39516492372512,127
"129",2014,12,7.6213908045977,87,8.08666666666667,7.37650877192982,7.71546153846154,8.73009090909091,7.46092105263158,30,57,13,11,76,9176,4573,4603,919,2217,6959,7.34395642654751,7.8279663240761,6.86310105800565,6.95128509249184,7.18096256202075,7.39588305359965,128
"130",2015,1,7.3911,100,7.59102564102564,7.26327868852459,7.186,7.52058823529412,7.36457831325301,39,61,10,17,83,9276,4612,4664,929,2234,7042,7.34446465825787,7.82596270598439,6.86833494210978,6.95381162540366,7.18354700089526,7.39551408264697,129
"131",2015,2,7.06823529411765,85,7.78035714285714,6.71842105263158,6.925,6.95,7.08581081081081,28,57,12,11,74,9361,4640,4721,941,2245,7116,7.34195643307339,7.8256875,6.86652492480407,6.95344420828906,7.18240267260579,7.39229344716132,130
"132",2015,3,7.50411764705882,85,8.07592592592593,7.23793103448276,6.73076923076923,7.65,7.46764705882353,27,58,13,17,68,9446,4667,4779,954,2262,7184,7.34341564365869,7.82713520462824,6.8710324691358,6.95040985324948,7.18591688770999,7.39300670517817,131
"133",2015,4,7.16708860759494,79,7.84193548387097,6.73125,6.8,7.17647058823529,7.16451612903226,31,48,10,17,62,9525,4698,4827,964,2279,7246,7.34195319370079,7.82723286504896,6.86964246322768,6.94884958506224,7.18584642387012,7.39105163814518,132
"134",2015,5,7.37130434782609,69,7.95357142857143,6.97365853658537,7.34,7.41666666666667,7.36175438596491,28,41,8,12,57,9594,4726,4868,972,2291,7303,7.34216428705441,7.8279813796022,6.8705185230074,6.95206893004115,7.18705543430816,7.39082297275092,133
"135",2015,6,7.20526315789474,57,7.96111111111111,6.85641025641026,6.71111111111111,7.15833333333333,7.21777777777778,18,39,9,12,45,9651,4744,4907,981,2303,7348,7.34135573204849,7.82848650927487,6.87040639290809,6.94985830784914,7.18690577507599,7.38976322400653,134
"136",2015,7,7.49290322580645,62,8.11384615384615,7.04444444444444,7.14,7.14444444444444,7.55207547169811,26,36,5,9,53,9713,4770,4943,986,2312,7401,7.34232308967363,7.83004192872117,6.87167391664981,6.95082251521298,7.18674048442907,7.39092557357114,135
"137",2015,8,7.21666666666667,66,7.712,6.91463414634146,6.6,7.5,7.18305084745763,25,41,8,7,59,9779,4795,4984,994,2319,7460,7.34147501482769,7.82942648592284,6.87202732142857,6.94799899396379,7.18768607158258,7.38928152412869,136
"138",2015,9,6.81254901960784,51,7.40875,6.54,6.78571428571429,6.51111111111111,6.87714285714286,16,35,7,9,42,9830,4811,5019,1001,2328,7502,7.33873084130213,7.82802743712326,6.86971192867105,6.94686413586414,7.1850704467354,7.38641431218342,137
"139",2015,10,7.48481012658228,79,8.12833333333333,7.09081632653061,7.46666666666667,8.5,7.43066666666667,30,49,6,4,75,9909,4841,5068,1007,2332,7577,7.33989546573822,7.82988845279901,6.87184967837411,6.94996127110229,7.18732590051458,7.38685233865646,138
"140",2015,11,7.2625,72,7.65714285714286,7.01136363636364,7.42857142857143,7.8125,7.19375,28,44,7,8,64,9981,4869,5112,1014,2340,7641,7.33933715759944,7.82889505031834,6.87305050273866,6.95326528599606,7.18946324786325,7.38523493914409,139
"141",2015,12,7.36153846153846,91,7.78181818181818,6.96808510638298,6.65,6.6875,7.42650602409639,44,47,4,8,83,10072,4913,5159,1018,2348,7724,7.33953774523431,7.82847343781803,6.87391629579376,6.95207367387034,7.18775298126065,7.38567842698084,140
"142",2016,1,7.37964285714286,112,7.91409090909091,7.03382352941177,6.38888888888889,7.10588235294118,7.42863157894737,44,68,9,17,95,10184,4957,5227,1027,2365,7819,7.33997880695208,7.8292334073028,6.87599658886551,6.9471382667965,7.1871644820296,7.38620030310781,141
"143",2016,2,7.38240506329114,79,7.87366666666667,7.08163265306122,7.07,8.25125,7.28450704225352,30,49,10,8,71,10263,4987,5276,1037,2373,7890,7.3403053853649,7.82950070182474,6.87790640068234,6.94832304725169,7.19075179098188,7.38528519264892,142
"144",2016,3,7.27391304347826,69,7.81428571428571,7.0375,6.75,7.71428571428571,7.2241935483871,21,48,7,7,62,10332,5008,5324,1044,2380,7952,7.33986199864498,7.82943690095847,6.8793452610819,6.94699329501916,7.19229159663865,7.38402919642857,143
"145",2016,4,7.555,60,8.075,7.20833333333333,7.39,7.04166666666667,7.68333333333333,24,36,10,12,48,10392,5032,5360,1054,2392,8000,7.34110413491147,7.83060810810811,6.88155488246269,6.95119639468691,7.19153595317726,7.38582502125,144
"146",2016,5,7.16206896551724,58,7.86470588235294,6.87073170731707,7.14285714285714,7.1875,7.158,17,41,7,8,50,10450,5049,5401,1061,2400,8050,7.34011044688995,7.8307229154288,6.8814727217182,6.95246088595665,7.1915225,7.38440995900621,145
"147",2016,6,7.02352941176471,51,7.81333333333333,6.69444444444444,6,6.28571428571429,7.14090909090909,15,36,3,7,44,10501,5064,5437,1064,2407,8094,7.33857291400819,7.83067140600316,6.88023435166452,6.94977537593985,7.18888824262567,7.38308625772177,146
"148",2016,7,7.47590909090909,66,7.94615384615385,7.17025,6.91428571428571,6.84333333333333,7.66196078431373,26,40,7,15,51,10567,5090,5477,1071,2422,8145,7.33943069650799,7.83126129666012,6.88235241373015,6.94954341736695,7.18674814203138,7.38483243339472,147
"149",2016,8,7.29846153846154,65,8.0921052631579,6.97065217391304,6.5625,6.9,7.37090909090909,19,46,8,10,55,10632,5109,5523,1079,2432,8200,7.33918022667419,7.83223135642983,6.88308784537389,6.94667377201112,7.18556907894737,7.38473904512195,148
