"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"150",2016,9,7.30625,64,7.64444444444444,7.17391304347826,7,7.2625,7.3125,18,46,7,8,56,10696,5127,5569,1086,2440,8256,7.33898318717277,7.83157206943632,6.88549006464356,6.94701749539595,7.18582131147541,7.38424905159884,149
"151",2016,10,7.55,78,8.26428571428571,7.15,6.95,7.75,7.51,28,50,10,13,65,10774,5155,5619,1096,2453,8321,7.34051087525524,7.83392240543162,6.88784377469301,6.9470447080292,7.18881125152874,7.38523136281697,150
"152",2016,11,7.28533333333333,60,7.78347826086957,6.97567567567568,7.125,7.42857142857143,7.26641509433962,23,37,8,7,53,10834,5178,5656,1104,2460,8374,7.34020529536644,7.83369833912707,6.88841834688826,6.94833423913044,7.18949349593496,7.38447936111775,151
"153",2016,12,7.13371212121212,66,7.60192307692308,6.829375,6.54166666666667,7.28125,7.11336206896552,26,40,6,8,58,10900,5204,5696,1110,2468,8432,7.33895496972477,7.83254035357417,6.88800371664326,6.94613603603604,7.18979092382496,7.38261446513283,152
"154",2017,1,7.35579710144928,69,7.87903225806452,6.92894736842105,7.625,7.29,7.37407407407407,31,38,8,15,54,10969,5235,5734,1118,2483,8486,7.33906091439511,7.83281566380134,6.88827505580747,6.95099373881932,7.19039629480467,7.38256011901956,153
"155",2017,2,7.40661764705882,68,7.828,7.16162790697674,6.63636363636364,7.325,7.42777777777778,25,43,11,14,54,11037,5260,5777,1129,2497,8540,7.33947713780918,7.8327927756654,6.89030970572962,6.947928255093,7.19115098117741,7.38284603864169,154
"156",2017,3,7.08571428571429,77,7.42692307692308,6.91176470588235,6.21428571428571,7.05,7.08985507246377,26,51,7,8,69,11114,5286,5828,1136,2505,8609,7.33771901835522,7.83079644343549,6.89049745538779,6.94340757042254,7.1907001996008,7.38049775467534,155
"157",2017,4,6.85932203389831,59,7.37894736842105,6.6125,6.04545454545455,6.12,7.01020408163265,19,40,11,10,49,11173,5305,5868,1147,2515,8658,7.33519280139622,7.829178133836,6.88860244887526,6.93479598953793,7.18644294234592,7.37840207553707,156
"158",2017,5,7.23633846153846,65,7.54833333333333,6.96891428571429,6.875,7.62083333333333,7.14928301886792,30,35,8,12,53,11238,5335,5903,1155,2527,8711,7.33462103310197,7.82759887535145,6.88907863289853,6.93438181818182,7.18850573802928,7.37700805533234,157
"159",2017,6,7.30406779661017,59,7.36363636363636,7.26864864864865,7.5,7.35,7.29469387755102,22,37,6,10,49,11297,5357,5940,1161,2537,8760,7.3344614649907,7.8256934851596,6.89144295791246,6.93730490956073,7.18914229404809,7.37654762214612,158
"160",2017,7,7.08790322580645,62,7.84318181818182,6.6725,7.25,7.10416666666667,7.084,22,40,8,12,50,11359,5379,5980,1169,2549,8810,7.33311569416322,7.82576501208403,6.88997845652174,6.93944482463644,7.18874225186348,7.37488730646992,159
"161",2017,8,7.04157142857143,70,7.625,6.8082,7.07142857142857,7.85714285714286,6.95095238095238,20,50,7,7,63,11429,5399,6030,1176,2556,8873,7.33133005249803,7.82502130024078,6.88930035986733,6.94023044217687,7.19057276995305,7.371877287276,160
"162",2017,9,6.87417910447761,67,7.61125,6.46279069767442,6.3,7.10833333333333,6.85114754098361,24,43,5,6,61,11496,5423,6073,1181,2562,8934,7.32866572459986,7.82407523510972,6.88628044953071,6.9375198983912,7.19038017174083,7.36832182337139,161
"163",2017,10,7.274,75,7.78,7.021,7.12857142857143,7.3,7.27,25,50,7,10,65,11571,5448,6123,1188,2572,8999,7.32831139659493,7.82387298091042,6.88738056018292,6.93864562289563,7.19080637636081,7.36761164240471,162
"164",2017,11,7.20232558139535,86,7.759375,6.87222222222222,6.94444444444444,7,7.232,32,54,9,11,75,11657,5480,6177,1197,2583,9074,7.32738193102856,7.82349635036496,6.88724804435811,6.93868922305765,7.18999380565234,7.36649076151642,163
"165",2017,12,6.93333333333333,66,7.24761904761905,6.78666666666667,6.83333333333333,6.7,6.97017543859649,21,45,6,9,57,11723,5501,6222,1203,2592,9131,7.32516345389405,7.82129794582803,6.8865205994857,6.93816375727349,7.18829243827161,7.36401677472347,164
"166",2018,1,7.18291139240506,79,7.63875,6.71538461538462,6.75,7.28571428571429,7.17291666666667,40,39,10,7,72,11802,5541,6261,1213,2599,9203,7.32421124978817,7.81998014798773,6.88545458712666,6.93661253091509,7.1885548287803,7.36252169618602,165
"167",2018,2,7.33909090909091,55,7.825,7.06142857142857,7,6.5,7.44183673469388,20,35,7,6,49,11857,5561,6296,1220,2605,9252,7.32428027072615,7.81999820176227,6.88643284148666,6.9369762295082,7.1869689059501,7.36294176070039,166
"168",2018,3,7.39722222222222,72,7.86,7.06666666666667,7.02857142857143,7.31818181818182,7.41147540983607,30,42,7,11,61,11929,5591,6338,1227,2616,9313,7.32472052728644,7.82021284206761,6.88762719627643,6.93749877750612,7.18752064220183,7.36325965532052,167
"169",2018,4,7.23965517241379,58,8.13095238095238,6.73378378378378,7.66666666666667,7.6,7.20566037735849,21,37,6,5,53,11987,5612,6375,1233,2621,9366,7.32430893217652,7.82137562366358,6.88673430117647,6.94104703974047,7.18830751621519,7.3623678379244,168
"170",2018,5,7.2,50,7.83888888888889,6.840625,8.5,4.86666666666667,7.34893617021277,18,32,2,3,47,12037,5630,6407,1235,2624,9413,7.32379257040791,7.82143161634103,6.88650400655533,6.94357165991903,7.18565320121951,7.36230077233613,169
"171",2018,6,7.39090909090909,55,8.13157894736842,7,6.71428571428571,6.86363636363636,7.52272727272727,19,36,7,11,44,12092,5649,6443,1242,2635,9457,7.32409784733708,7.82247477429633,6.88713816079466,6.94227938808374,7.18430891840607,7.36304717880934,170
"172",2018,7,7.16170212765957,47,7.75714285714286,6.68076923076923,6.52857142857143,7.08571428571429,7.175,21,26,7,7,40,12139,5670,6469,1249,2642,9497,7.32346908064915,7.8222328042328,6.88630872932447,6.9399607686149,7.18404769114307,7.36225515110034,171
"173",2018,8,7.32682926829268,41,7.9,6.87826086956522,7.5,7.66666666666667,7.23125,18,23,2,9,32,12180,5688,6492,1251,2651,9529,7.32348039162561,7.82247890295358,6.88628021719039,6.94085611510792,7.18568615616748,7.36181521355861,172
"174",2018,9,7.17189583333333,48,8.21361111111111,6.54686666666667,7.83333333333333,8,7.07560465116279,18,30,3,5,43,12228,5706,6522,1254,2656,9572,7.3228853590121,7.82371275849982,6.88471897730758,6.94299122807018,7.18721912650602,7.36052947868784,173
"175",2018,10,7.0591713559322,59,7.6276444,6.64117647058824,6.42,6.86363636363636,7.10398145833333,25,34,5,11,48,12287,5731,6556,1259,2667,9620,7.32161905102954,7.82285746117606,6.88345594417328,6.94091421763305,7.18588451443569,7.3592494054054,174
"176",2018,11,6.99879310344828,58,7.70666666666667,6.75186046511628,6.66625,7.5,6.94096153846154,15,43,8,6,52,12345,5746,6599,1267,2673,9672,7.32010233130822,7.82255414375217,6.88259844976512,6.93917995264404,7.18658959970071,7.3570005459057,175
"177",2018,12,6.97159090909091,44,7.62941176470588,6.55740740740741,6.66666666666667,7.61666666666667,6.86973684210526,17,27,3,6,38,12389,5763,6626,1270,2679,9710,7.31886457986924,7.82198440222106,6.88127334289164,6.93853622047244,7.18755281821575,7.35509364366632,176
"178",2019,1,7.06984126984127,63,7.54782608695652,6.795,6.66666666666667,6.3875,7.16909090909091,23,40,6,8,55,12452,5786,6666,1276,2687,9765,7.31760466431095,7.82089459211891,6.88075565106511,6.9372578369906,7.1851708224786,7.35404600921659,177
"179",2019,2,7.03772727272727,44,7.65733333333333,6.71724137931034,7.13333333333333,6.5,7.0915,15,29,6,4,40,12496,5801,6695,1282,2691,9805,7.31661918053777,7.82047166178245,6.88004737415983,6.93817550702028,7.18415235971758,7.35297493931667,178
"180",2019,3,7.06068965517241,58,8.04181818181818,6.46111111111111,5.66666666666667,7.3,7.01083333333333,22,36,6,10,48,12554,5823,6731,1288,2701,9853,7.31543677552971,7.82130793577194,6.87780674045462,6.93225232919255,7.1845812661977,7.35130815792144,179
"181",2019,4,7.16384615384615,39,7.20266666666667,7.13958333333333,7.4,8.5,7.09162162162162,15,24,5,2,37,12593,5838,6755,1293,2703,9890,7.31496730564599,7.81971841555327,6.87873681273132,6.93406109822119,7.18555456899741,7.35033663094034,180
"182",2019,5,7.31,42,8.02,6.91555555555556,6.78571428571429,7.125,7.31925,15,27,7,2,40,12635,5853,6782,1300,2705,9930,7.31495079382667,7.82023169485734,6.87888339280449,6.93326230769231,7.18550979667283,7.35021140785498,181
"183",2019,6,7.3362,50,7.85625,6.85615384615385,8,7.83444444444444,7.22682926829268,24,26,1,9,41,12685,5877,6808,1301,2714,9971,7.31503455104454,7.82037878339289,6.87879658783784,6.93408224442737,7.18766175386883,7.34970406980243,182
"184",2019,7,7.32741935483871,31,8.225,6.9,5.5,5.7,7.43965517241379,10,21,2,2,29,12716,5887,6829,1303,2716,10000,7.31506474363007,7.82106609648378,6.87886179089179,6.93188104374521,7.18656627393225,7.349964928,183
"185",2019,8,7.3890625,64,7.75909090909091,7.1952380952381,6.17142857142857,7.15454545454545,7.4377358490566,22,42,7,11,53,12780,5909,6871,1310,2727,10053,7.3154353114241,7.82083535454391,6.88079568767283,6.92781755725191,7.1864371103777,7.35042766139461,184
"186",2019,9,7.55480769230769,52,7.91111111111111,7.17,6.25,8.25,7.527,27,25,2,2,50,12832,5936,6896,1312,2729,10103,7.31640533665835,7.82124597540431,6.88184413718098,6.92678429878049,7.18721656284353,7.3513015223201,185
"187",2019,10,7.24166666666667,48,8.015,6.68928571428571,6.83333333333333,5.8,7.4093023255814,20,28,3,5,43,12880,5956,6924,1315,2734,10146,7.31612680745341,7.82189659335124,6.88106544916234,6.9265711026616,7.18467959034382,7.35154733688153,186
"188",2019,11,7.39833333333333,60,7.668,7.20571428571429,6.88888888888889,6.76,7.526,25,35,9,10,50,12940,5981,6959,1324,2744,10196,7.31650798145286,7.82125332051496,6.88269825693347,6.92631495468278,7.18313192419825,7.35240283248333,187
"189",2019,12,7.08666666666667,60,7.67,6.83666666666667,6.25,6.9375,7.10961538461538,18,42,4,8,52,13000,5999,7001,1328,2752,10248,7.31544717538461,7.82079948491415,6.88242210684188,6.92427786144579,7.18241787790697,7.35117088992974,188
"190",2020,1,7.09325581395349,86,7.94518518518518,6.70338983050847,6.70909090909091,7.04769230769231,7.1013698630137,27,59,11,13,73,13086,6026,7060,1339,2765,10321,7.31398695399663,7.82135680550946,6.88092594475921,6.92251008215086,7.18178444846293,7.34940405774634,189
"191",2020,2,7.16363636363636,77,7.48108108108108,6.87,5.16666666666667,7.3,7.14328358208955,37,40,3,10,67,13163,6063,7100,1342,2775,10388,7.31310744359188,7.81928024245423,6.88086439014085,6.91858494783905,7.18221045045045,7.348074632268,190
"192",2020,3,7.30173913043478,46,7.80952380952381,6.8752,7.33333333333333,7.32857142857143,7.29692307692308,21,25,3,7,39,13209,6084,7125,1345,2782,10427,7.31306785373609,7.81924656640368,6.88084451508772,6.91951003717472,7.18257872034507,7.34788331063585,191
"193",2020,4,7.209,50,7.65555555555556,6.9578125,6.33125,7.06363636363636,7.25,18,32,8,11,39,13259,6102,7157,1353,2793,10466,7.31267541141866,7.81876370206489,6.88118865027247,6.91603178122691,7.18211027568922,7.34751856296579,192
"194",2020,5,7.18703703703704,54,7.70454545454545,6.83125,7.5,6.88461538461539,7.28292682926829,22,32,7,13,41,13313,6124,7189,1360,2806,10507,7.31216579884323,7.81835338177661,6.88096636110725,6.9190375,7.18073200285103,7.34726651565623,193
"195",2020,6,7.295,45,7.28229166666667,7.30952380952381,7.16666666666667,7.83333333333333,7.25654761904762,24,21,3,3,42,13358,6148,7210,1363,2809,10549,7.31210797125318,7.81626075309043,6.88221458668516,6.91958253851798,7.18142897828409,7.34690532562328,194
"196",2020,7,7.28070175438596,57,7.71153846153846,6.91935483870968,6.6,7.3875,7.26326530612245,26,31,5,8,49,13415,6174,7241,1368,2817,10598,7.31197452702199,7.8158197457078,6.88237359066428,6.91841447368421,7.18201419950301,7.34651861483299,195
"197",2020,8,7.25746268656716,67,8.225,6.84574468085106,7.6,7.28846153846154,7.25,20,47,7,13,54,13482,6194,7288,1375,2830,10652,7.31170362557484,7.81714096060704,6.88213737239298,6.92188436363637,7.18250318021201,7.34602931656027,196
"198",2020,9,7.21923076923077,65,7.60555555555556,7.07127659574468,7.625,7.46333333333333,7.146,18,47,6,15,50,13547,6212,7335,1381,2845,10702,7.31125993061194,7.81652786703155,6.88334930743013,6.92493917451123,7.18398383128295,7.34509477480845,197
"199",2020,10,7.23620689655172,87,8.02692307692308,6.89918032786885,6.66666666666667,7.27272727272727,7.23092105263158,26,61,9,11,76,13634,6238,7396,1390,2856,10778,7.3107810092416,7.81740479480603,6.88347987696052,6.92326690647482,7.1843256302521,7.34428969010948,198
"200",2020,11,7.13494505494505,91,7.59189189189189,6.82185185185185,6.1875,7.19230769230769,7.12538461538462,37,54,8,13,78,13725,6275,7450,1398,2869,10856,7.30961517522768,7.81607507729083,6.88303317718121,6.919056509299,7.18436179853607,7.34271686440678,199
"201",2020,12,6.95921985815603,141,7.90606060606061,6.66990740740741,7.1375,6.77272727272727,6.9936974789916,33,108,8,22,119,13866,6308,7558,1406,2891,10975,7.30605209000433,7.81654583227647,6.87998771765018,6.92029943100996,7.18122933241093,7.33893250842825,200
"202",2021,1,7.0453125,128,7.79166666666667,6.75326086956522,5,6.23076923076923,7.13739130434783,36,92,5,13,115,13994,6344,7650,1411,2904,11090,7.30366716306989,7.81640465163934,6.87846368235295,6.91349468462084,7.17697451790633,7.33684258611362,201
"203",2021,2,7.15083516483516,91,7.992,6.83221212121212,7,7.30833333333333,7.12691139240506,25,66,3,12,79,14085,6369,7716,1414,2916,11169,7.30267975008874,7.81709390956194,6.8780680624676,6.91367821782179,7.17751508916324,7.33535771152297,202
"204",2021,3,7.01242253521127,71,7.59095238095238,6.76944,7,6.51707692307692,7.12344827586207,21,50,2,13,58,14156,6390,7766,1416,2929,11227,7.30122395309409,7.81635072143975,6.87736868014422,6.91380014124294,7.17458381700239,7.33426296250111,203
"205",2021,4,7.0375,80,7.9952380952381,6.69661016949153,6.45833333333333,7.125,7.02205882352941,21,59,12,12,68,14236,6411,7825,1428,2941,11295,7.29974194155661,7.81693668850413,6.87600577252397,6.90997268907563,7.17438150289017,7.33238338025675,204
"206",2021,5,7.13823529411765,68,7.7304347826087,6.83555555555556,5.25,7.3125,7.115,23,45,2,8,60,14304,6434,7870,1430,2949,11355,7.29897415268456,7.81662746502953,6.87577448157561,6.90765104895105,7.17475618853849,7.3312347230295,205
"207",2021,6,7.325,46,8.1,6.95,6.6,7.87857142857143,7.22564102564103,15,31,5,7,39,14350,6449,7901,1435,2956,11394,7.2990575804878,7.81728657311211,6.87606570940388,6.90657909407666,7.17642286874154,7.3308732912059,206
"208",2021,7,7.1,54,7.62727272727273,6.96511627906977,6.4,7.78571428571429,6.99787234042553,11,43,5,7,47,14404,6460,7944,1440,2963,11441,7.29831132185504,7.81696302012384,6.87654773036254,6.90482013888889,7.17786230172123,7.32950531247269,207
"209",2021,8,6.97595744680851,47,7.96833333333333,6.36,4.5,6.3,7.07487804878049,18,29,2,6,41,14451,6478,7973,1442,2969,11482,7.29726290775725,7.8173836230318,6.87466890380033,6.90148474341193,7.1760882452004,7.32859608778958,208
"210",2021,9,7.04105263157895,57,7.31,6.95348837209302,8,6.56363636363636,7.15521739130435,14,43,1,11,46,14508,6492,8016,1443,2980,11528,7.29625629170113,7.81628945009242,6.87509171282435,6.90224601524602,7.17382751677852,7.3279042574601,209
"211",2021,10,6.82004561643836,73,7.4756665,6.57264150943396,7,6.5625,6.85174353846154,20,53,6,8,65,14581,6512,8069,1449,2988,11593,7.29387213565599,7.81524331081081,6.87310511463627,6.9026507936508,7.17219076305221,7.32523450444234,210
"212",2021,11,6.84019607843137,51,8.1,6.4525641025641,6.42857142857143,6.69375,6.86744186046512,12,39,7,8,43,14632,6524,8108,1456,2996,11636,7.29229084267359,7.81576708154506,6.87108228539714,6.90037156593407,7.1709132176235,7.32354276469577,211
"213",2021,12,7.02453125,64,7.70304347826087,6.64390243902439,7.5,7.32,6.99949152542373,23,41,5,5,59,14696,6547,8149,1461,3001,11695,7.29112476932498,7.81537107682908,6.86993927721193,6.90242368240931,7.17116161279573,7.32190796152202,212
"214",2022,1,6.75063373626374,91,7.50020212121212,6.32415517241379,5.6,6.6,6.75939151162791,33,58,5,5,86,14787,6580,8207,1466,3006,11781,7.287798558193,7.81379044224924,6.86608214572926,6.89798158253752,7.17021157684631,7.31780165350989,213
"215",2022,2,7.13757142857143,70,7.95,6.71369565217391,6.3,7.80375,7.05161290322581,24,46,5,8,62,14857,6604,8253,1471,3014,11843,7.28709075048798,7.81428544972744,6.86523278444202,6.89594901427601,7.17189316522893,7.31640811280925,214
"216",2022,3,6.87639285714286,56,7.48823529411765,6.60969230769231,6.5776,5.809,7.1084347826087,17,39,5,10,46,14913,6621,8292,1476,3024,11889,7.28554853349426,7.81344828726778,6.86403089363242,6.89487059620597,7.16738624338624,7.31560343847254,215
"217",2022,4,7.17456140350877,57,7.71590909090909,6.83428571428571,5.125,6.1,7.27788461538462,22,35,4,5,52,14970,6643,8327,1480,3029,11941,7.28512593720775,7.81312526117718,6.86390586886034,6.89008716216217,7.16562429844833,7.31543918264802,216
"218",2022,5,6.86533333333333,75,7.51363636363636,6.59622641509434,6.75,6.97777777777778,6.85,22,53,4,9,66,15045,6665,8380,1484,3038,12007,7.28303325224327,7.81213670067517,6.86221290811456,6.88970956873316,7.16506780776827,7.31288075955692,217
"219",2022,6,7.05245901639344,61,7.9125,6.74666666666667,6.58333333333333,7.66666666666667,6.90204081632653,16,45,6,12,49,15106,6681,8425,1490,3050,12056,7.28210216337879,7.81237705582997,6.86159574718101,6.88847583892618,7.16704131147541,7.31121095554081,218
"220",2022,7,7.2028813559322,59,7.83684210526316,6.90175,6,6.825,7.2621568627451,19,40,4,8,51,15165,6700,8465,1494,3058,12107,7.28179395186284,7.81244643432836,6.86178548966332,6.88609705488622,7.16614650098103,7.31100431816304,219
"221",2022,8,6.96031746031746,63,7.8625,6.6531914893617,6.84,7.85,6.83090909090909,16,47,5,8,55,15228,6716,8512,1499,3066,12162,7.28046396637772,7.81256568046456,6.86063371358083,6.88594329553036,7.16793085453359,7.30883319190922,220
"222",2022,9,7.09264705882353,34,8.23181818181818,6.54782608695652,NA,8.18333333333333,6.98709677419355,11,23,0,3,31,15262,6727,8535,1499,3069,12193,7.28004555628358,7.81325124275309,6.8597907639133,6.88594329553036,7.16892342782665,7.30801519560403,221
"223",2022,10,7.01525423728814,59,7.71666666666667,6.70731707317073,6.9,7.4,6.946,18,41,5,9,50,15321,6745,8576,1504,3078,12243,7.2790258651524,7.81299349295775,6.8590618201959,6.88599002659575,7.16959909031839,7.30653673772768,222
"224",2022,11,7.04435897435897,78,7.876,6.65207547169811,6.83333333333333,6.4,7.12840579710145,25,53,3,9,69,15399,6770,8629,1507,3087,12312,7.27783721540359,7.81322616100443,6.85779049368409,6.88588520238886,7.16735536119209,7.30553844054581,223
"225",2022,12,7.3983908045977,87,7.714,7.27112903225806,7.3125,7.68333333333333,7.3528,25,62,8,12,75,15486,6795,8691,1515,3099,12387,7.27851448275862,7.81286109050773,6.86073917500863,6.88813795379538,7.16935333978703,7.30582459675466,224
