"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,3,7,1,NA,7,NA,NA,7,0,1,0,0,1,1,0,1,0,0,1,7,NA,7,NA,NA,7,-9
"2",2011,8,6.3,5,8,5.875,NA,5.5,6.83333333333333,1,4,0,2,3,6,1,5,0,2,4,6.41666666666667,8,6.1,NA,5.5,6.875,-4
"3",2011,11,7.58333333333333,18,8.125,6.5,7,7.9,7.1875,12,6,2,10,8,24,13,11,2,12,12,7.29166666666667,8.11538461538461,6.31818181818182,7,7.5,7.08333333333333,-1
"4",2011,12,7.27037037037037,54,8.00909090909091,6.10952380952381,6.66666666666667,6.58571428571429,7.70606060606061,33,21,3,21,33,78,46,32,5,33,45,7.27692307692308,8.03913043478261,6.18125,6.8,6.91818181818182,7.54,0
"5",2012,1,7.33058823529412,51,7.85833333333333,6.57666666666667,6.16666666666667,6.68636363636364,7.50775,30,21,6,11,40,129,76,53,11,44,85,7.29813953488372,7.96776315789474,6.33792452830189,6.45454545454545,6.86022727272727,7.52482352941176,1
"6",2012,2,7.60147058823529,34,7.94791666666667,6.77,6.15,7.44444444444444,7.658,24,10,2,9,25,163,100,63,13,53,110,7.36141104294479,7.963,6.40650793650794,6.40769230769231,6.95943396226415,7.55509090909091,2
"7",2012,3,7.6047619047619,21,7.9,7.21111111111111,7.31666666666667,7.66666666666667,7.59444444444444,12,9,6,3,18,184,112,72,19,56,128,7.3891847826087,7.95625,6.50708333333333,6.69473684210526,6.99732142857143,7.560625,3
"8",2012,4,6.84615384615385,13,7,6.77777777777778,7.66666666666667,6.33333333333333,7,4,9,3,3,10,197,116,81,22,59,138,7.35335025380711,7.92327586206896,6.53716049382716,6.82727272727273,6.9635593220339,7.52,4
"9",2012,5,6.8,10,8,6.66666666666667,6,7,6.71428571428571,1,9,4,3,7,207,117,90,26,62,145,7.32661835748792,7.92393162393162,6.55011111111111,6.7,6.96532258064516,7.48110344827586,5
"10",2012,6,7.375,34,7.61904761904762,6.98076923076923,7.5,6.53571428571429,7.59259259259259,21,13,6,7,27,241,138,103,32,69,172,7.33344398340249,7.87753623188406,6.60446601941748,6.85,6.92173913043478,7.49860465116279,6
"11",2012,7,7.74486486486486,37,8.124,6.955,7,8.35555555555556,7.54857142857143,25,12,4,9,28,278,163,115,36,78,200,7.38820143884892,7.91533742331288,6.64104347826087,6.86666666666667,7.08717948717949,7.5056,7
"12",2012,8,7.43552631578947,38,8.04347826086956,6.50333333333333,6,6.82857142857143,7.57258064516129,23,15,2,7,31,316,186,130,38,85,231,7.39389240506329,7.93118279569892,6.62515384615385,6.82105263157895,7.06588235294118,7.51458874458874,8
"13",2012,9,7.32916666666667,24,7.24375,7.5,8,6.96,7.42631578947368,16,8,4,5,19,340,202,138,42,90,250,7.38932352941177,7.87673267326733,6.67586956521739,6.93333333333333,7.06,7.50788,9
"14",2012,10,7.53095238095238,21,8.2,6.63888888888889,6.29166666666667,7.18333333333333,7.79166666666667,12,9,6,9,12,361,214,147,48,99,262,7.39756232686981,7.89485981308411,6.67360544217687,6.853125,7.07121212121212,7.52087786259542,10
"15",2012,11,6.91,40,7.46842105263158,6.40476190476191,6.32857142857143,7.25,6.79666666666667,19,21,7,10,30,401,233,168,55,109,292,7.34892768079801,7.86008583690987,6.64,6.78636363636364,7.08761467889908,7.44647260273973,11
"16",2012,12,7.19848484848485,33,7.80652173913044,5.8,5.66666666666667,6.75,7.26034482758621,23,10,3,4,29,434,256,178,58,113,321,7.33748847926267,7.8552734375,6.59280898876404,6.72844827586207,7.07566371681416,7.42965732087227,12
"17",2013,1,7.0969387755102,49,7.74137931034483,6.1625,6.4,6.33928571428571,7.4,29,20,10,14,35,483,285,198,68,127,356,7.31308488612837,7.84368421052632,6.54934343434343,6.68014705882353,6.99448818897638,7.42674157303371,13
"18",2013,2,6.8625,32,7.7,6.12352941176471,5.5,6.5625,6.9625,15,17,4,8,24,515,300,215,72,135,380,7.28508737864078,7.8365,6.51567441860465,6.61458333333333,6.96888888888889,7.39742105263158,14
"19",2013,3,7.37096774193548,31,7.31818181818182,7.5,8,7.5,7.35185185185185,22,9,2,4,27,546,322,224,74,139,407,7.28996336996337,7.80108695652174,6.55522321428571,6.65202702702703,6.9841726618705,7.39439803439803,15
"20",2013,4,6.72929411764706,34,7.38163636363636,5.53333333333333,5,5.86363636363636,7.14330434782609,22,12,5,11,23,580,344,236,79,150,430,7.25709655172414,7.77426162790698,6.50326271186441,6.54746835443038,6.902,7.38096744186046,16
"21",2013,5,6.92,25,7.39285714285714,6.31818181818182,6.1,5.875,7.11904761904762,14,11,5,4,21,605,358,247,84,154,451,7.24316694214876,7.75934636871508,6.49502024291498,6.52083333333333,6.87532467532467,7.36877161862528,17
"22",2013,6,6.7030303030303,33,7.35,5.40909090909091,6.83333333333333,6.36666666666667,6.77777777777778,22,11,3,6,27,638,380,258,87,160,478,7.21522884012539,7.73564736842105,6.44872093023256,6.5316091954023,6.85625,7.33538912133891,18
"23",2013,7,7.15882352941177,34,7.88947368421053,6.23333333333333,6,8.5,7.075,19,15,3,2,32,672,399,273,90,162,510,7.212375,7.74297243107769,6.43688644688645,6.51388888888889,6.87654320987654,7.31905098039216,19
"24",2013,8,7.41911764705882,34,7.8375,6.82142857142857,7.25,6.25,7.66964285714286,20,14,2,6,28,706,419,287,92,168,538,7.22233144475921,7.74748448687351,6.45564459930313,6.52989130434783,6.85416666666667,7.33729739776952,20
"25",2013,9,7.1875,40,7.36296296296296,6.82307692307692,6.5,7.8,7.1,27,13,6,5,35,746,446,300,98,173,573,7.22046380697051,7.72420627802691,6.47156666666667,6.5280612244898,6.88150289017341,7.32280279232112,21
"26",2013,10,7.40540540540541,37,7.73809523809524,6.96875,6.71428571428571,6.64285714285714,7.58333333333333,21,16,7,7,30,783,467,316,105,180,603,7.2292030651341,7.72483083511777,6.49674050632911,6.54047619047619,6.87222222222222,7.33576451077944,22
"27",2013,11,7.234375,32,8,6.25,6.66666666666667,7.1,7.25925925925926,18,14,3,5,27,815,485,330,108,185,630,7.22940613496933,7.73504329896907,6.48627272727273,6.54398148148148,6.87837837837838,7.33248571428572,23
"28",2013,12,6.78620689655172,29,7.18666666666667,6.35714285714286,6.3,6.4,6.90909090909091,15,14,5,7,22,844,500,344,113,192,652,7.21417772511848,7.718592,6.48101744186046,6.53318584070797,6.8609375,7.31819938650307,24
"29",2014,1,6.525,40,6.95652173913043,5.94117647058824,6.1,5.81818181818182,6.79310344827586,23,17,5,11,29,884,523,361,118,203,681,7.18299321266968,7.68507839388145,6.45559556786703,6.51483050847458,6.80443349753694,7.29583847283407,25
"30",2014,2,7.11379310344828,29,7.46153846153846,6.83125,6.75,7,7.12222222222222,13,16,6,2,27,913,536,377,124,205,708,7.18079518072289,7.67965671641791,6.47153846153846,6.52620967741935,6.80634146341463,7.28921751412429,26
"31",2014,3,6.78965517241379,29,7.23529411764706,6.15833333333333,5.81666666666667,6,6.916,17,12,6,4,25,942,553,389,130,209,733,7.16875371549894,7.66599638336347,6.4618766066838,6.49346153846154,6.79090909090909,7.27648840381992,27
"32",2014,4,7.7,19,7.67692307692308,7.75,7.75,7.16,7.89285714285714,13,6,2,5,14,961,566,395,132,214,747,7.1792570239334,7.66624734982332,6.48144303797468,6.5125,6.79953271028037,7.28804016064257,28
"33",2014,5,6.86,25,7.6875,5.38888888888889,5.33333333333333,7,6.84782608695652,16,9,3,2,23,986,582,404,135,216,770,7.17116227180527,7.66683161512028,6.45710396039604,6.4862962962963,6.80138888888889,7.27489090909091,29
"34",2014,6,6.58695652173913,23,7.81818181818182,5.45833333333333,5.5,6.33333333333333,6.625,11,12,2,3,20,1009,593,416,137,219,790,7.15784539147671,7.66963912310287,6.42829326923077,6.47189781021898,6.79497716894977,7.25843797468354,30
"35",2014,7,6.71923076923077,26,7.57692307692308,5.86153846153846,6,6.2,6.84285714285714,13,13,3,5,21,1035,606,429,140,224,811,7.1468270531401,7.6676501650165,6.41111888111888,6.46178571428571,6.78169642857143,7.24767694204686,31
"36",2014,8,6.80833333333333,30,7.44047619047619,5.33333333333333,5.33333333333333,6.44444444444444,6.96428571428571,21,9,3,9,21,1065,627,438,143,233,832,7.13729201877934,7.66004146730463,6.38897260273972,6.43811188811189,6.76866952789699,7.24052403846154,32
"37",2014,9,7.22,25,7.32142857142857,7.09090909090909,7,7,7.26190476190476,14,11,5,4,21,1090,641,449,148,237,853,7.13918899082569,7.65264586583463,6.40616926503341,6.4570945945946,6.77257383966245,7.24105041031653,33
"38",2014,10,6.12068965517241,29,6.80769230769231,5.5625,5.75,6.47142857142857,6.00909090909091,13,16,6,7,22,1119,654,465,154,244,875,7.11279356568365,7.6358501529052,6.37713978494624,6.42954545454546,6.76393442622951,7.21007542857143,34
"39",2014,11,6.92384615384615,26,7.31375,6.3,6.33333333333333,8.56,6.32105263157895,16,10,3,7,19,1145,670,475,157,251,894,7.10850305676856,7.62815820895523,6.37551578947368,6.42770700636943,6.81402390438247,7.19118120805369,35
"40",2014,12,6.415625,32,6.89473684210526,5.71538461538462,7,5.64285714285714,6.632,19,13,1,7,25,1177,689,488,158,258,919,7.08966525063721,7.60793323657475,6.35793032786885,6.43132911392405,6.7822480620155,7.17596953210011,36
"41",2015,1,6.83393939393939,33,7.18272727272727,6.13636363636364,6.375,7.1875,6.7208,22,11,4,8,25,1210,711,499,162,266,944,7.08269090909091,7.59477637130802,6.35304609218437,6.42993827160494,6.79443609022556,7.16391525423729,37
"42",2015,2,6.91333333333333,30,7.4,5.94,5.25,6,7.05384615384615,20,10,4,4,26,1240,731,509,166,270,970,7.0785935483871,7.58944733242134,6.34493123772102,6.40150602409639,6.78266666666667,7.16096494845361,38
"43",2015,3,6.72142857142857,28,7,6.4,6.57142857142857,7,6.66086956521739,15,13,7,5,23,1268,746,522,173,275,993,7.07070662460568,7.57759517426274,6.34630268199234,6.40838150289017,6.78661818181818,7.14938167170191,39
"44",2015,4,7.11764705882353,34,7.36363636363636,6.66666666666667,7.16666666666667,6.33333333333333,7.19354838709677,22,12,3,3,31,1302,768,534,176,278,1024,7.07193241167435,7.57146614583333,6.35350187265917,6.42130681818182,6.78172661870503,7.15071875,40
"45",2015,5,6.99130434782609,23,7.7,5.88888888888889,6.75,5.5,7.30526315789474,14,9,4,4,19,1325,782,543,180,282,1043,7.07053283018868,7.57376726342711,6.34580110497237,6.42861111111111,6.76354609929078,7.15353403643337,41
"46",2015,6,7.45217391304348,23,8.13333333333333,6.175,6.13333333333333,7.95,7.40476190476191,15,8,3,2,21,1348,797,551,183,284,1064,7.07704451038576,7.58429861982434,6.34332123411978,6.42377049180328,6.7719014084507,7.15849248120301,42
"47",2015,7,7.15357142857143,28,7.22941176470588,7.03636363636364,7.9,7.56666666666667,7.104,17,11,3,3,25,1376,814,562,186,287,1089,7.07860174418605,7.57688697788698,6.35688612099644,6.44758064516129,6.78020905923345,7.15724150596878,43
"48",2015,8,6.18260869565217,23,7.01818181818182,5.41666666666667,5.25,6.33333333333333,6.16,11,12,2,3,20,1399,825,574,188,290,1109,7.06387133666905,7.56943757575758,6.33722996515679,6.43484042553192,6.77558620689655,7.13925698827773,44
"49",2015,9,6.19545454545455,22,7.625,5.37857142857143,4.45,4.6,6.66470588235294,8,14,4,5,17,1421,833,588,192,295,1126,7.05042646023927,7.56997118847539,6.31440476190476,6.39348958333333,6.73871186440678,7.13209236234458,45
"50",2015,10,6.73214285714286,28,6.69047619047619,6.85714285714286,6.5,5.75,6.89583333333333,21,7,1,4,24,1449,854,595,193,299,1150,7.04427605244997,7.54834426229508,6.32078991596639,6.3940414507772,6.72548494983277,7.12716173913044,46
"51",2015,11,6.4859375,32,6.91176470588235,6.00333333333333,5.5,5.5,6.62678571428571,17,15,4,4,28,1481,871,610,197,303,1178,7.03221201890614,7.5359196326062,6.31298360655738,6.3758883248731,6.70930693069307,7.11526825127334,47
"52",2015,12,6.68571428571429,42,7.11724137931034,5.72307692307692,5.5,6.475,6.73529411764706,29,13,4,8,34,1523,900,623,201,311,1212,7.02265659881812,7.52242888888889,6.30067415730337,6.35845771144279,6.70327974276527,7.10460891089109,48
"53",2016,1,7.04444444444444,27,7.62,5.4,5.2,6.27142857142857,7.315,20,7,4,7,20,1550,920,630,205,318,1232,7.02303612903226,7.52455,6.29066666666667,6.33585365853659,6.69377358490566,7.10802435064935,49
"54",2016,2,7.0225,20,7.41666666666667,6.7,7.175,7,7.025,9,11,4,2,18,1570,929,641,209,320,1250,7.02302929936306,7.52350484391819,6.29769110764431,6.35191387559809,6.6956875,7.1068288,50
"55",2016,3,6.45238095238095,21,7.35,5.63636363636364,5.5,9.8,6.285,10,11,5,1,20,1591,939,652,214,321,1270,7.01549717159019,7.52165708200213,6.28653374233129,6.33200934579439,6.70535825545171,7.09388661417323,51
"56",2016,4,6.35,18,6.98181818181818,5.35714285714286,3,6.66666666666667,6.28666666666667,11,7,1,3,15,1609,950,659,215,324,1285,7.00805220633934,7.51540631578947,6.27666160849772,6.31651162790698,6.705,7.08446381322957,52
"57",2016,5,6.63392857142857,28,6.86842105263158,6.13888888888889,6.875,6.57142857142857,6.65476190476191,19,9,2,7,21,1637,969,668,217,331,1306,7.00165302382407,7.50272033023736,6.27480538922156,6.32165898617512,6.7021752265861,7.07755436447167,53
"58",2016,6,6.85294117647059,17,6.95833333333333,6.6,6,6.91666666666667,6.81818181818182,12,5,1,6,11,1654,981,673,218,337,1317,7.00012454655381,7.49606116207951,6.27722139673105,6.32018348623853,6.7059940652819,7.07538800303721,54
"59",2016,7,6.78387419354839,31,7.31250625,6.22,6.375,6.6,6.81923461538462,16,15,4,5,26,1685,997,688,222,342,1343,6.99614605341246,7.49311544633902,6.2759738372093,6.32117117117117,6.70444444444444,7.07042896500372,55
"60",2016,8,6.64516129032258,31,6.96666666666667,6.34375,5.66666666666667,6.5,6.6551724137931,15,16,3,2,29,1716,1012,704,225,344,1372,6.98980541958042,7.48531235177866,6.27751420454545,6.31244444444444,6.70325581395349,7.06165167638484,56
"61",2016,9,6.18181818181818,22,6.72727272727273,5.63636363636364,6.125,6.75,6.125,11,11,4,2,20,1738,1023,715,229,346,1392,6.97957773302647,7.47716138807429,6.26765034965035,6.30917030567686,6.70352601156069,7.04819403735632,57
"62",2016,10,6.9925,20,7.23214285714286,6.43333333333333,7,6,7.04473684210526,14,6,3,1,19,1758,1037,721,232,347,1411,6.9797247440273,7.47385351976856,6.26902912621359,6.31810344827586,6.70149855907781,7.04814748405386,58
"63",2016,11,6.5741935483871,31,6.96315789473684,5.95833333333333,6.375,7.5,6.51034482758621,19,12,4,2,29,1789,1056,733,236,349,1440,6.97269765231973,7.46466486742424,6.26394270122783,6.31906779661017,6.70607449856734,7.03731673611111,59
"64",2016,12,6.5504347826087,23,7.01333333333333,6.04545454545455,5.2,6.66666666666667,6.50941176470588,12,11,5,6,17,1812,1068,744,241,355,1457,6.96733780353201,7.45959372659176,6.2607123655914,6.29585062240664,6.70540845070423,7.03115724090597,60
