"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"65",2017,1,6.80769230769231,26,7.34375,5.95,5.7,7,6.79166666666667,16,10,5,2,24,1838,1084,754,246,357,1481,6.96507948857454,7.45788385608856,6.25659151193634,6.28373983739837,6.70705882352941,7.02727623227549,61
"66",2017,2,6.84090909090909,22,7.20588235294118,5.6,NA,4,6.97619047619048,17,5,0,1,21,1860,1101,759,246,358,1502,6.96361080645161,7.45399282470481,6.25226613965744,6.28373983739837,6.69949720670391,7.0265619840213,62
"67",2017,3,6.47545454545455,22,6.81875,5.56,6.66666666666667,6.40857142857143,6.50666666666667,16,6,3,7,15,1882,1117,765,249,365,1517,6.95790441020191,7.44489355416294,6.24683660130719,6.28835341365462,6.69391780821918,7.02142129202373,63
"68",2017,4,6.89708333333333,24,6.96153846153846,6.82090909090909,7.04,7,6.89260869565217,13,11,5,1,23,1906,1130,776,254,366,1540,6.95713856243442,7.43933283185841,6.25497422680412,6.30314960629921,6.69475409836066,7.01949746753247,64
"69",2017,5,6.66071428571429,28,6.78260869565217,6.1,NA,6.125,6.75,23,5,0,4,24,1934,1153,781,254,370,1564,6.95284700103413,7.42623252385082,6.25398207426376,6.30314960629921,6.6885945945946,7.01536195652174,65
"70",2017,6,6.8,18,6.81818181818182,6.77142857142857,6.25,NA,6.8,11,7,2,0,18,1952,1164,788,256,370,1582,6.95143755122951,7.42048634020619,6.25857868020304,6.302734375,6.6885945945946,7.0129115676359,66
"71",2017,7,6.23076923076923,13,6.75,5.78571428571429,5,4.5,6.54545454545455,6,7,1,2,11,1965,1170,795,257,372,1593,6.94666977099237,7.41704794871795,6.25441509433962,6.29766536964981,6.67682795698925,7.00968367859385,67
"72",2017,8,6.53409090909091,22,7.30555555555556,6,5,5.25,6.6625,9,13,3,2,20,1987,1179,808,260,374,1613,6.94210171112229,7.41619686174724,6.25032178217822,6.28269230769231,6.66919786096257,7.00537885926844,68
"73",2017,9,6.25,12,8.1,4.92857142857143,6,7.5,6.13636363636364,5,7,1,1,11,1999,1184,815,261,375,1624,6.93794702351175,7.41908454391892,6.23896932515337,6.2816091954023,6.67141333333333,6.99949267241379,69
"74",2017,10,6.64705882352941,17,7,6.25,6,5.25,6.83333333333333,9,8,4,2,15,2016,1193,823,265,377,1639,6.93549409722222,7.4159229673093,6.23907654921021,6.27735849056604,6.66387267904509,6.99797199511898,70
"75",2017,11,6.73076923076923,13,6.83333333333333,6.5,NA,7.1,6.5,9,4,0,5,8,2029,1202,827,265,382,1647,6.93418240512568,7.41156081530782,6.24033857315598,6.27735849056604,6.66958115183246,6.99555318761384,71
"76",2017,12,6.58823529411765,17,7,6,7,7,6.5,10,7,2,3,14,2046,1212,834,267,385,1661,6.93130796676442,7.4081650990099,6.23832134292566,6.28277153558053,6.67215584415584,6.99137633955449,72
"77",2018,1,6.24074074074074,27,6.67857142857143,5.76923076923077,5.33333333333333,6.8,6.11363636363636,14,13,3,5,22,2073,1226,847,270,390,1683,6.92231360347323,7.3998336867863,6.23112160566706,6.27222222222222,6.67379487179487,6.97990261437909,73
"78",2018,2,6.05555555555556,18,6.0625,6,NA,7,5.78571428571429,16,2,0,4,14,2091,1242,849,270,394,1697,6.91485227164036,7.38260555555556,6.23057714958775,6.27222222222222,6.67710659898477,6.97005073659399,74
"79",2018,3,6.24529923076923,13,6.19899,6.5,6,5.75,6.66984142857143,11,2,1,6,7,2104,1253,851,271,400,1704,6.91071529942966,7.37221467677574,6.23121034077556,6.27121771217712,6.6632,6.96881748239437,75
"80",2018,4,6.7,10,6.83333333333333,6.5,6.5,5.5,7,6,4,2,2,8,2114,1259,855,273,402,1712,6.90971853831599,7.36964653693408,6.23246783625731,6.27289377289377,6.65741293532338,6.96896319509346,76
"81",2018,5,7.2,15,7.9,5.8,7,7.25,7.18181818181818,10,5,1,4,11,2129,1269,860,274,406,1723,6.91176373414749,7.3738258392435,6.22995348837209,6.27554744525548,6.66325123152709,6.97032210679048,77
"82",2018,6,6.253,10,7.75,5.255,4.67666666666667,6.21857142857143,6.33333333333333,4,6,3,7,3,2139,1273,866,277,413,1726,6.9086839597943,7.37500784760408,6.22319861431871,6.25823104693141,6.65571428571429,6.96921494206257,78
"83",2018,7,5.37157894736842,19,6.06222222222222,4.75,4.25,8,5.22555555555556,9,10,6,1,18,2158,1282,876,283,414,1744,6.89515059777572,7.36579172386895,6.20638127853881,6.21565371024735,6.65896135265701,6.95121845756881,79
"84",2018,8,6.633778,15,6.77333363636364,6.25,5,6.25,6.77333363636364,11,4,1,4,11,2173,1293,880,284,418,1755,6.89334636907501,7.36075147718484,6.20657954545454,6.21137323943662,6.65504784688995,6.95010350997151,80
"85",2018,9,5.46666666666667,15,6.1,4.2,1,4.3,6.05,10,5,1,5,10,2188,1303,885,285,423,1765,6.88356565813528,7.35107571757483,6.19524293785311,6.19308771929825,6.62721040189125,6.9450037733711,81
"86",2018,10,6.68181818181818,11,6.6875,6.66666666666667,5,5,6.85,8,3,1,1,10,2199,1311,888,286,424,1775,6.88255646202819,7.34702643783372,6.19683558558558,6.18891608391608,6.62337264150943,6.94446854084507,82
"87",2018,11,5.91875,16,6.45,5.03333333333333,6.4,5.5,6.05833333333333,10,6,3,4,12,2215,1321,894,289,428,1787,6.8755944288939,7.34023592732778,6.18902684563758,6.19110726643599,6.6128738317757,6.93851799664242,83
"88",2018,12,6.485,6,7.5,5.9775,5,7.5,6.282,2,4,1,1,5,2221,1323,898,290,429,1792,6.87453924358397,7.3404774452003,6.1880846325167,6.187,6.61494172494173,6.93668619419643,84
"89",2019,1,6.30769230769231,13,7,5.875,5.66666666666667,5.5,6.45454545454545,5,8,3,2,11,2234,1328,906,293,431,1803,6.87124067144136,7.33919552710843,6.18532008830022,6.18167235494881,6.60976798143852,6.93374468108708,85
"90",2019,2,6.21428571428571,14,6.44444444444444,5.8,3,7,6,9,5,1,3,11,2248,1337,911,294,434,1814,6.86714931494662,7.33317252056844,6.18320526893524,6.17085034013606,6.61246543778802,6.92808250275634,86
"91",2019,3,5.57142857142857,7,6.4,3.5,NA,5,5.66666666666667,5,2,0,1,6,2255,1342,913,294,435,1820,6.86312712195122,7.32969572280179,6.17732749178532,6.17085034013606,6.60875862068966,6.92392398901099,87
"92",2019,4,6.39285714285714,7,6.5,5.75,NA,NA,6.39285714285714,6,1,0,0,7,2262,1348,914,294,435,1827,6.86167182139699,7.32600271513353,6.17685995623632,6.17085034013606,6.60875862068966,6.92188925013684,88
"93",2019,5,6.52941176470588,17,6.86363636363636,5.91666666666667,6,8,6.4375,11,6,3,1,16,2279,1359,920,297,436,1843,6.85919335673541,7.32226023546726,6.17516304347826,6.16912457912458,6.6119495412844,6.91768402604449,89
"94",2019,6,6.20833333333333,12,6.21428571428571,6.2,5,5,6.31818181818182,7,5,1,1,11,2291,1366,925,298,437,1854,6.85578422522916,7.31658247437775,6.1752972972973,6.16520134228188,6.60826086956522,6.91412710895361,90
"95",2019,7,6.7375,8,6.78,6.66666666666667,6.5,6.5,6.81666666666667,5,3,2,2,6,2299,1371,928,300,439,1860,6.85537262287951,7.31462557257476,6.17688577586207,6.16743333333334,6.60776765375854,6.91381272043011,91
"96",2019,8,6.5,9,6.58333333333333,6.33333333333333,NA,NA,6.5,6,3,0,0,9,2308,1377,931,300,439,1869,6.85398685441941,7.31143911401598,6.17738990332975,6.16743333333334,6.60776765375854,6.91182004280364,92
"97",2019,9,5.8,5,6.33333333333333,5,NA,5,6,3,2,0,1,4,2313,1380,933,300,440,1873,6.85170845654994,7.30931279710145,6.17486602357985,6.16743333333334,6.60411363636364,6.90987274959957,93
"98",2019,10,6.1375,16,6.22727272727273,5.94,6.5,5,6.4,11,5,2,3,13,2329,1391,938,302,443,1886,6.84680191498497,7.30075604601006,6.17361407249467,6.16963576158941,6.59325056433409,6.90635825026511,94
"99",2019,11,5.42,5,5.42,NA,NA,NA,5.42,5,0,0,0,5,2334,1396,938,302,443,1891,6.84374535561268,7.29401981375358,6.17361407249467,6.16963576158941,6.59325056433409,6.90242816499207,95
"100",2019,12,6.38888888888889,9,6.9,5.75,5,4.5,6.625,5,4,2,1,8,2343,1401,942,304,444,1899,6.84199814767392,7.29261360456817,6.1718152866242,6.16194078947369,6.58853603603604,6.90125943127962,96
"101",2020,1,6.25,12,6.375,6,3.5,NA,6.25,8,4,2,0,12,2355,1409,946,306,444,1911,6.83898159660297,7.28740359119943,6.171088794926,6.14454248366013,6.58853603603604,6.89716989010989,97
"102",2020,2,6.640625,16,7.38888888888889,5.67857142857143,5.58333333333333,5.75,6.84615384615385,9,7,3,3,13,2371,1418,953,309,447,1924,6.83764304512864,7.28804771509168,6.16747114375656,6.13909385113269,6.58290827740492,6.89682518711019,98
"103",2020,3,7.5,4,7.33333333333333,8,NA,NA,7.5,3,1,0,0,4,2375,1421,954,309,447,1928,6.83875859368421,7.2881433216045,6.16939203354298,6.13909385113269,6.58290827740492,6.89807658713693,99
"104",2020,4,6,4,7.5,4.5,7,NA,6,2,2,1,0,4,2379,1423,956,310,447,1932,6.83734832282472,7.28844108222066,6.16589958158996,6.14187096774194,6.58290827740492,6.89621721532091,100
"105",2020,5,5.54375,16,6.14285714285714,5.07777777777778,3.625,9,5.31333333333333,7,9,4,1,15,2395,1430,965,314,448,1947,6.82870632985386,7.28283332867133,6.15575129533679,6.10980891719745,6.58830357142857,6.88402242424243,101
"106",2020,6,4.61,10,5.15,4.25,3.33333333333333,7.6,4.27777777777778,4,6,3,1,9,2405,1434,971,317,449,1956,6.81948093970894,7.2768840027894,6.14397528321318,6.08353312302839,6.59055679287305,6.8720305010225,102
"107",2020,7,5.61111111111111,9,5.91666666666667,5,6,6.66666666666667,5.08333333333333,6,3,1,3,6,2414,1440,974,318,452,1962,6.81497583264292,7.27121643055556,6.14045174537987,6.08327044025158,6.59106194690266,6.86656047910296,103
"108",2020,8,6.92857142857143,7,7.125,6.66666666666667,5.5,7,6.9,4,3,2,2,5,2421,1444,977,320,454,1967,6.81530427922346,7.27081139889197,6.14206755373592,6.079625,6.59286343612335,6.86664548042705,104
"109",2020,9,6.18,5,7.5,5.85,8.4,NA,6.18,1,4,1,0,5,2426,1445,981,321,454,1972,6.81399491343776,7.27097000692042,6.14087665647298,6.08685358255452,6.59286343612335,6.86490449290061,105
"110",2020,10,6,5,6.5,5.66666666666667,5,6,6,2,3,2,1,4,2431,1447,984,323,455,1976,6.81232071575484,7.26990439530062,6.13943089430894,6.08012383900929,6.59156043956044,6.86315367408907,106
"111",2020,11,5.89285714285714,14,7,3.125,1,5,5.96153846153846,10,4,1,1,13,2445,1457,988,324,456,1989,6.80705589366053,7.26805192862045,6.12722672064777,6.06444444444445,6.5880701754386,6.85726076420312,107
"112",2020,12,6.6,10,6.6875,6.25,NA,5,6.77777777777778,8,2,0,1,9,2455,1465,990,324,457,1998,6.80621248879837,7.26488167918089,6.12747474747475,6.06444444444445,6.58459518599562,6.85690273273273,108
"113",2021,1,6.09375,8,6.79166666666667,4,4,NA,6.09375,6,2,2,0,8,2463,1471,992,326,457,2006,6.80389835972392,7.26295150237933,6.12318548387097,6.0517791411043,6.58459518599562,6.85385925224327,109
"114",2021,2,6.66,10,6.95,5.5,NA,NA,6.66,8,2,0,0,10,2473,1479,994,326,457,2016,6.80331648200566,7.26125872887086,6.12193158953722,6.0517791411043,6.58459518599562,6.85289764880952,110
"115",2021,3,5.75,4,6,5.5,NA,NA,5.75,2,2,0,0,4,2477,1481,996,326,457,2020,6.80161552684699,7.25955547602971,6.12068273092369,6.0517791411043,6.58459518599562,6.85071369306931,111
"116",2021,4,6.5,6,7,6.25,6,6,6.6,2,4,2,1,5,2483,1483,1000,328,458,2025,6.80088669351591,7.2592054349292,6.1212,6.05146341463415,6.58331877729258,6.85009464691358,112
"117",2021,5,7.8,5,7.8,NA,NA,9,7.5,5,0,0,1,4,2488,1488,1000,328,459,2029,6.80289455787782,7.26102262096774,6.1212,6.05146341463415,6.58858387799564,6.85137587974372,113
"118",2021,6,5.625,8,6.66666666666667,5,4,5,5.83333333333333,3,5,1,2,6,2496,1491,1005,329,461,2035,6.79911925480769,7.25982673373575,6.11562189054726,6.04522796352584,6.58169197396963,6.84837428009828,114
"119",2021,7,6.2625,8,6.32,6.16666666666667,NA,NA,6.2625,5,3,0,0,8,2504,1496,1008,329,461,2043,6.79740481629393,7.25668560160428,6.11577380952381,6.04522796352584,6.58169197396963,6.84608010768478,115
"120",2021,8,6.3,5,6.5,5.5,5.5,NA,6.3,4,1,1,0,5,2509,1500,1009,330,461,2048,6.79641357512953,7.25466777333333,6.11516352824579,6.04357575757576,6.58169197396963,6.84474690429688,116
"121",2021,9,5.5,9,6,5.1,7,2,5.9375,4,5,1,1,8,2518,1504,1014,331,462,2056,6.79177984908658,7.25133089095745,6.11015779092702,6.04646525679759,6.57177489177489,6.84121676070039,117
"122",2021,10,5.35,10,5.375,5.33333333333333,5,5,5.4375,4,6,1,2,8,2528,1508,1020,332,464,2064,6.78607660601266,7.24635388594165,6.10558823529412,6.04331325301205,6.565,6.83577599806202,118
"123",2021,11,6.62857142857143,7,8.25,4.46666666666667,1,9.5,5.48,4,3,1,2,5,2535,1512,1023,333,466,2069,6.78564168047337,7.24900903439154,6.10078201368524,6.02816816816817,6.57759656652361,6.83249959400677,119
"124",2021,12,6.44444444444444,9,7.16666666666667,5,6,3.5,7.28571428571429,6,3,1,2,7,2544,1518,1026,334,468,2076,6.78443461477988,7.24868357048748,6.09756335282651,6.02808383233533,6.56444444444444,6.83402777456647,120
"125",2022,1,5.721,10,6.17285714285714,4.66666666666667,4,NA,5.721,7,3,1,0,10,2554,1525,1029,335,468,2086,6.78027081440877,7.24374535081967,6.09339164237123,6.02202985074627,6.56444444444444,6.82869207094919,121
"126",2022,2,4.91666666666667,9,5.17857142857143,4,4,5,4.90625,7,2,2,1,8,2563,1532,1031,337,469,2094,6.77372674990246,7.23430917754569,6.08933074684772,6.01002967359051,6.56110874200427,6.82134749761223,122
"127",2022,3,7.94444444444444,9,8.08333333333333,7.66666666666667,8,9,7.8125,6,3,1,1,8,2572,1538,1034,338,470,2102,6.77782335147745,7.23762136540962,6.09390715667311,6.01591715976332,6.56629787234043,6.82511972407231,123
"128",2022,4,6,6,7,5,NA,NA,6,3,3,0,0,6,2578,1541,1037,338,470,2108,6.77601305663305,7.23715876703439,6.0907425265188,6.01591715976332,6.56629787234043,6.82277118595825,124
"129",2022,5,4.2,5,5,3.66666666666667,NA,NA,4.2,2,3,0,0,5,2583,1543,1040,338,470,2113,6.77102658149439,7.23425901490603,6.08375,6.01591715976332,6.56629787234043,6.81656491244676,125
"130",2022,6,5.75,4,6,5,NA,6,5.66666666666667,3,1,0,1,3,2587,1546,1041,338,471,2116,6.76944787785079,7.23186394566624,6.08270893371758,6.01591715976332,6.56509554140127,6.81493462192817,126
"131",2022,7,6.08333333333333,6,6.3,5,NA,NA,6.08333333333333,5,1,0,0,6,2593,1551,1042,338,471,2122,6.76786026224451,7.22885987105094,6.08166986564299,6.01591715976332,6.56509554140127,6.81286600377003,127
"132",2022,8,5.68181818181818,11,5.58333333333333,5.8,5.5,1,6.15,6,5,2,1,10,2604,1557,1047,340,472,2132,6.76327252688172,7.2225187283237,6.08032473734479,6.01288235294118,6.55330508474576,6.80975687617261,128
"133",2022,9,6.04952428571429,7,5.7116675,6.5,NA,NA,6.04952428571429,4,3,0,0,7,2611,1561,1050,340,472,2139,6.7613589927231,7.21864723254324,6.08152380952381,6.01288235294118,6.55330508474576,6.807268971482,129
"134",2022,10,6.6,5,8,6.25,6,7,6.5,1,4,1,1,4,2616,1562,1054,341,473,2143,6.76105058486239,7.21914745838668,6.08216318785579,6.01284457478006,6.55424947145877,6.8066954409706,130
"135",2022,11,5.65,14,5.56666666666667,5.8,5.75,5,5.82727272727273,9,5,2,3,11,2630,1571,1059,343,476,2154,6.75513624714829,7.2096806683641,6.08083097261567,6.01131195335277,6.54445378151261,6.80169374651811,131
"136",2022,12,6.28571428571429,7,6.75,6.1,4,NA,6.28571428571429,2,5,1,0,7,2637,1573,1064,344,476,2161,6.75389015168752,7.20909620470439,6.08092105263158,6.00546511627907,6.54445378151261,6.800022364646,132
