"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"84",2011,3,6.92129310344828,116,7.30802816901408,6.31111111111111,6.06,7.1625,6.85836956521739,71,45,15,24,92,3893,2391,1502,361,1093,2800,6.66576293860776,7.01042659974906,6.11710061251664,6.12950138504155,6.65961189387008,6.66816404285714,77
"85",2011,4,6.84769879518072,83,7.04240740740741,6.48513793103448,6.375,6.716,6.88950793650794,54,29,10,20,63,3976,2445,1531,371,1113,2863,6.66956089537223,7.01113292433538,6.1240719268452,6.13611859838275,6.6606251572327,6.67303469088369,78
"86",2011,5,6.73045454545455,110,7.1578125,6.13586956521739,5.11111111111111,6.836,6.69941176470588,64,46,9,25,85,4086,2509,1577,380,1138,2948,6.67120022515908,7.0148744519729,6.12441605580215,6.11184210526316,6.66447785588752,6.6737952238806,79
"87",2011,6,6.94611650485437,103,7.18,6.45,6.025,6.94565217391304,6.94625,70,33,10,23,80,4189,2579,1610,390,1161,3028,6.67795992360945,7.01935633966654,6.13108951552795,6.10961538461538,6.6700480620155,6.6809935006605,80
"88",2011,7,6.51571428571429,84,6.92333333333333,5.97222222222222,6.15,6.12052631578947,6.63123076923077,48,36,10,19,65,4273,2627,1646,400,1180,3093,6.67477044699274,7.01760182717929,6.12761489671932,6.110625,6.66119983050847,6.67994772712577,81
"89",2011,8,6.60247619047619,105,6.95835616438356,5.790625,5.5,6.438,6.64117647058824,73,32,5,20,85,4378,2700,1678,405,1200,3178,6.67303657377798,7.016,6.1211883909416,6.10308641975308,6.65747983333333,6.67891073631214,82
"90",2011,9,6.47173913043478,92,7.26458333333333,5.60681818181818,5.45,5.95652173913043,6.64347826086957,48,44,20,23,69,4470,2748,1722,425,1223,3247,6.66889353914989,7.02034206695779,6.10804536585366,6.07235294117647,6.64429746524939,6.67815778256852,83
"91",2011,10,6.63715596330275,109,7.24083333333333,5.89795918367347,5.61538461538461,6.35625,6.68548387096774,60,49,13,16,93,4579,2808,1771,438,1239,3340,6.66813804760865,7.02505341880342,6.10223270468662,6.0587899543379,6.64057772397094,6.67836177245509,84
"92",2011,11,6.70701754385965,114,7.18833333333333,6.17222222222222,6.32727272727273,6.52777777777778,6.740625,60,54,11,18,96,4693,2868,1825,449,1257,3436,6.66908248881312,7.02846931659693,6.10430362739726,6.06536748329621,6.63896245027844,6.68010137369034,85
"93",2011,12,6.63347457627119,118,6.90208333333333,6.21304347826087,6.48333333333333,6.79375,6.59255319148936,72,46,12,24,94,4811,2940,1871,461,1281,3530,6.66820912907919,7.02537414965986,6.10697708177445,6.07624728850325,6.64186245120999,6.67777006232295,86
"94",2012,1,6.77327044025157,159,7.08666666666667,6.16388888888889,5.89090909090909,6.615,6.79604316546763,105,54,11,20,139,4970,3045,1925,472,1301,3669,6.67157024547284,7.02748768472906,6.10857356883117,6.07192796610169,6.64144950038432,6.68225083674026,87
"95",2012,2,6.45797872340426,94,6.87545454545455,5.86923076923077,5.69090909090909,5.66666666666667,6.60822784810127,55,39,11,15,79,5064,3100,1964,483,1316,3748,6.66760547393365,7.02479032258064,6.10382083503055,6.06325051759834,6.63033875379939,6.68069058697972,88
"96",2012,3,6.71527777777778,108,6.92421875,6.41136363636364,6.34615384615385,6.33333333333333,6.76302083333333,64,44,13,12,96,5172,3164,2008,496,1328,3844,6.6686009512761,7.02275600505689,6.11055982071713,6.07066532258064,6.62765496987952,6.68274670135276,89
"97",2012,4,6.88969072164948,97,7.10163934426229,6.53055555555556,5.94444444444444,6.76666666666667,6.91219512195122,61,36,9,15,82,5269,3225,2044,505,1343,3926,6.67267111785918,7.0242480620155,6.11795700587084,6.06841584158416,6.62920759493671,6.68753905247071,90
"98",2012,5,7.05842105263158,95,7.25181818181818,6.7925,6.08333333333333,7.09642857142857,7.05185185185185,55,40,6,14,81,5364,3280,2084,511,1357,4007,6.67950300521999,7.02806402439024,6.13090408829175,6.06859099804305,6.63402785556374,6.69490349887696,91
"99",2012,6,6.72739726027397,73,7.15454545454545,6.07931034482759,6.47777777777778,6.59285714285714,6.7593220338983,44,29,9,14,59,5437,3324,2113,520,1371,4066,6.68014605848814,7.02973826714801,6.1301959867487,6.07567307692308,6.63360743982494,6.69583824889326,92
"100",2012,7,6.70464646464646,99,7.05,6.01393939393939,6.16666666666667,6.41666666666667,6.74436781609195,66,33,9,12,87,5536,3390,2146,529,1383,4153,6.68058419797688,7.03013274336283,6.12840825722274,6.07722117202268,6.63172509038322,6.69685488080905,93
"101",2012,8,6.42177678571429,112,6.78360655737705,5.989,6,6.21875,6.45561458333333,61,51,6,16,96,5648,3451,2197,535,1399,4249,6.67545203966006,7.02577513764126,6.12517210741921,6.07635514018692,6.62700200142959,6.69140440574253,94
"102",2012,9,6.81896551724138,87,6.99074074074074,6.53787878787879,6.53571428571429,6.73,6.8375,54,33,7,15,72,5735,3505,2230,542,1414,4321,6.67762914036617,7.02523537803138,6.13127942600897,6.08228782287823,6.6280946251768,6.69383876880352,95
"103",2012,10,6.43526785714286,112,6.828125,5.91145833333333,6.33333333333333,6.20454545454545,6.49166666666667,64,48,15,22,90,5847,3569,2278,557,1436,4411,6.6729866803489,7.02170075651443,6.12664755048288,6.08904847396768,6.62160571030641,6.68971374291544,96
"104",2012,11,6.68538461538462,130,6.85121951219512,6.40208333333333,6.31818181818182,6.38461538461539,6.71880341880342,82,48,11,13,117,5977,3651,2326,568,1449,4528,6.67325633595449,7.01787181594084,6.13233152192605,6.09348591549296,6.61947950310559,6.6904653975265,97
"105",2012,12,6.51508064516129,124,6.98189873417722,5.69555555555556,5.84615384615385,6.28,6.57444444444444,79,45,13,25,99,6101,3730,2371,581,1474,4627,6.67004148828061,7.01710991957104,6.12404180514551,6.08795180722892,6.61372170963365,6.68798299546142,98
"106",2013,1,6.74691011235955,178,7.01280991735537,6.18245614035088,6.24166666666667,6.61451612903226,6.77482993197279,121,57,12,31,147,6279,3851,2428,593,1505,4774,6.67222059563625,7.01697481173721,6.12541314662273,6.09106239460371,6.6137380730897,6.6906571679933,99
"107",2013,2,6.71623931623932,117,7.04264705882353,6.26326530612245,5.76666666666667,6.77777777777778,6.70505050505051,68,49,12,18,99,6396,3919,2477,605,1523,4873,6.67302581613509,7.01742026027048,6.12814013726282,6.08462809917355,6.61567682206172,6.69094958341884,100
"108",2013,3,6.55116279069767,129,6.87948717948718,6.04901960784314,6.27272727272727,6.54782608695652,6.55188679245283,78,51,11,23,106,6525,3997,2528,616,1546,4979,6.67061657011494,7.01472854640981,6.1265439556962,6.08798701298701,6.61466739974127,6.68798901787507,101
"109",2013,4,6.5646017699115,113,6.87183098591549,6.0452380952381,5.59545454545455,6.45,6.57572815533981,71,42,11,10,103,6638,4068,2570,627,1556,5082,6.66881185899367,7.01223451327433,6.12521522178988,6.07934609250399,6.61360912596401,6.68571375836285,102
"110",2013,5,6.59148148148148,108,6.96527777777778,5.84388888888889,5.82571428571429,6.85666666666667,6.54870967741935,72,36,7,15,93,6746,4140,2606,634,1571,5175,6.66757383931219,7.01141787439613,6.12132890253262,6.07654574132492,6.61592985359643,6.68325165603865,103
"111",2013,6,6.77338709677419,124,6.94285714285714,6.49574468085106,6.16666666666667,6.86428571428571,6.76181818181818,77,47,9,14,110,6870,4217,2653,643,1585,5285,6.6694837147016,7.01016599478302,6.1279619751225,6.07780715396578,6.61812353312303,6.68488691012299,104
"112",2013,7,6.45451127819549,133,6.66,6.090625,6.54545454545455,6.31666666666667,6.49466019417476,85,48,11,30,103,7003,4302,2701,654,1615,5388,6.66540098814794,7.00324732682473,6.12729845242503,6.08567278287462,6.61252371517028,6.68125043058649,105
"113",2013,8,6.44869565217391,115,6.81076923076923,5.978,5.65714285714286,6.72222222222222,6.3979381443299,65,50,14,18,97,7118,4367,2751,668,1633,5485,6.66189984827199,7.00038241355622,6.1245849218466,6.07669161676647,6.61373288426209,6.67624016773017,106
"114",2013,9,6.52991071428571,112,6.81666666666667,6.06976744186047,6.09090909090909,6.42857142857143,6.54438775510204,69,43,11,14,98,7230,4436,2794,679,1647,5583,6.6598552033195,6.99752479711452,6.12374127415891,6.07692194403535,6.61215895567699,6.67392572452087,107
"115",2013,10,6.61112068965517,116,6.91587301587302,6.2488679245283,5.499,6.70588235294118,6.59484848484848,63,53,10,17,99,7346,4499,2847,689,1664,5682,6.65908564116526,6.99638141809291,6.12607064278187,6.06853410740203,6.61311646634615,6.67254792678634,108
"116",2013,11,6.55828220858896,163,6.90909090909091,6.015625,5.97692307692308,6.63157894736842,6.54861111111111,99,64,13,19,144,7509,4598,2911,702,1683,5826,6.65689747236649,6.99450195737277,6.1236424321539,6.06683760683761,6.61332489601901,6.66948460693443,109
"117",2013,12,6.65095541401274,157,6.9125,6.07448979591837,5.9,6.08181818181818,6.7437037037037,108,49,13,22,135,7666,4706,2960,715,1705,5961,6.65677577876337,6.99262005949851,6.12282875675676,6.06380419580419,6.60646674486803,6.67116546217078,110
"118",2014,1,6.65636363636364,220,7.01439393939394,6.11931818181818,6.06666666666667,6.5,6.67823834196891,132,88,21,27,193,7886,4838,3048,736,1732,6154,6.65676428100431,6.99321413807358,6.1227274015748,6.06388586956522,6.60480704387991,6.671387279818,111
"119",2014,2,6.8064161849711,173,7.10868421052632,6.22237288135593,6.52846153846154,6.62260869565217,6.8346,114,59,13,23,150,8059,4952,3107,749,1755,6304,6.65997681101874,6.99587237479806,6.12461960733827,6.07194926568758,6.60504034188034,6.67527083121827,112
"120",2014,3,6.70646258503401,147,6.98541666666667,6.18137254901961,6.24666666666667,6.744,6.69877049180328,96,51,15,25,122,8206,5048,3158,764,1780,6426,6.66080954423593,6.9956735340729,6.12553613679544,6.07537958115183,6.60699202247191,6.67571698101463,113
"121",2014,4,6.74072847682119,151,7.07151162790698,6.30307692307692,6.70588235294118,6.54545454545455,6.77403100775194,86,65,17,22,129,8357,5134,3223,781,1802,6555,6.66225357424913,6.99694390338917,6.12911669872789,6.08910371318822,6.60624073251942,6.67765176506484,114
"122",2014,5,6.90963768115942,138,7.18768421052632,6.2953488372093,6.24545454545455,6.57407407407407,6.99126126126126,95,43,11,27,111,8495,5229,3266,792,1829,6666,6.66627229193643,7.00040925607191,6.13130530312309,6.09127525252525,6.60576588299617,6.68287388538854,115
"123",2014,6,6.7827868852459,122,6.97721518987342,6.42558139534884,6.14285714285714,7.1,6.73490566037736,79,43,7,16,106,8617,5308,3309,799,1845,6772,6.66792191249855,7.00006405425772,6.13512938047749,6.09172715894868,6.61005192411924,6.68368832250443,116
"124",2014,7,6.629296875,128,6.95375,6.08854166666667,5.58461538461538,6.56388888888889,6.64,80,48,13,18,110,8745,5388,3357,812,1863,6882,6.66735656032018,6.99937639198218,6.13446324694668,6.08360837438423,6.60960590445518,6.68299002034292,117
"125",2014,8,6.49577639751553,161,6.65798165137615,6.15576923076923,6,6.26666666666667,6.54194029850746,109,52,10,27,134,8906,5497,3409,822,1890,7016,6.66425478553784,6.99260687647808,6.13478824288648,6.08259124087591,6.60470677248677,6.68029608323831,118
"126",2014,9,6.70650684931507,146,7.08125,6.25227272727273,6.55555555555556,6.41153846153846,6.77041666666667,80,66,18,26,120,9052,5577,3475,840,1916,7136,6.66493627043747,6.99387842926304,6.1370196028777,6.09272619047619,6.60208549060543,6.68181156390134,119
"127",2014,10,6.69274193548387,124,7.03766233766234,6.12765957446809,6.75,6.36304347826087,6.76782178217822,77,47,10,23,101,9176,5654,3522,850,1939,7237,6.66531202266783,6.99447470817121,6.13689469619534,6.10045882352941,6.59925002578649,6.68301192759431,120
"128",2014,11,6.65329268292683,164,6.97794392523365,6.04385964912281,5.5,6.485,6.68214285714286,107,57,13,24,140,9340,5761,3579,863,1963,7377,6.6651009764454,6.99416767922236,6.13541299804415,6.09141367323291,6.59785318390219,6.68299543445845,121
"129",2014,12,6.61582278481013,158,6.96222222222222,6.03457627118644,5.90526315789474,6.61666666666667,6.61567164179105,99,59,19,24,134,9498,5860,3638,882,1987,7511,6.66428122973258,6.99362798634812,6.13377765805387,6.08740362811791,6.59808042274786,6.68179434429503,122
"130",2015,1,6.8162447257384,237,7.00880503144654,6.42371794871795,6.16666666666667,6.82857142857143,6.81358974358974,159,78,24,42,195,9735,6019,3716,906,2029,7706,6.66798080328711,6.99402890845655,6.13986359526372,6.08950331125828,6.60285155248891,6.68512942123021,123
"131",2015,2,6.5853216374269,171,6.96405660377359,5.96769230769231,6.11764705882353,6.15625,6.62961290322581,106,65,17,16,155,9906,6125,3781,923,2045,7861,6.66655391883707,6.99351020408163,6.13690376090981,6.09002166847237,6.5993573594132,6.68403476911335,124
"132",2015,3,6.70793650793651,189,7.02881355932203,6.17464788732394,6.09090909090909,6.50925925925926,6.74104938271605,118,71,22,27,162,10095,6243,3852,945,2072,8023,6.66732868945022,6.99417747877623,6.13759946002077,6.09004232804233,6.5981833011583,6.68518600523495,125
"133",2015,4,6.64458064516129,155,6.98210526315789,6.11016666666667,5.61764705882353,6.44285714285714,6.67619402985075,95,60,17,21,134,10250,6338,3912,962,2093,8157,6.66698469463415,6.99399652887346,6.13717871165644,6.08169438669438,6.5966248447205,6.68503828858649,126
"134",2015,5,6.55196078431373,153,6.84615384615385,5.92755102040816,6.12,6.51785714285714,6.55539568345324,104,49,10,14,139,10403,6442,3961,972,2107,8296,6.66529300394117,6.9916097485253,6.134585488513,6.08208847736625,6.59610147128619,6.68286611861138,127
"135",2015,6,6.43659420289855,138,6.75361445783133,5.95818181818182,6.41666666666667,6.19230769230769,6.49330357142857,83,55,12,26,112,10541,6525,4016,984,2133,8408,6.66229893937957,6.98858237547893,6.13216960159363,6.08616869918699,6.59117946554149,6.6803410228354,128
"136",2015,7,6.6478102189781,137,6.97197802197802,6.00652173913043,6.19230769230769,7,6.59453781512605,91,46,13,18,119,10678,6616,4062,997,2151,8527,6.66211304738715,6.98835399032648,6.13074670605613,6.08755265797392,6.59460055788005,6.67914358156444,129
"137",2015,8,6.51258064516129,155,6.7895,6.00909090909091,6.37857142857143,6.47826086956522,6.51856060606061,100,55,14,23,132,10833,6716,4117,1011,2174,8659,6.6599735179544,6.98539309112567,6.1291214768035,6.09158259149357,6.59336973321067,6.67669561381222,130
"138",2015,9,6.50769230769231,130,6.76428571428571,6.03913043478261,5.5,6.48888888888889,6.51071428571429,84,46,6,18,112,10963,6800,4163,1017,2192,8771,6.65816775700082,6.98266176470588,6.12812710064857,6.0880924287119,6.59251177007299,6.67457613955079,131
"139",2015,10,6.76105263157895,152,6.93558823529412,6.405,7.05,7.0404347826087,6.71124031007752,102,50,10,23,129,11115,6902,4213,1027,2215,8900,6.65957472964462,6.98196609678354,6.13141303584144,6.09745861733203,6.59716288939052,6.67510756404494,132
"140",2015,11,6.47175141242938,177,6.85607476635514,5.88428571428571,5.96428571428571,6.60714285714286,6.4601226993865,107,70,14,14,163,11292,7009,4283,1041,2229,9063,6.65663063407722,6.98004422884862,6.12737406490778,6.09566762728146,6.59722557200538,6.67124101511641,133
"141",2015,12,6.45079365079365,189,6.95810810810811,5.72884615384615,6,6.57608695652174,6.43343373493976,111,78,22,23,166,11481,7120,4361,1063,2252,9229,6.65324214963853,6.97970224719101,6.12024607200183,6.09368767638758,6.59700968028419,6.66696362769531,134
"142",2016,1,6.58669201520913,263,6.91518987341772,6.09238095238095,6.19583333333333,6.5,6.59827586206897,158,105,24,31,232,11744,7278,4466,1087,2283,9461,6.65175179836512,6.97830173124485,6.11959093596059,6.09594296228151,6.59569242225142,6.66527928548779,135
"143",2016,2,6.5891061452514,179,6.902,6.19303797468354,5.83333333333333,6.38809523809524,6.61582278481013,100,79,18,21,158,11923,7378,4545,1105,2304,9619,6.65081129916967,6.97726755218216,6.12086757315732,6.09166515837104,6.59380026041666,6.66446692171743,136
"144",2016,3,6.57044025157233,159,6.95885416666667,5.97857142857143,6.4,6.46,6.5863309352518,96,63,13,20,139,12082,7474,4608,1118,2324,9758,6.64975361032941,6.97703104094193,6.11892211805556,6.09525044722719,6.59264879518072,6.66335389629022,137
"145",2016,4,6.52915789473684,190,6.89252173913043,5.972,5.47777777777778,6.43529411764706,6.53838150289017,115,75,18,17,173,12272,7589,4683,1136,2341,9931,6.64788649934811,6.97575042825142,6.1165691052744,6.08546654929577,6.59150610850064,6.66117685228074,138
"146",2016,5,6.54623115577889,199,6.78488372093023,6.10642857142857,5.87777777777778,6.70277777777778,6.53066298342541,129,70,18,18,181,12471,7718,4753,1154,2359,10112,6.64626438296848,6.97256024876911,6.11641976015148,6.08222703639515,6.59235515048749,6.65884071598101,139
"147",2016,6,6.48298611111111,144,6.90722222222222,5.77592592592593,5.37272727272727,6.70454545454545,6.44303278688525,90,54,11,22,122,12615,7808,4807,1165,2381,10234,6.64440056440745,6.97180712090164,6.1125947826087,6.07552789699571,6.59339176816463,6.65626805940981,140
"148",2016,7,6.34426829268293,164,6.68395833333333,5.86470588235294,6,6.322,6.34651006711409,96,68,11,15,149,12779,7904,4875,1176,2396,10383,6.64054880037562,6.96831098178138,6.10913705025641,6.07482142857143,6.59169273789649,6.65182291437928,141
"149",2016,8,6.38769230769231,169,6.52616822429907,6.14870967741935,5.79166666666667,5.86842105263158,6.45346666666667,107,62,12,19,150,12948,8011,4937,1188,2415,10533,6.63724846462774,6.96240544251654,6.10963401255824,6.07196127946128,6.58600240165631,6.64899813158644,142
"150",2016,9,6.72784810126582,158,6.88482142857143,6.34565217391304,6.35833333333333,7.09736842105263,6.6773381294964,112,46,12,19,139,13106,8123,4983,1200,2434,10672,6.63834069281245,6.96133571340638,6.11181278747743,6.074825,6.58999416598192,6.64936725262369,143
"151",2016,10,6.55181347150259,193,6.83650793650794,6.01641791044776,6.16666666666667,6.12,6.63128834355828,126,67,15,30,163,13299,8249,5050,1215,2464,10835,6.63708497781788,6.9594290216996,6.11054715247525,6.07595884773663,6.58427183441558,6.64909527641901,144
"152",2016,11,6.4794930875576,217,6.79444444444444,5.9609756097561,5.73076923076923,6.16578947368421,6.50959595959596,135,82,13,19,198,13516,8384,5132,1228,2483,11033,6.63455483279077,6.95677242366412,6.10815727201871,6.07230456026059,6.58106959323399,6.64659179914801,145
"153",2016,12,6.54918367346939,196,6.95338983050847,5.93769230769231,5.56666666666667,6.3836,6.5733918128655,118,78,18,25,171,13712,8502,5210,1246,2508,11204,6.63333453325554,6.9567254763585,6.10560520537428,6.065,6.57910119617225,6.64547459121742,146
"154",2017,1,6.49512987012987,308,6.83056994818653,5.93217391304348,5.52142857142857,6.378125,6.50869565217391,193,115,28,32,276,14020,8695,5325,1274,2540,11480,6.63029836804565,6.95392524439333,6.10185974084507,6.05305337519623,6.57656921259842,6.64218617770035,147
