"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,3,7,1,NA,7,NA,NA,7,0,1,0,0,1,1,0,1,0,0,1,7,NA,7,NA,NA,7,-3
"2",2011,4,8.5,6,9,8.25,9,8,8.75,2,4,1,2,4,7,2,5,1,2,5,8.28571428571429,9,8,9,8,8.4,-2
"3",2011,6,7.92424242424242,33,8.275,7.38461538461539,8.75,7.2,8.05357142857143,20,13,2,5,28,40,22,18,3,7,33,7.9875,8.34090909090909,7.55555555555556,8.83333333333333,7.42857142857143,8.10606060606061,0
"4",2011,7,7.45864197530864,81,8.18088235294118,6.93617021276596,7.23333333333333,7.47368421052632,7.45403225806452,34,47,15,19,62,121,56,65,18,26,95,7.63347107438017,8.24375,7.10769230769231,7.5,7.46153846153846,7.68052631578947,1
"5",2011,8,7.18577981651376,109,8.02692307692308,6.71714285714286,7.1,7.12,7.21075949367089,39,70,5,30,79,230,95,135,23,56,174,7.42130434782609,8.15473684210526,6.90518518518519,7.41304347826087,7.27857142857143,7.46724137931034,2
"6",2011,9,7.0095,100,7.37857142857143,6.81076923076923,7.25,6.71206896551724,7.13098591549296,35,65,8,29,71,330,130,200,31,85,245,7.29651515151515,7.94576923076923,6.8745,7.37096774193548,7.08529411764706,7.36979591836735,3
"7",2011,10,6.92931034482759,87,8.10625,6.48095238095238,7.10416666666667,6.21296296296296,7.25166666666667,24,63,12,27,60,417,154,263,43,112,305,7.21990407673861,7.97077922077922,6.78022813688213,7.29651162790698,6.875,7.34655737704918,4
"8",2011,11,7.07121212121212,66,8.1,6.68541666666667,6.68181818181818,6.53846153846154,7.20188679245283,18,48,11,13,53,483,172,311,54,125,358,7.19958592132505,7.9843023255814,6.76559485530547,7.1712962962963,6.84,7.32513966480447,5
"9",2011,12,7.01339285714286,56,7.71,6.62638888888889,6.88461538461539,6.94615384615385,7.03372093023256,20,36,13,13,43,539,192,347,67,138,401,7.18024118738404,7.95572916666667,6.75115273775216,7.11567164179105,6.85,7.29389027431421,6
"10",2012,1,7.03984375,64,7.54047619047619,6.7953488372093,6.95555555555556,7.33333333333333,6.99181818181818,21,43,9,9,55,603,213,390,76,147,456,7.1653399668325,7.91478873239437,6.75602564102564,7.09671052631579,6.87959183673469,7.25745614035088,7
"11",2012,2,7.074,50,7.34705882352941,6.93333333333333,6.9,7.6375,6.96666666666667,17,33,9,8,42,653,230,423,85,155,498,7.1583460949464,7.87282608695652,6.76985815602837,7.07588235294118,6.91870967741935,7.23293172690763,8
"12",2012,3,7.35744680851064,47,8.05238095238095,6.79615384615385,7.33333333333333,6.325,7.63648648648649,21,26,3,10,37,700,251,449,88,165,535,7.17171428571429,7.88784860557769,6.77138084632517,7.08465909090909,6.88272727272727,7.26084112149533,9
"13",2012,4,7.25555555555556,45,7.96842105263158,6.73461538461538,6.2,6.77142857142857,7.4741935483871,19,26,5,14,31,745,270,475,93,179,566,7.17677852348993,7.89351851851852,6.76936842105263,7.03709677419355,6.87402234636871,7.27252650176678,10
"14",2012,5,7.2530303030303,33,7.76111111111111,7.0625,7.225,6.75,7.28548387096774,9,24,4,2,31,778,279,499,97,181,597,7.18001285347044,7.88924731182796,6.78346693386773,7.04484536082474,6.87265193370166,7.27319932998325,11
"15",2012,6,6.79242424242424,33,7.55,6.16111111111111,5.75,6.75,6.80185185185185,15,18,4,6,27,811,294,517,101,187,624,7.16424167694205,7.8719387755102,6.76179883945841,6.99356435643564,6.86871657754011,7.25280448717949,12
"16",2012,7,6.8428,25,7.09090909090909,6.64785714285714,6.9,7.16666666666667,6.74052631578947,11,14,2,6,19,836,305,531,103,193,643,7.15462918660287,7.84377049180328,6.75879472693032,6.99174757281553,6.8779792746114,7.23766718506998,13
"17",2012,8,6.95,30,7.76666666666667,6.13333333333333,6.5,6.57142857142857,7.06521739130435,15,15,2,7,23,866,320,546,105,200,666,7.14754041570439,7.84015625,6.74161172161172,6.98238095238095,6.86725,7.23171171171171,14
"18",2012,9,6.77631578947368,19,7.4375,6.6,6.75,6.75,6.78333333333333,4,15,4,4,15,885,324,561,109,204,681,7.13957062146893,7.83518518518518,6.73782531194296,6.97385321100917,6.86495098039216,7.2218355359765,15
"19",2012,10,6.87292682926829,41,7.07692307692308,6.77821428571429,7.6,7.11818181818182,6.783,13,28,4,11,30,926,337,589,113,215,711,7.12776457883369,7.80593471810089,6.73974533106961,6.99601769911504,6.87790697674419,7.20331926863572,16
"20",2012,11,6.959375,32,7.57777777777778,6.71739130434783,6.83333333333333,6.25,7.06071428571429,9,23,3,4,28,958,346,612,116,219,739,7.12213987473904,7.8,6.73890522875817,6.99181034482759,6.86643835616438,7.19791610284168,17
"21",2012,12,7.48806060606061,33,7.99328571428571,7.11578947368421,7,7.44444444444444,7.50441666666667,14,19,7,9,24,991,360,631,123,228,763,7.13432492431887,7.80751666666667,6.75025356576862,6.99227642276423,6.88925438596491,7.20755701179554,18
"22",2013,1,6.70192307692308,26,7.78571428571429,6.30263157894737,6.2,6.66666666666667,6.70652173913043,7,19,5,3,23,1017,367,650,128,231,786,7.12327040314651,7.80710081743869,6.73716923076923,6.961328125,6.88636363636364,7.19289567430025,19
"23",2013,2,7.05172413793103,29,7.24615384615385,6.89375,5.66666666666667,6,7.17307692307692,13,16,3,3,26,1046,380,666,131,234,812,7.12128680688336,7.78791052631579,6.74093093093093,6.93167938931298,6.875,7.19226108374384,20
"24",2013,3,7.02307692307692,13,7.75,6.7,6.825,7.5,6.93636363636364,4,9,4,2,11,1059,384,675,135,236,823,7.12008120868744,7.787515625,6.74038518518519,6.92851851851852,6.88029661016949,7.18884082624544,21
"25",2013,4,6.94285714285714,21,7.10833333333333,6.72222222222222,6.6,6.66666666666667,6.98888888888889,12,9,3,3,18,1080,396,684,138,239,841,7.11663518518519,7.76693434343434,6.74014619883041,6.9213768115942,6.8776150627615,7.18456123662307,22
"26",2013,5,6.78,15,6.6,6.87,5,NA,6.78,5,10,1,0,15,1095,401,694,139,239,856,7.11202374429224,7.75238403990025,6.74201729106628,6.90755395683453,6.8776150627615,7.17747196261682,23
"27",2013,6,7.15909090909091,22,7.85,6.58333333333333,6.66666666666667,7,7.18421052631579,10,12,3,3,19,1117,411,706,142,242,875,7.11295076096687,7.75475912408759,6.73932011331445,6.90246478873239,6.87913223140496,7.17761828571428,24
"28",2013,7,6.55,28,7.18333333333333,6.075,6.5,7,6.53333333333333,12,16,4,1,27,1145,423,722,146,243,902,7.09918427947598,7.73854846335697,6.72459833795014,6.89143835616438,6.87962962962963,7.15833259423503,25
"29",2013,8,6.47058823529412,17,6.5,6.46153846153846,7.1,6.4,6.5,4,13,5,5,12,1162,427,735,151,248,914,7.08998795180723,7.72694613583138,6.71994557823129,6.89834437086092,6.86995967741935,7.14968927789934,26
"30",2013,9,6.91666666666667,12,8.125,6.3125,NA,7.25,6.85,4,8,0,2,10,1174,431,743,151,250,924,7.08821635434412,7.7306403712297,6.71555854643338,6.89834437086092,6.873,7.14644588744589,27
"31",2013,10,7.26434782608696,23,8.01,6.86666666666667,6.95,7.75,7.16210526315789,8,15,4,4,19,1197,439,758,155,254,943,7.09160066833751,7.73573120728929,6.71854881266491,6.89967741935484,6.88681102362205,7.14676139978791,28
"32",2013,11,6.75,31,7.57,6.35952380952381,6.83333333333333,7.125,6.69444444444444,10,21,6,4,27,1228,449,779,161,258,970,7.08297719869707,7.73204008908686,6.7088703465982,6.8972049689441,6.89050387596899,7.13417113402062,29
"33",2013,12,7.17631578947368,19,7.975,6.96333333333333,6.79,6.73333333333333,7.259375,4,15,5,3,16,1247,453,794,166,261,986,7.0843993584603,7.73418543046358,6.71367758186398,6.89397590361446,6.88869731800766,7.13620283975659,30
"34",2014,1,6.53,30,7.83333333333333,5.97142857142857,6.3,6.95714285714286,6.4,9,21,10,7,23,1277,462,815,176,268,1009,7.07137509788567,7.73611688311688,6.69455214723926,6.86022727272727,6.89048507462687,7.11942120911794,31
"35",2014,2,6.81923076923077,26,7.7,6.26875,6.35,6.4125,7,10,16,8,8,18,1303,472,831,184,276,1027,7.06634382194935,7.73535169491525,6.68635379061372,6.83804347826087,6.87663043478261,7.11732814021421,32
"36",2014,3,7.39285714285714,14,8.3,6.88888888888889,8.25,NA,7.39285714285714,5,9,4,0,14,1317,477,840,188,276,1041,7.06981473044799,7.74127044025157,6.68852380952381,6.86808510638298,6.87663043478261,7.12103362151777,33
"37",2014,4,7.26026666666667,15,7.66666666666667,6.98933333333333,6.75,6.66666666666667,7.40866666666667,6,9,3,3,12,1332,483,849,191,279,1053,7.07195945945946,7.74034368530021,6.69171260306243,6.86623036649214,6.87437275985663,7.12431149097816,34
"38",2014,5,7.17142857142857,21,7.25833333333333,7.05555555555556,7.66666666666667,7.5,7.06875,12,9,3,5,16,1353,495,858,194,284,1069,7.07350332594235,7.72865858585858,6.69552913752914,6.87860824742268,6.88538732394366,7.12347988774555,35
"39",2014,6,6.92352941176471,17,8.2,6.39166666666667,6,6,7.30833333333333,5,12,2,5,12,1370,500,870,196,289,1081,7.07164233576642,7.733372,6.69133793103448,6.86964285714286,6.87006920415225,7.12553191489362,36
"40",2014,7,6.66666666666667,21,7.40909090909091,5.85,6,7.3,6.46875,11,10,5,5,16,1391,511,880,201,294,1097,7.06552839683681,7.72639138943248,6.68177727272727,6.84800995024875,6.87738095238095,7.11595259799453,37
"41",2014,8,7.00384615384615,26,7.2,6.86,6.1,7,7.00454545454545,11,15,5,4,22,1417,522,895,206,298,1119,7.06439661256175,7.71529885057471,6.68476424581006,6.82985436893204,6.87902684563758,7.11376228775693,38
"42",2014,9,6.72857142857143,21,7.88,6.36875,6.67142857142857,6.58333333333333,6.78666666666667,5,16,7,6,15,1438,527,911,213,304,1134,7.05949235048679,7.7168614800759,6.67921405049396,6.82464788732394,6.87319078947368,7.10943562610229,39
"43",2014,10,7.22777777777778,18,7.72222222222222,6.73333333333333,6.5,6,7.3,9,9,1,1,17,1456,536,920,214,305,1151,7.0615728021978,7.71695149253731,6.67974347826087,6.82313084112149,6.87032786885246,7.11225021720243,40
"44",2014,11,6.88571428571429,28,7.175,6.5,6.28571428571429,6,6.95384615384615,16,12,7,2,26,1484,552,932,221,307,1177,7.05825471698113,7.70124275362319,6.67742918454936,6.80610859728507,6.86465798045603,7.10875106202209,41
"45",2014,12,6.375,16,6.625,6.29166666666667,5.75,5.33333333333333,6.61538461538461,4,12,4,3,13,1500,556,944,225,310,1190,7.05096666666667,7.6935,6.67252542372881,6.78733333333333,6.84983870967742,7.10336134453781,42
"46",2015,1,6.99354838709677,31,7.99166666666667,6.36315789473684,6.41428571428571,6.8,7.06086956521739,12,19,7,8,23,1531,568,963,232,318,1213,7.04980404964076,7.69979929577465,6.66642159916926,6.7760775862069,6.84858490566038,7.10255564715581,43
"47",2015,2,6.67857142857143,14,7.5,5.85714285714286,6.66666666666667,7.5,6.45454545454545,7,7,3,3,11,1545,575,970,235,321,1224,7.04644012944984,7.69736695652174,6.66058144329897,6.77468085106383,6.85467289719626,7.09673202614379,44
"48",2015,3,6.80666666666667,15,7.425,6.58181818181818,6.98,7.225,6.65454545454545,4,11,5,4,11,1560,579,981,240,325,1235,7.04413461538461,7.69548531951641,6.65969826707441,6.77895833333333,6.85923076923077,7.09279352226721,45
"49",2015,4,7.05882352941176,17,7.5,6.875,7.125,7.125,7.03846153846154,5,12,4,4,13,1577,584,993,244,329,1248,7.04429296131896,7.69381164383561,6.66230010070493,6.78463114754098,6.86246200607903,7.09222756410256,46
"50",2015,5,6.28571428571429,14,6.8,6,6,6,6.30769230769231,5,9,2,1,13,1591,589,1002,246,330,1261,7.03761785040855,7.68622410865874,6.65635129740519,6.77825203252032,6.85984848484848,7.08413957176844,47
"51",2015,6,7.1,10,7.16666666666667,7,7.33333333333333,6.5,7.25,6,4,3,2,8,1601,595,1006,249,332,1269,7.03800749531543,7.68098487394958,6.65771769383698,6.78493975903614,6.85768072289157,7.08518518518519,48
"52",2015,7,6.83333333333333,21,7.5,6.56666666666667,5.16666666666667,6.9,6.8125,6,15,3,5,16,1622,601,1021,252,337,1285,7.03535758323058,7.67917803660565,6.65638001958864,6.7656746031746,6.85830860534125,7.08178988326848,49
"53",2015,8,6.67,19,6.78571428571429,6.6025,5.66666666666667,5.5,6.80764705882353,7,12,3,2,17,1641,608,1033,255,339,1302,7.03112736136502,7.66889144736842,6.6557541142304,6.75274509803921,6.85029498525074,7.07821044546851,50
"54",2015,9,6.1,10,7.5,5.94444444444444,6.83333333333333,6,6.16666666666667,1,9,3,4,6,1651,609,1042,258,343,1308,7.02548758328286,7.66861412151067,6.6496103646833,6.75368217054263,6.84037900874636,7.07402905198777,51
"55",2015,10,6.92,20,7.48888888888889,6.45454545454545,7,7.6,6.8,9,11,5,3,17,1671,618,1053,263,346,1325,7.0242250149611,7.66599676375404,6.64757264957265,6.75836501901141,6.84696531791908,7.07051320754717,52
"56",2015,11,6.55,27,7.40909090909091,5.959375,6.41666666666667,6.3,6.60681818181818,11,16,3,5,22,1698,629,1069,266,351,1347,7.01668433451119,7.6615039745628,6.63727221702526,6.75451127819549,6.83917378917379,7.06293986636971,53
"57",2015,12,6.78333333333333,24,7.3625,6.49375,7.3,7.13333333333333,6.73333333333333,8,16,3,3,21,1722,637,1085,269,354,1368,7.01343205574913,7.65774882260596,6.63515576036866,6.76059479553903,6.84166666666667,7.05788011695906,54
"58",2016,1,7.28666666666667,15,7.925,6.55714285714286,6.4,NA,7.28666666666667,8,7,6,0,15,1737,645,1092,275,354,1383,7.01579159470351,7.66106356589147,6.63465567765568,6.75272727272727,6.84166666666667,7.06036153289949,55
"59",2016,2,7.16878571428571,14,7.7726,6.83333333333333,7,7,7.18176923076923,5,9,1,1,13,1751,650,1101,276,355,1396,7.01701484865791,7.66192153846154,6.63627974568574,6.7536231884058,6.84211267605634,7.06149212034384,56
"60",2016,3,6.81818181818182,11,8,6.55555555555556,6.5,9,6.6,2,9,2,1,10,1762,652,1110,278,356,1406,7.01577355278093,7.66295858895705,6.63562522522522,6.75179856115108,6.84817415730337,7.05820981507824,57
"61",2016,4,6.65,14,6.96,6.47777777777778,6.25,6.5,6.675,5,9,4,2,12,1776,657,1119,282,358,1418,7.0128902027027,7.65760882800609,6.63435567470956,6.74468085106383,6.84622905027933,7.05496685472496,58
"62",2016,5,6.32894736842105,19,6.375,6.31666666666667,6.4,6.03571428571429,6.5,4,15,5,7,12,1795,661,1134,287,365,1430,7.00565069637883,7.64984720121028,6.63015343915344,6.73867595818815,6.83068493150685,7.05030979020979,59
"63",2016,6,6.9625,16,7.02,6.93636363636364,7.36,6.7,7,5,11,5,2,14,1811,666,1145,292,367,1444,7.00526946438432,7.64511861861862,6.63309519650655,6.74931506849315,6.8299727520436,7.04982202216066,60
"64",2016,7,6.88611111111111,18,7.04166666666667,6.80833333333333,7.58,6.845,6.9375,6,12,5,10,8,1829,672,1157,297,377,1452,7.00409677419355,7.6397306547619,6.63491270527225,6.76329966329966,6.83037135278515,7.04920316804408,61
"65",2016,8,6.76785714285714,14,7,6.70454545454545,7.125,8,6.67307692307692,3,11,4,1,13,1843,675,1168,301,378,1465,7.00230222463375,7.63688740740741,6.63556849315068,6.76810631229236,6.83346560846561,7.04586552901024,62
"66",2016,9,6.5,10,6.375,6.58333333333333,7,6,6.625,4,6,1,2,8,1853,679,1174,302,380,1473,6.99959147328656,7.62945360824742,6.63530153321976,6.76887417218543,6.82907894736842,7.04357976917855,63
"67",2016,10,6.95,20,7.25384615384615,6.38571428571429,6.7,5.125,7.40625,13,7,1,4,16,1873,692,1181,303,384,1489,6.99906193272824,7.62239739884393,6.63382218458933,6.76864686468647,6.811328125,7.04747683008731,64
