"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"68",2016,11,6.775,20,7.38888888888889,6.27272727272727,6.2,7,6.73529411764706,9,11,5,3,17,1893,701,1192,308,387,1506,6.99669466455362,7.61939942938659,6.63048993288591,6.75941558441558,6.81279069767442,7.04395285524568,65
"69",2016,12,5.97777777777778,9,7.4,5.57142857142857,5.4,5.5,6.36,2,7,5,4,5,1902,703,1199,313,391,1511,6.99187329127234,7.61877524893314,6.62430692243536,6.73769968051118,6.79936061381074,7.04168960953011,66
"70",2017,1,6.68421052631579,19,7.27777777777778,6.15,6,6.33333333333333,6.75,9,10,2,3,16,1921,712,1209,315,394,1527,6.98883029672046,7.61446488764045,6.62038378825476,6.73301587301587,6.79581218274112,7.03863326784545,67
"71",2017,2,6.685,20,7.5625,6.1,6.4,6.5,6.73125,8,12,3,4,16,1941,720,1221,318,398,1543,6.98569963936115,7.6138875,6.61526945126945,6.72987421383648,6.7928391959799,7.03544588464031,68
"72",2017,3,6.55625,8,7.1125,6,NA,NA,6.55625,4,4,0,0,8,1949,724,1225,318,398,1551,6.98393689071318,7.61111740331491,6.61326040816326,6.72987421383648,6.7928391959799,7.03297421018698,69
"73",2017,4,6.57647058823529,17,7.45,5.32857142857143,5.625,6.25,6.62,10,7,4,2,15,1966,734,1232,322,400,1566,6.98041353001017,7.60892234332425,6.60596103896104,6.71614906832298,6.790125,7.02901851851852,70
"74",2017,5,6.28181818181818,11,7,6.12222222222222,6.03333333333333,7,6.21,2,9,3,1,10,1977,736,1241,325,401,1576,6.97652655538695,7.60726766304348,6.60245286059629,6.70984615384615,6.79064837905237,7.02382170050761,71
"75",2017,6,6.125,8,7,5.83333333333333,5.875,NA,6.125,2,6,4,0,8,1985,738,1247,329,401,1584,6.97309471032745,7.60562195121951,6.5987522052927,6.69969604863222,6.79064837905237,7.0192821969697,72
"76",2017,7,7.05769230769231,13,7.47222222222222,6.125,6.5,7.83333333333333,6.825,9,4,3,3,10,1998,747,1251,332,404,1594,6.97364514514514,7.60401472556894,6.59723741007194,6.69789156626506,6.79839108910891,7.01806336260979,73
"77",2017,8,6.7,10,7.6,5.8,4.83333333333333,6,6.77777777777778,5,5,3,1,9,2008,752,1256,335,405,1603,6.97228237051793,7.60398803191489,6.59406369426751,6.68119402985075,6.79641975308642,7.01671428571429,74
"78",2017,9,6.70529411764706,17,7.07,6.45,6.66666666666667,6.33333333333333,6.785,7,10,3,3,14,2025,759,1266,338,408,1617,6.97004098765432,7.59906324110672,6.59292575039494,6.6810650887574,6.79301470588235,7.01470810142239,75
"79",2017,10,6.77083333333333,12,7.375,6.46875,6.5,8.25,6.27777777777778,4,8,3,3,9,2037,763,1274,341,411,1626,6.96886745213549,7.59788859764089,6.59214599686028,6.67947214076246,6.8036496350365,7.01062915129151,76
"80",2017,11,7.25,14,7.5625,6.83333333333333,6.5,7.5,7.23076923076923,8,6,3,1,13,2051,771,1280,344,412,1639,6.97078644563627,7.59752140077821,6.5932765625,6.67790697674419,6.80533980582524,7.01237522879805,77
"81",2017,12,6.80769230769231,13,7.5,6.375,6.75,7,6.79166666666667,5,8,2,1,12,2064,776,1288,346,413,1651,6.96975920542635,7.59689304123711,6.59192080745342,6.67832369942196,6.80581113801453,7.01077104784979,78
"82",2018,1,6.92421052631579,19,7.48727272727273,6.15,6,7.8,6.87555555555556,11,8,2,1,18,2083,787,1296,348,414,1669,6.9693437349976,7.59536086404066,6.58919290123457,6.67442528735632,6.80821256038647,7.00931276213301,79
"83",2018,2,6.63529411764706,17,7.41666666666667,6.20909090909091,5.8,7.5,6.45,6,11,5,3,14,2100,793,1307,353,417,1683,6.96663952380952,7.59400882723833,6.58599387911247,6.66203966005666,6.81318944844125,7.00466013071895,80
"84",2018,3,6.84375,16,7.05555555555556,6.57142857142857,8,8.33333333333333,6.5,9,7,1,3,13,2116,802,1314,354,420,1696,6.96571030245746,7.58796633416459,6.58591628614916,6.66581920903955,6.82404761904762,7.00079186320755,81
"85",2018,4,6.68666666666667,15,7.25,6.48181818181818,6.55,6.7,6.68,4,11,6,5,10,2131,806,1325,360,425,1706,6.96374612857813,7.58628908188585,6.5850520754717,6.66388888888889,6.82258823529412,6.99891148886284,82
"86",2018,5,6.5,7,7.5,5.75,2,7,6.41666666666667,3,4,1,1,6,2138,809,1329,361,426,1712,6.96222778297474,7.58596909765142,6.58253875094055,6.65096952908587,6.82300469483568,6.99687091121495,83
"87",2018,6,6.31818181818182,11,6.83333333333333,6.125,5.5,6.75,6.22222222222222,3,8,2,2,9,2149,812,1337,363,428,1721,6.95893113075849,7.58318842364532,6.57980104712042,6.64462809917355,6.82266355140187,6.99281987216734,84
"88",2018,7,6.81111111111111,9,7.33333333333333,6.55,NA,8.4,6.35714285714286,3,6,0,2,7,2158,815,1343,363,430,1728,6.95831464318813,7.58226871165644,6.57966790766939,6.64462809917355,6.83,6.99024479166667,85
"89",2018,8,6.66428571428571,14,7.72,6.07777777777778,6.56666666666667,NA,6.66428571428571,5,9,3,0,14,2172,820,1352,366,430,1742,6.9564194290976,7.58310853658536,6.57632692307692,6.64398907103825,6.83,6.9876251435132,86
"90",2018,9,6.5375,8,7.36,5.16666666666667,4.75,3.5,6.97142857142857,5,3,2,1,7,2180,825,1355,368,431,1749,6.95488211009174,7.58175636363636,6.57320590405904,6.63369565217391,6.82227378190255,6.98756032018296,87
"91",2018,10,7.25,10,7.1,7.4,7.5,6,7.38888888888889,5,5,2,1,9,2190,830,1360,370,432,1758,6.95622968036529,7.57885421686747,6.57624558823529,6.63837837837838,6.82037037037037,6.9896149032992,88
"92",2018,11,7.15384615384615,13,8.375,6.61111111111111,6.25,7.3,7.0625,4,9,4,5,8,2203,834,1369,374,437,1766,6.95739582387653,7.5826726618705,6.57647479912345,6.63422459893048,6.8258581235698,6.98994507361268,89
"93",2018,12,6.79411764705882,17,7.5,6.3,5.75,8,6.71875,7,10,4,1,16,2220,841,1379,378,438,1782,6.95614549549549,7.58198454221165,6.57446990572879,6.62486772486772,6.82853881278539,6.9875101010101,90
"94",2019,1,6.86454545454545,22,6.96833333333333,6.74,6.83333333333333,6.5,6.88190476190476,12,10,3,1,21,2242,853,1389,381,439,1803,6.95524665477252,7.57335169988276,6.57566162706983,6.62650918635171,6.82779043280182,6.98628008874099,91
"95",2019,2,6.75,4,7,6,6,6.5,7,3,1,1,2,2,2246,856,1390,382,441,1805,6.95488112199465,7.57134228971962,6.57524748201439,6.62486910994764,6.82630385487528,6.98629529085872,92
"96",2019,3,6.28571428571429,7,8,5.6,4,6.5,6.25,2,5,2,1,6,2253,858,1395,384,442,1811,6.95280204172214,7.57234149184149,6.57175197132616,6.61119791666667,6.82556561085973,6.98385588072888,93
"97",2019,4,6.94444444444444,9,7.25,6.7,7,7,6.9375,4,5,1,1,8,2262,862,1400,385,443,1819,6.95276878868258,7.57084570765661,6.57221,6.61220779220779,6.82595936794583,6.98365200659703,94
"98",2019,5,7.2,5,7,7.33333333333333,8,9,6.75,2,3,1,1,4,2267,864,1403,386,444,1823,6.95331407146008,7.56952430555555,6.57383749109052,6.61580310880829,6.83085585585586,6.98313933077345,95
"99",2019,6,5.41666666666667,6,6.75,4.75,3,NA,5.41666666666667,2,4,1,0,6,2273,866,1407,387,444,1829,6.94925780906291,7.56763163972286,6.56865245202558,6.60645994832041,6.83085585585586,6.97800054674685,96
"100",2019,7,7.75,4,6.5,9,NA,NA,7.75,2,2,0,0,4,2277,868,1409,387,444,1833,6.9506644707949,7.56517165898617,6.57210361958836,6.60645994832041,6.83085585585586,6.97968521549373,97
"101",2019,8,6.92857142857143,7,7.3,6,6,7.33333333333333,6.625,5,2,1,3,4,2284,873,1411,388,447,1837,6.95059676007005,7.5636529209622,6.57129270021261,6.60489690721649,6.83422818791946,6.97891290146979,98
"102",2019,9,6.6875,8,7.83333333333333,6,6,NA,6.6875,3,5,1,0,8,2292,876,1416,389,447,1845,6.94967844677138,7.56457648401826,6.56927542372881,6.60334190231362,6.83422818791946,6.97764932249322,99
"103",2019,10,6.96842105263158,19,7.61111111111111,6.39,5.875,7.8,6.92222222222222,9,10,4,1,18,2311,885,1426,393,448,1863,6.94983254002596,7.56504971751412,6.56801823281907,6.59592875318066,6.83638392857143,6.97711379495437,100
"104",2019,11,6.95833333333333,12,7.75,6.16666666666667,6.33333333333333,6.6,7.21428571428571,6,6,3,5,7,2323,891,1432,396,453,1870,6.94987645286267,7.56629517396184,6.56633659217877,6.59393939393939,6.83377483443709,6.97800160427807,101
"105",2019,12,7.00909090909091,11,8.33333333333333,6.5125,5.875,6.5,7.06,3,8,4,1,10,2334,894,1440,400,454,1880,6.95015552699229,7.56886912751678,6.5660375,6.58675,6.83303964757709,6.97843776595745,102
"106",2020,1,7.14090909090909,11,7.75,6.79285714285714,7,7.66666666666667,6.94375,4,7,1,3,8,2345,898,1447,401,457,1888,6.95105031982942,7.56967594654788,6.56713476157567,6.58778054862843,6.83851203501094,6.9782907838983,103
"107",2020,2,6.47272727272727,11,7.54,5.58333333333333,3.75,6.9,6.3125,5,6,2,3,8,2356,903,1453,403,460,1896,6.94881706281833,7.56951162790697,6.5630722642808,6.57369727047146,6.83891304347826,6.97548154008439,104
"108",2020,3,6.08888888888889,9,6.36,5.75,7,7,5.975,5,4,1,1,8,2365,908,1457,404,461,1904,6.94554460887949,7.5628513215859,6.56084008236101,6.57475247524752,6.83926247288503,6.97127783613445,105
"109",2020,4,6.7,10,7.07142857142857,5.83333333333333,5.5,7.5,6.61111111111111,7,3,1,1,9,2375,915,1460,405,462,1913,6.9445107368421,7.55909180327869,6.55934520547945,6.5720987654321,6.84069264069264,6.96958337689493,106
"110",2020,5,6.31818181818182,11,6.83333333333333,5.7,5.83333333333333,7,6.25,6,5,3,1,10,2386,921,1465,408,463,1923,6.94162321877619,7.55436373507057,6.55641228668942,6.56666666666667,6.84103671706264,6.96584139365574,107
"111",2020,6,6.54545454545455,11,7.1,6.08333333333333,6.9,NA,6.54545454545455,5,6,2,0,11,2397,926,1471,410,463,1934,6.93980517313308,7.55191036717062,6.55448266485384,6.56829268292683,6.84103671706264,6.96345036194416,108
"112",2020,7,6.525,8,7.175,5.875,5.83333333333333,8,6.31428571428571,4,4,3,1,7,2405,930,1475,413,464,1941,6.93842536382536,7.55028924731183,6.55264,6.56295399515739,6.84353448275862,6.96110922205049,109
"113",2020,8,6.09090909090909,11,6.75,5.71428571428571,5.5,5,6.2,4,7,2,1,10,2416,934,1482,415,465,1951,6.93456663907285,7.54686188436831,6.54868016194332,6.5578313253012,6.83956989247312,6.95720809841107,110
"114",2020,9,7.1,5,8,5.75,NA,10,6.375,3,2,0,1,4,2421,937,1484,415,466,1955,6.9349083023544,7.54831270010672,6.5476037735849,6.5578313253012,6.84635193133047,6.95601687979539,111
"115",2020,10,6.49230769230769,13,6.66666666666667,6.44,7,NA,6.49230769230769,3,10,1,0,13,2434,940,1494,416,466,1968,6.93254437140509,7.54549893617021,6.54688353413654,6.55889423076923,6.84635193133047,6.9529537601626,112
"116",2020,11,6.6,10,6.42857142857143,7,NA,6.66666666666667,6.57142857142857,7,3,0,3,7,2444,947,1497,416,469,1975,6.93118371522095,7.53724287222809,6.54779158316633,6.55889423076923,6.8452025586354,6.95160151898734,113
"117",2020,12,6.97,12,7.728,6.42857142857143,5.5,6,7.164,5,7,4,2,10,2456,952,1504,420,471,1985,6.9313733713355,7.53824474789916,6.54723670212766,6.54880952380952,6.8416135881104,6.95267153652393,114
"118",2021,1,6.79090909090909,11,7.1375,5.86666666666667,6.6,NA,6.79090909090909,8,3,1,0,11,2467,960,1507,421,471,1996,6.93074706120794,7.53490520833333,6.54588188453882,6.54893111638955,6.8416135881104,6.95178006012024,115
"119",2021,2,6.475,8,6.43333333333333,6.5,6.75,7.5,6.32857142857143,3,5,2,1,7,2475,963,1512,423,472,2003,6.92927393939394,7.53147352024922,6.54573015873016,6.54988179669031,6.84300847457627,6.94960209685472,116
"120",2021,3,6,8,6.8,4.66666666666667,NA,5,6.14285714285714,5,3,0,1,7,2483,968,1515,423,473,2010,6.92627990334273,7.52769524793388,6.54200924092409,6.54988179669031,6.83911205073996,6.94679253731343,117
"121",2021,4,6.71666666666667,6,6.43333333333333,7,6,6.5,6.825,3,3,1,2,4,2489,971,1518,424,475,2014,6.92577460827641,7.52431410916581,6.54291436100132,6.54858490566038,6.83768421052632,6.94655064548163,118
"122",2021,5,6.06666666666667,9,6.775,5.5,5,NA,6.06666666666667,4,5,1,0,9,2498,975,1523,425,475,2023,6.92267934347478,7.52124,6.53949047931714,6.54494117647059,6.83768421052632,6.94263618388532,119
"123",2021,6,6.66666666666667,6,7.25,5.5,NA,8,6.4,4,2,0,1,5,2504,979,1525,425,476,2028,6.92206589456869,7.5201317671093,6.53812721311475,6.54494117647059,6.84012605042017,6.9412983234714,120
"124",2021,7,7.19,10,7.35714285714286,6.8,7.2,7.5,7.15555555555556,7,3,2,1,9,2514,986,1528,427,477,2037,6.92313166268894,7.51897464503043,6.53864136125654,6.5480093676815,6.84150943396227,6.94224496809033,121
"125",2021,8,5.66666666666667,6,6,5.6,6,4.5,6.25,1,5,1,2,4,2520,987,1533,428,479,2041,6.92014007936508,7.51743566362715,6.5355799086758,6.54672897196262,6.83173277661796,6.94088829005389,122
"126",2021,9,6.8175,8,7.68,6.3,6,6.5,6.92333333333333,3,5,1,2,6,2528,990,1538,429,481,2047,6.91981526898734,7.51792828282828,6.53481404421326,6.54545454545455,6.83035343035343,6.94083683439179,123
"127",2021,10,7.5,5,7.5,7.5,9,6.5,8.16666666666667,3,2,1,2,3,2533,993,1540,430,483,2050,6.9209605211212,7.51787411883182,6.53606753246753,6.55116279069767,6.82898550724638,6.94263073170732,124
"128",2021,11,6.45,8,6.4,6.5,5,7.5,6.1,4,4,1,2,6,2541,997,1544,431,485,2056,6.91947776465958,7.51338916750251,6.53597409326425,6.54756380510441,6.83175257731959,6.940171692607,125
"129",2021,12,6.71153846153846,13,6.75,6.66666666666667,6.5,6.03333333333333,6.915,7,6,2,3,10,2554,1004,1550,433,488,2066,6.9184193422083,7.50806673306773,6.53648,6.5473441108545,6.82684426229508,6.94004985479187,126
"130",2022,1,6.80833333333333,12,7.5,6.4625,6.6,6,6.88181818181818,4,8,2,1,11,2566,1008,1558,435,489,2077,6.91790452065471,7.50803472222222,6.5361001283697,6.54758620689655,6.82515337423313,6.93974145402022,127
"131",2022,2,6.58333333333333,12,6.8,6.42857142857143,6.16666666666667,6,6.7,5,7,6,2,10,2578,1013,1565,441,491,2087,6.91634716834756,7.50453998025666,6.53561916932907,6.54240362811791,6.82179226069247,6.9385927168184,128
"132",2022,3,6.07142857142857,7,6.5,5.9,7,NA,6.07142857142857,2,5,1,0,7,2585,1015,1570,442,491,2094,6.91405918762089,7.502560591133,6.5335949044586,6.54343891402715,6.82179226069247,6.93569388729704,129
"133",2022,4,7.15555555555556,9,7.88,6.25,7,NA,7.15555555555556,5,4,2,0,9,2594,1020,1574,444,491,2103,6.91489707016191,7.50441078431373,6.53287420584498,6.5454954954955,6.82179226069247,6.93663480741797,130
"134",2022,5,6.34285714285714,7,7,6.08,6,NA,6.34285714285714,2,5,1,0,7,2601,1022,1579,445,491,2110,6.91335755478662,7.50342367906067,6.53144015199493,6.54426966292135,6.82179226069247,6.93466492890995,131
"135",2022,6,7.51666666666667,6,8.33333333333333,6.7,7.05,NA,7.51666666666667,3,3,2,0,6,2607,1025,1582,447,491,2116,6.91474606827771,7.50585268292683,6.5317597977244,6.54653243847875,6.82179226069247,6.9363152173913,132
"136",2022,7,6.57142857142857,7,7,6.5,6.16666666666667,8,6.33333333333333,1,6,3,1,6,2614,1026,1588,450,492,2122,6.91382670237184,7.50535964912281,6.53163979848866,6.544,6.82418699186992,6.93461027332705,133
"137",2022,8,7.03,10,8.25,6.21666666666667,NA,5,7.25555555555556,4,6,0,1,9,2624,1030,1594,450,493,2131,6.91426943597561,7.50825145631068,6.53045420326223,6.544,6.82048681541582,6.93596574378226,134
"138",2022,9,6.64444444444444,9,6.76,6.5,NA,7,6.54285714285714,5,4,0,2,7,2633,1035,1598,450,495,2138,6.91334713254842,7.50463671497585,6.53037797246558,6.544,6.82121212121212,6.93467867165575,135
"139",2022,10,6.54285714285714,7,8,6.3,6.7,7,6.46666666666667,1,6,4,1,6,2640,1036,1604,454,496,2144,6.91236477272727,7.50511486486486,6.52951620947631,6.54537444933921,6.82157258064516,6.93336893656716,136
"140",2022,11,6.36153846153846,13,7,4.925,3,6.83333333333333,6.22,9,4,1,3,10,2653,1045,1608,455,499,2154,6.90966566151526,7.50076459330144,6.52552487562189,6.53758241758242,6.82164328657315,6.93005710306406,137
"141",2022,12,7.20611111111111,9,7.171,7.25,NA,8,7.106875,5,4,0,1,8,2662,1050,1612,455,500,2162,6.910667918858,7.49919428571429,6.52732258064516,6.53758241758242,6.824,6.93071137835337,138
