"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,2,6.09090909090909,11,7.25,5.83333333333333,NA,5.83333333333333,6.1875,2,9,0,3,8,11,2,9,0,3,8,6.09090909090909,7.25,5.83333333333333,NA,5.83333333333333,6.1875,0
"2",2011,3,5.87142857142857,28,7.02857142857143,5.48571428571429,6.25,4.11666666666667,6.35,7,21,2,6,22,39,9,30,2,9,30,5.93333333333333,7.07777777777778,5.59,6.25,4.68888888888889,6.30666666666667,1
"3",2011,4,6.60405405405405,37,8.14444444444444,6.10892857142857,7.5,6.79285714285714,6.56,9,28,2,7,30,76,18,58,4,16,60,6.25986842105263,7.61111111111111,5.84051724137931,6.875,5.609375,6.43333333333333,2
"4",2011,5,6.655,50,7.16346153846154,6.10416666666667,6.3,6.76923076923077,6.61486486486486,26,24,5,13,37,126,44,82,9,29,97,6.41666666666667,7.34659090909091,5.91768292682927,6.55555555555556,6.12931034482759,6.50257731958763,3
"5",2011,6,6.4625,40,6.95454545454545,5.86111111111111,6.5,5.35714285714286,6.6969696969697,22,18,1,7,33,166,66,100,10,36,130,6.42771084337349,7.21590909090909,5.9075,6.55,5.97916666666667,6.55192307692308,4
"6",2011,7,6.64461538461538,26,7.23285714285714,5.95833333333333,6.5,6.1875,6.84777777777778,14,12,2,8,18,192,80,112,12,44,148,6.45708333333333,7.218875,5.91294642857143,6.54166666666667,6.01704545454545,6.58790540540541,5
"7",2011,8,6.696875,32,7.23333333333333,6.22352941176471,7.5,6.64285714285714,6.712,15,17,2,7,25,224,95,129,14,51,173,6.49133928571429,7.22115789473684,5.95387596899225,6.67857142857143,6.10294117647059,6.60583815028902,6
"8",2011,9,6.40217391304348,23,7.125,5.84615384615385,6,6.25,6.46875,10,13,1,7,16,247,105,142,15,58,189,6.48303643724696,7.212,5.94401408450704,6.63333333333333,6.12068965517241,6.5942328042328,7
"9",2011,10,6.65,34,7.505,5.42857142857143,NA,6.85,6.60714285714286,20,14,0,6,28,281,125,156,15,64,217,6.5032384341637,7.25888,5.89775641025641,6.63333333333333,6.1890625,6.59589861751152,8
"10",2011,11,6.53529411764706,34,7.31666666666667,5.65625,5.33333333333333,5.68181818181818,6.94347826086956,18,16,3,11,23,315,143,172,18,75,240,6.50669841269841,7.26615384615385,5.87529069767442,6.41666666666667,6.11466666666667,6.62920833333333,9
"11",2011,12,7.03913043478261,23,7.25,6.87692307692308,7,7.56666666666667,6.85294117647059,10,13,1,6,17,338,153,185,19,81,257,6.54292899408284,7.26509803921569,5.94567567567568,6.44736842105263,6.22222222222222,6.64400778210117,10
"12",2012,1,7.15909090909091,22,7.79166666666667,6.4,7.25,6.25,7.5,12,10,2,6,16,360,165,195,21,87,273,6.58058333333333,7.30339393939394,5.96897435897436,6.52380952380952,6.22413793103448,6.69417582417582,11
"13",2012,2,6.384,25,7.375,5.91764705882353,4.5,6.75,6.31428571428571,8,17,2,4,21,385,173,212,23,91,294,6.56781818181818,7.30670520231214,5.96485849056604,6.34782608695652,6.24725274725275,6.66704081632653,12
"14",2012,3,6.82272727272727,22,7.72,6.075,NA,8.16666666666667,6.61052631578947,10,12,0,3,19,407,183,224,23,94,313,6.58159705159705,7.32928961748634,5.97075892857143,6.34782608695652,6.30851063829787,6.66361022364217,13
"15",2012,4,6.6595652173913,23,7.42307692307692,5.667,6,6.92857142857143,6.541875,13,10,1,7,16,430,196,234,24,101,329,6.58576744186046,7.33551020408163,5.95777777777778,6.33333333333333,6.35148514851485,6.65768996960486,14
"16",2012,5,6.73947368421053,38,7.49444444444444,6.06,6.5,5.75,6.925,18,20,3,6,32,468,214,254,27,107,361,6.59824786324786,7.3488785046729,5.96582677165354,6.35185185185185,6.31775700934579,6.68138504155125,15
"17",2012,6,6.86833333333333,30,7.57142857142857,6.253125,6.3125,6,7.13260869565217,14,16,4,7,23,498,228,270,31,114,384,6.61451807228916,7.36254385964912,5.98285185185185,6.34677419354839,6.29824561403509,6.70841145833333,16
"18",2012,7,6.663,20,7.32,6.006,NA,6.33333333333333,6.72117647058824,10,10,0,3,17,518,238,280,31,117,401,6.61638996138996,7.36075630252101,5.98367857142857,6.34677419354839,6.2991452991453,6.70895261845387,17
"19",2012,8,6.875,32,7.5,6.25,5.66666666666667,6.91666666666667,6.86538461538461,16,16,3,6,26,550,254,296,34,123,427,6.63143636363636,7.36952755905512,5.99807432432432,6.28676470588235,6.32926829268293,6.71847775175644,18
"20",2012,9,6.88965517241379,29,7.20625,6.5,NA,6.4,7.14736842105263,16,13,0,10,19,579,270,309,34,133,446,6.64436960276339,7.35985185185185,6.01919093851133,6.28676470588235,6.33458646616541,6.73674887892377,19
"21",2012,10,6.8625,28,7.33333333333333,6.015,6.0625,7.03125,6.795,18,10,4,8,20,607,288,319,38,141,466,6.65443163097199,7.35819444444444,6.01905956112853,6.26315789473684,6.3741134751773,6.73924892703863,20
"22",2012,11,6.51285714285714,35,6.93181818181818,6.32083333333333,9,6.625,6.47962962962963,11,24,1,8,27,642,299,343,39,149,493,6.64671339563863,7.34250836120401,6.0401749271137,6.33333333333333,6.38758389261745,6.72503042596349,21
"23",2012,12,7.00892857142857,28,7.4,6.55769230769231,NA,6.33333333333333,7.19318181818182,15,13,0,6,22,670,314,356,39,155,515,6.66185074626866,7.34525477707006,6.05907303370786,6.33333333333333,6.38548387096774,6.74502912621359,22
"24",2013,1,6.99411764705882,34,7.45,6.34285714285714,7.33333333333333,7.25,6.93928571428571,20,14,3,6,28,704,334,370,42,161,543,6.67789772727273,7.35152694610778,6.06981081081081,6.40476190476191,6.41770186335404,6.75504604051565,23
"25",2013,2,6.72857142857143,35,7.21428571428571,6.40476190476191,6.625,6.07142857142857,6.89285714285714,14,21,4,7,28,739,348,391,46,168,571,6.68029769959405,7.34600574712644,6.08780051150895,6.42391304347826,6.40327380952381,6.76180385288967,24
"26",2013,3,6.9875,40,7.46428571428571,6.73076923076923,7,7.16666666666667,6.95588235294118,14,26,3,6,34,779,362,417,49,174,605,6.69607188703466,7.35058011049724,6.1278896882494,6.45918367346939,6.42959770114942,6.77271074380165,25
"27",2013,4,6.92307692307692,26,7.40625,6.15,7.66666666666667,7.375,6.84090909090909,16,10,3,4,22,805,378,427,52,178,627,6.70340372670808,7.35293650793651,6.1284074941452,6.52884615384615,6.45084269662921,6.77510366826156,26
"28",2013,5,6.92692307692308,26,7.36666666666667,6.55,7,6.93333333333333,6.925,12,14,1,6,20,831,390,441,53,184,647,6.71039711191336,7.35335897435897,6.14179138321995,6.5377358490566,6.46657608695652,6.7797372488408,27
"29",2013,6,7.03148148148148,27,7.33823529411765,6.51,5.3,6.45833333333333,7.1952380952381,17,10,1,6,21,858,407,451,54,190,668,6.72050116550117,7.35272727272727,6.149955654102,6.51481481481482,6.46631578947368,6.79279940119761,28
"30",2013,7,6.74137931034483,29,7.26315789473684,5.75,7.5,5.5,6.83333333333333,19,10,2,2,27,887,426,461,56,192,695,6.72118376550169,7.3487323943662,6.14127982646421,6.55,6.45625,6.79437410071943,29
"31",2013,8,6.87962962962963,27,7.5,6.21153846153846,6.5,7.69285714285714,6.595,14,13,3,7,20,914,440,474,59,199,715,6.72586433260394,7.35354545454545,6.14320675105485,6.54745762711864,6.49974874371859,6.7887972027972,30
"32",2013,9,6.83333333333333,27,7.28125,6.18181818181818,NA,6.83333333333333,6.83333333333333,16,11,0,6,21,941,456,485,59,205,736,6.72894792773645,7.35100877192982,6.1440824742268,6.54745762711864,6.50951219512195,6.79006793478261,31
"33",2013,10,7.27142857142857,49,7.77333333333333,6.47894736842105,7,7.7,7.2,30,19,2,7,42,990,486,504,61,212,778,6.75579797979798,7.37707818930041,6.15670634920635,6.56229508196721,6.54882075471698,6.81219794344473,32
"34",2013,11,6.93666666666667,45,7.53392857142857,5.95294117647059,6.66666666666667,6.70833333333333,7.01969696969697,28,17,3,12,33,1035,514,521,64,224,811,6.76366183574879,7.38562256809338,6.1500575815739,6.5671875,6.55736607142857,6.8206411837238,33
"35",2013,12,7.31818181818182,66,7.7,6.65,6,7.4,7.29411764705882,42,24,1,15,51,1101,556,545,65,239,862,6.79690281562216,7.40937050359712,6.17207339449541,6.55846153846154,6.6102510460251,6.84865429234339,34
"36",2014,1,6.94509803921569,51,7.42592592592593,6.40416666666667,6.875,7.3125,6.87674418604651,27,24,4,8,43,1152,583,569,69,247,905,6.80346354166667,7.4101372212693,6.18186291739894,6.5768115942029,6.632995951417,6.84998895027624,35
"37",2014,2,6.8878,50,7.52034482758621,6.01428571428571,NA,5.875,7.08071428571429,29,21,0,8,42,1202,612,590,69,255,947,6.80697171381032,7.41535947712418,6.17589830508474,6.5768115942029,6.60921568627451,6.86022175290391,36
"38",2014,3,6.8968,50,7.3716,6.422,6.0625,7.08333333333333,6.83789473684211,25,25,4,12,38,1252,637,615,73,267,985,6.81055910543131,7.4136420722135,6.18590243902439,6.5486301369863,6.63052434456929,6.85936040609137,37
"39",2014,4,7.48823529411765,51,8.16071428571429,6.6695652173913,5.56666666666667,7.02222222222222,7.58809523809524,28,23,3,9,42,1303,665,638,76,276,1027,6.83708365310821,7.4450977443609,6.20333855799373,6.50986842105263,6.64329710144928,6.88916260954236,38
"40",2014,5,7.1047619047619,63,7.73428571428571,6.31785714285714,7,6.83333333333333,7.18958333333333,35,28,2,15,48,1366,700,666,78,291,1075,6.8494289897511,7.45955714285714,6.20815315315315,6.5224358974359,6.65309278350515,6.90257674418605,39
"41",2014,6,7.07894736842105,38,7.61111111111111,6.6,NA,7.1,7.07575757575758,18,20,0,5,33,1404,718,686,78,296,1108,6.85564102564103,7.463356545961,6.21957725947522,6.5224358974359,6.66064189189189,6.90773465703971,40
"42",2014,7,7.25882352941176,51,8.10384615384615,6.38,NA,6.94,7.29347826086957,26,25,0,5,46,1455,744,711,78,301,1154,6.86977319587629,7.48573924731183,6.22521800281294,6.5224358974359,6.66528239202658,6.9231109185442,41
"43",2014,8,7.13125,48,7.7,6.26315789473684,6.25,7.17272727272727,7.11891891891892,29,19,2,11,37,1503,773,730,80,312,1191,6.87812375249501,7.49377749029754,6.22620547945205,6.515625,6.68317307692308,6.92919395465995,42
"44",2014,9,7.13255813953488,43,7.725,6.61739130434783,6.66666666666667,6.57142857142857,7.24166666666667,20,23,3,7,36,1546,793,753,83,319,1227,6.88520051746443,7.49960907944514,6.23815405046481,6.5210843373494,6.6807210031348,6.93836185819071,43
"45",2014,10,7.02761194029851,67,7.48648648648649,6.46166666666667,7.06666666666667,7.49642857142857,6.90377358490566,37,30,3,14,53,1613,830,783,86,333,1280,6.89111593304402,7.49902409638554,6.24671775223499,6.54011627906977,6.71501501501501,6.9369296875,44
"46",2014,11,6.95679012345679,81,7.54791666666667,6.0969696969697,6.2,7.07368421052632,6.92096774193548,48,33,5,19,62,1694,878,816,91,352,1342,6.89425619834711,7.50169703872437,6.24066176470588,6.52142857142857,6.734375,6.93619225037258,45
"47",2014,12,7.2289156626506,83,7.80377358490566,6.21333333333333,6,7.73529411764706,7.09848484848485,53,30,4,17,66,1777,931,846,95,369,1408,6.90988745075971,7.51889366272825,6.2396926713948,6.49947368421053,6.78048780487805,6.94379971590909,46
"48",2015,1,7.12127659574468,94,7.5406779661017,6.41428571428571,5.75,7.0375,7.13846153846154,59,35,4,16,78,1871,990,881,99,385,1486,6.92050774986638,7.52019191919192,6.24662883087401,6.46919191919192,6.79116883116883,6.95401749663526,47
"49",2015,2,6.99235294117647,85,7.52717391304348,6.36153846153846,6.25,6.705,7.08076923076923,46,39,8,20,65,1956,1036,920,107,405,1551,6.92362985685072,7.52050193050193,6.2515,6.45280373831776,6.78691358024691,6.95932946486138,48
"50",2015,3,7.28785714285714,70,7.81818181818182,6.39038461538462,NA,7.34,7.27916666666667,44,26,0,10,60,2026,1080,946,107,415,1611,6.93621421520237,7.53262962962963,6.25531712473573,6.45280373831776,6.80024096385542,6.97124146492862,49
"51",2015,4,7.16768292682927,82,7.70978260869565,6.475,6.5,7.15277777777778,7.171875,46,36,2,18,64,2108,1126,982,109,433,1675,6.94521821631879,7.53986678507993,6.26337067209776,6.45366972477064,6.814896073903,6.97890746268657,50
"52",2015,5,7.13428571428571,70,7.67111111111111,6.168,6.74285714285714,7.7625,7.05322580645161,45,25,7,8,62,2178,1171,1007,116,441,1737,6.95129476584022,7.54491033304868,6.26100297914598,6.47112068965517,6.83208616780045,6.98156016119747,51
"53",2015,6,6.72820512820513,78,7.4195652173913,5.734375,7.2,7.09090909090909,6.66865671641791,46,32,5,11,67,2256,1217,1039,121,452,1804,6.94358156028369,7.54017255546426,6.24478344562079,6.50123966942149,6.83838495575221,6.96993902439024,52
"54",2015,7,7.51745108695652,92,7.95701754385965,6.80158571428571,6.92857142857143,7.79230769230769,7.47222151898734,57,35,7,13,79,2348,1274,1074,128,465,1883,6.96606707836457,7.55882260596546,6.26292877094972,6.524609375,6.86505376344086,6.99101194901753,53
"55",2015,8,7.216,75,7.67613636363636,6.56290322580645,6.325,7.275,7.20692307692308,44,31,6,10,65,2423,1318,1105,134,475,1948,6.97380334296327,7.56273899848255,6.2713443438914,6.51567164179105,6.87368421052632,6.99821637577002,54
"56",2015,9,7.06122950819672,61,7.54358974358974,6.20613636363636,5.425,6.81928571428571,7.09259259259259,39,22,4,7,54,2484,1357,1127,138,482,2002,6.97595028180354,7.56218865143699,6.27007142857143,6.48405797101449,6.87289419087137,7.00076198801199,55
"57",2015,10,6.62183098591549,71,7.28333333333333,6.04736842105263,6.125,6.76666666666667,6.59237288135593,33,38,4,12,59,2555,1390,1165,142,494,2061,6.96610978473581,7.55556834532374,6.26280729613734,6.47394366197183,6.87031376518219,6.98907108199903,56
"58",2015,11,7.25432098765432,81,7.73673469387755,6.515625,6.2,7.25,7.25492957746479,49,32,5,10,71,2636,1439,1197,147,504,2132,6.97496604704097,7.56173731758165,6.26956599832916,6.46462585034014,6.87784722222222,6.99792471857411,57
"59",2015,12,7.08716814159292,113,7.665625,6.33163265306122,6.25,6.31875,7.2139175257732,64,49,6,16,97,2749,1503,1246,153,520,2229,6.97957821025828,7.56616101131071,6.27200682182986,6.4562091503268,6.86064423076923,7.00732413638403,58
"60",2016,1,7.14051724137931,116,7.41066666666667,6.64634146341463,6.6,7.41333333333333,7.1,75,41,5,15,101,2865,1578,1287,158,535,2330,6.98609441535777,7.55877059569075,6.28393201243201,6.46075949367089,6.87614018691589,7.01134141630901,59
"61",2016,2,7.26148648648649,74,7.75760869565217,6.44642857142857,6,7,7.29318181818182,46,28,4,8,66,2939,1624,1315,162,543,2396,6.99302841102416,7.56440270935961,6.28739201520913,6.44938271604938,6.8779650092081,7.01910496661102,60
"62",2016,3,7.19952380952381,84,7.92877551020408,6.17857142857143,5.25,7.77272727272727,7.11315068493151,49,35,4,11,73,3023,1673,1350,166,554,2469,6.99876629176315,7.5750747160789,6.28457074074074,6.42048192771084,6.89573104693141,7.02188558120697,61
"63",2016,4,7.32576984126984,126,7.63827272727273,6.83469387755102,6.9375,6.97463636363636,7.40004807692308,77,49,8,22,104,3149,1750,1399,174,576,2573,7.01185058748809,7.57785542857143,6.30383881343817,6.44425287356322,6.89874479166667,7.03717081228138,62
"64",2016,5,7.14893805309735,113,7.54109375,6.63673469387755,6.75,6.95,7.18175257731959,64,49,4,16,97,3262,1814,1448,178,592,2670,7.01659947884733,7.57655843439912,6.31510393646409,6.45112359550562,6.90013006756757,7.0424234082397,63
"65",2016,6,7.30700934579439,107,7.92867647058824,6.22307692307692,5.66666666666667,7.484375,7.27582417582418,68,39,3,16,91,3369,1882,1487,181,608,2761,7.02582294449391,7.58928108395324,6.31269031607263,6.43812154696133,6.91550493421053,7.05011608113002,64
"66",2016,7,7.15178571428571,112,7.41139240506329,6.53030303030303,5.4,7.425,7.09239130434783,79,33,5,20,92,3481,1961,1520,186,628,2853,7.02987575409365,7.58211473737889,6.31741480263158,6.41021505376344,6.93173089171974,7.05147932001402,65
"67",2016,8,7.31157407407407,108,7.8609375,6.5125,6.5,7.13636363636364,7.33144329896907,64,44,4,11,97,3589,2025,1564,190,639,2950,7.0383526051825,7.59092691358025,6.32290313299233,6.4121052631579,6.93525352112676,7.06068491525424,66
"68",2016,9,7.02650602409639,83,7.57211538461539,6.11129032258065,6.6,6.996875,7.03358208955224,52,31,5,16,67,3672,2077,1595,195,655,3017,7.03808483115468,7.59045594607607,6.31879028213166,6.41692307692308,6.93675877862595,7.0600830294995,67
"69",2016,10,7.00699300699301,143,7.50977011494253,6.22589285714286,6.92857142857143,7.454,6.954609375,87,56,7,15,128,3815,2164,1651,202,670,3145,7.03691939711664,7.58721210720887,6.31563930950939,6.43465346534654,6.94833880597015,7.05579030206677,68
"70",2016,11,7.31311475409836,122,7.66666666666667,6.74893617021277,6.75,7.6,7.28181818181818,75,47,8,12,110,3937,2239,1698,210,682,3255,7.04547815595631,7.58987360428763,6.327632803298,6.44666666666667,6.95980498533724,7.0634287250384,69
"71",2016,12,7.00252427184466,103,7.17850746268657,6.675,6.75,7.11764705882353,6.97976744186047,67,36,6,17,86,4040,2306,1734,216,699,3341,7.04438304455445,7.57792150910668,6.33484457900807,6.45509259259259,6.96364377682403,7.0612752170009,70
"72",2017,1,7.18803921568627,153,7.5875,6.43433962264151,6.36666666666667,7.70521739130435,7.09653846153846,100,53,12,23,130,4193,2406,1787,228,722,3471,7.04962497018841,7.57831961762261,6.33779546726357,6.45043859649123,6.98726731301939,7.06259593777009,71
"73",2017,2,7.31142857142857,105,7.53333333333333,6.93589743589744,7.2,8.27272727272727,7.19893617021277,66,39,5,11,94,4298,2472,1826,233,733,3565,7.0560208236389,7.57711852750809,6.35056982475356,6.46652360515022,7.00655798090041,7.06619088359046,72
"74",2017,3,7.1771186440678,118,7.73098591549296,6.34042553191489,6.375,7.3125,7.15588235294118,71,47,4,16,102,4416,2543,1873,237,749,3667,7.05925668025362,7.58141447109713,6.35031526962093,6.46497890295359,7.01309345794393,7.06868571038996,73
