"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"75",2017,4,7.13865384615385,104,7.40838709677419,6.74047619047619,5.5,7.66375,7.04318181818182,62,42,2,16,88,4520,2605,1915,239,765,3755,7.06108351769911,7.57729635316699,6.35887232375979,6.45690376569038,7.02670196078431,7.06808801597869,74
"76",2017,5,7.20487804878049,123,7.70519480519481,6.36739130434783,6.91666666666667,7.54705882352941,7.15,77,46,6,17,106,4643,2682,1961,245,782,3861,7.06489284945078,7.58096830723341,6.35907215706272,6.46816326530612,7.03801406649616,7.07033682983683,75
"77",2017,6,7.4405737704918,122,8.0265625,6.79396551724138,5.5,7.46666666666667,7.43691588785047,64,58,2,15,107,4765,2746,2019,247,797,3968,7.07451154249738,7.59135360524399,6.37156537890045,6.46032388663968,7.04608155583438,7.08022190020161,76
"78",2017,7,7.09765625,128,7.56710526315789,6.41153846153846,5.625,6.83478260869565,7.1552380952381,76,52,4,23,105,4893,2822,2071,251,820,4073,7.0751170038831,7.59070056697378,6.37256904876871,6.44701195219124,7.04015487804878,7.08215578197888,77
"79",2017,8,7.1575,136,7.66626506024096,6.36075471698113,6.765,6.96375,7.18333333333333,83,53,8,16,120,5029,2905,2124,259,836,4193,7.07734489958242,7.5928595524957,6.37227424670433,6.45683397683398,7.03869258373206,7.08505139518245,78
"80",2017,9,7.21571428571429,119,7.74761904761905,6.61732142857143,6.28571428571429,7,7.24682692307692,63,56,7,15,104,5148,2968,2180,266,851,4297,7.08054341491841,7.59614454177897,6.37856903669725,6.45233082706767,7.03801057579318,7.08896683732837,79
"81",2017,10,7.29744525547445,137,7.70795454545455,6.56020408163265,6.76666666666667,7.11875,7.32107438016529,88,49,6,16,121,5285,3056,2229,272,867,4418,7.0861660359508,7.59936420157068,6.38256191117093,6.45926470588235,7.03950057670127,7.09532378904482,80
"82",2017,11,6.97832167832168,143,7.501875,6.31349206349206,6.33333333333333,6.51,7.05447154471545,80,63,3,20,123,5428,3136,2292,275,887,4541,7.08332488946205,7.59687723214286,6.38066339441536,6.45789090909091,7.02756144306652,7.09421724289804,81
"83",2017,12,7.22902298850575,174,7.59902912621359,6.69225352112676,7.33333333333333,7.42307692307692,7.19493243243243,103,71,6,26,148,5602,3239,2363,281,913,4689,7.08785032131382,7.59694566224143,6.39002560304697,6.47658362989324,7.03882475355969,7.0973961399019,82
"84",2018,1,7.36734545454545,220,7.72426845637584,6.61830985915493,7.18,7.60434782608696,7.33967512690355,149,71,5,23,197,5822,3388,2434,286,936,4886,7.0984118000687,7.60254515938607,6.39668467543139,6.48888111888112,7.05272115384615,7.10716465411379,83
"85",2018,2,7.33125,144,7.85979381443299,6.24042553191489,6,7.03333333333333,7.39083333333333,97,47,1,24,120,5966,3485,2481,287,960,5006,7.10403176332551,7.60970530846485,6.39372450624748,6.48717770034843,7.05223645833333,7.11396454254894,84
"86",2018,3,7.15384615384615,156,7.61145833333333,6.42166666666667,6.375,6.76315789473684,7.20802919708029,96,60,8,19,137,6122,3581,2541,295,979,5143,7.10530112708265,7.60975230382575,6.39438429752066,6.48413559322034,7.04662614913177,7.11647025082637,85
"87",2018,4,7.29487804878049,164,7.83485714285714,6.33389830508475,5.25,7.23913043478261,7.30397163120567,105,59,4,23,141,6286,3686,2600,299,1002,5284,7.11024713649379,7.61616467715681,6.39301173076923,6.4676254180602,7.05104491017964,7.1214735995458,86
"88",2018,5,7.29425373134328,134,7.64736842105263,6.83155172413793,5.7,7.384375,7.28203389830508,76,58,5,16,118,6420,3762,2658,304,1018,5402,7.11408777258567,7.61679505582137,6.40258107599699,6.455,7.05628388998035,7.12498084042947,87
"89",2018,6,7.38449612403101,129,7.82448717948718,6.71156862745098,6.8,7.55,7.35590909090909,78,51,5,19,110,6549,3840,2709,309,1037,5512,7.11941418537181,7.62101380208333,6.40839811738649,6.46058252427185,7.06532979749277,7.12958935050798,88
"90",2018,7,7.20374233128834,163,7.57470588235294,6.58344262295082,6.25,6.85,7.25321678321678,102,61,4,20,143,6712,3942,2770,313,1057,5655,7.12146208283671,7.61981557584982,6.41225288808664,6.45789137380192,7.06125543992431,7.13271556145004,89
"91",2018,8,7.34901069518717,187,7.8501282051282,6.51142857142857,6.77272727272727,7.75931034482759,7.27370253164557,117,70,11,29,158,6899,4059,2840,324,1086,5813,7.12762987389477,7.62645429908845,6.41469735915493,6.46858024691358,7.07989594843462,7.1365476518149,90
"92",2018,9,7.465,150,7.79184782608696,6.94655172413793,7.4,6.98333333333333,7.54341085271318,92,58,5,21,129,7049,4151,2898,329,1107,5942,7.13480897999716,7.6301199710913,6.42534178743961,6.48273556231003,7.07806413730804,7.145380595759,91
"93",2018,10,7.13201219512195,164,7.71420454545455,6.45789473684211,6.125,6.68478260869565,7.20496453900709,88,76,12,23,141,7213,4239,2974,341,1130,6083,7.13474539026757,7.63186553432413,6.42617367182246,6.47014662756598,7.0700592920354,7.14676171297057,92
"94",2018,11,7.22186746987952,166,7.66990196078431,6.5078125,6.66666666666667,7.28695652173913,7.2113986013986,102,64,6,23,143,7379,4341,3038,347,1153,6226,7.13670531237295,7.63275927205713,6.4278935154707,6.4735446685879,7.07438594969644,7.14824630581433,93
"95",2018,12,7.43214285714286,224,7.8,6.72987012987013,6.7,7.63157894736842,7.41365853658537,147,77,10,19,205,7603,4488,3115,357,1172,6431,7.14540950940418,7.63823707664884,6.43535810593901,6.47988795518207,7.08341894197952,7.15670681076038,94
"96",2019,1,7.26961629496403,278,7.63085183333333,6.60612244897959,6.79166666666667,7.60322580645161,7.22774627530364,180,98,12,31,247,7881,4668,3213,369,1203,6678,7.14979086791016,7.63795229862896,6.44056660441955,6.490027100271,7.09681379883624,7.15933435609464,95
"97",2019,2,7.24230366492147,191,7.70113043478261,6.54802631578947,6.64285714285714,7.00185185185185,7.28189024390244,115,76,7,27,164,8072,4783,3289,376,1230,6842,7.15197990956392,7.63947132134643,6.44304971115841,6.49287234042553,7.09472926829268,7.16227197164572,96
"98",2019,3,7.34156862745098,204,7.85336134453781,6.62505882352941,6.95,7.06060606060606,7.39578947368421,119,85,10,33,171,8276,4902,3374,386,1263,7013,7.15665319357177,7.64466367401061,6.44763500296384,6.50471502590674,7.09383768804434,7.16796589619279,97
"99",2019,4,7.22383838383838,198,7.75490566037736,6.61195652173913,5.77272727272727,7.2037037037037,7.22701754385965,106,92,11,27,171,8474,5008,3466,397,1290,7184,7.15822301510503,7.6469970706869,6.45199668205424,6.48443324937028,7.09613720930233,7.16937149638085,98
"100",2019,5,7.29975961538462,208,7.79793388429752,6.60689655172414,6.58333333333333,7.69545454545455,7.25295698924731,121,87,6,22,186,8682,5129,3553,403,1312,7370,7.16161389426399,7.6505578728797,6.45578961441036,6.48590570719603,7.10618673780488,7.17148098100407,99
"101",2019,6,7.39965174129353,201,7.87376068376068,6.73928571428571,6.74444444444444,7.77647058823529,7.32293413173653,117,84,9,34,167,8883,5246,3637,412,1346,7537,7.1670000934369,7.65553589973313,6.46233722848502,6.49155339805825,7.12311812778603,7.17483678253947,100
"102",2019,7,7.28398876404494,178,7.61880341880342,6.64180327868852,6.3125,7.50892857142857,7.242,117,61,8,28,150,9061,5363,3698,420,1374,7687,7.16929829268293,7.65473453850457,6.46529759329367,6.48814285714286,7.13098034934498,7.17614736958502,101
"103",2019,8,7.36194915254237,236,7.76094594594595,6.69090909090909,7,7.63478260869565,7.3324882629108,148,88,5,23,213,9297,5511,3786,425,1397,7900,7.1741886447241,7.65758688622755,6.47054160063391,6.49416470588235,7.13927487473157,7.18036263670886,102
"104",2019,9,7.34321782178218,202,7.64540322580645,6.86282051282051,6.31111111111111,7.40625,7.33779569892473,124,78,9,16,186,9499,5635,3864,434,1413,8086,7.17778311717023,7.65731878083407,6.47846027432712,6.49036866359447,7.14229794762916,7.18398402547613,103
"105",2019,10,7.29160223958333,192,7.65581042372881,6.71083783783784,5.8,7.21818181818182,7.30110370588235,118,74,5,22,170,9691,5753,3938,439,1435,8256,7.18003812403261,7.65728784286459,6.48282694261046,6.48250569476082,7.14346132404181,7.18639564680233,104
"106",2019,11,7.39838058823529,238,7.65862068965517,6.99262989247312,6.45,7.34814814814815,7.40480843601896,145,93,10,27,211,9929,5898,4031,449,1462,8467,7.18527183402155,7.6573206103764,6.49458870751674,6.48178173719377,7.1472414500684,7.19183855438762,105
"107",2019,12,7.36741921768707,294,7.80841090425532,6.58528301886792,5.16666666666667,6.92305555555556,7.4294234496124,188,106,9,36,258,10223,6086,4137,458,1498,8725,7.19051015259708,7.66198787545186,6.49691251631617,6.45593886462882,7.14185380507343,7.19886398739255,106
"108",2020,1,7.38885639143731,327,7.77022679802956,6.76451612903226,6.61428571428571,7.38048780487805,7.39005608391608,203,124,14,41,286,10550,6289,4261,472,1539,9011,7.19665794597156,7.66548167435204,6.50470008918094,6.46063559322034,7.14821117608837,7.20493223060704,107
"109",2020,2,7.1414859437751,249,7.77544598591549,6.30015579439252,5.8,6.67391304347826,7.18907079646018,142,107,15,23,226,10799,6431,4368,487,1562,9237,7.19538580701917,7.6679097465402,6.49968950320513,6.44028747433265,7.14122727272727,7.20454415178088,108
"110",2020,3,7.29126175141243,177,7.63069179245283,6.78450704225352,6.75,7.25384615384615,7.29422762195122,106,71,4,13,164,10976,6537,4439,491,1575,9401,7.19693191144315,7.66730624292489,6.50424504392881,6.44281059063137,7.14215682539682,7.2061086756728,109
"111",2020,4,7.19084967320261,153,7.54491585858586,6.54172833333333,7.11111111111111,7.67857142857143,7.14172661870504,99,54,9,14,139,11129,6636,4493,500,1589,9540,7.19684829364723,7.66548034659433,6.50469554417984,6.45484,7.14688294524858,7.20517061425577,110
"112",2020,5,7.179375,160,7.49459459459459,6.46530612244898,5.71428571428571,6.85714285714286,7.21027397260274,111,49,7,14,146,11289,6747,4542,507,1603,9686,7.19660064310391,7.66266897584111,6.50427060325848,6.44461538461539,7.14435246412975,7.20524753871567,111
"113",2020,6,7.3472972972973,148,7.75918367346939,6.54,7.5,7.46875,7.33257575757576,98,50,4,16,132,11437,6845,4592,511,1619,9818,7.19855072658914,7.66405077867056,6.50465964285714,6.45287671232877,7.1475583693638,7.20695942758199,112
"114",2020,7,7.29381720430108,186,7.54739130434783,6.8830985915493,7,7.505,7.2683734939759,115,71,4,20,166,11623,6960,4663,515,1639,9984,7.20007525251656,7.66212321551724,6.51042184859532,6.45712621359223,7.15192007321537,7.20798053485577,113
"115",2020,8,7.23351351351351,185,7.6,6.57272727272727,5.66666666666667,7.21875,7.23491124260355,119,66,3,16,169,11808,7079,4729,518,1655,10153,7.20059914126016,7.66107890662523,6.51129141044618,6.45254826254826,7.15256616314199,7.20842880527923,114
"116",2020,9,7.32791275700935,214,7.56212557971014,6.90263157894737,7.16666666666667,6.8,7.38233675257732,138,76,6,20,194,12022,7217,4805,524,1675,10347,7.20286541257694,7.65918676874047,6.51748118210198,6.4607251908397,7.14835641791045,7.21168947424374,115
"117",2020,10,7.39421136585366,205,7.83469441666667,6.77235294117647,6.9,7.78642857142857,7.33216570621469,120,85,5,28,177,12227,7337,4890,529,1703,10524,7.20607355197514,7.66205727681614,6.52191146830266,6.46487712665407,7.15884732824427,7.21371572786013,116
"118",2020,11,7.23212851405622,249,7.57560240963855,6.54518072289157,5.8,7.56521739130435,7.19823008849557,166,83,4,23,226,12476,7503,4973,533,1726,10750,7.20659356524527,7.66014450753032,6.52229983510959,6.45988742964353,7.16426245654693,7.21339016930233,117
"119",2020,12,7.23897541501976,253,7.61030590361446,6.53045977011494,6.396875,7.09079310344828,7.25815973214286,166,87,16,29,224,12729,7669,5060,549,1755,10974,7.2072371828109,7.65906572173686,6.52244013438735,6.4580510018215,7.16304843304843,7.2143040003645,118
"120",2021,1,7.36901694915254,295,7.60361256544503,6.93817307692308,6.77272727272727,7.34117647058823,7.37264367816092,191,104,11,34,261,13024,7860,5164,560,1789,11235,7.2109015740172,7.65771819592875,6.53081275755228,6.46423214285714,7.16643376187814,7.21798238540276,119
"121",2021,2,7.35490740740741,216,7.6431884057971,6.84487179487179,6.4,7.41428571428571,7.34851282051282,138,78,8,21,195,13240,7998,5242,568,1810,11430,7.21325091389728,7.65746749437359,6.53548589851202,6.46332746478873,7.16930939226519,7.22020928258968,120
"122",2021,3,7.32467336683417,199,7.70975806451613,6.688,6.40909090909091,7.61764705882353,7.29730769230769,124,75,11,17,182,13439,8122,5317,579,1827,11612,7.21490081851328,7.65826582368875,6.53763721647546,6.46229706390328,7.17348111658456,7.22141767998622,121
"123",2021,4,6.85372549019608,255,7.45245901639344,6.30451127819549,6.50909090909091,6.89285714285714,6.8488986784141,122,133,11,28,227,13694,8244,5450,590,1855,11839,7.20817526654009,7.65522016254245,6.53194808807339,6.46316949152542,7.16924528301887,7.21427503167497,122
"124",2021,5,7.06782287822878,271,7.56878571428571,6.5324427480916,6.875,7.07690476190476,7.06615720524017,140,131,12,42,229,13965,8384,5581,602,1897,12068,7.20545163623344,7.65377683921756,6.53195969897868,6.47137873754153,7.167200843437,7.21146437686444,123
"125",2021,6,7.25188538461538,221,7.73636363636364,6.53333337078652,6.65,7.33141038461538,7.24128205128205,132,89,10,26,195,14186,8516,5670,612,1923,12263,7.20617501550825,7.655056953969,6.53198126102293,6.47429738562092,7.16942104524181,7.21193852238441,124
"126",2021,7,7.22510822510823,231,7.64965986394558,6.48214285714286,5.92857142857143,7.60869565217391,7.18269230769231,147,84,7,23,208,14417,8663,5754,619,1946,12471,7.20647837760977,7.65496537227289,6.53125369308307,6.46812600969305,7.17461288283659,7.21145073370219,125
"127",2021,8,7.15240310077519,258,7.53739130434783,6.51340206185567,5.75,7.034,7.16510729613734,161,97,12,25,233,14675,8824,5851,631,1971,12704,7.20552768449744,7.65282015185857,6.53095774226628,6.45446909667195,7.17282936073059,7.21060076353904,126
"128",2021,9,7.14585950672646,223,7.53684480916031,6.58913043478261,6.5625,6.60862068965517,7.22616840206186,131,92,8,29,194,14898,8955,5943,639,2000,12898,7.20463454423413,7.65112358347292,6.53185827864715,6.45582159624413,7.164648335,7.21083491781672,127
"129",2021,10,7.08612440191388,209,7.52881355932203,6.51208791208791,6.4,7.07692307692308,7.08743169398907,118,91,10,26,183,15107,9073,6034,649,2026,13081,7.20299499834514,7.64953286564532,6.53156011766656,6.45496147919877,7.16352254195459,7.20910853680911,128
"130",2021,11,7.21545454545455,264,7.5978947368421,6.69642857142857,6.99090909090909,7.53125,7.19508064516129,152,112,11,16,248,15371,9225,6146,660,2042,13329,7.2032089935593,7.64868202601626,6.53456455418158,6.46389393939394,7.16640385406464,7.20884753319829,129
"131",2021,12,7.16277322404372,366,7.58977777777778,6.4813829787234,6.81818181818182,7.55675675675676,7.11846504559271,225,141,11,37,329,15737,9450,6287,671,2079,13658,7.20226856707123,7.64727954391534,6.53337183871481,6.46970193740686,7.17335097162097,7.20667035949627,130
"132",2022,1,7.12007404255319,470,7.42899930795848,6.62681767955801,6.17647058823529,6.65657894736842,7.16084444444444,289,181,17,38,432,16207,9739,6468,688,2117,14090,7.19988494107484,7.64080218605606,6.53598681972789,6.46245639534884,7.16407495040151,7.20526533498936,131
"133",2022,2,7.16769480519481,308,7.56798941798942,6.53193277310924,5.81818181818182,6.84615384615385,7.19734042553192,189,119,11,26,282,16515,9928,6587,699,2143,14372,7.19928460429912,7.63941604452055,6.53591357977835,6.45231759656652,7.16021776481568,7.20510983648762,132
"134",2022,3,7.19301925619835,242,7.58566424460432,6.66313912621359,6.25,7.111875,7.19876398230088,139,103,6,16,226,16757,10067,6690,705,2159,14598,7.19919412185952,7.63867386709049,6.53787235874439,6.45059574468085,7.15985950440018,7.20501159268393,133
"135",2022,4,7.41264227642276,246,7.67981012658228,6.93295454545455,6.55,7.24545454545455,7.4290625,158,88,4,22,224,17003,10225,6778,709,2181,14822,7.20228229724166,7.63930951784841,6.54300178223665,6.45115655853315,7.16072291150848,7.20839760018891,134
"136",2022,5,7.18178547854786,303,7.58976608187135,6.65326515151515,5.81818181818182,7.38888888888889,7.16152536231884,171,132,11,27,276,17306,10396,6910,720,2208,15098,7.20192343117994,7.63849459599846,6.54510811577424,6.44148611111111,7.16351298460145,7.20754074910584,135
"137",2022,6,7.26716363636364,275,7.58759259259259,6.80778761061947,6.50333333333333,7.57096774193548,7.22856557377049,162,113,9,31,244,17581,10558,7023,729,2239,15342,7.20294391104033,7.63771356506914,6.54933462622811,6.44224965706447,7.16915438588656,7.20787512905749,136
"138",2022,7,7.16180227118644,295,7.47025280898876,6.69253564102564,6.34352941176471,7.3203125,7.14251585551331,178,117,17,32,263,17876,10736,7140,746,2271,15605,7.20226496811367,7.63493711065574,6.55168119747899,6.44,7.17128431087627,7.2067735917975,137
"139",2022,8,7.1525495886076,316,7.46464421348315,6.74999275362319,6.33333333333333,7.34827586206897,7.13277236933798,178,138,6,29,287,18192,10914,7278,752,2300,15892,7.20140139841688,7.63215974803006,6.55544143308601,6.43914893617021,7.17351594347826,7.20543717404984,138
"140",2022,9,7.09740853658537,164,7.33723404255319,6.77535714285714,NA,6.85,7.13177083333333,94,70,0,20,144,18356,11008,7348,752,2320,16036,7.20047228372194,7.62964130541425,6.55753643848666,6.43914893617021,7.17072701293103,7.2047756653779,139
"141",2022,10,7.09521642857143,154,7.4844573255814,6.60294117647059,5.75,6.76388888888889,7.13906860294118,86,68,6,18,136,18510,11094,7416,758,2338,16172,7.19959657320367,7.62851584820624,6.5579527710356,6.43369393139842,7.16759481180496,7.20422309547366,140
"142",2022,11,7.07878839590444,293,7.44960526315789,6.3947572815534,5.75,7.35185185185185,7.05107142857143,190,103,8,27,266,18803,11284,7519,766,2365,16438,7.19771406530873,7.62550335164835,6.55571721638516,6.42655352480418,7.16969838054968,7.20174479255384,141
"143",2022,12,7.31319247887324,355,7.60973518691589,6.86312056737589,6.55,7.21315789473684,7.32518400630915,214,141,11,38,317,19158,11498,7660,777,2403,16755,7.19985389393465,7.62520987563055,6.56137568537859,6.42830115830116,7.17038563046192,7.20408022858848,142
