"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,5,9,1,9,NA,NA,NA,9,1,0,0,0,1,1,1,0,0,0,1,9,9,NA,NA,NA,9,0
"2",2001,6,8,2,9,7,NA,9,7,1,1,0,1,1,3,2,1,0,1,2,8.33333333333333,9,7,NA,9,8,1
"3",2001,7,10,1,10,NA,NA,10,NA,1,0,0,1,0,4,3,1,0,2,2,8.75,9.33333333333333,7,NA,9.5,8,2
"4",2001,8,8,1,NA,8,NA,NA,8,0,1,0,0,1,5,3,2,0,2,3,8.6,9.33333333333333,7.5,NA,9.5,8,3
"5",2001,11,9,1,9,NA,NA,9,NA,1,0,0,1,0,6,4,2,0,3,3,8.66666666666667,9.25,7.5,NA,9.33333333333333,8,6
"6",2002,2,8,1,NA,8,NA,8,NA,0,1,0,1,0,7,4,3,0,4,3,8.57142857142857,9.25,7.66666666666667,NA,9,8,9
"7",2002,3,10,1,10,NA,NA,NA,10,1,0,0,0,1,8,5,3,0,4,4,8.75,9.4,7.66666666666667,NA,9,8.5,10
"8",2002,5,7,1,NA,7,NA,NA,7,0,1,0,0,1,9,5,4,0,4,5,8.55555555555556,9.4,7.5,NA,9,8.2,12
"9",2002,6,7.5,2,7,8,NA,7,8,1,1,0,1,1,11,6,5,0,5,6,8.36363636363636,9,7.6,NA,8.6,8.16666666666667,13
"10",2002,7,8,1,NA,8,NA,NA,8,0,1,0,0,1,12,6,6,0,5,7,8.33333333333333,9,7.66666666666667,NA,8.6,8.14285714285714,14
"11",2002,8,8,1,8,NA,NA,NA,8,1,0,0,0,1,13,7,6,0,5,8,8.30769230769231,8.85714285714286,7.66666666666667,NA,8.6,8.125,15
"12",2002,9,7,1,NA,7,NA,NA,7,0,1,0,0,1,14,7,7,0,5,9,8.21428571428572,8.85714285714286,7.57142857142857,NA,8.6,8,16
"13",2003,1,6.66666666666667,3,7,6,NA,NA,6.66666666666667,2,1,0,0,3,17,9,8,0,5,12,7.94117647058824,8.44444444444444,7.375,NA,8.6,7.66666666666667,20
"14",2003,2,7.33333333333333,3,8,7,NA,7,8,1,2,0,2,1,20,10,10,0,7,13,7.85,8.4,7.3,NA,8.14285714285714,7.69230769230769,21
"15",2003,3,1,1,NA,1,NA,1,NA,0,1,0,1,0,21,10,11,0,8,13,7.52380952380952,8.4,6.72727272727273,NA,7.25,7.69230769230769,22
"16",2003,4,7,4,8.5,5.5,NA,8,6.66666666666667,2,2,0,1,3,25,12,13,0,9,16,7.44,8.41666666666667,6.53846153846154,NA,7.33333333333333,7.5,23
"17",2003,5,6.4,5,6,6.66666666666667,NA,7,6,2,3,0,2,3,30,14,16,0,11,19,7.26666666666667,8.07142857142857,6.5625,NA,7.27272727272727,7.26315789473684,24
"18",2003,6,5.75,6,7.66666666666667,3.83333333333333,NA,6.1,4,3,3,0,5,1,36,17,19,0,16,20,7.01388888888889,8,6.13157894736842,NA,6.90625,7.1,25
"19",2003,7,6.09090909090909,11,7.42857142857143,3.75,NA,8,5.9,7,4,0,1,10,47,24,23,0,17,30,6.79787234042553,7.83333333333333,5.71739130434783,NA,6.97058823529412,6.7,26
"20",2003,8,7,9,7.33333333333333,6.83333333333333,NA,8,6.5,3,6,0,3,6,56,27,29,0,20,36,6.83035714285714,7.77777777777778,5.94827586206897,NA,7.125,6.66666666666667,27
"21",2003,9,6.8,5,8.5,5.66666666666667,NA,6,7.33333333333333,2,3,0,2,3,61,29,32,0,22,39,6.82786885245902,7.82758620689655,5.921875,NA,7.02272727272727,6.71794871794872,28
"22",2003,10,6.83333333333333,6,7.33333333333333,6.33333333333333,7,7,6.66666666666667,3,3,1,3,3,67,32,35,1,25,42,6.82835820895522,7.78125,5.95714285714286,7,7.02,6.71428571428571,29
"23",2003,11,8,6,8.5,7,NA,7.83333333333333,8.16666666666667,4,2,0,3,3,73,36,37,1,28,45,6.92465753424658,7.86111111111111,6.01351351351351,7,7.10714285714286,6.81111111111111,30
"24",2003,12,6.58571428571429,7,8.03333333333333,5.5,NA,7,5.55,3,4,0,5,2,80,39,41,1,33,47,6.895,7.87435897435897,5.96341463414634,7,7.09090909090909,6.75744680851064,31
"25",2004,1,7.33333333333333,6,7.33333333333333,7.33333333333333,NA,8,7,3,3,0,2,4,86,42,44,1,35,51,6.92558139534884,7.83571428571429,6.05681818181818,7,7.14285714285714,6.77647058823529,32
"26",2004,2,7.4,5,7.5,7.33333333333333,NA,8,7.25,2,3,0,1,4,91,44,47,1,36,55,6.95164835164835,7.82045454545455,6.13829787234043,7,7.16666666666667,6.81090909090909,33
"27",2004,3,5.83333333333333,6,6.66666666666667,5,NA,5.8,6,3,3,0,5,1,97,47,50,1,41,56,6.88247422680412,7.7468085106383,6.07,7,7,6.79642857142857,34
"28",2004,4,7.07142857142857,7,7.1,7,NA,7.5,6.5,5,2,0,4,3,104,52,52,1,45,59,6.89519230769231,7.68461538461538,6.10576923076923,7,7.04444444444444,6.78135593220339,35
"29",2004,5,7.33333333333333,6,7.75,6.5,8,8,7,4,2,1,2,4,110,56,54,2,47,63,6.91909090909091,7.68928571428571,6.12037037037037,7.5,7.08510638297872,6.7952380952381,36
"30",2004,6,7.4,5,7.4,NA,NA,7.5,7,5,0,0,4,1,115,61,54,2,51,64,6.94,7.6655737704918,6.12037037037037,7.5,7.11764705882353,6.7984375,37
"31",2004,7,7,6,7,7,7,8,6.5,4,2,1,2,4,121,65,56,3,53,68,6.94297520661157,7.62461538461539,6.15178571428571,7.33333333333333,7.15094339622642,6.78088235294118,38
"32",2004,8,8.28571428571429,7,8.5,7,NA,8.33333333333333,8.25,6,1,0,3,4,128,71,57,3,56,72,7.01640625,7.69859154929577,6.16666666666667,7.33333333333333,7.21428571428571,6.8625,39
"33",2004,9,6.76666666666667,9,7,6.65,6,6.48333333333333,7.33333333333333,3,6,1,6,3,137,74,63,4,62,75,7,7.67027027027027,6.21269841269841,7,7.14354838709677,6.88133333333333,40
"34",2004,10,6.81818181818182,11,7.375,5.33333333333333,NA,6.66666666666667,6.875,8,3,0,3,8,148,82,66,4,65,83,6.98648648648649,7.64146341463415,6.17272727272727,7,7.12153846153846,6.88072289156627,41
"35",2004,11,7.10714285714286,14,7.05,7.25,NA,6.5,7.35,10,4,0,4,10,162,92,70,4,69,93,6.99691358024691,7.57717391304348,6.23428571428571,7,7.08550724637681,6.93118279569893,42
"36",2004,12,7.15384615384615,13,7.25,6,NA,7.3,7.0625,12,1,0,5,8,175,104,71,4,74,101,7.00857142857143,7.53942307692308,6.23098591549296,7,7.1,6.94158415841584,43
"37",2005,1,7.578125,16,8.6,5.875,NA,7.08333333333333,8.21428571428571,10,6,0,9,7,191,114,77,4,83,108,7.05628272251309,7.63245614035088,6.20324675324675,7,7.09819277108434,7.02407407407407,44
"38",2005,2,7.41666666666667,12,7,9.5,NA,8.14285714285714,6.4,10,2,0,7,5,203,124,79,4,90,113,7.07758620689655,7.58145161290323,6.28670886075949,7,7.17944444444444,6.99646017699115,45
"39",2005,3,7.3125,16,8,5.8,NA,7.3,7.33333333333333,11,5,0,10,6,219,135,84,4,100,119,7.09474885844749,7.61555555555555,6.25773809523809,7,7.1915,7.01344537815126,46
"40",2005,4,7.29166666666667,12,7.6875,6.5,NA,7.75,7.0625,8,4,0,4,8,231,143,88,4,104,127,7.10497835497836,7.61958041958042,6.26875,7,7.21298076923077,7.01653543307087,47
"41",2005,5,7.76521739130435,23,8.06666666666667,7.2,8,7.54285714285714,8.11111111111111,15,8,1,14,9,254,158,96,5,118,136,7.16476377952756,7.6620253164557,6.34635416666667,7.2,7.2521186440678,7.08897058823529,48
"42",2005,6,6.92307692307692,13,7.57142857142857,6.16666666666667,10,5.83333333333333,7.85714285714286,7,6,1,6,7,267,165,102,6,124,143,7.15299625468165,7.65818181818182,6.33578431372549,7.66666666666667,7.18346774193548,7.12657342657343,49
"43",2005,7,6.72727272727273,11,7.33333333333333,4,7,6.28571428571429,7.5,9,2,1,7,4,278,174,104,7,131,147,7.13615107913669,7.64137931034483,6.29086538461538,7.57142857142857,7.13549618320611,7.13673469387755,50
"44",2005,8,7.42307692307692,13,7.7,6.5,NA,7.15,8.33333333333333,10,3,0,10,3,291,184,107,7,141,150,7.14896907216495,7.6445652173913,6.29672897196262,7.57142857142857,7.13652482269504,7.16066666666667,51
"45",2005,9,7.52608695652174,23,7.69230769230769,7.31,NA,8.35714285714286,7.1625,13,10,0,7,16,314,197,117,7,148,166,7.1765923566879,7.64771573604061,6.38333333333333,7.57142857142857,7.19425675675676,7.16084337349398,52
"46",2005,10,7.38947368421053,19,7.45714285714286,7.2,NA,7.11111111111111,7.64,14,5,0,9,10,333,211,122,7,157,176,7.18873873873874,7.63507109004739,6.41680327868852,7.57142857142857,7.18949044585987,7.18806818181818,53
"47",2005,11,7.91304347826087,23,8.11764705882353,7.33333333333333,NA,8,7.83333333333333,17,6,0,11,12,356,228,128,7,168,188,7.23553370786517,7.67105263157895,6.459765625,7.57142857142857,7.24255952380952,7.22925531914894,54
"48",2005,12,6.94,25,8.21428571428571,5.31818181818182,NA,6.80769230769231,7.08333333333333,14,11,0,13,12,381,242,139,7,181,200,7.21614173228346,7.70247933884298,6.36942446043165,7.57142857142857,7.21132596685083,7.2205,55
"49",2006,1,7.32121212121212,33,7.8,6.36363636363636,NA,7.50714285714286,7.18421052631579,22,11,0,14,19,414,264,150,7,195,219,7.22451690821256,7.71060606060606,6.369,7.57142857142857,7.2325641025641,7.21735159817352,56
"50",2006,2,6.81818181818182,22,7.53846153846154,5.77777777777778,6,6.6,7,13,9,1,10,12,436,277,159,8,205,231,7.20401376146789,7.70252707581227,6.33553459119497,7.375,7.20170731707317,7.20606060606061,57
"51",2006,3,7.862,25,8.025,6.66666666666667,NA,7.88125,7.85294117647059,22,3,0,8,17,461,299,162,8,213,248,7.23969631236443,7.72625418060201,6.34166666666667,7.375,7.22723004694836,7.25040322580645,58
"52",2006,4,6.5,16,7.6,6,NA,7.07142857142857,6.05555555555556,5,11,0,7,9,477,304,173,8,220,257,7.21488469601677,7.72417763157895,6.31994219653179,7.375,7.22227272727273,7.20856031128405,59
"53",2006,5,8,21,8.2,7.5,NA,8.71428571428571,7.64285714285714,15,6,0,7,14,498,319,179,8,227,271,7.24799196787149,7.74655172413793,6.35949720670391,7.375,7.26828193832599,7.2309963099631,60
"54",2006,6,7.20454545454545,22,7.5,6.41666666666667,NA,7,7.375,16,6,0,10,12,520,335,185,8,237,283,7.24615384615385,7.73477611940299,6.36135135135135,7.375,7.25696202531646,7.23710247349823,61
"55",2006,7,7.07666666666667,30,7.86666666666667,6.28666666666667,7.66666666666667,7.22222222222222,7.01428571428571,15,15,3,9,21,550,350,200,11,246,304,7.23690909090909,7.74042857142857,6.35575,7.45454545454545,7.25569105691057,7.22171052631579,62
"56",2006,8,7.05806451612903,31,8.01764705882353,5.89285714285714,6.5,7.05,7.06666666666667,17,14,2,16,15,581,367,214,13,262,319,7.22736660929432,7.75326975476839,6.32546728971963,7.30769230769231,7.24312977099237,7.21442006269593,63
"57",2006,9,7.09210526315789,38,7.52380952380952,6.55882352941176,NA,6.55882352941176,7.52380952380952,21,17,0,17,21,619,388,231,13,279,340,7.21906300484653,7.74085051546392,6.34264069264069,7.30769230769231,7.20143369175627,7.23352941176471,64
"58",2006,10,7.5,30,7.57894736842105,7.36363636363636,6.5,7.35714285714286,7.625,19,11,2,14,16,649,407,242,15,293,356,7.23204930662558,7.73329238329238,6.38904958677686,7.2,7.20887372013652,7.25112359550562,65
"59",2006,11,7.27083333333333,24,7.69230769230769,6.77272727272727,7,7.5,7.15625,13,11,1,8,16,673,420,253,16,301,372,7.2334323922734,7.73202380952381,6.40573122529644,7.1875,7.21661129568106,7.24704301075269,66
"60",2006,12,6.74487179487179,39,7.68958333333333,5.23333333333333,8,6.51578947368421,6.9625,24,15,1,19,20,712,444,268,17,320,392,7.20667134831461,7.72972972972973,6.34011194029851,7.23529411764706,7.175,7.23252551020408,67
"61",2007,1,6.99354838709677,31,7.63333333333333,6.39375,8,7.10714285714286,6.9,15,16,1,14,17,743,459,284,18,334,409,7.19777927321669,7.72657952069717,6.3431338028169,7.27777777777778,7.17215568862275,7.21870415647922,68
"62",2007,2,7.16687833333333,18,7.85714285714286,6.72761909090909,NA,7.34375,7.025381,7,11,0,8,10,761,466,295,18,342,419,7.19704837056505,7.72854077253219,6.35747054237288,7.27777777777778,7.17616959064327,7.21409023866349,69
"63",2007,3,6.90913043478261,23,7.60076923076923,6.01,6.3,6.83333333333333,6.99181818181818,13,10,2,12,11,784,479,305,20,354,430,7.18860179846939,7.72507306889353,6.34607806557377,7.18,7.16454802259887,7.20840420930233,70
"64",2007,4,7.23807692307692,26,7.45235294117647,6.83333333333333,NA,7.269,7.21875,17,9,0,10,16,810,496,314,20,364,446,7.19018988888889,7.71572580645161,6.36004398089172,7.18,7.16741758241758,7.2087753587444,71
"65",2007,5,7.375,16,7.44444444444444,7.28571428571429,10,6.875,7.875,9,7,1,8,8,826,505,321,21,372,454,7.19376974576271,7.71089108910891,6.3802299376947,7.31428571428571,7.16112903225806,7.220515,72
"66",2007,6,7.32903225806452,31,7.33333333333333,7.32307692307692,7.5,7.17857142857143,7.45294117647059,18,13,2,14,17,857,523,334,23,386,471,7.1986625554259,7.69789674952199,6.4169275748503,7.3304347826087,7.16176165803109,7.2289040552017,73
"67",2007,7,6.64,25,7.625,5.73076923076923,6.5,6.58333333333333,6.69230769230769,12,13,3,12,13,882,535,347,26,398,484,7.18282744897959,7.69626168224299,6.39122135446686,7.23461538461538,7.1443216080402,7.21449134297521,74
"68",2007,8,6.89090909090909,22,7.675,5.95,NA,7.1,6.68181818181818,12,10,0,11,11,904,547,357,26,409,495,7.17572324115044,7.69579524680073,6.37886221288515,7.23461538461538,7.14312958435208,7.20265416161616,75
"69",2007,9,7.29642857142857,28,7.875,6.8625,6,7.45,7.21111111111111,12,16,1,10,18,932,559,373,27,419,513,7.17934958154506,7.69964221824687,6.39960806970509,7.18888888888889,7.15045346062052,7.20295089668616,76
"70",2007,10,7.24333333333333,27,7.54642857142857,6.91692307692308,6.5,7.08722222222222,7.55555555555556,14,13,2,18,9,959,573,386,29,437,522,7.18115100104275,7.69589877835951,6.41703059585492,7.14137931034483,7.14784897025172,7.20903028735632,77
"71",2007,11,6.64375,40,7.65,5.6375,5,7.1,6.37,20,20,1,15,25,999,593,406,30,452,547,7.15963344344344,7.69435075885329,6.37863007389162,7.07,7.1462610619469,7.1706833820841,78
"72",2007,12,6.81710526315789,38,7.77631578947368,5.85789473684211,NA,7.05,6.55833333333333,19,19,0,20,18,1037,612,425,30,472,565,7.14708178399229,7.6968954248366,6.35535014117647,7.07,7.14218220338983,7.15117488495575,79
"73",2008,1,6.99756097560976,41,7.42727272727273,6.5,6,6.9,7.09047619047619,22,19,1,20,21,1078,634,444,31,492,586,7.141395,7.68753943217666,6.36154011261261,7.03548387096774,7.13233739837398,7.14899967576792,80
"74",2008,2,6.75806451612903,31,7.375,6.1,6.33333333333333,6.53125,7,16,15,3,16,15,1109,650,459,34,508,601,7.13067972046889,7.67984615384615,6.35299305010893,6.97352941176471,7.11340551181102,7.14528088186356,81
"75",2008,3,6.25757575757576,33,6.61111111111111,6.125,6.33333333333333,6.2,6.28260869565217,9,24,3,10,23,1142,659,483,37,518,624,7.10544992119089,7.66525037936267,6.34166420289855,6.92162162162162,7.0957722007722,7.1134836698718,82
"76",2008,4,6.80882352941176,17,7.125,6.35714285714286,7.5,6.72916666666667,7,10,7,2,12,5,1159,669,490,39,530,629,7.10109905953408,7.65717488789238,6.34188532653061,6.95128205128205,7.08747169811321,7.11258157392687,83
"77",2008,5,6.96428571428571,28,7.33333333333333,6.78947368421053,7,7.05882352941176,6.81818181818182,9,19,1,17,11,1187,678,509,40,547,640,7.09787178601516,7.65287610619469,6.35859294695481,6.9525,7.08658135283364,7.107521578125,84
"78",2008,6,7.10869565217391,23,7.18181818181818,7.04166666666667,6,6.57142857142857,7.34375,11,12,1,7,16,1210,689,521,41,554,656,7.09807752892562,7.64535558780842,6.37432593090211,6.92926829268293,7.08007220216607,7.11328324695122,85
"79",2008,7,6.39655172413793,29,6.85,6.15789473684211,7,5.72727272727273,6.80555555555556,10,19,2,11,18,1239,699,540,43,565,674,7.08165763518967,7.63397711015737,6.36671075925926,6.93255813953488,7.05373451327434,7.105065,86
"80",2008,8,7.26333333333333,30,7.39285714285714,7.15,1,7.16,7.36666666666667,14,16,1,15,15,1269,713,556,44,580,689,7.08595256895193,7.62924263674614,6.38925145683453,6.79772727272727,7.05648275862069,7.1107602467344,87
"81",2008,9,6.75,22,7.94444444444444,5.92307692307692,6.66666666666667,6.46153846153846,7.16666666666667,9,13,3,13,9,1291,722,569,47,593,698,7.08022758326878,7.63317174515235,6.37860072056239,6.78936170212766,7.04344013490725,7.11148110315186,88
"82",2008,10,6.89444444444444,18,7.04545454545455,6.65714285714286,7.2,7,6.85384615384615,11,7,2,5,13,1309,733,576,49,598,711,7.07767288770054,7.6243519781719,6.38198578125,6.80612244897959,7.04307692307692,7.10677047819972,89
"83",2008,11,7.03386875,32,7.3489875,6.71875,7.5,7.29904705882353,6.73333333333333,16,16,3,17,15,1341,749,592,52,615,726,7.07662759880686,7.6184696929239,6.39108751689189,6.84615384615385,7.0501525203252,7.09905483471074,90
"84",2008,12,7.24193548387097,31,8.05555555555556,6.90909090909091,7.25,6.6875,7.43478260869565,9,22,4,8,23,1372,758,614,56,623,749,7.08036268950437,7.62365936675462,6.4096478990228,6.875,7.04549566613162,7.10936423230975,91
"85",2009,1,6.7975,40,7.02,6.575,7.125,7.215,6.38,20,20,4,20,20,1412,778,634,60,643,769,7.07234958215297,7.6081411311054,6.41486405362776,6.89166666666667,7.05076796267496,7.09039507152146,92
"86",2009,2,6.75520833333333,48,7.46875,6.3984375,7,6.86363636363636,6.72297297297297,16,32,1,11,37,1460,794,666,61,654,806,7.06192302054795,7.6053322418136,6.41407478978979,6.89344262295082,7.04762048929664,7.07352830024814,93
"87",2009,3,6.8,43,6.8,6.8,6.9,6.68421052631579,6.89166666666667,13,30,5,19,24,1503,807,696,66,673,830,7.05442954757152,7.59235910780669,6.43070949712644,6.89393939393939,7.03736077265973,7.06826965060241,94
"88",2009,4,6.32857142857143,35,7.21875,5.57894736842105,7.75,6.25,6.3695652173913,16,19,2,12,23,1538,823,715,68,685,853,7.03791131989597,7.5850957472661,6.40807525874126,6.91911764705882,7.02356759124088,7.04943002344666,95
"89",2009,5,6.75675675675676,37,7.77272727272727,6.32692307692308,4.83333333333333,6.22727272727273,6.98076923076923,11,26,3,11,26,1575,834,741,71,696,879,7.03130641904762,7.58757050359712,6.40522781376518,6.83098591549296,7.01098247126437,7.04739910125142,96
"90",2009,6,7.07837837837838,37,7.4375,6.97931034482759,7,6.82142857142857,7.23478260869565,8,29,3,14,23,1612,842,770,74,710,902,7.03238685483871,7.58614465558195,6.4268491038961,6.83783783783784,7.00724478873239,7.052177172949,97
"91",2009,7,6.73780487804878,41,6.875,6.60714285714286,6,7.25,6.52586206896552,20,21,2,12,29,1653,862,791,76,722,931,7.02508022383545,7.56964477958237,6.43163566371681,6.81578947368421,7.01127950138504,7.03578282491944,98
