"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"172",2016,4,6.07368421052632,19,7.125,5.79333333333333,NA,7.45,5.91176470588235,4,15,0,2,17,3251,1455,1796,170,1147,2104,6.67951941248846,7.37387202749141,6.1170010077951,6.33647058823529,6.74724829991282,6.64259686787072,179
"173",2016,5,6.31818181818182,11,6.625,5.5,NA,5.5,6.5,8,3,0,2,9,3262,1463,1799,170,1149,2113,6.67830092274678,7.36977703349282,6.11597210116731,6.33647058823529,6.7450772845953,6.64198949834359,180
"174",2016,6,6.07894736842105,19,6.9375,5.45454545454545,NA,6.875,5.86666666666667,8,11,0,4,15,3281,1471,1810,170,1153,2128,6.67483011581835,7.36742610469069,6.11195238121547,6.33647058823529,6.74552801387684,6.63652434680451,181
"175",2016,7,5.84782608695652,23,5.875,5.83333333333333,2,5.5,5.94444444444444,8,15,1,5,18,3304,1479,1825,171,1158,2146,6.66907312651332,7.35935348208249,6.10966236164383,6.31111111111111,6.74015008635579,6.63071938956198,182
"176",2016,8,6.73333333333333,21,6.76363636363636,6.7,3,6.6,6.775,11,10,1,5,16,3325,1490,1835,172,1163,2162,6.66947898045113,7.3549555704698,6.11287946049046,6.29186046511628,6.7395475494411,6.63178714616096,183
"177",2016,9,7.16071428571429,14,7.4,7.02777777777778,NA,8,7.02083333333333,5,9,0,2,12,3339,1495,1844,172,1165,2174,6.67153866726565,7.35510622073579,6.11734479934924,6.29186046511628,6.74171141630901,6.63393459521619,184
"178",2016,10,6.58333333333333,18,7.33333333333333,6.20833333333333,7,6.4,6.65384615384615,6,12,3,5,13,3357,1501,1856,175,1170,2187,6.67106571641346,7.35501918720853,6.11793308728448,6.304,6.74025111111111,6.63405295381801,185
"179",2016,11,6.4,20,6.6,6.33333333333333,5,6.5,6.38235294117647,5,15,1,3,17,3377,1506,1871,176,1173,2204,6.66946035238377,7.35251248339974,6.11965997327632,6.29659090909091,6.73963665814152,6.63211152903811,186
"180",2016,12,5.66666666666667,21,6.85714285714286,5.07142857142857,5,5.5,5.70588235294118,7,14,1,4,17,3398,1513,1885,177,1177,2221,6.66326298116539,7.35022062128222,6.11187470026525,6.28926553672316,6.73542378929482,6.62502197658712,187
"181",2017,1,5.67368421052632,19,7.46,5.03571428571429,4.33333333333333,5.6,5.7,5,14,3,5,14,3417,1518,1899,180,1182,2235,6.65776049458589,7.35058221343874,6.10394092153765,6.25666666666667,6.73062081218274,6.61922765548098,188
"182",2017,2,7.02631578947368,19,7.11111111111111,6.95,7,6.5,7.08823529411765,9,10,1,2,17,3436,1527,1909,181,1184,2252,6.6597984895227,7.34917079240341,6.10837287061288,6.26077348066298,6.73023125,6.62276812166963,189
"183",2017,3,5.35,10,7.16666666666667,4.57142857142857,5,6,5.27777777777778,3,7,1,1,9,3446,1530,1916,182,1185,2261,6.65599756529309,7.34881294117647,6.10275772964509,6.25384615384615,6.72961502109705,6.61741433436532,190
"184",2017,4,6.01428571428571,21,6.82857142857143,5.60714285714286,NA,7.375,5.69411764705882,7,14,0,4,17,3467,1537,1930,182,1189,2278,6.65211064609172,7.34644359141184,6.09916259585492,6.25384615384615,6.73178620689655,6.61052406057945,191
"185",2017,5,6.02222222222222,18,6,6.03333333333333,NA,4,6.14117647058824,6,12,0,1,17,3485,1543,1942,182,1190,2295,6.648857276901,7.34120790667531,6.09875582389289,6.25384615384615,6.72949058823529,6.6070474117647,192
"186",2017,6,6.77777777777778,18,7.5,6.41666666666667,3,8,6.53333333333333,6,12,1,3,15,3503,1549,1954,183,1193,2310,6.64951972880388,7.3418229825694,6.10070819344933,6.23606557377049,6.73268549874267,6.60656874891775,193
"187",2017,7,6.39090909090909,22,7,6.1625,6,6.66666666666667,6.34736842105263,6,16,1,3,19,3525,1555,1970,184,1196,2329,6.64790570496454,7.34050405144695,6.10121005583756,6.23478260869565,6.73251989966555,6.60445419063976,194
"188",2017,8,6.53809523809524,21,7.15,5.72222222222222,6,7.16666666666667,6.43333333333333,12,9,1,3,18,3546,1567,1979,185,1199,2347,6.64725538917089,7.3390451818762,6.0994865133906,6.23351351351351,6.73360617180984,6.60314180230081,195
"189",2017,9,6.12083333333333,24,6.75,5.49166666666667,7,6.55714285714286,5.94117647058824,12,12,1,7,17,3570,1579,1991,186,1206,2364,6.64371641736694,7.33456858771374,6.09582310899046,6.23763440860215,6.73258192371476,6.59838147631133,196
"190",2017,10,7.22727272727273,11,7,7.3125,5,7.25,7.22222222222222,3,8,1,2,9,3581,1582,1999,187,1208,2373,6.64550896676906,7.33393413400758,6.10069225112556,6.23101604278075,6.73343857615894,6.60074749683944,197
"191",2017,11,6.02631578947368,19,6.28571428571429,5.875,NA,6.75,5.83333333333333,7,12,0,4,15,3600,1589,2011,187,1212,2388,6.64224100277778,7.3293164254248,6.09934550472402,6.23101604278075,6.73349323432343,6.5959270561139,198
"192",2017,12,6.035,20,7.275,5.20833333333333,NA,7.25,5.73125,8,12,0,4,16,3620,1597,2023,187,1216,2404,6.6388860801105,7.32904433312461,6.09406021255561,6.23101604278075,6.73519226973684,6.59017213394343,199
"193",2018,1,6.04827586206897,29,6.85,5.62631578947368,NA,5,6.32173913043478,10,19,0,6,23,3649,1607,2042,187,1222,2427,6.63419227459578,7.32606334785314,6.08970803623898,6.23101604278075,6.72667250409165,6.58762826946848,200
"194",2018,2,5.35294117647059,17,6.91666666666667,4.5,5,5.41666666666667,5.31818181818182,6,11,1,6,11,3666,1613,2053,188,1228,2438,6.62825084833606,7.32454048357099,6.08119036044812,6.22446808510638,6.72027182410423,6.58190066037736,201
"195",2018,3,4.83611111111111,9,5.675,4.41666666666667,3,3.5125,5.21428571428571,3,6,2,2,7,3675,1616,2059,190,1230,2445,6.62386193469388,7.32147821782178,6.07633987858183,6.19052631578947,6.71505593495935,6.57798519836401,202
"196",2018,4,5.51736842105263,19,7.57142857142857,4.31916666666667,NA,5,5.614375,7,12,0,3,16,3694,1623,2071,190,1233,2461,6.61817071196535,7.32255625385089,6.06615828585224,6.19052631578947,6.71088304947283,6.57172036164161,203
"197",2018,5,5.09230769230769,13,4,5.18333333333333,NA,4.66666666666667,5.22,1,12,0,3,10,3707,1624,2083,190,1236,2471,6.6128196951713,7.32051034482759,6.06107240038406,6.19052631578947,6.7059213592233,6.56625002428166,204
"198",2018,6,5.83076923076923,13,7,5.61818181818182,2,6.7,5.44444444444444,2,11,1,4,9,3720,1626,2094,191,1240,2480,6.61008672311828,7.32011611316113,6.05874585004775,6.16858638743456,6.70590225806452,6.56217895564516,205
"199",2018,7,6.43157894736842,19,6.3125,6.51818181818182,8.25,4,6.56666666666667,8,11,2,1,18,3739,1634,2105,193,1241,2498,6.60917962289382,7.31518286413709,6.06114670308788,6.19015544041451,6.70372183722804,6.56221129303442,206
"200",2018,8,4.77777777777778,9,6.5,4.28571428571429,NA,NA,4.77777777777778,2,7,0,0,9,3748,1636,2112,193,1241,2507,6.60478191302028,7.31418630806846,6.05526222064394,6.19015544041451,6.70372183722804,6.55580526924611,207
"201",2018,9,5.625,16,5.125,5.79166666666667,9,3,5.8,4,12,1,1,15,3764,1640,2124,194,1242,2522,6.60061705897981,7.30884682926829,6.05377298022599,6.20463917525773,6.70073977455717,6.55130999603489,208
"202",2018,10,5.92857142857143,21,7.42857142857143,5.17857142857143,NA,7,5.59375,7,14,0,5,16,3785,1647,2138,194,1247,2538,6.59688840422721,7.30935567698846,6.04804200654817,6.20463917525773,6.70193969526864,6.54527336879432,209
"203",2018,11,5.98095238095238,21,6.83333333333333,5.64,NA,4.16666666666667,6.28333333333333,6,15,0,3,18,3806,1653,2153,194,1250,2556,6.5934899132948,7.30762782819117,6.04519916860195,6.20463917525773,6.69585504,6.54342872065727,210
"204",2018,12,6.02631578947368,19,8.71428571428571,4.45833333333333,NA,2,6.78125,7,12,0,3,16,3825,1660,2165,194,1253,2572,6.59067257777778,7.31355951807229,6.0364036073903,6.20463917525773,6.68461197126895,6.54490816874028,211
"205",2019,1,6.02777777777778,18,7.35714285714286,5.18181818181818,3,6.25,5.96428571428571,7,11,1,4,14,3843,1667,2176,195,1257,2586,6.5880360681759,7.3137425314937,6.0320835523897,6.18820512820513,6.68322895783612,6.54176481438515,212
"206",2019,2,5.7,15,6.58333333333333,5.11111111111111,4,6.08333333333333,5.44444444444444,6,9,1,6,9,3858,1673,2185,196,1263,2595,6.58458336184552,7.3111230125523,6.02829007322654,6.17704081632653,6.68037909738717,6.53795907899807,213
"207",2019,3,6.35416666666667,12,8.66666666666667,5.58333333333333,NA,6.16666666666667,6.41666666666667,3,9,0,3,9,3870,1676,2194,196,1266,2604,6.58386889147287,7.31354940334129,6.02646481768459,6.17704081632653,6.67916176935229,6.53753986559139,214
"208",2019,4,6.23333333333333,15,6.8125,5.57142857142857,NA,10,5.96428571428571,8,7,0,1,14,3885,1684,2201,196,1267,2618,6.58251547232947,7.31116912114014,6.02501763289414,6.17704081632653,6.68178279400158,6.53447433537051,215
"209",2019,5,5.81818181818182,11,4.75,6.42857142857143,NA,5.5,5.88888888888889,4,7,0,2,9,3896,1688,2208,196,1269,2627,6.58035744609856,7.3051,6.02629701539855,6.17704081632653,6.67992025216706,6.53226258469737,216
"210",2019,6,6.25,12,5.75,6.5,NA,6,6.375,4,8,0,4,8,3908,1692,2216,196,1273,2635,6.57934304247697,7.30142364066194,6.02800713447653,6.17704081632653,6.67778381775334,6.53178512713472,217
"211",2019,7,6.6,10,5.33333333333333,7.14285714285714,7,7.66666666666667,6.14285714285714,3,7,1,3,7,3918,1695,2223,197,1276,2642,6.57939576569678,7.29794029498525,6.03151768331084,6.18121827411168,6.68010877742947,6.53075465934897,218
"212",2019,8,5.62222222222222,18,6.22222222222222,5.02222222222222,NA,3.83333333333333,5.98,9,9,0,3,15,3936,1704,2232,197,1279,2657,6.5750184476626,7.29225868544601,6.02744794354839,6.18121827411168,6.67343143080532,6.52764539330071,219
"213",2019,9,6.58333333333333,12,6.75,6.5,5,8,6.45454545454545,4,8,1,1,11,3948,1708,2240,198,1280,2668,6.57504372087133,7.2909887587822,6.02913562946428,6.17525252525253,6.6744678125,6.52734400674662,220
"214",2019,10,5.81315789473684,19,6.83333333333333,5.34230769230769,5,5.5,5.89666666666667,6,13,1,4,15,3967,1714,2253,199,1284,2683,6.57139465843207,7.28938669778296,6.02517257434532,6.16934673366834,6.67080903426791,6.52381804323518,221
"215",2019,11,6.66666666666667,6,6.83333333333333,6.5,NA,6.75,6.5,3,3,0,4,2,3973,1717,2256,199,1288,2685,6.571538537629,7.28858986604543,6.02580399379432,6.16934673366834,6.6710549689441,6.52380030167597,222
"216",2019,12,6.01388888888889,18,5.6875,6.10714285714286,5,7.875,5.78125,4,14,1,2,16,3991,1721,2270,200,1290,2701,6.56902345527437,7.28486856478791,6.02630564317181,6.1635,6.6729215503876,6.51940163272862,223
"217",2020,1,5.68787878787879,33,6.54545454545455,5.25909090909091,4.66666666666667,5.44444444444444,5.77916666666667,11,22,3,9,24,4024,1732,2292,203,1299,2725,6.56179736829026,7.28017251732102,6.01894145287958,6.14137931034483,6.66441016166282,6.51288213211009,224
"218",2020,2,6.47368421052632,19,6.6,6.33333333333333,NA,NA,6.47368421052632,10,9,0,0,19,4043,1742,2301,203,1299,2744,6.56138328221618,7.27626796785304,6.02017114732725,6.14137931034483,6.66441016166282,6.51261071793003,225
"219",2020,3,6.5975,16,7.3,6.176,NA,3.5,7.04,6,10,0,2,14,4059,1748,2311,203,1301,2758,6.56152564917467,7.27634942791762,6.02084543920381,6.14137931034483,6.65954558032283,6.5152878208847,226
"220",2020,4,5.80555555555556,18,6.2,5.65384615384615,NA,5.8,5.80769230769231,5,13,0,5,13,4077,1753,2324,203,1306,2771,6.5581880328673,7.27327940673132,6.0187925172117,6.14137931034483,6.65625482388974,6.51196817394442,227
"221",2020,5,5.65,20,6.14285714285714,5.38461538461539,6,4.33333333333333,5.88235294117647,7,13,2,3,17,4097,1760,2337,205,1309,2788,6.55375460336832,7.26878340909091,6.01526478818999,6.14,6.65093109243697,6.50812905667145,228
"222",2020,6,5.984375,16,5.8,6.06818181818182,5,6.5,5.91071428571429,5,11,1,2,14,4113,1765,2348,206,1311,2802,6.55153965718454,7.26462254957507,6.01551269591141,6.13446601941748,6.65070083905416,6.50514411491791,229
"223",2020,7,6.625,12,8.08333333333333,5.16666666666667,4,6.6,6.64285714285714,6,6,1,5,7,4125,1771,2354,207,1316,2809,6.55175336,7.26739627329192,6.01334911214953,6.12415458937198,6.65050820668693,6.50548729441082,230
"224",2020,8,6.75714285714286,14,7.75,6.36,5,8.375,6.11,4,10,1,4,10,4139,1775,2364,208,1320,2819,6.55244808166224,7.26848383098591,6.01481548646362,6.11875,6.65573393939394,6.50408435970202,231
"225",2020,9,5.4375,16,5.5,5.42857142857143,6,4.66666666666667,5.61538461538461,2,14,1,3,13,4155,1777,2378,209,1323,2832,6.54815465944645,7.26649341586944,6.01136409167367,6.11818181818182,6.65122358276644,6.50000487641243,232
"226",2020,10,5.80769230769231,13,4.66666666666667,6.15,NA,3,6.04166666666667,3,10,0,1,12,4168,1780,2388,209,1324,2844,6.5458451559501,7.26211168539326,6.0119446440536,6.11818181818182,6.64846586102719,6.49807095991561,233
"227",2020,11,5.67692307692308,13,6.33333333333333,5.48,5.5,3.7,6.03636363636364,3,10,2,2,11,4181,1783,2398,211,1326,2855,6.54314341305908,7.26054896242288,6.00972635946622,6.11232227488152,6.64401870286576,6.4962920525394,234
"228",2020,12,5.97571428571429,14,6.99666666666667,5.69727272727273,NA,4.83,6.16666666666667,3,11,0,2,12,4195,1786,2409,211,1328,2867,6.54124972824791,7.26010571108623,6.0082996305521,6.11232227488152,6.64128674698795,6.4949123857691,235
"229",2021,1,6.36666666666667,15,7.4375,5.14285714285714,6,5,7.05,8,7,1,5,10,4210,1794,2416,212,1333,2877,6.54062769833729,7.26089676700111,6.00579213990066,6.11179245283019,6.63513038259565,6.4968417831074,236
"230",2021,2,5.89782608695652,23,6.425,5.61666666666667,6.5,1,6.12045454545455,8,15,2,1,22,4233,1802,2431,214,1334,2899,6.53713503661706,7.25718579356271,6.00339111888112,6.11542056074766,6.63090614692654,6.49398544670576,237
"231",2021,3,6.55983333333333,12,7.10257142857143,5.8,NA,6.4436,6.64285714285714,7,5,0,5,7,4245,1809,2436,214,1339,2906,6.53719920141343,7.25658750690989,6.00297364942529,6.11542056074766,6.63020672143391,6.49434405024088,238
"232",2021,4,6.375,12,6.5,6.3125,NA,6,6.40909090909091,4,8,0,1,11,4257,1813,2444,214,1340,2917,6.5367419802678,7.25491825703254,6.0039868289689,6.11542056074766,6.62973641791045,6.49402256085019,239
"233",2021,5,4.6,8,5.66666666666667,3.96,5,4,4.8,3,5,1,2,6,4265,1816,2449,215,1342,2923,6.53310916998828,7.25229449339207,5.99981372396897,6.11023255813954,6.6258172876304,6.49054526513855,240
"234",2021,6,6.44210526315789,19,7.2,6,NA,6.28,6.5,7,12,0,5,14,4284,1823,2461,215,1347,2937,6.53270555788982,7.25209369171695,5.99981463226331,6.11023255813954,6.62453363028953,6.49059033367381,241
"235",2021,7,6.85714285714286,7,7.5,6,NA,NA,6.85714285714286,4,3,0,0,7,4291,1827,2464,215,1347,2944,6.53323481938942,7.25263645320197,5.99981485795454,6.11023255813954,6.62453363028953,6.49146189198369,242
"236",2021,8,6.26470588235294,17,6.41666666666667,6.18181818181818,5,5.5,6.5,6,11,1,4,13,4308,1833,2475,216,1351,2957,6.53217516480966,7.24990005455537,6.00062376161616,6.10509259259259,6.62120414507772,6.4914994284748,243
"237",2021,9,6.64285714285714,7,6,7.125,NA,NA,6.64285714285714,3,4,0,0,7,4315,1836,2479,216,1351,2964,6.5323547184241,7.24785773420479,6.00243800322711,6.10509259259259,6.62120414507772,6.49185688596491,244
"238",2021,10,6.08333333333333,12,9,5.81818181818182,6.5,7.33333333333333,5.66666666666667,1,11,2,3,9,4327,1837,2490,218,1354,2973,6.53110945458748,7.24881154055525,6.00162402008032,6.10871559633028,6.62278197932053,6.48935883282879,245
"239",2021,11,5.25,10,7.66666666666667,4.21428571428571,5,3.5,5.6875,3,7,1,2,8,4337,1840,2497,219,1356,2981,6.52815554761356,7.24949282608696,5.99661346015218,6.10365296803653,6.61817610619469,6.48720691378732,246
"240",2021,12,6.46666666666667,18,7.98571428571429,5.5,5,6.98,6.26923076923077,7,11,1,5,13,4355,1847,2508,220,1361,2994,6.52790140298508,7.25228305360043,5.99443533094099,6.09863636363636,6.61950536370316,6.48626045758183,247
"241",2022,1,5.98888461538462,26,6.42857142857143,5.8268947368421,5,4.5,6.11295833333333,7,19,1,2,24,4381,1854,2527,221,1363,3018,6.52470249029902,7.24917303128371,5.99317562722596,6.09366515837104,6.61639530447542,6.48329185222001,248
"242",2022,2,5.29375,16,5.68888888888889,4.78571428571429,NA,NA,5.29375,9,7,0,0,16,4397,1863,2534,221,1363,3034,6.52022324539459,7.24163542673108,5.98984009865825,6.09366515837104,6.61639530447542,6.47701872445616,249
"243",2022,3,5.71666666666667,15,5.66666666666667,5.72916666666667,7,6,5.64583333333333,3,12,1,3,12,4412,1866,2546,222,1366,3046,6.51749129873074,7.23910332261522,5.98861147289866,6.09774774774775,6.61504158125915,6.47374419238345,250
"244",2022,4,7,5,NA,7,NA,NA,7,0,5,0,0,5,4417,1866,2551,222,1366,3051,6.51803749377406,7.23910332261522,5.99059381027048,6.09774774774775,6.61504158125915,6.47460662405768,251
"245",2022,5,5.71875,16,7.6,4.86363636363636,5,4.5,5.89285714285714,5,11,1,2,14,4433,1871,2562,223,1368,3065,6.51515263027295,7.24006777124532,5.98575519516003,6.09282511210762,6.61194941520468,6.47194936704731,252
"246",2022,6,5.54210526315789,19,6.11111111111111,5.03,10,4.43333333333333,5.75,9,10,1,3,16,4452,1880,2572,224,1371,3081,6.51099991239892,7.23466319148936,5.98203919517885,6.11026785714286,6.6071822027717,6.46820019798766,253
"247",2022,7,5.63846153846154,13,6.325,5.33333333333333,6,2,5.94166666666667,4,9,1,1,12,4465,1884,2581,225,1372,3093,6.50845948712206,7.23273184713376,5.97977714451763,6.10977777777778,6.60382419825073,6.46615739088264,254
"248",2022,8,6.11052631578947,19,8.125,5.57333333333333,7.5,8.33333333333333,5.69375,4,15,1,3,16,4484,1888,2596,226,1375,3109,6.50677332961641,7.23462224576271,5.9774286633282,6.11592920353982,6.60759767272727,6.46218231264072,255
"249",2022,9,6.09090909090909,11,7.75,5.72222222222222,NA,7,6,2,9,0,1,10,4495,1890,2605,226,1376,3119,6.50575564182425,7.23516761904762,5.97654695201535,6.11592920353982,6.60788284883721,6.46070048412953,256
"250",2022,10,5.27272727272727,11,6.5,5,NA,4.33333333333333,5.625,2,9,0,3,8,4506,1892,2614,226,1379,3127,6.50274558588549,7.23439048625793,5.97318470160673,6.11592920353982,6.60293459028281,6.45856245922609,257
"251",2022,11,5.58125,16,6.825,5.16666666666667,5,6.08333333333333,5.28,4,12,1,6,10,4522,1896,2626,227,1385,3137,6.49948509730208,7.23352679324894,5.96949916603199,6.11101321585903,6.6006836101083,6.45480548613325,258
"252",2022,12,5.50434782608696,23,6,5.2875,7.36666666666667,6.625,5.26842105263158,7,16,3,4,19,4545,1903,2642,230,1389,3156,6.49444919911991,7.22898938518129,5.9653689666919,6.12739130434783,6.60075363570914,6.44766312103929,259
