"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,5,7.8,5,7.8,NA,NA,7,8,5,0,0,1,4,5,5,0,0,1,4,7.8,7.8,NA,NA,7,8,-1
"2",2011,6,7.90740740740741,27,7.80952380952381,8.25,8.5,7.9,7.90909090909091,21,6,2,5,22,32,26,6,2,6,26,7.890625,7.80769230769231,8.25,8.5,7.75,7.92307692307692,0
"3",2011,7,7.928,50,8.23142857142857,7.22,7.5,7.16666666666667,8.03181818181818,35,15,2,6,44,82,61,21,4,12,70,7.91341463414634,8.05081967213115,7.51428571428572,8,7.45833333333333,7.99142857142857,1
"4",2011,8,7.7166,50,8.0415625,7.13888888888889,NA,8.05555555555556,7.64219512195122,32,18,0,9,41,132,93,39,4,21,111,7.83886363636364,8.04763440860215,7.34102564102564,8,7.71428571428571,7.86243243243243,2
"5",2011,9,7.66268656716418,67,7.93020833333333,6.98684210526316,7.6,7.85227272727273,7.57,48,19,4,22,45,199,141,58,8,43,156,7.77954773869347,8.00765957446809,7.225,7.8,7.78488372093023,7.77807692307692,3
"6",2011,10,7.66084337349398,83,7.8453125,7.03947368421053,7.5,7.94117647058824,7.58863636363636,64,19,4,17,66,282,205,77,12,60,222,7.74460992907801,7.9569756097561,7.17922077922078,7.7,7.82916666666667,7.72175675675676,4
"7",2011,11,7.83210084033613,119,8.11302325581395,7.1,7.25,8,7.778,86,33,4,29,90,401,291,110,16,89,312,7.77057356608479,8.00309278350516,7.15545454545454,7.5875,7.88483146067416,7.73798076923077,5
"8",2011,12,7.6616,125,7.91333333333333,7.01428571428571,7.35714285714286,7.812,7.624,90,35,7,25,100,526,381,145,23,114,412,7.74467680608365,7.98188976377953,7.12137931034483,7.51739130434783,7.86885964912281,7.71031553398058,6
"9",2012,1,7.56752873563218,174,7.90641025641026,6.8719298245614,6.65,7.46538461538462,7.58547297297297,117,57,10,26,148,700,498,202,33,140,560,7.70064285714286,7.96415662650602,7.0509900990099,7.25454545454545,7.79392857142857,7.67732142857143,7
"10",2012,2,7.63990384615385,104,7.99452054794521,6.80483870967742,6.58333333333333,7.20434782608696,7.76358024691358,73,31,6,23,81,804,571,233,39,163,641,7.69278606965174,7.96803852889667,7.01824034334764,7.15128205128205,7.71073619631902,7.68822152886116,8
"11",2012,3,7.63518072289157,83,7.87584905660377,7.21,7,7.83526315789474,7.57578125,53,30,4,19,64,887,624,263,43,182,705,7.68739571589628,7.96020833333333,7.04011406844106,7.13720930232558,7.72373626373626,7.67801418439716,9
"12",2012,4,7.56168224299065,107,7.92708333333333,6.81,7.33333333333333,8.01923076923077,7.49840425531915,72,35,6,13,94,994,696,298,49,195,799,7.67386317907445,7.9567816091954,7.01308724832215,7.16122448979592,7.7434358974359,7.65688360450563,10
"13",2012,5,7.7487012987013,77,7.97788461538462,7.272,7.66666666666667,7.6,7.77089552238806,52,25,3,10,67,1071,748,323,52,205,866,7.67924369747899,7.95824866310161,7.03312693498452,7.19038461538462,7.73643902439024,7.66570438799076,11
"14",2012,6,7.82285714285714,70,7.98958333333333,7.45909090909091,NA,7.5,7.91090909090909,48,22,0,15,55,1141,796,345,52,220,921,7.68805433829974,7.96013819095478,7.06028985507246,7.19038461538462,7.72031818181818,7.68034744842563,12
"15",2012,7,7.3647191011236,89,7.85288461538462,6.67864864864865,6.82222222222222,7.4875,7.34558441558442,52,37,9,12,77,1230,848,382,61,232,998,7.66465853658537,7.95356132075472,7.02332460732984,7.13606557377049,7.70827586206896,7.65451903807615,13
"16",2012,8,7.6477380952381,84,7.72431034482759,7.47692307692308,6.4,7.91615384615385,7.59859154929577,58,26,5,13,71,1314,906,408,66,245,1069,7.66357686453577,7.93888520971303,7.05223039215686,7.08030303030303,7.71930612244898,7.65080449017774,14
"17",2012,9,7.68051948051948,77,7.84444444444444,7.29565217391304,7.58333333333333,7.78571428571429,7.65714285714286,54,23,6,14,63,1391,960,431,72,259,1132,7.66451473759885,7.93357291666667,7.06522041763341,7.12222222222222,7.72289575289575,7.65115724381625,15
"18",2012,10,7.61573033707865,89,8.00714285714286,6.95151515151515,7.66666666666667,7.51363636363636,7.64925373134328,56,33,3,22,67,1480,1016,464,75,281,1199,7.66158108108108,7.93762795275591,7.05713362068966,7.144,7.70651245551601,7.65105087572978,16
"19",2012,11,7.57526315789474,95,7.73602941176471,7.17037037037037,7.16666666666667,7.35,7.6141975308642,68,27,3,14,81,1575,1084,491,78,295,1280,7.6563746031746,7.9249815498155,7.06336048879837,7.14487179487179,7.68959322033898,7.64871875,17
"20",2012,12,7.8744,125,8.18426966292135,7.10833333333333,7.33333333333333,7.78,7.89238095238095,89,36,6,20,105,1700,1173,527,84,315,1385,7.67240588235294,7.9446547314578,7.06643263757116,7.15833333333333,7.69533333333333,7.66719133574007,18
"21",2013,1,7.60612121212121,165,7.82478632478632,7.073125,7.66666666666667,7.63181818181818,7.60216783216783,117,48,3,22,143,1865,1290,575,87,337,1528,7.66654155495979,7.93378294573644,7.06699130434783,7.17586206896552,7.69118694362018,7.66110602094241,19
"22",2013,2,7.29378640776699,103,7.659375,6.97472727272727,6.41666666666667,7.0625,7.33632183908046,48,55,6,16,87,1968,1338,630,93,353,1615,7.6470325203252,7.92393871449925,7.05893650793651,7.12688172043011,7.66269121813031,7.64360990712074,20
"23",2013,3,7.55049504950495,101,7.97407407407407,7.06382978723404,6.41666666666667,6.925,7.63483146067416,54,47,6,12,89,2069,1392,677,99,365,1704,7.64231996133398,7.92588362068966,7.05927621861152,7.08383838383838,7.63843835616438,7.64315140845071,21
"24",2013,4,7.25227272727273,88,7.6469387755102,6.75641025641026,7.2,6.45555555555556,7.34303797468354,49,39,5,9,79,2157,1441,716,104,374,1783,7.62640704682429,7.91639833448994,7.04277932960894,7.08942307692308,7.60997326203209,7.62985417835109,22
"25",2013,5,7.627,100,7.83529411764706,7.184375,7.33333333333333,7.7,7.61978021978022,68,32,3,9,91,2257,1509,748,107,383,1874,7.62643331856447,7.9127435387674,7.04883689839572,7.09626168224299,7.61208877284595,7.62936499466382,23
"26",2013,6,7.45744680851064,94,7.78898305084746,6.89857142857143,7.13333333333333,7.55454545454545,7.44457831325301,59,35,9,11,83,2351,1568,783,116,394,1957,7.61967673330498,7.90808673469388,7.04212005108557,7.09913793103448,7.61048223350254,7.62152784874808,24
"27",2013,7,7.5848623853211,109,7.92133333333333,6.84264705882353,7.43333333333333,7.63333333333333,7.57712765957447,75,34,3,15,94,2460,1643,817,119,409,2051,7.61813414634146,7.90869141813755,7.0338188494492,7.10756302521008,7.61132029339853,7.61949293027791,25
"28",2013,8,7.44540816326531,98,7.60887096774194,7.16388888888889,7,7.81818181818182,7.39827586206897,62,36,8,11,87,2558,1705,853,127,420,2138,7.61151681000782,7.89778885630499,7.03930832356389,7.1007874015748,7.61673809523809,7.6104911131899,26
"29",2013,9,7.46796116504854,103,7.74576271186441,7.09545454545455,7.225,7.60714285714286,7.44606741573034,59,44,4,14,89,2661,1764,897,131,434,2227,7.60596016535137,7.89270408163265,7.0420624303233,7.10458015267176,7.61642857142857,7.60392007184553,27
"30",2013,10,7.57160869565217,115,7.73290540540541,7.28048780487805,6.92857142857143,7.75,7.55082524271845,74,41,7,12,103,2776,1838,938,138,446,2330,7.6045371037464,7.88627040261154,7.05248400852878,7.09565217391304,7.62002242152466,7.60157296137339,28
"31",2013,11,7.46607142857143,140,7.76728395061728,7.05254237288136,6.5,6.94736842105263,7.54752066115702,81,59,13,19,121,2916,1919,997,151,465,2451,7.59788923182442,7.88124804585722,7.05248746238716,7.04437086092715,7.5925376344086,7.59890452876377,29
"32",2013,12,7.43607142857143,140,7.756875,7.00833333333333,8.04,6.7875,7.54416666666667,80,60,5,20,120,3056,1999,1057,156,485,2571,7.59047611256545,7.87627063531766,7.04998107852412,7.07628205128205,7.55934020618557,7.59634966938934,30
"33",2014,1,7.62305389221557,167,7.80045045045045,7.27142857142857,7.95,7.26388888888889,7.66644295302013,111,56,10,18,149,3223,2110,1113,166,503,2720,7.59216413279553,7.87228199052133,7.06112309074573,7.1289156626506,7.54876739562624,7.60018933823529,31
"34",2014,2,7.5,138,7.9325,6.90344827586207,6.2,7.86111111111111,7.44583333333333,80,58,10,18,120,3361,2190,1171,176,521,2840,7.58837994644451,7.87448173515982,7.05331340734415,7.07613636363636,7.55955854126679,7.59366725352113,32
"35",2014,3,7.51134453781513,119,7.93857142857143,6.90102040816326,7.25,7.75714285714286,7.47857142857143,70,49,4,14,105,3480,2260,1220,180,535,2945,7.58574568965517,7.87646681415929,7.04719672131147,7.08,7.56472897196262,7.5895636672326,33
"36",2014,4,7.42300884955752,113,7.81417910447761,6.85326086956522,7.41666666666667,7.81,7.38543689320388,67,46,6,10,103,3593,2327,1266,186,545,3048,7.58062760924019,7.87467339922647,7.04015007898894,7.09086021505376,7.56922935779816,7.5826656824147,34
"37",2014,5,7.55380952380952,105,7.79590163934426,7.21818181818182,6.81428571428571,6.54285714285714,7.62602040816327,61,44,7,7,98,3698,2388,1310,193,552,3146,7.57986614386155,7.87266122278057,7.04612977099237,7.08082901554404,7.55621376811594,7.58401621106167,35
"38",2014,6,7.3990099009901,101,7.82,7.06071428571429,6.375,6.68571428571429,7.45212765957447,45,56,8,7,94,3799,2433,1366,201,559,3240,7.57505790997631,7.87168721742704,7.04672767203514,7.05273631840796,7.54531305903399,7.58018981481481,36
"39",2014,7,7.13459770114943,87,7.23354166666667,7.01282051282051,7.125,6.66666666666667,7.20946666666667,48,39,4,12,75,3886,2481,1405,205,571,3315,7.56519686052496,7.85934099153567,7.04578647686833,7.05414634146341,7.52684763572679,7.571802413273,37
"40",2014,8,7.37731481481481,108,7.46567164179104,7.23292682926829,8,7.41538461538462,7.37210526315789,67,41,2,13,95,3994,2548,1446,207,584,3410,7.56011642463696,7.84898940345369,7.05109266943292,7.06328502415459,7.52436643835616,7.56623900293255,38
"41",2014,9,7.45040983606557,122,7.86323529411765,6.93055555555556,6.33,7.78461538461538,7.4105504587156,68,54,10,13,109,4116,2616,1500,217,597,3519,7.55686467444121,7.84935970948012,7.04675333333333,7.0294930875576,7.53003350083752,7.56141659562376,39
"42",2014,10,7.77112068965517,116,8.11883116883117,7.08461538461538,7,7.82307692307692,7.76456310679612,77,39,5,13,103,4232,2693,1539,222,610,3622,7.56273747637051,7.85706461195693,7.04771280051982,7.02882882882883,7.53627868852459,7.56719353948095,40
"43",2014,11,7.58074829931973,147,7.77341772151899,7.35691176470588,7.16666666666667,7.2,7.637265625,79,68,3,19,128,4379,2772,1607,225,629,3750,7.56334208723453,7.85468073593074,7.0607965152458,7.03066666666667,7.52612082670906,7.56958533333333,41
"44",2014,12,7.75116279069767,172,7.96902654867257,7.33389830508475,7.5,7.81818181818182,7.74133333333333,113,59,9,22,150,4551,2885,1666,234,651,3900,7.57044056251373,7.85915944540728,7.07046818727491,7.04871794871795,7.53599078341014,7.57619102564102,42
"45",2015,1,7.48392857142857,224,7.83111111111111,6.95730337078652,6.58571428571429,7.58333333333333,7.472,135,89,14,24,200,4775,3020,1755,248,675,4100,7.56638219895288,7.85790562913907,7.06472934472934,7.02258064516129,7.53767407407407,7.57110853658537,43
"46",2015,2,7.34761904761905,147,7.86279069767442,6.62131147540984,6.66666666666667,7.73076923076923,7.31044776119403,86,61,3,13,134,4922,3106,1816,251,688,4234,7.55984863876473,7.85804088860271,7.04983480176211,7.01832669322709,7.5413226744186,7.5628589985829,44
"47",2015,3,7.33178294573643,129,7.60405405405405,6.96545454545455,6.17142857142857,6.93333333333333,7.37264957264957,74,55,7,12,117,5051,3180,1871,258,700,4351,7.55402395565235,7.85213050314465,7.04735435595938,6.9953488372093,7.5309,7.55774419673638,45
"48",2015,4,7.50299145299145,117,7.77457627118644,7.22672413793103,7.22727272727273,7.27272727272727,7.52688679245283,59,58,11,11,106,5168,3239,1929,269,711,4457,7.55286861455108,7.85071781414017,7.05274753758424,7.00483271375465,7.52690576652602,7.55701032084362,46
"49",2015,5,7.48177083333333,96,7.70074626865672,6.97586206896552,6,7.4375,7.48579545454545,67,29,3,8,88,5264,3306,1958,272,719,4545,7.55157199848024,7.84767846339988,7.05160878447395,6.99375,7.52591098748261,7.55563146314631,47
"50",2015,6,7.721875,80,8.05098039215686,7.14310344827586,7.08333333333333,7.45454545454545,7.76449275362319,51,29,3,11,69,5344,3357,1987,275,730,4614,7.55412144461078,7.85076705391719,7.05294413688978,6.99472727272727,7.52483561643835,7.55875487646294,48
"51",2015,7,7.39166666666667,84,7.75185185185185,6.74333333333333,6.76,7.90909090909091,7.31369863013699,54,30,5,11,73,5428,3411,2017,280,741,4687,7.55160740604274,7.8492011140428,7.04833911750124,6.99053571428571,7.53053981106613,7.55493812673352,49
"52",2015,8,7.44444444444444,117,7.70289855072464,7.07291666666667,7.7,7.28125,7.47029702970297,69,48,10,16,101,5545,3480,2065,290,757,4788,7.54934625788999,7.84630028735632,7.04891041162227,7.015,7.52527080581242,7.55315267335004,50
"53",2015,9,7.59,105,7.71102941176471,7.36756756756757,6.5,7.96111111111111,7.55520833333333,68,37,2,9,96,5650,3548,2102,292,766,4884,7.5501017699115,7.84370772266065,7.05451950523311,7.01147260273973,7.53039164490861,7.55319307944308,51
"54",2015,10,7.39428571428571,105,7.89411764705882,6.47567567567568,5.94285714285714,7.175,7.42258064516129,68,37,7,12,93,5755,3616,2139,299,778,4977,7.54725890529974,7.84465569690265,7.04450677886863,6.98645484949833,7.52491002570694,7.55075246132208,52
"55",2015,11,7.36883116883117,154,7.64255319148936,6.94,7.38333333333333,7.73333333333333,7.32058823529412,94,60,6,18,136,5909,3710,2199,305,796,5113,7.54260873244204,7.83953504043127,7.04165529786266,6.99426229508197,7.52962311557789,7.54463035399961,53
"56",2015,12,7.65,142,7.8961038961039,7.35846153846154,6.87777777777778,7.75625,7.63650793650794,77,65,9,16,126,6051,3787,2264,314,812,5239,7.54512890431334,7.84068523897544,7.05075088339222,6.99092356687898,7.53408866995074,7.54684004581027,54
"57",2016,1,7.57032620320856,187,7.82451923076923,7.25181927710843,7.07233333333333,7.83333333333333,7.55229142857143,104,83,9,12,175,6238,3891,2347,323,824,5414,7.54588425777493,7.84025314829093,7.05786152535151,6.9931919504644,7.53844660194175,7.54701625415589,55
"58",2016,2,7.55177419354839,124,7.85093333333333,7.09387755102041,6.9,8.08333333333333,7.52474576271186,75,49,10,6,118,6362,3966,2396,333,830,5532,7.54599905690035,7.84045511850731,7.05859808013355,6.99039339339339,7.54238554216867,7.54654121475054,56
"59",2016,3,7.30531914893617,141,7.75192307692308,6.75238095238095,6.4,6.73333333333333,7.3734126984127,78,63,15,15,126,6503,4044,2459,348,845,5658,7.54078056281716,7.83874752720079,7.0507527450183,6.96494540229885,7.52802366863905,7.54268575468363,57
"60",2016,4,7.62590909090909,110,7.76811594202899,7.38658536585366,7.5,7.125,7.676,69,41,5,10,100,6613,4113,2500,353,855,5758,7.54219658248904,7.83756260637005,7.0562604,6.97252407932011,7.52330994152047,7.54500104202848,58
"61",2016,5,7.61740740740741,135,7.88666666666667,7.07888888888889,5.97777777777778,7.46428571428571,7.63512396694215,90,45,9,14,121,6748,4203,2545,362,869,5879,7.54370124481328,7.83861408517725,7.0566605108055,6.94779281767956,7.52235903337169,7.54685592787889,59
"62",2016,6,7.62420535714286,112,8.11959722222222,6.7325,6.88333333333333,8.125,7.58568269230769,72,40,6,8,104,6860,4275,2585,368,877,5983,7.54501559766764,7.84334643274854,7.05164448742746,6.94674184782609,7.52785632839225,7.54753083737255,60
"63",2016,7,7.6505,120,7.98714285714286,7.1792,8,7.67857142857143,7.64679245283019,70,50,4,14,106,6980,4345,2635,372,891,6089,7.54682908309456,7.84566306098964,7.05406489563567,6.95806720430108,7.53022446689113,7.54925882739366,61
"64",2016,8,7.37448979591837,147,7.53294117647059,7.15725806451613,6.33,7.14545454545455,7.39301470588235,85,62,10,11,136,7127,4430,2697,382,902,6225,7.5432744492774,7.83966275395034,7.05643715239154,6.94162565445026,7.52553215077605,7.54584530120482,62
"65",2016,9,7.35496183206107,131,7.72666666666667,6.85714285714286,7,7.65,7.33057851239669,75,56,5,10,121,7258,4505,2753,387,912,6346,7.53987558556076,7.83778157602664,7.0523832183073,6.94237984496124,7.52689692982456,7.5417407815947,63
"66",2016,10,7.59579881656805,169,7.81739130434783,7.12388888888889,6.91428571428571,7.18181818181818,7.62462025316456,115,54,7,11,158,7427,4620,2807,394,923,6504,7.54114810825367,7.83727402597403,7.0537588172426,6.9418807106599,7.52278439869989,7.54375415129151,64
"67",2016,11,7.56919191919192,198,7.72045454545455,7.26666666666667,6.75,7.45,7.57967032967033,132,66,8,16,182,7625,4752,2873,402,939,6686,7.54187632786885,7.83402904040404,7.0586498433693,6.93806218905473,7.52154419595314,7.54473182769967,65
"68",2016,12,7.44751219512195,164,7.70654205607477,6.96126315789474,7,7.89228571428571,7.406,107,57,5,14,150,7789,4859,2930,407,953,6836,7.53988945949416,7.83122165054538,7.05675529010239,6.9388230958231,7.52699055613851,7.54168768285547,66
"69",2017,1,7.37622119815668,217,7.71048951048951,6.73027027027027,5.3125,7.30357142857143,7.38698412698413,143,74,8,28,189,8006,5002,3004,415,981,7025,7.53545328503622,7.82777009196321,7.04871271637816,6.90747228915663,7.52061365953109,7.53752555160142,67
"70",2017,2,7.46559322033898,177,7.78184210526316,6.89333333333333,6.35714285714286,7.1,7.49218181818182,114,63,7,12,165,8183,5116,3067,422,993,7190,7.53394219723818,7.82674667709148,7.04552103032279,6.89834360189574,7.51553071500503,7.53648497913769,68
"71",2017,3,7.54116788321168,137,7.99794871794872,6.93728813559322,6.375,7.57,7.5384,78,59,8,12,125,8320,5194,3126,430,1005,7315,7.53406117788461,7.8293176742395,7.04347824696097,6.88860697674419,7.51618109452736,7.53651770334928,69
