"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"72",2017,4,7.4382,150,7.54883720930233,7.28953125,6.96,7.68888888888889,7.42219858156028,86,64,5,9,141,8470,5280,3190,435,1014,7456,7.53236351829988,7.82474924242424,7.04841473354232,6.8894275862069,7.51771400394477,7.53435582081545,70
"73",2017,5,7.49242857142857,140,7.68313253012048,7.21473684210526,7.25,7.52142857142857,7.48920634920635,83,57,4,14,126,8610,5363,3247,439,1028,7582,7.53171416957027,7.822557523774,7.05133446258084,6.89271298405467,7.51776459143969,7.53360551305724,71
"74",2017,6,7.38849557522124,113,7.80606060606061,6.80212765957447,6,7,7.44795918367347,66,47,7,15,98,8723,5429,3294,446,1043,7680,7.52985887882609,7.82235697181801,7.04777868852459,6.87870179372197,7.51031831255992,7.53251263020833,72
"75",2017,7,7.25826388888889,144,7.71807228915663,6.63262295081967,7.75,7.5625,7.24036764705882,83,61,4,8,136,8867,5512,3355,450,1051,7816,7.5254481786399,7.82078664731494,7.0402304023845,6.88644666666667,7.51071550903901,7.52742924769703,73
"76",2017,8,7.2576821192053,151,7.40851063829787,7.00894736842105,6.375,6.61111111111111,7.29866197183099,94,57,8,9,142,9018,5606,3412,458,1060,7958,7.52096462630295,7.81387370674277,7.03970779601407,6.87751310043668,7.50307735849057,7.52334719778839,74
"77",2017,9,7.23255813953488,129,7.45763888888889,6.94824561403509,6.1,7.875,7.1900826446281,72,57,5,8,121,9147,5678,3469,463,1068,8079,7.51689723406581,7.8093564635435,7.03820495820121,6.86911663066955,7.50586329588015,7.51835586087387,75
"78",2017,10,7.33742690058479,171,7.60594059405941,6.95,6.54166666666667,6.32142857142857,7.42802547770701,101,70,12,14,157,9318,5779,3539,475,1082,8236,7.51360367031552,7.80580134971448,7.03646029951963,6.86084421052632,7.49053789279113,7.51663392423506,76
"79",2017,11,7.45591715976331,169,7.71481481481482,6.99754098360656,6.66666666666667,7.55263157894737,7.44366666666667,108,61,6,19,150,9487,5887,3600,481,1101,8386,7.51257605143881,7.80413215559707,7.03580083333333,6.85842203742204,7.49160944595822,7.51532876222275,77
"80",2017,12,7.26379096045198,177,7.60117475728155,6.79418918918919,7.39090909090909,6.76666666666667,7.30982098765432,103,74,11,15,162,9664,5990,3674,492,1116,8548,7.50801945364239,7.80064223706176,7.03093440391943,6.87032723577236,7.48186559139785,7.51143401965372,78
"81",2018,1,7.32364705882353,255,7.54987261146497,6.96122448979592,7.433,8.02058823529412,7.27386554621849,157,98,10,17,238,9919,6147,3772,502,1133,8786,7.50327956447223,7.7942373515536,7.02912327677624,6.88153585657371,7.48994880847308,7.50499863419076,79
"82",2018,2,7.36778523489933,149,7.53365384615385,6.98444444444444,6.66666666666667,7.66666666666667,7.34160583941606,104,45,6,12,137,10068,6251,3817,508,1145,8923,7.50127433452523,7.78990193569029,7.02859654178674,6.87899803149606,7.49180087336245,7.50248996974112,80
"83",2018,3,7.28333333333333,147,7.63546511627907,6.78688524590164,6.625,7.16666666666667,7.2937037037037,86,61,8,12,135,10215,6337,3878,516,1157,9058,7.49813803230543,7.78780605964967,7.02479448169159,6.87506007751938,7.4884286949006,7.49937822918967,81
"84",2018,4,7.47601351351351,148,7.69615384615385,7.23071428571429,6.28571428571429,7.22727272727273,7.49598540145985,78,70,7,11,137,10363,6415,3948,523,1168,9195,7.49782205924925,7.78669166017147,7.0284455420466,6.86717208413002,7.48596917808219,7.49932767808591,82
"85",2018,5,7.45344594594595,148,7.72082191780822,7.1932,7.27222222222222,7.55555555555556,7.4468345323741,73,75,9,9,139,10511,6488,4023,532,1177,9334,7.49719722195795,7.78595052404439,7.03151702709421,6.87402443609023,7.48650127442651,7.49854596100278,83
"86",2018,6,7.38817666666667,117,7.621458375,6.88378378378378,6.5,6.9,7.43380065420561,80,37,4,10,107,10628,6568,4060,536,1187,9441,7.49599705212646,7.78394696559074,7.03017068965517,6.87123320895522,7.48156023588879,7.49781216714331,84
"87",2018,7,7.50648148148148,108,7.72575757575758,7.16190476190476,6.33333333333333,7.8875,7.476,66,42,3,8,100,10736,6634,4102,539,1195,9541,7.49610252142325,7.78336805396442,7.03151950268162,6.86823933209648,7.48427782426778,7.49758355203857,85
"88",2018,8,7.36908396946565,131,7.70342465753425,6.94827586206897,7,7.71428571428571,7.34959677419355,73,58,7,7,124,10867,6707,4160,546,1202,9665,7.49457133247447,7.78249793797525,7.03035889423077,6.86992857142857,7.48561730449251,7.49568491153647,86
"89",2018,9,7.39508196721312,122,7.65571428571429,7.04423076923077,7.125,7.12083333333333,7.425,70,52,4,12,110,10989,6777,4212,550,1214,9775,7.4934668004368,7.78118838276523,7.03053015194682,6.87178363636364,7.48201153212521,7.49488948030691,87
"90",2018,10,7.22272727272727,154,7.54787234042553,6.71333333333333,6.53333333333333,6.92307692307692,7.25035460992908,94,60,9,13,141,11143,6871,4272,559,1227,9916,7.48972508929373,7.77799645903071,7.02607514044944,6.86633452593918,7.47608964955175,7.49141233057685,88
"91",2018,11,7.1105243902439,164,7.44060550458716,6.45636363636364,6.64285714285714,6.87142857142857,7.13284,109,55,7,14,150,11307,6980,4327,566,1241,10066,7.48422505262227,7.77272774641834,7.01883360295817,6.86357067137809,7.46926833199033,7.48606901152394,89
"92",2018,12,7.57049723756906,181,7.87878260869565,7.03333333333333,6.8,7.32352941176471,7.59609756097561,115,66,9,17,164,11488,7095,4393,575,1258,10230,7.48558432016017,7.77444674700493,7.01905144548144,6.86257565217391,7.46729888712242,7.48783291006843,90
"93",2019,1,7.36569444444444,216,7.62528985507246,6.90641025641026,6.6,6.80714285714286,7.40440594059406,138,78,12,14,202,11704,7233,4471,587,1272,10432,7.48337172505127,7.77160094981335,7.01708633415343,6.85720783645656,7.46003301886793,7.48621747220092,91
"94",2019,2,7.51238964071856,167,7.67286175925926,7.21864406779661,7.83333333333333,7.61666666666667,7.50431658064516,108,59,6,12,155,11871,7341,4530,593,1284,10587,7.4837799460871,7.77014830949462,7.0197114790287,6.86708431703204,7.4614968847352,7.48648245395296,92
"95",2019,3,7.48325301204819,166,7.79638095238095,6.94426229508197,7.41666666666667,7.28846153846154,7.49980392156863,105,61,6,13,153,12037,7446,4591,599,1297,10740,7.48377267923901,7.7705182299221,7.01870899586147,6.87258931552588,7.45976252891288,7.48667222905028,93
"96",2019,4,7.44833333333333,120,7.73421052631579,6.95454545454545,7.04,6.36,7.49565217391304,76,44,10,5,115,12157,7522,4635,609,1302,10855,7.48342286254833,7.77015138792874,7.01809989212513,6.87533825944171,7.45553917050691,7.48676736434823,94
"97",2019,5,7.31653008196721,122,7.57222226666667,6.90851063829787,6.58,6.78461538461538,7.37996944954128,75,47,5,13,109,12279,7597,4682,614,1315,10964,7.48176467220458,7.76819736869817,7.01699978641606,6.8729332247557,7.44890646387833,7.48570561929953,95
"98",2019,6,7.23644628099174,121,7.43301369863014,6.9375,7.75,7.71428571428571,7.20710526315789,73,48,4,7,114,12400,7670,4730,618,1322,11078,7.47937083951613,7.76500722425032,7.01619302325581,6.87861003236246,7.45031164901664,7.48283863603539,96
"99",2019,7,7.40712121212121,132,7.4748717948718,7.30925925925926,6.78571428571429,6.77777777777778,7.45317073170732,78,54,7,9,123,12532,7748,4784,625,1331,11201,7.47860983163103,7.76208639778007,7.0195010451505,6.8775696,7.44576408715252,7.48251284796001,97
"100",2019,8,7.23741379310345,174,7.5179347826087,6.92268292682927,6.77777777777778,7.49285714285714,7.2150625,92,82,9,14,160,12706,7840,4866,634,1345,11361,7.47530681646466,7.75922135331633,7.0178695026716,6.87615299684543,7.44625427509294,7.47874627321539,98
"101",2019,9,7.41840909090909,132,7.7020987654321,6.9678431372549,6.85,7.83333333333333,7.37691666666667,81,51,8,12,120,12838,7921,4917,642,1357,11481,7.47472179545101,7.75863721878551,7.01735062029693,6.87582710280374,7.44967722918202,7.47768194495253,99
"102",2019,10,7.57617355029586,169,7.80468643564356,7.23676470588235,7.35714285714286,7.55454545454545,7.57767930379747,101,68,7,11,158,13007,8022,4985,649,1368,11639,7.4760399584839,7.75921699576165,7.02034363089268,6.88101848998459,7.45052046783626,7.47903941403901,100
"103",2019,11,7.29983333333333,192,7.59608130081301,6.77173913043478,6.40625,7.78846153846154,7.26434636871508,123,69,8,13,179,13199,8145,5054,657,1381,11818,7.47347675884537,7.75675343646409,7.01694954491492,6.87523744292237,7.45370166545981,7.47578759011677,101
"104",2019,12,7.54562122727273,220,7.7380335971223,7.21543209876543,7.35,8,7.51474111650485,139,81,4,14,206,13419,8284,5135,661,1395,12024,7.47465954318504,7.7564393300338,7.02008042843232,6.8781104387292,7.45918422939068,7.47645495758483,102
"105",2020,1,7.3845570979021,286,7.7310185,6.79622641509434,6.3,7.53133333333333,7.37643295202952,180,106,10,15,271,13705,8464,5241,671,1410,12295,7.47277925866472,7.75589871691871,7.0155529479107,6.86949478390462,7.45995177304964,7.47425032452217,103
"106",2020,2,7.2586170212766,188,7.71954545454545,6.60858974358974,5.94444444444444,6.75294117647059,7.30888888888889,110,78,9,17,171,13893,8574,5319,680,1427,12466,7.46988121643994,7.75543232330301,7.00958507238202,6.85725147058823,7.45152908199019,7.47198201026793,104
"107",2020,3,7.26071428571429,168,7.66774193548387,6.756,6.67857142857143,6.9375,7.29473684210526,93,75,14,16,152,14061,8667,5394,694,1443,12618,7.46738210226869,7.75449137417792,7.00605913978494,6.8536469740634,7.44582952182952,7.46984686479633,105
"108",2020,4,7.30524691358025,162,7.4921052631579,7.04029850746269,6.91666666666667,7.71428571428571,7.28677419354839,95,67,6,7,155,14223,8762,5461,700,1450,12773,7.46553538212754,7.75164651221182,7.00647921626075,6.85418714285714,7.44712551724138,7.46762528301887,106
"109",2020,5,7.34434523809524,168,7.52254901960784,7.06893939393939,6.77272727272727,7.20666666666667,7.3578431372549,102,66,11,15,153,14391,8864,5527,711,1465,12926,7.46412061288305,7.74901023691336,7.00722507689524,6.85292686357243,7.44466348122867,7.46632583475167,107
"110",2020,6,7.28735046153846,130,7.73414634146341,6.52407416666667,5.5,7.77,7.24712966666667,82,48,7,10,120,14521,8946,5575,718,1475,13046,7.46253806900351,7.74887399284596,7.00306521255605,6.83973676880223,7.44686915254237,7.46430961980684,108
"111",2020,7,7.43531914893617,141,7.69866666666667,6.97058823529412,7,7.09090909090909,7.46446153846154,90,51,3,11,130,14662,9036,5626,721,1486,13176,7.46227631291775,7.74837391987605,7.00277080696765,6.84040360610263,7.44423418573351,7.46431111870067,109
"112",2020,8,7.34057257668712,163,7.57441266666667,6.91724137931034,6.5625,7.18181818181818,7.35206138157895,105,58,8,11,152,14825,9141,5684,729,1497,13328,7.46093818752108,7.74637567771579,7.00189805770584,6.83735390946502,7.44230594522378,7.46303095963386,110
"113",2020,9,7.37309523809524,168,7.72527272727273,6.7051724137931,6.6,8.06153846153846,7.31535483870968,110,58,5,13,155,14993,9251,5742,734,1510,13483,7.45995388714734,7.74612475083775,6.99890082897945,6.83573705722071,7.44763708609271,7.46133328116888,111
"114",2020,10,7.46831395348837,172,7.80480769230769,6.95367647058824,6.23125,7.55,7.4621875,104,68,8,12,160,15165,9355,5810,742,1522,13643,7.46004870623146,7.74677713201496,6.99837152495697,6.82921967654987,7.44844415243101,7.46134329912776,112
"115",2020,11,7.37025,200,7.79274809160305,6.56811594202899,6.42857142857143,7.375,7.37005208333333,131,69,7,8,192,15365,9486,5879,749,1530,13835,7.45887983273674,7.7474119829222,6.9933217485967,6.82547530040053,7.44806013071895,7.46007637368992,113
"116",2020,12,7.33924072222222,180,7.60951564102564,6.83730158730159,6.28,7.33125,7.33961238372093,117,63,10,8,172,15545,9603,5942,759,1538,14007,7.457494497266,7.74573189628241,6.99166754628071,6.81828853754941,7.44745253576073,7.45859712715071,114
"117",2021,1,7.22770072992701,274,7.51949720670391,6.6778947368421,6.5,7.64888888888889,7.1980859375,179,95,17,18,256,15819,9782,6037,776,1556,14263,7.4535142524812,7.74159204661624,6.98672992545966,6.81131572164948,7.44978277634961,7.45392133211807,115
"118",2021,2,7.3375796178344,157,7.71287128712871,6.66071428571429,5.75,7.23529411764706,7.35,101,56,4,17,140,15976,9883,6093,780,1573,14403,7.45237493490236,7.74129853283416,6.98373355654029,6.80587307692308,7.44746471710108,7.45291119627856,116
"119",2021,3,7.33257577922078,154,7.48253971428571,7.01122448979592,6.6,7.06666666666667,7.34335587837838,105,49,5,6,148,16130,9988,6142,785,1579,14551,7.45123116119033,7.73857830096116,6.98395287528492,6.80456178343949,7.44601773274224,7.451796895746,117
"120",2021,4,7.40275,160,7.62180952380952,6.98454545454545,5.81,7.85714285714286,7.38196078431373,105,55,10,7,153,16290,10093,6197,795,1586,14704,7.45075498035605,7.73736352620628,6.98395813458125,6.79205157232704,7.44783228247163,7.45107022782916,118
"121",2021,5,7.36634201298701,154,7.52624117021277,7.11583333333333,6.75,7.05333333333333,7.40011992805755,94,60,4,15,139,16444,10187,6257,799,1601,14843,7.44996444295792,7.73541540590949,6.98522272015343,6.79184105131414,7.44413616489694,7.45059309438793,119
"122",2021,6,7.45622222222222,108,7.55238888888889,7.26388888888889,10,7.48,7.45379591836735,72,36,1,10,98,16552,10259,6293,800,1611,14941,7.4500052742871,7.73413088410176,6.98681686953758,6.79585125,7.44435878336437,7.45061410213507,120
"123",2021,7,7.12563025210084,119,7.41392405063291,6.55625,6.3,6.07142857142857,7.19151785714286,79,40,5,7,112,16671,10338,6333,805,1618,15053,7.44768983864196,7.73168395627781,6.98409735670298,6.79277142857143,7.43841903584672,7.44868632830665,121
"124",2021,8,7.397425,132,7.73011882352941,6.79574468085106,6.62857142857143,8.1937625,7.34604838709677,85,47,7,8,124,16803,10423,6380,812,1626,15177,7.44729497113611,7.73167119255493,6.98270980564263,6.79135591133005,7.44213536285363,7.4478477498847,122
"125",2021,9,7.33852713178295,129,7.55474358974359,7.0078431372549,5.92857142857143,7.88888888888889,7.29725,78,51,7,9,120,16932,10501,6431,819,1635,15297,7.4464663004961,7.73035699838111,6.98290912144301,6.78398168498169,7.44459455657492,7.44666635941688,123
"126",2021,10,7.42941176470588,136,7.74736842105263,7.02666666666667,6.89090909090909,7.71666666666667,7.41615384615385,76,60,11,6,130,17068,10577,6491,830,1641,15427,7.44633040778064,7.73047923229649,6.98331359728855,6.78539879518072,7.44558933577087,7.44640923705192,124
"127",2021,11,7.38481012658228,158,7.76540229885057,6.91845070422535,7.16666666666667,7.14444444444444,7.3993288590604,87,71,6,9,149,17226,10664,6562,836,1650,15576,7.44576613259027,7.7307641447862,6.98261178908869,6.78813516746412,7.44394672727273,7.44595886620442,125
"128",2021,12,7.30270404878049,205,7.4156473553719,7.1400119047619,6.84166666666667,7.29166666666667,7.30339031088083,121,84,12,12,193,17431,10785,6646,848,1662,15769,7.44408362859274,7.72722875938804,6.98460119771291,6.78889268867925,7.4428472322503,7.44421394064304,126
"129",2022,1,7.32402597402597,308,7.55820512820513,6.91991150442478,6.60294117647059,7.25294117647059,7.32817869415808,195,113,17,17,291,17739,10980,6759,865,1679,16060,7.44199908281188,7.72422697358834,6.98351968634413,6.78523815028902,7.4409244192972,7.44211143399751,127
"130",2022,2,7.14314285714286,175,7.45571428571429,6.67428571428571,7.14285714285714,6.95454545454545,7.1702614379085,105,70,7,22,153,17914,11085,6829,872,1701,16213,7.43907958747348,7.72168355164637,6.98034991360375,6.78810894495413,7.43463380364491,7.4395460204774,128
"131",2022,3,7.35723270440252,159,7.51333333333333,7.0537037037037,6,7.28461538461538,7.36369863013699,105,54,6,13,146,18073,11190,6883,878,1714,16359,7.43835952691861,7.71972852278821,6.98092540462007,6.78272323462415,7.43349597432905,7.43886910141207,129
"132",2022,4,7.32224137931034,174,7.55915094339623,6.95294117647059,6.8,7.02222222222222,7.33860606060606,106,68,5,9,165,18247,11296,6951,883,1723,16524,7.43725224584863,7.71822168643768,6.98065164149043,6.78282106455266,7.43134770748694,7.43786792725733,130
"133",2022,5,7.10818791946309,149,7.38231578947368,6.62592592592593,6.33333333333333,7.80769230769231,7.04132352941176,95,54,3,13,136,18396,11391,7005,886,1736,16660,7.43458696075234,7.71542025897639,6.97791713918629,6.78129909706546,7.4341659562212,7.43463083013206,131
"134",2022,6,7.3528125,128,7.48923076923077,7.14,7.21,7.52727272727273,7.33641025641026,78,50,10,11,117,18524,11469,7055,896,1747,16777,7.43402190293673,7.71388195745052,6.97906584833451,6.78608370535714,7.4347522037779,7.43394585623175,132
"135",2022,7,7.28172932330827,133,7.74013157894737,6.67052631578947,7.15714285714286,8.03636363636364,7.21368852459016,76,57,7,11,122,18657,11545,7112,903,1758,16899,7.43293625609691,7.71405475703768,6.97659302024747,6.78896013289037,7.43851655290102,7.43235573880112,133
"136",2022,8,7.0815513836478,159,7.52444447916667,6.40666666666667,5.7,7.36363636363636,7.06058560810811,96,63,5,11,148,18816,11641,7175,908,1769,17047,7.42996696428571,7.71249109526673,6.97158878885017,6.78296365638767,7.43805093273035,7.42912807532117,134
"137",2022,9,7.0327868852459,122,7.28823529411765,6.71111111111111,7.16666666666667,6.79090909090909,7.05675675675676,68,54,6,11,111,18938,11709,7229,914,1780,17158,7.42740830077094,7.71002723033564,6.96964304329783,6.78548249452954,7.43405174157303,7.42671909896259,135
"138",2022,10,7.26129032258065,155,7.42929292929293,6.96428571428571,6.83333333333333,6.88666666666667,7.30142857142857,99,56,9,15,140,19093,11808,7285,923,1795,17298,7.42605972869638,7.70767351287263,6.96960186135895,6.78594907908993,7.42947749303621,7.42570506995029,136
"139",2022,11,7.42812234177215,158,7.6219927173913,7.15787878787879,6.38888888888889,7.67176470588235,7.3987470212766,92,66,9,17,141,19251,11900,7351,932,1812,17439,7.4260766573165,7.70701110672269,6.97129228132227,6.78211480686695,7.43175060706402,7.42548710533861,137
"140",2022,12,6.99753012048193,166,7.27861111111111,6.47413793103448,4.66666666666667,7.52,6.95681818181818,108,58,3,12,154,19417,12008,7409,935,1824,17593,7.42241292321162,7.7031580754497,6.9674003995141,6.77532727272727,7.43233119517544,7.42138462058774,138
