"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,6.5,6,6,7.5,NA,10,5.8,4,2,0,1,5,6,4,2,0,1,5,6.5,6,7.5,NA,10,5.8,0
"2",2001,7,7,3,8.5,4,NA,NA,7,2,1,0,0,3,9,6,3,0,1,8,6.66666666666667,6.83333333333333,6.33333333333333,NA,10,6.25,1
"3",2001,8,6.5,6,8,5,3,7,6.4,3,3,1,1,5,15,9,6,1,2,13,6.6,7.22222222222222,5.66666666666667,3,8.5,6.30769230769231,2
"4",2001,9,4.33333333333333,3,8,2.5,NA,2.5,8,1,2,0,2,1,18,10,8,1,4,14,6.22222222222222,7.3,4.875,3,5.5,6.42857142857143,3
"5",2001,10,7,3,7,NA,NA,NA,7,3,0,0,0,3,21,13,8,1,4,17,6.33333333333333,7.23076923076923,4.875,3,5.5,6.52941176470588,4
"6",2001,11,6.5,2,NA,6.5,NA,6,7,0,2,0,1,1,23,13,10,1,5,18,6.34782608695652,7.23076923076923,5.2,3,5.6,6.55555555555556,5
"7",2001,12,8,1,8,NA,NA,NA,8,1,0,0,0,1,24,14,10,1,5,19,6.41666666666667,7.28571428571429,5.2,3,5.6,6.63157894736842,6
"8",2002,1,3,1,NA,3,NA,NA,3,0,1,0,0,1,25,14,11,1,5,20,6.28,7.28571428571429,5,3,5.6,6.45,7
"9",2002,2,7.57142857142857,7,7.66666666666667,7,NA,7,7.8,6,1,0,2,5,32,20,12,1,7,25,6.5625,7.4,5.16666666666667,3,6,6.72,8
"10",2002,3,7,3,8,5,NA,10,5.5,2,1,0,1,2,35,22,13,1,8,27,6.6,7.45454545454545,5.15384615384615,3,6.5,6.62962962962963,9
"11",2002,4,6.5,2,6.5,NA,NA,6,7,2,0,0,1,1,37,24,13,1,9,28,6.59459459459459,7.375,5.15384615384615,3,6.44444444444444,6.64285714285714,10
"12",2002,5,6.66666666666667,3,6.5,7,NA,NA,6.66666666666667,2,1,0,0,3,40,26,14,1,9,31,6.6,7.30769230769231,5.28571428571429,3,6.44444444444444,6.64516129032258,11
"13",2002,6,7.07142857142857,7,7.07142857142857,NA,NA,6,7.25,7,0,0,1,6,47,33,14,1,10,37,6.67021276595745,7.25757575757576,5.28571428571429,3,6.4,6.74324324324324,12
"14",2002,7,7.2,5,7.25,7,NA,NA,7.2,4,1,0,0,5,52,37,15,1,10,42,6.72115384615385,7.25675675675676,5.4,3,6.4,6.79761904761905,13
"15",2002,8,6.3,5,7.33333333333333,4.75,NA,8,5.875,3,2,0,1,4,57,40,17,1,11,46,6.68421052631579,7.2625,5.32352941176471,3,6.54545454545455,6.71739130434783,14
"16",2002,9,7.78571428571429,7,8.4,6.25,5.5,7.25,8,5,2,1,2,5,64,45,19,2,13,51,6.8046875,7.38888888888889,5.42105263157895,4.25,6.65384615384615,6.84313725490196,15
"17",2002,10,6,7,6.66666666666667,5.5,NA,3.5,7,3,4,0,2,5,71,48,23,2,15,56,6.72535211267606,7.34375,5.43478260869565,4.25,6.23333333333333,6.85714285714286,16
"18",2002,11,7.66666666666667,3,9.5,4,4,9.5,4,2,1,1,2,1,74,50,24,3,17,57,6.76351351351351,7.43,5.375,4.16666666666667,6.61764705882353,6.80701754385965,17
"19",2002,12,6.16666666666667,6,7,5.33333333333333,9,6,6.25,3,3,1,2,4,80,53,27,4,19,61,6.71875,7.40566037735849,5.37037037037037,5.375,6.55263157894737,6.77049180327869,18
"20",2003,1,7.25,10,7.6875,5.5,NA,10,6.94444444444444,8,2,0,1,9,90,61,29,4,20,70,6.77777777777778,7.44262295081967,5.37931034482759,5.375,6.725,6.79285714285714,19
"21",2003,2,7,5,6.75,8,NA,8,6.75,4,1,0,1,4,95,65,30,4,21,74,6.78947368421053,7.4,5.46666666666667,5.375,6.78571428571429,6.79054054054054,20
"22",2003,3,6.75,8,7,6.5,7,6.66666666666667,6.8,4,4,1,3,5,103,69,34,5,24,79,6.78640776699029,7.3768115942029,5.58823529411765,5.7,6.77083333333333,6.79113924050633,21
"23",2003,4,7,4,6.66666666666667,8,NA,NA,7,3,1,0,0,4,107,72,35,5,24,83,6.79439252336449,7.34722222222222,5.65714285714286,5.7,6.77083333333333,6.80120481927711,22
"24",2003,5,5.22222222222222,9,5.6,4.75,NA,4.75,5.6,5,4,0,4,5,116,77,39,5,28,88,6.67241379310345,7.23376623376623,5.56410256410257,5.7,6.48214285714286,6.73295454545455,23
"25",2003,6,7,4,7.33333333333333,6,NA,NA,7,3,1,0,0,4,120,80,40,5,28,92,6.68333333333333,7.2375,5.575,5.7,6.48214285714286,6.7445652173913,24
"26",2003,7,5.93103448275862,29,6.63888888888889,4.77272727272727,NA,6.125,5.85714285714286,18,11,0,8,21,149,98,51,5,36,113,6.53691275167785,7.12755102040816,5.40196078431373,5.7,6.40277777777778,6.57964601769912,25
"27",2003,8,6.39285714285714,14,6.45,6.25,NA,6.5,6.375,10,4,0,2,12,163,108,55,5,38,125,6.52453987730061,7.06481481481481,5.46363636363636,5.7,6.40789473684211,6.56,26
"28",2003,9,6.13333333333333,15,6.25,5.66666666666667,7,6,6.2,12,3,1,5,10,178,120,58,6,43,135,6.49157303370786,6.98333333333333,5.47413793103448,5.91666666666667,6.36046511627907,6.53333333333333,27
"29",2003,10,7.8,5,8.33333333333333,7,NA,9.5,6.66666666666667,3,2,0,2,3,183,123,60,6,45,138,6.52732240437158,7.01626016260163,5.525,5.91666666666667,6.5,6.53623188405797,28
"30",2003,11,7,6,7,7,NA,6.66666666666667,7.33333333333333,4,2,0,3,3,189,127,62,6,48,141,6.54232804232804,7.01574803149606,5.57258064516129,5.91666666666667,6.51041666666667,6.5531914893617,29
"31",2003,12,6.375,8,6.83333333333333,5,NA,6,6.5,6,2,0,2,6,197,133,64,6,50,147,6.53553299492386,7.00751879699248,5.5546875,5.91666666666667,6.49,6.55102040816327,30
"32",2004,1,6.33333333333333,12,6.88888888888889,4.66666666666667,6,7,6.11111111111111,9,3,1,3,9,209,142,67,7,53,156,6.52392344497608,7,5.51492537313433,5.92857142857143,6.5188679245283,6.52564102564103,31
"33",2004,2,6.57142857142857,14,6.66666666666667,6,NA,6,6.72727272727273,12,2,0,3,11,223,154,69,7,56,167,6.52690582959641,6.97402597402597,5.52898550724638,5.92857142857143,6.49107142857143,6.53892215568862,32
"34",2004,3,6.2,5,6.2,NA,NA,6,6.33333333333333,5,0,0,2,3,228,159,69,7,58,170,6.51973684210526,6.94968553459119,5.52898550724638,5.92857142857143,6.47413793103448,6.53529411764706,33
"35",2004,4,6.94444444444444,9,6.94444444444444,NA,NA,7.66666666666667,6.58333333333333,9,0,0,3,6,237,168,69,7,61,176,6.53586497890295,6.94940476190476,5.52898550724638,5.92857142857143,6.5327868852459,6.53693181818182,34
"36",2004,5,5.77777777777778,9,6,5.33333333333333,NA,6,5.6,6,3,0,4,5,246,174,72,7,65,181,6.50813008130081,6.91666666666667,5.52083333333333,5.92857142857143,6.5,6.51104972375691,35
"37",2004,6,7,9,7.4,6.5,6,10,6.625,5,4,1,1,8,255,179,76,8,66,189,6.52549019607843,6.93016759776536,5.57236842105263,5.9375,6.5530303030303,6.51587301587302,36
"38",2004,7,6.14285714285714,7,6.66666666666667,3,NA,6,6.25,6,1,0,3,4,262,185,77,8,69,193,6.51526717557252,6.92162162162162,5.53896103896104,5.9375,6.52898550724638,6.51036269430052,37
"39",2004,8,6.55,10,6.55,NA,NA,7,6.4375,10,0,0,2,8,272,195,77,8,71,201,6.51654411764706,6.9025641025641,5.53896103896104,5.9375,6.54225352112676,6.50746268656716,38
"40",2004,9,6.3125,8,6.3125,NA,NA,7,6.08333333333333,8,0,0,2,6,280,203,77,8,73,207,6.51071428571429,6.87931034482759,5.53896103896104,5.9375,6.55479452054795,6.4951690821256,39
"41",2004,10,7.55555555555556,9,7.25,10,NA,8.5,6.8,8,1,0,4,5,289,211,78,8,77,212,6.54325259515571,6.89336492890995,5.59615384615385,5.9375,6.65584415584416,6.50235849056604,40
"42",2004,11,6.57142857142857,14,7,6,5,6.8,6.44444444444444,8,6,2,5,9,303,219,84,10,82,221,6.54455445544554,6.8972602739726,5.625,5.75,6.66463414634146,6.5,41
"43",2004,12,7,13,7.77777777777778,5.25,5,7.4,6.75,9,4,1,5,8,316,228,88,11,87,229,6.56329113924051,6.93201754385965,5.60795454545455,5.68181818181818,6.70689655172414,6.50873362445415,42
"44",2005,1,6.425,20,6.625,5.625,NA,6,6.56666666666667,16,4,0,5,15,336,244,92,11,92,244,6.55505952380952,6.91188524590164,5.60869565217392,5.68181818181818,6.66847826086957,6.51229508196721,43
"45",2005,2,7,21,7.53125,5.3,NA,7,7,16,5,0,8,13,357,260,97,11,100,257,6.5812324929972,6.95,5.59278350515464,5.68181818181818,6.695,6.53696498054475,44
"46",2005,3,6.76071428571429,14,6.81923076923077,6,NA,6.67857142857143,6.84285714285714,13,1,0,7,7,371,273,98,11,107,264,6.58800539083558,6.94377289377289,5.59693877551021,5.68181818181818,6.69392523364486,6.54507575757576,45
"47",2005,4,6.92857142857143,7,8.16666666666667,6,7,8.33333333333333,5.875,3,4,2,3,4,378,276,102,13,110,268,6.59431216931217,6.95706521739131,5.61274509803922,5.88461538461539,6.73863636363636,6.53507462686567,46
"48",2005,5,6.875,20,7.3,5.6,6,7.25,6.78125,15,5,1,4,16,398,291,107,14,114,284,6.60841708542714,6.97474226804124,5.61214953271028,5.89285714285714,6.75657894736842,6.54894366197183,47
"49",2005,6,4.8125,8,6.875,2.75,5,4.4,5.5,4,4,1,5,3,406,295,111,15,119,287,6.57302955665025,6.97338983050847,5.50900900900901,5.83333333333333,6.65756302521008,6.53797909407666,48
"50",2005,7,6.35625,16,6.69230769230769,4.9,NA,5.4625,7.25,13,3,0,8,8,422,308,114,15,127,295,6.56481042654028,6.96152597402597,5.49298245614035,5.83333333333333,6.58228346456693,6.55728813559322,49
"51",2005,8,6.62142857142857,14,6.95,6.375,5,6.875,6.52,6,8,1,4,10,436,314,122,16,131,305,6.56662844036697,6.96130573248408,5.55081967213115,5.78125,6.5912213740458,6.55606557377049,50
"52",2005,9,7.34375,16,7.57692307692308,6.33333333333333,7,6.83333333333333,7.65,13,3,2,6,10,452,327,125,18,137,315,6.59413716814159,6.98577981651376,5.5696,5.91666666666667,6.60182481751825,6.59079365079365,51
"53",2005,10,7.37142857142857,14,7.625,7.03333333333333,7,6.9625,7.91666666666667,8,6,1,8,6,466,335,131,19,145,321,6.61748927038627,7.0010447761194,5.63664122137405,5.97368421052632,6.62172413793103,6.61557632398754,52
"54",2005,11,6.38,25,6.67647058823529,5.75,5.5,6.27777777777778,6.4375,17,8,2,9,16,491,352,139,21,154,337,6.60539714867617,6.98536931818182,5.6431654676259,5.92857142857143,6.60162337662338,6.60712166172107,53
"55",2005,12,6.80434782608696,23,7.29411764705882,5.41666666666667,4,6.23076923076923,7.55,17,6,1,13,10,514,369,145,22,167,347,6.61429961089494,6.99959349593496,5.63379310344828,5.84090909090909,6.57275449101796,6.6342939481268,54
"56",2006,1,7.12096774193548,31,7.61,5.08333333333333,5,7.15,7.09375,25,6,1,15,16,545,394,151,23,182,363,6.64311926605505,7.03832487309645,5.61192052980133,5.80434782608696,6.62032967032967,6.65454545454546,55
"57",2006,2,7,19,6.88461538461539,7.25,NA,7.07142857142857,6.8,13,6,0,14,5,564,407,157,23,196,368,6.65514184397163,7.03341523341523,5.67452229299363,5.80434782608696,6.65255102040816,6.65652173913044,56
"58",2006,3,6.92941176470588,17,7.48333333333333,5.6,8,7.33333333333333,6.70909090909091,12,5,1,6,11,581,419,162,24,202,379,6.6631669535284,7.04630071599045,5.67222222222222,5.89583333333333,6.67277227722772,6.6580474934037,57
"59",2006,4,6.38095238095238,21,6.41176470588235,6.25,7,6.16666666666667,6.46666666666667,17,4,1,6,15,602,436,166,25,208,394,6.65332225913621,7.02155963302752,5.68614457831325,5.94,6.65817307692308,6.6507614213198,58
"60",2006,5,5.81818181818182,11,6,5.33333333333333,NA,5.75,5.85714285714286,8,3,0,4,7,613,444,169,25,212,401,6.63833605220228,7.00315315315315,5.67988165680474,5.94,6.64103773584906,6.63690773067332,59
"61",2006,6,7.013125,16,7.214,4,NA,8.14285714285714,6.13444444444444,15,1,0,7,9,629,459,170,25,219,410,6.64786963434022,7.01004357298475,5.67,5.94,6.68904109589041,6.62587804878049,60
"62",2006,7,6.05263157894737,19,6.36666666666667,4.875,NA,5.66666666666667,6.23076923076923,15,4,0,6,13,648,474,174,25,225,423,6.63041666666667,6.9896835443038,5.65172413793104,5.94,6.66177777777778,6.61373522458629,61
"63",2006,8,6.3695652173913,23,7,4.92857142857143,7,6.2,6.5,16,7,1,10,13,671,490,181,26,235,436,6.62147540983606,6.99002040816327,5.62375690607735,5.98076923076923,6.64212765957447,6.61034403669725,62
"64",2006,9,6.27083333333333,24,6.75,5.6,4.5,5.8,6.60714285714286,14,10,2,10,14,695,504,191,28,245,450,6.60936690647482,6.98335317460317,5.62251308900524,5.875,6.60775510204082,6.61024444444445,63
"65",2006,10,6.53846153846154,26,6.52941176470588,6.55555555555556,7,6.63636363636364,6.46666666666667,17,9,1,11,15,721,521,200,29,256,465,6.60680998613037,6.96854126679463,5.6645,5.91379310344828,6.608984375,6.60561290322581,64
"66",2006,11,6.88235294117647,17,6.95833333333333,6.7,6,6.8125,6.94444444444444,12,5,1,8,9,738,533,205,30,264,474,6.61315718157181,6.96831144465291,5.68975609756098,5.91666666666667,6.61515151515152,6.61204641350211,65
"67",2006,12,6.48275862068965,29,6.83333333333333,5.90909090909091,6,6.32142857142857,6.63333333333333,18,11,2,14,15,767,551,216,32,278,489,6.60822685788787,6.96390199637024,5.70092592592593,5.921875,6.60035971223022,6.61269938650307,66
"68",2007,1,6.64509803921569,51,6.80789473684211,6.16923076923077,NA,7.04666666666667,6.47777777777778,38,13,0,15,36,818,589,229,32,293,525,6.61052567237164,6.95383701188455,5.72751091703057,5.921875,6.62320819112628,6.60344761904762,67
"69",2007,2,6.65634967741935,31,6.98636363636364,5.84964888888889,7,6.48125,6.84312266666667,22,9,1,16,15,849,611,238,33,309,540,6.61219886925795,6.95500818330606,5.73212957983194,5.95454545454545,6.61585760517799,6.61010525925926,68
"70",2007,3,6.57083333333333,24,7.03571428571429,5.92,NA,6.01666666666667,7.125,14,10,0,12,12,873,625,248,33,321,552,6.61106167239404,6.956816,5.739705,5.95454545454545,6.59345794392523,6.62129862318841,69
"71",2007,4,6.5625,24,6.84375,6,5,6.22222222222222,6.76666666666667,16,8,1,9,15,897,641,256,34,330,567,6.60976236343367,6.95399375975039,5.74783921875,5.92647058823529,6.58333333333333,6.62514433862434,70
"72",2007,5,6.76774193548387,31,6.992,5.83333333333333,6,6.86363636363636,6.715,25,6,1,11,20,928,666,262,35,341,587,6.61503969827586,6.95542042042042,5.74979709923664,5.92857142857143,6.59237536656892,6.62820586030664,71
"73",2007,6,6.73461538461538,26,7.255,5,NA,5.8,7.015,20,6,0,6,20,954,686,268,35,347,607,6.61829857442348,6.96415451895044,5.73301059701493,5.92857142857143,6.57867435158501,6.64095031301483,72
"74",2007,7,6.58695652173913,23,7,5.64285714285714,5.5,6.28571428571429,6.71875,16,7,2,7,16,977,702,275,37,354,623,6.61756073694985,6.96497150997151,5.73071578181818,5.90540540540541,6.5728813559322,6.6429483788122,73
"75",2007,8,6.5,25,6.58333333333333,6.28571428571429,6,6.3,6.63333333333333,18,7,1,10,15,1002,720,282,38,364,638,6.61462758483034,6.95543055555556,5.74449234042553,5.90789473684211,6.56538461538462,6.64272231974922,74
"76",2007,9,6.64,35,6.6625,6.59090909090909,6,6.42857142857143,6.78095238095238,24,11,2,14,21,1037,744,293,40,378,659,6.61548393442623,6.9459811827957,5.7762690784983,5.9125,6.56031746031746,6.64712722306525,75
"77",2007,10,6.32925925925926,27,6.75823529411765,5.6,6,5.84142857142857,6.5,17,10,2,7,20,1064,761,303,42,385,679,6.60822071428571,6.94178712220762,5.77045161716172,5.91666666666667,6.54724675324675,6.64279357879234,76
"78",2007,11,6.55882352941176,34,6.71428571428571,5.83333333333333,5.75,6.95833333333333,6.34090909090909,28,6,2,12,22,1098,789,309,44,397,701,6.60669111111111,6.93371356147022,5.77167262135923,5.90909090909091,6.5596725440806,6.63331931526391,77
"79",2007,12,6.36,50,6.83333333333333,5.14285714285714,4,6.13888888888889,6.484375,36,14,4,18,32,1148,825,323,48,415,733,6.59594672473868,6.92933333333333,5.74441746130031,5.75,6.54142168674699,6.62681697135061,78
"80",2008,1,6.70322580645161,31,6.88636363636364,6.25555555555556,NA,6.22222222222222,6.9,22,9,0,9,22,1179,847,332,48,424,755,6.5987674639525,6.92821723730815,5.75827361445783,5.75,6.53464622641509,6.63477727152318,79
"81",2008,2,6.94117647058824,34,7.54347826086957,5.68181818181818,5.16666666666667,6.25,7.31818181818182,23,11,3,12,22,1213,870,343,51,436,777,6.60836507831822,6.94448275862069,5.7558216909621,5.7156862745098,6.5268119266055,6.65412720720721,80
"82",2008,3,6.30588571428571,35,6.875,5.54706666666667,5.45,5.95373333333333,6.57,20,15,2,15,20,1248,890,358,53,451,797,6.59988208333333,6.94292134831461,5.74707497206704,5.70566037735849,6.50775166297118,6.65201611041405,81
"83",2008,4,6.625,24,6.66666666666667,6.33333333333333,6,6.85,6.46428571428571,21,3,1,10,14,1272,911,361,54,461,811,6.60035600628931,6.93655323819978,5.75194692520776,5.71111111111111,6.51517570498915,6.64877538840937,82
"84",2008,5,6.67857142857143,28,7.13157894736842,5.72222222222222,NA,6.64285714285714,6.69047619047619,19,9,0,7,21,1300,930,370,54,468,832,6.60204064615385,6.9405376344086,5.75122389189189,5.71111111111111,6.51708547008547,6.64982793269231,83
"85",2008,6,7,32,7.33333333333333,6.36363636363636,6,7.6,6.72727272727273,21,11,1,10,22,1332,951,381,55,478,854,6.61160123123123,6.94921135646688,5.76890509186352,5.71636363636364,6.53974058577406,6.65182299765808,84
"86",2008,7,6.45416666666667,24,7.05294117647059,5,5,5.41666666666667,6.8,17,7,5,6,18,1356,968,388,60,484,872,6.60881477876106,6.95103305785124,5.75503309278351,5.65666666666667,6.52581818181818,6.65488169724771,85
"87",2008,8,5.95161290322581,31,6.26470588235294,5.57142857142857,5.1,5.58333333333333,6.18421052631579,17,14,5,12,19,1387,985,402,65,496,891,6.59412605623648,6.93918781725888,5.74863890547264,5.61384615384615,6.50301612903226,6.64484493827161,86
"88",2008,9,6.90416666666667,24,6.87222222222222,7,5,6.42857142857143,7.1,18,6,1,7,17,1411,1003,408,66,503,908,6.59939960311836,6.93798604187438,5.76704127450981,5.60454545454545,6.50198011928429,6.65336656387665,87
"89",2008,10,6.7962962962963,27,6.88636363636364,6.4,4.33333333333333,6.55,6.94117647058824,22,5,3,10,17,1438,1025,413,69,513,925,6.60309655076495,6.93687804878049,5.77470421307506,5.54927536231884,6.50291617933723,6.65865604324324,88
"90",2008,11,6.13714285714286,35,6.865,5.16666666666667,4.75,5.75,6.292,20,15,4,10,25,1473,1045,428,73,523,950,6.5920250101833,6.9355023923445,5.75339448598131,5.50547945205479,6.48852007648184,6.6490072,89
"91",2008,12,6.50967741935484,31,7.21578947368421,5.39166666666667,3,5.83636363636364,6.88,19,12,2,11,20,1504,1064,440,75,534,970,6.59032768617021,6.94050751879699,5.74352918181818,5.43866666666667,6.4750861423221,6.65376993814433,90
"92",2009,1,6.6224,50,7.071875,5.82333333333333,6.25,6.33333333333333,6.74628571428571,32,18,6,15,35,1554,1096,458,81,549,1005,6.59135961389961,6.94434306569343,5.74666558951965,5.49876543209877,6.4712131147541,6.65699188059702,91
"93",2009,2,6.35847457627119,59,6.94848484848485,5.60961538461538,5.25,7.13846153846154,6.13804347826087,33,26,4,13,46,1613,1129,484,85,562,1051,6.58284119032858,6.9444641275465,5.73930338842975,5.48705882352941,6.48664768683274,6.63427862987631,92
"94",2009,3,6.55172413793103,58,6.73953488372093,6.01333333333333,7.6,6.59375,6.53571428571429,43,15,2,16,42,1671,1172,499,87,578,1093,6.5817611250748,6.93694539249147,5.74754076152305,5.53563218390804,6.48961245674741,6.63049116193962,93
"95",2009,4,5.96184210526316,38,6.73947368421053,5.18421052631579,5,5.75454545454545,6.0462962962963,19,19,3,11,27,1709,1191,518,90,589,1120,6.56797708601521,6.93379513014274,5.72687806949807,5.51777777777778,6.47588455008489,6.61640789285714,94
