"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"96",2009,5,6.36363636363636,55,7.03870967741936,5.49166666666667,5.14285714285714,6.38461538461539,6.35714285714286,31,24,7,13,42,1764,1222,542,97,602,1162,6.56160591836735,6.93645662847791,5.71646280442805,5.49072164948454,6.47391362126246,6.60703686746988,95
"97",2009,6,6.86,40,7.24615384615385,6.14285714285714,NA,6.75,6.89666666666667,26,14,0,10,30,1804,1248,556,97,612,1192,6.56822219512195,6.94290865384615,5.72719935251799,5.49072164948454,6.47842483660131,6.61432620805369,96
"98",2009,7,6.29545454545455,44,7.13461538461539,5.08333333333333,4.21428571428571,6.35,6.27941176470588,26,18,7,10,34,1848,1274,574,104,622,1226,6.56172772727273,6.94682103610675,5.70700843205575,5.40480769230769,6.47636012861736,6.60503820554649,97
"99",2009,8,6.621875,32,6.95652173913043,5.76666666666667,5.5,6.3,6.76818181818182,23,9,4,10,22,1880,1297,583,108,632,1248,6.5627515106383,6.94699306090979,5.70792939965695,5.40833333333333,6.47356962025316,6.60791413461538,98
"100",2009,9,6.62162162162162,37,7.32608695652174,5.46428571428571,5,5.75,6.94444444444444,23,14,3,10,27,1917,1320,597,111,642,1275,6.56388776212832,6.95359848484848,5.70221581239531,5.3972972972973,6.46229906542056,6.61504065882353,99
"101",2009,10,6.41315789473684,38,7.14545454545455,5.40625,4.8,6.16666666666667,6.52692307692308,22,16,5,12,26,1955,1342,613,116,654,1301,6.56095797442455,6.9567436661699,5.69449076672104,5.37155172413793,6.456874617737,6.61327966179862,100
"102",2009,11,6.64583333333333,48,7.10714285714286,6,6.375,5.83333333333333,6.83333333333333,28,20,4,9,39,2003,1370,633,120,663,1340,6.56299193210185,6.95981751824818,5.70414350710901,5.405,6.44841025641026,6.61968420895522,101
"103",2009,12,6.4109756097561,41,6.70208333333333,6,4.6,5.75,6.596875,24,17,5,9,32,2044,1394,650,125,672,1372,6.55994268101761,6.95538020086083,5.71188129230769,5.3728,6.43905654761905,6.61915221574344,102
"104",2010,1,6.59090909090909,44,7.375,5.65,5.21428571428571,5.33333333333333,6.91428571428571,24,20,7,9,35,2088,1418,670,132,681,1407,6.56059522988506,6.96248236953456,5.71003408955224,5.36439393939394,6.42444346549192,6.62649384506041,103
"105",2010,2,6.44642857142857,42,6.8125,6.11363636363636,5,6.625,6.41666666666667,20,22,3,6,36,2130,1438,692,135,687,1443,6.55834405633803,6.96039638386648,5.72286537572254,5.3562962962963,6.42619505094614,6.62125907137907,104
"106",2010,3,6.41032258064516,31,6.915,5.49272727272727,3.5,4.23,6.73333333333333,20,11,2,4,27,2161,1458,703,137,691,1470,6.55622065710319,6.95977366255144,5.71926435277383,5.32919708029197,6.41348191027496,6.62331757823129,105
"107",2010,4,6.11363636363636,22,6.30769230769231,5.83333333333333,4,6.55,6.01666666666667,13,9,1,4,18,2183,1471,712,138,695,1488,6.55176034814475,6.95401087695445,5.72070623595506,5.3195652173913,6.41426762589928,6.61597905913978,106
"108",2010,5,5.89,30,7.43333333333333,4.86111111111111,4.2,6,5.85652173913043,12,18,1,7,23,2213,1483,730,139,702,1511,6.54278935381835,6.95788941335132,5.69951073972603,5.31151079136691,6.41013675213675,6.6044188219722,107
"109",2010,6,6.89090909090909,22,7.14444444444444,5.75,NA,7.125,6.75714285714286,18,4,0,8,14,2235,1501,734,139,710,1525,6.54621603579418,6.96012658227848,5.69978588555858,5.31151079136691,6.41819154929578,6.60582087868853,108
"110",2010,7,5.96590909090909,22,6.59375,5.60714285714286,5.16666666666667,4.9375,6.19444444444444,8,14,6,4,18,2257,1509,748,145,714,1543,6.5405595214887,6.95818422796554,5.69805192513369,5.30551724137931,6.40989635854342,6.60102193130266,109
"111",2010,8,6.14459459459459,37,6.86666666666667,5.46052631578947,5.91666666666667,5.54166666666667,6.26129032258065,18,19,3,6,31,2294,1527,767,148,720,1574,6.53417299040976,6.95710543549443,5.69216797913951,5.3179054054054,6.40266111111111,6.5943309021601,110
"112",2010,9,6.58333333333333,36,7.3,5.6875,5.2,6.5,6.60714285714286,20,16,5,8,28,2330,1547,783,153,728,1602,6.53493254935622,6.96153846153846,5.69207259259259,5.3140522875817,6.40373076923077,6.59455483146068,111
"113",2010,10,6.43823529411765,34,7.08571428571429,5.39230769230769,5.25,7,6.36333333333333,21,13,4,4,30,2364,1568,796,157,732,1632,6.53354181049069,6.96320153061225,5.68717693467337,5.3124203821656,6.40698907103825,6.59030443627451,112
"114",2010,11,6.6025641025641,39,6.8448275862069,5.9,5,6.5,6.61764705882353,29,10,2,5,34,2403,1597,806,159,737,1666,6.53466202247191,6.96105197244834,5.68981741935484,5.30849056603773,6.40762008141113,6.59086244897959,113
"115",2010,12,6.45555555555556,36,6.74583333333333,5.875,5,4.66666666666667,6.61818181818182,24,12,1,3,33,2439,1621,818,160,740,1699,6.53349439934399,6.95786551511413,5.69253403422983,5.3065625,6.40056216216216,6.59139307828134,114
"116",2011,1,6.54146341463415,41,7.06,5.73125,6.1,5.85714285714286,6.68235294117647,25,16,5,7,34,2480,1646,834,165,747,1733,6.53362614516129,6.95941676792224,5.69327678657074,5.33060606060606,6.39546987951807,6.59317763416042,115
"117",2011,2,6.21317948717949,39,6.56147826086957,5.7125,5.83333333333333,6.0535,6.23142857142857,23,16,3,4,35,2519,1669,850,168,751,1768,6.52866488289003,6.95393289394847,5.69363863529412,5.33958333333333,6.39364846870839,6.5860163122172,116
"118",2011,3,6.30576923076923,26,7.45416666666667,5.32142857142857,4,6.6,6.23571428571429,12,14,1,5,21,2545,1681,864,169,756,1789,6.52638775638507,6.95750386674599,5.6876074537037,5.33165680473373,6.39501322751323,6.58190432643935,117
"119",2011,4,6.65347826086956,23,7.26866666666667,5.5,5.25,5.646,6.93333333333333,15,8,4,5,18,2568,1696,872,173,761,1807,6.52752602803738,6.96025589622642,5.68588628440367,5.32976878612717,6.39009198423127,6.58540500276702,118
"120",2011,5,6.57407407407407,27,6.8,5.92857142857143,5,8.16666666666667,6.375,20,7,1,3,24,2595,1716,879,174,764,1831,6.52801034296724,6.95838811188811,5.68781893060296,5.32787356321839,6.39706806282722,6.58264709994539,119
"121",2011,6,6.42068965517241,29,6.9375,5.78461538461538,6.25,5.83333333333333,6.57391304347826,16,13,4,6,23,2624,1732,892,178,770,1854,6.52682425304878,6.95819515011547,5.68922964125561,5.34859550561798,6.39267532467532,6.58253874865157,120
"122",2011,7,7.01538461538462,26,7.87,4.16666666666667,4,7.55,6.77777777777778,20,6,1,8,18,2650,1752,898,179,778,1872,6.5316176754717,6.96860388127854,5.67905661469933,5.34106145251396,6.40457583547558,6.58441604700855,121
"123",2011,8,6.84545454545455,33,6.916,6.625,4,6.8125,6.856,25,8,1,8,25,2683,1777,906,180,786,1897,6.53547776369735,6.96786381541925,5.68740931567329,5.33361111111111,6.40872773536896,6.58799517132314,122
"124",2011,9,5.89722222222222,36,6.825,4.7375,4.95,6,5.84583333333333,20,16,4,12,24,2719,1797,922,184,798,1921,6.52702715704303,6.96627378964942,5.67092498915401,5.32527173913043,6.40258145363408,6.57872297761583,123
"125",2011,10,6.35,32,6.81111111111111,5.75714285714286,5.5,6.325,6.35357142857143,18,14,5,4,28,2751,1815,936,189,802,1949,6.52496795347147,6.9647349862259,5.67221457264957,5.32989417989418,6.40219451371571,6.57548837352488,124
"126",2011,11,6.33604651162791,43,6.62361111111111,4.85714285714286,5,6.92,6.15909090909091,36,7,3,10,33,2794,1851,943,192,812,1982,6.52206042949177,6.95810048622366,5.66616419936373,5.32473958333333,6.40857142857143,6.56855541876892,125
"127",2011,12,6.27142857142857,28,6.22777777777778,6.35,2,4.85714285714286,6.74285714285714,18,10,1,7,21,2822,1869,953,193,819,2003,6.51957364989369,6.95106688068486,5.67333981112277,5.30751295336787,6.39531135531135,6.5703828457314,126
"128",2012,1,6.73269230769231,52,7.0969696969697,6.1,6,6.88888888888889,6.7,33,19,5,9,43,2874,1902,972,198,828,2046,6.52342965901183,6.95359831756046,5.68167987654321,5.325,6.40067632850241,6.5731069599218,127
"129",2012,2,6.26470588235294,34,7,5.21428571428571,6.16666666666667,4.94444444444444,6.74,20,14,3,9,25,2908,1922,986,201,837,2071,6.52040469050894,6.95408116545266,5.67504344827586,5.33756218905472,6.38501792114695,6.5751216030903,128
"130",2012,3,6.87368421052632,38,6.91785714285714,6.75,5.5,6.725,6.89117647058824,28,10,2,4,34,2946,1950,996,203,841,2105,6.5249615885947,6.95356102564103,5.68583618473896,5.33916256157635,6.38663495838288,6.58022652731592,129
"131",2012,4,6.63636363636364,33,6.82,6.0625,6.5,7,6.61290322580645,25,8,1,2,31,2979,1975,1004,204,843,2136,6.52619564954683,6.95187037974684,5.68883749003984,5.34485294117647,6.38809015421115,6.58070076779026,130
"132",2012,5,6.98148148148148,27,7.04761904761905,6.75,NA,6,7.15217391304348,21,6,0,4,23,3006,1996,1010,204,847,2159,6.53028504324684,6.95287775551102,5.69514142574257,5.34485294117647,6.38625737898465,6.58678871699861,131
"133",2012,6,6.86666666666667,24,7.36666666666667,6.03333333333333,5.8,8,6.64,15,9,1,4,20,3030,2011,1019,205,851,2179,6.53294945214521,6.95596419691696,5.69812840039254,5.3470731707317,6.39384253819036,6.58727711794401,132
"134",2012,7,6.37,35,6.35,6.45,6,6.34545454545455,6.38125,28,7,2,11,24,3065,2039,1026,207,862,2203,6.53108869168026,6.94764296223639,5.70325812865497,5.35338164251207,6.39322505800464,6.58503261007717,133
"135",2012,8,6.33103448275862,29,7.00526315789474,5.05,6,6.2,6.35833333333333,19,10,1,5,24,3094,2058,1036,208,867,2227,6.52921358758888,6.9481749271137,5.69695254826255,5.35649038461538,6.3921107266436,6.58258951055231,134
"136",2012,9,6.48076923076923,26,7.42857142857143,5.375,6,5.9,6.61904761904762,14,12,2,5,21,3120,2072,1048,210,872,2248,6.52880988461538,6.95142084942085,5.69326606870229,5.36261904761905,6.38928899082569,6.58293008896797,135
"137",2012,10,6.6969696969697,33,7.25,6.03333333333333,6,5.6,6.89285714285714,18,15,3,5,28,3153,2090,1063,213,877,2276,6.53056988265144,6.95399234449761,5.69806476011289,5.37159624413145,6.38478905359179,6.58674289982425,136
"138",2012,11,6.41764705882353,34,6.98421052631579,5.7,6.33333333333333,6.53333333333333,6.376,19,15,3,9,25,3187,2109,1078,216,886,2301,6.52936518355821,6.95426458036985,5.69809168831169,5.3849537037037,6.38629796839729,6.58445321164711,137
"139",2012,12,6.51851851851852,27,6.94117647058824,5.8,7,7.66666666666667,6.375,17,10,1,3,24,3214,2126,1088,217,889,2325,6.52927406347231,6.9541599247413,5.69902834558824,5.39239631336405,6.39061867266592,6.58229111397849,138
"140",2013,1,6.68117647058824,34,7.05523809523809,6.07692307692308,5.75,5.33333333333333,6.81161290322581,21,13,4,3,31,3248,2147,1101,221,892,2356,6.53086417487685,6.95514857941314,5.70349031789282,5.39886877828054,6.38706278026906,6.58530850594228,139
"141",2013,2,6.8178125,32,7,6.417,NA,6.67833333333333,6.85,22,10,0,6,26,3280,2169,1111,221,898,2382,6.53366367073171,6.95560350391886,5.70991254725473,5.39886877828054,6.38900890868597,6.58819766582704,140
"142",2013,3,6.55147058823529,34,6.73,6.05555555555556,5,6.08333333333333,6.65178571428571,25,9,1,6,28,3314,2194,1120,222,904,2410,6.53384636089318,6.95303281677302,5.71269003571429,5.39707207207207,6.38698008849557,6.58893644813278,141
"143",2013,4,6.85416666666667,24,7,6.3,NA,7.25,6.775,19,5,0,4,20,3338,2213,1125,222,908,2430,6.53614944278011,6.95343605964754,5.71530030222222,5.39707207207207,6.39078193832599,6.59046783539095,142
"144",2013,5,6.59354838709677,31,6.745,6.31818181818182,4.75,6.25,6.64444444444444,20,11,2,4,27,3369,2233,1136,224,912,2457,6.53667760166221,6.95156918943126,5.72113806338028,5.39129464285714,6.39016447368421,6.59106098494098,143
"145",2013,6,7.2625,32,7.62608695652174,6.33333333333333,6.5,6.25,7.6,23,9,3,8,24,3401,2256,1145,227,920,2481,6.54350686268744,6.95844592198582,5.72595007860262,5.40594713656387,6.38894565217391,6.60082097541314,144
"146",2013,7,7.07575757575758,33,7.56818181818182,6.09090909090909,6,7.28571428571429,7.01923076923077,22,11,2,7,26,3434,2278,1156,229,927,2507,6.54862167734421,6.96433450395083,5.72942287197232,5.41113537117904,6.39571736785329,6.60516028719585,145
"147",2013,8,6.60967741935484,31,6.94761904761905,5.9,6.43333333333333,6.9,6.55384615384615,21,10,3,5,26,3465,2299,1166,232,932,2533,6.54916791919192,6.96418181818182,5.73088579759863,5.42435344827586,6.39842274678112,6.60463357283853,146
"148",2013,9,6.18125,32,6.21052631578947,6.13846153846154,6.75,5.5,6.27857142857143,19,13,2,4,28,3497,2318,1179,234,936,2561,6.54580121246783,6.95800431406385,5.73537984732824,5.43568376068376,6.39458333333333,6.60106866067942,147
"149",2013,10,6.35714285714286,28,6.66666666666667,5.42857142857143,NA,6.3,6.3695652173913,21,7,0,5,23,3525,2339,1186,234,941,2584,6.54430264964539,6.95538862761864,5.73356900505902,5.43568376068376,6.39408076514346,6.59900806501548,148
"150",2013,11,6.71,40,7.33333333333333,6.02105263157895,5.75,6,6.8875,21,19,4,8,32,3565,2360,1205,238,949,2616,6.54616180645161,6.95875169491526,5.73810194190871,5.44096638655462,6.39075869336143,6.60253701834862,149
"151",2013,12,6.52272727272727,44,7,5.5,3.66666666666667,6,6.63888888888889,30,14,3,8,36,3609,2390,1219,241,957,2652,6.54587609864228,6.95926945606695,5.7353673831009,5.41887966804979,6.3874921630094,6.6030304826546,150
"152",2014,1,6.625,56,6.87878787878788,6.26086956521739,6.25,6.90909090909091,6.55555555555556,33,23,4,11,45,3665,2423,1242,245,968,2697,6.54708508594816,6.95817333883615,5.74509890499195,5.43244897959183,6.3934194214876,6.60223835372636,151
"153",2014,2,6.47093023255814,43,7.12,5.56944444444444,5.6,4.875,6.83571428571429,25,18,5,8,35,3708,2448,1260,250,976,2732,6.54620195253506,6.95982598039216,5.74258955555556,5.4358,6.38097336065574,6.60522944363104,152
"154",2014,3,7.13636363636364,33,7.21153846153846,6.85714285714286,6,7,7.1551724137931,26,7,2,4,29,3741,2474,1267,252,980,2761,6.5514078695536,6.96247130153597,5.748747308603,5.44027777777778,6.3835,6.61100573705179,153
"155",2014,4,6.95,37,7.39038461538462,5.90909090909091,6.25,6.5625,7.05689655172414,26,11,2,8,29,3778,2500,1278,254,988,2790,6.55531149814717,6.9669216,5.75012741784037,5.44665354330708,6.38494939271255,6.61564044444445,154
"156",2014,5,6.19166666666667,36,6.7125,5.15,7.25,5.225,6.46785714285714,24,12,2,8,28,3814,2524,1290,256,996,2818,6.5518790875721,6.96450237717908,5.7445448372093,5.4607421875,6.37563253012048,6.61417205110007,155
"157",2014,6,6.88285714285714,14,7.42222222222222,5.912,5.56,6.312,7.2,9,5,1,5,9,3828,2533,1295,257,1001,2827,6.55308956112853,6.96612870114489,5.74519138223938,5.46112840466926,6.37531468531468,6.61603708524938,156
"158",2014,7,6.46875,32,7.35714285714286,5.77777777777778,5,4.6,6.81481481481481,14,18,1,5,27,3860,2547,1313,258,1006,2854,6.552390373057,6.96827797408716,5.74563811119573,5.45934108527132,6.36649105367793,6.6179176033637,157
"159",2014,8,6.15128205128205,39,6.87692307692308,4.7,5.7,5.09090909090909,6.56785714285714,26,13,3,11,28,3899,2573,1326,261,1017,2882,6.54837826109259,6.96735483870968,5.7353867571644,5.46210727969348,6.3526941986234,6.61743124219292,158
"160",2014,9,6.33333333333333,33,6.97058823529412,5.65625,5.33333333333333,6,6.37931034482759,17,16,6,4,29,3932,2590,1342,267,1021,2911,6.5465734587996,6.96737606177606,5.73444324888227,5.45921348314606,6.3513124387855,6.61505903126074,159
"161",2014,10,6.47096774193548,31,7.00625,5.9,5.2,5,6.98260869565217,16,15,5,8,23,3963,2606,1357,272,1029,2934,6.54598204390613,6.9676147352264,5.73627327929256,5.45444852941176,6.34080660835763,6.61794029993183,160
"162",2014,11,6.49690476190476,42,6.61875,6.33444444444444,6.5,5.58666666666667,6.64861111111111,24,18,3,6,36,4005,2630,1375,275,1035,2970,6.54546737578028,6.96443117870722,5.74410388363636,5.46585454545454,6.3364347826087,6.61831206734007,161
"163",2014,12,6.564,50,6.82368421052632,5.74166666666667,4.7,6.00909090909091,6.72051282051282,38,12,2,11,39,4055,2668,1387,277,1046,3009,6.54569589149199,6.96242653673163,5.74408279740447,5.46032490974729,6.33299235181644,6.61963670322366,162
"164",2015,1,6.181,50,6.71129032258064,5.31578947368421,5.5,4.72857142857143,6.41744186046512,31,19,8,7,43,4105,2699,1406,285,1053,3052,6.54125379780755,6.95954205261208,5.73829504978663,5.46143859649122,6.32232668566002,6.61678795543906,163
"165",2015,2,6.50263157894737,38,6.94615384615385,5.54166666666667,NA,5.71428571428571,6.68064516129032,26,12,0,7,31,4143,2725,1418,285,1060,3083,6.54089955104997,6.9594143119266,5.73663105782793,5.46143859649122,6.31831132075472,6.61743004865391,164
"166",2015,3,6.46111111111111,54,6.65454545454545,6.15714285714286,5.875,6.24615384615385,6.52926829268293,33,21,4,13,41,4197,2758,1439,289,1073,3124,6.53987296640458,6.95576649746193,5.74276778318277,5.46716262975778,6.31743709226468,6.61627299615877,165
"167",2015,4,6.92796666666667,30,7.35994736842105,6.18181818181818,5.75,7.25,6.87842307692308,19,11,2,4,26,4227,2777,1450,291,1077,3150,6.54262735746392,6.9585318689233,5.74609851034483,5.46910652920962,6.32090064995358,6.61843677460317,166
"168",2015,5,6.50434782608696,23,6.84,5.875,6,6.43333333333333,6.52941176470588,15,8,1,6,17,4250,2792,1458,292,1083,3167,6.54242019764706,6.95789505730659,5.74680578875172,5.47092465753424,6.32152354570637,6.6179589011683,167
"169",2015,6,6.60413333333333,30,6.90729411764706,6.20769230769231,4.9,5.7905,6.9,17,13,5,8,22,4280,2809,1471,297,1091,3189,6.54285276635514,6.95758882164471,5.75087888511217,5.46131313131313,6.31762969752521,6.6199046221386,168
"170",2015,7,6.928,25,7.06666666666667,6.57142857142857,5.66666666666667,7.375,6.84285714285714,18,7,3,4,21,4305,2827,1478,300,1095,3210,6.54508939372822,6.95828333922886,5.7547651150203,5.46336666666666,6.32149223744292,6.62136319003115,169
"171",2015,8,6.82058823529412,34,7.2952380952381,6.05384615384615,5.75,7.5,6.778125,21,13,4,2,32,4339,2848,1491,304,1097,3242,6.54724817699931,6.96076790730337,5.75737279678069,5.46713815789473,6.32364083865087,6.62291049969155,170
"172",2015,9,6.62272727272727,22,7.07692307692308,5.96666666666667,6,NA,6.62272727272727,13,9,3,0,22,4361,2861,1500,307,1097,3264,6.54762894748911,6.96129570080391,5.75862856,5.47234527687296,6.32364083865087,6.62290926470588,171
"173",2015,10,6.404,25,6.725,5.83333333333333,7,4.33333333333333,6.68636363636364,16,9,1,3,22,4386,2877,1509,308,1100,3286,6.54681026903785,6.95998157803267,5.75907411530815,5.47730519480519,6.31821272727273,6.62333409616555,172
"174",2015,11,6.29134615384615,52,6.8375,5.0625,5.3,6.05714285714286,6.32777777777778,36,16,5,7,45,4438,2913,1525,313,1107,3331,6.54381699864804,6.958467902506,5.75176579672131,5.47447284345048,6.31656187895212,6.61934129090363,173
"175",2015,12,6.32325581395349,43,6.92222222222222,5.3125,5,6.15,6.37575757575758,27,16,3,10,33,4481,2940,1541,316,1117,3364,6.54170047757197,6.9581350340136,5.7472049578196,5.46996835443038,6.31507072515667,6.61695179548157,174
"176",2016,1,6.57461538461538,52,7.01757575757576,5.80526315789474,5.4,5.96428571428571,6.66955555555556,33,19,5,7,45,4533,2973,1560,321,1124,3409,6.54207805868079,6.95879482004709,5.74791207692308,5.46887850467289,6.31288612099644,6.61764618363156,175
"177",2016,2,6.55217391304348,23,6.75,6.33636363636364,5.66666666666667,5.71428571428571,6.91875,12,11,3,7,16,4556,2985,1571,324,1131,3425,6.54212902546093,6.9579554438861,5.75203236155315,5.47070987654321,6.30918125552608,6.6190528,176
