"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"178",2016,3,6.42,20,6.67857142857143,5.81666666666667,NA,7,6.35555555555556,14,6,0,2,18,4576,2999,1577,324,1133,3443,6.54159524475525,6.95665121707236,5.75227827520609,5.47070987654321,6.31040070609003,6.61767523671217,177
"179",2016,4,6.428125,32,6.89473684210526,5.74615384615385,6,5.8,6.54444444444444,19,13,4,5,27,4608,3018,1590,328,1138,3470,6.54080725694445,6.95626143141153,5.75222820125786,5.47716463414634,6.30815817223199,6.61710542939481,178
"180",2016,5,6.34090909090909,22,6.89285714285714,5.375,6,5.5,6.425,14,8,1,2,20,4630,3032,1598,329,1140,3490,6.53985741684665,6.95596866754617,5.75033969962453,5.47875379939209,6.30674035087719,6.61600453868195,179
"181",2016,6,6.28,25,6.85714285714286,5.54545454545455,7,4.25,6.45652173913043,14,11,1,2,23,4655,3046,1609,330,1142,3513,6.53846183458647,6.955514445174,5.74893899316346,5.48336363636363,6.30313835376532,6.61496038713351,180
"182",2016,7,6.97090909090909,44,7.63461538461539,6.01222222222222,5.375,7.11111111111111,6.93485714285714,26,18,4,9,35,4699,3072,1627,334,1151,3548,6.54251113854012,6.96126204427083,5.75185177627536,5.48206586826347,6.3094561251086,6.61811607666291,181
"183",2016,8,6.63030303030303,33,7.03333333333333,5.55555555555556,5.3,6.4,6.7304347826087,24,9,5,10,23,4732,3096,1636,339,1161,3571,6.54312338123415,6.96182073643411,5.75077190709047,5.47938053097345,6.31023600344531,6.61883949593951,182
"184",2016,9,6.819075,28,7.33522777777778,5.89,5.98,7.10682,6.75652173913043,18,10,5,5,23,4760,3114,1646,344,1166,3594,6.54474662605042,6.96397915863841,5.75161776427704,5.48665697674418,6.31365188679245,6.61972060100167,183
"185",2016,10,6.64705882352941,51,6.89189189189189,6,5.33333333333333,7.14285714285714,6.56818181818182,37,14,3,7,44,4811,3151,1660,347,1173,3638,6.54583120764914,6.96313268803554,5.75371255421687,5.48533141210374,6.31860025575448,6.619097262232,184
"186",2016,11,6.43552631578947,38,6.70862068965517,5.55555555555556,4,5.625,6.53088235294118,29,9,1,4,34,4849,3180,1669,348,1177,3672,6.54496678490411,6.96081166666667,5.75264400239665,5.4810632183908,6.31624307561597,6.61828045751634,185
"187",2016,12,6.28,30,7.1,4.86363636363636,6,6.75,6.20769230769231,19,11,2,4,26,4879,3199,1680,350,1181,3698,6.54333755687641,6.96163835573617,5.74682311904762,5.48402857142857,6.31771219305673,6.61539368307193,186
"188",2017,1,6.27380952380952,42,6.67307692307692,5.625,NA,5.5,6.37837837837838,26,16,0,5,37,4921,3225,1696,350,1186,3735,6.54103717537086,6.95931196899225,5.74567384433962,5.48402857142857,6.31426483979764,6.61304574029451,187
"189",2017,2,6.43333333333333,39,6.75652173913043,5.96875,4.75,7,6.4027027027027,23,16,4,2,37,4960,3248,1712,354,1188,3772,6.54019031048387,6.9578759544335,5.7477586682243,5.47573446327683,6.31541927609428,6.6109824602333,188
"190",2017,3,6.49117647058824,34,7.16666666666667,5.4,4.7,6.37142857142857,6.52222222222222,21,13,3,7,27,4994,3269,1725,357,1195,3799,6.53985661593913,6.95921722239217,5.74513787826087,5.46921568627451,6.31574736401674,6.61035162937615,189
"191",2017,4,6.66153846153846,39,7.17727272727273,5.99411764705882,6.34,6.24285714285714,6.753125,22,17,5,7,32,5033,3291,1742,362,1202,3831,6.54079951122591,6.96067490124582,5.74756764638347,5.48124309392265,6.31532287853577,6.61154420255808,190
"192",2017,5,6.84210526315789,38,7.18,6.19230769230769,5,7,6.83783783783784,25,13,1,1,37,5071,3316,1755,363,1203,3868,6.54305737329915,6.96232843787696,5.75086201709402,5.4799173553719,6.31589201995012,6.61370885211996,191
"193",2017,6,6.61538461538461,26,7.2,5.81818181818182,5,6.375,6.65909090909091,15,11,2,4,22,5097,3331,1766,365,1207,3890,6.54342631744163,6.96339870909637,5.75128133635334,5.47728767123288,6.31608790389395,6.61396551156813,192
"194",2017,7,6.15853658536585,41,6.91304347826087,5.19444444444444,4.33333333333333,6.6,6.09722222222222,23,18,3,5,36,5138,3354,1784,368,1212,3926,6.54035499026859,6.96305339892665,5.74566302690583,5.46796195652174,6.31725915841584,6.60922716250637,193
"195",2017,8,6.34651162790698,43,6.84,5.66111111111111,5.125,7,6.21944444444444,25,18,4,7,36,5181,3379,1802,372,1219,3962,6.53874617641382,6.96214297129328,5.74481844617092,5.46427419354839,6.32117973748975,6.60568547198385,194
"196",2017,9,6.596875,32,6.91578947368421,6.13076923076923,5.33333333333333,7,6.52222222222222,19,13,3,5,27,5213,3398,1815,375,1224,3989,6.53910300019183,6.96188378457916,5.74758283195593,5.46322666666667,6.32395269607843,6.6051205414891,195
"197",2017,10,6.34242424242424,33,6.77142857142857,5.59166666666667,4.5,4.83333333333333,6.49333333333333,21,12,2,3,30,5246,3419,1827,377,1227,4019,6.53786579107892,6.96071398069611,5.74655875205255,5.45811671087533,6.32030814995925,6.60428610102016,196
"198",2017,11,6.50094339622641,53,7.08108108108108,5.159375,5.25,7.21,6.42708333333333,37,16,2,5,48,5299,3456,1843,379,1232,4067,6.53749649745235,6.96200263310185,5.74146111774281,5.45701846965699,6.32391891233766,6.60219469879518,197
"199",2017,12,6.73222222222222,36,7.10727272727273,6.14285714285714,5.66666666666667,6.375,6.83428571428571,22,14,3,8,28,5335,3478,1857,382,1240,4095,6.53881048547329,6.96292153536515,5.74448725901993,5.45866492146597,6.32424846774194,6.60378164590965,198
"200",2018,1,6.92545454545455,55,7.22564102564103,6.19375,5.825,7.6375,6.86960784313725,39,16,4,4,51,5390,3517,1873,386,1244,4146,6.54275583302412,6.96583483082172,5.74832506139883,5.46246113989637,6.3284711414791,6.60705157742402,199
"201",2018,2,6.4,29,6.89444444444444,5.59090909090909,7.5,6.79166666666667,6.29782608695652,18,11,1,6,23,5419,3535,1884,387,1250,4169,6.54199186934859,6.96547131541726,5.74740596602973,5.46772609819122,6.33069448,6.60534560805949,200
"202",2018,3,6.65,30,7.13888888888889,5.91666666666667,5,7.5,6.48,18,12,3,5,25,5449,3553,1896,390,1255,4194,6.54258651862727,6.96634987334647,5.74847723628692,5.46412820512821,6.33535306772909,6.60459843586075,201
"203",2018,4,6.4258064516129,31,6.985,5.40909090909091,2,7.5,6.35172413793103,20,11,1,2,29,5480,3573,1907,391,1257,4223,6.54192590145986,6.96645426812203,5.74651958049292,5.45526854219949,6.3372061256961,6.60286190859579,202
"204",2018,5,6.83333333333333,24,6.75,7.25,6,6.66666666666667,6.88888888888889,20,4,1,6,18,5504,3593,1911,392,1263,4241,6.54319657340117,6.96524940161425,5.74966658294087,5.45665816326531,6.33877125890737,6.60407588776232,203
"205",2018,6,6.56775757575758,33,6.73634782608696,6.18,4.9,6.26666666666667,6.59786666666667,23,10,2,3,30,5537,3616,1921,394,1266,4271,6.5433429546686,6.96379344579646,5.75190673607496,5.45383248730965,6.33860039494471,6.60403227347226,204
"206",2018,7,6.57391304347826,23,6.62941176470588,6.41666666666667,5.5,8.5,6.39047619047619,17,6,2,2,21,5560,3633,1927,396,1268,4292,6.54346941366907,6.9622287641068,5.7539765646082,5.45406565656566,6.34200954258675,6.60298738117428,205
"207",2018,8,6.5351724137931,29,6.94842105263158,5.75,3,6.5,6.5425,19,10,2,5,24,5589,3652,1937,398,1273,4316,6.54342636249776,6.96215692771084,5.75395603510584,5.44173366834171,6.34263008641006,6.60265102873031,206
"208",2018,9,6.56818181818182,22,7.15625,5,7,5,6.725,16,6,1,2,20,5611,3668,1943,399,1275,4336,6.54352342541437,6.96300357142857,5.75162781266084,5.44563909774436,6.340524,6.60321536900369,207
"209",2018,10,6.35384615384615,26,6.6,5.88888888888889,NA,7.3,6.12857142857143,17,9,0,5,21,5637,3685,1952,399,1280,4357,6.54264856129147,6.96132892808684,5.75226067622951,5.44563909774436,6.344271953125,6.60092766582511,208
"210",2018,11,6.5,33,6.95652173913043,5.45,4.33333333333333,6,6.66,23,10,3,8,25,5670,3708,1962,402,1288,4382,6.54240034215168,6.96129911003236,5.7507201019368,5.43733830845771,6.34213361801242,6.60126468279325,209
"211",2018,12,6.83421052631579,38,7.21,6.41666666666667,4,7.0625,6.77333333333333,20,18,1,8,30,5708,3728,1980,403,1296,4412,6.5443430168185,6.96263334227468,5.75677416161616,5.43377171215881,6.34658032407408,6.60243468721668,210
"212",2019,1,6.98863636363636,44,7.17241379310345,6.63333333333333,6,7,6.98809523809524,29,15,1,2,42,5752,3757,1995,404,1298,4454,6.54774164464534,6.96425262177269,5.7633648320802,5.43517326732673,6.34758713405239,6.60607136057477,211
"213",2019,2,6.67692307692308,26,7.31538461538462,6.03846153846154,6.25,6.58,6.7,13,13,2,5,21,5778,3770,2008,406,1303,4475,6.54832293873313,6.96546342175066,5.76514583665339,5.43918719211823,6.34847897160399,6.60651214301676,212
"214",2019,3,6.50555555555556,27,7.13333333333333,5.72083333333333,NA,5.66666666666667,6.61041666666667,15,12,0,3,24,5805,3785,2020,406,1306,4499,6.54812402067184,6.96612869220608,5.76488259405941,5.43918719211823,6.3469127871363,6.60653297177151,213
"215",2019,4,6.57142857142857,28,6.94117647058824,6,6,6.6,6.56521739130435,17,11,1,5,23,5833,3802,2031,407,1311,4522,6.54823588890794,6.96601712256707,5.76615600196947,5.44056511056511,6.34787803203661,6.60632283060593,214
"216",2019,5,6.84074074074074,27,7.15,6.22222222222222,6,6.66666666666667,6.8625,18,9,1,3,24,5860,3820,2040,408,1314,4546,6.54958360750853,6.96688405759162,5.76816805882353,5.44193627450981,6.34860585996956,6.60767528376595,215
"217",2019,6,6.74375,32,7.06190476190476,6.13636363636364,9,6.6875,6.7625,21,11,1,8,24,5892,3841,2051,409,1322,4570,6.55063814324508,6.96740356677949,5.77014277913213,5.45063569682152,6.35065665658094,6.60848836761488,216
"218",2019,7,6.30285714285714,35,7.02777777777778,5.53529411764706,7,4.25,6.56774193548387,18,17,1,4,31,5927,3859,2068,410,1326,4601,6.54917495191497,6.96768517750713,5.76821220502902,5.45441463414634,6.34431983408748,6.6082138317757,217
"219",2019,8,6.66969696969697,33,7.33809523809524,5.5,5,6.66666666666667,6.67,21,12,1,3,30,5960,3880,2080,411,1329,4631,6.54984227181208,6.9696899742268,5.76666482692308,5.45330900243309,6.34504747930775,6.60861408767005,218
"220",2019,9,6.26774193548387,31,6.87142857142857,5,5.33333333333333,4,6.42413793103448,21,10,3,2,29,5991,3901,2090,414,1331,4660,6.54838256384577,6.96916100999744,5.76299657416268,5.45243961352657,6.34152374154771,6.60746606008584,219
"221",2019,10,6.59425531914894,47,7.11178571428571,5.83157894736842,4.5,5.6,6.73975609756098,28,19,2,6,41,6038,3929,2109,416,1337,4701,6.5487396389533,6.97017742428099,5.76361443338075,5.44786057692308,6.33819603590127,6.60861983407786,220
"222",2019,11,6.83417763157895,38,7.41676136363636,6.033125,5.625,7.005,6.8021484375,22,16,4,6,32,6076,3951,2125,420,1343,4733,6.55052480085583,6.97266409769679,5.76564368941177,5.44954761904762,6.34117505584513,6.60992828861187,221
"223",2019,12,6.61935684210526,38,7.07019172413793,5.16666666666667,4.625,6.094445,6.75933333333333,29,9,4,8,30,6114,3980,2134,424,1351,4763,6.55095260876677,6.97337472613065,5.76311754451734,5.44176886792453,6.33971403404886,6.61086932395549,222
"224",2020,1,6.51690476190476,42,6.80333333333333,5.80083333333333,6.11,6.45125,6.53235294117647,30,12,1,8,34,6156,4010,2146,425,1359,4797,6.55072031351527,6.97210259600998,5.76332844361603,5.44334117647059,6.3403706107432,6.61031281842818,223
"225",2020,2,6.85098425,40,7.60189884615385,5.45642857142857,6.75,7.4,6.77255342857143,26,14,2,5,35,6196,4036,2160,427,1364,4832,6.55265875080697,6.97615975718533,5.76133927777778,5.44946135831382,6.34425488269795,6.6114879884106,224
"226",2020,3,6.76944444444444,36,7.25769230769231,5.5,5,5.5,6.88484848484848,26,10,2,3,33,6232,4062,2170,429,1367,4865,6.55391104300385,6.9779617872969,5.76013494930876,5.44736596736597,6.34240209217264,6.61334223227133,225
"227",2020,4,6.68571428571429,28,6.71363636363636,6.58333333333333,NA,6.88,6.64347826086957,22,6,0,5,23,6260,4084,2176,429,1372,4888,6.55450057827476,6.97653789911851,5.76240479779412,5.44736596736597,6.34436126822158,6.61348403436989,226
"228",2020,5,6.80526315789474,38,7.13461538461539,6.09166666666667,5,7.3,6.76285714285714,26,12,2,3,35,6298,4110,2188,431,1375,4923,6.556013594792,6.9775379026764,5.76421062157221,5.44529002320186,6.34644629818182,6.61454600040626,227
"229",2020,6,6.40967741935484,31,6.82631578947368,5.75,NA,7.5,6.24814814814815,19,12,0,4,27,6329,4129,2200,431,1379,4950,6.55529682730289,6.97684203923468,5.76413310909091,5.44529002320186,6.34979235678028,6.61254746666667,228
"230",2020,7,6.24193548387097,31,6.8695652173913,4.4375,3.5,2.25,6.51724137931035,23,8,2,2,29,6360,4152,2208,433,1381,4979,6.55376943710692,6.97624777938343,5.75932646739131,5.43630484988453,6.34385493120927,6.61199235991163,229
"231",2020,8,6.7547619047619,42,7.188,6.11764705882353,6,7.66666666666667,6.68461538461538,25,17,3,3,39,6402,4177,2225,436,1384,5018,6.55508803811309,6.97751514962892,5.76206419775281,5.44018348623853,6.34672229768786,6.61255678756477,230
"232",2020,9,6.72370366666667,30,7.39130434782609,4.53015857142857,5,8,6.63253964285714,23,7,1,2,28,6432,4200,2232,437,1386,5046,6.55587449160447,6.97978113809524,5.75820069444445,5.439176201373,6.34910797979798,6.61266767142291,231
"233",2020,10,6.74333333333333,30,7.15333333333333,6.33333333333333,7,NA,6.74333333333333,15,15,1,0,30,6462,4215,2247,438,1386,5076,6.55674477406376,6.98039876156584,5.76204003115265,5.4427397260274,6.34910797979798,6.61343992710796,232
"234",2020,11,6.77333333333333,45,6.79428571428571,6.7,6.66666666666667,6.2,6.845,35,10,3,5,40,6507,4250,2257,441,1391,5116,6.55824262025511,6.97886606588235,5.76619581302614,5.45106575963719,6.34857200575126,6.61525040461298,233
"235",2020,12,6.79422580645161,62,7.42541463414634,5.56190476190476,5,5.956,6.90090909090909,41,21,1,7,55,6569,4291,2278,442,1398,5171,6.56046989343888,6.98313278489863,5.76431253292362,5.45004524886878,6.34660633762518,6.61828873912203,234
"236",2021,1,6.79206349206349,63,6.98260869565217,6.27647058823529,3.5,6.66666666666667,6.80526315789474,46,17,4,6,57,6632,4337,2295,446,1404,5228,6.5626698929433,6.98312722619322,5.7681062962963,5.43255605381166,6.34797411680912,6.62032728959449,235
"237",2021,2,6.61117647058824,34,6.93391304347826,5.93636363636364,5.5,6.6,6.61310344827586,23,11,2,5,29,6666,4360,2306,448,1409,5257,6.56291730123012,6.98286761009174,5.76890891153513,5.43285714285714,6.34886845990064,6.62028743960434,236
"238",2021,3,6.88857142857143,35,7.175,6.50666666666667,6.16666666666667,7.5,6.80967741935484,20,15,3,4,31,6701,4380,2321,451,1413,5288,6.56461822563796,6.98374492694064,5.7736768418785,5.43773835920178,6.35212714791224,6.62139770612708,237
"239",2021,4,7.31259259259259,27,7.61478260869565,5.575,5,8,7.28615384615385,23,4,1,1,26,6728,4403,2325,452,1414,5314,6.56761990636147,6.98704128548717,5.77333503225807,5.43676991150443,6.35329254596888,6.6246501825367,238
"240",2021,5,6.60578947368421,38,6.8608,6.11538461538461,7.25,4.83333333333333,6.75771428571429,25,13,2,3,35,6766,4428,2338,454,1417,5349,6.56783427874667,6.98632854110208,5.77523693327631,5.4447577092511,6.35007456598448,6.62552085810432,239
"241",2021,6,6.43833333333333,30,6.60238095238095,6.05555555555556,NA,6.35,6.456,21,9,0,5,25,6796,4449,2347,454,1422,5374,6.56726261477339,6.98451624634749,5.77631186621219,5.4447577092511,6.35007430379747,6.62473224227763,240
"242",2021,7,6.92567567567568,37,7.66666666666667,5.953125,NA,5.6,7.1328125,21,16,0,5,32,6833,4470,2363,454,1427,5406,6.56920338504317,6.98772097986577,5.77750907744393,5.4447577092511,6.34744615276805,6.62773974657788,241
"243",2021,8,6.35135135135135,37,6.71153846153846,5.5,3,7,6.29411764705882,26,11,1,3,34,6870,4496,2374,455,1430,5440,6.56803009170306,6.98612383896797,5.77622323083404,5.43938461538462,6.34881514685315,6.62565460845588,242
"244",2021,9,6.63255813953488,43,7.05,5.66923076923077,6,5.66666666666667,6.78918918918919,30,13,1,6,37,6913,4526,2387,456,1436,5477,6.56843146680168,6.9865472337605,5.7756405320486,5.44061403508772,6.34596494428969,6.62675937009312,243
"245",2021,10,6.40526315789474,38,6.75,6.02222222222222,4,7,6.38918918918919,20,18,2,1,37,6951,4546,2405,458,1437,5514,6.56753945187743,6.9855065508139,5.77748604989605,5.4343231441048,6.34642008350731,6.62516522850925,244
"246",2021,11,6.57051282051282,39,6.97619047619048,6.09722222222222,4.25,5.33333333333333,6.67361111111111,21,18,2,3,36,6990,4567,2423,460,1440,5550,6.56755604148784,6.98546371359755,5.7798613082955,5.42917391304348,6.34430948611111,6.62547947207207,245
"247",2021,12,6.57912573770492,61,6.76478641025641,6.25,4.25,6.5,6.58938277777778,39,22,4,7,54,7051,4606,2445,464,1447,5604,6.56765613388172,6.98359519105515,5.78409159509203,5.41900862068966,6.34506265376641,6.62513164525339,246
"248",2022,1,6.71981481481482,54,6.98315789473684,6.094375,6.56666666666667,6.26,6.77729166666667,38,16,3,6,48,7105,4644,2461,467,1453,5652,6.56881258268825,6.98359161283376,5.78610887850467,5.42638115631692,6.34471139710943,6.62642387473461,247
"249",2022,2,6.08684210526316,38,6.84,5.25,5.5,7.175,5.95882352941176,20,18,2,4,34,7143,4664,2479,469,1457,5686,6.56624855102898,6.98297586835335,5.78221619604679,5.42669509594883,6.34699084420041,6.62243189236722,248
"250",2022,3,6.68709677419355,31,7.33809523809524,5.32,1.5,7.44285714285714,6.46666666666667,21,10,2,7,24,7174,4685,2489,471,1464,5710,6.56677075550599,6.98456765208111,5.78035916030535,5.41002123142251,6.3522306420765,6.62177718739054,249
"251",2022,4,6.83448275862069,29,7.35652173913043,4.83333333333333,5,6.5,6.85925925925926,23,6,1,2,27,7203,4708,2495,472,1466,5737,6.56784859086492,6.98638475998301,5.77808174348698,5.40915254237288,6.35243223738063,6.62289484748126,250
"252",2022,5,6.99027777777778,36,7.34523809523809,6.49333333333333,5,8.5,6.90147058823529,21,15,1,2,34,7239,4729,2510,473,1468,5771,6.56994935764608,6.98797831465426,5.78235615537849,5.40828752642706,6.35535807901908,6.62453608386761,251
"253",2022,6,6.2969696969697,33,7.01666666666667,5.43333333333333,NA,8.08333333333333,5.9,18,15,0,6,27,7272,4747,2525,473,1474,5798,6.56871058855886,6.98808709711397,5.78028275247525,5.40828752642706,6.36239189959295,6.6211620800276,252
"254",2022,7,6.8825,40,7.07931034482759,6.36363636363636,5,7.725,6.78888888888889,29,11,2,4,36,7312,4776,2536,475,1478,5834,6.57042716083151,6.98864100711893,5.78281307176656,5.40656842105263,6.36607960757781,6.62219707576277,253
"255",2022,8,6.73048780487805,41,7.04166666666667,5.88181818181818,3,5.125,6.90405405405405,30,11,1,4,37,7353,4806,2547,476,1482,5871,6.57131965184278,6.98897200374532,5.78324065567334,5.40151260504202,6.36272986504723,6.62397338443195,254
"256",2022,9,6.97555555555556,45,7.32333333333333,6.28,5,7.24,6.9425,30,15,1,5,40,7398,4836,2562,477,1487,5911,6.57377850770478,6.99104620554177,5.78614908274786,5.40067085953878,6.36567966375252,6.62612886821181,255
"257",2022,10,6.50666666666667,39,6.76,6,NA,7.03333333333333,6.41090909090909,26,13,0,6,33,7437,4862,2575,477,1493,5944,6.57342656985344,6.98981066433567,5.78722871844661,5.40067085953878,6.36836279973209,6.62493400740242,256
"258",2022,11,7.16764705882353,51,7.49166666666667,6.39,7,7.36,7.12073170731707,36,15,1,10,41,7488,4898,2590,478,1503,5985,6.57747374465812,6.99349927521437,5.79071967181468,5.40401673640167,6.37496051896208,6.62833044945697,257
"259",2022,12,6.36586206896552,58,6.65363636363636,5.986,5.95,6.11166666666667,6.39519230769231,33,25,2,6,52,7546,4931,2615,480,1509,6037,6.57584725682481,6.99122479213141,5.79258659655832,5.40629166666667,6.37391362491717,6.62632230246811,258
