"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,2,10,1,10,NA,NA,NA,10,1,0,0,0,1,1,1,0,0,0,1,10,10,NA,NA,NA,10,-8
"2",2011,6,8.75,4,10,8.33333333333333,9,9,8.66666666666667,1,3,2,1,3,5,2,3,2,1,4,9,10,8.33333333333333,9,9,9,-4
"3",2011,7,8.88392857142857,28,9.02272727272727,8.375,8.0625,8.58333333333333,8.96590909090909,22,6,4,6,22,33,24,9,6,7,26,8.90151515151515,9.10416666666667,8.36111111111111,8.375,8.64285714285714,8.97115384615385,-3
"4",2011,8,9.15384615384615,13,9.45454545454546,7.5,NA,9.5,9.05,11,2,0,3,10,46,35,11,6,10,36,8.97282608695652,9.21428571428571,8.20454545454546,8.375,8.9,8.99305555555556,-2
"5",2011,9,9.11428571428571,7,9.45,8.66666666666667,8.66666666666667,8.8,9.16666666666667,4,3,3,1,6,53,39,14,9,11,42,8.99150943396226,9.23846153846154,8.30357142857143,8.47222222222222,8.89090909090909,9.01785714285714,-1
"6",2011,10,8.41351351351351,37,8.82857142857143,7.12222222222222,8,8.5875,8.36551724137931,28,9,1,8,29,90,67,23,10,19,71,8.75388888888889,9.06716417910448,7.84130434782609,8.425,8.76315789473684,8.75140845070423,0
"7",2011,11,8.20909090909091,55,8.65853658536585,6.89285714285714,7.3,8.22307692307692,8.2047619047619,41,14,6,13,42,145,108,37,16,32,113,8.54724137931034,8.91203703703704,7.48243243243243,8.003125,8.54375,8.54823008849558,1
"8",2011,12,8.4375,64,8.65384615384615,7.5,7.75,8.5,8.41836734693878,52,12,4,15,49,209,160,49,20,47,162,8.51363636363636,8.828125,7.48673469387755,7.9525,8.52978723404255,8.50895061728395,2
"9",2012,1,8.29973958333333,96,8.67540322580645,7.61470588235294,7.84615384615385,8.65714285714286,8.23871951219512,62,34,13,14,82,305,222,83,33,61,244,8.44631147540984,8.78547297297297,7.53915662650602,7.91060606060606,8.55901639344262,8.41813524590164,3
"10",2012,2,8.17028985507246,69,8.55851063829787,7.34090909090909,7.71428571428571,8.56153846153846,8.07946428571429,47,22,7,13,56,374,269,105,40,74,300,8.39538770053476,8.74581784386617,7.49761904761905,7.87625,8.55945945945946,8.35491666666667,4
"11",2012,3,8.20220588235294,68,8.64512195121951,7.52962962962963,7.71428571428571,8.46428571428571,8.13425925925926,41,27,7,14,54,442,310,132,47,88,354,8.36566742081448,8.7325,7.50416666666667,7.85212765957447,8.54431818181818,8.32125706214689,5
"12",2012,4,8.16944444444444,108,8.676,7.01818181818182,7.22222222222222,8.58695652173913,8.05647058823529,75,33,9,23,85,550,385,165,56,111,439,8.32713636363636,8.72149350649351,7.4069696969697,7.75089285714286,8.55315315315315,8.26998861047836,6
"13",2012,5,7.94521276595745,94,8.47264150943396,7.26341463414634,8.17692307692308,7.28125,8.08141025641026,53,41,13,16,78,644,438,206,69,127,517,8.27138975155279,8.69138127853881,7.37839805825243,7.83115942028986,8.39291338582677,8.24153771760155,7
"14",2012,6,7.90903614457831,83,8.35636363636364,7.03035714285714,7.61111111111111,7.74,7.96269841269841,55,28,9,20,63,727,493,234,78,147,580,8.23002063273728,8.6540060851927,7.33675213675214,7.80576923076923,8.30408163265306,8.21125,8
"15",2012,7,7.94406779661017,118,8.26764705882353,7.504,7.83571428571429,8.32727272727273,7.85625,68,50,14,22,96,845,561,284,92,169,676,8.19008875739645,8.60717468805704,7.36619718309859,7.81032608695652,8.30710059171598,8.16083579881657,9
"16",2012,8,7.84025423728814,118,8.43985507246377,6.99591836734694,7.34615384615385,8.05333333333333,7.80922330097087,69,49,13,15,103,963,630,333,105,184,779,8.14722222222222,8.58884920634921,7.31171171171171,7.75285714285714,8.28641304347826,8.11434531450578,10
"17",2012,9,7.882,100,8.38709677419355,7.05789473684211,7.39090909090909,8.14615384615385,7.84252873563218,62,38,11,13,87,1063,692,371,116,197,866,8.1222718720602,8.57077312138729,7.28571428571429,7.71853448275862,8.27715736040609,8.08703810623557,11
"18",2012,10,7.60478260869565,115,8.4780701754386,6.74655172413793,8.25,8.57692307692308,7.48088235294118,57,58,10,13,102,1178,749,429,126,210,968,8.07175297113752,8.56371829105474,7.21282051282051,7.76071428571429,8.29571428571429,8.02316632231405,12
"19",2012,11,7.72592,125,8.34202898550725,6.96678571428571,7.87636363636364,8.01346153846154,7.65040404040404,69,56,11,26,99,1303,818,485,137,236,1067,8.03857636224098,8.54501833740832,7.18441237113402,7.77,8.2646186440678,7.988580131209,13
"20",2012,12,8.00066225165563,151,8.60595238095238,7.24179104477612,7.52777777777778,8.25789473684211,7.96363636363636,84,67,18,19,132,1454,902,552,155,255,1199,8.03463892709766,8.55069290465632,7.1913768115942,7.74187096774194,8.26411764705882,7.98583402835697,14
"21",2013,1,7.66907894736842,152,8.21195652173913,6.83666666666667,7.3875,8.07391304347826,7.5968992248062,92,60,16,23,129,1606,994,612,171,278,1328,8.0000404732254,8.51934104627767,7.15660130718954,7.7087134502924,8.24838129496403,7.94805346385542,15
"22",2013,2,7.76864406779661,118,8.3,7.16,7.63157894736842,8.16666666666667,7.72358490566038,63,55,19,12,106,1724,1057,667,190,290,1434,7.9842024361949,8.50626773888363,7.15688155922039,7.701,8.245,7.9314609483961,16
"23",2013,3,7.61034482758621,116,8.15909090909091,6.886,7.05,7.53125,7.623,66,50,10,16,100,1840,1123,717,200,306,1534,7.96063315217391,8.48586375779163,7.13799163179916,7.66845,8.20767973856209,7.91135267275098,17
"24",2013,4,7.85918367346939,98,8.35714285714286,7.1952380952381,7.5,8.41666666666667,7.78139534883721,56,42,13,12,86,1938,1179,759,213,318,1620,7.95550309597523,8.4797497879559,7.14115942028986,7.65816901408451,8.21556603773585,7.90445370370371,18
"25",2013,5,7.5545045045045,111,8.04152542372881,7.00192307692308,7.03846153846154,7.1125,7.67643678160919,59,52,13,24,87,2049,1238,811,226,342,1707,7.93377989263055,8.45886510500808,7.13223181257707,7.62252212389381,8.13815789473684,7.89283245459871,19
"26",2013,6,7.57176470588235,102,8.39313725490196,6.75039215686274,7.17647058823529,7.73,7.54448275862069,51,51,17,15,87,2151,1289,862,243,357,1794,7.91661320316132,8.45626454615982,7.1096403712297,7.59131687242798,8.12100840336134,7.8759392419175,20
"27",2013,7,7.41444444444444,135,7.99342105263158,6.66864406779661,7.08333333333333,7.73333333333333,7.37458333333333,76,59,15,15,120,2286,1365,921,258,372,1914,7.88695756780402,8.43049450549451,7.0813897937025,7.56178294573643,8.10537634408602,7.84450626959248,21
"28",2013,8,7.76940366972477,109,8.18357142857143,7.20217391304348,7.93333333333333,8.15970588235294,7.69728260869565,63,46,15,17,92,2395,1428,967,273,389,2006,7.88160751565762,8.41960084033614,7.0871354705274,7.5821978021978,8.10775064267352,7.83775423728814,22
"29",2013,9,7.41106194690266,113,8.044,6.90873015873016,7.86176470588235,6.37666666666667,7.56938775510204,50,63,17,15,98,2508,1478,1030,290,404,2104,7.86040669856459,8.40689445196211,7.07622330097087,7.59858620689655,8.04347772277228,7.82525427756654,23
"30",2013,10,7.83559322033898,118,8.33623188405797,7.13061224489796,7.20714285714286,7.86666666666667,7.83207547169811,69,49,14,12,106,2626,1547,1079,304,416,2210,7.85929169840061,8.40374272786038,7.07869323447637,7.58055921052632,8.03837740384616,7.8255814479638,24
"31",2013,11,7.49304347826087,115,8.09285714285714,6.56,6.08,7.5625,7.47472527472527,70,45,15,24,91,2741,1617,1124,319,440,2301,7.84392557460781,8.39028447742734,7.05792704626334,7.51,8.01242045454546,7.81170578009561,25
"32",2013,12,7.36088709677419,124,7.95434782608696,6.61636363636364,6.32222222222222,7.12105263157895,7.40428571428571,69,55,18,19,105,2865,1686,1179,337,459,2406,7.82301919720768,8.37244365361803,7.03732824427481,7.44655786350148,7.975522875817,7.79392560266002,26
"33",2014,1,7.69426966292135,178,8.22691588785047,6.89154929577465,7.484,8.021875,7.62246575342466,107,71,25,32,146,3043,1793,1250,362,491,2552,7.81548800525797,8.36375906302287,7.029048,7.44914364640884,7.97854378818737,7.78411637931035,27
"34",2014,2,7.59051724137931,116,8.04931506849315,6.81162790697674,7.4,7.76875,7.562,73,43,17,16,100,3159,1866,1293,379,507,2652,7.8072269705603,8.35145766345124,7.02181747873163,7.44693931398417,7.97192307692308,7.77574095022625,28
"35",2014,3,7.47571428571429,105,8.05612244897959,6.96785714285714,6.57142857142857,8.30555555555556,7.39791666666667,49,56,14,9,96,3264,1915,1349,393,516,2748,7.7965625,8.34390078328982,7.01957746478873,7.41575063613232,7.97774224806202,7.76254184861718,29
"36",2014,4,7.72142857142857,91,8.10188679245283,7.19078947368421,7,7.8125,7.702,53,38,13,16,75,3355,1968,1387,406,532,2823,7.79452459016393,8.3373831300813,7.02426820475847,7.40243842364532,7.97277255639098,7.76093340417995,30
"37",2014,5,7.60223214285714,112,8.10161290322581,6.983,7.51176470588235,7.73529411764706,7.57842105263158,62,50,17,17,95,3467,2030,1437,423,549,2918,7.78831266224402,8.33018226600985,7.022832289492,7.40683215130024,7.9654189435337,7.75499143248801,31
"38",2014,6,7.64213483146067,89,8.09893617021277,7.13095238095238,7.375,7.53888888888889,7.66830985915493,47,42,16,18,71,3556,2077,1479,439,567,2989,7.78465410573678,8.32494944631681,7.02590263691684,7.40567198177677,7.95187830687831,7.75293241886919,32
"39",2014,7,7.43669724770642,109,7.81727272727273,7.04907407407407,7.34523809523809,7.69117647058824,7.38967391304348,55,54,21,17,92,3665,2132,1533,460,584,3081,7.77430559345157,8.31185272045028,7.02671885192433,7.40291304347826,7.94428938356165,7.74208536189549,33
"40",2014,8,7.34333333333333,108,7.80074626865672,6.59585365853659,6.85,7.66315789473684,7.27505617977528,67,41,10,19,89,3773,2199,1574,470,603,3170,7.76196925523456,8.29628012733061,7.01549555273189,7.39114893617021,7.93543117744611,7.72897318611988,34
"41",2014,9,7.85333333333333,105,8.23360655737705,7.32613636363636,7.275,7.88888888888889,7.84597701149425,61,44,24,18,87,3878,2260,1618,494,621,3257,7.76444301186179,8.29458849557522,7.02394313967862,7.38550607287449,7.93408212560387,7.73209855695425,35
"42",2014,10,7.55948275862069,116,8.12571428571429,6.69782608695652,7.16666666666667,8.00952380952381,7.46,70,46,15,21,95,3994,2330,1664,509,642,3352,7.75849023535303,8.28951502145923,7.01492788461538,7.37905697445972,7.93654984423676,7.72438693317423,36
"43",2014,11,7.70714285714286,133,8.03860759493671,7.22222222222222,7.67307692307692,7.94545454545455,7.65990990990991,79,54,13,22,111,4127,2409,1718,522,664,3463,7.75683547370972,8.28128684101287,7.02144353899884,7.38637931034483,7.93684487951807,7.72232024256425,37
"44",2014,12,7.51341463414634,123,8.2780701754386,6.8530303030303,6.96190476190476,7.490625,7.51682242990654,57,66,21,16,107,4250,2466,1784,543,680,3570,7.74979058823529,8.28121248986213,7.0152130044843,7.36996316758748,7.9263455882353,7.71616106442577,38
"45",2015,1,7.72566666666667,150,8.18837209302326,7.10390625,7.3804347826087,8.44791666666667,7.58809523809524,86,64,23,24,126,4400,2552,1848,566,704,3696,7.74896818181818,8.27808385579937,7.01828463203463,7.3703886925795,7.94412642045455,7.71179518398269,39
"46",2015,2,7.44741935483871,124,7.85785714285714,6.91537037037037,7.375,7.03958333333333,7.5453,70,54,12,24,100,4524,2622,1902,578,728,3796,7.74070291777188,8.26686498855835,7.01536277602524,7.37048442906574,7.91430631868132,7.70740911485775,40
"47",2015,3,7.43058823529412,136,7.98732394366197,6.82246153846154,6.73111111111111,7.9424,7.31531531531532,71,65,18,25,111,4660,2693,1967,596,753,3907,7.73165236051502,8.25949498700334,7.0089883070666,7.35117449664429,7.9152390438247,7.69626951625288,41
"48",2015,4,7.5990099009901,101,7.96896551724138,7.1,7.58333333333333,8.28125,7.47058823529412,58,43,12,16,85,4761,2751,2010,608,769,3992,7.72883847931107,8.25336968375136,7.01093532338308,7.35575657894737,7.92285435630689,7.69146417835671,42
"49",2015,5,7.25882352941176,102,7.8,6.62553191489362,6.8,6.78571428571429,7.29368421052632,55,47,17,7,95,4863,2806,2057,625,776,4087,7.71898005346494,8.24448325017819,7.00212931453573,7.34064,7.91259664948454,7.68221800831906,43
"50",2015,6,7.58216494845361,97,8.18928571428571,6.75292682926829,6.8125,7.70769230769231,7.5627380952381,56,41,16,13,84,4960,2862,2098,641,789,4171,7.71630443548387,8.24340321453529,6.99725929456625,7.32745709828393,7.90922053231939,7.67981179573244,44
"51",2015,7,7.42008196721311,122,7.96959459459459,6.57291666666667,6.25555555555556,7.66428571428571,7.38842592592593,74,48,18,14,108,5082,2936,2146,659,803,4279,7.70919323101141,8.23650204359673,6.98776794035415,7.29817905918058,7.9049501867995,7.6724573498481,45
"52",2015,8,7.17938596491228,114,7.99122807017544,6.36754385964912,6.57894736842105,7.22608695652174,7.16758241758242,57,57,19,23,91,5196,2993,2203,678,826,4370,7.69756928406466,8.23183093885734,6.97172038129823,7.27802359882006,7.88604721549637,7.66194393592678,46
"53",2015,9,7.35142857142857,105,7.68965517241379,6.93404255319149,7.48181818181818,8.05555555555556,7.28541666666667,58,47,11,9,96,5301,3051,2250,689,835,4466,7.69071307300509,8.22152409046215,6.97093333333333,7.28127721335269,7.88787425149701,7.65385020152262,47
"54",2015,10,7.5272,100,8.0012962962963,6.97065217391304,7.2578947368421,7.61785714285714,7.51244186046512,54,46,19,14,86,5401,3105,2296,708,849,4552,7.68768561377523,8.21769404186796,6.97092770034843,7.28064971751412,7.88342167255595,7.65117860281195,48
"55",2015,11,7.27023622047244,127,7.62083333333333,6.81127272727273,7.13333333333333,7.42,7.23352941176471,72,55,15,25,102,5528,3177,2351,723,874,4654,7.67809515195369,8.20416745357256,6.96719268396427,7.27759336099585,7.87016590389016,7.64202513966481,49
"56",2015,12,7.35729166666667,144,8.01369863013699,6.68239436619718,6.755,7.30882352941176,7.36377952755906,73,71,30,17,127,5672,3250,2422,753,891,4781,7.66995063469676,8.19988923076923,6.95884393063584,7.25677290836653,7.859455667789,7.63463396778917,50
"57",2016,1,7.05390070921986,141,7.79166666666667,6.28405797101449,6.75909090909091,7.77777777777778,7.00454545454545,72,69,22,9,132,5813,3322,2491,775,900,4913,7.65500774126957,8.19104154124022,6.94015254917704,7.24264516129032,7.85863888888889,7.61770506818644,51
"58",2016,2,7.43349514563107,103,8.04259259259259,6.76224489795918,6.60714285714286,6.58333333333333,7.51489361702128,54,49,21,9,94,5916,3376,2540,796,909,5007,7.65115111561866,8.18866706161138,6.93672047244094,7.22587939698492,7.84601210121012,7.61577491511883,52
"59",2016,3,7.53142857142857,105,7.85084745762712,7.12173913043478,7.08095238095238,7.58888888888889,7.51954022988506,59,46,21,18,87,6021,3435,2586,817,927,5094,7.64906327852516,8.18286462882096,6.94001160092807,7.22215422276622,7.84101941747573,7.61413133097762,53
"60",2016,4,7.28612612612613,111,7.84222222222222,6.55625,6.778,7.03733333333333,7.325,63,48,20,15,96,6132,3498,2634,837,942,5190,7.64249347684279,8.17672955974843,6.93301822323462,7.21154121863799,7.82822186836518,7.60878323699422,54
"61",2016,5,7.29157894736842,95,7.65423728813559,6.69722222222222,6.45,7.47692307692308,7.26219512195122,59,36,12,13,82,6227,3557,2670,849,955,5272,7.63713987473904,8.16806297441664,6.92983895131086,7.20077738515901,7.82343979057592,7.60339245068285,55
"62",2016,6,7.33361111111111,72,7.8955,6.63125,7.47857142857143,7.51333333333333,7.28631578947368,40,32,14,15,57,6299,3597,2702,863,970,5329,7.63367042387681,8.16503197108702,6.92630273871206,7.20528389339513,7.81864432989691,7.60000093826234,56
"63",2016,7,7.47045454545455,110,7.92651515151515,6.78636363636364,6.30769230769231,6.84090909090909,7.54040404040404,66,44,13,11,99,6409,3663,2746,876,981,5428,7.63086909034171,8.16073437073437,6.92406045156591,7.19196347031963,7.80768093781855,7.59891396462786,57
"64",2016,8,7.17058823529412,119,7.64137931034483,6.72295081967213,6.92,7.48333333333333,7.13551401869159,58,61,25,12,107,6528,3721,2807,901,993,5535,7.62247855392157,8.15263907551734,6.91969006056288,7.18441731409545,7.80376132930514,7.58995573622403,58
"65",2016,9,7.45223214285714,112,7.99538461538462,6.70106382978723,6.8625,7.64583333333333,7.429,65,47,20,12,100,6640,3786,2854,921,1005,5635,7.61960692771084,8.14993924986794,6.91608969866853,7.17742671009772,7.80187562189055,7.58709937888199,59
"66",2016,10,7.23363636363636,110,7.97017543859649,6.44150943396226,6.61111111111111,7.55789473684211,7.16593406593407,57,53,18,19,91,6750,3843,2907,939,1024,5726,7.61331703703704,8.14727296383034,6.90743722050223,7.1665708200213,7.7973486328125,7.58040604261264,60
"67",2016,11,7.36386138613861,101,7.96808510638298,6.83796296296296,7.27058823529412,7.66333333333333,7.31162790697674,47,54,17,15,86,6851,3890,2961,956,1039,5812,7.6096394686907,8.14510796915167,6.90617021276596,7.16842050209205,7.79541385948027,7.57642894012388,61
"68",2016,12,7.17840909090909,88,7.89183673469388,6.28205128205128,6.91666666666667,5.94444444444444,7.31898734177215,49,39,12,9,79,6939,3939,3000,968,1048,5891,7.60417062977374,8.14195734958112,6.89805666666666,7.16529958677686,7.77951812977099,7.57297657443558,62
