"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"69",2017,1,7.2480099009901,101,7.72169811320755,6.72497916666667,6.86111111111111,7.67491666666667,7.19044943820225,53,48,18,12,89,7040,3992,3048,986,1060,5980,7.5990609375,8.13637775551103,6.8953310367454,7.15974645030426,7.77833396226415,7.56728344481605,63
"70",2017,2,7.15472527472527,91,7.89301886792453,6.125,6.48529411764706,7.71428571428571,7.10809523809524,53,38,17,7,84,7131,4045,3086,1003,1067,6064,7.59339068854298,8.1331891223733,6.88584543097861,7.14831505483549,7.77791377694471,7.56092265831135,64
"71",2017,3,7.61759493670886,79,8.1618,6.67931034482759,7.15454545454545,8.38888888888889,7.51842857142857,50,29,11,9,70,7210,4095,3115,1014,1076,6134,7.59365589459085,8.13353846153846,6.88392263242375,7.14838264299803,7.78302416356877,7.56043772416042,65
"72",2017,4,7.52434090909091,88,7.77712727272727,7.1030303030303,7.3,7.55555555555556,7.52078481012658,55,33,16,9,79,7298,4150,3148,1030,1085,6213,7.59282008769526,8.12881493975904,6.88621950444727,7.15073786407767,7.78113732718894,7.55993352647674,66
"73",2017,5,7.69552083333333,96,8.19218181818182,7.02926829268293,6.96428571428571,7.316875,7.77125,55,41,14,16,80,7394,4205,3189,1044,1101,6293,7.59415350284014,8.12964375743163,6.88805863907181,7.14823754789272,7.77439055404178,7.56261989512156,67
"74",2017,6,7.55984848484848,66,7.9921052631579,6.97321428571429,6.88461538461539,8.18,7.44910714285714,38,28,13,10,56,7460,4243,3217,1057,1111,6349,7.59385,8.12841197266085,6.88879981349083,7.14499526963103,7.77804140414041,7.5616186801071,68
"75",2017,7,7.04927536231884,69,7.72727272727273,6.42777777777778,6.57142857142857,7.05,7.04912280701754,33,36,14,12,57,7529,4276,3253,1071,1123,6406,7.5888592110506,8.12531618334893,6.88369781739932,7.13749766573296,7.77026179875334,7.55705853886981,69
"76",2017,8,7.04177215189873,79,7.48947368421053,6.62682926829268,6.64,7.00833333333333,7.04776119402985,38,41,10,12,67,7608,4314,3294,1081,1135,6473,7.58317836487907,8.11971534538711,6.88050060716454,7.13289546716004,7.76220616740088,7.55178696122354,70
"77",2017,9,7.08818181818182,55,7.380625,6.68130434782609,7.18555555555556,6.58333333333333,7.15,32,23,9,6,49,7663,4346,3317,1090,1141,6522,7.57962560354952,8.11427335480902,6.87911938498643,7.13333027522936,7.75600701139352,7.54876832260043,71
"78",2017,10,7.225,78,7.71744186046512,6.62,6.42307692307692,7.05,7.25073529411765,43,35,13,10,68,7741,4389,3352,1103,1151,6590,7.57605231882186,8.11038550922762,6.87641378281623,7.12495920217588,7.74987315377932,7.54569301972686,72
"79",2017,11,7.04058823529412,85,7.95222222222222,6.015,6.3125,7.57692307692308,6.94375,45,40,16,13,72,7826,4434,3392,1119,1164,6662,7.57023651929466,8.10878033378439,6.86625560141509,7.11334226988382,7.74794158075601,7.53918748123687,73
"80",2017,12,7.2948275862069,87,7.82282608695652,6.70243902439024,6.5375,8.021875,7.13098591549296,46,41,16,16,71,7913,4480,3433,1135,1180,6733,7.56720851762922,8.10584419642857,6.86429915525779,7.10522466960352,7.75165593220339,7.53488296450319,74
"81",2018,1,7.3229203539823,113,7.85322580645161,6.67823529411765,5.99,7.50909090909091,7.3028431372549,62,51,17,11,102,8026,4542,3484,1152,1191,6835,7.56376912534264,8.10239586085425,6.86157548794489,7.08876736111111,7.74941561712846,7.53142019019751,75
"82",2018,2,7.08253968253968,63,7.66774193548387,6.515625,6.21875,7.17272727272727,7.06346153846154,31,32,16,11,52,8089,4573,3516,1168,1202,6887,7.56002113981951,8.09944937677673,6.85842690557452,7.07684931506849,7.7441381031614,7.52788688834035,76
"83",2018,3,7.26065573770492,61,7.95714285714286,6.32307692307692,5.52857142857143,7.61666666666667,7.22181818181818,35,26,7,6,55,8150,4608,3542,1175,1208,6942,7.55778049079754,8.09836848958333,6.85449717673631,7.06762553191489,7.74350496688742,7.52546197061366,77
"84",2018,4,7.36612903225806,62,8.0325,6.15454545454545,6.32222222222222,8.4,7.27543859649123,40,22,9,5,57,8212,4648,3564,1184,1213,6999,7.55633353628836,8.09780163511188,6.85017648709315,7.06195945945946,7.74621104699093,7.52342577511073,78
"85",2018,5,7.43333333333333,60,7.85483870967742,6.98275862068965,6.5,7.25,7.44642857142857,31,29,5,4,56,8272,4679,3593,1189,1217,7055,7.55544136847195,8.09619192135072,6.85124659059282,7.05959629941127,7.74458011503698,7.52281459957477,79
"86",2018,6,7.61704545454545,44,8.45217391304348,6.70238095238095,6.79166666666667,7,7.64642857142857,23,21,6,2,42,8316,4702,3614,1195,1219,7097,7.55576731601731,8.09793321990642,6.85038157166574,7.0582510460251,7.74335849056604,7.52354614625898,80
"87",2018,7,6.87555555555556,45,7.256,6.4,6,6,7.01025641025641,25,20,9,6,39,8361,4727,3634,1204,1225,7136,7.55210632699438,8.09348043156336,6.84790286186021,7.05034053156146,7.73481959183674,7.52074089125561,81
"88",2018,8,7.36078431372549,51,8.09230769230769,6.6,6.7,7.8,7.32340425531915,26,25,10,4,47,8412,4753,3659,1214,1229,7183,7.55094638611507,8.09347401641069,6.84620907351735,7.0474546952224,7.73503173311636,7.51944967283865,82
"89",2018,9,7.5384,50,7.8808,7.196,7.2875,8.04,7.48266666666667,25,25,8,5,45,8462,4778,3684,1222,1234,7228,7.55087225242259,8.09236123901214,6.84858279044517,7.04902618657938,7.73626742301459,7.51922066961815,83
"90",2018,10,6.98333333333333,60,7.49655172413793,6.50322580645161,6.54285714285714,7.58571428571429,6.8,29,31,14,14,46,8522,4807,3715,1236,1248,7274,7.546876437456,8.08876679841898,6.84570094212651,7.0432928802589,7.73457852564103,7.5146723948309,84
"91",2018,11,7.20854838709677,62,7.58763157894737,6.60833333333333,6.5,7.42857142857143,7.18054545454545,38,24,5,7,55,8584,4845,3739,1241,1255,7329,7.54443278191985,8.08483632610939,6.84417732013907,7.04110394842869,7.73287171314741,7.51216496111338,85
"92",2018,12,7.51258064516129,62,7.89146341463415,6.77285714285714,6.8,7.3125,7.54222222222222,41,21,5,8,54,8646,4886,3760,1246,1263,7383,7.54420437196391,8.08321367171511,6.8437789893617,7.04013643659711,7.73020902612827,7.51238480292564,86
"93",2019,1,7.27894736842105,57,7.83823529411765,6.45217391304348,6.5,8.33333333333333,7.15490196078431,34,23,9,6,51,8703,4920,3783,1255,1269,7434,7.54246708031713,8.08152073170732,6.84139809674861,7.03626294820717,7.73306067769898,7.50993233790691,87
"94",2019,2,7.30540540540541,37,7.96666666666667,6.4375,7,7.325,7.3030303030303,21,16,6,4,33,8740,4941,3799,1261,1273,7467,7.54146350114416,8.08103258449707,6.83969702553303,7.03609040444092,7.73177847604085,7.50901794562743,88
"95",2019,3,7.09933333333333,45,7.92368421052632,6.49692307692308,7.25,7.64285714285714,6.99921052631579,19,26,11,7,38,8785,4960,3825,1272,1280,7505,7.53919874786568,8.08042983870969,6.83736705882353,7.03794025157233,7.7312921875,7.50643664223851,89
"96",2019,4,7.19512195121951,41,8.1,6.33333333333333,7.0625,8,7.13157894736842,20,21,8,3,38,8826,4980,3846,1280,1283,7543,7.53760038522547,8.08050843373495,6.83461492459698,7.03809375,7.73192049883087,7.50454819037518,90
"97",2019,5,7.44814814814815,54,8.06666666666667,6.675,6.42857142857143,8.07142857142857,7.35531914893617,30,24,7,7,47,8880,5010,3870,1287,1290,7590,7.53705641891892,8.0804255489022,6.83362506459948,7.03477855477855,7.73376279069768,7.50362411067194,91
"98",2019,6,7.046875,32,7.52777777777778,6.42857142857143,5.83333333333333,7.25,7.01785714285714,18,14,6,4,28,8912,5028,3884,1293,1294,7618,7.53529634201077,8.07844709626095,6.83216503604531,7.0292034029389,7.73226738794436,7.50183867156734,92
"99",2019,7,7.62857142857143,42,8.05833333333333,7.05555555555556,7,7.78571428571429,7.59714285714286,24,18,4,7,35,8954,5052,3902,1297,1301,7653,7.53573386196113,8.078351543943,6.83319554074833,7.0291133384734,7.73255495772483,7.50227453286293,93
"100",2019,8,7.15893617021277,47,7.55217391304348,6.78208333333333,7.35,7.1875,7.15307692307692,23,24,5,8,39,9001,5075,3926,1302,1309,7692,7.53376635929341,8.07596689655173,6.83288308711156,7.03034562211981,7.72922383498854,7.50050403016121,94
"101",2019,9,7.27904761904762,42,7.76620689655172,6.19230769230769,7.875,8.11111111111111,7.05212121212121,29,13,4,9,33,9043,5104,3939,1306,1318,7725,7.5325833241181,8.07420689655173,6.83076897689769,7.032932618683,7.73183156297421,7.49858860841424,95
"102",2019,10,7.34375,48,8.05555555555556,6.42857142857143,6,7.95,7.18421052631579,27,21,9,10,38,9091,5131,3960,1315,1328,7763,7.53158629413706,8.07410875073086,6.82863611111111,7.02586311787072,7.73347439759036,7.49704972304521,96
"103",2019,11,7.20681818181818,44,7.7,6.832,7.25,7.6,7.15641025641026,19,25,10,5,39,9135,5150,3985,1325,1333,7802,7.53002200328407,8.07272854368933,6.82865721455458,7.02755471698113,7.73297374343586,7.49534696231735,97
"104",2019,12,7.40576923076923,52,8.12068965517241,6.50434782608696,6,8.06666666666667,7.3195652173913,29,23,4,6,46,9187,5179,4008,1329,1339,7848,7.52931871122238,8.07299710368798,6.82679615768463,7.02446200150489,7.73446900672144,7.49431664118247,98
"105",2020,1,7.33820224719101,89,7.55,7.04054054054054,7.43636363636364,7.15,7.36753246753247,52,37,11,12,77,9276,5231,4045,1340,1351,7925,7.52748501509271,8.06779812655325,6.82875129789864,7.02784328358209,7.72927757216877,7.49308479495268,99
"106",2020,2,7.0401724137931,58,7.76666666666667,6.26178571428571,6.17818181818182,6.65,7.08519230769231,30,28,11,6,52,9334,5261,4073,1351,1357,7977,7.52445693164774,8.06608097319902,6.82485367051313,7.02092524056254,7.72450552689757,7.49042584931679,100
"107",2020,3,7.34565217391304,46,7.7962962962963,6.70526315789474,6.5,5.625,7.50952380952381,27,19,4,4,42,9380,5288,4092,1355,1361,8019,7.52358006396588,8.06470347957641,6.82429838709677,7.01938745387454,7.718335047759,7.4905258760444,101
"108",2020,4,7.45384615384615,39,7.98695652173913,6.6875,7,7.15,7.53225806451613,23,16,4,8,31,9419,5311,4108,1359,1369,8050,7.5232913260431,8.06436678591603,6.82376557935735,7.01933038999264,7.71501387874361,7.49068658385093,102
"109",2020,5,7.33263895833333,48,7.72962962962963,6.82222238095238,6.72083375,7.5,7.30406512195122,27,21,8,7,41,9467,5338,4129,1367,1376,8091,7.52232467201859,8.06267366054703,6.8237577306854,7.01758351865398,7.71392005813954,7.48974090594488,103
"110",2020,6,7.32,42,7.674,6.99818181818182,6.98,7.95714285714286,7.19257142857143,20,22,12,7,35,9509,5358,4151,1379,1383,8126,7.52143103060259,8.06122284434491,6.82468216574319,7.0172564684554,7.71515112075199,7.4884609488063,104
"111",2020,7,7.16041666666667,48,8.14583333333333,6.175,6.63636363636364,8.475,6.8975,24,24,11,8,40,9557,5382,4175,1390,1391,8166,7.5196178371874,8.06160014864363,6.82094746586826,7.01424220863309,7.7195212077642,7.48556620989469,105
"112",2020,8,7.162745,34,7.43333318181818,6.66666666666667,6.83333333333333,6.83333333333333,7.1946235483871,22,12,3,3,31,9591,5404,4187,1393,1394,8197,7.51835272651444,8.05904243708365,6.82050529496059,7.01385259870782,7.71761406025825,7.48446590215933,106
"113",2020,9,7.08238636363636,44,7.346875,6.765,6.66666666666667,7.98571428571429,6.91148648648649,24,20,6,7,37,9635,5428,4207,1399,1401,8234,7.51636180591593,8.05589357590273,6.82024142381745,7.0123635954253,7.71895360456817,7.48189118290017,107
"114",2020,10,7.41227272727273,33,8.16342105263158,6.39285714285714,5.9,7.85,7.35189655172414,19,14,5,4,29,9668,5447,4221,1404,1405,8263,7.51600651634257,8.05626864879751,6.81882389718076,7.00840218660969,7.71932669039146,7.48143495098632,108
"115",2020,11,7.4843137254902,51,8.125,6.70434782608696,6.78571428571429,7.5,7.48367346938775,28,23,7,2,49,9719,5475,4244,1411,1407,8312,7.51584020989814,8.05662015159818,6.81820350377003,7.00729742735648,7.71901492537314,7.48144814725698,109
"116",2020,12,7.32606557377049,61,7.85918918918919,6.50416666666667,6.9375,7.85714285714286,7.25722222222222,37,24,8,7,54,9780,5512,4268,1419,1414,8366,7.51465654396728,8.05529487119013,6.81643759840675,7.0069039252995,7.71969872701556,7.48000083672006,110
"117",2021,1,7.18123404255319,47,7.71672,6.57272727272727,5.75,7.7095,7.13209302325581,25,22,8,4,43,9827,5537,4290,1427,1418,8409,7.51306187035718,8.05376617843598,6.8151878018648,6.99985751226349,7.71966995768688,7.47822178618147,111
"118",2021,2,7.5125,56,8.11666666666667,7.059375,6.94444444444444,6.83333333333333,7.594,24,32,9,6,50,9883,5561,4322,1436,1424,8459,7.51305868663361,8.05403764251034,6.81699575890791,6.99951021587744,7.71593539325843,7.47890613547701,112
"119",2021,3,7.38869387755102,49,7.92380952380952,6.98735714285714,7.0964,7.71228571428571,7.3347619047619,21,28,15,7,42,9932,5582,4350,1451,1431,8501,7.51244512686266,8.05354771228951,6.81809233793103,7.00051183321847,7.71591754018169,7.47819397717915,113
"120",2021,4,7.284375,32,7.78235294117647,6.72,7.33333333333333,7.66666666666667,7.2448275862069,17,15,6,3,29,9964,5599,4365,1457,1434,8530,7.51171266559614,8.0527242954099,6.81775525085911,7.00188240905971,7.71581450488145,7.47740058616647,114
"121",2021,5,7.0156862745098,51,7.45172413793103,6.44090909090909,7.25,6.83333333333333,7.02708333333333,29,22,6,3,48,10015,5628,4387,1463,1437,8578,7.50918671992012,8.04962745735608,6.81586543651698,7.00289997949419,7.71397216423104,7.47488074143157,115
"122",2021,6,7.21216216216216,37,7.5425,6.82352941176471,7,7.21666666666667,7.21129032258064,20,17,6,6,31,10052,5648,4404,1469,1443,8609,7.50809341424592,8.0478316802408,6.81589502043597,7.00288813478557,7.71190436590437,7.47393158322686,116
"123",2021,7,7.4,50,7.98333333333333,6.86153846153846,7.32222222222222,7.8375,7.31666666666667,24,26,9,8,42,10102,5672,4430,1478,1451,8651,7.50755840427638,8.04755876763047,6.81616290519187,7.00483265899865,7.71259682977257,7.47316807305514,117
"124",2021,8,7.24390243902439,41,7.59090909090909,6.84210526315789,6.57142857142857,6.4,7.36111111111111,22,19,7,5,36,10143,5694,4449,1485,1456,8687,7.50649265503303,8.04579440288023,6.81627369521241,7.00278967676767,7.70808928571429,7.4727036951767,118
"125",2021,9,7.2551724137931,29,7.6,6.93333333333333,6.6,7.78,7.14583333333333,14,15,5,5,24,10172,5708,4464,1490,1461,8711,7.50577615021628,8.04470100385424,6.81666704077061,7.00143803355705,7.70833538672143,7.47180312248881,119
"126",2021,10,7.17707739130435,46,7.88235294117647,6.76364,7,8.125,6.9775147368421,17,29,10,8,38,10218,5725,4493,1500,1469,8749,7.50429639459777,8.04421892227075,6.8163247785444,7.00142844666667,7.71060449285228,7.46965625328609,120
"127",2021,11,6.99642857142857,42,7.82352941176471,6.434,5.85714285714286,7.5625,6.86323529411765,17,25,7,8,34,10260,5742,4518,1507,1477,8783,7.50221740350877,8.04356553988158,6.81420921425409,6.99611325149303,7.70980230196344,7.46730872822498,121
"128",2021,12,7.12244897959184,49,7.7,6.52083333333333,7.125,7,7.125,25,24,8,1,48,10309,5767,4542,1515,1478,8831,7.50041231545252,8.0420761799896,6.8126590114487,6.99679384158416,7.70932205683356,7.46544814403805,122
"129",2022,1,7.42777647058824,85,7.85169444444444,7.11632653061224,6.62222222222222,7.3325,7.43767532467532,36,49,9,8,77,10394,5803,4591,1524,1486,8908,7.49981831441216,8.04089511114941,6.81590007187976,6.99458180446194,7.7072934051144,7.46520807813202,123
"130",2022,2,7.27142857142857,42,7.79545454545455,6.695,6.14285714285714,7.25,7.27368421052632,22,20,7,4,38,10436,5825,4611,1531,1490,8946,7.49889915293216,8.03996812532189,6.81537567338972,6.99068757021554,7.70606577181208,7.46439454057679,124
"131",2022,3,7.11111111111111,36,7.4,6.90476190476191,6.25,7.33333333333333,7.09090909090909,15,21,4,3,33,10472,5840,4632,1535,1493,8979,7.49756603896104,8.03832437157535,6.81578092184801,6.98875743973941,7.70531681178835,7.46302189107919,125
"132",2022,4,7.27923333333333,39,7.97571904761905,6.46666666666667,7,8.5,7.21324594594595,21,18,3,2,37,10511,5861,4650,1538,1495,9016,7.49675593758919,8.03810005630439,6.81442951182796,6.98877936931079,7.70637993311037,7.4619968566992,126
"133",2022,5,7.17209302325581,43,7.81481481481481,6.0875,6,7.44,7.09090909090909,27,16,1,10,33,10554,5888,4666,1539,1505,9049,7.49543316846693,8.03707615998642,6.81193682597514,6.98813688758934,7.70460996677741,7.46064356945519,127
"134",2022,6,7.64324324324324,37,8.00454545454545,7.11333333333333,8.1,8.1,7.60294117647059,22,15,5,3,34,10591,5910,4681,1544,1508,9083,7.4959495477292,8.03695506429781,6.81290263405255,6.99173748056995,7.70539655172414,7.46117622591655,128
"135",2022,7,7.49861111111111,36,7.92619047619048,6.9,6.5,8.33333333333333,7.42272727272727,21,15,2,3,33,10627,5931,4696,1546,1511,9116,7.49595856403501,8.03656287809813,6.8131808411414,6.9911013389392,7.70664328259431,7.46103704036858,129
"136",2022,8,6.88697674418605,43,7.55882352941176,6.44769230769231,6.455,7.49285714285714,6.76916666666667,17,26,10,7,36,10670,5948,4722,1556,1518,9152,7.49350437300843,8.03519744956288,6.81116840957222,6.98765595758355,7.70565744400527,7.45831552229021,130
"137",2022,9,7.33823529411765,34,7.46428571428571,7.25,6.75,7.675,7.29333333333333,14,20,4,4,30,10704,5962,4742,1560,1522,9182,7.4930111789985,8.03385683160014,6.81301923871784,6.98704658333333,7.70557687253614,7.45777648224788,131
"138",2022,10,7.24125,40,7.61388888888889,6.93636363636364,7.2,7,7.26081081081081,18,22,6,3,37,10744,5980,4764,1566,1525,9219,7.49207387006701,8.03259271404683,6.81358883921075,6.98786249680715,7.70418885245902,7.45698597027877,132
"139",2022,11,7.07368421052632,38,7.76666666666667,6.45,7.5,6.6,7.14545454545455,18,20,2,5,33,10782,5998,4784,1568,1530,9252,7.49059930068633,8.03179466988997,6.81206881897993,6.98851573341837,7.70058039215686,7.45587480112408,133
"140",2022,12,7.4506976744186,43,7.84916666666667,6.94736842105263,6.14285714285714,7.485,7.44285714285714,24,19,7,8,35,10825,6022,4803,1575,1538,9287,7.4904408,8.03106682663567,6.8126040453883,6.98475725079365,7.69945903771132,7.45582574135889,134
