"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,5,7,1,7,NA,NA,7,NA,1,0,0,1,0,1,1,0,0,1,0,7,7,NA,NA,7,NA,0
"2",2001,6,8.28571428571429,7,8.28571428571429,NA,NA,8,8.4,7,0,0,2,5,8,8,0,0,3,5,8.125,8.125,NA,NA,7.66666666666667,8.4,1
"3",2001,7,7.5,4,8.5,6.5,NA,NA,7.5,2,2,0,0,4,12,10,2,0,3,9,7.91666666666667,8.2,6.5,NA,7.66666666666667,8,2
"4",2001,8,8.33333333333333,12,8.4,8,8,8.5,8.3,10,2,2,2,10,24,20,4,2,5,19,8.125,8.3,7.25,8,8,8.1578947368421,3
"5",2001,9,8.16666666666667,12,8.1,8.5,NA,7.6,8.57142857142857,10,2,0,5,7,36,30,6,2,10,26,8.13888888888889,8.23333333333333,7.66666666666667,8,7.8,8.26923076923077,4
"6",2001,10,8.77777777777778,9,8.77777777777778,NA,NA,10,8.625,9,0,0,1,8,45,39,6,2,11,34,8.26666666666667,8.35897435897436,7.66666666666667,8,8,8.35294117647059,5
"7",2001,11,8.66666666666667,6,8.66666666666667,NA,NA,8,8.8,6,0,0,1,5,51,45,6,2,12,39,8.31372549019608,8.4,7.66666666666667,8,8,8.41025641025641,6
"8",2001,12,8.5,6,8.5,8.5,NA,7,8.8,4,2,0,1,5,57,49,8,2,13,44,8.33333333333333,8.40816326530612,7.875,8,7.92307692307692,8.45454545454546,7
"9",2002,1,7.8,5,8,7.5,NA,7,8,3,2,0,1,4,62,52,10,2,14,48,8.29032258064516,8.38461538461539,7.8,8,7.85714285714286,8.41666666666667,8
"10",2002,2,6,1,6,NA,NA,NA,6,1,0,0,0,1,63,53,10,2,14,49,8.25396825396825,8.33962264150943,7.8,8,7.85714285714286,8.36734693877551,9
"11",2002,3,8.2,5,8.25,8,NA,8,8.25,4,1,0,1,4,68,57,11,2,15,53,8.25,8.33333333333333,7.81818181818182,8,7.86666666666667,8.35849056603774,10
"12",2002,4,7.75,2,7.5,8,NA,NA,7.75,1,1,0,0,2,70,58,12,2,15,55,8.23571428571429,8.31896551724138,7.83333333333333,8,7.86666666666667,8.33636363636364,11
"13",2002,5,8.4,5,8.4,NA,NA,8,8.5,5,0,0,1,4,75,63,12,2,16,59,8.24666666666667,8.32539682539683,7.83333333333333,8,7.875,8.34745762711864,12
"14",2002,6,8.55,10,9.05555555555556,4,NA,8.25,8.75,9,1,0,4,6,85,72,13,2,20,65,8.28235294117647,8.41666666666667,7.53846153846154,8,7.95,8.38461538461539,13
"15",2002,7,8.18823529411765,17,8.2625,7,NA,8.4,8,16,1,0,8,9,102,88,14,2,28,74,8.26666666666667,8.38863636363636,7.5,8,8.07857142857143,8.33783783783784,14
"16",2002,8,7.625,12,7.85,6.5,NA,6.5,7.85,10,2,0,2,10,114,98,16,2,30,84,8.19912280701754,8.33367346938776,7.375,8,7.97333333333333,8.27976190476191,15
"17",2002,9,8.25,6,8.25,NA,NA,8,8.3,6,0,0,1,5,120,104,16,2,31,89,8.20166666666667,8.32884615384616,7.375,8,7.9741935483871,8.28089887640449,16
"18",2002,10,8.2,10,8.44444444444444,6,NA,9,8,9,1,0,2,8,130,113,17,2,33,97,8.20153846153846,8.33805309734514,7.29411764705882,8,8.03636363636363,8.25773195876289,17
"19",2002,11,8.11111111111111,9,8.11111111111111,NA,NA,8.5,8,9,0,0,2,7,139,122,17,2,35,104,8.19568345323741,8.32131147540984,7.29411764705882,8,8.06285714285714,8.24038461538462,18
"20",2002,12,8,12,8.2,7,NA,7.75,8.125,10,2,0,4,8,151,132,19,2,39,112,8.18013245033112,8.31212121212121,7.26315789473684,8,8.03076923076923,8.23214285714286,19
"21",2003,1,8.5125,16,8.65714285714286,7.5,NA,7.5,8.65714285714286,14,2,0,2,14,167,146,21,2,41,126,8.21197604790419,8.34520547945206,7.28571428571429,8,8.00487804878049,8.27936507936508,20
"22",2003,2,6.9,10,6.85714285714286,7,7,7.16666666666667,6.5,7,3,2,6,4,177,153,24,4,47,130,8.13785310734463,8.27712418300654,7.25,7.5,7.89787234042553,8.22461538461538,21
"23",2003,3,7.88888888888889,9,7.88888888888889,NA,NA,8.4,7.25,9,0,0,5,4,186,162,24,4,52,134,8.1258064516129,8.25555555555556,7.25,7.5,7.94615384615385,8.1955223880597,22
"24",2003,4,8.09375,16,8.03846153846154,8.33333333333333,NA,10,7.96666666666667,13,3,0,1,15,202,175,27,4,53,149,8.12326732673267,8.23942857142857,7.37037037037037,7.5,7.98490566037736,8.17248322147651,23
"25",2003,5,8.1578947368421,19,8.6,6.5,NA,8.375,8,15,4,0,8,11,221,190,31,4,61,160,8.1262443438914,8.26789473684211,7.25806451612903,7.5,8.03606557377049,8.160625,24
"26",2003,6,7.88888888888889,18,7.84615384615385,8,NA,7.54545454545455,8.42857142857143,13,5,0,11,7,239,203,36,4,72,167,8.10836820083682,8.24088669950739,7.36111111111111,7.5,7.96111111111111,8.17185628742515,25
"27",2003,7,7.86785714285714,56,8.3125,6.75625,9,8,7.81025641025641,40,16,1,17,39,295,243,52,5,89,206,8.06271186440678,8.25267489711934,7.175,7.8,7.9685393258427,8.10339805825243,26
"28",2003,8,8.04166666666667,24,8.06666666666667,8,7,8.64285714285714,7.79411764705882,15,9,1,7,17,319,258,61,6,96,223,8.06112852664577,8.24186046511628,7.29672131147541,7.66666666666667,8.01770833333333,8.07982062780269,27
"29",2003,9,8.30952380952381,21,8.4375,7.9,NA,8.7,8.1875,16,5,0,5,16,340,274,66,6,101,239,8.0764705882353,8.25328467153285,7.34242424242424,7.66666666666667,8.05148514851485,8.08702928870293,28
"30",2003,10,8.4375,24,8.69444444444444,7.66666666666667,9,9,8.03571428571429,18,6,1,10,14,364,292,72,7,111,253,8.10027472527473,8.2804794520548,7.36944444444444,7.85714285714286,8.13693693693694,8.08418972332016,29
"31",2003,11,7.66666666666667,9,8.83333333333333,5.33333333333333,NA,7.5,8,6,3,0,6,3,373,298,75,7,117,256,8.08981233243968,8.29161073825503,7.288,7.85714285714286,8.1042735042735,8.083203125,30
"32",2003,12,8.25,22,8.20588235294118,8.4,NA,8.27272727272727,8.22727272727273,17,5,0,11,11,395,315,80,7,128,267,8.09873417721519,8.28698412698413,7.3575,7.85714285714286,8.11875,8.08913857677903,31
"33",2004,1,8.35,20,8.35294117647059,8.33333333333333,NA,8.5,8.2,17,3,0,10,10,415,332,83,7,138,277,8.11084337349398,8.29036144578313,7.39277108433735,7.85714285714286,8.1463768115942,8.09314079422383,32
"34",2004,2,8.32272727272727,22,8.50555555555556,7.5,NA,8.6,8.24117647058823,18,4,0,5,17,437,350,87,7,143,294,8.12151029748284,8.30142857142857,7.39770114942529,7.85714285714286,8.16223776223776,8.10170068027211,33
"35",2004,3,8.16666666666667,39,8.24137931034483,7.95,9,8.20833333333333,8.14814814814815,29,10,1,12,27,476,379,97,8,155,321,8.12521008403361,8.29683377308707,7.45463917525773,8,8.1658064516129,8.10560747663551,34
"36",2004,4,8.42647058823529,34,8.515625,7,NA,8.625,8.31818181818182,32,2,0,12,22,510,411,99,8,167,343,8.14529411764706,8.31386861313868,7.44545454545455,8,8.19880239520958,8.11924198250729,35
"37",2004,5,8.518,25,9.015625,7.63333333333333,8,8.63636363636364,8.425,16,9,1,11,14,535,427,108,9,178,357,8.16271028037383,8.34016393442623,7.46111111111111,8,8.22584269662921,8.1312324929972,36
"38",2004,6,7.72,25,7.90476190476191,6.75,8,7.3,7.825,21,4,1,5,20,560,448,112,10,183,377,8.14294642857143,8.31975446428571,7.43571428571429,8,8.20054644808743,8.11498673740053,37
"39",2004,7,8.125,24,8.32352941176471,7.64285714285714,NA,8.28571428571429,8.05882352941176,17,7,0,7,17,584,465,119,10,190,394,8.14220890410959,8.31989247311828,7.44789915966386,8,8.20368421052632,8.11256345177665,38
"40",2004,8,8.34615384615385,13,8.55,7.66666666666667,NA,8.21428571428571,8.5,10,3,0,7,6,597,475,122,10,197,400,8.14664991624791,8.32473684210526,7.45327868852459,8,8.20406091370558,8.118375,39
"41",2004,9,7.844,25,8.17647058823529,7.1375,7.5,8.21,7.6,17,8,2,10,15,622,492,130,12,207,415,8.13448553054663,8.31961382113821,7.43384615384615,7.91666666666667,8.20434782608696,8.09963855421687,40
"42",2004,10,8.23863636363636,44,8.27142857142857,8.11111111111111,7.375,8.27272727272727,8.22727272727273,35,9,4,11,33,666,527,139,16,218,448,8.14136636636637,8.31641366223909,7.47769784172662,7.78125,8.20779816513761,8.10904017857143,41
"43",2004,11,8.16666666666667,30,8.34782608695652,7.57142857142857,9,8.07692307692308,8.23529411764706,23,7,2,13,17,696,550,146,18,231,465,8.14245689655173,8.31772727272727,7.48219178082192,7.91666666666667,8.2004329004329,8.1136559139785,42
"44",2004,12,8.28260869565217,23,8.425,7.33333333333333,NA,8.5,8.20588235294118,20,3,0,6,17,719,570,149,18,237,482,8.14694019471488,8.32149122807018,7.47919463087248,7.91666666666667,8.20801687763713,8.11690871369295,43
"45",2005,1,8.33396226415094,53,8.76388888888889,7.42352941176471,7,7.85294117647059,8.56111111111111,36,17,2,17,36,772,606,166,20,254,518,8.15977979274612,8.34777227722772,7.47349397590362,7.825,8.18425196850394,8.14777992277993,44
"46",2005,2,7.80555555555556,36,8.36538461538461,6.35,NA,7.59375,7.975,26,10,0,16,20,808,632,176,20,270,538,8.14399752475248,8.34849683544304,7.40965909090909,7.825,8.14925925925926,8.14135687732342,45
"47",2005,3,8.08152173913044,46,8.29285714285714,7.40909090909091,6.75,8.0921052631579,8.07407407407407,35,11,4,19,27,854,667,187,24,289,565,8.14063231850117,8.3455772113943,7.4096256684492,7.64583333333333,8.14550173010381,8.13814159292036,46
"48",2005,4,7.86666666666667,30,8.35714285714286,6.72222222222222,NA,7.53846153846154,8.11764705882353,21,9,0,13,17,884,688,196,24,302,582,8.13133484162896,8.34593023255814,7.3780612244898,7.64583333333333,8.11937086092715,8.13754295532646,47
"49",2005,5,8.23666666666667,45,8.31333333333333,8.08333333333333,7,8.63333333333333,8.03833333333333,30,15,1,15,30,929,718,211,25,317,612,8.13643702906351,8.34456824512535,7.4281990521327,7.62,8.14369085173502,8.13267973856209,48
"50",2005,6,7.93157894736842,38,8.3125,7.27857142857143,7.5,8.275,7.55,24,14,1,20,18,967,742,225,26,337,630,8.12838676318511,8.34353099730458,7.41888888888889,7.61538461538461,8.15148367952522,8.11603174603175,49
"51",2005,7,7.94146341463415,41,8.03548387096774,7.65,8.25,7.68666666666667,8.08846153846154,31,10,4,15,26,1008,773,235,30,352,656,8.12078373015873,8.33117723156533,7.42872340425532,7.7,8.13167613636364,8.11493902439024,50
"52",2005,8,8.19756097560976,41,8.48461538461538,7.7,7.33333333333333,8.48260869565217,7.83333333333333,26,15,3,23,18,1049,799,250,33,375,674,8.12378455672069,8.33617021276596,7.445,7.66666666666667,8.1532,8.10741839762611,51
"53",2005,9,8.32558139534884,43,8.45945945945946,7.5,8,9,8.03333333333333,37,6,3,13,30,1092,836,256,36,388,704,8.13173076923077,8.34162679425837,7.4462890625,7.69444444444444,8.18157216494845,8.10426136363637,52
"54",2005,10,8.02083333333333,48,8.32051282051282,6.72222222222222,9,7.8125,8.22916666666667,39,9,1,24,24,1140,875,265,37,412,728,8.12706140350877,8.34068571428572,7.42169811320755,7.72972972972973,8.16007281553398,8.10837912087912,53
"55",2005,11,7.63571428571429,42,7.95454545454545,7.285,8.125,6.97272727272727,7.87096774193548,22,20,4,11,31,1182,897,285,41,423,759,8.10960236886633,8.33121516164995,7.4121052631579,7.76829268292683,8.12919621749409,8.09868247694335,54
"56",2005,12,7.82558139534884,43,8.20967741935484,6.83333333333333,8,8.28125,7.55555555555556,31,12,1,16,27,1225,928,297,42,439,786,8.09963265306122,8.32715517241379,7.38872053872054,7.77380952380952,8.13473804100228,8.08002544529262,55
"57",2006,1,8.16929824561404,57,8.58095238095238,7.01666666666667,6,7.99318181818182,8.28,42,15,1,22,35,1282,970,312,43,461,821,8.10273010920437,8.33814432989691,7.37083333333333,7.73255813953488,8.12798264642082,8.08855054811206,56
"58",2006,2,8.05,30,8.04285714285714,8.15,NA,8.49230769230769,7.71176470588235,28,2,0,13,17,1312,998,314,43,474,838,8.1015243902439,8.32985971943888,7.37579617834395,7.73255813953488,8.1379746835443,8.08090692124105,57
"59",2006,3,8.1875,32,8.5,7.59090909090909,NA,8,8.23076923076923,21,11,0,6,26,1344,1019,325,43,480,864,8.10357142857143,8.3333660451423,7.38307692307692,7.73255813953488,8.13625,8.08541666666667,58
"60",2006,4,7.85833333333333,24,8.25882352941177,6.88571428571429,NA,8.35,7.76,17,7,0,4,20,1368,1036,332,43,484,884,8.09926900584795,8.33214285714286,7.37259036144578,7.73255813953488,8.13801652892562,8.07805429864254,59
"61",2006,5,8.05384615384615,26,8.15454545454545,7.5,NA,8.57142857142857,7.86315789473684,22,4,0,7,19,1394,1058,336,43,491,903,8.09842180774749,8.32844990548204,7.37410714285714,7.73255813953488,8.14419551934827,8.07353266888151,60
"62",2006,6,8.42857142857143,21,8.71875,7.5,NA,8.55555555555556,8.33333333333333,16,5,0,9,12,1415,1074,341,43,500,915,8.10332155477032,8.33426443202979,7.37595307917889,7.73255813953488,8.1516,8.07693989071038,61
"63",2006,7,8.04459459459459,74,8.64893617021277,6.99259259259259,8,7.92105263157895,8.08727272727273,47,27,2,19,55,1489,1121,368,45,519,970,8.10040295500336,8.34745762711864,7.34782608695652,7.74444444444444,8.14315992292871,8.07752577319588,62
"64",2006,8,7.86376811594203,69,8.34318181818182,7.02,7.5,8.18928571428571,7.64146341463415,44,25,2,28,41,1558,1165,393,47,547,1011,8.08992297817715,8.34729613733905,7.32697201017812,7.73404255319149,8.145521023766,8.05984174085065,63
"65",2006,9,8.10833333333333,84,8.43157894736842,7.42592592592593,7.83333333333333,8.18064516129032,8.06603773584906,57,27,3,31,53,1642,1222,420,50,578,1064,8.09086479902558,8.35122749590835,7.33333333333333,7.74,8.14740484429066,8.06015037593985,64
"66",2006,10,8.10579710144927,69,8.52826086956522,7.26086956521739,6.125,8.43333333333333,8.01481481481481,46,23,4,15,54,1711,1268,443,54,593,1118,8.09146697837522,8.35764984227129,7.32957110609481,7.62037037037037,8.15463743676223,8.05796064400716,65
"67",2006,11,8.19891891891892,74,8.37387755102041,7.856,NA,8.21052631578947,8.19490909090909,49,25,0,19,55,1785,1317,468,54,612,1173,8.09592156862745,8.35825360668185,7.35769230769231,7.62037037037037,8.15637254901961,8.06438192668372,66
"68",2006,12,7.96153846153846,91,8.13432835820896,7.47916666666667,7.25,7.98,7.95454545454545,67,24,2,25,66,1876,1384,492,56,637,1239,8.08940298507463,8.34741329479769,7.36361788617886,7.60714285714286,8.14945054945055,8.05853107344633,67
"69",2007,1,7.9285046728972,107,8.16933333333333,7.3640625,8,7.74625,8.03731343283582,75,32,2,40,67,1983,1459,524,58,677,1306,8.08072112960161,8.33825908156271,7.36364503816794,7.62068965517241,8.12562776957164,8.05744257274119,68
"70",2007,2,7.83600938271605,81,8.21134615384615,7.16299172413793,9.1,7.71214285714286,7.90144830188679,52,29,4,28,53,2064,1511,553,62,705,1359,8.07111761627907,8.33389146260754,7.35312253164557,7.71612903225806,8.10920567375886,8.05135891096394,69
"71",2007,3,8.28648648648649,74,8.47222222222222,7.785,8.225,8.58275862068965,8.09555555555556,54,20,4,29,45,2138,1565,573,66,734,1404,8.07857191768007,8.33866453674121,7.36819678883072,7.7469696969697,8.12791553133515,8.05277547008547,70
"72",2007,4,8.21911764705882,68,8.52666666666667,7.61739130434783,7,8.58095238095238,8.05744680851064,45,23,4,21,47,2206,1610,596,70,755,1451,8.08290424297371,8.34391925465838,7.3778133557047,7.70428571428571,8.14051655629139,8.05292678152998,71
"73",2007,5,7.87661971830986,71,8.08333333333333,7.51884615384615,9,7.77,7.9345652173913,45,26,2,25,46,2277,1655,622,72,780,1497,8.07647200702679,8.336833836858,7.38370861736334,7.74027777777778,8.12864102564103,8.04928975283901,72
"74",2007,6,8.07375,80,8.27555555555556,7.81428571428571,7.875,7.76923076923077,8.22037037037037,45,35,4,26,54,2357,1700,657,76,806,1551,8.07637961815868,8.33521176470588,7.40664651445967,7.74736842105263,8.11704714640199,8.0552461379755,73
"75",2007,7,7.96,75,8.07386363636364,7.79838709677419,7.25,7.94047619047619,7.96759259259259,44,31,4,21,54,2432,1744,688,80,827,1605,8.07279060855263,8.32861811926605,7.42429761627907,7.7225,8.11256348246675,8.05229704672897,74
"76",2007,8,7.98253968253968,63,8.23555555555556,7.35,7.5,8.17142857142857,7.88809523809524,45,18,4,21,42,2495,1789,706,84,848,1647,8.07051172745491,8.32627724986026,7.4224033427762,7.71190476190476,8.1140212264151,8.04810975106254,75
"77",2007,9,8.20909090909091,66,8.39787234042553,7.7421052631579,7.5,8.84615384615385,8.05283018867924,47,19,4,13,53,2561,1836,725,88,861,1700,8.07408307692308,8.32811002178649,7.43078173793104,7.70227272727273,8.12507549361208,8.04825691764706,76
"78",2007,10,7.95686274509804,102,8.09565217391304,7.66666666666667,7.66666666666667,7.67857142857143,8.15166666666667,69,33,3,42,60,2663,1905,758,91,903,1760,8.06959322568532,8.31969028871391,7.44105113456464,7.7010989010989,8.10430786267996,8.05178225,77
"79",2007,11,8.09847826086957,115,8.48079710144927,7.525,7.47857142857143,8.07670454545454,8.11197183098592,69,46,7,44,71,2778,1974,804,98,947,1831,8.07078897048236,8.32532168186424,7.44585417910448,7.68520408163265,8.10302534318902,8.05411619879847,78
"80",2007,12,7.82542372881356,118,8.22702702702703,7.15,7.34,7.68108108108108,7.89135802469136,74,44,5,37,81,2896,2048,848,103,984,1912,8.06079135359116,8.32177001953125,7.43050325471698,7.66844660194175,8.08715955284553,8.04722110878661,79
"81",2008,1,8.02268115942029,138,8.26129032258065,7.52955555555556,7.26,8.34,7.86913978494624,93,45,5,45,93,3034,2141,893,108,1029,2005,8.05905793012525,8.31914292386735,7.43549469204927,7.64953703703704,8.09821671525753,8.03896097755611,80
"82",2008,2,8.12837209302326,86,8.37192307692308,7.75588235294118,8,8.53676470588235,7.86134615384615,52,34,5,34,52,3120,2193,927,113,1063,2057,8.06096851282052,8.32039443684451,7.44724569579288,7.66504424778761,8.11224365004704,8.0344709577054,81
"83",2008,3,8.11086956521739,92,8.37619047619048,7.53448275862069,9,8.16666666666667,8.075,63,29,2,36,56,3212,2256,956,115,1099,2113,8.06239780821918,8.32195257092199,7.4498920083682,7.68826086956522,8.11402638762512,8.03554508282063,82
"84",2008,4,7.9010101010101,99,8.15,7.4030303030303,7.5,7.91764705882353,7.89230769230769,66,33,6,34,65,3311,2322,989,121,1133,2178,8.05757226215645,8.31706503014643,7.44832837209302,7.67892561983471,8.1081332744925,8.03127032139578,83
"85",2008,5,7.69828282828283,99,8.09508196721312,7.06131578947368,7.14285714285714,7.52,7.79578125,61,38,7,35,64,3410,2383,1027,128,1168,2242,8.04714127859238,8.31138271086865,7.43400852969815,7.649609375,8.09050941780822,8.02454806422837,84
"86",2008,6,8.06440506329114,79,8.0975652173913,8.01818181818182,8.41666666666667,8.11435294117647,8.02666666666667,46,33,6,34,45,3489,2429,1060,134,1202,2287,8.04753217540843,8.30733347056402,7.45219505660377,7.6839552238806,8.09118386023295,8.0245897507652,85
"87",2008,7,7.91632653061224,98,8.37868852459016,7.15405405405405,7,7.85714285714286,7.94920634920635,61,37,10,35,63,3587,2490,1097,144,1237,2350,8.0439475216058,8.30908152610442,7.44213925250684,7.63645833333333,8.08456184316896,8.02256883404255,86
"88",2008,8,7.75883495145631,103,8.23548387096774,7.0380487804878,6.90625,7.71212121212121,7.78085714285714,62,41,16,33,70,3690,2552,1138,160,1270,2420,8.03598909485095,8.30729349529781,7.42758063268893,7.5634375,8.07488425196851,8.01557717355372,87
"89",2008,9,7.85802197802198,91,8.26566037735849,7.28947368421053,7.4,7.83857142857143,7.86666666666667,53,38,5,28,63,3781,2605,1176,165,1298,2483,8.03170583443534,8.30644644913628,7.42311799319728,7.55848484848485,8.06978659476117,8.01179893677004,88
"90",2008,10,7.80886568627451,102,8.01545076923077,7.44594594594595,7.1875,7.62708846153846,7.87105263157895,65,37,8,26,76,3883,2670,1213,173,1324,2559,8.02585219160443,8.2993622846442,7.42381431162407,7.54132947976879,8.06109312688822,8.00761889800703,89
"91",2008,11,8.05352941176471,85,8.26538461538462,7.71969696969697,7.66666666666667,8.2962962962963,7.94051724137931,52,33,6,27,58,3968,2722,1246,179,1351,2617,8.02644507560484,8.29871318883174,7.43165069020867,7.54553072625698,8.06579370836418,8.00613173863202,90
"92",2008,12,7.96336633663366,101,8.321875,7.34324324324324,6.57142857142857,7.91153846153846,7.98133333333333,64,37,7,26,75,4069,2786,1283,186,1377,2692,8.02487934627673,8.29924526202441,7.42910113795791,7.50887096774194,8.06288111837328,8.00544084695394,91
"93",2009,1,8.0258064516129,124,8.53571428571429,7.19042553191489,7.38888888888889,8.37763157894737,7.8703488372093,77,47,9,38,86,4193,2863,1330,195,1415,2778,8.02490676365371,8.30560506461754,7.42066673684211,7.50333333333333,8.07133378091873,8.00125873290137,92
"94",2009,2,7.73787878787879,198,8.24774774774775,7.08735632183908,6.75882352941176,7.42857142857143,7.80429447852761,111,87,17,35,163,4391,2974,1417,212,1450,2941,8.01196403097245,8.30344562878279,7.40020237120678,7.4436320754717,8.05581882758621,7.99034231893914,93
"95",2009,3,7.92714285714286,175,8.19736842105263,7.60625,7.55555555555556,7.88648648648649,7.93804347826087,95,80,18,37,138,4566,3069,1497,230,1487,3079,8.00871310994306,8.30016203975236,7.4112136005344,7.45239130434783,8.05160544720915,7.98799829814875,94
"96",2009,4,7.81697530864198,162,8.16428571428571,7.55271739130435,7.51666666666667,7.61219512195122,7.88636363636364,70,92,18,41,121,4728,3139,1589,248,1528,3200,8.00214341370558,8.29713198470851,7.41940639395847,7.4570564516129,8.039814986911,7.9841552375,95
