"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"97",2009,5,7.99764705882353,153,8.18095238095238,7.86933333333333,7.47105263157895,7.90967741935484,8.02,63,90,19,31,122,4881,3202,1679,267,1559,3322,8.00200247080516,8.29484612742036,7.44352397855867,7.45805243445693,8.03722726106479,7.98547163154726,96
"98",2009,6,7.87463768115942,138,8.20140845070422,7.52835820895522,7.38235294117647,8.18,7.8070796460177,71,67,17,25,113,5019,3273,1746,284,1584,3435,7.99850051006177,8.29281921784296,7.44677935853379,7.45352112676056,8.03948061868687,7.97960313245997,97
"99",2009,7,7.50187969924812,133,7.95545454545455,7.18205128205128,7.31666666666667,7.37903225806452,7.53921568627451,55,78,15,31,102,5152,3328,1824,299,1615,3537,7.98568013586957,8.28724378004808,7.43545875,7.44665551839465,8.02680328173375,7.96690324003393,98
"100",2009,8,7.75833333333333,126,8.24180327868852,7.30461538461538,6.79166666666667,7.69166666666667,7.77916666666667,61,65,12,30,96,5278,3389,1889,311,1645,3633,7.98025275862069,8.28642587784007,7.43095646373743,7.42138263665595,8.02069136778116,7.9619424057253,99
"101",2009,9,7.76385542168675,166,8.18448275862069,7.30063291139241,7.52045454545455,7.55217391304348,7.845,87,79,22,46,120,5444,3476,1968,333,1691,3753,7.97365430933138,8.28387436708861,7.4257249796748,7.42792792792793,8.00794636309876,7.95820324007461,100
"102",2009,10,7.7093023255814,172,8.11823529411765,7.30977011494253,7.634375,7.76034482758621,7.69895104895105,85,87,16,29,143,5616,3561,2055,349,1720,3896,7.96555805911681,8.27992061218759,7.42081594160584,7.43739255014327,8.00377168604652,7.94868756673511,101
"103",2009,11,7.69076086956522,184,8.11758241758242,7.27311827956989,7.53333333333333,7.64242424242424,7.70132450331126,91,93,15,33,151,5800,3652,2148,364,1753,4047,7.95684035517241,8.27587549288062,7.41442121042831,7.44134615384615,7.99696936679978,7.93945805782061,102
"104",2009,12,7.65810810810811,185,7.98636363636364,7.36030927835052,7.790625,8.03068181818182,7.54184397163121,88,97,16,44,141,5985,3740,2245,380,1797,4188,7.94760635923141,8.26906344919786,7.41208318930958,7.45605263157895,7.99779482470785,7.92607133715377,103
"105",2010,1,7.7292817679558,181,8.14038461538462,7.17402597402597,7.13333333333333,7.7972972972973,7.71180555555556,104,77,15,37,144,6166,3844,2322,395,1834,4332,7.94119754459942,8.2655820239334,7.40418895779501,7.44379746835443,7.99374989094875,7.9189489289012,104
"106",2010,2,7.64418604651163,129,8.2625,7.16986301369863,8.09375,7.88541666666667,7.58904761904762,56,73,8,24,105,6295,3900,2395,403,1858,4437,7.93511105003971,8.26553776923077,7.39704666388309,7.45669975186104,7.99235053821314,7.91114193373901,105
"107",2010,3,7.91528925619835,121,8.42272727272727,7.30636363636364,7.82222222222222,7.62083333333333,7.98814432989691,66,55,9,24,97,6416,3966,2450,412,1882,4534,7.93473722880299,8.26815363086233,7.39501092244898,7.46468446601942,7.98761280552604,7.91278931627702,106
"108",2010,4,7.99829545454545,88,8.31057692307692,7.54722222222222,7.88,8.05,7.98308823529412,52,36,5,20,68,6504,4018,2486,417,1902,4602,7.9355971801968,8.26870266301643,7.39721510860821,7.46966426858513,7.98826882229233,7.91382806605823,107
"109",2010,5,7.8375,88,8.09555555555556,7.56744186046512,6.41666666666667,7.60526315789474,7.90144927536232,45,43,6,19,69,6592,4063,2529,423,1921,4671,7.93428763046116,8.26678496185085,7.40010943455912,7.45472813238771,7.9844806350859,7.91364520659388,108
"110",2010,6,7.62648648648649,74,7.88095238095238,7.2925,7.15,8.225,7.51064516129032,42,32,6,12,62,6666,4105,2561,429,1933,4733,7.93087069606961,8.26283734470159,7.39876484185865,7.4504662004662,7.98597377133989,7.90836610183816,109
"111",2010,7,7.4474358974359,78,7.86136363636364,6.91176470588235,5.875,7.45,7.44655172413793,44,34,8,20,58,6744,4149,2595,437,1953,4791,7.9252793683274,8.25857973005544,7.39238410789981,7.42162471395881,7.98048504864312,7.90277536213734,110
"112",2010,8,7.78865979381443,97,8.1962962962963,7.27674418604651,7.3125,7.81851851851852,7.77714285714286,54,43,8,27,70,6841,4203,2638,445,1980,4861,7.92334221020319,8.25777951463241,7.39049915087188,7.41966292134832,7.97827641414142,7.90096621271343,111
"113",2010,9,7.63605769230769,104,8.02017543859649,7.17021276595745,7.4375,7.95555555555556,7.56918604651163,57,47,8,18,86,6945,4260,2685,453,1998,4947,7.91904018142549,8.25460030516432,7.38664311359404,7.41997792494481,7.97807172172173,7.89519845562967,112
"114",2010,10,7.75913978494624,93,8.21372549019608,7.20714285714286,7.64285714285714,7.81333333333333,7.74871794871795,51,42,14,15,78,7038,4311,2727,467,2013,5025,7.91692726058539,8.25411674785433,7.38387853318665,7.42665952890792,7.97684416294089,7.89292472835821,113
"115",2010,11,7.69091954022988,174,8.20051546391753,7.04896103896104,7.08333333333333,7.55277777777778,7.72695652173913,97,77,12,36,138,7212,4408,2804,479,2049,5163,7.91147449528564,8.2529372277677,7.37468144079886,7.41805845511482,7.9693935090288,7.88848862289367,114
"116",2010,12,7.61071428571429,140,7.97682926829268,7.09310344827586,7.16666666666667,7.70833333333333,7.59051724137931,82,58,9,24,116,7352,4490,2862,488,2073,5279,7.90574728781284,8.24789472160356,7.36897510831587,7.41342213114754,7.96637110467921,7.88194104186399,115
"117",2011,1,7.78190789473684,152,8.1224358974359,7.42297297297297,6.87058823529412,7.725,7.79475806451613,78,74,17,28,124,7504,4568,2936,505,2101,5403,7.90323881396588,8.2457524737303,7.37033608991826,7.39514851485149,7.96315435506902,7.87994017397742,116
"118",2011,2,7.45821739130435,115,8.04016949152542,6.84508928571429,5.58333333333333,7.17895833333333,7.53186813186813,59,56,6,24,91,7619,4627,2992,511,2125,5494,7.89652172988581,8.24313103522801,7.36050526737968,7.37387475538161,7.95429755294118,7.87417487440845,117
"119",2011,3,7.70569911504425,113,8.04363636363636,7.38524137931034,7.41363636363636,7.62708333333333,7.72689887640449,55,58,11,24,89,7732,4682,3050,522,2149,5583,7.89373293585101,8.24078754805639,7.3609756590164,7.37471264367816,7.95064322940903,7.87182711087229,118
"120",2011,4,7.72432432432432,111,8.05555555555556,7.41052631578947,6.9,7.54761904761905,7.76555555555556,54,57,10,21,90,7843,4736,3107,532,2170,5673,7.89133533851842,8.23867552787162,7.36188469906663,7.36578947368421,7.94674299539171,7.87014115282919,119
"121",2011,5,7.8205,100,8.37244897959184,7.29019607843137,7.25,7.95,7.79764705882353,49,51,4,15,85,7943,4785,3158,536,2185,5758,7.89044354274204,8.24004541274817,7.36072696643446,7.36492537313433,7.94676535469108,7.86907098992706,120
"122",2011,6,7.77278481012658,79,8.10714285714286,7.39324324324324,6.625,7.72222222222222,7.78770491803279,42,37,8,18,61,8022,4827,3195,544,2203,5819,7.8892848491648,8.23888902009529,7.36110352425665,7.35404411764706,7.94493068542896,7.86821803746348,121
"123",2011,7,7.73762886597938,97,8.19,7.2563829787234,7.52083333333333,7.80909090909091,7.71666666666667,50,47,12,22,75,8119,4877,3242,556,2225,5894,7.88747297204089,8.23838779987697,7.35958536705738,7.35764388489209,7.9435875505618,7.86628957583984,122
"124",2011,8,7.70285714285714,105,8.17454545454545,7.184,7.9,7.7258064516129,7.69324324324324,55,50,10,31,74,8224,4932,3292,566,2256,5968,7.88511588764592,8.23767585158151,7.35691851761847,7.3672261484099,7.94059499113475,7.86414389410188,123
"125",2011,9,7.82637362637363,91,8.06216216216216,7.66481481481481,7.71428571428571,7.31333333333333,7.92763157894737,37,54,7,15,76,8315,4969,3346,573,2271,6044,7.8844730078172,8.23636894747434,7.3618875552899,7.37146596858639,7.93645191545575,7.86494221707479,124
"126",2011,10,7.81157024793388,121,8.25409836065574,7.36166666666667,7.0625,8.03333333333333,7.75670103092784,61,60,8,24,97,8436,5030,3406,581,2295,6141,7.88342734234234,8.23658395626242,7.36188366412214,7.36721170395869,7.93746505446623,7.8632324963361,125
"127",2011,11,7.69797297297297,148,8.09487179487179,7.25571428571429,6.54166666666667,7.46666666666667,7.74274193548387,78,70,12,24,124,8584,5108,3476,593,2319,6265,7.88022985321529,8.23441998825372,7.35974561565018,7.35050590219225,7.93259262613196,7.86084768715084,126
"128",2011,12,7.65042016806723,119,7.92131147540984,7.36551724137931,7.1,7.51290322580645,7.69886363636364,61,58,13,31,88,8703,5169,3534,606,2350,6353,7.87708756290934,8.23072495647127,7.35984033955858,7.34513201320132,7.92705629787234,7.85860392885251,127
"129",2012,1,7.62431654676259,139,8.10851351351351,7.07307692307692,7.375,7.65833333333333,7.61495412844037,74,65,12,30,109,8842,5243,3599,618,2380,6462,7.87311389504637,8.22900005721915,7.35466122811893,7.34571197411003,7.92366903361345,7.85449408232745,128
"130",2012,2,7.60159663865546,119,8.03523076923077,7.07962962962963,6.50833333333333,7.213,7.73258426966292,65,54,12,30,89,8961,5308,3653,630,2410,6551,7.86950820890526,8.22662722305953,7.35059560908842,7.32976190476191,7.91482253112034,7.85283785070982,129
"131",2012,3,7.77962962962963,108,8.29056603773585,7.28727272727273,7.19230769230769,8.196875,7.7070652173913,53,55,13,16,92,9069,5361,3708,643,2426,6643,7.86843787187121,8.22725933594478,7.34965635382956,7.32698289269052,7.91668272877164,7.85081902152642,130
"132",2012,4,7.8015306122449,98,8.347,7.23333333333333,7.33333333333333,7.884375,7.78536585365854,50,48,9,16,82,9167,5411,3756,652,2442,6725,7.86772259845097,8.22836579190538,7.34816979765709,7.32707055214724,7.91647104832105,7.85002093085502,131
"133",2012,5,7.86127450980392,102,8.140625,7.39078947368421,7.35714285714286,8.08,7.79025974025974,64,38,7,25,77,9269,5475,3794,659,2467,6802,7.86765164095372,8.22734014611872,7.34859666842383,7.3273899848255,7.91812821240373,7.84934442222876,132
"134",2012,6,7.57590361445783,83,7.99605263157895,7.22111111111111,6.5,6.85714285714286,7.64210526315789,38,45,8,7,76,9352,5513,3839,667,2474,6878,7.86506234602224,8.225745927807,7.34710230789268,7.31746626686657,7.91512623282135,7.84705448676941,133
"135",2012,7,7.74223300970874,103,8.277,7.2377358490566,6.66071428571429,7.64772727272727,7.7679012345679,50,53,14,22,81,9455,5563,3892,681,2496,6959,7.86372427921735,8.22620659715981,7.34561299075026,7.30396475770925,7.91276935096154,7.84613317430666,134
"136",2012,8,7.57277777777778,90,8.07916666666667,6.99404761904762,7.35,7.48125,7.59256756756757,48,42,10,16,74,9545,5611,3934,691,2512,7033,7.86098093871137,8.22494872571734,7.34185962379258,7.30463096960926,7.9100208200637,7.84346520119437,135
"137",2012,9,7.64583333333333,72,7.82567567567568,7.45571428571429,6,7.535,7.66370967741936,37,35,2,10,62,9617,5648,3969,693,2522,7095,7.85937018404908,8.22233309135977,7.34286363315697,7.3008658008658,7.90853382236321,7.84189439887245,136
"138",2012,10,7.7046218487395,119,8.04850746268657,7.26153846153846,6.78461538461538,7.875,7.6659793814433,67,52,13,22,97,9736,5715,4021,706,2544,7192,7.85747874486442,8.22029524059493,7.34181192738125,7.29135977337111,7.90824382861636,7.83952179644049,137
"139",2012,11,7.6353982300885,113,7.97058823529412,7.35967741935484,7.92857142857143,7.85227272727273,7.58296703296703,51,62,7,22,91,9849,5766,4083,713,2566,7283,7.8549307604833,8.21808659382588,7.34208321332354,7.2976157082749,7.90776395167576,7.83631618289167,138
"140",2012,12,7.6948,125,7.92583333333333,7.48153846153846,6.52,7.56578947368421,7.71792452830189,60,65,10,19,106,9974,5826,4148,723,2585,7389,7.85292390816122,8.21507677651905,7.34426850530376,7.28686030428769,7.90525040618956,7.83461777777778,139
"141",2013,1,7.71393442622951,122,7.9921875,7.40689655172414,7.20625,7.68571428571429,7.71980198019802,64,58,16,21,101,10096,5890,4206,739,2606,7490,7.85124436014263,8.21265488964346,7.34513213504518,7.2851150202977,7.90348131235611,7.83306952736983,140
"142",2013,2,7.80857142857143,105,8.22926829268293,7.5390625,7.87777777777778,8.04347826086956,7.74268292682927,41,64,9,23,82,10201,5931,4270,748,2629,7572,7.85080512302716,8.21276973528916,7.34803881967213,7.29224598930481,7.90470608596425,7.83209069730587,141
"143",2013,3,7.65432692307692,104,8.20178571428571,7.015625,7.34615384615385,7.8,7.60822784810127,56,48,13,25,79,10305,5987,4318,761,2654,7651,7.84882222804464,8.21266699515617,7.34434362204725,7.29316688567674,7.90371978146195,7.82977921317475,142
"144",2013,4,7.6953,100,8.03204081632653,7.37176470588235,8.33333333333333,7.75846153846154,7.68586206896552,49,51,6,13,87,10405,6036,4369,767,2667,7738,7.84734676213359,8.21120067925779,7.34466371252003,7.3013037809648,7.903011736033,7.82816112173689,143
"145",2013,5,7.93316326530612,98,8.35660377358491,7.43444444444444,7.63,8.46470588235294,7.82160493827161,53,45,10,17,81,10503,6089,4414,777,2684,7819,7.84814748738456,8.21246629988504,7.3455790122338,7.30553410553411,7.90656941132638,7.8280932037345,144
"146",2013,6,7.70056818181818,88,7.95813953488372,7.45444444444444,6.95454545454545,6.87777777777778,7.91214285714286,43,45,11,18,70,10591,6132,4459,788,2702,7889,7.84692125956001,8.21068286040444,7.34667767660911,7.3006345177665,7.89971587712806,7.82883898592978,145
"147",2013,7,7.36112359550562,89,7.96977777777778,6.73863636363636,6.11111111111111,8.7,7.1112,45,44,9,14,75,10680,6177,4503,797,2716,7964,7.84287294569289,8.20892784523231,7.34073634465912,7.28720200752823,7.90384105301915,7.82208070818684,146
"148",2013,8,7.66170212765957,94,8.07755102040816,7.20888888888889,7.64285714285714,8.3421052631579,7.48933333333333,49,45,7,19,75,10774,6226,4548,804,2735,8039,7.84129228327455,8.20789388050112,7.33943178540018,7.29029850746269,7.90688566727606,7.8189763353651,147
"149",2013,9,7.5438202247191,89,7.98717948717949,7.198,5.95,6.75,7.70472972972973,39,50,7,15,74,10863,6265,4598,811,2750,8113,7.83885511000645,8.20651992019154,7.33789381470205,7.27872996300863,7.90057538181819,7.81793427338839,148
"150",2013,10,7.72626315789474,114,8.0275,7.39155555555556,6.9896,8.009,7.68010204081633,60,54,15,16,98,10977,6325,4652,826,2766,8211,7.83768580304273,8.20482170750988,7.33851671539123,7.2734794188862,7.90120256688359,7.81628921690415,149
"151",2013,11,7.47678571428571,112,7.97037037037037,7.01724137931035,6.5,7.68,7.43260869565217,54,58,9,20,92,11089,6379,4710,835,2786,8303,7.83404067634593,8.20283701207086,7.33456045859873,7.26514251497006,7.89961460875808,7.81203790918945,150
"152",2013,12,7.81869918699187,123,8.23148148148148,7.49565217391304,6.9,8.12333333333333,7.72043010752688,54,69,10,30,93,11212,6433,4779,845,2816,8396,7.83387237424188,8.20307745997202,7.33688632768362,7.26082130177515,7.90199797585228,7.81102319676036,151
"153",2014,1,7.72641509433962,159,8.0225,7.42658227848101,8.11538461538461,7.78958333333333,7.71518518518519,80,79,13,24,135,11371,6513,4858,858,2840,8531,7.83236980564594,8.20085940426839,7.33834494853849,7.27376923076923,7.90104799295775,7.80950659477201,152
"154",2014,2,7.5490990990991,111,8.03023255813953,7.24485294117647,7.00714285714286,8.05882352941176,7.45691489361702,43,68,14,17,94,11482,6556,4926,872,2857,8625,7.82963134122975,8.19974028370958,7.33705435647584,7.26948853211009,7.90198680434022,7.80566385623189,153
"155",2014,3,7.51827956989247,93,7.97551020408163,7.00909090909091,6.2,7.0625,7.61298701298701,49,44,5,16,77,11575,6605,4970,877,2873,8702,7.82712976760259,8.19807680545042,7.33415085714286,7.26339110604333,7.8973116254786,7.80395894736842,154
"156",2014,4,7.81778846153846,104,8.38191489361702,7.35263157894737,6.66666666666667,8.59375,7.67670454545455,47,57,6,16,88,11679,6652,5027,883,2889,8790,7.82704658446785,8.19937572158749,7.33436040580863,7.25933635334088,7.90116867428176,7.8026849556314,155
"157",2014,5,7.82795698924731,93,8.35348837209302,7.376,7.02,7.93809523809524,7.79583333333333,43,50,10,21,72,11772,6695,5077,893,2910,8862,7.82705377675841,8.20036554144884,7.33477048650778,7.2566562150056,7.90143515463918,7.80262928909953,156
"158",2014,6,7.70965909090909,88,8.13375,7.35625,6.625,7.625,7.73787878787879,40,48,8,22,66,11860,6735,5125,901,2932,8928,7.82618272006745,8.19996990348923,7.33497166048781,7.25104772475028,7.89936094815826,7.80215062275986,157
"159",2014,7,7.85090909090909,55,8.38409090909091,7.49545454545455,7.45,8.18928571428571,7.73536585365854,22,33,8,14,41,11915,6757,5158,909,2946,8969,7.82629685774234,8.20056937990232,7.33599840248158,7.25279867986799,7.90073873048201,7.80184532946817,158
"160",2014,8,7.58352272727273,88,8.02051282051282,7.23571428571429,7.35714285714286,8.35,7.4625,39,49,7,12,76,12003,6796,5207,916,2958,9045,7.82451695909356,8.19953609476162,7.33505468792011,7.253596069869,7.90256129141312,7.79899400331675,159
"161",2014,9,7.70181818181818,110,8.19285714285714,7.19259259259259,7,7.84210526315789,7.67252747252747,56,54,6,19,91,12113,6852,5261,922,2977,9136,7.82340271278791,8.19948150904845,7.33359242729519,7.25194577006508,7.90217544507894,7.79773432136602,160
"162",2014,10,7.6660162601626,123,8.33310344827586,7.07076923076923,6.9,7.5095652173913,7.702,58,65,10,23,100,12236,6910,5326,932,3000,9236,7.82182061621445,8.20060308248915,7.33038485918138,7.248169527897,7.89916543333334,7.79669778692074,161
"163",2014,11,7.86388888888889,108,8.23189655172414,7.437,7.24444444444444,8.5,7.74505494505495,58,50,9,17,91,12344,6968,5376,941,3017,9327,7.82218867952041,8.20086356199771,7.33137644345238,7.24813390010627,7.90255097779252,7.79619392730782,162
"164",2014,12,7.90882352941177,102,8.45348837209302,7.51186440677966,8,8.50384615384615,7.70526315789474,43,59,7,26,76,12446,7011,5435,948,3043,9403,7.82289868712839,8.20241296534018,7.3333357424103,7.25368565400844,7.90768856391719,7.79545897692226,163
"165",2015,1,8.02666666666667,165,8.31304347826087,7.66575342465753,7.27222222222222,8.274,7.9825,92,73,18,25,140,12611,7103,5508,966,3068,9543,7.82556474982158,8.20384588202168,7.33774142338417,7.25403105590062,7.9106735006519,7.79820295085403,164
"166",2015,2,7.60115702479339,121,8.31607142857143,6.98523076923077,7.46,8.14705882352941,7.51192307692308,56,65,10,17,104,12732,7159,5573,976,3085,9647,7.82343206566133,8.20472374633329,7.33362995872959,7.25614139344262,7.9119761102107,7.7951166953457,165
"167",2015,3,7.92380952380952,105,8.27037037037037,7.55686274509804,7.72222222222222,8.54210526315789,7.78720930232558,54,51,9,19,86,12837,7213,5624,985,3104,9733,7.82425310119187,8.20521520865105,7.33565429587482,7.2604,7.91583321520619,7.79504682626117,166
"168",2015,4,7.77894736842105,114,8.05849056603774,7.53606557377049,6.85,7.96875,7.74795918367347,53,61,10,16,98,12951,7266,5685,995,3120,9831,7.82385430159833,8.20414496284063,7.33780470712401,7.25627537688442,7.91610458333334,7.79457743464551,167
"169",2015,5,7.8378431372549,102,8.16869565217391,7.56607142857143,7.1,8.375,7.79212765957447,46,56,10,8,94,13053,7312,5741,1005,3128,9925,7.82396361449475,8.20392195021882,7.34003131161818,7.25472039800995,7.91727822890026,7.79455423274559,168
"170",2015,6,7.62939759036145,83,8.13142857142857,7.26333333333333,6.35,7.25,7.69352112676056,35,48,10,12,71,13136,7347,5789,1015,3140,9996,7.82273424634592,8.20357660269498,7.33939536362066,7.24580689655173,7.91472812101911,7.79383661064426,169
"171",2015,7,7.75967741935484,93,8.01530612244898,7.475,8,8.35526315789474,7.60675675675676,49,44,6,19,74,13229,7396,5833,1021,3159,10070,7.82229095623252,8.20232927257977,7.34041826847248,7.25023898139079,7.9173777461222,7.79246184309831,170
"172",2015,8,7.43943820224719,89,7.98666666666667,6.87977272727273,7.5,7.56733333333333,7.41351351351351,45,44,2,15,74,13318,7441,5877,1023,3174,10144,7.81973247184262,8.2010250369574,7.33696950144632,7.25072727272727,7.91572347195968,7.7896974329653,171
"173",2015,9,7.79765957446808,94,8.2,7.35955555555556,6.65,7.65384615384615,7.82074074074074,49,45,3,13,81,13412,7490,5922,1026,3187,10225,7.81957777065315,8.20101833110814,7.3371411279973,7.24897076023392,7.91465525572639,7.78994335061125,172
"174",2015,10,7.77782258064516,124,8.1986,7.49351351351351,6.95454545454545,7.95833333333333,7.75848214285714,50,74,11,12,112,13536,7540,5996,1037,3199,10337,7.81919526152482,8.20100229442971,7.33907100733822,7.24584763741562,7.91481909971867,7.78960247267099,173
"175",2015,11,7.67462686567164,134,8.16610169491525,7.288,7.55555555555556,8,7.62735042735043,59,75,9,17,117,13670,7599,6071,1046,3216,10454,7.8177781316752,8.20073131991052,7.3384400856531,7.24851242829828,7.91526937189055,7.78778656590779,174
"176",2015,12,7.74466257668712,163,7.89515151515152,7.64226804123711,6.49,7.96666666666667,7.72216216216216,66,97,10,15,148,13833,7665,6168,1056,3231,10602,7.8169165806405,8.19810010437052,7.34321818417639,7.24132954545455,7.91550798514392,7.78687047349557,175
"177",2016,1,7.77228915662651,166,8.07430555555556,7.54095744680851,7.16,7.83809523809524,7.76275862068966,72,94,10,21,145,13999,7737,6262,1066,3252,10747,7.81638738909922,8.19694808065142,7.34618648355158,7.24056660412758,7.91500808733088,7.78654515306597,176
"178",2016,2,7.68838028169014,142,8.1469696969697,7.29013157894737,6.96176470588235,7.82916666666667,7.65974576271186,66,76,17,24,118,14141,7803,6338,1083,3276,10865,7.81510197722933,8.19652534922466,7.34551431997475,7.23619021237304,7.91437921245422,7.78516804049701,177
