"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"179",2016,3,7.63093525179856,139,7.89772727272727,7.50736842105263,7.74285714285714,7.76923076923077,7.61666666666667,44,95,14,13,126,14280,7847,6433,1097,3289,10991,7.81330931792717,8.1948499171658,7.3479045173325,7.24265633546035,7.91380550319246,7.78323635338004,178
"180",2016,4,7.68671532846715,137,8.09382352941176,7.28550724637681,7.6875,7.59130434782609,7.7059649122807,68,69,16,23,114,14417,7915,6502,1113,3312,11105,7.81210633696331,8.19398197094125,7.34724235004614,7.24905121293801,7.91156591183575,7.78244311211166,179
"181",2016,5,7.69959349593496,123,8.126,7.40753424657534,7.5,7.5375,7.72383177570093,50,73,6,16,107,14540,7965,6575,1119,3328,11212,7.81115454332875,8.1935552165725,7.34791175057034,7.25039678284182,7.90976751802885,7.78188376382448,180
"182",2016,6,7.91173913043478,115,8.15614035087719,7.67155172413793,6.6,7.60714285714286,7.93148148148148,57,58,5,7,108,14655,8022,6633,1124,3335,11320,7.81194384578642,8.19328936674146,7.35074170963365,7.24750355871886,7.90913232383808,7.78331102120142,181
"183",2016,7,7.72678571428571,112,8.27659574468085,7.32923076923077,7.8,7.46428571428571,7.76428571428571,47,65,5,14,98,14767,8069,6698,1129,3349,11418,7.81129796573441,8.19377460651877,7.35053295909226,7.24995039858282,7.90727270827113,7.78314772814854,182
"184",2016,8,7.54333333333333,120,8.02727272727273,7.13384615384615,7.0625,7.24,7.604,55,65,8,20,100,14887,8124,6763,1137,3369,11518,7.80913797675824,8.19264737813885,7.34845035635073,7.24863148636764,7.90331145740576,7.78159235631186,183
"185",2016,9,7.78407407407407,135,8.01186440677966,7.60723684210526,7.44545454545455,7.68,7.79708333333333,59,76,11,15,120,15022,8183,6839,1148,3384,11638,7.80891273199308,8.19134392032262,7.35132618219038,7.25051742160279,7.90232160165485,7.78175208455061,184
"186",2016,10,7.63536585365854,164,7.77816091954023,7.47402597402597,7.43333333333333,7.60166666666667,7.64291044776119,87,77,15,30,134,15186,8270,6916,1163,3414,11772,7.8070385262742,8.18699725513906,7.35269227299017,7.25287532244196,7.89967964264792,7.78017165817193,185
"187",2016,11,7.50029239766082,171,7.98985507246377,7.16911764705882,6.99411764705882,7.428,7.51267123287671,69,102,17,25,146,15357,8339,7018,1180,3439,11918,7.80362291202709,8.18536602710157,7.3500241892277,7.24914745762712,7.89625074149462,7.77689467695922,186
"188",2016,12,7.45220588235294,136,8.07391304347826,7.13444444444444,6.4,7.00952380952381,7.53304347826087,46,90,15,21,115,15493,8385,7108,1195,3460,12033,7.80053811785968,8.18475459749553,7.34729456387169,7.23848870292887,7.89086887283237,7.7745641785091,187
"189",2017,1,7.54437086092715,151,7.904,7.18947368421053,7.16666666666667,7.41666666666667,7.56165413533835,75,76,9,18,133,15644,8460,7184,1204,3478,12166,7.79806552416262,8.18226563829787,7.34562496659243,7.23795182724253,7.88841469235193,7.77223662337662,188
"190",2017,2,7.75785714285714,140,8.1,7.52976190476191,7.71428571428571,8.07142857142857,7.72301587301587,56,84,7,14,126,15784,8516,7268,1211,3492,12292,7.79770888621389,8.18172467120714,7.3477531315355,7.24070520231214,7.88914842497137,7.77173208265539,189
"191",2017,3,7.43142164383562,146,7.68795563636364,7.27637362637363,7.59090909090909,7,7.45976321167883,55,91,11,9,137,15930,8571,7359,1222,3501,12429,7.79435182799749,8.17855616147474,7.34687046609594,7.24385761047463,7.88686269637247,7.76829337195269,190
"192",2017,4,7.57132867132867,143,7.91454545454545,7.35681818181818,7.54285714285714,8.15384615384615,7.51307692307692,55,88,14,13,130,16073,8626,7447,1236,3514,12559,7.79236761152243,8.17687281010897,7.346988016651,7.24724433656958,7.88785039840638,7.76565159009475,191
"193",2017,5,7.72042253521127,142,8.17641509433962,7.44887640449438,7.61818181818182,8.34545454545455,7.60583333333333,53,89,11,22,120,16215,8679,7536,1247,3536,12679,7.79173756521739,8.17687001497868,7.34819131634819,7.25051643945469,7.89069748303168,7.76413899518889,192
"194",2017,6,7.62935779816514,109,8.07872340425532,7.28870967741936,7.66666666666667,8.17692307692308,7.55520833333333,47,62,6,13,96,16324,8726,7598,1253,3549,12775,7.79065330923793,8.17634137749255,7.34770594366938,7.25250917797287,7.89174592843055,7.76256894872798,193
"195",2017,7,7.76991150442478,113,8.11333333333333,7.54264705882353,8,8.85625,7.59072164948454,45,68,9,16,97,16437,8771,7666,1262,3565,12872,7.79051071485064,8.17601811195987,7.34943513696843,7.25783993660856,7.89607469845722,7.76127395276569,194
"196",2017,8,7.64018181818182,110,8.15909090909091,7.29424242424242,6.74111111111111,7.71538461538462,7.63010309278351,44,66,9,13,97,16547,8815,7732,1271,3578,12969,7.78951136882819,8.17593361996597,7.34896401448525,7.25418095987412,7.89541819452208,7.76029287686021,195
"197",2017,9,7.68953488372093,129,8.1,7.30970149253731,7.04545454545455,8.06428571428571,7.64391304347826,62,67,11,14,115,16676,8877,7799,1282,3592,13084,7.788737983929,8.17540327362848,7.34862671624567,7.25239001560062,7.89607636414254,7.75926997248548,196
"198",2017,10,7.59056737588652,141,7.99126984126984,7.26692307692308,7.24727272727273,7.80105263157895,7.5577868852459,63,78,11,19,122,16817,8940,7877,1293,3611,13206,7.78707644764227,8.17410568903803,7.34781766662435,7.25234648105182,7.8955763777347,7.75740862638195,197
"199",2017,11,7.69918032786885,183,8.02289156626506,7.4305,7.30384615384615,7.78653846153846,7.68471337579618,83,100,13,26,157,17000,9023,7977,1306,3637,13363,7.78613027176471,8.17271471350992,7.34885417575529,7.25285911179173,7.89479689304372,7.75655454014817,198
"200",2017,12,7.46760563380282,142,7.75952380952381,7.23481012658228,7.22222222222222,7.25,7.48059701492537,63,79,9,8,134,17142,9086,8056,1315,3645,13497,7.7834916940847,8.16984975346687,7.34773581926514,7.25264942965779,7.89338170096022,7.75381479736238,199
"201",2018,1,7.75178180851064,188,8.1397619047619,7.43841326923077,7.41666666666667,8.17727272727273,7.69539144578313,84,104,12,22,166,17330,9170,8160,1327,3667,13663,7.78314769763416,8.16957413958561,7.3488915122549,7.25413262999246,7.89508489228252,7.75310497694503,200
"202",2018,2,7.66230769230769,130,8.17833333333333,7.22,6.77777777777778,8.025,7.59636363636364,60,70,9,20,110,17460,9230,8230,1336,3687,13773,7.78224797250859,8.16963107908992,7.34779522964763,7.25092365269461,7.8957896121508,7.75185314020185,201
"203",2018,3,7.77246376811594,138,8.125,7.5593023255814,7.2,7.75,7.77421875,52,86,10,10,128,17598,9282,8316,1346,3697,13901,7.78217124673259,8.1693810450334,7.34998253246753,7.25054531946508,7.89539526643225,7.75205908208043,202
"204",2018,4,7.55708955223881,134,8.04722222222222,7.22625,6.725,8.07142857142857,7.46150442477876,54,80,8,21,113,17732,9336,8396,1354,3718,14014,7.78047031355741,8.16867447086547,7.3488035659838,7.24744017725258,7.89638953738569,7.74971623376624,203
"205",2018,5,7.50417305343511,131,8.06659266666667,7.20988372093023,7.28888888888889,8.240625,7.40171017391304,45,86,9,16,115,17863,9381,8482,1363,3734,14129,7.77844406146784,8.16818479160004,7.34739504126385,7.24771386647102,7.897864568827,7.74688371222309,204
"206",2018,6,7.76377263565891,129,8.13877783333333,7.43768115942029,7.41666666666667,8.208,7.65698721153846,60,69,6,25,104,17992,9441,8551,1369,3759,14233,7.77833886949756,8.16799790276453,7.34812358086773,7.24845434623813,7.89992718808194,7.74622684184641,205
"207",2018,7,7.51588571428571,105,7.875375,7.21315789473684,6.63636363636364,7.45,7.52282105263158,48,57,11,10,95,18097,9489,8608,1380,3769,14328,7.77681609880091,8.16651767309516,7.3472298722119,7.24357536231884,7.8987334306182,7.74474557788945,206
"208",2018,8,7.65652892561983,121,8.01843137254902,7.39285714285714,6.88461538461539,8.08571428571429,7.6003738317757,51,70,13,14,107,18218,9540,8678,1393,3783,14435,7.77601717751674,8.16572601677149,7.34759791887532,7.24022541277818,7.89942540311922,7.74367541669553,207
"209",2018,9,7.56509487804878,123,7.88197537037037,7.31710144927536,7.48307692307692,8.07142857142857,7.50006119266055,54,69,13,14,109,18341,9594,8747,1406,3797,14544,7.77460267215528,8.16412892120075,7.34735734994855,7.24247083926031,7.90005959968396,7.7418496500275,208
"210",2018,10,7.5725,144,7.94617647058824,7.23815789473684,7.14375,7.74375,7.55109375,68,76,16,16,128,18485,9662,8823,1422,3813,14672,7.77302827211253,8.16259499793003,7.34641672220333,7.24136005625879,7.89940369787569,7.74018547641767,209
"211",2018,11,7.63869371621622,148,7.99257315789474,7.41703296703297,6.6875,7.82352941176471,7.61470740458015,57,91,8,17,131,18633,9719,8914,1430,3830,14803,7.77196126657007,8.16159785368865,7.34713761947498,7.23826153846154,7.89906691906006,7.73907505100318,210
"212",2018,12,7.60861788617886,123,7.63115384615385,7.59211267605634,7.20833333333333,7.53571428571429,7.61798165137615,52,71,12,14,109,18756,9771,8985,1442,3844,14912,7.77089007677543,8.15877489919148,7.34907342682248,7.23801248266297,7.89774357440167,7.73818991282189,211
"213",2019,1,7.67342073170732,164,7.94690697674419,7.37188461538462,7.05,7.4617619047619,7.7045034965035,86,78,9,21,143,18920,9857,9063,1451,3865,15055,7.770045205074,8.15692640154205,7.34926974953106,7.23684631288766,7.89537472186288,7.73786994221189,212
"214",2019,2,7.75756407692308,130,7.86056603773585,7.68666662337662,7.34375,7.37190476190476,7.83186541284404,53,77,16,21,109,19050,9910,9140,1467,3886,15164,7.769960032021,8.15534142684157,7.35211215207877,7.23801226993865,7.89254588265569,7.73854558889475,213
"215",2019,3,7.63752,125,8.15,7.31805194805195,6.87,7.675,7.63038095238095,48,77,10,20,105,19175,9958,9217,1477,3906,15269,7.76909666805737,8.15531567985539,7.35182760876641,7.23552064996615,7.8914319764465,7.73780177549283,214
"216",2019,4,7.53807692307692,130,7.94519230769231,7.26666666666667,7.21428571428571,7.375,7.5609649122807,52,78,14,16,114,19305,10010,9295,1491,3922,15383,7.76754097953898,8.15422412987013,7.35111297149005,7.23532126089873,7.88932516573177,7.73649127673406,215
"217",2019,5,7.7334188034188,117,8.32348837209302,7.39054054054054,7.282,8.17142857142857,7.67388349514563,43,74,10,14,103,19422,10053,9369,1501,3936,15486,7.76733542426115,8.15494812891674,7.35142438574021,7.23563224516989,7.89032858231708,7.73607486181067,216
"218",2019,6,7.54823129251701,147,7.80538461538462,7.34439024390244,6.94444444444444,7.11666666666667,7.59727272727273,65,82,9,15,132,19569,10118,9451,1510,3951,15618,7.76568954008892,8.15270246491402,7.35136335520051,7.23389668874172,7.88739136927361,7.73490173581765,217
"219",2019,7,7.61664335664336,143,7.99392156862745,7.4075,6.97222222222222,7.79,7.5948031496063,51,92,9,16,127,19712,10169,9543,1519,3967,15745,7.76460828987419,8.15190614023011,7.35190454469245,7.23234628044766,7.88699856314596,7.73377169323595,218
"220",2019,8,7.73490909090909,165,8.0844776119403,7.49591836734694,7.38461538461539,8.04615384615385,7.70828947368421,67,98,13,13,152,19877,10236,9641,1532,3980,15897,7.76436175529506,8.1514647850723,7.35336843377243,7.23363838120104,7.88751841708543,7.73352804365604,219
"221",2019,9,7.74105691056911,123,8.10408163265306,7.50067567567568,7.68571428571429,8.05882352941176,7.69009433962264,49,74,7,17,106,20000,10285,9715,1539,3997,16003,7.7642184305,8.15123904132232,7.35449048584663,7.23569460688759,7.8882470102577,7.73324034930951,220
"222",2019,10,7.6567701863354,161,7.91540540540541,7.4367816091954,7.18181818181818,7.83529411764706,7.63569444444444,74,87,11,17,144,20161,10359,9802,1550,4014,16147,7.76336037944546,8.14955435273675,7.35522088043257,7.23531225806452,7.88802274539113,7.73237042856258,221
"223",2019,11,7.42572463768116,138,7.9921568627451,7.09367816091954,6.69166666666667,7.42857142857143,7.42540322580645,51,87,12,14,124,20299,10410,9889,1562,4028,16271,7.76106500862111,8.14878324111432,7.35291991809081,7.2311357234315,7.88642584409136,7.73003105586627,222
"224",2019,12,7.73492068027211,147,8.07820111111111,7.47746035714286,6.6,7.75263157894737,7.73229171875,63,84,14,19,128,20446,10473,9973,1576,4047,16399,7.76087703951873,8.14835865654541,7.35396889000301,7.22552918781726,7.88579770200149,7.73004870114032,223
"225",2020,1,7.50223809523809,210,7.85011235955056,7.24636363636364,7.25,7,7.54932291666667,89,121,14,18,192,20656,10562,10094,1590,4065,16591,7.75824757697521,8.14584550369249,7.35267899148009,7.22574465408805,7.88187535055351,7.72795724489181,224
"226",2020,2,7.62224637681159,138,7.90965517241379,7.413875,7.2,7.45238095238095,7.65273504273504,58,80,15,21,117,20794,10620,10174,1605,4086,16708,7.75734500096182,8.14455557532957,7.35316018675054,7.22550404984424,7.87966796377876,7.72743049138138,225
"227",2020,3,7.67406504065041,123,7.95295081967213,7.39967741935484,7.75,8.18181818181818,7.62419642857143,61,62,4,11,112,20917,10681,10236,1609,4097,16820,7.75685528278434,8.14346130605749,7.3534419441188,7.22680795525171,7.88047920429583,7.72674308263972,226
"228",2020,4,7.59794240740741,108,7.9455556,7.29827586206897,6.8125,7.6,7.59766084210526,50,58,8,13,95,21025,10731,10294,1617,4110,16915,7.75603898834721,8.14253918460535,7.3531311190985,7.22475819418676,7.87959204379562,7.72601811587349,227
"229",2020,5,7.53647303030303,132,7.6391180952381,7.44275362318841,6.64545454545455,7.315,7.57602178571429,63,69,11,20,112,21157,10794,10363,1628,4130,17027,7.75466910100676,8.13960092921994,7.35372785293834,7.22084398034398,7.87685794188862,7.72503147178012,228
"230",2020,6,7.74605042016807,119,7.92617021276596,7.62847222222222,7.375,8.05166666666667,7.69158415841584,47,72,8,18,101,21276,10841,10435,1636,4148,17128,7.75462089537507,8.1386756230975,7.35562354959272,7.221597799511,7.87761651398265,7.72483424042504,229
"231",2020,7,7.83119402985075,134,8.22338709677419,7.49347222222222,7.26,8.21176470588235,7.77589743589744,62,72,5,17,117,21410,10903,10507,1641,4165,17245,7.75510014806165,8.13915733559571,7.35656816788807,7.22171480804387,7.87898038415367,7.72518068251668,230
"232",2020,8,7.58898305084746,118,8.14468085106383,7.22112676056338,7.25,7.46363636363636,7.6018691588785,47,71,6,11,107,21528,10950,10578,1647,4176,17352,7.75418962142326,8.13918104383562,7.35565907922102,7.22181785063752,7.87788632662836,7.72442028988013,231
"233",2020,9,7.71802521008403,119,8.1,7.51724358974359,7.11714285714286,8.51428571428571,7.61185714285714,41,78,7,14,105,21647,10991,10656,1654,4190,17457,7.75399081489352,8.13903488581567,7.35684184872372,7.22137484885127,7.88001272076373,7.72374324740792,232
"234",2020,10,7.83756611111111,126,8.11989241935484,7.5640625,7.77142857142857,8.32142857142857,7.77708330357143,62,64,7,14,112,21773,11053,10720,1661,4204,17569,7.75447446378542,8.13892750927351,7.3580789869403,7.22369295605057,7.88148270694577,7.72408328305539,233
"235",2020,11,7.82156462585034,147,8.26084507042254,7.41118421052632,6.11428571428571,7.34090909090909,7.86044117647059,71,76,7,11,136,21920,11124,10796,1668,4215,17705,7.75492438412409,8.1397056598346,7.35845282882549,7.21903717026379,7.88007195729538,7.72513070883931,234
"236",2020,12,7.555520625,160,8.09377733333333,7.08058823529412,6.2,7.06666666666667,7.60609172413793,75,85,10,15,145,22080,11199,10881,1678,4230,17850,7.75347942934782,8.13939807661399,7.35628221119383,7.2129642431466,7.87718754137116,7.7241637254902,235
"237",2021,1,7.58811731843575,179,7.93003797468354,7.318,7.04375,7.5475,7.59322641509434,79,100,16,20,159,22259,11278,10981,1694,4250,18009,7.75214963834853,8.13793155346693,7.35593358892633,7.21136599763872,7.87563607058824,7.72300769059915,236
"238",2021,2,7.46871212121212,132,7.79076923076923,7.259375,6.91666666666667,7.28,7.48418032786885,52,80,6,10,122,22391,11330,11061,1700,4260,18131,7.75047871019606,8.13633822241836,7.35523521743061,7.21032588235294,7.87423786384977,7.72140066736529,237
"239",2021,3,7.617696875,128,8.07301587301587,7.17638769230769,7,8.28333333333333,7.50877454545455,63,65,5,18,110,22519,11393,11126,1705,4278,18241,7.74972396642835,8.135988068112,7.35419035951825,7.20970909090909,7.87595916316036,7.7201184529357,238
"240",2021,4,7.77253446280992,121,8.19415210526316,7.39703125,6.25,7.3375,7.80333336283186,57,64,6,8,113,22640,11450,11190,1711,4286,18354,7.74984587765018,8.13627761834062,7.35443538337802,7.20634365867913,7.87495410639291,7.72063078184592,239
"241",2021,5,7.52059701492537,134,7.84064516129032,7.245,6.5625,7.58823529411765,7.51076923076923,62,72,8,17,117,22774,11512,11262,1719,4303,18471,7.74849699964872,8.13468543519806,7.35373574320725,7.20334729493892,7.87382135719266,7.71930146554058,240
"242",2021,6,7.33402298850575,87,7.66129032258065,7.15285714285714,7.29428571428571,7.5,7.32172839506173,31,56,7,6,81,22861,11543,11318,1726,4309,18552,7.74691967411749,8.13341408039505,7.35274182187666,7.20371610660487,7.87330083546067,7.71756561934024,241
"243",2021,7,7.72845528455285,123,8.10612244897959,7.47837837837838,6.66666666666667,7.66071428571429,7.73715596330275,49,74,9,14,109,22984,11592,11392,1735,4323,18661,7.74682086103376,8.13329871721878,7.35355793012641,7.20093025936599,7.87261237566505,7.71768004769305,242
"244",2021,8,7.694296875,128,7.933125,7.45546875,6.6,7.4,7.71923728813559,64,64,6,10,118,23112,11656,11456,1741,4333,18779,7.74652997014538,8.13219961650653,7.35412726431564,7.198859276278,7.87152164781906,7.71768983279195,243
"245",2021,9,7.76877891089109,101,7.82155046511628,7.72965517241379,7.66666666666667,7.45,7.80380956043956,43,58,6,10,91,23213,11699,11514,1747,4343,18870,7.74662677551372,8.13105781690743,7.35601892826125,7.20046594161419,7.87055107068847,7.71810514255432,244
"246",2021,10,7.751,140,8.00785714285714,7.5797619047619,7.34615384615385,7.95555555555556,7.72081967213115,56,84,13,18,122,23353,11755,11598,1760,4361,18992,7.74665299276324,8.13047089749043,7.35763941541645,7.20154204545454,7.87090192616373,7.7181225800337,245
"247",2021,11,7.64405594405594,143,7.94710144927536,7.36148648648649,6.42857142857143,7.78076923076923,7.63038461538462,69,74,7,13,130,23496,11824,11672,1767,4374,19122,7.74602857252298,8.12940082882274,7.35766380568883,7.19847990945105,7.87063404206676,7.71752609768853,246
"248",2021,12,7.81765625,192,8.16712643678161,7.52809523809524,7.08888888888889,7.98333333333333,7.78697530864198,87,105,9,30,162,23688,11911,11777,1776,4404,19284,7.74660914133738,8.12967638317522,7.35918331833234,7.19792454954955,7.87140174841054,7.71810952292056,247
"249",2022,1,7.75504273504273,234,8.0955,7.50097014925373,6.86764705882353,8.49545454545455,7.67820754716981,100,134,17,22,212,23922,12011,11911,1793,4426,19496,7.74669163698687,8.12939184081259,7.36077843506003,7.1947930842164,7.87450368278355,7.71767562782109,248
"250",2022,2,7.61317991631799,239,8.059375,7.38867924528302,6.74666666666667,7.84,7.58062200956938,80,159,15,30,209,24161,12091,12070,1808,4456,19705,7.74537094242788,8.12892857497313,7.36114597680199,7.19107522123894,7.87427138689408,7.71622197614819,249
"251",2022,3,7.66786082474227,194,7.84586956521739,7.5696,6.89090909090909,7.41204545454545,7.70058139534884,69,125,11,22,172,24355,12160,12195,1819,4478,19877,7.74475353479778,8.12732240131579,7.36328265190652,7.18926003298516,7.87200051362215,7.71608663480405,250
"252",2022,4,7.75486294416244,197,8.40926470588235,7.40990697674419,6.78571428571429,7.9714,7.73039548022599,68,129,7,20,177,24552,12228,12324,1826,4498,20054,7.74483465053763,8.12889028459274,7.36377068646543,7.187713033954,7.87244248554913,7.71621292709684,251
"253",2022,5,7.77664835164835,182,8.33934426229508,7.49297520661157,6.38888888888889,7.14666666666667,7.83323353293413,61,121,9,15,167,24734,12289,12445,1835,4513,20221,7.7450687450473,8.12993493368053,7.36502691361993,7.18379509536785,7.87003020163971,7.71717936996192,252
"254",2022,6,7.54336898395722,187,8.10915492957746,7.19706896551724,7,7.68913043478261,7.52292682926829,71,116,11,23,164,24921,12360,12561,1846,4536,20385,7.74355524818426,8.12981556634304,7.3634758331343,7.18269989165764,7.86911294091711,7.71561658278146,253
"255",2022,7,7.61607954545455,176,8.04967213114754,7.38608695652174,6.95454545454545,7.95,7.5633552631579,61,115,11,24,152,25097,12421,12676,1857,4560,20537,7.74266128780332,8.12942197890669,7.36368096718208,7.18134841141626,7.8695386622807,7.71448965476944,254
"256",2022,8,7.544202,165,8.06611106060606,7.19626262626263,6.6525,7.46375,7.55789595744681,66,99,12,24,141,25262,12487,12775,1869,4584,20678,7.74136504116855,8.12908734924321,7.36238355694716,7.17795291599786,7.86741411431065,7.71342186720186,255
"257",2022,9,7.7016875,160,8.04454545454545,7.52209523809524,7.4,8.06363636363636,7.64398550724638,55,105,11,22,138,25422,12542,12880,1880,4606,20816,7.7411153201951,8.12871661058842,7.36368555434783,7.17925212765957,7.86835134607034,7.71296153775942,256
"258",2022,10,7.69224043715847,183,8.11805555555556,7.41603603603604,7.05555555555556,8.19,7.63116564417178,72,111,9,20,163,25605,12614,12991,1889,4626,20979,7.74076600937317,8.12865575788806,7.36413285659303,7.17866278454208,7.86974195849546,7.71232601029601,257
"259",2022,11,7.64086294416244,197,8.14418604651163,7.2509009009009,7.13,8.01875,7.58843930635838,86,111,10,24,173,25802,12700,13102,1899,4650,21152,7.74000324277188,8.12876092362205,7.3631735567089,7.1784065297525,7.87051103225807,7.7113127538767,258
"260",2022,12,7.6219730941704,223,7.91298701298701,7.46849315068493,7.23888888888889,7.80217391304348,7.60125,77,146,18,23,200,26025,12777,13248,1917,4673,21352,7.73899187973103,8.12746057212178,7.36433423460145,7.17897443922796,7.87017468435694,7.71028181762833,259
