"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,3,8,2,8,8,8,8,NA,1,1,1,2,0,2,1,1,1,2,0,8,8,8,8,8,NA,-10
"2",2011,5,7.5,1,7.5,NA,NA,7.5,NA,1,0,0,1,0,3,2,1,1,3,0,7.83333333333333,7.75,8,8,7.83333333333333,NA,-8
"3",2011,10,7.5,2,8,7,NA,NA,7.5,1,1,0,0,2,5,3,2,1,3,2,7.7,7.83333333333333,7.5,8,7.83333333333333,7.5,-3
"4",2011,11,8,3,8,8,NA,8,8,2,1,0,1,2,8,5,3,1,4,4,7.8125,7.9,7.66666666666667,8,7.875,7.75,-2
"5",2011,12,7.75,4,9,6.5,NA,7.33333333333333,9,2,2,0,3,1,12,7,5,1,7,5,7.79166666666667,8.21428571428571,7.2,8,7.64285714285714,8,-1
"6",2012,1,8.26785714285714,28,8.55555555555556,7.75,7,8.39285714285714,8.14285714285714,18,10,3,14,14,40,25,15,4,21,19,8.125,8.46,7.56666666666667,7.25,8.14285714285714,8.10526315789474,0
"7",2012,2,7.55384615384615,39,7.77368421052632,7.345,7.2,7.53571428571429,7.564,19,20,5,14,25,79,44,35,9,35,44,7.84303797468354,8.16363636363636,7.44,7.22222222222222,7.9,7.79772727272727,1
"8",2012,3,7.71818181818182,55,8.34615384615385,7.1551724137931,6.9,7.7037037037037,7.73214285714286,26,29,5,27,28,134,70,64,14,62,72,7.79179104477612,8.23142857142857,7.3109375,7.10714285714286,7.81451612903226,7.77222222222222,2
"9",2012,4,7.46709677419355,62,7.99461538461538,7.08611111111111,7.55454545454545,8.07142857142857,7.29083333333333,26,36,11,14,48,196,96,100,25,76,120,7.68908163265306,8.16729166666667,7.23,7.304,7.86184210526316,7.57966666666667,3
"10",2012,5,7.60204081632653,49,7.96923076923077,7.18695652173913,7.875,7.71764705882353,7.540625,26,23,4,17,32,245,122,123,29,93,152,7.67167346938775,8.12508196721311,7.22195121951219,7.38275862068966,7.83548387096774,7.57144736842105,4
"11",2012,6,7.46666666666667,33,7.61666666666667,7.38095238095238,6.91666666666667,6.94444444444444,7.6625,12,21,6,9,24,278,134,144,35,102,176,7.6473381294964,8.07955223880597,7.24513888888889,7.30285714285714,7.75686274509804,7.58386363636364,5
"12",2012,7,7.52052631578947,38,8.125,7.08090909090909,7,7.57272727272727,7.49925925925926,16,22,8,11,27,316,150,166,43,113,203,7.63208860759494,8.0844,7.2233734939759,7.24651162790698,7.73893805309735,7.57261083743842,6
"13",2012,8,7.62857142857143,35,8.26470588235294,7.02777777777778,7.5,7.5,7.6875,17,18,3,11,24,351,167,184,46,124,227,7.63173789173789,8.10275449101796,7.20423913043478,7.26304347826087,7.71774193548387,7.5847577092511,7
"14",2012,9,7.75,23,8.21666666666667,6.875,7,7.39285714285714,7.90625,15,8,1,7,16,374,182,192,47,131,243,7.63901069518717,8.11214285714286,7.19052083333333,7.25744680851064,7.70038167938931,7.60592592592593,8
"15",2012,10,7.38235294117647,34,7.5,7.23333333333333,7.41666666666667,7.25,7.475,19,15,6,14,20,408,201,207,53,145,263,7.61762254901961,8.05427860696518,7.1936231884058,7.27547169811321,7.65689655172414,7.59596958174905,9
"16",2012,11,6.59021739130435,23,8.05555555555556,5.64821428571429,7.11666666666667,5.95277777777778,7,9,14,6,9,14,431,210,221,59,154,277,7.56279582366589,8.05433333333333,7.09572398190045,7.25932203389831,7.5573051948052,7.56584837545126,10
"17",2012,12,7.36388888888889,36,7.14117647058824,7.56315789473684,7.6,7.0625,7.45,17,19,5,8,28,467,227,240,64,162,305,7.5474625267666,7.98594713656388,7.13272916666667,7.2859375,7.53287037037037,7.5552131147541,11
"18",2013,1,7.13103448275862,29,7.65384615384615,6.70625,7.93333333333333,7.11111111111111,7.14,13,16,3,9,20,496,240,256,67,171,325,7.52311491935484,7.96795833333333,7.10607421875,7.31492537313433,7.51067251461988,7.52966153846154,12
"19",2013,2,7.475,24,7.90833333333333,7.04166666666667,5,7.43636363636364,7.50769230769231,12,12,1,11,13,520,252,268,68,182,338,7.52089423076923,7.96511904761905,7.10319029850746,7.28088235294118,7.50618131868132,7.52881656804734,13
"20",2013,3,7.2,36,7.71764705882353,6.73684210526316,7.5,6.88888888888889,7.3037037037037,17,19,3,9,27,556,269,287,71,191,365,7.50011690647482,7.94947955390335,7.07893728222997,7.29014084507042,7.4770942408377,7.51216438356164,14
"21",2013,4,7.21428571428571,21,8.04166666666667,6.11111111111111,6,6.8,7.34375,12,9,3,5,16,577,281,296,74,196,381,7.48971403812825,7.95341637010676,7.04951013513513,7.23783783783784,7.45982142857143,7.50509186351706,15
"22",2013,5,7.61764705882353,17,7.875,7.38888888888889,8,6,7.71875,8,9,1,1,16,594,289,305,75,197,397,7.49337542087542,7.95124567474049,7.05952459016393,7.248,7.45241116751269,7.51370277078086,16
"23",2013,6,7.39444444444444,18,7.86,6.8125,7,8,7.27333333333333,10,8,1,3,15,612,299,313,76,200,412,7.49046568627451,7.94819397993311,7.05321086261981,7.24473684210526,7.460625,7.50495145631068,17
"24",2013,7,7.5859375,32,8.03333333333333,7.01071428571429,7.44166666666667,7.57307692307692,7.59473684210526,18,14,6,13,19,644,317,327,82,213,431,7.49520962732919,7.95302839116719,7.05139143730887,7.25914634146341,7.4674882629108,7.50890951276102,18
"25",2013,8,7.44230769230769,26,8.11538461538461,6.76923076923077,6.78571428571429,7.55555555555556,7.38235294117647,13,13,7,9,17,670,330,340,89,222,448,7.49315671641791,7.95942424242424,7.04060294117647,7.22191011235955,7.47105855855856,7.50410714285714,19
"26",2013,9,7.24074074074074,27,7.76923076923077,6.75,7.66666666666667,6.61111111111111,7.55555555555556,13,14,6,9,18,697,343,354,95,231,466,7.4833787661406,7.95221574344023,7.02911016949153,7.25,7.43755411255411,7.50609442060086,20
"27",2013,10,7.4304347826087,23,8.11111111111111,6.99285714285714,8,7.13333333333333,7.475,9,14,2,3,20,720,352,368,97,234,486,7.4816875,7.95627840909091,7.02773097826087,7.26546391752577,7.43365384615385,7.50481481481482,21
"28",2013,11,7.45161290322581,31,8.23636363636364,7.02,7.56666666666667,7.55909090909091,7.3925,11,20,6,11,20,751,363,388,103,245,506,7.48044607190413,7.96476584022039,7.0273324742268,7.28300970873786,7.43928571428571,7.50037549407115,22
"29",2013,12,7.4448275862069,29,8.42857142857143,7.13181818181818,7.15,7.77142857142857,7.34090909090909,7,22,10,7,22,780,370,410,113,252,528,7.4791217948718,7.97354054054054,7.03293902439024,7.2712389380531,7.44851190476191,7.49373106060606,23
"30",2014,1,7.63333333333333,30,7.83333333333333,7.5,7.41666666666667,7.14285714285714,7.78260869565217,12,18,6,7,23,810,382,428,119,259,551,7.48483333333333,7.96913612565445,7.05258177570093,7.27857142857143,7.44025096525097,7.50578947368421,24
"31",2014,2,7.47461538461538,13,8.66666666666667,7.117,7.2925,7.8,7.27125,3,10,4,5,8,823,385,438,123,264,559,7.48467193195626,7.97457142857143,7.05405251141553,7.2790243902439,7.4470643939394,7.50243291592129,25
"32",2014,3,7.49318181818182,22,7.55,7.425,7.08333333333333,6.66666666666667,7.62368421052632,12,10,3,3,19,845,397,448,126,267,578,7.48489349112426,7.96173803526448,7.06233258928571,7.27436507936508,7.43829588014981,7.50641868512111,26
"33",2014,4,7.32954545454545,22,7.9375,6.98214285714286,8,7.29166666666667,7.34375,8,14,6,6,16,867,405,462,132,273,594,7.48095155709343,7.96125925925926,7.0599025974026,7.30734848484848,7.43507326007326,7.50203703703704,27
"34",2014,5,7.31176470588235,17,8.18571428571429,6.7,7.16666666666667,7.48,7.07142857142857,7,10,3,10,7,884,412,472,135,283,601,7.47769796380091,7.96507281553398,7.05227754237288,7.30422222222222,7.43666077738516,7.49702163061564,28
"35",2014,6,7.46590909090909,22,7.58333333333333,7.38461538461539,7.25,7.08333333333333,7.609375,9,13,4,6,16,906,421,485,139,289,617,7.47741169977925,7.95691211401425,7.06118556701031,7.3026618705036,7.42932525951557,7.49993517017828,29
"36",2014,7,7.10909090909091,22,6.98,7.14705882352941,7.25,7,7.12,5,17,2,2,20,928,426,502,141,291,637,7.46867995689655,7.94544600938967,7.06409362549801,7.30191489361702,7.42637457044674,7.48800627943485,30
"37",2014,8,6.8,15,7.25,6.28571428571429,7.5,7.5,6.69230769230769,8,7,2,2,13,943,434,509,143,293,650,7.45804347826087,7.9326267281106,7.05338899803536,7.30468531468531,7.4268771331058,7.47209230769231,31
"38",2014,9,6.9,18,7.675,6.67857142857143,7,5.33333333333333,7.21333333333333,4,14,3,3,15,961,438,523,146,296,665,7.44759105098855,7.93027397260274,7.04335564053537,7.29842465753425,7.40565878378378,7.46625563909774,32
"39",2014,10,7.0075,20,7.9,5.91666666666667,6.75,6.705,7.31,11,9,3,10,10,981,449,532,149,306,675,7.43861875637105,7.92953229398664,7.02429511278195,7.28738255033557,7.3827614379085,7.46394074074074,33
"40",2014,11,7.35147058823529,34,7.98611111111111,6.6375,6.94,8.25,7.15892857142857,18,16,5,6,28,1015,467,548,154,312,703,7.43569950738916,7.9317130620985,7.01300182481752,7.2761038961039,7.3994391025641,7.45179231863442,34
"41",2014,12,7.42222222222222,9,7.825,7.1,7.16666666666667,7.6,6,4,5,3,8,1,1024,471,553,157,320,704,7.4355810546875,7.9308067940552,7.01378842676311,7.2740127388535,7.404453125,7.44973011363636,35
"42",2015,1,7.14347826086957,23,8.05555555555556,6.55714285714286,7,7.4,7.07222222222222,9,14,1,5,18,1047,480,567,158,325,722,7.42916427889207,7.93314583333333,7.00251322751323,7.27227848101266,7.40438461538462,7.44031855955679,36
"43",2015,2,6.73529411764706,17,7.67,5.4,6.16,7.44,6.44166666666667,10,7,5,5,12,1064,490,574,163,330,734,7.4180780075188,7.92777551020408,6.98297038327526,7.23815950920245,7.40492424242424,7.42399182561308,37
"44",2015,3,6.796875,16,7.64285714285714,6.13888888888889,5.91666666666667,6.66666666666667,6.82692307692308,7,9,3,3,13,1080,497,583,166,333,747,7.408875,7.92376257545272,6.96993996569468,7.21427710843373,7.39827327327327,7.41360107095047,38
"45",2015,4,7.53076923076923,13,7.8125,7.08,NA,7.5,7.53636363636364,8,5,0,2,11,1093,505,588,166,335,758,7.41032479414456,7.922,6.97087585034014,7.21427710843373,7.39888059701493,7.41538258575198,39
"46",2015,5,7.36666666666667,15,7.46666666666667,7.3,8.5,7.5,7.33333333333333,6,9,2,3,12,1108,511,597,168,338,770,7.40973375451264,7.91665362035225,6.97583752093802,7.22958333333333,7.39977810650888,7.4141038961039,40
"47",2015,6,7.53426666666667,15,7.89044444444444,7,7,7.8785,7.40909090909091,9,6,1,4,11,1123,520,603,169,342,781,7.41139715048976,7.9162,6.97607794361526,7.22822485207101,7.40537719298246,7.41403329065301,41
"48",2015,7,6.95652173913043,23,7.5,6.66666666666667,6.5,5,7.14285714285714,8,15,4,2,21,1146,528,618,173,344,802,7.40226788830716,7.90989393939394,6.96856796116505,7.21138728323699,7.39139244186047,7.40693266832918,42
"49",2015,8,7.30833333333333,12,8,7.07777777777778,6.83333333333333,6.33333333333333,7.63333333333333,3,9,3,3,9,1158,531,627,176,347,811,7.40129447322971,7.91040301318267,6.9701355661882,7.20494318181818,7.38224495677234,7.40944512946979,43
"50",2015,9,7.42142857142857,14,8.6,6.95,6.83333333333333,7.5,7.40833333333333,4,10,6,2,12,1172,535,637,182,349,823,7.40153498293515,7.91555887850467,6.96981946624804,7.19269230769231,7.38291977077364,7.40942891859052,44
"51",2015,10,6.6375,20,7.43,6.37333333333333,5.92,6.77,6.59333333333333,5,15,5,5,15,1192,540,652,187,354,838,7.38871560402685,7.91106296296296,6.95609662576687,7.15866310160428,7.37426271186441,7.39482100238663,45
"52",2015,11,7.42047619047619,21,7.67555555555556,7.22916666666667,7,7.75,7.38578947368421,9,12,2,2,19,1213,549,664,189,356,857,7.38926545754328,7.90720218579235,6.96103162650603,7.15698412698413,7.37637359550562,7.39462077012835,46
"53",2015,12,7.3,22,7.525,7.03,6.5,8,7.18947368421053,12,10,2,3,19,1235,561,674,191,359,876,7.38767530364373,7.89902673796791,6.96205489614244,7.15010471204188,7.38158495821727,7.39017123287671,47
"54",2016,1,7.75368421052632,19,7.8525,7.68181818181818,8,7.6,7.80857142857143,8,11,5,5,14,1254,569,685,196,364,890,7.39322089314195,7.89837258347979,6.97361313868613,7.17178571428571,7.38458516483517,7.39675280898876,48
"55",2016,2,7.28235294117647,17,8.03333333333333,6.4375,6.375,7,7.34285714285714,9,8,4,3,14,1271,578,693,200,367,904,7.39173800157356,7.90047404844291,6.96742424242424,7.15585,7.38144141689373,7.39591814159292,49
"56",2016,3,6.83333333333333,15,7.4,6.55,7.5,6.125,7.09090909090909,5,10,1,4,11,1286,583,703,201,371,915,7.38522472783826,7.89618181818182,6.96148648648649,7.15756218905473,7.3678948787062,7.39225136612022,50
"57",2016,4,7.24736842105263,19,7.74444444444444,6.8,6.5,7.41666666666667,7.16923076923077,9,10,2,6,13,1305,592,713,203,377,928,7.38321762452107,7.893875,6.95922159887798,7.15108374384236,7.36867108753316,7.38912715517241,51
"58",2016,5,7.378125,16,8.15,6.77777777777778,7.25,8.5,7.21785714285714,7,9,4,2,14,1321,599,722,207,379,942,7.38315594246783,7.89686811352254,6.95695983379502,7.15299516908212,7.37464116094987,7.38658174097664,52
"59",2016,6,7.70526315789474,19,8.09090909090909,7.175,7.23333333333333,7.5,7.76,11,8,6,4,15,1340,610,730,213,383,957,7.38772313432836,7.90036721311475,6.95934931506849,7.15525821596244,7.37595039164491,7.39243469174504,53
"60",2016,7,7.14166666666667,12,7.6,6.81428571428571,4.5,7.4,7.0125,5,7,1,4,8,1352,615,737,214,387,965,7.38553920118343,7.89792520325203,6.95797150610584,7.14285046728972,7.37619896640827,7.38928497409326,54
"61",2016,8,7.52777777777778,18,7.5,7.5625,7,7.375,7.57142857142857,10,8,3,4,14,1370,625,745,217,391,979,7.38740802919708,7.8915584,6.96446308724832,7.14087557603687,7.37618670076726,7.39188968335036,55
"62",2016,9,7.6375,16,7.875,7.4,6.5,7,7.78461538461538,8,8,2,3,13,1386,633,753,219,394,992,7.39029509379509,7.89134913112164,6.96909030544489,7.13502283105023,7.37332233502538,7.39703629032258,56
"63",2016,10,7.79047619047619,21,8.18,7.43636363636364,7.825,7.92857142857143,7.72142857142857,10,11,4,7,14,1407,643,764,223,401,1006,7.39626794598436,7.89583825816485,6.97581806282723,7.14739910313901,7.38301496259352,7.40155069582505,57
"64",2016,11,7.36363636363636,11,7.5,7,5.5,4,8.11111111111111,8,3,2,2,9,1418,651,767,225,403,1015,7.39601480959097,7.89097388632872,6.97591264667536,7.13275555555555,7.36622580645161,7.40784236453202,58
"65",2016,12,6.97631578947368,19,7.53125,6.57272727272727,6.575,5.65,7.13235294117647,8,11,4,2,17,1437,659,778,229,405,1032,7.39046555323591,7.88660698027314,6.97021208226221,7.12301310043668,7.35775061728395,7.40330426356589,59
"66",2017,1,7.7,15,8.44444444444444,6.58333333333333,6.33333333333333,7.83333333333333,7.66666666666667,9,6,3,3,12,1452,668,784,232,408,1044,7.3936632231405,7.89412275449102,6.9672512755102,7.11280172413793,7.36124754901961,7.40633141762452,60
