"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"67",2017,2,7.51578947368421,19,7.65,7.36666666666667,7.5,8.16666666666667,7.39375,10,9,4,3,16,1471,678,793,236,411,1060,7.39524065261727,7.8905221238938,6.97178436317781,7.11936440677966,7.36712652068127,7.40614150943396,61
"68",2017,3,7.2452380952381,21,7.27666666666667,7.16666666666667,7,7.85,7.05625,15,6,1,5,16,1492,693,799,237,416,1076,7.39312935656836,7.87723520923521,6.9732478097622,7.11886075949367,7.37293028846154,7.40093866171004,62
"69",2017,4,6.78571428571429,7,6,7.1,7,NA,6.78571428571429,2,5,1,0,7,1499,695,804,238,416,1083,7.39029286190794,7.87183309352518,6.97403606965174,7.11836134453781,7.37293028846154,7.3969621421976,63
"70",2017,5,7.46666666666667,15,7.55555555555556,7.33333333333333,5,7.25,7.54545454545455,9,6,1,4,11,1514,704,810,239,420,1094,7.39104953764861,7.86778977272727,6.9766975308642,7.10949790794979,7.37175952380953,7.39845521023766,64
"71",2017,6,7.83333333333333,15,7.95833333333333,7.33333333333333,NA,8,7.82142857142857,12,3,0,1,14,1529,716,813,239,421,1108,7.39538848920863,7.86930726256983,6.9780135301353,7.10949790794979,7.37325178147269,7.40379963898917,65
"72",2017,7,7.15,10,8.625,6.16666666666667,6,6.5,7.42857142857143,4,6,2,3,7,1539,720,819,241,424,1115,7.39379402209227,7.87350555555555,6.9720695970696,7.10029045643153,7.36707311320755,7.40395515695067,66
"73",2017,8,7.58388888888889,18,7.5,7.651,7.75,7.33333333333333,7.634,8,10,4,3,15,1557,728,829,245,427,1130,7.39599165061015,7.8694010989011,6.98025934861279,7.11089795918367,7.36683606557377,7.40700884955752,67
"74",2017,9,7.60227272727273,22,8.25,7.23214285714286,6.8,7.57142857142857,7.61666666666667,8,14,5,7,15,1579,736,843,250,434,1145,7.39886573780874,7.87353804347826,6.98444246737841,7.10468,7.37013594470046,7.40975545851528,68
"75",2017,10,7.33611111111111,18,7.75833333333333,7.125,7,7.25,7.37916666666667,6,12,3,6,12,1597,742,855,253,440,1157,7.39815842204133,7.87260646900269,6.98641520467836,7.10343873517786,7.36849772727273,7.40943820224719,69
"76",2017,11,7.09375,16,7.3,6.75,5.25,6.5,7.17857142857143,10,6,2,2,14,1613,752,861,255,442,1171,7.3951388716677,7.86499202127659,6.98476771196284,7.08890196078431,7.36456787330317,7.4066780529462,70
"77",2017,12,7.64529411764706,17,8.3125,7.05222222222222,6.5,7.83333333333333,7.605,8,9,2,3,14,1630,760,870,257,445,1185,7.39774785276073,7.86970263157895,6.98546551724138,7.08431906614786,7.36772808988764,7.40902109704641,71
"78",2018,1,7.6,20,7.7,7.3,7.25,8.1,7.43333333333333,15,5,2,5,15,1650,775,875,259,450,1200,7.40019939393939,7.86641806451613,6.98726285714286,7.08559845559846,7.37586444444445,7.409325,72
"79",2018,2,6.96153846153846,13,7.3125,6.4,8.5,7,6.95833333333333,8,5,1,1,12,1663,783,880,260,451,1212,7.39677029464822,7.86075862068965,6.98392613636364,7.09103846153846,7.3750310421286,7.4048597359736,73
"80",2018,3,7.68421052631579,19,8.125,6.92857142857143,6.625,7.66666666666667,7.6875,12,7,4,3,16,1682,795,887,264,454,1228,7.40001724137931,7.86474716981132,6.9834892897407,7.08397727272727,7.37695814977974,7.40854234527687,74
"81",2018,4,6.94,10,7.16666666666667,6.6,NA,7.5,6.7,6,4,0,3,7,1692,801,891,264,457,1235,7.39729846335697,7.85951810237203,6.98176767676768,7.08397727272727,7.37776586433261,7.40452631578947,75
"82",2018,5,7.53157894736842,19,7.7,7.34444444444444,7,7.83333333333333,7.39230769230769,10,9,1,6,13,1711,811,900,265,463,1248,7.39878959672706,7.85755117139334,6.98539444444445,7.08366037735849,7.38366954643629,7.40439903846154,76
"83",2018,6,6.825,20,7.38888888888889,6.36363636363636,6.4,6.28571428571429,7.11538461538461,9,11,5,7,13,1731,820,911,270,470,1261,7.39216002310803,7.85240731707317,6.9778869374314,7.071,7.3673170212766,7.40141950832672,77
"84",2018,7,6.76666666666667,15,6.83333333333333,6.72222222222222,6.375,6.41666666666667,7,6,9,4,6,9,1746,826,920,274,476,1270,7.38678636884307,7.84500484261501,6.97538586956522,7.06083941605839,7.35533403361345,7.39857480314961,78
"85",2018,8,6.68181818181818,11,7,6.5625,NA,6.25,6.92857142857143,3,8,0,4,7,1757,829,928,274,480,1277,7.38237279453614,7.84194692400482,6.97182650862069,7.06083941605839,7.34612291666667,7.39599843382929,79
"86",2018,9,7.22692307692308,13,7.375,7.1,7,7.58333333333333,7.12,6,7,1,3,10,1770,835,935,275,483,1287,7.38123107344633,7.83859161676647,6.97278609625669,7.06061818181818,7.34759627329193,7.39385392385392,80
"87",2018,10,7.25,8,8,6.8,NA,8,7,3,5,0,2,6,1778,838,940,275,485,1293,7.38064060742407,7.83916945107398,6.9718670212766,7.06061818181818,7.35028659793815,7.39202629543697,81
"88",2018,11,7.29615384615385,26,7.62142857142857,6.91666666666667,7.5,8,7.03684210526316,14,12,4,7,19,1804,852,952,279,492,1312,7.37942294900222,7.83559154929577,6.9711712184874,7.06691756272401,7.35953048780488,7.38688262195122,82
"89",2018,12,7.07,10,7.61666666666667,6.25,4,8,6.96666666666667,6,4,1,1,9,1814,858,956,280,493,1321,7.37771719955899,7.8340606060606,6.96815376569038,7.05596428571429,7.36082961460446,7.38401968205905,83
"90",2019,1,7.20869565217391,23,7.72,6.25,6,8,6.92941176470588,15,8,1,6,17,1837,873,964,281,499,1338,7.37560097985846,7.83210080183276,6.96219398340249,7.05220640569395,7.36851503006012,7.37824364723468,84
"91",2019,2,7.875,12,7.94444444444444,7.66666666666667,7.5,7,8.16666666666667,9,3,2,3,9,1849,882,967,283,502,1347,7.37884207679827,7.83324716553288,6.96437952430197,7.05537102473498,7.36631274900398,7.38351150705271,85
"92",2019,3,7.25,16,7.9,6.95454545454545,6.375,8,7.2,5,11,4,1,15,1865,887,978,287,503,1362,7.37773672922252,7.83362344983089,6.96426891615542,7.04588850174216,7.36757256461233,7.38149045521292,86
"93",2019,4,5.53333333333333,3,NA,5.53333333333333,6.6,6.8,3,0,3,1,2,1,1868,887,981,288,505,1363,7.37477462526767,7.83362344983089,6.95989296636086,7.04434027777778,7.36532475247525,7.37827586206897,87
"94",2019,5,7.18181818181818,11,7.78571428571429,6.125,6.16666666666667,6.25,7.38888888888889,7,4,3,2,9,1879,894,985,291,507,1372,7.37364502394891,7.83324832214765,6.95650253807107,7.03529209621993,7.36092504930967,7.37834548104956,88
"95",2019,6,6.76923076923077,13,7.2,6.5,8,5.5,7,5,8,1,2,11,1892,899,993,292,509,1383,7.36949207188161,7.82972636262514,6.9528247734139,7.03859589041096,7.35361296660118,7.37533622559653,89
"96",2019,7,7.01923076923077,13,6.94444444444444,7.1875,NA,7.16666666666667,6.975,9,4,0,3,10,1905,908,997,292,512,1393,7.36710183727034,7.82095154185022,6.95376629889669,7.03859589041096,7.352517578125,7.37246231155779,90
"97",2019,8,7.45833333333333,18,7.70833333333333,6.95833333333333,7.75,8,7.30357142857143,12,6,1,4,14,1923,920,1003,293,516,1407,7.36795579823193,7.81948260869565,6.95379361914257,7.04102389078498,7.35753682170543,7.37177683013504,91
"98",2019,9,7.35714285714286,14,8,6.71428571428571,6.33333333333333,7,7.5,7,7,3,4,10,1937,927,1010,296,520,1417,7.36787764584409,7.82084573894283,6.95213366336634,7.03385135135135,7.35478653846154,7.37268172194778,92
"99",2019,10,7.125,16,7.9,5.83333333333333,6,6.5,7.40909090909091,10,6,4,5,11,1953,937,1016,300,525,1428,7.36588786482335,7.82169050160085,6.94552657480315,7.02006666666666,7.34664571428572,7.37296218487395,93
"100",2019,11,7.83333333333333,12,7.83333333333333,NA,NA,7.75,7.875,12,0,0,4,8,1965,949,1016,300,529,1436,7.36874249363868,7.82183772391991,6.94552657480315,7.02006666666666,7.34969565217391,7.37575905292479,94
"101",2019,12,7.18181818181818,11,7.16666666666667,7.2,7.5,7,7.2,6,5,2,1,10,1976,955,1021,302,530,1446,7.36770192307692,7.81772146596859,6.94677277179236,7.02324503311258,7.3490358490566,7.37454356846473,95
"102",2020,1,7.575,10,7.95,7.2,8,8,7.46875,5,5,2,2,8,1986,960,1026,304,532,1454,7.36874572004028,7.81841041666667,6.94800682261209,7.02967105263158,7.35148308270677,7.37506189821183,96
"103",2020,2,7.16947368421053,19,7.45454545454545,6.7775,5.75,6.75,7.21882352941176,11,8,2,2,17,2005,971,1034,306,534,1471,7.36685735660848,7.81428836251287,6.94668762088975,7.02130718954248,7.34923033707865,7.37325628823929,97
"104",2020,3,7.05555555555556,9,8.16666666666667,6.5,8,8.5,6.64285714285714,3,6,1,2,7,2014,974,1040,307,536,1478,7.36546623634558,7.81537371663244,6.94411057692308,7.02449511400651,7.35352425373134,7.36979702300406,98
"105",2020,4,7.23181818181818,11,7.58333333333333,7.1,7,8.25,7.13,3,8,1,1,10,2025,977,1048,308,537,1488,7.36474024691358,7.81466120777891,6.94530057251909,7.02441558441558,7.35519366852887,7.36818548387097,99
"106",2020,5,7.56363636363636,11,7.67142857142857,7.375,NA,9,7.42,7,4,0,1,10,2036,984,1052,308,538,1498,7.36581483300589,7.81364227642276,6.94693441064639,7.02441558441558,7.35825092936803,7.36853137516689,100
"107",2020,6,6.375,8,6.75,6,6.5,7,6.28571428571429,4,4,2,1,7,2044,988,1056,310,539,1505,7.36193688845401,7.80933603238866,6.94334753787879,7.02103225806451,7.35758627087199,7.36349501661129,101
"108",2020,7,6.66666666666667,3,7,6,NA,NA,6.66666666666667,2,1,0,0,3,2047,990,1057,310,539,1508,7.36091792867611,7.80770101010101,6.9424550614948,7.02103225806451,7.35758627087199,7.36210875331565,102
"109",2020,8,7.25,4,7.25,NA,NA,8,7,4,0,0,1,3,2051,994,1057,310,540,1511,7.36070160897123,7.80545674044266,6.9424550614948,7.02103225806451,7.35877592592593,7.36138980807412,103
"110",2020,9,6.69714285714286,14,7.4,6.30666666666667,6,6.5,6.73,5,9,1,2,12,2065,999,1066,311,542,1523,7.35620290556901,7.80342742742743,6.93708724202627,7.01774919614148,7.35560701107011,7.35641497045305,104
"111",2020,10,6.95454545454545,11,7.1,6.83333333333333,6.5,6.5,7.05555555555556,5,6,2,2,9,2076,1004,1072,313,544,1532,7.3540746628131,7.79992430278884,6.93650652985075,7.01444089456869,7.35246139705882,7.35464751958225,105
"112",2020,11,7.38461538461539,13,7.75,7.07142857142857,7,NA,7.38461538461539,6,7,3,0,13,2089,1010,1079,316,544,1545,7.3542647199617,7.79962772277228,6.93738183503244,7.01430379746835,7.35246139705882,7.3548996763754,106
"113",2020,12,7.05714285714286,14,7.85,6,7.5,8.65,6.79166666666667,8,6,2,2,12,2103,1018,1085,318,546,1557,7.35228673323823,7.80002357563851,6.93219815668203,7.01735849056604,7.35721428571429,7.35055876685934,107
"114",2021,1,6.98461538461538,13,7.21666666666667,6.78571428571429,6.66666666666667,8.15,6.77272727272727,6,7,3,2,11,2116,1024,1092,321,548,1568,7.35002788279773,7.79660546875,6.93125915750916,7.01408099688473,7.36010766423358,7.34650510204082,108
"115",2021,2,7.6,5,8,7,7,NA,7.6,3,2,1,0,5,2121,1027,1094,322,548,1573,7.35061716171617,7.79719961051607,6.93138482632541,7.01403726708074,7.36010766423358,7.34731087094723,109
"116",2021,3,6.99615384615385,13,7.4,6.875,6,6.75,7.01666666666667,3,10,4,1,12,2134,1030,1104,326,549,1585,7.34845782567947,7.7960427184466,6.9308740942029,7.00159509202454,7.35899635701275,7.34480757097792,110
"117",2021,4,6.2,10,7,5.85714285714286,NA,NA,6.2,3,7,0,0,10,2144,1033,1111,326,549,1595,7.34310121268657,7.79373088092933,6.92410891089109,7.00159509202454,7.35899635701275,7.33763009404389,111
"118",2021,5,7.64,5,7.8,7,NA,NA,7.64,4,1,0,0,5,2149,1037,1112,326,549,1600,7.34379199627734,7.79375506268081,6.92417715827338,7.00159509202454,7.35899635701275,7.338575,112
"119",2021,6,7.4,5,7.5,7,NA,7,7.5,4,1,0,1,4,2154,1041,1113,326,550,1604,7.34392246982358,7.79262632084534,6.92424528301887,7.00159509202454,7.35834363636364,7.33897755610973,113
"120",2021,7,7.14285714285714,7,8,6.5,NA,6.5,7.4,3,4,0,2,5,2161,1044,1117,326,552,1609,7.34327117075428,7.79322222222222,6.9227260519248,7.00159509202454,7.35523369565218,7.3391671845867,114
"121",2021,8,6.44166666666667,12,7.08333333333333,5.8,5.9,6.2,6.5625,6,6,2,4,8,2173,1050,1123,328,556,1617,7.33829222273355,7.78916571428571,6.91672751558326,6.99487804878049,7.34692266187051,7.33532467532468,115
"122",2021,9,7.36,15,7.9,7,7.25,6.83333333333333,7.71111111111111,6,9,4,6,9,2188,1056,1132,332,562,1626,7.33844104204753,7.78979545454545,6.91738957597173,6.99795180722891,7.34143950177936,7.33740467404674,116
"123",2021,10,6.90909090909091,11,7.41666666666667,6.3,6,8,6.5,6,5,1,3,8,2199,1062,1137,333,565,1634,7.33629331514325,7.78768738229755,6.91467458223395,6.99495495495495,7.34493628318584,7.33330477356181,117
"124",2021,11,7.13571428571429,14,7.98333333333333,6.5,6.1,6.85,7.25,6,8,5,4,10,2213,1068,1145,338,569,1644,7.33502440126525,7.78878651685393,6.91177729257642,6.98171597633136,7.34145694200352,7.33279805352798,118
"125",2021,12,7.77333333333333,15,8.37142857142857,7.25,6.5,7.8,7.77142857142857,7,8,4,1,14,2228,1075,1153,342,570,1658,7.33797531418312,7.79258046511628,6.91412402428448,6.97608187134503,7.34226140350877,7.33650180940893,119
"126",2022,1,6.85652173913043,23,7.09230769230769,6.55,7,8,6.685,13,10,3,3,20,2251,1088,1163,345,573,1678,7.33305597512217,7.78421323529412,6.91099312123818,6.97628985507246,7.34570506108203,7.32873659117998,120
"127",2022,2,7.29545454545455,11,8.05,6.66666666666667,NA,NA,7.29545454545455,5,6,0,0,11,2262,1093,1169,345,573,1689,7.33287312113174,7.78542909423605,6.90973909324209,6.97628985507246,7.34570506108203,7.32851983422143,121
"128",2022,3,7.52388888888889,18,7.82166666666667,7.375,7.16666666666667,6,7.714375,6,12,3,2,16,2280,1099,1181,348,575,1705,7.33438114035088,7.78562693357598,6.914466553768,6.97793103448276,7.34102434782609,7.33214076246334,122
"129",2022,4,7.28571428571429,7,8.66666666666667,6.25,3,7,7.5,3,4,1,3,4,2287,1102,1185,349,578,1709,7.33423218189768,7.78802540834846,6.91222362869199,6.9665329512894,7.33925432525952,7.33253364540667,123
"130",2022,5,7.2,7,7.725,6.5,6,7.35,7,4,3,2,4,3,2294,1106,1188,351,582,1712,7.33382258064516,7.78779746835443,6.91118265993266,6.96102564102564,7.33932817869416,7.33195093457944,124
"131",2022,6,7.58,5,7,7.725,NA,7.5,7.63333333333333,1,4,0,2,3,2299,1107,1192,351,584,1715,7.33435798173119,7.78708581752484,6.91391359060403,6.96102564102564,7.33987842465754,7.33247813411079,125
"132",2022,7,7.0625,8,6.66666666666667,7.3,7.5,8,6.92857142857143,3,5,2,1,7,2307,1110,1197,353,585,1722,7.33341525791071,7.78405765765766,6.91552631578948,6.96407932011331,7.34100683760684,7.3308362369338,126
"133",2022,8,7.7,5,7.5,8,NA,7.5,8,3,2,0,3,2,2312,1113,1199,353,588,1724,7.3342080449827,7.78329200359389,6.9173352793995,6.96407932011331,7.34181802721089,7.33161252900232,127
"134",2022,9,8,5,8.125,7.5,NA,8.5,7.66666666666667,4,1,0,2,3,2317,1117,1200,353,590,1727,7.33564479930945,7.78451566696508,6.91782083333334,6.96407932011331,7.34574406779661,7.33219455703532,128
"135",2022,10,7.31111111111111,9,7.32857142857143,7.25,NA,7,7.4,7,2,0,2,7,2326,1124,1202,353,592,1734,7.33554987102322,7.78167615658363,6.91837354409318,6.96407932011331,7.34457601351351,7.33246828143022,129
"136",2022,11,7.75,5,7.33333333333333,8.375,7.75,8,7.6875,3,2,1,1,4,2331,1127,1204,354,593,1738,7.33643886743887,7.7804826974268,6.92079318936877,6.96629943502825,7.34568128161889,7.33328538550058,130
"137",2022,12,6.78888888888889,9,8.12,5.125,7,NA,6.78888888888889,5,4,1,0,9,2340,1132,1208,355,593,1747,7.33433290598291,7.78198233215548,6.91484685430464,6.96639436619718,7.34568128161889,7.33048082427018,131
