"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"66",2016,12,6.58714285714286,35,6.9125,6.15333333333333,5.88888888888889,7.60714285714286,6.33214285714286,20,15,9,7,28,3009,1533,1476,607,528,2481,6.83826420737787,7.28560991519895,6.37364295392954,6.31342174629324,6.81239962121212,6.84376864167674,64
"67",2017,1,6.75333333333333,45,7.27272727272727,6.25652173913043,6.12142857142857,7.57142857142857,6.60263157894737,22,23,14,7,38,3054,1555,1499,621,535,2519,6.83701277013753,7.28542765273312,6.37184589726484,6.30909339774557,6.8223308411215,6.84013100436681,65
"68",2017,2,6.66451612903226,31,6.96666666666667,6.24615384615385,6.28571428571429,7.12857142857143,6.52916666666667,18,13,7,7,24,3085,1573,1512,628,542,2543,6.83527941653161,7.28178003814367,6.37076521164021,6.30883280254777,6.82628597785978,6.83719622493118,66
"69",2017,3,6.63333333333333,24,7.04,5.95555555555556,4.53333333333333,6.4,6.68,15,9,3,4,20,3109,1588,1521,631,546,2563,6.83372048890319,7.27949622166247,6.36830834976989,6.30039144215531,6.82316300366301,6.83596956691377,67
"70",2017,4,6.64,25,7.25,6.07692307692308,5.85714285714286,8.125,6.35714285714286,12,13,7,4,21,3134,1600,1534,638,550,2584,6.83217517549458,7.279275,6.36583898305085,6.29552821316614,6.83263090909091,6.83207817337461,68
"71",2017,5,6.67666666666667,30,7.35294117647059,5.79230769230769,5.91666666666667,7,6.64074074074074,17,13,6,3,27,3164,1617,1547,644,553,2611,6.83070069532238,7.28004947433519,6.36101939237233,6.29199844720497,6.83353887884268,6.83009957870548,69
"72",2017,6,6.97727272727273,22,7.26923076923077,6.55555555555556,6.875,7.33333333333333,6.92105263157895,13,9,4,3,19,3186,1630,1556,648,556,2630,6.83171280602637,7.27996319018405,6.36214460154242,6.29559722222222,6.8362356115108,6.8307566539924,70
"73",2017,7,7.00454545454545,22,8.01,6.16666666666667,7.25,8.25,6.72777777777778,10,12,4,4,18,3208,1640,1568,652,560,2648,6.83289806733167,7.28441463414634,6.36064859693878,6.30145245398773,6.84633392857143,6.83005664652568,71
"74",2017,8,6.64516129032258,31,7.42857142857143,6,6,6.92857142857143,6.5625,14,17,5,7,24,3239,1654,1585,657,567,2672,6.83110126582279,7.28563482466747,6.35678044164038,6.29915829528158,6.84734920634921,6.82765344311377,72
"75",2017,9,6.75714285714286,28,6.81666666666667,6.65,6.125,4.83333333333333,6.988,18,10,4,3,25,3267,1672,1595,661,570,2697,6.83046740128558,7.28058612440191,6.35861880877743,6.29810438729198,6.83674912280702,6.82913978494624,73
"76",2017,10,6.904,25,7.35714285714286,6.32727272727273,5.5,7.75,6.74285714285714,14,11,3,4,21,3292,1686,1606,664,574,2718,6.83102582017011,7.28122182680901,6.35840410958904,6.2944984939759,6.84311324041812,6.82847314201619,74
"77",2017,11,6.68333333333333,24,7,6.24,6.1,6.5,6.7,14,10,4,2,22,3316,1700,1616,668,576,2740,6.82995687575392,7.27890588235294,6.35767141089109,6.29333383233533,6.841921875,6.82744160583942,75
"78",2017,12,6.28791666666667,24,6.94636363636364,5.73076923076923,6,6,6.3004347826087,11,13,5,1,23,3340,1711,1629,673,577,2763,6.8260619760479,7.27676797194623,6.35266850828729,6.29115453194651,6.84046273830156,6.82305465074195,76
"79",2018,1,6.57853658536585,41,7.336,5.85714285714286,5.625,6.5625,6.58242424242424,20,21,12,8,33,3381,1731,1650,685,585,2796,6.82306033717835,7.27745233968804,6.34636181818182,6.27948467153285,6.83666153846154,6.82021459227468,77
"80",2018,2,6.875,22,7.32142857142857,6.09375,6,6.75,6.8875,14,8,2,2,20,3403,1745,1658,687,587,2816,6.82339612106965,7.27780515759312,6.34514294330519,6.27867103347889,6.83636626916525,6.82069247159091,78
"81",2018,3,6.9696,25,7.48142857142857,6.31818181818182,6.07142857142857,6.6,7.062,14,11,7,5,20,3428,1759,1669,694,592,2836,6.82446236872812,7.27942581011938,6.34496524865189,6.27658069164265,6.83436993243244,6.82239421720733,79
"82",2018,4,6.66666666666667,18,7.18181818181818,5.85714285714286,6.66666666666667,5,6.76470588235294,11,7,3,1,17,3446,1770,1676,697,593,2853,6.82363813116657,7.27881920903955,6.34292780429594,6.27825968436155,6.8312765598651,6.82205047318612,80
"83",2018,5,6.2,10,6.4,6,4,NA,6.2,5,5,1,0,10,3456,1775,1681,698,593,2863,6.82183362268519,7.27634366197183,6.34190779298037,6.27499570200573,6.8312765598651,6.81987775061125,81
"84",2018,6,6.46833333333333,12,7.07142857142857,5.624,6.06,4.56,6.85,7,5,2,2,10,3468,1782,1686,700,595,2873,6.82061043829297,7.27553872053872,6.3397787663108,6.27438142857143,6.82364201680673,6.81998259658893,82
"85",2018,7,6.23333333333333,15,6.83333333333333,5.83333333333333,5.2,5,6.42307692307692,6,9,5,2,13,3483,1788,1695,705,597,2886,6.81808125179443,7.2740548098434,6.33708967551622,6.26676170212766,6.81753266331659,6.81819473319473,83
"86",2018,8,6.6,15,7.25,5.85714285714286,6,7.75,6.18181818181818,8,7,4,4,11,3498,1796,1702,709,601,2897,6.81714608347627,7.27394766146993,6.33511574618096,6.26525669957687,6.82373876871881,6.81577839143942,84
"87",2018,9,6.21052631578947,19,6.375,6.09090909090909,6.8,7,6.16666666666667,8,11,5,1,18,3517,1804,1713,714,602,2915,6.81386892237703,7.26996119733924,6.33354757734968,6.26900140056022,6.8240315614618,6.81177015437393,85
"88",2018,10,6.62777777777778,27,6.83529411764706,6.275,6,6.95,6.55454545454545,17,10,3,5,22,3544,1821,1723,717,607,2937,6.81245118510158,7.2659033498078,6.33320777713291,6.26787587168759,6.82506919275124,6.80984337759619,86
"89",2018,11,6.95,16,7.41428571428571,6.58888888888889,6.46,7.76,6.58181818181818,7,9,5,5,11,3560,1828,1732,722,612,2948,6.81306938202247,7.2664715536105,6.33453637413395,6.26920637119113,6.83270751633987,6.80899253731343,87
"90",2018,12,7.2375,20,7.70363636363636,6.66777777777778,6.375,7.33333333333333,7.22058823529412,11,9,4,3,17,3580,1839,1741,726,615,2965,6.8154405027933,7.26908646003262,6.33625904652499,6.26978925619835,6.83514959349594,6.81135244519393,88
"91",2019,1,6.59677419354839,31,6.88461538461539,6.38888888888889,6.35,5,6.70689655172414,13,18,10,2,29,3611,1852,1759,736,617,2994,6.81356327887012,7.26638768898488,6.3367976122797,6.27087907608696,6.82920097244733,6.81034068136273,89
"92",2019,2,6.95294117647059,17,7.2,6.6,6.44,7.34,6.79166666666667,10,7,5,5,12,3628,1862,1766,741,622,3006,6.81421637265711,7.26603114930182,6.33784088335221,6.27202024291498,6.83330707395499,6.81026613439787,90
"93",2019,3,6.69047619047619,21,7.45454545454545,5.85,5.6,5.625,6.94117647058824,11,10,5,4,17,3649,1873,1776,746,626,3023,6.81350424773911,7.26713828083289,6.33509403153153,6.26751608579088,6.82558626198083,6.81100231558055,91
"94",2019,4,6.18657894736842,19,6.818125,5.72727272727273,5.41666666666667,6.5,6.103,8,11,6,4,15,3668,1881,1787,752,630,3038,6.81025681570338,7.26522860180755,6.33135254616676,6.26072739361702,6.82351904761905,6.80750658327847,92
"95",2019,5,6.19230769230769,26,6.5,5.92857142857143,5.66666666666667,5.83333333333333,6.38235294117647,12,14,9,9,17,3694,1893,1801,761,639,3055,6.80590741743368,7.26037770734284,6.3282215435869,6.25370170827858,6.80957276995306,6.80514075286416,93
"96",2019,6,6.54285714285714,14,7.83333333333333,5.575,4.66666666666667,NA,6.54285714285714,6,8,3,0,14,3708,1899,1809,764,639,3069,6.8049142394822,7.26218799368088,6.32489054726368,6.24746989528796,6.80957276995306,6.80394428152493,94
"97",2019,7,6.6,15,7.33333333333333,5.5,5.25,NA,6.6,9,6,4,0,15,3723,1908,1815,768,639,3084,6.804088638195,7.26252358490566,6.32216363636364,6.24227473958333,6.80957276995306,6.80295233463035,95
"98",2019,8,7.05882352941176,17,7.05,7.07142857142857,7.16666666666667,7.5,6.92307692307692,10,7,3,4,13,3740,1918,1822,771,643,3097,6.80524652406417,7.26141553701772,6.32504226125137,6.24587159533074,6.81386780715397,6.80345657087504,96
"99",2019,9,6.88,15,7.3,6.25,6.66666666666667,9,6.72857142857143,9,6,3,1,14,3755,1927,1828,774,644,3111,6.80554513981358,7.26159574468085,6.32479595185996,6.24750258397933,6.81726242236025,6.80311957569913,97
"100",2019,10,6.915,20,7.11111111111111,6.75454545454545,6.58333333333333,7.325,6.8125,9,11,6,4,16,3775,1936,1839,780,648,3127,6.80612503311258,7.26089617768595,6.32736650353453,6.2500858974359,6.82039660493828,6.80316757275344,98
"101",2019,11,7.40714285714286,14,8.35555555555556,5.7,5.75,NA,7.40714285714286,9,5,2,0,14,3789,1945,1844,782,648,3141,6.80834573766165,7.26596143958869,6.32566540130152,6.24880690537084,6.82039660493828,6.80585959885387,99
"102",2019,12,6.51739130434783,23,7.025,5.96363636363636,5.9375,7.25,6.44761904761905,12,11,8,2,21,3812,1957,1855,790,650,3162,6.80659024134313,7.26448390393459,6.32351859838275,6.24565443037975,6.82171846153847,6.80348039215686,100
"103",2020,1,6.5516,25,6.99833333333333,5.40285714285714,4.33333333333333,6.5,6.55608695652174,18,7,3,2,23,3837,1975,1862,793,652,3185,6.80492885066458,7.2620582278481,6.3200574650913,6.23841992433796,6.82073159509203,6.80169387755102,101
"104",2020,2,6.39565217391304,23,6.85,5.9,6.14,NA,6.39565217391304,12,11,5,0,23,3860,1987,1873,798,652,3208,6.80249015544042,7.25956970306995,6.31759049652963,6.23780325814536,6.82073159509203,6.79878273067332,102
"105",2020,3,6.90869565217391,23,7.06666666666667,6.6125,6.85,6.875,6.91578947368421,15,8,4,4,19,3883,2002,1881,802,656,3227,6.80311923770281,7.25812437562437,6.31884476342371,6.2408566084788,6.8210625,6.79947164549117,103
"106",2020,4,6.175,20,7.3375,5.4,5.06,5.5,6.34375,8,12,5,4,16,3903,2010,1893,807,660,3243,6.79990058929029,7.25844029850746,6.31302007395668,6.23354027261462,6.81305606060606,6.79722325007709,104
"107",2020,5,7.0661325,16,7.882265,6.25,6.16666666666667,7.45,7.01129428571429,8,8,3,2,14,3919,2018,1901,810,662,3257,6.80098752743047,7.26091333994053,6.31275486586007,6.23329259259259,6.81498036253777,6.79814342032545,105
"108",2020,6,6.45454545454545,11,7.28571428571429,5,5,5.25,6.72222222222222,7,4,2,2,9,3930,2025,1905,812,664,3266,6.80001784223919,7.26099907160494,6.30999842519685,6.23025492610837,6.81026656626506,6.79793420698102,106
"109",2020,7,6.21428571428571,7,6.625,5.66666666666667,6,NA,6.21428571428571,4,3,1,0,7,3937,2029,1908,813,664,3273,6.79897640843282,7.25974525381961,6.30898689727463,6.2299717097171,6.81026656626506,6.79668595172625,107
"110",2020,8,7.4,13,8,6.05,5,8,7.22,9,4,1,3,10,3950,2038,1912,814,667,3283,6.8009544607595,7.26301428851815,6.30844508368201,6.22846068796069,6.81561769115443,6.79797536399635,108
"111",2020,9,6.81666666666667,12,6.58888888888889,7.5,NA,8.8,6.63636363636364,9,3,0,1,11,3962,2047,1915,814,668,3294,6.80100204946997,7.26005037616023,6.31031174934726,6.22846068796069,6.8185883233533,6.79743567698847,109
"112",2020,10,7.03,10,7.52,6.54,5.35,NA,7.03,5,5,2,0,10,3972,2052,1920,816,668,3304,6.80157858006042,7.26068378167641,6.31090989583333,6.22630759803921,6.8185883233533,6.79813956416465,110
"113",2020,11,6.34583333333333,24,6.72,5.72222222222222,5.625,5,6.40434782608696,15,9,4,1,23,3996,2067,1929,820,669,3327,6.79884137137137,7.25676009675859,6.3081632970451,6.2233743902439,6.81586995515695,6.7954172287346,111
"114",2020,12,6.90909090909091,11,7.1875,6.16666666666667,6,5,7.1,8,3,1,1,10,4007,2075,1932,821,670,3337,6.79914402795109,7.25649306987952,6.30794358178054,6.22310231425091,6.81315970149254,6.79632997302967,112
"115",2021,1,6.99047619047619,21,7.14285714285714,6.68571428571429,6.325,7,6.99,14,7,4,1,20,4028,2089,1939,825,671,3357,6.80014153922542,7.25573150789851,6.30930737493553,6.22359636363636,6.81343815201193,6.79748380101281,113
"116",2021,2,6.88636363636364,11,7.32142857142857,6.125,5.75,6.8125,6.92857142857143,7,4,2,4,7,4039,2096,1943,827,675,3364,6.80037636048527,7.25595091603053,6.30892794647452,6.22245102781137,6.8134325925926,6.79775657550535,114
"117",2021,3,7.0584,20,7.43846153846154,6.35257142857143,6.41133333333333,6.942,7.0875,13,7,6,4,16,4059,2109,1950,833,679,3380,6.8016477260409,7.25707592223803,6.30908461538462,6.22381152460984,6.81418998527246,6.79912814201184,115
"118",2021,4,7.43684210526316,19,7.48461538461538,7.33333333333333,6,8.2,7.29375,13,6,3,3,16,4078,2122,1956,836,682,3396,6.80460718979892,7.25846989632422,6.31222648261759,6.22300837320574,6.82028592375367,6.80145851590106,116
"119",2021,5,7.505,20,7.90666666666667,6.3,6.5,8,7.41764705882353,15,5,1,3,17,4098,2137,1961,837,685,3413,6.80802540751586,7.26301970987365,6.31219530851606,6.22333930704898,6.82545255474453,6.80452772341049,117
"120",2021,6,6.84615384615385,13,7.25,6.2,7,8,6.63636363636364,8,5,2,2,11,4111,2145,1966,839,687,3424,6.80814597908052,7.26297115151515,6.31190996948118,6.22519070321812,6.82887190684134,6.80398747663552,118
"121",2021,7,7.3,11,7.2875,7.33333333333333,8,7.4,7.27777777777778,8,3,1,2,9,4122,2153,1969,840,689,3433,6.80945854439593,7.26306229447283,6.31346622651092,6.22730357142857,6.83052975326561,6.80522957180309,119
"122",2021,8,7.45454545454545,11,7.375,7.66666666666667,7,7,7.5,8,3,1,1,10,4133,2161,1972,841,690,3443,6.81117544640697,7.26347668671911,6.31552484787018,6.22822235434007,6.83077536231885,6.807247493465,120
"123",2021,9,6.62307692307692,13,7.44285714285714,5.66666666666667,6,7.3,6.5,7,6,1,2,11,4146,2168,1978,842,692,3454,6.81058565364207,7.26405586715867,6.31355662285137,6.2279513064133,6.83213150289018,6.80626899826289,121
"124",2021,10,6.5,11,6.625,6.16666666666667,6.5,4,6.75,8,3,1,1,10,4157,2176,1981,843,693,3464,6.8097638008179,7.26170639705882,6.31333417465926,6.22827402135231,6.82804473304474,6.80610655889146,122
"125",2021,11,6.68695652173913,23,6.88666666666667,6.3125,7,7,6.65714285714286,15,8,1,2,21,4180,2191,1989,844,695,3485,6.80908806698565,7.25913880419899,6.31333081950729,6.22918838862559,6.82853956834533,6.80520892969871,123
"126",2021,12,7.04860260869565,23,7.35111625,6.35714285714286,6.25,9,6.95990272727273,16,7,4,1,22,4203,2207,1996,848,696,3507,6.81039875802998,7.25980560942456,6.31348446893788,6.22928655660377,6.83165948275863,6.80617934987169,124
"127",2022,1,6.7047619047619,21,7.025,6.27777777777778,6.35714285714286,6.75,6.7,12,9,7,2,19,4224,2219,2005,855,698,3526,6.80987357481061,7.258535817936,6.31332418952618,6.23033333333333,6.83142550143267,6.80560719795803,125
"128",2022,2,7.13125,16,8.0625,6.2,5.96666666666667,7.75,7.04285714285714,8,8,3,2,14,4240,2227,2013,858,700,3540,6.81108631603774,7.26142387965873,6.3128738201689,6.22941142191142,6.83405,6.80654547457627,126
"129",2022,3,6.58181818181818,22,7.68,5.66666666666667,5.66666666666667,7.83333333333333,6.38421052631579,10,12,3,3,19,4262,2237,2025,861,703,3559,6.80990285781323,7.26329502905677,6.30904444444444,6.2274506387921,6.83831436699858,6.80429080640629,127
"130",2022,4,6.75,16,7.1,6.16666666666667,5.66666666666667,5,6.86666666666667,10,6,3,1,15,4278,2247,2031,864,704,3574,6.8096788172043,7.26256830440587,6.30862383062531,6.22550347222222,6.83570312500001,6.8045525965305,128
"131",2022,5,6.75,16,7.375,6.125,6.5,6.5,6.80769230769231,8,8,4,3,13,4294,2255,2039,868,707,3587,6.80945644620401,7.26296717516629,6.30790338401177,6.22676843317972,6.83427864214993,6.80456397546696,129
"132",2022,6,6.025,12,6.07142857142857,5.96,5.26666666666667,6,6.03,7,5,3,2,10,4306,2262,2044,871,709,3597,6.80727031583836,7.25927983200707,6.30705234833659,6.22346153846154,6.83192524682652,6.80241061440089,130
"133",2022,7,7.22,10,7.7,6.5,6,8.66666666666667,6.6,6,4,3,3,7,4316,2268,2048,874,712,3604,6.80822659406858,7.26044575837742,6.30742919921875,6.22269450800915,6.83965589887641,6.80201747502775,131
"134",2022,8,7.4,10,7.83333333333333,6.75,NA,8,7.25,6,4,0,2,8,4326,2274,2052,874,714,3612,6.80959453999075,7.26195733509235,6.30829191033138,6.22269450800915,6.84290616246499,6.80300968438538,132
"135",2022,9,7.04,10,7.38,6.7,6,NA,7.04,5,5,2,0,10,4336,2279,2057,876,714,3622,6.81012591789668,7.26221631417288,6.30924404472533,6.22218607305936,6.84290616246499,6.80366399226946,133
"136",2022,10,6.42222222222222,9,6.85,3,3,6,6.475,8,1,1,1,8,4345,2287,2058,877,715,3630,6.80932243498274,7.2607743681679,6.30763605442177,6.21851197263398,6.84172727272728,6.80293966391185,134
"137",2022,11,6.52,10,7.7,4.75,6,5.75,7.03333333333333,6,4,2,4,6,4355,2293,2062,879,719,3636,6.80865808955224,7.26192367204535,6.30461445198836,6.21801478953356,6.83565368567455,6.80331985148515,135
"138",2022,12,6.54117647058824,17,7.1,5.2,3.5,3.5,6.94666666666667,12,5,2,2,15,4372,2305,2067,881,721,3651,6.80761801921317,7.26108068546638,6.30194242864054,6.21184449489217,6.82640083217754,6.8039087866338,136
