"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2004,4,8.5,5,8.375,9,NA,8.5,8.5,4,1,0,3,2,5,4,1,0,3,2,8.5,8.375,9,NA,8.5,8.5,0
"2",2004,5,8.22727272727273,11,8.58333333333333,7.8,NA,8.66666666666667,7.7,6,5,0,6,5,16,10,6,0,9,7,8.3125,8.5,8,NA,8.61111111111111,7.92857142857143,1
"3",2004,6,8.540625,16,8.93333333333333,8.03571428571429,7,8.375,8.64,9,7,1,6,10,32,19,13,1,15,17,8.4265625,8.70526315789474,8.01923076923077,7,8.51666666666667,8.34705882352941,2
"4",2004,7,7,16,8.33333333333333,6.2,NA,6.86363636363636,7.3,6,10,0,11,5,48,25,23,1,26,22,7.95104166666667,8.616,7.22826086956522,7,7.81730769230769,8.10909090909091,3
"5",2004,8,7.46296296296296,27,8.22727272727273,6.9375,8,7.19230769230769,7.71428571428571,11,16,2,13,14,75,36,39,3,39,36,7.77533333333333,8.49722222222222,7.10897435897436,7.66666666666667,7.60897435897436,7.95555555555555,4
"6",2004,9,7.95,20,7.96153846153846,7.92857142857143,9,7.95454545454545,7.94444444444444,13,7,1,11,9,95,49,46,4,50,45,7.81210526315789,8.35510204081633,7.23369565217391,8,7.685,7.95333333333333,5
"7",2004,10,7.60869565217391,23,8,6.875,6,8.09090909090909,7.16666666666667,15,8,3,11,12,118,64,54,7,61,57,7.77245762711864,8.271875,7.18055555555556,7.14285714285714,7.75819672131148,7.78771929824561,6
"8",2004,11,7.71428571428571,14,8.35,6.125,8,8,7.42857142857143,10,4,1,7,7,132,74,58,8,68,64,7.76628787878788,8.28243243243243,7.10775862068965,7.25,7.78308823529412,7.7484375,7
"9",2004,12,7.61538461538461,13,8.2,5.66666666666667,NA,7.22222222222222,8.5,10,3,0,9,4,145,84,61,8,77,68,7.75275862068966,8.27261904761905,7.03688524590164,7.25,7.71753246753247,7.79264705882353,8
"10",2005,1,7.30769230769231,26,7.92857142857143,6.58333333333333,NA,7.11111111111111,7.41176470588235,14,12,0,9,17,171,98,73,8,86,85,7.68508771929825,8.2234693877551,6.96232876712329,7.25,7.65406976744186,7.71647058823529,9
"11",2005,2,7.665,20,7.88461538461539,7.25714285714286,NA,7.7,7.65333333333333,13,7,0,5,15,191,111,80,8,91,100,7.68298429319372,8.18378378378378,6.988125,7.25,7.65659340659341,7.707,10
"12",2005,3,7.55882352941176,17,8.1,6.78571428571429,6,7.75,7.38888888888889,10,7,1,8,9,208,121,87,9,99,109,7.67283653846154,8.17685950413223,6.97183908045977,7.11111111111111,7.66414141414141,7.68073394495413,11
"13",2005,4,7.52083333333333,24,7.95833333333333,7.08333333333333,7.33333333333333,7.58333333333333,7.45833333333333,12,12,3,12,12,232,133,99,12,111,121,7.65711206896552,8.15714285714286,6.98535353535353,7.16666666666667,7.65540540540541,7.65867768595041,12
"14",2005,5,7.82857142857143,21,8.34,7.36363636363636,7.5,8.16,7.52727272727273,10,11,2,10,11,253,143,110,14,121,132,7.67134387351779,8.16993006993007,7.02318181818182,7.21428571428571,7.69710743801653,7.64772727272727,13
"15",2005,6,7.95454545454545,22,8.35294117647059,6.6,7,8.3,7.66666666666667,17,5,2,10,12,275,160,115,16,131,144,7.694,8.189375,7.00478260869565,7.1875,7.74312977099237,7.64930555555556,14
"16",2005,7,7.8125,16,7.80769230769231,7.83333333333333,NA,8,7.5,13,3,0,10,6,291,173,118,16,141,150,7.70051546391753,8.1606936416185,7.02584745762712,7.1875,7.7613475177305,7.64333333333333,15
"17",2005,8,7.4,20,8.45,6.35,7,7.33333333333333,7.45454545454545,10,10,3,9,11,311,183,128,19,150,161,7.68118971061093,8.17650273224044,6.973046875,7.15789473684211,7.73566666666667,7.6304347826087,16
"18",2005,9,7.83620689655172,29,8.06578947368421,7.4,8.66666666666667,7.84375,7.83333333333333,19,10,3,8,21,340,202,138,22,158,182,7.69441176470588,8.16608910891089,7.00398550724638,7.36363636363636,7.74113924050633,7.65384615384615,17
"19",2005,10,7.56578947368421,19,7.89583333333333,7,7.75,7.45833333333333,7.61538461538461,12,7,4,6,13,359,214,145,26,164,195,7.68760445682451,8.15093457943925,7.00379310344828,7.42307692307692,7.73079268292683,7.65128205128205,18
"20",2005,11,7.38636363636364,22,7.625,6.75,NA,7.41666666666667,7.375,16,6,0,6,16,381,230,151,26,170,211,7.67020997375328,8.11434782608696,6.99370860927152,7.42307692307692,7.71970588235294,7.6303317535545,19
"21",2005,12,7.3875,20,7.55,6.9,8,6.5,7.76785714285714,15,5,2,6,14,401,245,156,28,176,225,7.65610972568579,8.07979591836735,6.99070512820513,7.46428571428571,7.678125,7.63888888888889,20
"22",2006,1,7.32857142857143,35,7.85714285714286,6.53571428571429,7.33333333333333,7.53333333333333,7.175,21,14,3,15,20,436,266,170,31,191,245,7.62981651376147,8.06221804511278,6.95323529411765,7.45161290322581,7.66675392670157,7.60102040816327,21
"23",2006,2,7.671875,16,8.18181818181818,6.55,7,7.67857142857143,7.66666666666667,11,5,1,7,9,452,277,175,32,198,254,7.63130530973451,8.06696750902527,6.94171428571429,7.4375,7.66717171717172,7.60334645669291,22
"24",2006,3,7.23809523809524,21,7.82142857142857,6.07142857142857,NA,6.90909090909091,7.6,14,7,0,11,10,473,291,182,32,209,264,7.61384778012685,8.05515463917526,6.90824175824176,7.4375,7.62727272727273,7.6032196969697,23
"25",2006,4,7.31052631578947,19,7.45,7.15555555555556,6.5,7.73333333333333,7.11538461538461,10,9,2,6,13,492,301,191,34,215,277,7.60213414634146,8.03504983388704,6.91989528795812,7.38235294117647,7.63023255813953,7.58032490974729,24
"26",2006,5,7.69230769230769,26,8.14285714285714,7.16666666666667,7,6.78571428571429,8.02631578947368,14,12,3,7,19,518,315,203,37,222,296,7.60666023166023,8.03984126984127,6.93448275862069,7.35135135135135,7.6036036036036,7.6089527027027,25
"27",2006,6,7.58695652173913,23,7.93333333333333,6.9375,7,7.42857142857143,7.65625,15,8,1,7,16,541,330,211,38,229,312,7.60582255083179,8.035,6.9345971563981,7.34210526315789,7.59825327510917,7.61137820512821,26
"28",2006,7,7.545,20,7.84285714285714,6.85,7.5,7.34285714285714,7.65384615384615,14,6,1,7,13,561,344,217,39,236,325,7.60365418894831,8.02718023255814,6.93225806451613,7.34615384615385,7.59067796610169,7.61307692307692,27
"29",2006,8,7.5925,20,7.88636363636364,7.23333333333333,7.36666666666667,7.71666666666667,7.40625,11,9,3,12,8,581,355,226,42,248,333,7.60327022375215,8.02281690140845,6.94424778761062,7.34761904761905,7.59677419354839,7.60810810810811,28
"30",2006,9,7.31021052631579,19,7.76175,6.98181818181818,7,7.5194,7.07777777777778,8,11,2,10,9,600,363,237,44,258,342,7.59399,8.01706336088155,6.94599156118143,7.33181818181818,7.59377519379845,7.59415204678363,29
"31",2006,10,8.03846153846154,26,8.5,7.5,8,8.23333333333333,7.77272727272727,14,12,1,15,11,626,377,249,45,273,353,7.61245047923323,8.03499734748011,6.97269076305221,7.34666666666667,7.62891575091575,7.59971671388102,30
"32",2006,11,6.93266666666667,30,7.70444444444444,5.775,7.5,6.54166666666667,7.19333333333333,18,12,2,12,18,656,395,261,47,285,371,7.58136280487805,8.01993417721519,6.9176245210728,7.3531914893617,7.58313684210526,7.58,31
"33",2006,12,7.321875,32,7.87142857142857,6.27272727272727,7.5,7.8,7.10454545454545,21,11,3,10,22,688,416,272,50,295,393,7.56929360465116,8.0124375,6.89154411764706,7.362,7.59048813559322,7.55338422391857,32
"34",2007,1,7.38,40,7.72380952380952,7,7,7.25,7.42333333333333,21,19,2,10,30,728,437,291,52,305,423,7.55889285714286,7.99856750572083,6.89862542955326,7.34807692307692,7.57932459016393,7.54416075650118,33
"35",2007,2,7.40597518518519,27,8.17727272727273,6.875708125,6,7.6875,7.28743842105263,11,16,2,8,19,755,448,307,54,313,442,7.5534242781457,8.00295535714286,6.89743104234528,7.29814814814815,7.58208945686901,7.53312518099547,34
"36",2007,3,7.35,29,7.98333333333333,6.90294117647059,7.15,7.30714285714286,7.39,12,17,6,14,15,784,460,324,60,327,457,7.54589965561224,8.00244347826087,6.89772015432099,7.28333333333333,7.57031804281346,7.52842741794311,35
"37",2007,4,7.09642857142857,28,7.34615384615385,6.88,8,7.15384615384615,7.04666666666667,13,15,1,13,15,812,473,339,61,340,472,7.53040065270936,7.98440591966173,6.89693607669616,7.29508196721311,7.55439411764706,7.51311722457627,36
"38",2007,5,7.27272727272727,22,7.46875,6.75,7,7.22727272727273,7.31818181818182,16,6,2,11,11,834,489,345,63,351,483,7.52360351318945,7.96753374233129,6.89438066666666,7.28571428571429,7.54414245014245,7.50867770186335,37
"39",2007,6,7.49230769230769,26,7.88421052631579,6.42857142857143,7.5,7.5,7.48947368421053,19,7,2,7,19,860,508,352,65,358,502,7.52265736046512,7.96441732283465,6.88511741477273,7.29230769230769,7.54327932960894,7.5079508565737,38
"40",2007,7,7.32,25,7.41666666666667,7.23076923076923,7.5,7.25,7.35294117647059,12,13,2,8,17,885,520,365,67,366,519,7.51693257627119,7.95177692307692,6.89742830136986,7.29850746268657,7.53686885245902,7.50287346820809,39
"41",2007,8,7.58285714285714,35,8.04347826086956,6.7,7.5,7.40666666666667,7.715,23,12,1,15,20,920,543,377,68,381,539,7.51944057608696,7.95566114180479,6.89114411140583,7.30147058823529,7.53174278215223,7.5107445825603,40
"42",2007,9,7.41388888888889,18,7.66538461538462,6.76,NA,7.8125,7.3,13,5,0,4,14,938,556,382,68,385,553,7.51741506396588,7.94887410071943,6.88942756544503,7.30147058823529,7.53465974025974,7.50540927667269,41
"43",2007,10,6.89,25,7.5,6.41071428571429,NA,7.4,6.55,11,14,0,10,15,963,567,396,68,395,568,7.50112703011423,7.94016578483245,6.87250335858586,7.30147058823529,7.53125063291139,7.48017839788732,42
"44",2007,11,7.28541666666667,48,7.79310344827586,6.51052631578947,7.33333333333333,7.44117647058824,7.2,29,19,3,17,31,1011,596,415,71,412,599,7.49088558852621,7.9330100671141,6.85593091566265,7.30281690140845,7.52753398058252,7.46567834724541,43
"45",2007,12,7.22733333333333,45,7.70142857142857,6.8125,7.1,7.21111111111111,7.23814814814815,21,24,2,18,27,1056,617,439,73,430,626,7.4796546685606,7.92512803889789,6.85355656036446,7.2972602739726,7.51428837209302,7.45586474440895,44
"46",2008,1,7.42647058823529,34,7.925,6.71428571428571,7.75,7.05555555555556,7.56,20,14,2,9,25,1090,637,453,75,439,651,7.47799571559633,7.9251240188383,6.84925238410596,7.30933333333333,7.50488382687927,7.45986379416283,45
"47",2008,2,7.25892857142857,28,7.67857142857143,6.83928571428571,7,7.41666666666667,7.18421052631579,14,14,1,9,19,1118,651,467,76,448,670,7.47250923971377,7.91982181259601,6.84895359743041,7.30526315789474,7.50311160714286,7.45204676119403,46
"48",2008,3,7.35,34,7.78823529411765,6.91176470588235,10,7.41666666666667,7.31363636363636,17,17,1,12,22,1152,668,484,77,460,692,7.468893515625,7.91647305389222,6.85115977272727,7.34025974025974,7.50085652173913,7.44764643063584,47
"49",2008,4,7.50263157894737,38,8.05238095238095,6.82352941176471,7.66666666666667,7.3125,7.64090909090909,21,17,3,16,22,1190,689,501,80,476,714,7.46997086554622,7.92061538461538,6.85022221556886,7.3525,7.49452521008403,7.45360130252101,48
"50",2008,5,7.54513888888889,36,8.21184210526316,6.8,7.66666666666667,7.745,7.2953125,19,17,3,20,16,1226,708,518,83,496,730,7.47217808319739,7.92843079096045,6.848573996139,7.36385542168675,7.504625,7.45013195890411,49
"51",2008,6,7.18235294117647,34,8.01111111111111,6.25,6.66666666666667,7.42857142857143,7.01,18,16,3,14,20,1260,726,534,86,510,750,7.4643574047619,7.93048071625344,6.83063919475655,7.33953488372093,7.50253725490196,7.43839510666667,50
"52",2008,7,7.2,49,7.87391304347826,6.60384615384615,5.9375,6.82631578947368,7.43666666666667,23,26,16,19,30,1309,749,560,102,529,780,7.45446167303285,7.92874365821095,6.82010951785714,7.11960784313726,7.47824952741021,7.43832862820513,51
"53",2008,8,7.2025,40,7.47777777777778,6.97727272727273,7,7,7.324,18,22,13,15,25,1349,767,582,115,544,805,7.44699060785767,7.91816036505867,6.826050395189,7.10608695652174,7.4650625,7.43477804968944,52
"54",2008,9,6.99117647058824,34,7.64285714285714,6.535,6.83333333333333,7.35714285714286,6.8962962962963,14,20,9,7,27,1383,781,602,124,551,832,7.43578476500362,7.91322535211268,6.81638094684385,7.08629032258065,7.46369147005445,7.41730328125,53
"55",2008,10,7.23333333333333,33,7.75909090909091,6.18181818181818,5.58333333333333,6.94285714285714,7.44736842105263,22,11,6,14,19,1416,803,613,130,565,851,7.43106661723164,7.90900249066002,6.80499401305057,7.01692307692308,7.45078584070797,7.41797453584019,54
"56",2008,11,7.44565217391304,23,7.85,7.13461538461539,7.16666666666667,7.07142857142857,7.609375,10,13,3,7,16,1439,813,626,133,572,867,7.431299742877,7.90827675276753,6.81183918530351,7.0203007518797,7.44614335664336,7.42150672433679,55
"57",2008,12,6.97317073170732,41,7.66470588235294,6.48333333333333,6.125,6.27777777777778,7.16875,17,24,8,9,32,1480,830,650,141,581,899,7.41860833108108,7.90328795180723,6.79970973846154,6.96950354609929,7.42804475043029,7.41250982202447,56
"58",2009,1,7.30921052631579,38,7.54166666666667,7.1,7.57142857142857,7.25,7.33035714285714,18,20,7,10,28,1518,848,670,148,591,927,7.4158697826087,7.89561202830189,6.80867362686567,6.99797297297297,7.42503214890017,7.410028403452,57
"59",2009,2,6.99078947368421,76,7.56333333333333,6.61739130434783,6.91666666666667,6.65384615384615,7.06031746031746,30,46,12,13,63,1594,878,716,160,604,990,7.39560246549561,7.88425854214123,6.79638453910614,6.991875,7.40843377483444,7.38777407070707,58
"60",2009,3,7.29508196721311,61,7.43103448275862,7.171875,7.4625,7.38888888888889,7.27884615384615,29,32,8,9,52,1655,907,748,168,613,1042,7.39189748036254,7.86976736493936,6.81244830213904,7.01428571428571,7.40814681892333,7.38233812859885,59
"61",2009,4,7.62388059701493,67,7.62173913043478,7.625,7.14285714285714,7.27666666666667,7.72403846153846,23,44,7,15,52,1722,930,792,175,628,1094,7.40092353658537,7.86363333333333,6.85759006313131,7.01942857142857,7.40500636942675,7.39857982632541,60
"62",2009,5,6.84245614035088,57,6.9825,6.78780487804878,6.31818181818182,6.24615384615385,7.01863636363636,16,41,11,13,44,1779,946,833,186,641,1138,7.38302997751546,7.84873044397463,6.85415525810324,6.97795698924731,7.38150390015601,7.38388956942004,61
"63",2009,6,6.99473684210526,57,7.525,6.70810810810811,7.18333333333333,7.3,6.91333333333333,20,37,6,12,45,1836,966,870,192,653,1183,7.37097512527233,7.84202795031056,6.84794405747126,6.984375,7.38000612557427,7.36599013524937,62
"64",2009,7,7.09827586206897,58,7.548,6.75757575757576,7,6.90909090909091,7.14255319148936,25,33,7,11,47,1894,991,903,199,664,1230,7.36262425026399,7.83461049445005,6.84464156146179,6.98492462311558,7.37220481927711,7.35745230081301,63
"65",2009,8,7.04433962264151,53,7.28333333333333,6.92142857142857,6.53666666666667,6.55384615384615,7.20375,18,35,15,13,40,1947,1009,938,214,677,1270,7.35396010785824,7.82477601585729,6.84750674840085,6.9535046728972,7.35649039881832,7.35261128346457,64
"66",2009,9,7.025,62,7.60227272727273,6.7075,6.51666666666667,6.921875,7.06086956521739,22,40,12,16,46,2009,1031,978,226,693,1316,7.34380802887008,7.82002812803104,6.84178050102249,6.93030973451327,7.34645598845599,7.34241362462006,65
"67",2009,10,6.99803921568627,51,7.44117647058824,6.77647058823529,6.04166666666667,7.125,6.95897435897436,17,34,12,12,39,2060,1048,1012,238,705,1355,7.33524773300971,7.81388263358779,6.8395862944664,6.88550420168067,7.3426865248227,7.33137736531365,66
"68",2009,11,7.10902777777778,72,7.52931034482759,6.82558139534884,6.8,7.22894736842105,7.06603773584906,29,43,10,19,53,2132,1077,1055,248,724,1408,7.32760803470919,7.80622005571031,6.83901547867298,6.8820564516129,7.33970165745856,7.32138943892045,67
"69",2009,12,6.64464285714286,56,7.12173913043478,6.31212121212121,6.875,6.54166666666667,6.67272727272727,23,33,16,12,44,2188,1100,1088,264,736,1452,7.31012812157221,7.79190818181818,6.82303431066176,6.88162878787879,7.32669021739131,7.30173300964187,68
"70",2010,1,6.99827586206897,58,7.62142857142857,6.41666666666667,6.82,6.86153846153846,7.03777777777778,28,30,10,13,45,2246,1128,1118,274,749,1497,7.30207494657168,7.78767641843972,6.81212999105546,6.87937956204379,7.31861682242991,7.29379848363394,69
"71",2010,2,6.94705882352941,34,7.73333333333333,6.0625,4.5,7.66666666666667,6.87741935483871,18,16,2,3,31,2280,1146,1134,276,752,1528,7.29678084649123,7.78682286212914,6.8015532010582,6.86213768115942,7.32000531914894,7.2853510013089,70
"72",2010,3,7.01875,32,7.64545454545455,6.69047619047619,6.78571428571429,6.42857142857143,7.184,11,21,7,7,25,2312,1157,1155,283,759,1553,7.29293266868512,7.78547882454624,6.79953361904762,6.86024734982332,7.31178392621871,7.28371946555055,71
"73",2010,4,7.05540540540541,37,7.578125,6.65714285714286,6.92857142857143,7.5,6.9859375,16,21,7,5,32,2349,1173,1176,290,764,1585,7.28919128565347,7.78265046888321,6.79699092687075,6.86189655172414,7.31301570680628,7.2777074637224,72
