"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"74",2010,5,7.03,20,7.16,6.9,6.875,6.99285714285714,7.05,10,10,4,7,13,2369,1183,1186,294,771,1598,7.28700309413254,7.77738715131023,6.7978594688027,6.86207482993197,7.31010894941634,7.27585502503129,73
"75",2010,6,7.08333333333333,18,7.36363636363636,6.64285714285714,6.83333333333333,7.2,7.03846153846154,11,7,3,5,13,2387,1194,1193,297,776,1611,7.28546725178048,7.77357537688442,6.79694998323554,6.86178451178451,7.30939948453608,7.27393937306021,74
"76",2010,7,6.81428571428571,21,7.36,6.31818181818182,6.66666666666667,6.625,6.85882352941176,10,11,3,4,17,2408,1204,1204,300,780,1628,7.28135811046512,7.77014036544851,6.79257585548173,6.85983333333333,7.30588974358974,7.26960462530713,75
"77",2010,8,6.49583333333333,24,7.675,5.90625,5.5,6.83333333333333,6.38333333333333,8,16,5,6,18,2432,1212,1220,305,786,1646,7.27360622121711,7.76951237623762,6.78095190983607,6.83754098360656,7.30228244274809,7.25991271567436,76
"78",2010,9,6.584,25,7.45,6.00666666666667,5.375,6.05555555555556,6.88125,10,15,4,9,16,2457,1222,1235,309,795,1662,7.26658947089947,7.76689770867431,6.77154763562753,6.81860841423948,7.28816855345912,7.2562673465704,77
"79",2010,10,7.009375,32,7.36923076923077,6.76315789473684,6.9375,6.875,7.09,13,19,8,12,20,2489,1235,1254,317,807,1682,7.26328257533146,7.76271174089069,6.77142051834131,6.82160883280757,7.28202478314746,7.25429032699168,78
"80",2010,11,6.73333333333333,39,7.125,6.46086956521739,6.25,6.33,6.87241379310345,16,23,4,10,29,2528,1251,1277,321,817,1711,7.25510693433544,7.75455555555556,6.76582719655443,6.81448598130841,7.27037209302326,7.24781784336645,79
"81",2010,12,7.16341463414634,41,7.41304347826087,6.84444444444444,6.8,6.75,7.37777777777778,23,18,5,14,27,2569,1274,1295,326,831,1738,7.25364356948229,7.74839010989011,6.76691994594595,6.81426380368098,7.26160529482551,7.24983678365938,80
"82",2011,1,7.33787878787879,33,8.11538461538461,6.8325,7.40625,6.55,7.47857142857143,13,20,8,5,28,2602,1287,1315,334,836,1766,7.25471188700999,7.75209712509713,6.76791736121673,6.82844311377245,7.25734928229665,7.25346338052095,81
"83",2011,2,7.02758620689655,29,7.59230769230769,6.56875,7.14285714285714,7.6,6.90833333333333,13,16,7,5,24,2631,1300,1331,341,841,1790,7.25220841125047,7.75049923076923,6.76552316303531,6.83489736070381,7.25938644470868,7.24883593854749,82
"84",2011,3,7.19677419354839,31,7.81538461538462,6.75,6.1,7.41666666666667,7.144,13,18,5,6,25,2662,1313,1349,346,847,1815,7.25156285875282,7.75114166031988,6.76531603409933,6.8242774566474,7.26050059031877,7.24739191735537,83
"85",2011,4,6.91052631578947,19,7.42857142857143,6.60833333333333,6.375,6.85714285714286,6.94166666666667,7,12,4,7,12,2681,1320,1361,350,854,1827,7.24914596419246,7.74943106060606,6.76393191036003,6.81914285714286,7.2571943793911,7.2453838697318,84
"86",2011,5,6.72105263157895,19,6.84444444444444,6.61,5.5,7,6.68823529411765,9,10,2,2,17,2700,1329,1371,352,856,1844,7.24542975185185,7.74330248306998,6.76280913931437,6.81164772727273,7.25659345794393,7.24024746746204,85
"87",2011,6,7.06551724137931,29,7.3,6.875,7.42857142857143,6.1875,7.4,13,16,7,8,21,2729,1342,1387,359,864,1865,7.2435178930011,7.73900819672131,6.76410333813987,6.82367688022284,7.24669444444444,7.24204628954424,86
"88",2011,7,6.96666666666667,30,7.73333333333333,6.2,6,7.16666666666667,6.91666666666667,15,15,6,6,24,2759,1357,1402,365,870,1889,7.2405075498369,7.738945467944,6.7580679957204,6.81013698630137,7.24614252873563,7.23791229751191,87
"89",2011,8,7.20526315789474,19,7.3,7.13636363636364,6.5,NA,7.20526315789474,8,11,2,0,19,2778,1365,1413,367,870,1908,7.2402664974802,7.7363728937729,6.76101297239915,6.80844686648501,7.24614252873563,7.23758717505241,88
"90",2011,9,6.85416666666667,24,7.41666666666667,6.29166666666667,6.6,6.14285714285714,7.14705882352941,12,12,5,7,17,2802,1377,1425,372,877,1925,7.23695943254818,7.73358678286129,6.75706058245614,6.80564516129032,7.23733637400228,7.2367877038961,89
"91",2011,10,7.06666666666667,30,7.43333333333333,6.7,6.71428571428571,7,7.08333333333333,15,15,7,6,24,2832,1392,1440,379,883,1949,7.23515548375706,7.73035129310345,6.75646620138889,6.80395778364116,7.23572366930917,7.23489806567471,90
"92",2011,11,7.09054054054054,37,8,6.59791666666667,7.5,7.03571428571429,7.10333333333333,13,24,2,7,30,2869,1405,1464,381,890,1979,7.23329046009062,7.7328462633452,6.75386702868853,6.80761154855643,7.23415056179775,7.23290365336028,91
"93",2011,12,7.18181818181818,33,7.32352941176471,7.03125,7,7.05,7.23913043478261,17,16,4,10,23,2902,1422,1480,385,900,2002,7.23270514472777,7.72795288326301,6.75686576351351,6.80961038961039,7.23210444444444,7.23297518981019,92
"94",2012,1,6.91375,40,7.57083333333333,6.63214285714286,7.0625,7.3,6.80161290322581,12,28,8,9,31,2942,1434,1508,393,909,2033,7.22836856900068,7.72663807531381,6.7545499535809,6.8147582697201,7.23277667766777,7.22639760452533,93
"95",2012,2,7.21428571428571,21,7.9375,6.76923076923077,6.75,7,7.3,8,13,4,6,15,2963,1442,1521,397,915,2048,7.22826875801552,7.72780790568655,6.75467543063774,6.81410579345088,7.23125027322404,7.22693668457031,94
"96",2012,3,6.83333333333333,24,7.03571428571429,6.55,6.75,7.2,6.73684210526316,14,10,2,5,19,2987,1456,1531,399,920,2067,7.22509552393706,7.72115315934066,6.75333855649902,6.81378446115288,7.23108043478261,7.22243170295114,95
"97",2012,4,7.0703125,32,7.903125,6.2375,6.45,6.58333333333333,7.18269230769231,16,16,4,6,26,3019,1472,1547,403,926,2093,7.22345489566081,7.72313111413044,6.74800344537815,6.81017369727047,7.22688336933045,7.22193804586718,96
"98",2012,5,6.96875,16,7.25,6.8,6.5,6.875,7,6,10,1,4,12,3035,1478,1557,404,930,2105,7.22211213509061,7.72121041948579,6.74833739884393,6.80940594059406,7.22536989247312,7.22067284085511,97
"99",2012,6,7.47222222222222,18,7.75555555555556,7.18888888888889,7.5,8.125,7.28571428571429,9,9,2,4,14,3053,1487,1566,406,934,2119,7.22358674418605,7.72141829186281,6.75086930395913,6.8128078817734,7.2292226980728,7.2211025625295,98
"100",2012,7,6.86733333333333,15,6.7,6.951,NA,7.5,6.77,5,10,0,2,13,3068,1492,1576,406,936,2132,7.22184495762712,7.71799530831099,6.75213916878173,6.8128078817734,7.22980128205128,7.21835193714822,99
"101",2012,8,6.90625,8,7.5,6.70833333333333,6.5,NA,6.90625,2,6,1,0,8,3076,1494,1582,407,936,2140,7.22102416449935,7.71770348058902,6.7519730278129,6.81203931203931,7.22980128205128,7.21718520093458,100
"102",2012,9,7.07916666666667,24,7.71,6.62857142857143,6.5,7,7.11176470588235,10,14,9,7,17,3100,1504,1596,416,943,2157,7.21992591290322,7.7176522606383,6.75089055764411,6.80528846153846,7.22809544008484,7.21635434863236,101
"103",2012,10,6.77095238095238,21,7.38,6.21727272727273,6.7,7.25,6.65823529411765,10,11,2,4,17,3121,1514,1607,418,947,2174,7.21690494392823,7.71542206076618,6.74723791537026,6.80478468899522,7.22818796198522,7.21199003219871,102
"104",2012,11,6.81818181818182,22,7.5,6.42857142857143,6.5625,6.8,6.82352941176471,8,14,8,5,17,3143,1522,1621,426,952,2191,7.21411400890868,7.71428975032852,6.7444857063541,6.80023474178404,7.22593907563025,7.20897596074852,103
"105",2012,12,7.16896551724138,29,7.71875,6.49230769230769,6.63333333333333,7.25555555555556,7.13,16,13,6,9,20,3172,1538,1634,432,961,2211,7.21370123896595,7.71433615084525,6.74247939412485,6.79791666666667,7.22621644120708,7.2082615694256,104
"106",2013,1,7.18181818181818,22,8.04545454545454,6.31818181818182,7.125,8.16666666666667,7.02631578947368,11,11,4,3,19,3194,1549,1645,436,964,2230,7.21348163118347,7.71668754034861,6.73964214589666,6.80091743119266,7.22914315352697,7.2067113587444,105
"107",2013,2,6.72222222222222,18,7.14285714285714,6.45454545454545,6.75,7.16666666666667,6.63333333333333,7,11,2,3,15,3212,1556,1656,438,967,2245,7.21072862079701,7.71410604113111,6.73774838768116,6.80068493150685,7.22894932781799,7.20288032516704,106
"108",2013,3,7.29444444444444,27,8.275,6.71764705882353,5.74285714285714,7.05,7.35,10,17,7,5,22,3239,1566,1673,445,972,2267,7.21142646804569,7.7176877394636,6.73754413030484,6.78404494382023,7.22802880658436,7.20430804146449,107
"109",2013,4,7.3,14,7.64285714285714,6.95714285714286,NA,8.25,7.14166666666667,7,7,0,2,12,3253,1573,1680,445,974,2279,7.21180766369505,7.71735473617292,6.738459125,6.78404494382023,7.2301273100616,7.20397820535323,108
"110",2013,5,6.99642857142857,14,7.65833333333333,6.5,6.5,7.8625,6.65,6,8,4,4,10,3267,1579,1688,449,978,2289,7.21088470462198,7.71713046231792,6.73732898696683,6.7815144766147,7.23271370143149,7.2015580297073,109
"111",2013,6,7.005,20,7.17272727272727,6.8,6.06666666666667,7.42,6.86666666666667,11,9,3,5,15,3287,1590,1697,452,983,2304,7.20963198357164,7.7133641509434,6.73766136122569,6.77676991150442,7.23366632756867,7.19937774739583,110
"112",2013,7,7.21114814814815,27,7.45,6.95392307692308,6.4,7.18,7.21822727272727,14,13,5,5,22,3314,1604,1710,457,988,2326,7.20964433614967,7.71106546134663,6.73930545614035,6.772647702407,7.23339473684211,7.19955603181427,111
"113",2013,8,7.13888888888889,18,7.5625,6.8,7.33333333333333,7.05555555555556,7.22222222222222,8,10,3,9,9,3332,1612,1720,460,997,2335,7.20926210384154,7.71032816377171,6.73965833139535,6.77630434782609,7.23178936810431,7.19964339614561,112
"114",2013,9,6.9625,20,7.82142857142857,6.5,6.07142857142857,7.33333333333333,6.89705882352941,7,13,7,3,17,3352,1619,1733,467,1000,2352,7.20778977625298,7.71080852378011,6.73786054818235,6.76573875802998,7.232094,7.19745634778912,113
"115",2013,10,6.75,18,7.96666666666667,6.14166666666667,5.95714285714286,7.3,6.53846153846154,6,12,7,5,13,3370,1625,1745,474,1005,2365,7.2053446083086,7.71175323076923,6.73376064756447,6.75379746835443,7.23243184079602,7.19383396617336,114
"116",2013,11,6.88148148148148,27,7.80714285714286,5.88461538461539,6.25,6.6,6.94545454545455,14,13,4,5,22,3397,1639,1758,478,1010,2387,7.20277048277892,7.71256802928615,6.72748141638225,6.74958158995816,7.22930099009901,7.1915447549225,115
"117",2013,12,7.08863636363636,22,7.35416666666667,6.77,7,8,6.94473684210526,12,10,2,3,19,3419,1651,1768,480,1013,2406,7.20203607195086,7.70996305269534,6.7277219061086,6.750625,7.23158341559724,7.18959573150457,116
"118",2014,1,7.31260869565217,23,7.48,7.22333333333333,7.125,7.52333333333333,7.23823529411765,8,15,4,6,17,3442,1659,1783,484,1019,2423,7.20277493608367,7.70885412899337,6.73189137969714,6.75371900826446,7.23330127576055,7.18993699133306,117
"119",2014,2,7.19444444444444,18,7.75,6.91666666666667,6.5,6.5,7.39285714285714,6,12,4,4,14,3460,1665,1795,488,1023,2437,7.20273159826589,7.7090024024024,6.73312664623956,6.75163934426229,7.23043401759531,7.19110272055806,118
"120",2014,3,7.58333333333333,18,8.27777777777778,6.88888888888889,7,5.5,7.84375,9,9,3,2,16,3478,1674,1804,491,1025,2453,7.204701359977,7.71206033452808,6.73390373059867,6.75315682281059,7.22705756097561,7.19535969425194,119
"121",2014,4,7.09685714285714,14,7.22142857142857,6.97228571428571,6.4375,7,7.113,7,7,4,2,12,3492,1681,1811,495,1027,2465,7.20426899484536,7.71001725163593,6.73482514080619,6.75060606060606,7.22661538461538,7.19495875456389,120
"122",2014,5,7.15238095238095,21,7.5,6.68888888888889,6.375,7.33333333333333,7.08,12,9,4,6,15,3513,1693,1820,499,1033,2480,7.2039588186735,7.70852864737153,6.73459798351649,6.74759519038076,7.22723523717328,7.19426343951613,121
"123",2014,6,6.95,10,7.75,6.41666666666667,6.625,7,6.94444444444444,4,6,4,1,9,3523,1697,1826,503,1034,2489,7.20323795912574,7.70862639952858,6.73355330230011,6.74662027833002,7.22701547388781,7.19336011651266,122
"124",2014,7,6.5,12,7.3,5.38,6.5,6.46666666666667,6.51111111111111,7,5,1,3,9,3535,1704,1831,504,1037,2498,7.20085072984441,7.70694776995305,6.7298570890224,6.74613095238095,7.22481581485053,7.19090205364291,123
"125",2014,8,7.35588235294118,17,8.30714285714286,6.69,7,7.93,7.11666666666667,7,10,4,5,12,3552,1711,1841,508,1042,2510,7.20159271677928,7.7094032729398,6.72964059206953,6.74812992125984,7.22819961612284,7.19054714342629,124
"126",2014,9,7.0125,16,7.42,6.33333333333333,NA,7.66666666666667,6.86153846153846,10,6,0,3,13,3568,1721,1847,508,1045,2523,7.20074476737668,7.70772167344567,6.72835318354088,6.74812992125984,7.22945837320574,7.18885189456996,125
"127",2014,10,6.62173913043478,23,6.83333333333333,6.54705882352941,6.475,6.6,6.63333333333333,6,17,8,8,15,3591,1727,1864,516,1053,2538,7.19703629351156,7.7046838448176,6.72669974785408,6.74389534883721,7.22467616334283,7.18556868794326,126
"128",2014,11,7.04333333333333,24,7.554,6.67857142857143,5.75,5,7.22909090909091,10,14,4,2,22,3615,1737,1878,520,1055,2560,7.19601585892116,7.70381635002879,6.72634096379127,6.73625,7.22045876777251,7.18594270703125,127
"129",2014,12,7.11764705882353,17,7.375,7.03846153846154,6.8,7.41666666666667,6.95454545454545,4,13,5,6,11,3632,1741,1891,525,1061,2571,7.19564904460352,7.70306088454911,6.72848668958223,6.73685714285714,7.22156833176249,7.18495267600156,128
"130",2015,1,6.6448275862069,29,6.86363636363636,6.51111111111111,6.65,5.4,6.90416666666667,11,18,8,5,24,3661,1752,1909,533,1066,2595,7.19128580442502,7.69779052511416,6.72643705081195,6.73555347091932,7.2130243902439,7.18235581117534,129
"131",2015,2,6.53235294117647,17,7.50555555555556,5.4375,6,7.125,6.45333333333333,9,8,1,2,15,3678,1761,1917,534,1068,2610,7.18824016585101,7.69680806360023,6.72105807511737,6.73417602996255,7.2128595505618,7.17816602681992,130
"132",2015,3,7.07142857142857,14,7.45833333333333,6.78125,6.33333333333333,6,7.15384615384615,6,8,3,1,13,3692,1767,1925,537,1069,2623,7.18779721830986,7.69599830220713,6.72130822337663,6.73193668528864,7.21172497661366,7.17804549370949,131
"133",2015,4,6.70714285714286,14,7.44,6.3,6.66666666666667,6.68,6.72222222222222,5,9,3,5,9,3706,1772,1934,540,1074,2632,7.18598147058823,7.69527595936795,6.71934763702172,6.73157407407407,7.20924953445065,7.1764868275076,132
"134",2015,5,7.10625,16,7.16666666666667,7.02857142857143,7.34,6,7.26428571428571,9,7,5,2,14,3722,1781,1941,545,1076,2646,7.18563872380441,7.69260471645143,6.72046281813499,6.73715596330275,7.20700185873606,7.17695137188209,133
"135",2015,6,6.93,16,7.41333333333333,6.64,6.5,7.375,6.78166666666667,6,10,4,4,12,3738,1787,1951,549,1080,2658,7.18454449705725,7.69166703973139,6.72005039979498,6.73542805100182,7.20762407407407,7.17516679082017,134
"136",2015,7,6.57142857142857,7,6.83333333333333,6.375,NA,NA,6.57142857142857,3,4,0,0,7,3745,1790,1955,549,1080,2665,7.18339848598131,7.69022849162011,6.71934441432225,6.73542805100182,7.20762407407407,7.17358098686679,135
"137",2015,8,7.381875,16,7.87142857142857,7.00111111111111,7,7.66666666666667,7.31615384615385,7,9,2,3,13,3761,1797,1964,551,1083,2678,7.18424284232917,7.69093433500278,6.72063560590632,6.73638838475499,7.20889566020314,7.17427308812547,136
"138",2015,9,6.725,20,6.84615384615385,6.5,5.5,6.66666666666667,6.73529411764706,13,7,2,3,17,3781,1810,1971,553,1086,2695,7.18181362866966,7.68486685082873,6.71985201927956,6.73191681735985,7.20739779005525,7.17150401855288,137
"139",2015,10,6.53125,16,7.41666666666667,6,6.33333333333333,6,6.60714285714286,6,10,3,2,14,3797,1816,1981,556,1088,2709,7.17907224914406,7.68398072687225,6.71621823826351,6.72976618705036,7.20517830882353,7.16858742340347,138
"140",2015,11,7.01111111111111,9,7.66666666666667,6.68333333333333,6.36666666666667,6,7.1375,3,6,3,1,8,3806,1819,1987,559,1089,2717,7.17867507356805,7.68395217152282,6.71611893809764,6.7278175313059,7.20407162534435,7.168495888848,139
"141",2015,12,7.1125,24,7.6,6.76428571428571,6.5,6.9,7.16842105263158,10,14,5,5,19,3830,1829,2001,564,1094,2736,7.17826039947781,7.6834931656643,6.71645593703149,6.72579787234042,7.20268190127971,7.16849536915205,140
"142",2016,1,7.05357142857143,28,7.5,6.60714285714286,7.25,6.16666666666667,7.29545454545455,14,14,2,6,22,3858,1843,2015,566,1100,2758,7.17735545101089,7.68209929462832,6.71569644168735,6.72765017667844,7.19703090909091,7.1695080964467,141
"143",2016,2,7.03888888888889,18,7.95714285714286,6.45454545454545,6.3,6.6,7.20769230769231,7,11,5,5,13,3876,1850,2026,571,1105,2771,7.17671241744066,7.68314,6.71427854392893,6.7239054290718,7.19432941176471,7.169687235655,142
"144",2016,3,6.95263157894737,19,7.45714285714286,6.65833333333333,7.33333333333333,6.75,7.00666666666667,7,12,3,4,15,3895,1857,2038,574,1109,2786,7.17561934017972,7.68228809908455,6.71394913150148,6.72709059233449,7.19272678088368,7.16880952261307,143
"145",2016,4,6.815,20,7.64444444444444,6.13636363636364,5.8,7.75,6.71111111111111,9,11,5,2,18,3915,1866,2049,579,1111,2804,7.17377709578544,7.68210557341908,6.71084837969742,6.71908462867012,7.1937299729973,7.16587137303852,144
"146",2016,5,6.80380952380952,21,6.6,6.8675,7.1,6.9,6.77375,5,16,5,5,16,3936,1871,2065,584,1116,2820,7.17180318343496,7.67921378941742,6.71206214527845,6.72234589041096,7.19241397849463,7.16364657092199,145
"147",2016,6,6.52631578947368,19,7.78571428571429,5.79166666666667,4.75,7,6.47058823529412,7,12,6,2,17,3955,1878,2077,590,1118,2837,7.16870223261694,7.67961075612354,6.70674450168513,6.70228813559322,7.19206976744186,7.1594935953472,146
