"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"148",2016,7,7.40909090909091,11,7.3,7.5,7.5,NA,7.40909090909091,5,6,1,0,11,3966,1883,2083,591,1118,2848,7.16936896873424,7.67860276155072,6.7090294431109,6.70363790186125,7.19206976744186,7.16045762991573,147
"149",2016,8,6.96428571428571,14,6.83333333333333,7.0625,7,7,6.95454545454545,6,8,1,3,11,3980,1889,2091,592,1121,2859,7.16864757035176,7.67591794600318,6.71038179340029,6.70413851351351,7.19155575379126,7.15966538300105,148
"150",2016,9,6.81818181818182,11,7.9,5.91666666666667,5.125,6.5,6.85,5,6,4,1,10,3991,1894,2097,596,1122,2869,7.16768161613631,7.67650950369588,6.70811079160706,6.69354026845637,7.1909393939394,7.15858603346114,149
"151",2016,10,6.65,16,7.48571428571429,6,4,4,6.82666666666667,7,9,1,1,15,4007,1901,2106,597,1123,2884,7.16561450711255,7.67580694371384,6.70508467711301,6.68902847571189,7.18809795191452,7.15685968446602,150
"152",2016,11,6.47058823529412,17,6.75555555555556,6.15,4,5.8,6.75,9,8,1,5,12,4024,1910,2114,598,1128,2896,7.16267826292247,7.67147068062827,6.70298407284769,6.68453177257525,7.18194503546099,7.15517380179558,151
"153",2016,12,6.4875,20,6.64583333333333,6.25,6.5,6,6.54166666666667,12,8,2,2,18,4044,1922,2122,600,1130,2914,7.15933910237389,7.66506711758585,6.70127631008483,6.68391666666667,7.17985309734513,7.1513841214825,152
"154",2017,1,7.12105263157895,19,8,6.33,6.45,7.33333333333333,7.08125,9,10,2,3,16,4063,1931,2132,602,1133,2930,7.15916006153089,7.66662817193164,6.69953486397749,6.68313953488372,7.18025948808473,7.15100113651877,153
"155",2017,2,7.02235294117647,17,7.77777777777778,6.1725,7.4,8.66666666666667,6.67,9,8,2,3,14,4080,1940,2140,604,1136,2944,7.15859003186275,7.66714381443299,6.69756464018692,6.68551324503311,7.18418485915493,7.1487137669837,154
"156",2017,3,7.08666666666667,15,7.55,6.77777777777778,NA,6.8,7.13076923076923,6,9,0,2,13,4095,1946,2149,604,1138,2957,7.15832657631258,7.66678263103803,6.69790057235924,6.68551324503311,7.18350966608084,7.14863487656409,155
"157",2017,4,6.81428571428571,14,7.5,6.54,7,7,6.78333333333333,4,10,4,2,12,4109,1950,2159,608,1140,2969,7.15715437576053,7.66644051282051,6.69716921259843,6.6875822368421,7.18318771929825,7.14715841360728,156
"158",2017,5,7.13333333333333,15,8.14285714285714,6.25,6.4,7.25,7.05555555555556,7,8,5,6,9,4124,1957,2167,613,1146,2978,7.15706773278371,7.66814460909555,6.6955183802492,6.68523654159869,7.18353752181501,7.14688157488247,157
"159",2017,6,7.3,10,7.4,7.2,NA,7,7.42857142857143,5,5,0,3,7,4134,1962,2172,613,1149,2985,7.15741348089018,7.66746126401631,6.69667970994476,6.68523654159869,7.18305831157528,7.14754215410385,158
"160",2017,7,6.47619047619048,21,6.875,6.23076923076923,5.8,5.5,6.57894736842105,8,13,5,2,19,4155,1970,2185,618,1151,3004,7.1539704765343,7.66424314720812,6.69390770251717,6.67807443365696,7.18013379669852,7.14394584886818,159
"161",2017,8,6.84545454545455,11,7.3,6.46666666666667,NA,6.75,6.86666666666667,5,6,0,2,9,4166,1975,2191,618,1153,3013,7.15315586413826,7.66332101265823,6.69328540848928,6.67807443365696,7.17938768430182,7.14311760039828,160
"162",2017,9,7.12307692307692,13,7.5125,6.5,6.66666666666667,6.5,7.23636363636364,8,5,3,2,11,4179,1983,2196,621,1155,3024,7.15306229480737,7.66271255673222,6.69284532331512,6.6780193236715,7.17821125541126,7.14345678902117,161
"163",2017,10,6.68888888888889,18,7.48,6.38461538461539,7.125,7.125,6.56428571428571,5,13,4,4,14,4197,1988,2209,625,1159,3038,7.1510715582559,7.66225301810865,6.69103138524219,6.68088,7.17802761000863,7.14078779789335,162
"164",2017,11,7.17857142857143,14,7.9,6.77777777777778,6.83333333333333,7.66666666666667,7.04545454545455,5,9,3,3,11,4211,1993,2218,628,1162,3049,7.15116298503918,7.66284947315605,6.69138337691614,6.68160828025478,7.17928915662651,7.14044386028206,163
"165",2017,12,6.80344827586207,29,6.99166666666667,6.67058823529412,6.66666666666667,6.66666666666667,6.81923076923077,12,17,3,3,26,4240,2005,2235,631,1165,3075,7.14878474764151,7.65883241895262,6.69122520357942,6.68153724247226,7.17796909871245,7.13772791219512,164
"166",2018,1,7.15416666666667,24,7.76428571428571,6.3,6,7.84,6.97368421052632,14,10,3,5,19,4264,2019,2245,634,1170,3094,7.14881503986867,7.65956364536899,6.68948255233853,6.67831230283912,7.18079829059829,7.13672053329024,165
"167",2018,2,7.06666666666667,18,7.28888888888889,6.84444444444444,6.52,6.43333333333333,7.38333333333333,9,9,5,6,12,4282,2028,2254,639,1176,3106,7.14846971742177,7.65791863905325,6.69010129991127,6.67707355242566,7.17698469387755,7.13767331938184,166
"168",2018,3,6.45454545454545,11,6.66666666666667,6.375,6,6,6.5,3,8,1,1,10,4293,2031,2262,640,1177,3116,7.14669166783135,7.65645445593304,6.68898688328913,6.676015625,7.1759847068819,7.13562687098845,167
"169",2018,4,5.7,15,6.75,5.31818181818182,4.375,6,5.67857142857143,4,11,4,1,14,4308,2035,2273,644,1178,3130,7.14165444057567,7.65467272727273,6.68235298284206,6.66172360248447,7.17498641765705,7.12910969009585,168
"170",2018,5,7.24375,16,7.98571428571429,6.66666666666667,6.6,7.16666666666667,7.26153846153846,7,9,5,3,13,4324,2042,2282,649,1181,3143,7.14203222247919,7.65580754162586,6.68229111744084,6.66124807395994,7.17496528365792,7.12965743875279,169
"171",2018,6,7.4,15,7.83333333333333,6.75,7,7,7.5,9,6,1,3,12,4339,2051,2288,650,1184,3155,7.14292402166398,7.65658654314968,6.6824686756993,6.66176923076923,7.17452195945946,7.13106603169572,170
"172",2018,7,7.66666666666667,6,7.83333333333333,7.5,NA,7.5,7.7,3,3,0,1,5,4345,2054,2291,650,1185,3160,7.1436472566168,7.6568446932814,6.68353920995199,6.66176923076923,7.17479662447258,7.13196624367089,171
"173",2018,8,7.05,20,7.125,6.9375,7.375,7.58333333333333,6.82142857142857,12,8,4,6,14,4365,2066,2299,654,1191,3174,7.14321817411226,7.65375556631171,6.68442293605916,6.66613149847095,7.17685474391268,7.13059651228734,172
"174",2018,9,7.06666666666667,12,7.1,7.04285714285714,6.66666666666667,6.76666666666667,7.16666666666667,5,7,3,3,9,4377,2071,2306,657,1194,3183,7.14300830020562,7.65241863833897,6.68551098438855,6.66613394216134,7.17582412060302,7.13069850141376,173
"175",2018,10,7.05,8,7.75,6.35,4,NA,7.05,4,4,1,0,8,4385,2075,2310,658,1194,3191,7.14283861573546,7.65260674698795,6.68493001298701,6.6620820668693,7.17582412060302,7.13049618614854,174
"176",2018,11,6.45823529411765,17,7.09875,5.88888888888889,4,7,6.424375,8,9,1,1,16,4402,2083,2319,659,1195,3207,7.14019475920036,7.65047959673548,6.68184059077189,6.65804248861912,7.1756769874477,7.12697328656065,175
"177",2018,12,6.65714285714286,14,6.74444444444444,6.5,6.25,6.675,6.65,9,5,2,4,10,4416,2092,2324,661,1199,3217,7.1386633446558,7.64658173996176,6.68144936746988,6.65680786686838,7.17400667222686,7.12549062169724,176
"178",2019,1,7,19,8.125,6.18181818181818,6.3,6.5,7.13333333333333,8,11,5,4,15,4435,2100,2335,666,1203,3232,7.13806929650507,7.64840428571429,6.67909564453962,6.65412912912913,7.17176558603491,7.12552702042079,177
"179",2019,2,7.18181818181818,11,6.9,7.41666666666667,6.83333333333333,6.75,7.27777777777778,5,6,3,2,9,4446,2105,2341,669,1205,3241,7.13817753711201,7.64662660332542,6.68098604442546,6.65493273542601,7.17106556016598,7.12594980870102,178
"180",2019,3,7.21875,16,7.78571428571429,6.77777777777778,6.75,5.5,7.33333333333333,7,9,2,1,15,4462,2112,2350,671,1206,3256,7.13846645674586,7.64708759469697,6.68135673617021,6.65521609538003,7.16967993366501,7.12690519963145,179
"181",2019,4,6.66076923076923,13,6.81125,6.42,6.55,NA,6.66076923076923,8,5,2,0,13,4475,2120,2355,673,1206,3269,7.1370787329609,7.64393349056604,6.68080183864119,6.65490341753343,7.16967993366501,7.12505149281126,180
"182",2019,5,6.77777777777778,9,6.5,7,7,NA,6.77777777777778,4,5,1,0,9,4484,2124,2360,674,1206,3278,7.13635756690455,7.64177919020716,6.68147810593221,6.65541543026706,7.16967993366501,7.12409802623551,181
"183",2019,6,6.92857142857143,7,8.5,6.66666666666667,6.4,7,6.91666666666667,1,6,5,1,6,4491,2125,2366,679,1207,3284,7.13603369628145,7.64218305882353,6.68144054522401,6.65353460972018,7.16953935376968,7.1237190408039,182
"184",2019,7,6.72142857142857,14,7.33333333333333,6.2625,4.7,7.5,6.59166666666667,6,8,3,2,12,4505,2131,2374,682,1209,3296,7.13474524528302,7.64131346785547,6.68002878264533,6.64494134897361,7.17008602150538,7.12178195691748,183
"185",2019,8,7.11961538461538,26,7.16153846153846,7.07769230769231,7.14428571428571,7.6,7.03227272727273,13,13,7,4,22,4531,2144,2387,689,1213,3318,7.13465842639594,7.63840438432836,6.68219452450775,6.6500145137881,7.17150370981039,7.12118846594334,184
"186",2019,9,6.91428571428571,14,6.75,7.0375,7,6,6.98461538461538,6,8,3,1,13,4545,2150,2395,692,1214,3331,7.13397961056106,7.63592511627907,6.68338134864301,6.65153179190751,7.17053871499176,7.12065545782048,185
"187",2019,10,6.46923076923077,13,6.5,6.43333333333333,7,6.025,6.66666666666667,7,6,2,4,9,4558,2157,2401,694,1218,3340,7.13208366169373,7.63223875753361,6.68275648896293,6.65253602305476,7.16677668308703,7.11943213473054,186
"188",2019,11,6.7,12,6.7,6.7,6.225,6.3,6.83333333333333,5,7,4,3,9,4570,2162,2408,698,1221,3349,7.13094908752735,7.63008279370953,6.68280661544851,6.65008595988539,7.16464701064701,7.11866328157659,187
"189",2019,12,7.19,10,7.5,6.98333333333333,6.3,7,7.2375,4,6,3,2,8,4580,2166,2414,701,1223,3357,7.13107801965066,7.62984256694368,6.68355357497929,6.6485877318117,7.16437775960752,7.11894647899911,188
"190",2020,1,7.1,14,7.12727272727273,7,6.33333333333333,5,7.26153846153846,11,3,3,1,13,4594,2177,2417,704,1224,3370,7.13098331084023,7.62730316949931,6.68394635084816,6.64724431818182,7.16260947712418,7.11949653709199,189
"191",2020,2,6.83,15,7.325,6.5,6.25,7.25,6.67727272727273,6,9,4,4,11,4609,2183,2426,708,1228,3381,7.13000376003472,7.62647228584517,6.68326394476505,6.645,7.16289413680782,7.11805777284827,190
"192",2020,3,7.28571428571429,7,7.25,7.33333333333333,7.33333333333333,8,7.16666666666667,4,3,3,1,6,4616,2187,2429,711,1229,3387,7.13023988951473,7.6257837219936,6.68406682997118,6.64790436005626,7.16357526444264,7.11814388249188,191
"193",2020,4,7.3125,8,7.25,7.375,6.66666666666667,6,7.5,4,4,3,1,7,4624,2191,2433,714,1230,3394,7.13055521842561,7.62509767229576,6.68520276613235,6.64798319327731,7.16262926829268,7.1189314466706,192
"194",2020,5,6.996,25,7.81,6.45333333333333,5.83333333333333,6.84285714285714,7.05555555555556,10,15,6,7,18,4649,2201,2448,720,1237,3412,7.12983164766617,7.62593775556565,6.68378199754902,6.64119444444444,7.16081972514147,7.11859710726847,193
"195",2020,6,6.8,10,6.875,6.5,NA,6,7.33333333333333,8,2,0,4,6,4659,2209,2450,720,1241,3418,7.12912370251127,7.62321819827977,6.68363197142857,6.64119444444444,7.15707816277196,7.11897405792862,194
"196",2020,7,6.72222222222222,9,7.07142857142857,5.5,NA,NA,6.72222222222222,7,2,0,0,9,4668,2216,2452,720,1241,3427,7.12833918808912,7.62147518050542,6.68266652936379,6.64119444444444,7.15707816277196,7.11793210679895,195
"197",2020,8,7.33076923076923,13,7.825,7.11111111111111,5,8.43333333333333,7,4,9,1,3,10,4681,2220,2461,721,1244,3437,7.12890137363811,7.62184189189189,6.68423337261276,6.63891816920943,7.16015594855306,7.11758898167006,196
"198",2020,9,7.03125,16,7,7.05,6.33333333333333,6.5,7.20833333333333,6,10,3,4,12,4697,2226,2471,724,1248,3449,7.12856873110496,7.62016576819407,6.68571360987455,6.63765193370166,7.15804006410256,7.1179047057118,197
"199",2020,10,7.22,15,7.58,6.5,6.75,8.6,7.00769230769231,10,5,2,2,13,4712,2236,2476,726,1250,3462,7.12885978989814,7.61998613595707,6.68533858239095,6.63796143250689,7.1603472,7.11749085210861,198
"200",2020,11,6.75,8,7.25,6.25,6,6,6.85714285714286,4,4,1,1,7,4720,2240,2480,727,1251,3469,7.12821765466102,7.61932544642857,6.6846364233871,6.63708390646492,7.15941966426859,7.11696550302681,199
"201",2020,12,6.835,20,6.97272727272727,6.66666666666667,6.66666666666667,6,6.87894736842105,11,9,3,1,19,4740,2251,2489,730,1252,3488,7.12698044936709,7.6161657041315,6.684571446364,6.63720547945205,7.15849361022364,7.11566895928899,200
"202",2021,1,6.8125,16,7.44444444444444,6,6,7.16666666666667,6.73076923076923,9,7,1,3,13,4756,2260,2496,731,1255,3501,7.12592248317914,7.61548185840708,6.68265157451923,6.63633378932968,7.15851314741036,7.11423974007427,201
"203",2021,2,5.95,10,6.1,5.8,5.75,5,6.05555555555556,5,5,4,1,9,4766,2265,2501,735,1256,3510,7.12345516785565,7.61213642384106,6.68088697720912,6.63151020408163,7.15679458598726,7.11152516524217,202
"204",2021,3,6.95454545454545,11,7.35714285714286,6.25,NA,7.75,6.77777777777778,7,4,0,2,9,4777,2272,2505,735,1258,3519,7.12306621938455,7.61135079225352,6.68019893413174,6.63151020408163,7.15773767885533,7.11067159136118,203
"205",2021,4,6.05454545454545,11,6.325,5.33333333333333,6,6.5,5.8875,8,3,2,3,8,4788,2280,2508,737,1261,3527,7.12061138888889,7.60683728070175,6.67858785087719,6.62979647218453,7.15617287866773,7.10789717323505,204
"206",2021,5,6.47,11,6.2925,6.57142857142857,NA,NA,6.47,4,7,0,0,11,4799,2284,2515,737,1261,3538,7.11912009376954,7.60453546409807,6.6782895944334,6.62979647218453,7.15617287866773,7.10591388637649,205
"207",2021,6,6.1875,8,7,5.7,6,5.875,6.5,3,5,1,4,4,4807,2287,2520,738,1265,3542,7.11756965467027,7.60374245736773,6.6763485436508,6.62894308943089,7.15212173913044,7.10522962450593,206
"208",2021,7,6.95714285714286,7,7.56666666666667,6.5,6,6,7.11666666666667,3,4,1,1,6,4814,2290,2524,739,1266,3548,7.11733637931035,7.60369388646288,6.67606906893819,6.62809201623816,7.15121169036335,7.10524896561443,207
"209",2021,8,7.11705882352941,17,7.22416666666667,6.86,7,7.33333333333333,7.07071428571429,12,5,1,3,14,4831,2302,2529,740,1269,3562,7.11733540260816,7.60171546481321,6.6764327125346,6.62859459459459,7.15164223798266,7.10511323133071,208
"210",2021,9,6.6875,8,6.6875,NA,7.5,8.25,6.16666666666667,8,0,1,2,6,4839,2310,2529,741,1271,3568,7.11662478404629,7.59854935064935,6.6764327125346,6.6297705802969,7.15337057435091,7.10353512612108,209
"211",2021,10,6.825,8,7.12,6.33333333333333,NA,7.3,6.66666666666667,5,3,0,2,6,4847,2315,2532,741,1273,3574,7.11614345574582,7.59751576673866,6.67602619668247,6.6297705802969,7.15360094265515,7.10280171516508,210
"212",2021,11,6.815,10,6.6,6.90714285714286,6.875,NA,6.815,3,7,4,0,10,4857,2318,2539,745,1273,3584,7.11552343627754,7.59622476272649,6.67666338322174,6.63108724832215,7.15360094265515,7.10199869698661,211
"213",2021,12,6.60427384615385,13,6.97592666666667,6.28571428571429,NA,NA,6.60427384615385,6,7,0,0,13,4870,2324,2546,745,1273,3597,7.11415870431212,7.59462330464716,6.67558850353496,6.63108724832215,7.15360094265515,7.10019985821518,212
"214",2022,1,7.10588235294118,17,7.2875,6.94444444444444,6.25,6.46,7.375,8,9,2,5,12,4887,2332,2555,747,1278,3609,7.11412991405771,7.5935697084048,6.67653554990215,6.63006693440428,7.15088732394366,7.10111357439734,213
"215",2022,2,6.43333333333333,18,6.2,6.66666666666667,5.5,6.83333333333333,6.35333333333333,9,9,2,3,15,4905,2341,2564,749,1281,3624,7.11163157798165,7.58821211448099,6.67650090873635,6.62704939919893,7.15014363778298,7.09801845750552,214
"216",2022,3,7.21631578947368,19,7.475,7.02818181818182,7,6.80857142857143,7.45416666666667,8,11,1,7,12,4924,2349,2575,750,1288,3636,7.11203551787165,7.587826547467,6.67800323495146,6.62754666666667,7.14828726708075,7.09919386413642,215
"217",2022,4,6.86153846153846,13,7.1,6.58333333333333,NA,8,6.76666666666667,7,6,0,1,12,4937,2356,2581,750,1289,3648,7.11137591452299,7.58637714770798,6.67778315769082,6.62754666666667,7.14894802172227,7.09810002467106,216
"218",2022,5,6.17272727272727,11,7.3,5.23333333333333,6.75,4.1,7.35714285714286,5,6,2,4,7,4948,2361,2587,752,1293,3655,7.10928918552951,7.58577067344345,6.67443306146115,6.62787234042553,7.1395158546017,7.09859613953489,217
"219",2022,6,6.51,10,7.9,5.58333333333333,NA,7.5,6.4,4,6,0,1,9,4958,2365,2593,752,1294,3664,7.10808045381202,7.58630213953488,6.67190834168917,6.62787234042553,7.13979443585781,7.09688015556769,218
"220",2022,7,6.91666666666667,12,7,6.83333333333333,6,7,6.9,6,6,2,2,10,4970,2371,2599,754,1296,3674,7.10761828772636,7.58481845634753,6.6722810042324,6.62620689655172,7.1395787037037,7.09634428143713,219
"221",2022,8,8.27428571428571,7,8.55,7.90666666666667,6.72,NA,8.27428571428571,4,3,1,0,7,4977,2375,2602,755,1296,3681,7.10925917018284,7.58644402526316,6.67370420061491,6.62633112582781,7.1395787037037,7.09858432219506,220
"222",2022,9,6.28571428571429,7,7,6,NA,8,6,2,5,0,1,6,4984,2377,2607,755,1297,3687,7.10810250601926,7.58595059318468,6.67241209436134,6.62633112582781,7.14024209714726,7.09679655275292,221
"223",2022,10,6.61538461538461,13,7.2,6.25,6.5,6.5,6.63636363636364,5,8,2,2,11,4997,2382,2615,757,1299,3698,7.10682067040224,7.5851404534005,6.67111982026769,6.62599735799207,7.13925635103926,7.09542695781504,222
"224",2022,11,6.45384615384615,13,7.15,5.85714285714286,6,7.25,6.30909090909091,6,7,2,2,11,5010,2388,2622,759,1301,3709,7.1051263253493,7.58404713567839,6.66894673150267,6.62434782608696,7.13942659492698,7.09309487462928,223
"225",2022,12,6.92857142857143,14,7.11111111111111,6.6,6.33333333333333,6,7.08333333333333,9,5,3,2,12,5024,2397,2627,762,1303,3721,7.10463433320064,7.58227140592407,6.66881550437762,6.62320209973753,7.13767766692249,7.09306339424886,224
