"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"107",2015,1,7.7,16,7.21428571428571,8.07777777777778,7.5,7,7.93333333333333,7,9,2,4,12,1067,553,514,85,213,854,6.75446645735708,7.14699819168174,6.33215118677043,6.50588235294118,6.83169014084507,6.73520574941452,92
"108",2015,2,6.66,15,6.65555555555556,6.66666666666667,6.5,6.75,6.64615384615385,9,6,2,2,13,1082,562,520,87,215,867,6.75315684842883,7.139128113879,6.33601098076923,6.50574712643678,6.83093023255814,6.73387048442906,93
"109",2015,3,6.3125,8,6.875,5.75,NA,5.75,6.5,4,4,0,2,6,1090,566,524,87,217,873,6.74992266972477,7.13726148409894,6.33153761450382,6.50574712643678,6.82096774193548,6.73226312714776,94
"110",2015,4,6,10,6.5,5.25,NA,6,6,6,4,0,2,8,1100,572,528,87,219,881,6.74310519090909,7.13057692307692,6.32334414772727,6.50574712643678,6.8134703196347,6.72561374574347,95
"111",2015,5,6.54545454545455,11,7,6,6,NA,6.54545454545455,6,5,1,0,11,1111,578,533,88,219,892,6.74114825382538,7.1292214532872,6.32031090056285,6.5,6.8134703196347,6.72339205156951,96
"112",2015,6,6.7,10,6.75,6.66666666666667,7,7.33333333333333,6.42857142857143,4,6,1,3,7,1121,582,539,89,222,899,6.74078118644068,7.12661512027491,6.32416643784787,6.50561797752809,6.82049549549549,6.7210964516129,97
"113",2015,7,7.77777777777778,9,8.5,7.2,6.5,7.5,7.85714285714286,4,5,2,2,7,1130,586,544,91,224,906,6.74904045132743,7.13598976109215,6.33221637867647,6.50549450549451,6.8265625,6.72987385209713,98
"114",2015,8,7.1,5,6.83333333333333,7.5,7,NA,7.1,3,2,1,0,5,1135,589,546,92,224,911,6.75058652863436,7.13444821731749,6.33649397435897,6.51086956521739,6.8265625,6.73190527991218,99
"115",2015,9,7.025,10,7.0625,6.875,6,6.75,7.09375,8,2,1,2,8,1145,597,548,93,226,919,6.75298315283843,7.13348408710218,6.33845932481752,6.50537634408602,6.82588495575221,6.73505517954298,100
"116",2015,10,7.09230769230769,13,7.86666666666667,6.42857142857143,8,8,6.82,6,7,1,3,10,1158,603,555,94,229,929,6.75679249568221,7.14077943615257,6.33959587387387,6.52127659574468,6.84126637554585,6.73596954790097,101
"117",2015,11,7.35625,16,7.47777777777778,7.2,6.5,7.75,7.225,9,7,2,4,12,1174,612,562,96,233,941,6.76496227427598,7.14573529411765,6.35031265124555,6.52083333333333,6.8568669527897,6.7422058554729,102
"118",2015,12,6.74615384615385,13,7.6,5.75,NA,8,6.64166666666667,7,6,0,1,12,1187,619,568,96,234,953,6.76475628475147,7.15087237479806,6.34397132042253,6.52083333333333,6.86175213675214,6.74093988457502,103
"119",2016,1,6.84375,16,6.88461538461539,6.66666666666667,NA,7.5,6.75,13,3,0,2,14,1203,632,571,96,236,967,6.76580690773067,7.14539556962025,6.34566674255692,6.52083333333333,6.86716101694915,6.74107105480868,104
"120",2016,2,7.66666666666667,15,7.66666666666667,7.66666666666667,8,8,7.64285714285714,12,3,1,1,14,1218,644,574,97,237,981,6.77690123973727,7.15510869565217,6.35257092334495,6.5360824742268,6.87194092827004,6.75394058103975,105
"121",2016,3,6.59090909090909,11,7,5.875,5,6,6.8125,7,4,1,3,8,1229,651,578,98,240,989,6.77523654190399,7.15344086021505,6.34926593425605,6.52040816326531,6.86104166666667,6.7544142669363,106
"122",2016,4,6.66,20,7.47272727272727,5.66666666666667,6,7.3,6.5,11,9,2,4,16,1249,662,587,100,244,1005,6.77339128102482,7.15874622356495,6.33880018739352,6.51,6.86823770491803,6.75036389054726,107
"123",2016,5,7.56,15,8.02727272727273,6.275,5,NA,7.56,11,4,1,0,15,1264,673,591,101,244,1020,6.7827260363924,7.17294205052006,6.33836837563452,6.4950495049505,6.86823770491803,6.76227030392157,108
"124",2016,6,6.49642857142857,14,6.99166666666667,6.125,6.5,7.5,6.22272727272727,6,8,1,3,11,1278,679,599,102,247,1031,6.77958975743349,7.17134020618557,6.3355187145242,6.49509803921569,6.87591093117409,6.75651378273521,109
"125",2016,7,6.625,16,7.27272727272727,5.2,NA,7,6.57142857142857,11,5,0,2,14,1294,690,604,102,249,1045,6.77767829211747,7.17295652173913,6.32611872516556,6.49509803921569,6.87690763052209,6.7540341722488,110
"126",2016,8,6.63636363636364,11,8,6.125,6.5,6,6.875,3,8,2,3,8,1305,693,612,104,252,1053,6.77648713409962,7.1765367965368,6.32348972222222,6.49519230769231,6.86646825396825,6.75495319088319,111
"127",2016,9,6.8,10,7.33333333333333,6,7,4,7.11111111111111,6,4,1,1,9,1315,699,616,105,253,1062,6.7766659391635,7.17788268955651,6.32138913961039,6.5,6.85513833992095,6.75797147834275,112
"128",2016,10,6.76875,16,6.95,6.46666666666667,6,6,6.82,10,6,2,1,15,1331,709,622,107,254,1077,6.77657078136739,7.17466854724965,6.32279053054662,6.49065420560748,6.85177165354331,6.75883538532962,113
"129",2016,11,6.70588235294118,17,7.625,5.88888888888889,NA,6,6.8,8,9,0,2,15,1348,717,631,107,256,1092,6.77567931008902,7.17969316596932,6.31660175911252,6.49065420560748,6.8451171875,6.75940083333333,114
"130",2016,12,6.57692307692308,26,7.11111111111111,5.375,NA,6,6.625,18,8,0,2,24,1374,735,639,107,258,1116,6.77191827510917,7.17801360544218,6.30481331768388,6.49065420560748,6.83856589147287,6.75651049283154,115
"131",2017,1,6.5304347826087,23,6.59090909090909,6.475,7.35,7,6.48571428571429,11,12,2,2,21,1397,746,651,109,260,1137,6.76794252684324,7.16935656836461,6.30795039938556,6.50642201834862,6.83980769230769,6.75150897977133,116
"132",2017,2,7.5,8,8,6.66666666666667,NA,NA,7.5,5,3,0,0,8,1405,751,654,109,260,1145,6.77211082562278,7.17488681757656,6.30959588685015,6.50642201834862,6.83980769230769,6.75673861135371,117
"133",2017,3,7.00588235294118,17,7.175,6.6,6,7.5,6.94,12,5,1,2,15,1422,763,659,110,262,1160,6.77490556258791,7.17488859764089,6.31179925644916,6.50181818181818,6.84484732824427,6.75910837068965,118
"134",2017,4,7.0195,20,7.06666666666667,6.878,NA,7,7.02294117647059,15,5,0,3,17,1442,778,664,110,265,1177,6.77829799583911,7.17280205655527,6.31606281626506,6.50181818181818,6.84660377358491,6.76291903993203,119
"135",2017,5,7,7,7,7,7,7,7,4,3,1,1,6,1449,782,667,111,266,1183,6.7793690200138,7.17191815856778,6.31913899550225,6.50630630630631,6.84718045112782,6.76412147928994,120
"136",2017,6,6.75,14,7.25,6.375,NA,6,6.875,6,8,0,2,12,1463,788,675,111,268,1195,6.77908797676008,7.17251269035533,6.31980105185185,6.50630630630631,6.84085820895522,6.76523490376569,121
"137",2017,7,6.30769230769231,13,7.16666666666667,5.57142857142857,6.5,7,6.1,6,7,2,3,10,1476,794,682,113,271,1205,6.77493611788618,7.1724685138539,6.31211980938416,6.50619469026549,6.84261992619926,6.75971428215767,122
"138",2017,8,6.15384615384615,13,6.625,5.4,NA,7,6.08333333333333,8,5,0,1,12,1489,802,687,113,272,1217,6.7695135728677,7.16700748129676,6.30548138282387,6.50619469026549,6.84319852941176,6.7530449548069,123
"139",2017,9,6.66909090909091,11,6.8,6.56,7,NA,6.66909090909091,5,6,2,0,11,1500,807,693,115,272,1228,6.76877714,7.16473358116481,6.30768500721501,6.51478260869565,6.84319852941176,6.75229292345277,124
"140",2017,10,6.73888888888889,18,7.44444444444444,6.03333333333333,6,6,6.83125,9,9,1,2,16,1518,816,702,116,274,1244,6.76842273386034,7.16781862745098,6.30416767806268,6.51034482758621,6.83704379562044,6.75330844855305,125
"141",2017,11,6.63529411764706,17,6.73571428571429,6.16666666666667,NA,7,6.58666666666667,14,3,0,2,15,1535,830,705,116,276,1259,6.76694834527687,7.16053012048193,6.30358256737589,6.51034482758621,6.83822463768116,6.7513230420969,126
"142",2017,12,7.2625,16,8,6.03333333333333,5,6,7.34666666666667,10,6,2,1,15,1551,840,711,118,277,1274,6.77206041908446,7.17052380952381,6.30130198312236,6.48474576271186,6.83519855595668,6.75833258241758,127
"143",2018,1,6.58125,32,6.82272727272727,6.05,NA,6.5,6.58965517241379,22,10,0,3,29,1583,862,721,118,280,1303,6.76820322804801,7.16164733178654,6.29781651872399,6.48474576271186,6.83160714285714,6.75457844205679,128
"144",2018,2,6.6204347826087,23,6.64473684210526,6.505,NA,6.5,6.63190476190476,19,4,0,2,21,1606,881,725,118,282,1324,6.76608699252802,7.15049943246311,6.2989596,6.48474576271186,6.82925531914893,6.75263271148036,129
"145",2018,3,7.24,13,7.68666666666667,6.85714285714286,8.5,6.5,7.37454545454545,6,7,2,2,11,1619,887,732,120,284,1335,6.76989234712786,7.15412626832018,6.30429741803279,6.51833333333333,6.82693661971831,6.75775708614232,130
"146",2018,4,7.03076923076923,13,7.12727272727273,6.5,7,10,6.78333333333333,11,2,1,1,12,1632,898,734,121,285,1347,6.77197041053922,7.15379732739421,6.30483066757493,6.52231404958678,6.8380701754386,6.75798493689681,131
"147",2018,5,7,3,8,6.5,5,8,6.5,1,2,1,1,2,1635,899,736,122,286,1349,6.77238881345566,7.15473859844271,6.30536101902174,6.50983606557377,6.84213286713287,6.75760245366938,132
"148",2018,6,6.09090909090909,11,6.2,6,6.33333333333333,6.5,6,5,6,3,2,9,1646,904,742,125,288,1358,6.76783457472661,7.14945796460177,6.30289179245283,6.5056,6.83975694444444,6.75258152430044,133
"149",2018,7,6.92857142857143,14,7.25,6.5,7.5,7,6.91666666666667,8,6,2,2,12,1660,912,748,127,290,1370,6.76919018674699,7.1503399122807,6.30447287433155,6.52125984251969,6.84086206896552,6.75401876642336,134
"150",2018,8,6.91666666666667,12,7.42857142857143,6.2,8,6.33333333333333,7.11111111111111,7,5,1,3,9,1672,919,753,128,293,1379,6.77024863038278,7.15245919477693,6.30377916334661,6.5328125,6.83566552901024,6.75634931834663,135
"151",2018,9,6.53125,16,6.625,6.4375,7.75,5.5,6.67857142857143,8,8,2,2,14,1688,927,761,130,295,1393,6.76798324052133,7.14790722761597,6.30518490144547,6.55153846153846,6.82661016949152,6.7555676310122,136
"152",2018,10,7.4375,16,7.83333333333333,6.25,NA,7.33333333333333,7.46153846153846,12,4,0,3,13,1704,939,765,130,298,1406,6.77426978286385,7.15666666666667,6.30489635294118,6.55153846153846,6.83171140939597,6.76209509957326,137
"153",2018,11,6.67647058823529,17,6.88888888888889,6.4375,6,7.125,6.53846153846154,9,8,1,4,13,1721,948,773,131,302,1419,6.77330372457873,7.15412447257384,6.30626870633894,6.54732824427481,6.83559602649006,6.76004630725863,138
"154",2018,12,7.1304347826087,23,7.39285714285714,6.72222222222222,NA,8,7.04761904761905,14,9,0,2,21,1744,962,782,131,304,1440,6.77801359518349,7.15759875259875,6.31105589514067,6.54732824427481,6.84325657894737,6.76424007638889,139
"155",2019,1,6.65882352941177,34,6.9375,5.99,7.25,6.33333333333333,6.72857142857143,24,10,2,6,28,1778,986,792,133,310,1468,6.77573437007874,7.15224137931034,6.30700215909091,6.55789473684211,6.83338709677419,6.7635597479564,140
"156",2019,2,6.57352941176471,17,7.25,4.95,5,8,6.38333333333333,12,5,2,2,15,1795,998,797,135,312,1483,6.77381933704735,7.15341683366734,6.29848897114178,6.53481481481482,6.84086538461538,6.75971389750506,141
"157",2019,3,6.1704347826087,23,6.23076923076923,6.092,6.06,5,6.28190476190476,13,10,2,2,21,1818,1011,807,137,314,1504,6.76618575907591,7.14155291790307,6.29593024783147,6.52788321167883,6.82914012738853,6.75304236037234,142
"158",2019,4,6.42,15,6.81111111111111,5.83333333333333,4,7.16666666666667,6.23333333333333,9,6,1,3,12,1833,1020,813,138,317,1516,6.76335281505728,7.13863725490196,6.29251624846248,6.5095652173913,6.83233438485804,6.74892856860158,143
"159",2019,5,6.94444444444444,9,7.4,6.375,NA,NA,6.94444444444444,5,4,0,0,9,1842,1025,817,138,317,1525,6.76423762757872,7.13991219512195,6.29292008567931,6.5095652173913,6.83233438485804,6.75008243278688,144
"160",2019,6,7.6375,8,7.35,8.5,NA,7.75,7.6,6,2,0,2,6,1850,1031,819,138,319,1531,6.7680138972973,7.14113482056256,6.29830978021978,6.5095652173913,6.83808777429467,6.75341326583932,145
"161",2019,7,6.28571428571429,14,6.875,5.5,7,4.5,6.58333333333333,8,6,1,2,12,1864,1039,825,139,321,1543,6.76439147532189,7.13908565928778,6.29250389090909,6.51309352517986,6.82352024922118,6.75209054439404,146
"162",2019,8,7.195,16,7.38888888888889,6.94571428571429,6,8.75,6.97285714285714,9,7,1,2,14,1880,1048,832,140,323,1557,6.76805622872341,7.14123091603054,6.29799965144231,6.50942857142857,6.83544891640867,6.75407560051381,147
"163",2019,9,7.325,8,7.72,6.66666666666667,NA,8,7.22857142857143,5,3,0,1,7,1888,1053,835,140,324,1564,6.77041615995763,7.14397910731244,6.29932420359281,6.50942857142857,6.83904320987654,6.75619930306905,148
"164",2019,10,6.5,12,6.66666666666667,6,NA,4,6.72727272727273,9,3,0,1,11,1900,1062,838,140,325,1575,6.76870826842105,7.139934086629,6.2982526372315,6.50942857142857,6.83030769230769,6.75599727619048,149
"165",2019,11,7.17857142857143,14,7.42857142857143,6.92857142857143,6.5,NA,7.17857142857143,7,7,2,0,14,1914,1069,845,142,325,1589,6.77170622257053,7.14182413470533,6.30347421301775,6.50929577464789,6.83030769230769,6.75972039647577,150
"166",2019,12,6.78125,16,6.90909090909091,6.5,5.5,7.5,6.67857142857143,11,5,2,2,14,1930,1080,850,144,327,1603,6.77178534196891,7.1394537037037,6.30463024705882,6.49527777777778,6.83440366972477,6.75901167186525,151
"167",2020,1,6.61904761904762,21,6.73333333333333,6.33333333333333,5,5.5,6.88235294117647,15,6,2,4,17,1951,1095,856,146,331,1620,6.77014131727319,7.13389041095891,6.30483143691589,6.47479452054795,6.81827794561933,6.76030599382716,152
"168",2020,2,6.66875,16,6.97,6.16666666666667,NA,NA,6.66875,10,6,0,0,16,1967,1105,862,146,331,1636,6.76931657854601,7.13240723981901,6.30386973317865,6.47479452054795,6.81827794561933,6.7594105806846,153
"169",2020,3,6.2625,16,7.0875,5.4375,5.5,8,6.01428571428571,8,8,2,2,14,1983,1113,870,148,333,1650,6.76522728693898,7.13208445642408,6.29590311494253,6.46162162162162,6.82537537537537,6.75308830909091,154
"170",2020,4,6.6,25,6.86666666666667,6.2,7,6.25,6.76470588235294,15,10,1,8,17,2008,1128,880,149,341,1667,6.76317017430279,7.12855496453901,6.29481330681818,6.46523489932886,6.81187683284457,6.75320678464307,155
"171",2020,5,6.80526315789474,19,6.86363636363636,6.725,6,6.625,6.85333333333333,11,8,1,4,15,2027,1139,888,150,345,1682,6.76356473112975,7.1259964881475,6.29868886261261,6.46213333333333,6.80971014492753,6.75409970868014,156
"172",2020,6,6.36461538461538,13,6.424,6.16666666666667,NA,NA,6.36461538461538,10,3,0,0,13,2040,1149,891,150,345,1695,6.76102240686275,7.11988685813751,6.29824434343434,6.46213333333333,6.80971014492753,6.75111251327434,157
"173",2020,7,6.875,12,7.42857142857143,6.1,6,6,7.05,7,5,2,2,10,2052,1156,896,152,347,1705,6.76168894249513,7.12175605536332,6.29713806919643,6.45605263157895,6.8050432276657,6.75286551906158,158
"174",2020,8,7,9,7.8,6,7,6.5,7.14285714285714,5,4,1,2,7,2061,1161,900,153,349,1712,6.76272960213489,7.12467700258398,6.29581745555556,6.45960784313726,6.80329512893983,6.75446011098131,159
"175",2020,9,6.85,16,6.66666666666667,6.96,7.16666666666667,8.5,6.61428571428571,6,10,3,2,14,2077,1167,910,156,351,1726,6.76340188252287,7.12232219365896,6.30311616483517,6.47320512820513,6.81296296296296,6.75332312282735,160
"176",2020,10,7,16,7.55555555555556,6.28571428571429,NA,7,7,9,7,0,2,14,2093,1176,917,156,353,1740,6.76521056378404,7.12563775510204,6.30298332606325,6.47320512820513,6.81402266288952,6.75530787931035,161
"177",2020,11,6.50909090909091,11,7.01428571428571,5.625,NA,NA,6.50909090909091,7,4,0,0,11,2104,1183,921,156,353,1751,6.7638715351711,7.12497886728656,6.30003877307275,6.47320512820513,6.81402266288952,6.75376111364934,162
"178",2020,12,6.35714285714286,21,6.67857142857143,5.71428571428571,5,6,6.375,14,7,1,1,20,2125,1197,928,157,354,1771,6.75985209882353,7.11975772765247,6.29562037715517,6.46382165605096,6.81172316384181,6.74948374364766,163
"179",2021,1,6.75,26,7,6.45833333333333,6.5,6.5,6.78260869565217,14,12,1,3,23,2151,1211,940,158,357,1794,6.7597330125523,7.11837324525186,6.29769756382979,6.46405063291139,6.80910364145658,6.74990842251951,164
"180",2021,2,7.71428571428571,7,8.2,6.5,7,10,7.33333333333333,5,2,1,1,6,2158,1216,942,159,358,1800,6.7628293373494,7.12282072368421,6.29812708067941,6.4674213836478,6.81801675977654,6.75185317222222,165
"181",2021,3,7.2,22,7.65,6,6,6.5,7.31052631578947,16,6,1,3,19,2180,1232,948,160,361,1819,6.76724115137615,7.12966720779221,6.29624020042194,6.4645,6.81537396121884,6.75768868059373,166
"182",2021,4,6.55,10,7.2,5.9,5.5,NA,6.55,5,5,2,0,10,2190,1237,953,162,361,1829,6.7662491826484,7.12995149555376,6.29416129066107,6.45259259259259,6.81537396121884,6.75655314926189,167
"183",2021,5,6.59375,16,7.04545454545455,5.6,NA,7,6.56666666666667,11,5,0,1,15,2206,1248,958,162,362,1844,6.76499805530372,7.12920673076923,6.29053831941545,6.45259259259259,6.81588397790055,6.75500851952278,168
"184",2021,6,6.88181818181818,11,7.74285714285714,5.375,5,6.73333333333333,6.9375,7,4,1,3,8,2217,1255,962,163,365,1852,6.76557767704105,7.13262948207172,6.28673150727651,6.44368098159509,6.81520547945205,6.75579681965443,169
"185",2021,7,7.21538461538462,13,7.52727272727273,5.5,7,10,6.98333333333333,11,2,1,1,12,2230,1266,964,164,366,1864,6.76819986995516,7.13605845181675,6.28509928423237,6.44707317073171,6.82390710382513,6.75726164699571,170
"186",2021,8,6.88333333333333,6,6.83333333333333,6.93333333333333,NA,6,7.06,3,3,0,1,5,2236,1269,967,164,367,1869,6.76850881484794,7.13534278959811,6.2871103516029,6.44707317073171,6.8216621253406,6.75807154093098,171
"187",2021,9,7.42857142857143,14,8,6.4,8,7,7.6,9,5,1,4,10,2250,1278,972,165,371,1879,6.77261587111111,7.14143192488263,6.28769105967078,6.45648484848485,6.82358490566038,6.76255226716338,172
"188",2021,10,6.98461538461538,13,7.2875,6.5,NA,7,6.98181818181818,8,5,0,2,11,2263,1286,977,165,373,1890,6.7738337207247,7.14234059097978,6.28877759467759,6.45648484848485,6.82453083109919,6.76382841798942,173
"189",2021,11,6.83333333333333,18,6.85,6.8125,6,5,6.94117647058824,10,8,1,1,17,2281,1296,985,166,374,1907,6.77430324857519,7.14008487654321,6.29303117766498,6.45373493975904,6.81965240641711,6.76540939171473,174
"190",2021,12,6.71629611111111,18,7.039333,6.3125,NA,NA,6.71629611111111,10,8,0,0,18,2299,1306,993,166,374,1925,6.77384908220966,7.13931342266463,6.29318802618328,6.45373493975904,6.81965240641711,6.76495015064935,175
"191",2022,1,6.78333333333333,30,6.83333333333333,6.66666666666667,7,NA,6.78333333333333,21,9,1,0,30,2329,1327,1002,167,374,1955,6.77397124946329,7.13447123587039,6.2965426247505,6.45700598802395,6.81965240641711,6.7652322455243,176
"192",2022,2,7,18,7.16666666666667,6.66666666666667,7,5,7.11764705882353,12,6,1,1,17,2347,1339,1008,168,375,1972,6.77570474648487,7.13475976848394,6.29874574404762,6.4602380952381,6.8148,6.76827030425963,177
"193",2022,3,7.484375,16,7.93181818181818,6.5,NA,NA,7.484375,11,5,0,0,16,2363,1350,1013,168,375,1988,6.78050319085908,7.14125431851852,6.29973910167818,6.4602380952381,6.8148,6.774033722334,178
"194",2022,4,6.89285714285714,14,7.45,5.5,NA,6.5,6.92307692307692,10,4,0,1,13,2377,1360,1017,168,376,2001,6.78116493058477,7.14352450735294,6.29659361848574,6.4602380952381,6.81396276595745,6.7750020189905,179
"195",2022,5,6.90909090909091,11,7.11111111111111,6,NA,7,6.85714285714286,9,2,0,4,7,2388,1369,1019,168,380,2008,6.78175420435511,7.14331141709277,6.29601149165849,6.4602380952381,6.81592105263158,6.77528836653386,180
"196",2022,6,6.6,12,6.625,6.5875,7,5,6.74545454545455,4,8,1,1,11,2400,1373,1027,169,381,2019,6.78084543333333,7.14180140568099,6.29828209347614,6.46343195266272,6.81115485564304,6.77512582466568,181
"197",2022,7,6.5,15,7.1875,5.71428571428571,6.5,8.16666666666667,6.08333333333333,8,7,2,3,12,2415,1381,1034,171,384,2031,6.77910105175984,7.14206613323679,6.29432853965184,6.46385964912281,6.82174479166666,6.77103842442147,182
"198",2022,8,7.22,25,7.34375,7,NA,7.66666666666667,7.15909090909091,16,9,0,3,22,2440,1397,1043,171,387,2053,6.78361845901639,7.14437604151754,6.30041774688399,6.46385964912281,6.82829457364341,6.77519680467608,183
"199",2022,9,5.952,10,7.08333333333333,4.255,NA,6.15,5.9025,6,4,0,2,8,2450,1403,1047,171,389,2061,6.78022409795918,7.14411498930863,6.29260335243553,6.46385964912281,6.82480719794344,6.77180933527414,184
"200",2022,10,6.71764705882353,17,6.86153846153846,6.25,5,5.8,7,13,4,1,4,13,2467,1416,1051,172,393,2074,6.77979288204297,7.14152071327684,6.29244120837298,6.4553488372093,6.81437659033079,6.77323965284474,185
"201",2022,11,6.88235294117647,17,7.1,6.57142857142857,5,7.75,6.76666666666667,10,7,1,2,15,2484,1426,1058,173,395,2089,6.7804947826087,7.14122954417952,6.29428706049149,6.44693641618497,6.81911392405063,6.77319245572044,186
"202",2022,12,6.69444444444444,18,7.13636363636364,6,NA,7,6.65625,11,7,0,2,16,2502,1437,1065,173,397,2105,6.77987571542766,7.14119229645094,6.29235277934272,6.44693641618497,6.82002518891687,6.77230358194774,187
