"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2004,2,8,1,8,NA,NA,8,NA,1,0,0,1,0,1,1,0,0,1,0,8,8,NA,NA,8,NA,-2
"2",2004,3,7.8,1,7.8,NA,NA,7.8,NA,1,0,0,1,0,2,2,0,0,2,0,7.9,7.9,NA,NA,7.9,NA,-1
"3",2004,4,7.1,13,7.81111111111111,5.5,7,6.75714285714286,7.5,9,4,1,7,6,15,11,4,1,9,6,7.20666666666667,7.82727272727273,5.5,7,7.01111111111111,7.5,0
"4",2004,5,7.06666666666667,15,7.33333333333333,6,NA,6.57142857142857,7.5,12,3,0,7,8,30,23,7,1,16,14,7.13666666666667,7.5695652173913,5.71428571428571,7,6.81875,7.5,1
"5",2004,6,6.75,8,8,5.5,7,7.66666666666667,6.2,4,4,1,3,5,38,27,11,2,19,19,7.05526315789474,7.63333333333333,5.63636363636364,7,6.95263157894737,7.15789473684211,2
"6",2004,7,7.11111111111111,9,7.42857142857143,6,NA,7,7.25,7,2,0,5,4,47,34,13,2,24,23,7.06595744680851,7.59117647058824,5.69230769230769,7,6.9625,7.17391304347826,3
"7",2004,8,6.375,8,7.2,5,4,6.5,6,5,3,1,6,2,55,39,16,3,30,25,6.96545454545455,7.54102564102564,5.5625,6,6.87,7.08,4
"8",2004,9,7.94117647058824,17,8.14285714285714,7,8,7.5,8.18181818181818,14,3,1,6,11,72,53,19,4,36,36,7.19583333333333,7.7,5.78947368421053,6.5,6.975,7.41666666666667,5
"9",2004,10,7.10526315789474,19,7.8125,3.33333333333333,NA,6.25,7.5,16,3,0,6,13,91,69,22,4,42,49,7.17692307692308,7.72608695652174,5.45454545454545,6.5,6.87142857142857,7.43877551020408,6
"10",2004,11,7.20588235294118,17,7.40909090909091,6.83333333333333,6.5,7.125,7.27777777777778,11,6,2,8,9,108,80,28,6,50,58,7.18148148148148,7.6825,5.75,6.5,6.912,7.41379310344828,7
"11",2004,12,7.6,15,7.63636363636364,7.5,NA,7.625,7.57142857142857,11,4,0,8,7,123,91,32,6,58,65,7.23252032520325,7.67692307692308,5.96875,6.5,7.01034482758621,7.43076923076923,8
"12",2005,1,7,24,7.23529411764706,6.42857142857143,8,6.59090909090909,7.34615384615385,17,7,1,11,13,147,108,39,7,69,78,7.19455782312925,7.60740740740741,6.05128205128205,6.71428571428571,6.94347826086957,7.41666666666667,9
"13",2005,2,7.26086956521739,23,7.5,6.8125,7.5,6.83333333333333,7.41176470588235,15,8,2,6,17,170,123,47,9,75,95,7.20352941176471,7.59430894308943,6.18085106382979,6.88888888888889,6.93466666666667,7.41578947368421,10
"14",2005,3,6.86111111111111,18,7.16666666666667,5.33333333333333,NA,6.5,7.09090909090909,15,3,0,7,11,188,138,50,9,82,106,7.17074468085106,7.54782608695652,6.13,6.88888888888889,6.89756097560976,7.38207547169811,11
"15",2005,4,7.15625,16,7.32142857142857,6,8,6.57142857142857,7.61111111111111,14,2,1,7,9,204,152,52,10,89,115,7.16960784313725,7.52697368421053,6.125,7,6.87191011235955,7.4,12
"16",2005,5,7.375,12,7.72222222222222,6.33333333333333,NA,8,7.31818181818182,9,3,0,1,11,216,161,55,10,90,126,7.18101851851852,7.53788819875776,6.13636363636364,7,6.88444444444445,7.39285714285714,13
"17",2005,6,6.73529411764706,17,6.95833333333333,6.2,10,6.83333333333333,6.68181818181818,12,5,1,6,11,233,173,60,11,96,137,7.14849785407725,7.49768786127168,6.14166666666667,7.27272727272727,6.88125,7.33576642335766,14
"18",2005,7,7.32692307692308,26,7.91666666666667,6,5,7.58823529411765,6.83333333333333,18,8,2,17,9,259,191,68,13,113,146,7.16640926640927,7.53717277486911,6.125,6.92307692307692,6.98761061946903,7.30479452054795,15
"19",2005,8,7.44642857142857,28,7.86842105263158,6.55555555555556,7.66666666666667,7.76470588235294,6.95454545454545,19,9,3,17,11,287,210,77,16,130,157,7.19372822299652,7.56714285714286,6.17532467532468,7.0625,7.08923076923077,7.28025477707006,16
"20",2005,9,7,16,7.08333333333333,6.75,6,7.4,6.81818181818182,12,4,1,5,11,303,222,81,17,135,168,7.18349834983498,7.54099099099099,6.2037037037037,7,7.10074074074074,7.25,17
"21",2005,10,7.41176470588235,17,7.9,6.71428571428571,7,6.85714285714286,7.8,10,7,3,7,10,320,232,88,20,142,178,7.195625,7.55646551724138,6.24431818181818,7,7.0887323943662,7.28089887640449,18
"22",2005,11,6.675,24,6.98125,6.0625,6.5,7.525,6.25,16,8,2,8,16,344,248,96,22,150,194,7.15930232558139,7.51935483870968,6.22916666666667,6.95454545454545,7.112,7.19587628865979,19
"23",2005,12,6.9,30,7.5,5.86363636363636,7.33333333333333,6.91666666666667,6.88888888888889,19,11,3,12,18,374,267,107,25,162,212,7.13850267379679,7.51797752808989,6.19158878504673,7,7.09753086419753,7.16981132075472,20
"24",2006,1,7.24705882352941,34,7.51851851851852,6.2,5,7.17857142857143,7.295,27,7,1,14,20,408,294,114,26,176,232,7.14754901960784,7.51802721088435,6.19210526315789,6.92307692307692,7.10397727272727,7.18060344827586,21
"25",2006,2,7.53076923076923,26,7.69,7,7,7.5375,7.52777777777778,20,6,2,8,18,434,314,120,28,184,250,7.1705069124424,7.52898089171975,6.2325,6.92857142857143,7.12282608695652,7.2056,22
"26",2006,3,6.81578947368421,19,7.17857142857143,5.8,6,7.4375,6.36363636363636,14,5,1,8,11,453,328,125,29,192,261,7.15562913907285,7.5140243902439,6.2152,6.89655172413793,7.1359375,7.17011494252874,23
"27",2006,4,6.75,21,7.15,6.38636363636364,6,6.75,6.75,10,11,1,13,8,474,338,136,30,205,269,7.1376582278481,7.50325443786982,6.22904411764706,6.86666666666667,7.11146341463415,7.15762081784387,24
"28",2006,5,6.64,25,6.66666666666667,6.57142857142857,9,6.59090909090909,6.67857142857143,18,7,1,11,14,499,356,143,31,216,283,7.1127254509018,7.46095505617978,6.2458041958042,6.93548387096774,7.0849537037037,7.1339222614841,25
"29",2006,6,7.22972972972973,37,7.38333333333333,6.57142857142857,7,7.21428571428571,7.23913043478261,30,7,2,14,23,536,386,150,33,230,306,7.12080223880597,7.45492227979275,6.261,6.93939393939394,7.09282608695652,7.14183006535948,26
"30",2006,7,6.78947368421053,38,7.27083333333333,5.96428571428571,6,7.15625,6.52272727272727,24,14,2,16,22,574,410,164,35,246,328,7.09886759581881,7.44414634146342,6.23567073170732,6.88571428571429,7.09695121951219,7.10030487804878,27
"31",2006,8,7.02678571428571,28,7.45833333333333,6.25,6,7.32142857142857,6.73214285714286,18,10,2,14,14,602,428,174,37,260,342,7.09551495016611,7.44474299065421,6.23649425287356,6.83783783783784,7.10903846153846,7.08523391812866,28
"32",2006,9,7.39130434782609,23,7.07142857142857,7.88888888888889,8,6.95,7.73076923076923,14,9,2,10,13,625,442,183,39,270,355,7.1064,7.4329185520362,6.31775956284153,6.8974358974359,7.10314814814815,7.10887323943662,29
"33",2006,10,7.23214285714286,28,7.73684210526316,6.16666666666667,6.375,7.7,6.97222222222222,19,9,4,10,18,653,461,192,43,280,373,7.11179173047473,7.44544468546638,6.31067708333333,6.84883720930233,7.12446428571429,7.10227882037534,30
"34",2006,11,7.64074074074074,27,7.87142857142857,6.83333333333333,6.5,8.03333333333333,7.32666666666667,21,6,2,12,15,680,482,198,45,292,388,7.13279411764706,7.46400414937759,6.32651515151515,6.83333333333333,7.16181506849315,7.11095360824742,31
"35",2006,12,7.30769230769231,39,7.57142857142857,6.63636363636364,6.5,7.22222222222222,7.38095238095238,28,11,2,18,21,719,510,209,47,310,409,7.142280945758,7.46990196078431,6.34282296650718,6.81914893617021,7.16532258064516,7.12481662591687,32
"36",2007,1,7.21489361702128,47,7.40909090909091,6.75714285714286,7.2,7.48,7.01851851851852,33,14,5,20,27,766,543,223,52,330,436,7.1467362924282,7.46620626151013,6.36883408071749,6.85576923076923,7.18439393939394,7.11823394495413,33
"37",2007,2,7.07985607142857,28,7.61111111111111,6.123597,6,6.88461538461539,7.24906466666667,18,10,1,13,15,794,561,233,53,343,451,7.14437779596977,7.47085561497326,6.35830888412017,6.83962264150943,7.17303206997085,7.12258529933481,34
"38",2007,3,7.06388888888889,36,7.56521739130435,6.17692307692308,7.5,7.1,7.03809523809524,23,13,1,15,21,830,584,246,54,358,472,7.14088671084337,7.47457191780822,6.34872345528455,6.85185185185185,7.16997206703911,7.11882620762712,35
"39",2007,4,6.9925,40,7.48461538461538,6.07857142857143,7.02,7.3,6.808,26,14,5,15,25,870,610,260,59,373,497,7.13406433333333,7.475,6.33417680769231,6.86610169491525,7.17520107238606,7.10319108651912,36
"40",2007,5,7.55555555555556,27,8.125,6.72727272727273,6,7.90909090909091,7.3125,16,11,1,11,16,897,626,271,60,384,513,7.14675136008919,7.49161341853035,6.35013273062731,6.85166666666667,7.19622395833333,7.10971923976608,37
"41",2007,6,6.80869565217391,23,7.28,6.44615384615385,6.875,6.60833333333333,7.02727272727273,10,13,4,12,11,920,636,284,64,396,524,7.1382999673913,7.48828616352201,6.35452806338028,6.853125,7.17840909090909,7.10798849236641,38
"42",2007,7,7.07,40,7.11176470588235,6.83333333333333,7,6.78235294117647,7.28260869565217,34,6,1,17,23,960,670,290,65,413,547,7.13545413541667,7.46917910447761,6.36443437931034,6.85538461538462,7.16210653753027,7.11533084095064,39
"43",2007,8,7.34054054054054,37,7.5,7.07857142857143,7.22,7.31111111111111,7.36842105263158,23,14,5,18,19,997,693,304,70,431,566,7.14306516549649,7.47020202020202,6.39732226973684,6.88142857142857,7.16832946635731,7.12382680212014,40
"44",2007,9,6.7,40,6.73387096774194,6.58333333333333,8,6.71153846153846,6.69444444444444,31,9,2,13,27,1037,724,313,72,444,593,7.12597489874639,7.43867403314917,6.40267083067093,6.9125,7.15495495495496,7.10427650927488,41
"45",2007,10,6.95311111111111,45,7.13214285714286,6.65823529411765,6.07142857142857,7.15409090909091,6.76086956521739,28,17,7,22,23,1082,752,330,79,466,616,7.11878555452865,7.42726063829787,6.41583627272727,6.8379746835443,7.15491416309013,7.09145449675325,42
"46",2007,11,7.17727272727273,44,7.59583333333333,6.675,6.1,7.56666666666667,6.97586206896552,24,20,5,15,29,1126,776,350,84,481,645,7.12107102131439,7.43247422680413,6.43064562857143,6.79404761904762,7.16775467775468,7.08625731782946,43
"47",2007,12,6.98,50,7.15625,6.66666666666667,6,6.65217391304348,7.25925925925926,32,18,4,23,27,1176,808,368,88,504,672,7.1150731037415,7.42153465346535,6.44219013586956,6.75795454545455,7.14422619047619,7.09320828869048,44
"48",2008,1,7.2484375,64,7.62826086956522,6.27777777777778,6.625,7.37941176470588,7.1,46,18,4,34,30,1240,854,386,92,538,702,7.12195642741936,7.43266978922717,6.43452323834197,6.75217391304348,7.15908921933086,7.09349853276353,45
"49",2008,2,7.15909090909091,44,7.27777777777778,6.97058823529412,7.21428571428571,7.47368421052632,6.92,27,17,7,19,25,1284,881,403,99,557,727,7.12322894859813,7.42792281498298,6.45713640198511,6.78484848484849,7.16982046678636,7.08753228335626,46
"50",2008,3,6.86842105263158,38,7.15625,5.33333333333333,NA,7,6.78260869565217,32,6,0,15,23,1322,913,409,99,572,750,7.11590466717095,7.4184008762322,6.44065029339853,6.78484848484849,7.16536713286713,7.07818129333334,47
"51",2008,4,7.305,40,7.54642857142857,6.74166666666667,6.25,7.29444444444444,7.31363636363636,28,12,4,18,22,1362,941,421,103,590,772,7.12145812775331,7.42221041445271,6.44923033254157,6.76407766990291,7.16930508474576,7.08489115284974,48
"52",2008,5,6.85135135135135,37,7.38636363636364,6.06666666666667,6.64285714285714,6.5,7.18421052631579,22,15,7,18,19,1399,963,436,110,608,791,7.11431448892066,7.42139148494289,6.43606873853211,6.75636363636364,7.14949013157895,7.08727682680152,49
"53",2008,6,7.29487179487179,39,7.7258064516129,5.625,6,7.68181818181818,6.79411764705882,31,8,4,22,17,1438,994,444,114,630,808,7.11921138386648,7.43088531187123,6.42145488738739,6.72982456140351,7.16807936507937,7.08110887376238,50
"54",2008,7,7,45,7.625,5.97058823529412,5.9,6.94,7.075,28,17,10,25,20,1483,1022,461,124,655,828,7.115594045853,7.43620352250489,6.40482856832972,6.66290322580645,7.15937404580153,7.08096131642512,51
"55",2008,8,7.04444444444444,45,7.55555555555556,6.27777777777778,6.2,7.15,6.96,27,18,10,20,25,1528,1049,479,134,675,853,7.11349867146597,7.43927550047665,6.400054217119,6.62835820895522,7.1590962962963,7.07741614302462,52
"56",2008,9,6.57727272727273,44,7.07,6.16666666666667,6.58888888888889,6.2,6.75333333333333,20,24,9,14,30,1572,1069,503,143,689,883,7.09848980279898,7.43236669784846,6.38891842942346,6.62587412587413,7.13960812772134,7.06640540203851,53
"57",2008,10,6.73823529411765,34,7.02380952380952,6.27692307692308,6,7.25,6.525,21,13,6,10,24,1606,1090,516,149,699,907,7.09086299501868,7.42449541284404,6.38609684108527,6.6006711409396,7.14118741058655,7.05207934950386,54
"58",2008,11,6.81489361702128,47,7.144,6.44090909090909,6.125,6.83333333333333,6.80625,25,22,12,15,32,1653,1115,538,161,714,939,7.08301631578947,7.41820627802691,6.38833823420074,6.56521739130435,7.13471988795518,7.04370177848775,55
"59",2008,12,6.89189189189189,37,7.25,6.47058823529412,6.5,7.40909090909091,6.67307692307692,20,17,10,11,26,1690,1135,555,171,725,965,7.07883193491124,7.4152422907489,6.3908576036036,6.56140350877193,7.13888275862069,7.03371603108809,56
"60",2009,1,6.84102564102564,78,7.12456140350877,6.07142857142857,6.4,6.884,6.82075471698113,57,21,10,25,53,1768,1192,576,181,750,1018,7.06834048076923,7.4013422818792,6.37921175347222,6.5524861878453,7.13038666666667,7.02262865422397,57
"61",2009,2,6.73783783783784,74,7.16923076923077,6.25714285714286,5.68181818181818,7.02272727272727,6.61730769230769,39,35,11,22,52,1842,1231,611,192,772,1070,7.0550629587405,7.39398862713241,6.37221926350245,6.50260416666667,7.12731865284974,7.00293081308411,58
"62",2009,3,6.74444444444444,63,6.91379310344828,6.6,6.7,6.6,6.80222222222222,29,34,20,18,45,1905,1260,645,212,790,1115,7.04479053543307,7.38293650793651,6.38422631007752,6.52122641509434,7.11530379746836,6.99483046636772,59
"63",2009,4,6.95208791208791,91,7.48875,6.53117647058824,5.73076923076923,6.57,7.11328125,40,51,13,27,64,1996,1300,696,225,817,1179,7.04056411322645,7.38619230769231,6.39499420977011,6.47555555555556,7.09728274173807,7.00126036471586,60
"64",2009,5,6.47377049180328,61,7.30384615384615,5.85714285714286,5.16666666666667,6.956,6.13888888888889,26,35,12,25,36,2057,1326,731,237,842,1215,7.02375594069033,7.38457767722474,6.36924209302325,6.40928270042194,7.09308788598575,6.97570861728395,61
"65",2009,6,6.63970588235294,68,7.10322580645161,6.25135135135135,6.52941176470588,6.5,6.69,31,37,17,18,50,2125,1357,768,254,860,1265,7.01146633882353,7.37815033161386,6.3635624609375,6.41732283464567,7.08067441860465,6.96441578656127,62
"66",2009,7,6.75089285714286,56,7.424,6.20806451612903,6.3625,7.12352941176471,6.58846153846154,25,31,16,17,39,2181,1382,799,270,877,1304,7.00477577716644,7.37897973950796,6.35752937421777,6.41407407407407,7.08150513112885,6.95317175613497,63
"67",2009,8,6.83636363636364,55,7.55769230769231,6.18965517241379,6.52941176470588,6.85,6.82857142857143,26,29,17,20,35,2236,1408,828,287,897,1339,7.00063326028623,7.38227982954546,6.35164972222222,6.42090592334495,7.07634336677815,6.94991483943241,64
"68",2009,9,6.61764705882353,51,7.31481481481481,5.83333333333333,6,6.73076923076923,6.57894736842105,27,24,12,13,38,2287,1435,852,299,910,1377,6.99209268473983,7.38101045296167,6.33704926056338,6.40401337792642,7.07140659340659,6.93967753812636,65
"69",2009,10,6.66871428571429,70,7.1475,6.16176470588235,6.09375,6.58695652173913,6.70872340425532,36,34,16,23,47,2357,1471,886,315,933,1424,6.98248874416631,7.37529571719918,6.33032276523702,6.38825396825397,7.0594640943194,6.93205475421348,66
"70",2009,11,6.78602941176471,68,7.4,6.42906976744186,6.6,6.945,6.71979166666667,25,43,19,20,48,2425,1496,929,334,953,1472,6.9769797814433,7.37570855614973,6.334893401507,6.40029940119761,7.05706190975866,6.92513313179348,67
"71",2009,12,6.19451612903226,62,6.68903225806452,5.7,5.81666666666667,5.725625,6.35760869565217,31,31,18,16,46,2487,1527,960,352,969,1518,6.95747324889425,7.36176817288802,6.31439163541667,6.37045454545455,7.03507739938081,6.90793542160738,68
"72",2010,1,6.33207547169811,53,6.50967741935484,6.08181818181818,6.34615384615385,6.63888888888889,6.17428571428571,31,22,13,18,35,2540,1558,982,365,987,1553,6.94442361023622,7.34481386392811,6.30918123217922,6.36958904109589,7.02785207700101,6.89140113972956,69
"73",2010,2,6.49767441860465,43,7.12916666666667,5.7,5.81111111111111,6.02857142857143,6.58888888888889,24,19,9,7,36,2583,1582,1001,374,994,1589,6.9369864382501,7.34154235145386,6.29761835164835,6.35614973262032,7.02081488933602,6.88454749528005,70
"74",2010,3,6.79264705882353,34,7.16842105263158,6.31666666666667,6.1,6.94,6.73125,19,15,10,10,24,2617,1601,1016,384,1004,1613,6.93511118456248,7.33948782011243,6.29789957677165,6.34947916666667,7.02000996015936,6.88226656540608,71
"75",2010,4,6.60333333333333,30,7.22142857142857,6.0625,5.2,5.625,6.75384615384615,14,16,5,4,26,2647,1615,1032,389,1008,1639,6.93135095202116,7.33846439628483,6.29424997093023,6.33470437017995,7.01447420634921,6.88022938987187,72
"76",2010,5,6.78055555555556,36,7.37368421052632,6.11764705882353,6.11111111111111,6.72222222222222,6.8,19,17,9,9,27,2683,1634,1049,398,1017,1666,6.92932760715617,7.33887392900857,6.29138795996187,6.32964824120603,7.01188790560472,6.87892915366147,73
